elapsed_s,RBBM_US_VSC_BUSY,RBBM_US_UCHE_BUSY,RBBM_US_HLSQ_BUSY,RBBM_S_HLSQ_BUSY
0.729265,0,0,104,0
0.730811,0,0,104,0
0.732404,0,0,104,0
0.733967,0,0,104,0
0.735542,0,0,104,0
0.737094,0,0,104,0
0.738643,0,0,104,0
0.740238,0,0,104,0
0.741788,0,0,104,0
0.743337,0,0,104,0
0.744781,0,0,104,0
0.746302,0,0,104,0
0.747855,0,0,104,0
0.749405,0,0,104,0
0.750952,0,0,104,0
0.752501,0,0,104,0
0.754051,0,0,104,0
0.755617,0,0,104,0
0.757211,0,0,104,0
0.758760,0,0,104,0
0.760311,0,0,104,0
0.761861,0,0,104,0
0.763410,0,0,104,0
0.764967,0,0,104,0
0.766528,0,0,104,0
0.768079,0,0,104,0
0.769629,0,0,104,0
0.771178,0,0,104,0
0.772903,0,0,104,0
0.774422,0,0,104,0
0.775973,0,0,104,0
0.777537,0,0,104,0
0.779085,0,0,104,0
0.780678,0,0,104,0
0.782220,0,0,104,0
0.783691,0,0,104,0
0.785236,0,0,104,0
0.786629,0,0,104,0
0.788064,0,0,104,0
0.789447,0,0,104,0
0.790828,0,0,104,0
0.792209,0,0,104,0
0.793714,0,0,104,0
0.795256,0,0,104,0
0.796840,0,0,104,0
0.798401,0,0,104,0
0.799952,0,0,104,0
0.801501,0,0,104,0
0.803048,0,0,104,0
0.804642,0,0,104,0
0.806191,0,0,104,0
0.807740,0,0,104,0
0.809301,0,0,104,0
0.810962,0,0,104,0
0.812557,0,0,104,0
0.814106,0,0,104,0
0.815657,0,0,104,0
0.817207,0,0,104,0
0.818755,0,0,104,0
0.820363,0,0,104,0
0.821912,0,0,104,0
0.823543,0,0,104,0
0.825030,0,0,104,0
0.826423,0,0,104,0
0.827985,0,0,104,0
0.829534,0,0,104,0
0.831095,0,0,104,0
0.832643,0,0,104,0
0.834194,0,0,104,0
0.835745,0,0,104,0
0.837339,0,0,104,0
0.838888,0,0,104,0
0.840438,0,0,104,0
0.842002,0,0,104,0
0.843552,0,0,104,0
0.845046,0,0,104,0
0.846474,0,0,104,0
0.847866,0,0,104,0
0.849254,0,0,104,0
0.850640,0,0,104,0
0.852083,0,0,104,0
0.853651,0,0,104,0
0.855199,0,0,104,0
0.856752,0,0,104,0
0.858299,0,0,104,0
0.859850,0,0,104,0
0.861400,0,0,104,0
0.862961,0,0,104,0
0.864385,0,0,104,0
0.865904,0,0,104,0
0.867453,0,0,104,0
0.869062,0,0,104,0
0.870611,0,0,104,0
0.872163,0,0,104,0
0.873726,0,0,104,0
0.875274,0,0,104,0
0.876829,0,0,104,0
0.878378,0,0,104,0
0.879928,0,0,104,0
0.881469,0,0,104,0
0.883009,0,0,104,0
0.884443,0,0,104,0
0.885862,0,0,104,0
0.887407,0,0,104,0
0.889154,0,0,104,0
0.890584,0,0,104,0
0.892015,0,0,104,0
0.893531,0,0,104,0
0.895090,0,0,104,0
0.896637,0,0,104,0
0.898186,0,0,104,0
0.899735,0,0,104,0
0.901329,0,0,104,0
0.902875,0,0,104,0
0.904423,0,0,104,0
0.905984,0,0,104,0
0.907534,0,0,104,0
0.909078,0,0,104,0
0.910625,0,0,104,0
0.912175,0,0,104,0
0.913721,0,0,104,0
0.915144,0,0,104,0
0.916620,0,0,104,0
0.918136,0,0,104,0
0.919687,0,0,104,0
0.921237,0,0,104,0
0.922785,0,0,104,0
0.924378,0,0,104,0
0.925930,0,0,104,0
0.927495,0,0,104,0
0.929046,0,0,104,0
0.930596,0,0,104,0
0.932192,0,0,104,0
0.933743,0,0,104,0
0.935292,0,0,104,0
0.936862,0,0,104,0
0.938413,0,0,104,0
0.939833,0,0,104,0
0.941355,0,0,104,0
0.942904,0,0,104,0
0.944455,0,0,104,0
0.946006,0,0,104,0
0.947558,0,0,104,0
0.949162,0,0,104,0
0.950711,0,0,104,0
0.952263,0,0,104,0
0.953812,0,0,104,0
0.955361,0,0,104,0
0.956916,0,0,104,0
0.958466,0,0,104,0
0.960032,0,0,104,0
0.961583,0,0,104,0
0.963131,0,0,104,0
0.964766,0,0,104,0
0.966316,0,0,104,0
0.967867,0,0,104,0
0.969418,0,0,104,0
0.970980,0,0,104,0
0.972573,0,0,104,0
0.974002,0,0,104,0
0.975527,0,0,104,0
0.977077,0,0,104,0
0.978626,0,0,104,0
0.980259,0,0,104,0
0.981815,0,0,104,0
0.983354,0,0,104,0
0.984824,0,0,104,0
0.986507,0,0,104,0
0.988195,0,0,104,0
0.989783,0,0,104,0
0.991323,0,0,104,0
0.992746,0,0,104,0
0.994133,0,0,104,0
0.995705,0,0,104,0
0.997301,0,0,104,0
0.998850,0,0,104,0
1.000399,0,0,104,0
1.001941,0,0,104,0
1.003559,0,0,104,0
1.005434,0,0,104,0
1.006815,0,0,104,0
1.008231,0,0,104,0
1.009622,0,0,104,0
1.011010,0,0,104,0
1.012467,0,0,104,0
1.013864,0,0,104,0
1.015249,0,0,104,0
1.016766,0,0,104,0
1.018315,0,0,104,0
1.019867,0,0,104,0
1.021417,0,0,104,0
1.022966,0,0,104,0
1.024529,0,0,104,0
1.026081,0,0,104,0
1.027633,0,0,104,0
1.029226,0,0,104,0
1.030773,0,0,104,0
1.032324,0,0,104,0
1.033873,0,0,104,0
1.035435,0,0,104,0
1.037444,0,0,104,0
1.038914,0,0,104,0
1.040303,0,0,104,0
1.041692,0,0,104,0
1.043257,0,0,104,0
1.044733,0,0,104,0
1.046146,0,0,104,0
1.047537,0,0,104,0
1.048924,0,0,104,0
1.050310,0,0,104,0
1.051698,0,0,104,0
1.053127,0,0,104,0
1.054511,0,0,104,0
1.056028,0,0,104,0
1.057625,0,0,104,0
1.059089,0,0,104,0
1.060753,0,0,104,0
1.062146,0,0,104,0
1.063537,0,0,104,0
1.064924,0,0,104,0
1.066310,0,0,104,0
1.067710,0,0,104,0
1.069228,0,0,104,0
1.070777,0,0,104,0
1.072328,0,0,104,0
1.073880,0,0,104,0
1.075432,0,0,104,0
1.077036,0,0,104,0
1.078475,0,0,104,0
1.079999,0,0,104,0
1.081542,0,0,104,0
1.083083,0,0,104,0
1.084505,0,0,104,0
1.086023,0,0,104,0
1.087683,0,0,104,0
1.089239,0,0,104,0
1.090781,0,0,104,0
1.092243,0,0,104,0
1.093757,0,0,104,0
1.095299,0,0,104,0
1.096855,0,0,104,0
1.098404,0,0,104,0
1.100014,0,0,104,0
1.101564,0,0,104,0
1.103112,0,0,104,0
1.104534,0,0,104,0
1.106053,0,0,104,0
1.107605,0,0,104,0
1.109199,0,0,104,0
1.110761,0,0,104,0
1.112311,0,0,104,0
1.113860,0,0,104,0
1.115447,0,0,104,0
1.116931,0,0,104,0
1.118326,0,0,104,0
1.119844,0,0,104,0
1.121285,0,0,104,0
1.122807,0,0,104,0
1.124266,0,0,104,0
1.125806,0,0,104,0
1.127231,0,0,104,0
1.128758,0,0,104,0
1.130307,0,0,104,0
1.131748,0,0,104,0
1.133315,0,0,104,0
1.134868,0,0,104,0
1.136422,0,0,104,0
1.137980,0,0,104,0
1.139533,0,0,104,0
1.141087,0,0,104,0
1.142651,0,0,104,0
1.144206,0,0,104,0
1.145758,0,0,104,0
1.147185,0,0,104,0
1.148819,0,0,104,0
1.150374,0,0,104,0
1.151930,0,0,104,0
1.153499,0,0,104,0
1.155051,0,0,104,0
1.156651,0,0,104,0
1.158207,0,0,104,0
1.159763,0,0,104,0
1.161319,0,0,104,0
1.162873,0,0,104,0
1.164486,0,0,104,0
1.166043,0,0,104,0
1.167600,0,0,104,0
1.169156,0,0,104,0
1.170710,0,0,104,0
1.172311,0,0,104,0
1.173867,0,0,104,0
1.175433,0,0,104,0
1.176931,0,0,104,0
1.178454,0,0,104,0
1.180056,0,0,104,0
1.181603,0,0,104,0
1.183149,0,0,104,0
1.184672,0,0,104,0
1.186078,0,0,104,0
1.187709,0,0,104,0
1.189300,0,0,104,0
1.190844,0,0,104,0
1.192266,0,0,104,0
1.193782,0,0,104,0
1.195326,0,0,104,0
1.196824,0,0,104,0
1.198233,0,0,104,0
1.199713,0,0,104,0
1.201102,0,0,104,0
1.202490,0,0,104,0
1.203930,0,0,104,0
1.205447,0,0,104,0
1.207015,0,0,104,0
1.208566,0,0,104,0
1.210120,0,0,104,0
1.211672,0,0,104,0
1.213270,0,0,104,0
1.214829,0,0,104,0
1.216380,0,0,104,0
1.217946,0,0,104,0
1.219721,0,0,104,0
1.221259,0,0,104,0
1.223842,0,0,104,0
1.225571,0,0,104,0
1.227575,391,5097,6414,0
1.229320,0,0,104,0
1.230968,0,0,104,0
1.232432,0,0,104,0
1.233838,0,0,104,0
1.235198,0,0,104,0
1.237585,0,0,104,0
1.239401,10638,523826,416186,0
1.240786,0,0,104,0
1.242172,0,0,104,0
1.243590,0,0,104,0
1.245076,0,0,104,0
1.246395,0,0,104,0
1.247766,0,0,104,0
1.249216,0,0,104,0
1.250703,0,0,104,0
1.252065,0,0,104,0
1.253351,0,0,104,0
1.254639,0,0,104,0
1.255919,0,0,104,0
1.257204,0,0,104,0
1.258545,0,0,104,0
1.259932,0,0,104,0
1.261224,0,0,104,0
1.262506,0,0,104,0
1.263789,0,0,104,0
1.265072,0,0,104,0
1.266358,0,0,104,0
1.267641,0,0,104,0
1.269055,0,0,104,0
1.270515,0,0,104,0
1.272424,0,0,104,0
1.273850,0,0,104,0
1.275307,0,0,104,0
1.276803,0,0,104,0
1.278343,0,0,104,0
1.280362,0,0,104,0
1.282325,0,0,104,0
1.284652,0,0,104,0
1.286005,0,0,104,0
1.287323,0,0,104,0
1.288720,0,0,104,0
1.290107,0,0,104,0
1.291429,0,0,104,0
1.292785,0,0,104,0
1.294151,0,0,104,0
1.295528,0,0,104,0
1.296898,0,0,104,0
1.298241,0,0,104,0
1.299578,0,0,104,0
1.300923,0,0,104,0
1.302307,0,0,104,0
1.303816,0,0,104,0
1.305208,0,0,104,0
1.306639,0,0,104,0
1.308300,0,0,104,0
1.309821,0,0,104,0
1.311212,0,0,104,0
1.312735,0,0,104,0
1.314266,0,0,104,0
1.315641,0,0,104,0
1.317074,0,0,104,0
1.318461,0,0,104,0
1.319842,0,0,104,0
1.321223,0,0,104,0
1.322604,0,0,104,0
1.324299,0,0,104,0
1.325704,0,0,104,0
1.327089,0,0,104,0
1.328479,0,0,104,0
1.329865,0,0,104,0
1.331249,0,0,104,0
1.332672,0,0,104,0
1.334185,0,0,104,0
1.335737,0,0,104,0
1.337303,0,0,104,0
1.338852,0,0,104,0
1.340448,0,0,104,0
1.341999,0,0,104,0
1.344941,0,0,104,0
1.346540,0,0,104,0
1.348001,0,0,104,0
1.349395,0,0,104,0
1.350784,0,0,104,0
1.352174,0,0,104,0
1.353557,0,0,104,0
1.354937,0,0,104,0
1.356357,0,0,104,0
1.357809,0,0,104,0
1.359205,0,0,104,0
1.360593,0,0,104,0
1.361978,0,0,104,0
1.363364,0,0,104,0
1.364771,0,0,104,0
1.366290,0,0,104,0
1.367846,0,0,104,0
1.369414,0,0,104,0
1.370966,0,0,104,0
1.372564,0,0,104,0
1.374119,0,0,104,0
1.375674,0,0,104,0
1.377228,0,0,104,0
1.378780,0,0,104,0
1.380390,0,0,104,0
1.381935,0,0,104,0
1.383566,0,0,104,0
1.385443,0,0,104,0
1.387598,0,0,104,0
1.389071,0,0,104,0
1.390690,0,0,104,0
1.392057,0,0,104,0
1.393404,0,0,104,0
1.394745,0,0,104,0
1.396104,0,0,104,0
1.397506,0,0,104,0
1.398879,0,0,104,0
1.400263,0,0,104,0
1.401662,0,0,104,0
1.403183,0,0,104,0
1.404740,0,0,104,0
1.406287,0,0,104,0
1.407707,0,0,104,0
1.409230,0,0,104,0
1.410784,0,0,104,0
1.412396,0,0,104,0
1.413953,0,0,104,0
1.415839,0,0,104,0
1.417397,0,0,104,0
1.418948,0,0,104,0
1.420547,0,0,104,0
1.422102,0,0,104,0
1.423671,0,0,104,0
1.425332,0,0,104,0
1.426764,0,0,104,0
1.428208,0,0,104,0
1.429602,0,0,104,0
1.430992,0,0,104,0
1.432383,0,0,104,0
1.433788,0,0,104,0
1.435307,0,0,104,0
1.436694,0,0,104,0
1.438220,0,0,104,0
1.439777,0,0,104,0
1.441334,0,0,104,0
1.442889,0,0,104,0
1.444502,0,0,104,0
1.446059,0,0,104,0
1.447618,0,0,104,0
1.449166,0,0,104,0
1.450712,0,0,104,0
1.452177,0,0,104,0
1.453548,0,0,104,0
1.454959,0,0,104,0
1.456354,0,0,104,0
1.457747,0,0,104,0
1.459139,0,0,104,0
1.460530,0,0,104,0
1.461920,0,0,104,0
1.463440,0,0,104,0
1.465040,0,0,104,0
1.466608,0,0,104,0
1.468210,0,0,104,0
1.469767,0,0,104,0
1.471194,0,0,104,0
1.472765,0,0,104,0
1.474151,0,0,104,0
1.475664,0,0,104,0
1.477109,0,0,104,0
1.478500,0,0,104,0
1.479891,0,0,104,0
1.481401,0,0,104,0
1.482945,0,0,104,0
1.484371,0,0,104,0
1.485893,0,0,104,0
1.487451,0,0,104,0
1.489178,0,0,104,0
1.490723,0,0,104,0
1.492204,0,0,104,0
1.493750,0,0,104,0
1.495118,0,0,104,0
1.496511,0,0,104,0
1.497915,0,0,104,0
1.499306,0,0,104,0
1.500733,0,0,104,0
1.502117,0,0,104,0
1.503512,0,0,104,0
1.504996,0,0,104,0
1.506549,0,0,104,0
1.508162,0,0,104,0
1.509706,0,0,104,0
1.511424,0,0,104,0
1.513180,0,0,104,0
1.514567,0,0,104,0
1.515994,0,0,104,0
1.517393,0,0,104,0
1.518796,0,0,104,0
1.520187,0,0,104,0
1.521576,0,0,104,0
1.523093,0,0,104,0
1.524691,0,0,104,0
1.526246,0,0,104,0
1.527802,0,0,104,0
1.529371,0,0,104,0
1.530925,0,0,104,0
1.532525,0,0,104,0
1.534080,0,0,104,0
1.535635,0,0,104,0
1.537103,0,0,104,0
1.538657,0,0,104,0
1.540272,0,0,104,0
1.541826,0,0,104,0
1.543379,0,0,104,0
1.544937,0,0,104,0
1.546490,0,0,104,0
1.548091,0,0,104,0
1.549645,0,0,104,0
1.551212,0,0,104,0
1.552771,0,0,104,0
1.554324,0,0,104,0
1.555925,0,0,104,0
1.557480,0,0,104,0
1.559034,0,0,104,0
1.560588,0,0,104,0
1.562157,0,0,104,0
1.563713,0,0,104,0
1.565311,0,0,104,0
1.566864,0,0,104,0
1.568418,0,0,104,0
1.569973,0,0,104,0
1.571528,0,0,104,0
1.573137,0,0,104,0
1.574690,0,0,104,0
1.576246,0,0,104,0
1.577799,0,0,104,0
1.579325,0,0,104,0
1.580762,0,0,104,0
1.582179,0,0,104,0
1.583589,0,0,104,0
1.585010,0,0,104,0
1.586397,0,0,104,0
1.587782,0,0,104,0
1.589203,0,0,104,0
1.590587,0,0,104,0
1.591974,0,0,104,0
1.593492,0,0,104,0
1.595060,0,0,104,0
1.596661,0,0,104,0
1.598218,0,0,104,0
1.599775,0,0,104,0
1.601332,0,0,104,0
1.602886,0,0,104,0
1.604486,0,0,104,0
1.606056,0,0,104,0
1.607613,0,0,104,0
1.609169,0,0,104,0
1.610722,0,0,104,0
1.612323,0,0,104,0
1.613871,0,0,104,0
1.615417,0,0,104,0
1.616852,0,0,104,0
1.618377,0,0,104,0
