elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
1.507985,0,0,0,1942
1.509539,0,0,0,2050
1.511094,0,0,0,1935
1.512692,0,0,0,1941
1.514262,0,0,0,2099
1.515822,0,0,0,1940
1.517266,0,0,0,1986
1.518789,0,0,0,1983
1.520348,0,0,0,1984
1.521900,0,0,0,2075
1.523457,0,0,0,1986
1.525011,0,0,0,1985
1.526563,0,0,0,1983
1.528174,0,0,0,1985
1.529728,0,0,0,1985
1.531283,0,0,0,1987
1.532740,0,0,0,1987
1.534150,0,0,0,1980
1.535557,0,0,0,1979
1.537217,0,0,0,1982
1.538673,0,0,0,1991
1.540180,0,0,0,1988
1.543247,0,0,0,2019
1.544695,0,0,0,1985
1.546037,0,0,0,2052
1.547419,0,0,0,1984
1.548787,0,0,0,1985
1.550128,0,0,0,1983
1.551485,0,0,0,1985
1.552877,0,0,0,1988
1.554387,0,0,0,1990
1.555813,0,0,0,1984
1.557338,0,0,0,2036
1.558893,0,0,0,1984
1.560469,0,0,0,1984
1.562024,0,0,0,1983
1.563581,0,0,0,2090
1.565138,0,0,0,1987
1.566692,0,0,0,1985
1.568342,0,0,0,2077
1.569898,0,0,0,2139
1.571469,0,0,0,2002
1.573016,0,0,0,1978
1.574561,0,0,0,2077
1.576027,0,0,0,1985
1.577552,0,0,0,1983
1.579109,0,0,0,1981
1.580666,0,0,0,1984
1.582234,0,0,0,1980
1.583835,0,0,0,1985
1.585390,0,0,0,1984
1.586943,0,0,0,1990
1.588543,0,0,0,1980
1.590097,0,0,0,1990
1.591697,0,0,0,1987
1.593265,0,0,0,1988
1.594818,0,0,0,2082
1.596398,0,0,0,1980
1.597952,0,0,0,2015
1.599553,0,0,0,1987
1.601109,0,0,0,1982
1.602662,0,0,0,2083
1.604293,0,0,0,1983
1.605847,0,0,0,2057
1.607448,0,0,0,1985
1.609002,0,0,0,2004
1.610555,0,0,0,1980
1.612109,0,0,0,2075
1.613664,0,0,0,1982
1.615234,0,0,0,1979
1.616834,0,0,0,1983
1.618387,0,0,0,2093
1.619941,0,0,0,2052
1.621497,0,0,0,1984
1.623053,0,0,0,1982
1.624608,0,0,0,1982
1.626176,0,0,0,1987
1.627733,0,0,0,2020
1.629286,0,0,0,1984
1.630840,0,0,0,1987
1.632399,0,0,0,1982
1.634049,0,0,0,1985
1.635501,0,0,0,1998
1.636930,0,0,0,1985
1.638322,0,0,0,1987
1.639892,0,0,0,1985
1.641283,0,0,0,2063
1.642671,0,0,0,2083
1.644265,0,0,0,2061
1.645703,0,0,0,2058
1.647112,0,0,0,1738
1.648540,0,0,0,1737
1.649929,0,0,0,1744
1.651318,0,0,0,1740
1.652707,0,0,0,1746
1.654094,0,0,0,1763
1.655658,0,0,0,1736
1.657209,0,0,0,1743
1.658670,0,0,0,1760
1.660411,0,0,0,1744
1.661874,0,0,0,1743
1.663385,0,0,0,1743
1.664942,0,0,0,1741
1.666496,0,0,0,1747
1.668051,0,0,0,1742
1.669622,0,0,0,1737
1.671180,0,0,0,1743
1.672782,0,0,0,1737
1.674337,0,0,0,1738
1.675786,0,0,0,1760
1.677212,0,0,0,1743
1.678608,0,0,0,1792
1.680053,0,0,0,1922
1.681447,0,0,0,1790
1.682837,0,0,0,1784
1.684251,0,0,0,1778
1.685771,0,0,0,1787
1.687328,0,0,0,1804
1.688930,0,0,0,1873
1.690498,0,0,0,1782
1.692055,0,0,0,1784
1.693613,0,0,0,1787
1.695171,0,0,0,1789
1.696773,0,0,0,1788
1.698328,0,0,0,1785
1.699884,0,0,0,1789
1.701446,0,0,0,1788
1.703182,0,0,0,1862
1.704779,0,0,0,1781
1.706333,0,0,0,1785
1.707887,0,0,0,1851
1.709441,0,0,0,1780
1.711064,0,0,0,1786
1.712739,0,0,0,1794
1.714201,0,0,0,1780
1.715598,0,0,0,1899
1.717121,0,0,0,1782
1.718672,0,0,0,1774
1.720178,0,0,0,1783
1.721702,0,0,0,1783
1.723271,0,0,0,1785
1.724825,0,0,0,1803
1.726378,0,0,0,1778
1.727977,0,0,0,1778
1.729532,0,0,0,1785
1.731089,0,0,0,1784
1.732644,0,0,0,1787
1.734087,0,0,0,7509
1.735701,0,0,0,7460
1.737294,0,0,0,6986
1.739140,0,0,0,7460
1.740579,0,0,0,7710
1.742141,0,0,0,7563
1.743785,0,0,0,7406
1.745395,0,0,0,7561
1.747061,0,0,0,7396
1.748723,0,0,0,7510
1.750316,0,0,0,7483
1.751956,0,0,0,7511
1.753549,0,0,0,7538
1.755146,0,0,0,7479
1.756756,0,0,0,7512
1.758349,0,0,0,7457
1.760271,0,0,0,7484
1.761744,0,0,0,7491
1.763302,0,0,0,7545
1.764750,0,0,0,7510
1.766174,0,0,0,7504
1.767651,0,0,0,7437
1.769211,0,0,0,7512
1.770804,0,0,0,7473
1.772294,0,0,0,7480
1.773722,0,0,0,7418
1.775147,0,0,0,7432
1.776620,0,0,0,7550
1.778054,0,0,0,7527
1.779480,0,0,0,7500
1.781030,0,0,0,7445
1.782623,0,0,0,7431
1.784287,0,0,0,7569
1.785880,0,0,0,7526
1.787477,0,0,0,7510
1.789085,0,0,0,7511
1.790680,0,0,0,7429
1.792364,0,0,0,7312
1.793951,0,0,0,7405
1.795536,0,0,0,2755
1.797090,0,0,0,2147
1.798643,0,0,0,2075
1.800146,0,0,0,2128
1.801668,0,0,0,2015
1.803221,0,0,0,3347
1.804812,0,0,0,7484
1.806403,0,0,0,7482
1.808042,0,0,0,7405
1.809636,0,0,0,7509
1.811248,0,0,0,7406
1.812842,0,0,0,7530
1.814435,0,0,0,7593
1.816080,0,0,0,7510
1.817675,0,0,0,7511
1.819271,0,0,0,7454
1.820864,0,0,0,7517
1.822481,0,0,0,7439
1.824703,0,0,0,7516
1.826141,0,0,0,7490
1.827560,0,0,0,7484
1.828980,0,0,0,7493
1.830397,0,0,0,7526
1.831863,0,0,0,3465
1.833550,0,0,0,7032
1.835159,0,0,0,7135
1.836690,0,0,0,3053
1.838113,0,0,0,3380
1.839584,0,0,0,7756
1.841004,0,0,0,7492
1.842423,0,0,0,7525
1.843848,0,0,0,7493
1.845267,0,0,0,7534
1.846684,0,0,0,7528
1.848393,0,0,0,7430
1.849978,0,0,0,7796
1.851431,0,0,0,7490
1.852988,0,0,0,7477
1.854587,0,0,0,7540
1.856090,0,0,0,7528
1.857647,0,0,0,7464
1.859136,0,0,0,3395
1.860710,0,0,0,7531
1.862343,0,0,0,7750
1.863987,0,0,0,7460
1.866474,0,0,0,3415
1.867910,0,0,0,7449
1.869335,0,0,0,7461
1.870759,0,0,0,7511
1.872228,0,0,0,7515
1.873652,0,0,0,7501
1.875212,0,0,0,7804
1.876689,0,0,0,7512
1.878119,0,0,0,7478
1.879595,0,0,0,7485
1.881015,0,0,0,7524
1.882432,0,0,0,7537
1.883850,0,0,0,7511
1.885675,0,0,0,7510
1.887155,0,0,0,3086
1.888772,0,0,0,3089
1.890367,0,0,0,7209
1.891963,0,0,0,3140
1.893559,0,0,0,3081
1.895155,0,0,0,7231
1.896801,0,0,0,7201
1.898277,0,0,0,3220
1.899846,0,0,0,7339
1.901443,0,0,0,7332
1.903040,0,0,0,7200
1.904637,0,0,0,7343
1.906232,0,0,0,7271
1.907828,0,0,0,3226
1.909439,0,0,0,7338
1.911037,0,0,0,7348
1.912633,0,0,0,7337
1.914228,0,0,0,7355
1.915711,0,0,0,7331
1.917301,0,0,0,7261
1.918895,0,0,0,3242
1.920511,0,0,0,7285
1.922105,0,0,0,7341
1.923702,0,0,0,7331
1.925298,0,0,0,7313
1.926893,0,0,0,7350
1.928495,0,0,0,7309
1.930090,0,0,0,7384
1.931700,0,0,0,7250
1.933295,0,0,0,7341
1.934888,0,0,0,7397
1.936491,0,0,0,7333
1.938086,0,0,0,7188
1.939683,0,0,0,7308
1.941278,0,0,0,7306
1.942886,0,0,0,7333
1.944488,0,0,0,7320
1.946083,0,0,0,7302
1.947679,0,0,0,3241
1.949275,0,0,0,3224
1.950869,0,0,0,3198
1.952471,0,0,0,7342
1.953948,0,0,0,3189
1.955515,0,0,0,7392
1.957112,0,0,0,7207
1.958706,0,0,0,7313
1.960310,0,0,0,3221
1.961904,0,0,0,7280
1.963502,0,0,0,7272
1.965112,0,0,0,7312
1.966707,0,0,0,7336
1.968308,0,0,0,7290
1.969903,0,0,0,3169
1.971499,0,0,0,7272
1.973095,0,0,0,7381
1.974689,0,0,0,7272
1.976172,0,0,0,3205
1.977738,0,0,0,7305
1.979335,0,0,0,3210
1.980931,0,0,0,7299
1.982526,0,0,0,7285
1.984171,0,0,0,7299
1.985768,0,0,0,7338
1.987377,0,0,0,7382
1.988974,0,0,0,7290
1.990569,0,0,0,7186
1.992213,0,0,0,7257
1.993808,0,0,0,7308
1.995405,0,0,0,3162
1.997002,0,0,0,7287
1.998610,0,0,0,7268
2.000089,0,0,0,7197
