elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
1.292175,0,342023,3852,2391
1.293728,0,341375,3845,2392
1.295327,0,341854,3851,2437
1.296759,0,335749,3780,2398
1.298298,0,341085,3842,2392
1.299851,0,343302,3867,2397
1.301406,0,341933,3852,2406
1.302961,0,378903,4277,2483
1.304559,0,341986,3852,2406
1.306112,0,342945,3864,2395
1.307666,0,312836,3515,2403
1.309081,0,335881,3781,2445
1.310612,0,344924,3885,2444
1.312050,0,336328,3786,2567
1.313578,0,342563,3858,2445
1.315136,0,342660,3860,2498
1.316692,0,343034,3865,2477
1.318248,0,342085,3852,2453
1.319861,0,344240,3877,2426
1.321418,0,342383,3856,2447
1.322975,0,339173,3820,2434
1.324521,0,338663,3813,2444
1.326066,0,340324,3833,2448
1.327534,0,333886,3758,2447
1.329122,0,343379,3869,2445
1.330689,0,387186,4378,2443
1.332336,0,344793,3880,2451
1.333891,0,342960,3863,2441
1.335494,0,344124,3876,2558
1.337051,0,343526,3869,2453
1.338606,0,346128,3901,2543
1.340166,0,342562,3859,2442
1.341734,0,342658,3860,2447
1.343336,0,343594,3870,2453
1.344892,0,342844,3862,2450
1.346447,0,343051,3865,2447
1.348003,0,342951,3864,2446
1.349559,0,343090,3865,2443
1.351091,0,382234,4315,2438
1.352707,0,342162,3855,2446
1.354261,0,341745,3848,2450
1.355817,0,343364,3869,2438
1.357374,0,343049,3865,2674
1.358931,0,342431,3857,2520
1.360487,0,341768,3849,2442
1.362041,0,342351,3857,2442
1.363612,0,343851,3873,2449
1.365169,0,341907,3852,2447
1.366723,0,346110,3898,2444
1.368285,0,342697,3861,2443
1.369840,0,342362,3855,2443
1.371397,0,343714,3872,2444
1.372954,0,342429,3857,2445
1.374522,0,343335,3868,2443
1.376163,0,343472,3869,2448
1.377718,0,342517,3857,2446
1.379276,0,341942,3853,2443
1.380832,0,342621,3858,2447
1.382387,0,343088,3866,2444
1.383987,0,343621,3871,2438
1.385558,0,343473,3869,2445
1.387116,0,343347,3867,2583
1.388672,0,342192,3854,2448
1.390227,0,342165,3855,2444
1.391825,0,343231,3866,2449
1.393381,0,342065,3853,2444
1.394939,0,343167,3866,2449
1.396510,0,343017,3863,2444
1.398065,0,342112,3854,2442
1.399667,0,343708,3872,2444
1.401224,0,343896,3874,2441
1.402779,0,345773,3896,2434
1.404339,0,344068,3876,2448
1.405894,0,342740,3861,2445
1.407510,0,342570,3858,2453
1.409065,0,342362,3855,2444
1.410619,0,345705,3894,2446
1.412178,0,342671,3861,2449
1.413732,0,343264,3865,2444
1.415335,0,344521,3881,2437
1.416893,0,342425,3857,2443
1.418462,0,343495,3869,2445
1.420019,0,343475,3870,2444
1.421575,0,341862,3849,2446
1.423132,0,380356,4296,2443
1.424733,0,341634,3848,2437
1.426286,0,343407,3868,2446
1.427842,0,342529,3859,2528
1.429412,0,343839,3872,2542
1.430970,0,379921,4290,2446
1.432570,0,341177,3842,2446
1.434123,0,341541,3849,2450
1.435679,0,342329,3855,2450
1.437234,0,342169,3853,2445
1.438787,0,345907,3897,2491
1.440235,0,311265,3889,2201
1.441759,0,302613,3852,2196
1.443316,0,298441,3849,2197
1.444870,0,301755,3840,2196
1.446423,0,302580,3852,2209
1.448022,0,303498,3863,2203
1.449577,0,301746,3840,2201
1.451154,0,298007,3845,2198
1.452710,0,302011,3843,2206
1.454263,0,302601,3851,2196
1.455863,0,302832,3855,2200
1.457419,0,301662,3840,2288
1.458975,0,302510,3849,2293
1.460530,0,302161,3845,2193
1.462096,0,302389,3849,2200
1.463698,0,301927,3843,2203
1.465254,0,297974,3844,2200
1.466806,0,262713,3396,2193
1.468189,0,296656,3761,2208
1.469584,0,294228,3741,2340
1.471105,0,336638,4296,2195
1.472593,0,294188,3740,2243
1.474118,0,302553,3851,2247
1.475674,0,303260,3862,2279
1.477227,0,301806,3839,2269
1.478779,0,306030,3896,2238
1.480339,0,301980,3851,2238
1.481774,0,293171,3773,2243
1.483319,0,303127,3857,2323
1.484874,0,298829,3856,2241
1.486429,0,302289,3847,2244
1.488027,0,302715,3854,2251
1.489584,0,302550,3850,2250
1.491139,0,301960,3842,2246
1.492693,0,297993,3844,2244
1.494261,0,302064,3843,2245
1.495860,0,303036,3856,2237
1.497415,0,301641,3839,2325
1.498971,0,301859,3841,2244
1.500525,0,302940,3856,2267
1.502078,0,302044,3843,2240
1.503678,0,293752,3789,2244
1.505247,0,302228,3847,2240
1.506801,0,353989,4523,2252
1.508298,0,322511,4112,2241
1.509861,0,301096,3885,2243
1.511343,0,295836,3763,2253
1.512869,0,302211,3846,2241
1.514424,0,302671,3852,2241
1.515993,0,299798,3815,2241
1.517541,0,299517,3812,2247
1.519038,0,349049,4459,2248
1.520557,0,296244,3768,2242
1.522082,0,302075,3845,2244
1.523637,0,301870,3842,2248
1.525191,0,301859,3841,2248
1.526635,0,303522,3843,7952
1.528207,0,316029,3973,7961
1.529799,0,310704,3957,7828
1.531396,0,311922,3974,7932
1.532990,0,311841,3971,7892
1.534583,0,314113,4002,7865
1.536183,0,311128,3963,7958
1.537790,0,311751,3970,7975
1.539385,0,313383,3994,7951
1.540980,0,311664,3969,7946
1.542573,0,314841,4013,7975
1.544174,0,311410,3966,7956
1.545766,0,311293,3965,7960
1.547362,0,311516,3967,7962
1.548971,0,311348,3965,7922
1.550567,0,314333,4006,7967
1.552167,0,311557,3970,7983
1.553760,0,311070,3962,7966
1.555355,0,310853,3959,7978
1.556950,0,311546,3969,7956
1.558543,0,371594,4753,7788
1.560183,0,305669,3892,7943
1.561748,0,312044,3975,8191
1.563345,0,311865,3972,7978
1.564939,0,310982,3960,7973
1.566532,0,361095,4616,7950
1.568228,0,311089,3962,7924
1.569821,0,311507,3968,7975
1.571432,0,311210,3964,8150
1.573026,0,312103,3975,7929
1.574620,0,313261,3990,7923
1.576220,0,311737,3971,7871
1.578070,0,313581,3994,7963
1.579669,0,308417,3928,7978
1.581256,0,307660,3918,7979
1.582948,0,344974,4406,7945
1.584614,0,313221,3991,7947
1.586208,0,312012,3974,7943
1.587803,0,311508,3967,7962
1.589397,0,311753,3973,7895
1.590994,0,348910,4457,7900
1.592639,0,312322,3978,7948
1.594247,0,311922,3974,7924
1.595842,0,311432,3967,7988
1.597437,0,312408,3980,7935
1.599033,0,348975,4456,7796
1.600677,0,312339,3978,8106
1.602271,0,311513,3967,7897
1.603866,0,311492,3968,7879
1.605477,0,312026,3974,7874
1.607074,0,348402,4450,7932
1.608720,0,312463,3981,7901
1.610312,0,310910,3960,7915
1.611907,0,312613,3982,7959
1.613502,0,311635,3969,7955
1.615100,0,350313,4475,7947
1.616761,0,319359,4042,7845
1.618362,0,309428,3970,7963
1.619958,0,311811,3971,7926
1.621554,0,312010,3974,7919
1.623151,0,350306,4476,7959
1.624799,0,312137,3975,7976
1.626393,0,311559,3968,7980
1.627866,0,302423,3848,7930
1.629292,0,360948,4614,7908
1.630828,0,306225,3900,3866
1.632257,0,305805,3893,7925
1.633680,0,302900,3854,7944
1.635105,0,304101,3870,7966
1.636528,0,304539,3877,7790
1.637964,0,302888,3856,3866
1.639424,0,305541,3890,3213
1.640845,0,302121,3845,3350
1.642260,0,301374,3835,7985
1.643680,0,300831,3829,7971
1.645098,0,302044,3843,7958
1.646515,0,298373,3796,7963
1.648120,0,301722,3840,7948
1.649537,0,301159,3834,7990
1.651126,0,929700,12053,3504
1.653549,0,331513,4233,7891
1.655083,0,343747,4339,7943
1.656554,0,297409,3831,7974
1.657971,0,302059,3844,7939
1.659398,0,303274,3859,7902
1.660816,0,301837,3842,7858
1.662234,0,301157,3831,7941
1.663692,0,305467,3890,7964
1.665118,0,306747,3905,7963
1.666542,0,304055,3871,7943
1.668018,0,340806,4351,8002
1.669585,0,311436,3967,7953
1.671184,0,348664,4454,7885
1.672828,0,312568,3981,7954
1.674421,0,311523,3967,7885
1.676017,0,313100,3988,7874
1.677613,0,312828,3985,7993
1.679211,0,313964,4001,7982
1.680689,0,288033,4014,7630
1.682253,0,293168,4144,7646
1.683849,0,289200,4089,7648
1.685436,0,277903,3923,7579
1.687044,0,311631,4417,7608
1.688714,0,290906,4112,7622
1.690307,0,279781,3951,7635
1.691781,0,288890,4023,7787
1.693346,0,291352,4120,7786
1.694942,0,323671,4590,7797
1.696586,0,279824,3951,7781
1.698179,0,289201,4088,7794
1.699773,0,290857,4112,7762
1.701366,0,280208,3956,7813
1.702975,0,313743,4446,7767
1.704619,0,290707,4109,7765
1.706213,0,290537,4108,7775
1.707805,0,289416,4091,7765
1.709264,0,284224,4014,7726
1.710824,0,285486,4034,7780
1.712765,0,282956,3998,7720
1.714201,0,281552,3974,7781
1.715624,0,285223,4030,7741
1.717184,0,281094,3970,7761
1.718778,0,284965,4027,7757
1.720380,0,280857,3966,7745
1.721974,0,291805,4126,7781
1.723572,0,291797,4125,7736
1.725182,0,291741,4124,7789
1.726777,0,294768,4169,7787
1.728380,0,281849,3981,7723
1.729973,0,280171,3957,7782
1.731570,0,280947,3968,7755
1.733166,0,291825,4126,7731
1.734760,0,284199,4017,7786
1.736377,0,291743,4125,7763
1.737971,0,281235,3972,7779
1.739567,0,292426,4134,7766
1.741162,0,291919,4127,7765
1.742757,0,293903,4157,7787
1.744360,0,291768,4125,7747
1.745953,0,291660,4124,7792
1.747435,0,288930,4025,7752
1.749000,0,291531,4121,7688
1.750593,0,294319,4163,7764
1.752191,0,291384,4119,7754
1.753784,0,280051,3956,7719
1.755380,0,279733,3950,7749
1.756973,0,290461,4105,7717
1.758581,0,293454,4149,7701
1.760181,0,281340,3973,7732
1.761774,0,279629,3948,7730
1.763369,0,281037,3969,7705
1.764963,0,280499,3960,7731
1.766554,0,293422,4149,7749
1.768154,0,291678,4123,7756
1.769760,0,290949,4113,7784
1.771356,0,280530,3962,7609
1.772950,0,289998,4100,7866
1.774542,0,333572,4734,7757
1.776099,0,274790,3879,7755
1.777663,0,281226,3972,7774
1.779260,0,291989,4128,7785
1.780867,0,279884,3953,7867
1.782460,0,291855,4124,7699
1.783967,0,285499,4034,7762
1.785531,0,290384,4105,7749
1.787126,0,291396,4120,7722
1.788721,0,280277,3959,7731
1.790352,0,291423,4121,7728
1.792011,0,291703,4123,7754
1.793606,0,279822,3951,7751
1.795202,0,291052,4115,7710
1.796797,0,290413,4105,7711
1.798389,0,280690,3965,7749
1.800034,0,291769,4126,7762
1.801628,0,280711,3965,7754
1.803238,0,291270,4118,7772
1.804834,0,290343,4105,7751
1.806426,0,279971,3953,7716
1.808069,0,280395,3960,7702
1.809664,0,290755,4111,7761
1.811260,0,291344,4118,7816
1.812854,0,290951,4115,7697
1.814461,0,291261,4118,7742
1.815921,0,284636,4021,7731
1.817484,0,279940,3953,7744
1.819079,0,291845,4125,7746
1.820674,0,291433,4119,7751
1.822267,0,290654,4110,7657
1.823909,0,279506,3949,7774
1.825529,0,1176128,16990,7374
1.830901,0,275352,3886,3684
1.832351,0,290019,4100,7754
1.833790,0,285769,4038,7759
1.835213,0,269748,3805,7763
1.836656,0,282775,3994,7736
1.838073,0,283814,4010,7751
1.839537,0,286320,4047,7773
1.840997,0,273851,3865,7746
1.842421,0,273662,3860,7772
1.843845,0,274360,3873,7668
1.845268,0,273540,3860,7627
1.846708,0,274746,3878,7752
1.848149,0,273723,3863,7725
1.849706,0,280081,3954,7766
1.851302,0,280769,3966,7710
1.852895,0,290734,4111,7754
1.854488,0,291109,4115,7717
1.856044,0,285248,4030,7754
1.857617,0,291084,4116,7760
1.859213,0,290364,4104,7746
1.860807,0,280173,3956,7756
1.862400,0,289877,4097,7728
1.864042,0,280975,3969,7707
1.865634,0,279671,3950,7742
1.867230,0,280830,3968,7736
1.868839,0,291020,4114,7706
1.870431,0,290649,4110,7753
1.872075,0,291156,4116,7745
1.873670,0,290420,4105,7620
1.875264,0,291022,4115,7748
1.876859,0,290740,4110,7727
1.878452,0,279481,3946,7780
1.879997,0,274549,3876,7708
1.881454,0,280521,3962,7686
1.883048,0,281176,3970,7698
1.884643,0,280390,3959,7675
1.886234,0,281186,3972,7744
1.887879,0,291106,4115,7715
1.889472,0,280911,3968,7722
1.891082,0,291884,4127,7670
1.892677,0,279625,3948,7770
1.894269,0,281042,3969,7710
1.895913,0,280750,3965,7773
1.897507,0,290908,4112,7757
1.899102,0,279934,3952,7778
1.900576,0,275891,3895,7754
1.902023,0,257454,3967,3325
1.903447,0,251801,3854,3311
1.905004,0,258009,3952,3312
1.906467,0,254242,3890,7356
1.908032,0,256936,3936,7392
1.909536,0,257844,3949,7422
1.911112,0,288775,4440,3320
1.912638,0,250842,3839,3425
1.914202,0,257953,3950,7530
1.915795,0,257835,3947,7490
1.917389,0,258145,3953,3391
1.918985,0,288320,4431,7546
1.920629,0,258040,3953,3482
1.922221,0,254781,3900,3429
1.923828,0,258461,3958,3446
1.925423,0,257598,3945,7534
1.927018,0,285724,4389,3394
1.928655,0,256960,3934,3443
1.930247,0,257343,3942,3299
1.931840,0,257685,3946,3426
1.933434,0,257718,3947,7542
1.935043,0,289753,4453,3412
1.936687,0,258511,3960,7455
1.938280,0,258314,3958,7547
1.939873,0,257123,3936,7535
1.941877,0,260414,3990,3367
1.943525,0,259750,3978,7531
1.945135,0,258382,3958,3422
1.946731,0,261824,4012,7536
1.948331,0,258750,3963,7467
1.949926,0,258048,3952,7535
1.951574,0,259704,3979,3432
1.953171,0,259279,3972,3378
1.954766,0,261248,4004,7437
1.956380,0,259587,3976,3380
1.957975,0,255691,3914,3438
1.959621,0,259395,3973,7538
1.961217,0,259326,3974,7516
1.962812,0,266329,4083,3416
1.964285,0,254136,3890,3318
1.965714,0,253133,3874,3297
1.967149,0,288625,4403,2750
1.968743,0,247952,3794,2851
1.970298,0,252405,3862,1789
1.971850,0,244279,3798,2333
1.973402,0,248440,3801,1793
1.974955,0,272501,4244,2321
1.976565,0,249480,3916,3370
1.978171,0,261331,4002,3354
1.979766,0,259662,3979,3426
1.981362,0,260281,3988,7509
1.982960,0,287805,4422,3426
1.984606,0,258278,3956,7439
1.986199,0,258431,3957,7500
1.987795,0,258431,3959,7582
1.989405,0,258503,3960,7409
1.991003,0,289683,4451,3429
1.992649,0,258253,3955,7533
1.994243,0,257973,3951,7442
1.995839,0,259921,3981,7492
1.997435,0,258797,3965,3411
1.999032,0,289186,4445,7436
2.000087,0,253088,3874,3374
