elapsed_s,PC_S_DS_INVOCATIONS,PC_S_VS_INVOCATIONS,PC_S_GS_INVOCATIONS,PC_S_DS_PRIMITIVES,PC_S_TESS_BUSY_CYCLES,PC_S_TESS_WORKING_CYCLES,PC_S_TESS_STALL_CYCLES_PC,PC_S_TESS_STARVE_CYCLES_PC
0.284126,0,0,0,0,0,0,0,14346
0.285573,0,0,0,0,0,0,0,14889
0.287164,0,0,0,0,0,0,0,15357
0.288768,0,0,0,0,0,0,0,13209
0.290344,0,0,0,0,0,0,0,14724
0.291946,0,0,0,0,0,0,0,15672
0.293490,0,0,0,0,0,0,0,13812
0.295065,0,0,0,0,0,0,0,13839
0.296639,0,0,0,0,0,0,0,14313
0.298212,0,0,0,0,0,0,0,13953
0.299790,0,0,0,0,0,0,0,14052
0.301362,0,0,0,0,0,0,0,13689
0.302993,0,0,0,0,0,0,0,14466
0.304581,0,0,0,0,0,0,0,14190
0.306158,0,0,0,0,0,0,0,14595
0.307737,0,0,0,0,0,0,0,14016
0.309310,0,0,0,0,0,0,0,14028
0.310887,0,0,0,0,0,0,0,13623
0.312462,0,0,0,0,0,0,0,13992
0.314048,0,0,0,0,0,0,0,13992
0.315582,0,0,0,0,0,0,0,14163
0.317126,0,0,0,0,0,0,0,13854
0.318745,0,0,0,0,0,0,0,13602
0.320321,0,0,0,0,0,0,0,13920
0.321894,0,0,0,0,0,0,0,14466
0.323470,0,0,0,0,0,0,0,13635
0.325049,0,0,0,0,0,0,0,14238
0.326537,0,0,0,0,0,0,0,13440
0.328112,0,0,0,0,0,0,0,14052
0.329685,0,0,0,0,0,0,0,13950
0.331260,0,0,0,0,0,0,0,13911
0.332835,0,0,0,0,0,0,0,14145
0.334452,0,0,0,0,0,0,0,13779
0.336039,0,0,0,0,0,0,0,13869
0.337610,0,0,0,0,0,0,0,13788
0.339184,0,0,0,0,0,0,0,13887
0.340757,0,0,0,0,0,0,0,13866
0.342329,0,0,0,0,0,0,0,14010
0.343942,0,0,0,0,0,0,0,13917
0.345514,0,0,0,0,0,0,0,14292
0.347100,0,0,0,0,0,0,0,13461
0.348675,0,0,0,0,0,0,0,13671
0.350256,0,0,0,0,0,0,0,14439
0.351881,0,0,0,0,0,0,0,13590
0.353453,0,0,0,0,0,0,0,14130
0.355028,0,0,0,0,0,0,0,13644
0.356602,0,0,0,0,0,0,0,13839
0.358186,0,0,0,0,0,0,0,13794
0.359665,0,0,0,0,0,0,0,13752
0.361207,0,0,0,0,0,0,0,13686
0.362782,0,0,0,0,0,0,0,14226
0.364355,0,0,0,0,0,0,0,14328
0.365926,0,0,0,0,0,0,0,13479
0.367500,0,0,0,0,0,0,0,13656
0.369087,0,0,0,0,0,0,0,13962
0.370661,0,0,0,0,0,0,0,13611
0.372235,0,0,0,0,0,0,0,14133
0.373806,0,0,0,0,0,0,0,13551
0.375378,0,0,0,0,0,0,0,14028
0.376952,0,0,0,0,0,0,0,13635
0.378525,0,0,0,0,0,0,0,14136
0.380111,0,0,0,0,0,0,0,13728
0.381683,0,0,0,0,0,0,0,14025
0.383257,0,0,0,0,0,0,0,14718
0.384831,0,0,0,0,0,0,0,14607
0.386406,0,0,0,0,0,0,0,14283
0.387978,0,0,0,0,0,0,0,13749
0.389549,0,0,0,0,0,0,0,13518
0.391137,0,0,0,0,0,0,0,13998
0.392708,0,0,0,0,0,0,0,13713
0.394278,0,0,0,0,0,0,0,13614
0.395857,0,0,0,0,0,0,0,14418
0.397428,0,0,0,0,0,0,0,14091
0.399045,0,0,0,0,0,0,0,14118
0.400618,0,0,0,0,0,0,0,13578
0.402199,0,0,0,0,0,0,0,13785
0.403688,0,0,0,0,0,0,0,13743
0.405100,0,0,0,0,0,0,0,14049
0.406641,0,0,0,0,0,0,0,14109
0.408212,0,0,0,0,0,0,0,13671
0.409658,0,0,0,0,0,0,0,13638
0.411210,0,0,0,0,0,0,0,14106
0.412798,0,0,0,0,0,0,0,14451
0.414417,0,0,0,0,0,0,0,14154
0.415993,0,0,0,0,0,0,0,14403
0.417567,0,0,0,0,0,0,0,13524
0.419141,0,0,0,0,0,0,0,13896
0.420717,0,0,0,0,0,0,0,13452
0.422291,0,0,0,0,0,0,0,13830
0.423919,0,0,0,0,0,0,0,13551
0.425492,0,0,0,0,0,0,0,13836
0.427069,0,0,0,0,0,0,0,13905
0.428643,0,0,0,0,0,0,0,14283
0.430217,0,0,0,0,0,0,0,14070
0.431842,0,0,0,0,0,0,0,13473
0.433416,0,0,0,0,0,0,0,13566
0.435007,0,0,0,0,0,0,0,13596
0.436582,0,0,0,0,0,0,0,13350
0.438156,0,0,0,0,0,0,0,14433
0.439735,0,0,0,0,0,0,0,13731
0.441308,0,0,0,0,0,0,0,13794
0.442884,0,0,0,0,0,0,0,13944
0.444459,0,0,0,0,0,0,0,13557
0.446045,0,0,0,0,0,0,0,13698
0.447749,0,0,0,0,0,0,0,14292
0.449322,0,0,0,0,0,0,0,13878
0.450899,0,0,0,0,0,0,0,13470
0.452466,0,0,0,0,0,0,0,13917
0.454031,0,0,0,0,0,0,0,14706
0.455744,0,0,0,0,0,0,0,13938
0.457329,0,0,0,0,0,0,0,14100
0.458906,0,0,0,0,0,0,0,14034
0.460482,0,0,0,0,0,0,0,13752
0.462054,0,0,0,0,0,0,0,14163
0.463678,0,0,0,0,0,0,0,14124
0.465251,0,0,0,0,0,0,0,13743
0.467764,0,0,0,0,0,0,0,13785
0.469272,0,0,0,0,0,0,0,13926
0.470686,0,0,0,0,0,0,0,14352
0.472098,0,0,0,0,0,0,0,13965
0.473507,0,0,0,0,0,0,0,14121
0.474918,0,0,0,0,0,0,0,14193
0.476269,0,0,0,0,0,0,0,14055
0.477807,0,0,0,0,0,0,0,14103
0.479383,0,0,0,0,0,0,0,14496
0.480971,0,0,0,0,0,0,0,13581
0.482548,0,0,0,0,0,0,0,13608
0.484133,0,0,0,0,0,0,0,14040
0.485708,0,0,0,0,0,0,0,13746
0.487179,0,0,0,0,0,0,0,13470
0.488655,0,0,0,0,0,0,0,13581
0.490070,0,0,0,0,0,0,0,13965
0.491639,0,0,0,0,0,0,0,13605
0.493196,0,0,0,0,0,0,0,13650
0.494656,0,0,0,0,0,0,0,13746
0.496066,0,0,0,0,0,0,0,13905
0.497474,0,0,0,0,0,0,0,13683
0.498883,0,0,0,0,0,0,0,13749
0.500290,0,0,0,0,0,0,0,13563
0.501892,0,0,0,0,0,0,0,13614
0.503466,0,0,0,0,0,0,0,13560
0.505044,0,0,0,0,0,0,0,14196
0.506615,0,0,0,0,0,0,0,13989
0.508190,0,0,0,0,0,0,0,13854
0.509761,0,0,0,0,0,0,0,13581
0.511337,0,0,0,0,0,0,0,13443
0.512924,0,0,0,0,0,0,0,14256
0.514499,0,0,0,0,0,0,0,13659
0.516064,0,0,0,0,0,0,0,13797
0.517626,0,0,0,0,0,0,0,13569
0.519068,0,0,0,0,0,0,0,13497
0.520644,0,0,0,0,0,0,0,13641
0.522216,0,0,0,0,0,0,0,14817
0.523807,0,0,0,0,0,0,0,13584
0.525379,0,0,0,0,0,0,0,13503
0.526998,0,0,0,0,0,0,0,14208
0.528573,0,0,0,0,0,0,0,14001
0.530145,0,0,0,0,0,0,0,13797
0.531723,0,0,0,0,0,0,0,14085
0.533294,0,0,0,0,0,0,0,14286
0.534879,0,0,0,0,0,0,0,14649
0.536452,0,0,0,0,0,0,0,14292
0.538022,0,0,0,0,0,0,0,13806
0.539553,0,0,0,0,0,0,0,13707
0.541094,0,0,0,0,0,0,0,14115
0.542711,0,0,0,0,0,0,0,13515
0.544284,0,0,0,0,0,0,0,13998
0.545867,0,0,0,0,0,0,0,14031
0.547439,0,0,0,0,0,0,0,13488
0.549011,0,0,0,0,0,0,0,13551
0.550585,0,0,0,0,0,0,0,13677
0.552157,0,0,0,0,0,0,0,13776
0.553728,0,0,0,0,0,0,0,13686
0.555299,0,0,0,0,0,0,0,14262
0.556883,0,0,0,0,0,0,0,13851
0.558499,0,0,0,0,0,0,0,13848
0.560072,0,0,0,0,0,0,0,13884
0.561643,0,0,0,0,0,0,0,13884
0.563214,0,0,0,0,0,0,0,14130
0.564787,0,0,0,0,0,0,0,14610
0.566425,0,0,0,0,0,0,0,14484
0.568074,0,0,0,0,0,0,0,13680
0.569644,0,0,0,0,0,0,0,14133
0.571216,0,0,0,0,0,0,0,14724
0.572788,0,0,0,0,0,0,0,14298
0.574405,0,0,0,0,0,0,0,14652
0.575978,0,0,0,0,0,0,0,13677
0.577548,0,0,0,0,0,0,0,13653
0.579134,0,0,0,0,0,0,0,14670
0.580707,0,0,0,0,0,0,0,13809
0.582277,0,0,0,0,0,0,0,13575
0.584061,0,0,0,0,0,0,0,14073
0.585644,0,0,0,0,0,0,0,14544
0.587216,0,0,0,0,0,0,0,13827
0.588788,0,0,0,0,0,0,0,13914
0.590419,0,0,0,0,0,0,0,14160
0.591991,0,0,0,0,0,0,0,13851
0.593563,0,0,0,0,0,0,0,14052
0.595137,0,0,0,0,0,0,0,13611
0.596709,0,0,0,0,0,0,0,13470
0.598280,0,0,0,0,0,0,0,13548
0.599857,0,0,0,0,0,0,0,13485
0.601441,0,0,0,0,0,0,0,13587
0.603014,0,0,0,0,0,0,0,14331
0.604586,0,0,0,0,0,0,0,13530
0.606156,0,0,0,0,0,0,0,14319
0.607776,0,0,0,0,0,0,0,13725
0.609316,0,0,0,0,0,0,0,14271
0.610875,0,0,0,0,0,0,0,14295
0.612334,0,0,0,0,0,0,0,13263
0.613837,0,0,0,0,0,0,0,12867
0.615504,0,0,0,0,0,0,0,12930
0.617012,0,0,0,0,0,0,0,12927
0.618595,0,0,0,0,0,0,0,12810
0.620170,0,0,0,0,0,0,0,12981
0.621743,0,0,0,0,0,0,0,12981
0.623329,0,0,0,0,0,0,0,12828
0.624904,0,0,0,0,0,0,0,12924
0.626480,0,0,0,0,0,0,0,12747
0.627951,0,0,0,0,0,0,0,13086
0.629520,0,0,0,0,0,0,0,12984
0.631096,0,0,0,0,0,0,0,12810
0.632671,0,0,0,0,0,0,0,12912
0.634256,0,0,0,0,0,0,0,13050
0.635834,0,0,0,0,0,0,0,13191
0.637407,0,0,0,0,0,0,0,12909
0.638931,0,0,0,0,0,0,0,12915
0.640398,0,0,0,0,0,0,0,12987
0.641968,0,0,0,0,0,0,0,12897
0.643542,0,0,0,0,0,0,0,12885
0.645130,0,0,0,0,0,0,0,12810
0.646745,0,0,0,0,0,0,0,12870
0.648320,0,0,0,0,0,0,0,12747
0.649893,0,0,0,0,0,0,0,12945
0.651467,0,0,0,0,0,0,0,13017
0.653042,0,0,0,0,0,0,0,13203
0.654661,0,0,0,0,0,0,0,12789
0.656250,0,0,0,0,0,0,0,12990
0.657822,0,0,0,0,0,0,0,12822
0.659395,0,0,0,0,0,0,0,12903
0.660970,0,0,0,0,0,0,0,13014
0.662543,0,0,0,0,0,0,0,12951
0.664115,0,0,0,0,0,0,0,12834
0.665687,0,0,0,0,0,0,0,12888
0.667272,0,0,0,0,0,0,0,12957
0.668845,0,0,0,0,0,0,0,12783
0.670462,0,0,0,0,0,0,0,13338
0.672036,0,0,0,0,0,0,0,12900
0.673606,0,0,0,0,0,0,0,12954
0.675179,0,0,0,0,0,0,0,12813
0.676753,0,0,0,0,0,0,0,12708
0.678337,0,0,0,0,0,0,0,12882
0.679897,0,0,0,0,0,0,0,12882
0.681437,0,0,0,0,0,0,0,12783
0.683012,0,0,0,0,0,0,0,12849
0.684585,0,0,0,0,0,0,0,12990
0.686157,0,0,0,0,0,0,0,12954
0.687779,0,0,0,0,0,0,0,13008
0.689363,0,0,0,0,0,0,0,12948
0.690937,0,0,0,0,0,0,0,13137
0.692511,0,0,0,0,0,0,0,12906
0.694082,0,0,0,0,0,0,0,13038
0.695659,0,0,0,0,0,0,0,13287
0.697231,0,0,0,0,0,0,0,12942
0.698805,0,0,0,0,0,0,0,12840
0.700391,0,0,0,0,0,0,0,12975
0.701963,0,0,0,0,0,0,0,13572
0.703406,0,0,0,0,0,0,0,12975
0.704949,0,0,0,0,0,0,0,12894
0.706523,0,0,0,0,0,0,0,12894
0.708096,0,0,0,0,0,0,0,13227
0.709667,0,0,0,0,0,0,0,12864
0.711253,0,0,0,0,0,0,0,12933
0.712826,0,0,0,0,0,0,0,13029
0.714401,0,0,0,0,0,0,0,13803
0.715974,0,0,0,0,0,0,0,12846
0.717545,0,0,0,0,0,0,0,12903
0.719163,0,0,0,0,0,0,0,12867
0.720737,0,0,0,0,0,0,0,13191
0.722321,0,0,0,0,0,0,0,12984
0.723752,0,0,0,0,0,0,0,12975
0.725160,0,0,0,0,0,0,0,12966
0.726565,0,0,0,0,0,0,0,12864
0.728102,0,0,0,0,0,0,0,12801
0.729674,0,0,0,0,0,0,0,13323
0.731247,0,0,0,0,0,0,0,13506
0.732831,0,0,0,0,0,0,0,12954
0.734573,0,0,0,0,0,0,0,12801
0.736035,0,0,0,0,0,0,0,12762
0.737451,0,0,0,0,0,0,0,12927
0.738857,0,0,0,0,0,0,0,12942
0.740394,0,0,0,0,0,0,0,12900
0.741965,0,0,0,0,0,0,0,12840
0.743422,0,0,0,0,0,0,0,13251
0.744966,0,0,0,0,0,0,0,12846
0.746540,0,0,0,0,0,0,0,12669
0.748112,0,0,0,0,0,0,0,12954
0.749683,0,0,0,0,0,0,0,12966
0.751256,0,0,0,0,0,0,0,12840
0.752838,0,0,0,0,0,0,0,12807
0.754426,0,0,0,0,0,0,0,12741
0.755998,0,0,0,0,0,0,0,12939
0.757569,0,0,0,0,0,0,0,12867
0.759143,0,0,0,0,0,0,0,13005
0.760715,0,0,0,0,0,0,0,12849
0.762285,0,0,0,0,0,0,0,13230
0.763861,0,0,0,0,0,0,0,12972
0.765443,0,0,0,0,0,0,0,13158
0.767062,0,0,0,0,0,0,0,12906
0.768636,0,0,0,0,0,0,0,12831
0.770207,0,0,0,0,0,0,0,13218
0.771784,0,0,0,0,0,0,0,12924
0.773354,0,0,0,0,0,0,0,12918
0.774814,0,0,0,0,0,0,0,13023
0.776389,0,0,0,0,0,0,0,12822
0.777960,0,0,0,0,0,0,0,12792
0.779532,0,0,0,0,0,0,0,12882
0.781105,0,0,0,0,0,0,0,12981
0.782723,0,0,0,0,0,0,0,12858
0.784295,0,0,0,0,0,0,0,13524
0.785936,0,0,0,0,0,0,0,13371
0.787522,0,0,0,0,0,0,0,13233
0.789095,0,0,0,0,0,0,0,12867
0.790669,0,0,0,0,0,0,0,12897
0.792243,0,0,0,0,0,0,0,12981
0.793814,0,0,0,0,0,0,0,13065
0.795387,0,0,0,0,0,0,0,12849
0.796961,0,0,0,0,0,0,0,12921
0.798591,0,0,0,0,0,0,0,13248
0.800041,0,0,0,0,0,0,0,12876
0.801586,0,0,0,0,0,0,0,12744
0.803159,0,0,0,0,0,0,0,12939
0.804732,0,0,0,0,0,0,0,12918
0.806302,0,0,0,0,0,0,0,12849
0.807873,0,0,0,0,0,0,0,12993
0.809462,0,0,0,0,0,0,0,12876
0.810983,0,0,0,0,0,0,0,13014
0.812403,0,0,0,0,0,0,0,13095
0.813814,0,0,0,0,0,0,0,13020
0.815268,0,0,0,0,0,0,0,12939
0.816678,0,0,0,0,0,0,0,12807
0.818506,0,0,0,0,0,0,0,13251
0.820399,0,0,0,0,0,0,0,13005
0.823089,0,0,0,0,0,0,0,12852
0.824713,0,0,0,0,0,0,0,12906
0.826132,0,0,0,0,0,0,0,12939
0.827543,0,0,0,0,0,0,0,13308
0.828948,0,0,0,0,0,0,0,12969
0.830457,0,0,0,0,0,0,0,12933
0.831868,0,0,0,0,0,0,0,12918
0.833276,0,0,0,0,0,0,0,12912
0.834680,0,0,0,0,0,0,0,12846
0.836082,0,0,0,0,0,0,0,12738
0.837483,0,0,0,0,0,0,0,13020
0.838885,0,0,0,0,0,0,0,12954
0.840287,0,0,0,0,0,0,0,12792
0.841706,0,0,0,0,0,0,0,12738
0.843106,0,0,0,0,0,0,0,12951
0.844507,0,0,0,0,0,0,0,12945
0.845909,0,0,0,0,0,0,0,12849
0.847314,0,0,0,0,0,0,0,12999
0.848723,0,0,0,0,0,0,0,12846
0.850131,0,0,0,0,0,0,0,13551
0.851541,0,0,0,0,0,0,0,12894
0.852963,0,0,0,0,0,0,0,12891
0.854373,0,0,0,0,0,0,0,13020
0.855911,0,0,0,0,0,0,0,12855
0.857483,0,0,0,0,0,0,0,12960
0.859057,0,0,0,0,0,0,0,12759
0.860631,0,0,0,0,0,0,0,12948
0.862202,0,0,0,0,0,0,0,12852
0.863834,0,0,0,0,0,0,0,12834
0.865435,0,0,0,0,0,0,0,12810
0.866876,0,0,0,0,0,0,0,12957
0.868419,0,0,0,0,0,0,0,12900
0.869991,0,0,0,0,0,0,0,12933
0.871614,0,0,0,0,0,0,0,12903
0.873186,0,0,0,0,0,0,0,13131
0.874772,0,0,0,0,0,0,0,12918
0.876345,0,0,0,0,0,0,0,13173
0.877916,0,0,0,0,0,0,0,12810
0.879490,0,0,0,0,0,0,0,12990
0.881065,0,0,0,0,0,0,0,13566
0.882639,0,0,0,0,0,0,0,12867
0.884212,0,0,0,0,0,0,0,12894
0.885798,0,0,0,0,0,0,0,12744
0.887372,0,0,0,0,0,0,0,12912
0.888945,0,0,0,0,0,0,0,12816
0.890521,0,0,0,0,0,0,0,12798
0.892095,0,0,0,0,0,0,0,12984
0.893667,0,0,0,0,0,0,0,12921
0.895241,0,0,0,0,0,0,0,12927
0.896832,0,0,0,0,0,0,0,12882
0.898406,0,0,0,0,0,0,0,12840
0.899980,0,0,0,0,0,0,0,12966
0.901551,0,0,0,0,0,0,0,12930
0.903126,0,0,0,0,0,0,0,12882
0.904700,0,0,0,0,0,0,0,13260
0.906272,0,0,0,0,0,0,0,12948
0.907863,0,0,0,0,0,0,0,12843
0.909436,0,0,0,0,0,0,0,12993
0.911054,0,0,0,0,0,0,0,12963
0.912627,0,0,0,0,0,0,0,12882
0.914198,0,0,0,0,0,0,0,12873
0.915604,0,0,0,0,0,0,0,12777
0.917017,0,0,0,0,0,0,0,12891
0.918567,0,0,0,0,0,0,0,12951
0.920142,0,0,0,0,0,0,0,12963
0.921713,0,0,0,0,0,0,0,12975
0.923287,0,0,0,0,0,0,0,12789
0.924861,0,0,0,0,0,0,0,12900
0.926480,0,0,0,0,0,0,0,12780
0.928054,0,0,0,0,0,0,0,13020
0.929514,0,0,0,0,0,0,0,12525
0.931062,0,0,0,0,0,0,0,12156
0.932637,0,0,0,0,0,0,0,12084
0.934208,0,0,0,0,0,0,0,12159
0.935783,0,0,0,0,0,0,0,12024
0.937353,0,0,0,0,0,0,0,12045
0.938927,0,0,0,0,0,0,0,12183
0.940519,0,0,0,0,0,0,0,12531
0.942090,0,0,0,0,0,0,0,12096
0.943711,0,0,0,0,0,0,0,12144
0.945283,0,0,0,0,0,0,0,12090
0.946856,0,0,0,0,0,0,0,12141
0.948427,0,0,0,0,0,0,0,12120
0.949996,0,0,0,0,0,0,0,12114
