elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
1.632989,0,0,1247302
1.634538,0,0,1248261
1.636101,0,0,1296548
1.637695,0,0,1247529
1.639243,0,0,1246715
1.640791,0,0,1248126
1.642339,0,0,1247822
1.643890,0,0,1313787
1.645398,0,0,1137111
1.646934,0,0,1251786
1.648485,0,0,1250178
1.650034,0,0,1248129
1.651582,0,0,1250860
1.653136,0,0,1248905
1.654683,0,0,1247014
1.656234,0,0,1249847
1.657798,0,0,1260160
1.659346,0,0,1246500
1.660895,0,0,1243964
1.662434,0,0,1241427
1.664167,0,0,1434171
1.665631,0,0,1126469
1.667017,0,0,1114914
1.668585,0,0,1284426
1.670133,0,0,1245648
1.671677,0,0,1249478
1.673229,0,0,1246745
1.674776,0,0,1245387
1.676324,0,0,1248435
1.677872,0,0,1247326
1.679310,0,0,811695
1.680864,0,0,839634
1.682447,0,0,843734
1.684033,0,0,871590
1.685666,0,0,843936
1.687249,0,0,842642
1.688832,0,0,843507
1.690429,0,0,851705
1.692015,0,0,844602
1.693598,0,0,843478
1.695181,0,0,843478
1.696765,0,0,844370
1.698348,0,0,842627
1.699932,0,0,871310
1.701582,0,0,852292
1.703164,0,0,843240
1.704747,0,0,843254
1.706203,0,0,767454
1.707763,0,0,902347
1.709336,0,0,764663
1.710756,0,0,755326
1.712320,0,0,846179
1.713906,0,0,844914
1.715490,0,0,878825
1.717143,0,0,846026
1.718727,0,0,844221
1.720315,0,0,845854
1.721900,0,0,844586
1.723498,0,0,853643
1.725088,0,0,844828
1.726672,0,0,843975
1.728259,0,0,846290
1.729845,0,0,844998
1.731430,0,0,844561
1.733085,0,0,881513
1.734685,0,0,852195
1.736272,0,0,845427
1.737857,0,0,844887
1.739441,0,0,844391
1.741076,0,0,870894
1.742660,0,0,844401
1.744247,0,0,845867
1.745846,0,0,850881
1.747430,0,0,844671
1.748965,0,0,806425
1.750520,0,0,840413
1.752108,0,0,846008
1.753694,0,0,845188
1.755279,0,0,844758
1.756879,0,0,851879
1.758464,0,0,844600
1.760052,0,0,846418
1.761638,0,0,844772
1.763221,0,0,843890
1.764857,0,0,869760
1.766435,0,0,840224
1.768058,0,0,880221
1.769540,0,0,767665
1.770965,0,0,755599
1.772518,0,0,839914
1.774103,0,0,844800
1.775687,0,0,846902
1.777278,0,0,844743
1.778874,0,0,850911
1.780512,0,0,873424
1.782098,0,0,843763
1.783680,0,0,844760
1.785268,0,0,843706
1.786849,0,0,842785
1.788434,0,0,844819
1.790032,0,0,851096
1.791652,0,0,865935
1.793240,0,0,843804
1.794823,0,0,842867
1.796457,0,0,871534
1.798042,0,0,843376
1.799623,0,0,881432
1.801162,0,0,769897
1.802579,0,0,754035
1.804129,0,0,838618
1.805712,0,0,842985
1.807293,0,0,842569
1.808876,0,0,843476
1.810459,0,0,844303
1.812058,0,0,878557
1.813692,0,0,843263
1.815274,0,0,843122
1.816858,0,0,844162
1.818441,0,0,843749
1.820026,0,0,844519
1.821610,0,0,843922
1.823075,0,0,768957
1.824632,0,0,840758
1.826215,0,0,843760
1.827871,0,0,846318
1.829255,0,0,761893
1.830672,0,0,753936
1.832223,0,0,838730
1.833820,0,0,851294
1.835402,0,0,843340
1.836987,0,0,844092
1.838570,0,0,843965
1.840156,0,0,844303
1.841739,0,0,844204
1.843322,0,0,843079
1.844785,0,0,767677
1.846338,0,0,839695
1.847924,0,0,844802
1.849507,0,0,843480
1.851089,0,0,843225
1.852674,0,0,844528
1.854258,0,0,843974
1.856574,0,0,1237158
1.858165,0,0,844840
1.859749,0,0,869065
1.861381,0,0,844845
1.862966,0,0,844474
1.864553,0,0,846139
1.866154,0,0,852647
1.867738,0,0,843480
1.869236,0,0,798748
1.870663,0,0,757044
1.872099,0,0,818806
1.873629,0,0,751074
1.875176,0,0,837311
1.876823,0,0,878674
1.878408,0,0,844061
1.879994,0,0,844632
1.881578,0,0,843764
1.883160,0,0,843496
1.884739,0,0,846065
1.886331,0,0,843590
1.887931,0,0,851763
1.889514,0,0,843265
1.891094,0,0,842610
1.892727,0,0,870029
1.894310,0,0,844047
1.895963,0,0,860026
1.897446,0,0,821946
1.898933,0,0,769840
1.900488,0,0,838754
1.902069,0,0,842825
1.903524,0,0,767382
1.905080,0,0,835878
1.906530,0,0,763218
1.908223,0,0,952368
1.909758,0,0,767254
1.911177,0,0,754501
1.912730,0,0,839740
1.914313,0,0,844218
1.915899,0,0,845238
1.917484,0,0,844288
1.919067,0,0,843167
1.920670,0,0,851991
1.922249,0,0,844109
1.923836,0,0,845469
1.925420,0,0,843749
1.927003,0,0,843652
1.928589,0,0,845340
1.930174,0,0,844157
1.931770,0,0,879892
1.933408,0,0,842469
1.934989,0,0,842226
1.936439,0,0,761355
1.937860,0,0,758514
1.939413,0,0,838817
1.940998,0,0,844405
1.942596,0,0,851112
1.944195,0,0,863123
1.945671,0,0,764607
1.947225,0,0,839626
1.948811,0,0,845480
1.950398,0,0,845325
1.951986,0,0,846209
1.953586,0,0,852675
1.955172,0,0,844531
1.956806,0,0,870928
1.958392,0,0,844945
1.959979,0,0,846663
1.961567,0,0,845113
1.963152,0,0,844316
1.964752,0,0,852974
1.966338,0,0,845493
1.967927,0,0,846505
1.969514,0,0,844830
1.971099,0,0,844802
1.972736,0,0,870102
1.974313,0,0,840494
1.976042,0,0,904854
1.977464,0,0,765789
1.979021,0,0,839839
1.980609,0,0,846292
1.982195,0,0,844698
1.983779,0,0,874533
1.985421,0,0,845029
1.987019,0,0,850942
1.988655,0,0,872504
1.990242,0,0,845585
1.991830,0,0,846421
1.993417,0,0,844816
1.995001,0,0,844161
1.996588,0,0,846137
1.998188,0,0,852416
1.999774,0,0,857843
