run,group,chunk,counter,width,region_index,region_start_s,region_end_s,samples,total,max,mean,active_mean,active_samples,csv_path
sweep_20260625_152944,HLSQ,15,HLSQ_VSDP_BR_QUERY_REQ_WHEN_BV_PENDING,2048,5,0.861561,0.88909,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk015.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,128,1,0.085855,0.113543,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,128,1,0.085855,0.113543,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,128,1,0.085855,0.113543,21,12.0,12.0,0.5714285714285714,12.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,128,1,0.085855,0.113543,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,128,1,0.085855,0.113543,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI,128,1,0.085855,0.113543,21,2.0,2.0,0.09523809523809523,2.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,256,2,0.271713,0.303313,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,256,2,0.271713,0.303313,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,256,2,0.271713,0.303313,21,12.0,12.0,0.5714285714285714,12.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,256,2,0.271713,0.303313,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,256,2,0.271713,0.303313,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI,256,2,0.271713,0.303313,21,2.0,2.0,0.09523809523809523,2.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,512,3,0.475426,0.511071,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,512,3,0.475426,0.511071,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,512,3,0.475426,0.511071,22,12.0,12.0,0.5454545454545454,12.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,512,3,0.475426,0.511071,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,512,3,0.475426,0.511071,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI,512,3,0.475426,0.511071,22,2.0,2.0,0.09090909090909091,2.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,1024,4,0.669862,0.698293,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,1024,4,0.669862,0.698293,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,1024,4,0.669862,0.698293,21,12.0,12.0,0.5714285714285714,12.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,1024,4,0.669862,0.698293,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,1024,4,0.669862,0.698293,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI,1024,4,0.669862,0.698293,21,2.0,2.0,0.09523809523809523,2.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,2048,5,0.861073,0.892198,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,2048,5,0.861073,0.892198,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_CONST_BUF_FULL_BLOCK_CPI,2048,5,0.861073,0.892198,21,12.0,12.0,0.5714285714285714,12.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,2048,5,0.861073,0.892198,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,2048,5,0.861073,0.892198,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,HLSQ,17,HLSQ_FS_INS_BUF_FULL_BLOCK_CPI,2048,5,0.861073,0.892198,21,2.0,2.0,0.09523809523809523,2.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/05_HLSQ/HLSQ_chunk017.csv
sweep_20260625_152944,SP,1,SP_NEVER_COUNT,128,1,0.065075,0.097342,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_BUSY_CYCLES,128,1,0.065075,0.097342,22,1277277.0,1277277.0,58058.045454545456,1277277.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_ALU_WORKING_CYCLES,128,1,0.065075,0.097342,22,197632.0,197632.0,8983.272727272728,197632.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_VPC_BE,128,1,0.065075,0.097342,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_TP,128,1,0.065075,0.097342,22,644.0,644.0,29.272727272727273,644.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_UCHE,128,1,0.065075,0.097342,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_RB,128,1,0.065075,0.097342,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_NON_EXECUTION_CYCLES,128,1,0.065075,0.097342,22,650649.0,589883.0,29574.954545454544,325324.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CONTEXTS,128,1,0.065075,0.097342,22,18021685.0,14934664.0,819167.5,9010842.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CONTEXT_CYCLES,128,1,0.065075,0.097342,22,1277277.0,1024539.0,58058.045454545456,638638.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_WAVE_CYCLES,128,1,0.065075,0.097342,22,18021685.0,13435777.0,819167.5,9010842.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_WAVE_SAMPLES,128,1,0.065075,0.097342,22,2048.0,1332.0,93.0909090909091,1024.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_WAVE_CYCLES,128,1,0.065075,0.097342,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_WAVE_SAMPLES,128,1,0.065075,0.097342,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_DURATION_CYCLES,128,1,0.065075,0.097342,22,1269318.0,725300.0,57696.27272727273,634659.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_DURATION_CYCLES,128,1,0.065075,0.097342,22,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CTRL_CYCLES,128,1,0.065075,0.097342,22,116492.0,58821.0,5295.090909090909,58246.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_LOAD_CYCLES,128,1,0.065075,0.097342,22,92431.0,51560.0,4201.409090909091,46215.5,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_EMIT_CYCLES,128,1,0.065075,0.097342,22,11264.0,6688.0,512.0,5632.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_NOP_CYCLES,128,1,0.065075,0.097342,22,497152.0,329757.0,22597.81818181818,248576.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_WAIT_CYCLES,128,1,0.065075,0.097342,22,192000.0,136960.0,8727.272727272728,96000.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_FETCH_CYCLES,128,1,0.065075,0.097342,22,242350.0,181785.0,11015.90909090909,121175.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_IDLE_CYCLES,128,1,0.065075,0.097342,22,33504.0,26676.0,1522.909090909091,16752.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_END_CYCLES,128,1,0.065075,0.097342,22,2048.0,1727.0,93.0909090909091,1024.0,2,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_NEVER_COUNT,256,2,0.263192,0.292722,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_BUSY_CYCLES,256,2,0.263192,0.292722,21,1323957.0,1323957.0,63045.57142857143,1323957.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_ALU_WORKING_CYCLES,256,2,0.263192,0.292722,21,237568.0,237568.0,11312.761904761905,237568.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_VPC_BE,256,2,0.263192,0.292722,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_TP,256,2,0.263192,0.292722,21,1740.0,1740.0,82.85714285714286,1740.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_UCHE,256,2,0.263192,0.292722,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_RB,256,2,0.263192,0.292722,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_NON_EXECUTION_CYCLES,256,2,0.263192,0.292722,21,629823.0,629823.0,29991.571428571428,629823.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CONTEXTS,256,2,0.263192,0.292722,21,18783073.0,18783073.0,894432.0476190476,18783073.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CONTEXT_CYCLES,256,2,0.263192,0.292722,21,1323957.0,1323957.0,63045.57142857143,1323957.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_WAVE_CYCLES,256,2,0.263192,0.292722,21,18783073.0,18783073.0,894432.0476190476,18783073.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_WAVE_SAMPLES,256,2,0.263192,0.292722,21,2048.0,2048.0,97.52380952380952,2048.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_WAVE_CYCLES,256,2,0.263192,0.292722,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_WAVE_SAMPLES,256,2,0.263192,0.292722,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_DURATION_CYCLES,256,2,0.263192,0.292722,21,1315989.0,1315989.0,62666.142857142855,1315989.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_DURATION_CYCLES,256,2,0.263192,0.292722,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CTRL_CYCLES,256,2,0.263192,0.292722,21,120066.0,120066.0,5717.428571428572,120066.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_LOAD_CYCLES,256,2,0.263192,0.292722,21,89016.0,89016.0,4238.857142857143,89016.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_EMIT_CYCLES,256,2,0.263192,0.292722,21,11264.0,11264.0,536.3809523809524,11264.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_NOP_CYCLES,256,2,0.263192,0.292722,21,524288.0,524288.0,24966.095238095237,524288.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_WAIT_CYCLES,256,2,0.263192,0.292722,21,196608.0,196608.0,9362.285714285714,196608.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_FETCH_CYCLES,256,2,0.263192,0.292722,21,240290.0,240290.0,11442.380952380952,240290.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_IDLE_CYCLES,256,2,0.263192,0.292722,21,33504.0,33504.0,1595.4285714285713,33504.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_END_CYCLES,256,2,0.263192,0.292722,21,2048.0,2048.0,97.52380952380952,2048.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_NEVER_COUNT,512,3,0.456384,0.486048,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_BUSY_CYCLES,512,3,0.456384,0.486048,21,1581126.0,1581126.0,75291.71428571429,1581126.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_ALU_WORKING_CYCLES,512,3,0.456384,0.486048,21,282624.0,282624.0,13458.285714285714,282624.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_VPC_BE,512,3,0.456384,0.486048,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_TP,512,3,0.456384,0.486048,21,2991.0,2991.0,142.42857142857142,2991.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_UCHE,512,3,0.456384,0.486048,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_STALL_CYCLES_RB,512,3,0.456384,0.486048,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_NON_EXECUTION_CYCLES,512,3,0.456384,0.486048,21,745817.0,745817.0,35515.09523809524,745817.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CONTEXTS,512,3,0.456384,0.486048,21,22516824.0,22516824.0,1072229.7142857143,22516824.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CONTEXT_CYCLES,512,3,0.456384,0.486048,21,1581126.0,1581126.0,75291.71428571429,1581126.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_WAVE_CYCLES,512,3,0.456384,0.486048,21,22516824.0,22516824.0,1072229.7142857143,22516824.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_WAVE_SAMPLES,512,3,0.456384,0.486048,21,2048.0,2048.0,97.52380952380952,2048.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_WAVE_CYCLES,512,3,0.456384,0.486048,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_WAVE_SAMPLES,512,3,0.456384,0.486048,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_FS_STAGE_DURATION_CYCLES,512,3,0.456384,0.486048,21,1573158.0,1573158.0,74912.28571428571,1573158.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_VS_STAGE_DURATION_CYCLES,512,3,0.456384,0.486048,21,0.0,0.0,0.0,0.0,0,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_CTRL_CYCLES,512,3,0.456384,0.486048,21,126983.0,126983.0,6046.809523809524,126983.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_LOAD_CYCLES,512,3,0.456384,0.486048,21,100203.0,100203.0,4771.571428571428,100203.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
sweep_20260625_152944,SP,1,SP_WAVE_EMIT_CYCLES,512,3,0.456384,0.486048,21,11264.0,11264.0,536.3809523809524,11264.0,1,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/11_SP/SP_chunk001.csv
