elapsed_s,HLSQ_DUAL_FS_PROG_ACTIVE,HLSQ_DUAL_VS_PROG_ACTIVE,HLSQ_FS_BATCH_COUNT_ZERO,HLSQ_VS_BATCH_COUNT_ZERO,HLSQ_WAVE_PENDING_NO_QUAD,HLSQ_WAVE_PENDING_NO_PRIM_BASE
0.081282,216,0,1293090,1281876,0,0
0.082925,0,0,1073522,2595426,0,0
0.084175,180,0,1009626,2486566,0,0
0.087378,0,0,2736807,6518032,0,0
0.088631,0,0,1084003,2594342,0,0
0.089937,0,0,1081324,2593413,0,0
0.091192,0,0,1028888,2565588,0,0
0.092446,0,0,1119645,2517311,0,0
0.093697,0,0,1052768,2591490,0,0
0.094947,0,0,1042560,2454344,0,0
0.096196,0,0,1073375,2591996,0,0
0.097447,0,0,1021141,2469905,0,0
0.098830,0,0,1196623,2851776,0,0
0.100123,0,0,2561507,2678751,0,0
0.101529,0,0,2428404,2428392,0,0
0.102992,0,0,2462100,2462106,0,0
0.104385,0,0,2572086,2572050,0,0
0.105779,0,0,2521860,2521980,0,0
0.107179,0,0,2357370,2357328,0,0
0.108565,0,0,2590512,2600898,0,0
0.109986,0,0,2508792,2498334,0,0
0.111396,0,0,2492256,2492838,0,0
0.112769,0,0,2507958,2507460,0,0
0.114161,0,0,2503626,2503944,0,0
0.115554,0,0,2497092,2496660,0,0
0.116944,0,0,2866476,2864370,0,0
0.118380,0,0,2398500,2398218,0,0
0.119745,0,0,2470908,2471070,0,0
0.121111,0,0,2399688,2399586,0,0
0.122485,0,0,2398188,2398080,0,0
0.123850,0,0,2408322,2409306,0,0
0.125217,0,0,2403606,2403234,0,0
0.126583,0,0,2404488,2403990,0,0
0.127948,0,0,2399172,2399556,0,0
0.129313,0,0,2408118,2419308,0,0
0.130696,0,0,2442822,2431488,0,0
0.132061,0,0,2411532,2411598,0,0
0.133430,0,0,2302290,2299020,0,0
0.134764,0,0,2278566,2278392,0,0
0.136098,0,0,2282448,2282610,0,0
0.137432,0,0,2336088,2336076,0,0
0.138766,0,0,2287992,2287734,0,0
0.140099,0,0,2270904,2270988,0,0
0.141433,0,0,2277786,2277678,0,0
0.142765,0,0,2272998,2273028,0,0
0.144102,0,0,2328816,2333958,0,0
0.145512,0,0,2368056,2362896,0,0
0.146847,0,0,2288148,2288112,0,0
0.148181,0,0,2331366,2331354,0,0
0.149826,0,0,2306820,2307444,0,0
0.151168,0,0,2306124,2306292,0,0
0.152509,0,0,2396046,2395938,0,0
0.153865,0,0,2369544,2369580,0,0
0.155211,0,0,2296632,2296518,0,0
0.156552,0,0,2895540,2895540,0,0
0.158027,0,0,2296818,2297064,0,0
0.159368,0,0,2303262,2303004,0,0
0.160773,0,0,2310222,2310204,0,0
0.162115,0,0,2308698,2308794,0,0
0.163457,0,0,2302800,2302758,0,0
0.164797,0,0,2303916,2303940,0,0
0.166155,0,0,2464386,2469204,0,0
0.167672,0,0,2641356,2641296,0,0
0.169161,0,0,2587260,2587308,0,0
0.170702,0,0,2598834,2598768,0,0
0.172260,0,0,2592042,2592024,0,0
0.173949,0,0,2616768,2616744,0,0
0.175514,0,0,2608080,2608164,0,0
0.177089,0,0,2670438,2670474,0,0
0.178694,0,0,2592528,2592486,0,0
0.180254,0,0,2598258,2598246,0,0
0.181860,0,0,2606226,2606160,0,0
0.183422,0,0,2614770,2614860,0,0
0.184987,0,0,2664246,2664144,0,0
0.186549,0,0,2604522,2604480,0,0
0.188123,0,0,2607378,2607408,0,0
0.189685,0,0,2604738,2604798,0,0
0.191247,0,0,2599956,2599878,0,0
0.192811,0,0,2593290,2593350,0,0
0.194373,0,0,2600520,2600448,0,0
0.195933,0,0,2599188,2599182,0,0
0.197540,0,0,2608284,2608248,0,0
0.199116,0,0,2599818,2599950,0,0
0.200677,0,0,2895168,2895024,0,0
0.202284,0,0,2607024,2607120,0,0
0.203843,0,0,2594724,2594712,0,0
0.205406,0,0,2602212,2602140,0,0
0.206968,0,0,2597814,2597802,0,0
0.208528,0,0,2633250,2633310,0,0
0.210106,0,0,2604132,2604138,0,0
0.211861,0,0,2628096,2628090,0,0
0.213472,0,0,2609280,2609208,0,0
0.215034,0,0,2604546,2604540,0,0
0.216570,0,0,3771108,3771060,0,0
0.218786,0,0,2618418,2618418,0,0
0.220208,0,0,2338302,2336838,0,0
0.221609,0,0,2480226,2480304,0,0
0.223046,0,0,2356140,2356134,0,0
0.224445,0,0,2684208,2685036,0,0
0.225883,0,0,2418570,2417706,0,0
0.227408,0,0,2487306,2487300,0,0
0.228971,0,0,2783010,2782944,0,0
0.230467,0,0,2429544,2429544,0,0
0.231872,0,0,2494074,2494050,0,0
0.233274,0,0,2338806,2338812,0,0
0.234673,0,0,2317776,2317740,0,0
0.236071,0,0,2419062,2419152,0,0
0.237471,0,0,2334042,2334024,0,0
0.238867,0,0,2279622,2279526,0,0
0.240391,0,0,2493786,2493816,0,0
0.241911,0,0,2845698,2845752,0,0
0.243315,0,0,2337762,2337696,0,0
0.244754,0,0,2484162,2484156,0,0
0.246195,0,0,2426124,2426082,0,0
0.247594,0,0,2420838,2420832,0,0
0.248994,0,0,3217980,3217974,0,0
0.250544,0,0,2379432,2379462,0,0
0.251957,0,0,2351550,2351520,0,0
0.253484,0,0,2491392,2491476,0,0
0.255046,0,0,2487468,2487360,0,0
0.256606,0,0,2522310,2522406,0,0
0.258173,0,0,2490534,2490546,0,0
0.259734,0,0,2483808,2483778,0,0
0.261340,0,0,2472468,2472462,0,0
0.262908,0,0,2457684,2457678,0,0
0.264461,0,0,2715474,2715498,0,0
0.265949,0,0,2416326,2416230,0,0
0.267479,0,0,2472744,2472732,0,0
0.269042,0,0,2484846,2484840,0,0
0.270603,0,0,2490570,2490570,0,0
0.273908,0,0,2315952,2315946,0,0
0.275611,0,0,2475108,2475168,0,0
0.277198,0,0,2471694,2471688,0,0
0.278760,0,0,2471394,2471316,0,0
0.280319,0,0,2475462,2475528,0,0
0.281879,0,0,2494050,2494044,0,0
0.283441,0,0,2486568,2486460,0,0
0.285002,0,0,2480394,2480490,0,0
0.286454,0,0,2427462,2427384,0,0
0.287856,0,0,2294406,2294466,0,0
0.289270,0,0,2578044,2578476,0,0
0.290693,0,0,2381064,2380620,0,0
0.292096,0,0,2298342,2298276,0,0
0.293541,0,0,2393238,2393190,0,0
0.294940,0,0,2424348,2424450,0,0
0.296337,0,0,2414112,2414040,0,0
0.297745,0,0,2359272,2359260,0,0
0.299271,0,0,2491362,2491422,0,0
0.300835,0,0,2496906,2496900,0,0
0.302397,0,0,2485530,2485620,0,0
0.303957,0,0,2489412,2489334,0,0
0.305521,0,0,2488386,2488266,0,0
0.307084,0,0,2485356,2485350,0,0
0.308656,0,0,2480988,2481066,0,0
0.310219,0,0,2488056,2487990,0,0
0.311779,0,0,2492010,2492010,0,0
0.313343,0,0,2501058,2501112,0,0
0.314905,0,0,2489796,2489694,0,0
0.316466,0,0,2513178,2513268,0,0
0.317906,0,0,2425626,2425566,0,0
0.319447,0,0,2486658,2486700,0,0
0.321010,0,0,2486406,2486310,0,0
0.322572,0,0,2481948,2482386,0,0
0.324132,0,0,2495196,2494746,0,0
0.325738,0,0,2494224,2494254,0,0
0.327300,0,0,2487684,2487684,0,0
0.328864,0,0,2489568,2489544,0,0
0.330440,0,0,2497068,2497074,0,0
0.332000,0,0,2487792,2487756,0,0
0.333564,0,0,2501004,2501028,0,0
0.335125,0,0,2489658,2489622,0,0
0.336684,0,0,2776938,2776968,0,0
0.338291,0,0,2476410,2476464,0,0
0.339850,0,0,2484102,2484024,0,0
0.341470,0,0,2494140,2494104,0,0
0.343032,0,0,2494044,2494140,0,0
0.344591,0,0,2519790,2519772,0,0
0.346157,0,0,2494584,2495022,0,0
0.347719,0,0,2482146,2481726,0,0
0.349282,0,0,2492718,2492592,0,0
0.350843,0,0,2486310,2486334,0,0
0.352416,0,0,2874624,2874684,0,0
0.354065,0,0,2492358,2492358,0,0
0.355625,0,0,2493510,2493948,0,0
0.357232,0,0,2546928,2546508,0,0
0.358675,0,0,2429424,2429322,0,0
0.360208,0,0,2488770,2489328,0,0
0.361769,0,0,2491542,2490936,0,0
0.363345,0,0,2484666,2484756,0,0
0.364908,0,0,2553546,2553480,0,0
0.366470,0,0,2487576,2487642,0,0
0.368029,0,0,2488302,2488290,0,0
0.369590,0,0,2485632,2485620,0,0
0.371189,0,0,2424726,2424726,0,0
0.372752,0,0,2491530,2491452,0,0
0.374368,0,0,2489136,2489100,0,0
0.375929,0,0,2491866,2491956,0,0
0.377493,0,0,2464212,2464236,0,0
0.379046,0,0,2464686,2464590,0,0
0.380598,0,0,2931702,2931690,0,0
0.382106,0,0,2417496,2417460,0,0
0.383508,0,0,2320212,2320308,0,0
0.385046,0,0,2483298,2483286,0,0
0.386606,0,0,2491632,2491560,0,0
0.388164,0,0,2484534,2484624,0,0
0.389768,0,0,2476182,2476086,0,0
0.391329,0,0,2484030,2484018,0,0
0.392889,0,0,2491056,2491050,0,0
0.394450,0,0,2490438,2490504,0,0
0.396021,0,0,2481372,2481366,0,0
0.397581,0,0,2479842,2479842,0,0
0.399142,0,0,2470650,2470668,0,0
0.400699,0,0,3009528,3009390,0,0
0.402409,0,0,2475216,2475306,0,0
0.403968,0,0,2475252,2475144,0,0
0.405574,0,0,2479536,2479668,0,0
0.407147,0,0,2541888,2541786,0,0
0.408705,0,0,2479662,2479620,0,0
0.410316,0,0,2489298,2489334,0,0
0.411874,0,0,2483268,2483754,0,0
0.413435,0,0,2485554,2485026,0,0
0.414995,0,0,2474454,2474472,0,0
0.416553,0,0,2634318,2634312,0,0
0.418138,0,0,2479920,2479908,0,0
0.419696,0,0,2472282,2472528,0,0
0.421301,0,0,2470650,2470398,0,0
0.422862,0,0,2473848,2473914,0,0
0.424420,0,0,2861292,2861274,0,0
0.426039,0,0,2473170,2473170,0,0
0.427597,0,0,2482434,2482362,0,0
0.429172,0,0,2540802,2540862,0,0
0.430733,0,0,2535732,2535660,0,0
0.432291,0,0,2479506,2479470,0,0
0.433851,0,0,2487816,2487936,0,0
0.435412,0,0,2540736,2540700,0,0
0.436973,0,0,2768046,2767974,0,0
0.438579,0,0,2485458,2485950,0,0
0.440151,0,0,2479284,2478780,0,0
0.441711,0,0,2478168,2478156,0,0
0.443271,0,0,2471298,2471556,0,0
0.444831,0,0,2487162,2486868,0,0
0.446391,0,0,2484744,2484822,0,0
0.447950,0,0,2482974,2482914,0,0
0.449511,0,0,2311698,2311938,0,0
0.450931,0,0,2450160,2449998,0,0
0.452340,0,0,2341818,2341818,0,0
0.453913,0,0,2430030,2430432,0,0
0.455474,0,0,2478864,2478318,0,0
0.457036,0,0,2490816,2490900,0,0
0.458597,0,0,2484186,2484192,0,0
0.460156,0,0,2483658,2483652,0,0
0.461730,0,0,2481750,2481654,0,0
0.463291,0,0,2477472,2477484,0,0
0.464853,0,0,2484414,2484372,0,0
0.466414,0,0,2483490,2483592,0,0
0.467974,0,0,2478822,2478744,0,0
0.469580,0,0,2495922,2495928,0,0
0.471142,0,0,2476374,2476326,0,0
0.472796,0,0,2324460,2324550,0,0
0.474204,0,0,2423682,2423682,0,0
0.475733,0,0,2487558,2487486,0,0
0.477295,0,0,2479002,2478954,0,0
0.478854,0,0,2481990,2482020,0,0
0.480412,0,0,2831568,2839230,0,0
0.482025,0,0,2495682,2488008,0,0
0.483597,0,0,2486658,2486628,0,0
0.485202,0,0,2492862,2492982,0,0
0.486762,0,0,2485272,2485230,0,0
0.488318,0,0,2550510,2550438,0,0
0.489879,0,0,2463096,2463192,0,0
0.491440,0,0,2486538,2486436,0,0
0.493002,0,0,2484174,2484168,0,0
0.494577,0,0,2476176,2476164,0,0
0.496137,0,0,2486454,2486922,0,0
0.497698,0,0,2474094,2473620,0,0
0.499259,0,0,2476236,2476194,0,0
0.500820,0,0,2831664,2831694,0,0
0.502427,0,0,2535192,2535246,0,0
0.503997,0,0,2585328,2585322,0,0
0.505593,0,0,2965542,2966136,0,0
0.507128,0,0,2472018,2471412,0,0
0.508543,0,0,3065424,3065352,0,0
0.510056,0,0,2310450,2310504,0,0
0.511448,0,0,2398236,2398236,0,0
0.513028,0,0,2373840,2373864,0,0
0.514429,0,0,2847216,2847114,0,0
0.516052,0,0,2486766,2486820,0,0
0.517658,0,0,2490456,2490486,0,0
0.519220,0,0,2491926,2491794,0,0
0.520784,0,0,2485878,2485992,0,0
0.522346,0,0,2489604,2489514,0,0
0.523906,0,0,2495082,2495130,0,0
0.525469,0,0,2491932,2491866,0,0
0.527045,0,0,2483862,2483928,0,0
0.528605,0,0,2513622,2513616,0,0
0.530172,0,0,2496960,2496792,0,0
0.531733,0,0,2496990,2497086,0,0
0.533340,0,0,2491956,2491938,0,0
0.534902,0,0,2482542,2482542,0,0
0.536462,0,0,2517630,2517684,0,0
0.538041,0,0,2490426,2490366,0,0
0.539601,0,0,2482020,2482098,0,0
0.541164,0,0,2494080,2494044,0,0
0.542727,0,0,2485260,2485188,0,0
0.544287,0,0,2484468,2484456,0,0
0.545848,0,0,2492028,2492448,0,0
0.547410,0,0,2488308,2487888,0,0
0.548863,0,0,2651028,2648688,0,0
0.550440,0,0,2391402,2391306,0,0
0.552001,0,0,2389188,2389218,0,0
0.553564,0,0,2393028,2392902,0,0
0.555127,0,0,2392368,2392530,0,0
0.556687,0,0,2301204,2301198,0,0
0.558109,0,0,2339532,2339472,0,0
0.559524,0,0,2330316,2330370,0,0
0.561055,0,0,2396682,2396676,0,0
0.562618,0,0,2381832,2381730,0,0
0.564215,0,0,2388144,2388180,0,0
0.565819,0,0,2397540,2397504,0,0
0.567383,0,0,2393520,2393424,0,0
0.568946,0,0,2371122,2371290,0,0
0.570513,0,0,2362332,2362320,0,0
0.572064,0,0,2362290,2362206,0,0
0.573538,0,0,2344374,2344446,0,0
0.574947,0,0,2284554,2288418,0,0
0.576354,0,0,2340792,2336928,0,0
0.577759,0,0,2333148,2333130,0,0
0.579157,0,0,2336262,2336172,0,0
0.580567,0,0,2330418,2330508,0,0
0.581965,0,0,2323338,2323326,0,0
0.583489,0,0,2386470,2386932,0,0
0.585061,0,0,2388330,2387862,0,0
0.586626,0,0,2404632,2404524,0,0
0.588185,0,0,2377344,2377350,0,0
0.589745,0,0,2425002,2431578,0,0
0.591328,0,0,2430042,2423532,0,0
0.592890,0,0,2401284,2412888,0,0
0.594455,0,0,2403756,2392056,0,0
0.595978,0,0,2487948,2487972,0,0
0.597450,0,0,2326794,2326848,0,0
0.598977,0,0,2394468,2394870,0,0
0.600515,0,0,2525502,2525004,0,0
0.601981,0,0,2330766,2330670,0,0
0.603512,0,0,2386020,2386104,0,0
0.605073,0,0,2397258,2397258,0,0
0.606635,0,0,2386146,2386224,0,0
0.608195,0,0,2408946,2408928,0,0
0.609757,0,0,2368968,2368974,0,0
0.611309,0,0,2368524,2368434,0,0
0.612938,0,0,2404254,2404266,0,0
0.614501,0,0,2382732,2382702,0,0
0.616058,0,0,2379108,2379192,0,0
0.617618,0,0,2389986,2389980,0,0
0.619178,0,0,2381274,2381208,0,0
0.620739,0,0,2387154,2387118,0,0
0.622299,0,0,2365938,2365836,0,0
0.623870,0,0,2378076,2378190,0,0
0.625430,0,0,2375724,2375778,0,0
0.626870,0,0,2344428,2344362,0,0
0.628407,0,0,2742216,2742276,0,0
0.630057,0,0,2392608,2392596,0,0
0.631617,0,0,2381718,2381712,0,0
0.633178,0,0,2392830,2392650,0,0
0.634752,0,0,2383284,2383398,0,0
0.636310,0,0,2379918,2379966,0,0
0.637870,0,0,2389218,2389128,0,0
0.639432,0,0,2385108,2385186,0,0
0.640994,0,0,2385942,2385936,0,0
0.642554,0,0,2381340,2381796,0,0
0.644113,0,0,2386770,2386218,0,0
0.645730,0,0,2390508,2390592,0,0
0.647291,0,0,2387298,2387238,0,0
0.648853,0,0,2375730,2375688,0,0
0.650365,0,0,2379222,2379300,0,0
0.651906,0,0,2382816,2382720,0,0
0.653468,0,0,2378322,2378802,0,0
0.655028,0,0,2383518,2383116,0,0
0.656601,0,0,2405304,2405208,0,0
0.658165,0,0,2386884,2386884,0,0
0.659725,0,0,2383464,2383488,0,0
0.661331,0,0,2387772,2387736,0,0
0.662891,0,0,2382480,2382474,0,0
0.664451,0,0,2407530,2407434,0,0
0.666015,0,0,2387190,2387268,0,0
0.667589,0,0,2387250,2387628,0,0
0.669151,0,0,2383398,2383188,0,0
0.670712,0,0,2379072,2378892,0,0
0.672271,0,0,2384670,2384658,0,0
0.673832,0,0,2385498,2385528,0,0
0.675393,0,0,2385540,2385504,0,0
0.676955,0,0,2651418,2651436,0,0
0.678573,0,0,2376960,2377014,0,0
0.680131,0,0,2386344,2386338,0,0
0.681691,0,0,2386050,2385990,0,0
0.683251,0,0,2378166,2378118,0,0
0.684813,0,0,2388894,2388978,0,0
0.686372,0,0,2383218,2383308,0,0
0.687931,0,0,2376216,2376120,0,0
0.689504,0,0,2396232,2396142,0,0
0.691066,0,0,2385894,2385882,0,0
0.692624,0,0,2407308,2407392,0,0
0.694189,0,0,2382378,2382288,0,0
0.695746,0,0,2388300,2388318,0,0
0.697181,0,0,2339256,2339226,0,0
0.698713,0,0,2398830,2398734,0,0
0.700287,0,0,2395386,2395470,0,0
0.701849,0,0,2396274,2396352,0,0
0.703411,0,0,2379456,2379456,0,0
0.704973,0,0,2396832,2396814,0,0
0.706534,0,0,2386776,2386722,0,0
0.708095,0,0,2388996,2388990,0,0
0.709700,0,0,2397354,2397396,0,0
0.711276,0,0,2389272,2389272,0,0
0.712839,0,0,2371020,2370930,0,0
0.714392,0,0,2372622,2372706,0,0
0.715943,0,0,2375088,2375160,0,0
0.717375,0,0,2327496,2327316,0,0
0.718907,0,0,2382870,2382960,0,0
0.720467,0,0,2407872,2407806,0,0
0.722046,0,0,2395470,2395524,0,0
0.723607,0,0,2398914,2398812,0,0
0.725213,0,0,2399874,2399958,0,0
0.726777,0,0,2408592,2408526,0,0
0.728338,0,0,2393988,2393958,0,0
0.729899,0,0,2363946,2364018,0,0
0.731453,0,0,2365464,2365380,0,0
0.732881,0,0,2334108,2334480,0,0
0.734446,0,0,2386464,2386104,0,0
0.736006,0,0,2393706,2393682,0,0
0.737569,0,0,2391342,2391414,0,0
0.739132,0,0,2389740,2389680,0,0
0.740692,0,0,2373684,2373732,0,0
0.742306,0,0,2395278,2395194,0,0
0.743880,0,0,2390106,2390004,0,0
0.745443,0,0,2386830,2386944,0,0
0.747004,0,0,2391738,2391786,0,0
0.748565,0,0,2420742,2420736,0,0
0.750132,0,0,2386272,2386206,0,0
0.751691,0,0,2398080,2398074,0,0
0.753254,0,0,2388876,2388936,0,0
0.754828,0,0,2400228,2400162,0,0
0.756425,0,0,2812644,2812698,0,0
0.757949,0,0,2329956,2329878,0,0
0.759481,0,0,2395068,2395128,0,0
0.761044,0,0,2386278,2386272,0,0
0.762606,0,0,2385756,2385660,0,0
0.764165,0,0,2390790,2390820,0,0
0.765740,0,0,2399220,2399178,0,0
0.767303,0,0,2394342,2394348,0,0
0.768866,0,0,2398884,2398962,0,0
0.770428,0,0,2392404,2392542,0,0
0.771988,0,0,2390958,2390718,0,0
0.773596,0,0,2396766,2396838,0,0
0.775158,0,0,2385378,2385318,0,0
0.776799,0,0,2770134,2770188,0,0
0.778423,0,0,2392524,2392926,0,0
0.779983,0,0,2391936,2391522,0,0
0.781546,0,0,2387526,2387430,0,0
0.783107,0,0,2389812,2389716,0,0
0.784668,0,0,2046756,2046930,0,0
0.786043,0,0,2325540,2325534,0,0
0.787458,0,0,2317254,2317248,0,0
0.788988,0,0,2655792,2655786,0,0
0.790596,0,0,2392272,2392266,0,0
0.792157,0,0,2398230,2398170,0,0
0.793719,0,0,2386098,2386152,0,0
0.795280,0,0,2388402,2388390,0,0
0.796842,0,0,2392452,2392272,0,0
0.798418,0,0,2384460,2384640,0,0
0.799978,0,0,2385456,2385264,0,0
0.801541,0,0,2394324,2394486,0,0
0.803104,0,0,2390352,2390358,0,0
0.804663,0,0,2395284,2395218,0,0
0.806104,0,0,2335722,2335770,0,0
0.807508,0,0,2317674,2317494,0,0
0.809047,0,0,2392302,2392470,0,0
0.810609,0,0,2390280,2390280,0,0
0.812170,0,0,2392488,2392308,0,0
0.813731,0,0,2389800,2389902,0,0
0.815294,0,0,2392560,2392614,0,0
0.816856,0,0,2364498,2364438,0,0
0.818410,0,0,2367894,2367888,0,0
0.819974,0,0,2365134,2365182,0,0
0.821446,0,0,2310948,2310942,0,0
0.822977,0,0,2388900,2388828,0,0
0.824537,0,0,2386506,2386482,0,0
0.826094,0,0,2361654,2361738,0,0
0.827645,0,0,2364816,2364810,0,0
0.829074,0,0,2454852,2454756,0,0
0.830518,0,0,2333490,2333568,0,0
0.831923,0,0,2328846,2328834,0,0
0.833324,0,0,2324340,2324166,0,0
0.834722,0,0,2323242,2323398,0,0
0.836118,0,0,2330274,2330202,0,0
0.837560,0,0,2316666,2316744,0,0
0.838956,0,0,2314074,2313972,0,0
0.840478,0,0,2407716,2407752,0,0
0.842056,0,0,2390934,2390886,0,0
0.843615,0,0,2386578,2386662,0,0
0.845177,0,0,2386668,2386662,0,0
0.846737,0,0,2386992,2386932,0,0
0.848296,0,0,2385360,2385408,0,0
0.849855,0,0,2376720,2376708,0,0
0.851294,0,0,2353206,2353116,0,0
0.852844,0,0,2647950,2647974,0,0
0.854448,0,0,2379150,2379114,0,0
0.856007,0,0,2388720,2388810,0,0
0.857569,0,0,2292000,2291982,0,0
0.858993,0,0,2332086,2332026,0,0
0.860525,0,0,2399850,2399820,0,0
0.862088,0,0,2369592,2369670,0,0
0.863535,0,0,2216184,2214168,0,0
0.864949,0,0,2177220,2177214,0,0
0.866482,0,0,2230134,2230290,0,0
0.868043,0,0,2226336,2226090,0,0
0.869649,0,0,2223696,2223762,0,0
0.871212,0,0,2219592,2219514,0,0
0.872777,0,0,2230020,2230086,0,0
0.874236,0,0,2181780,2181996,0,0
0.875770,0,0,2233062,2233050,0,0
0.877334,0,0,2200398,2200398,0,0
0.878889,0,0,2200920,2200920,0,0
0.880442,0,0,2467848,2467836,0,0
0.881941,0,0,2161272,2161140,0,0
0.883473,0,0,2228712,2228742,0,0
0.885306,0,0,2941044,2941068,0,0
0.887403,0,0,5227236,5227068,0,0
0.889396,0,0,2152716,2152938,0,0
0.890798,0,0,2141286,2141136,0,0
0.892192,0,0,2138622,2138754,0,0
0.893588,0,0,2153826,2153688,0,0
0.895240,0,0,2176344,2176476,0,0
0.896643,0,0,2172264,2172258,0,0
0.898174,0,0,2219082,2219070,0,0
0.899736,0,0,2222274,2222130,0,0
0.901344,0,0,2221668,2221800,0,0
0.902907,0,0,2220330,2220330,0,0
0.904468,0,0,2235510,2235504,0,0
0.906047,0,0,2223360,2223342,0,0
0.907610,0,0,2223570,2223492,0,0
0.909173,0,0,2223270,2223264,0,0
0.910737,0,0,2226762,2226840,0,0
0.912299,0,0,2219670,2219658,0,0
0.913861,0,0,2231328,2231322,0,0
0.915424,0,0,2227332,2227632,0,0
0.917001,0,0,2479374,2478930,0,0
0.918611,0,0,2222544,2222802,0,0
0.920172,0,0,2216592,2216454,0,0
0.921735,0,0,2199312,2199306,0,0
0.923290,0,0,2200272,2200134,0,0
0.924950,0,0,2226450,2226450,0,0
0.926386,0,0,2158908,2159022,0,0
0.927801,0,0,2146656,2147514,0,0
0.929336,0,0,2226618,2226618,0,0
0.930901,0,0,2223954,2223942,0,0
0.932465,0,0,2242572,2242572,0,0
0.934035,0,0,2220264,2220258,0,0
0.935598,0,0,2223612,2223690,0,0
0.937164,0,0,2226618,2226600,0,0
0.938742,0,0,2218332,2218164,0,0
0.940305,0,0,2221104,2221188,0,0
0.941870,0,0,2221374,2221284,0,0
0.943435,0,0,2219832,2219916,0,0
0.945000,0,0,2214420,2214414,0,0
0.946562,0,0,2212626,2212614,0,0
0.948278,0,0,2232948,2232936,0,0
0.949898,0,0,2239374,2239368,0,0
0.951463,0,0,2222220,2222226,0,0
0.953026,0,0,2228382,2228376,0,0
0.954591,0,0,2228634,2227620,0,0
0.956153,0,0,2187408,2187324,0,0
0.957713,0,0,2228994,2229282,0,0
0.959273,0,0,2218974,2219190,0,0
0.960848,0,0,2229132,2228826,0,0
0.962410,0,0,2212278,2213136,0,0
0.963973,0,0,2229966,2229960,0,0
0.965420,0,0,2175546,2175462,0,0
0.966968,0,0,2196246,2196240,0,0
0.968522,0,0,1986378,1986450,0,0
0.970042,0,0,2214654,2214564,0,0
0.971617,0,0,2220576,2220570,0,0
0.973183,0,0,2221062,2221050,0,0
0.974747,0,0,2224986,2224932,0,0
0.976311,0,0,2216718,2216850,0,0
0.977875,0,0,2224374,2224278,0,0
0.979440,0,0,2227338,2227338,0,0
0.981007,0,0,2472132,2472210,0,0
0.982507,0,0,2161980,2161902,0,0
0.984042,0,0,2222766,2222832,0,0
0.985605,0,0,2225394,2225388,0,0
0.987170,0,0,2218776,2218776,0,0
0.988735,0,0,2230260,2230164,0,0
0.990301,0,0,2207652,2208456,0,0
0.991866,0,0,2224470,2223732,0,0
0.993447,0,0,2218452,2218452,0,0
