elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.634348,0,0,0,0,0,0,0,0,0,0,0,0
0.635943,0,0,0,0,0,0,0,0,0,0,0,0
0.637417,0,0,0,0,0,0,0,0,0,0,0,0
0.638856,0,0,0,0,0,0,0,0,0,0,0,0
0.640289,0,0,0,0,0,0,0,0,0,0,0,0
0.641722,0,0,0,0,0,0,0,0,0,0,0,0
0.643167,0,0,0,0,0,0,0,0,0,0,0,0
0.644597,0,0,0,0,0,0,0,0,0,0,0,0
0.646202,0,0,0,0,0,0,0,0,0,0,0,0
0.647723,0,0,0,0,0,0,0,0,0,0,0,0
0.649167,0,0,0,0,0,0,0,0,0,0,0,0
0.651686,0,0,0,0,0,0,0,0,0,0,0,0
0.653928,0,0,0,0,0,0,0,0,0,0,0,0
0.655363,0,0,0,0,0,0,0,0,0,0,0,0
0.656793,0,0,0,0,0,0,0,0,0,0,0,0
0.658224,0,0,0,0,0,0,0,0,0,0,0,0
0.659654,0,0,0,0,0,0,0,0,0,0,0,0
0.661082,0,0,0,0,0,0,0,0,0,0,0,0
0.662689,0,0,0,0,0,0,0,0,0,0,0,0
0.664169,0,0,0,0,0,0,0,0,0,0,0,0
0.665609,0,0,0,0,0,0,0,0,0,0,0,0
0.667041,0,0,0,0,0,0,0,0,0,0,0,0
0.668471,0,0,0,0,0,0,0,0,0,0,0,0
0.669902,0,0,0,0,0,0,0,0,0,0,0,0
0.671330,0,0,0,0,0,0,0,0,0,0,0,0
0.672763,0,0,0,0,0,0,0,0,0,0,0,0
0.674210,0,0,0,0,0,0,0,0,0,0,0,0
0.675643,0,0,0,0,0,0,0,0,0,0,0,0
0.677073,0,0,0,0,0,0,0,0,0,0,0,0
0.678558,0,0,0,0,0,0,0,0,0,0,0,0
0.679989,0,0,0,0,0,0,0,0,0,0,0,0
0.681421,0,0,0,0,0,0,0,0,0,0,0,0
0.682852,0,0,0,0,0,0,0,0,0,0,0,0
0.684290,0,0,0,0,0,0,0,0,0,0,0,0
0.685723,0,0,0,0,0,0,0,0,0,0,0,0
0.687262,0,0,0,0,0,0,0,0,0,0,0,0
0.688855,0,0,0,0,0,0,0,0,0,0,0,0
0.690500,0,0,0,0,0,0,0,0,0,0,0,0
0.692082,0,0,0,0,0,0,0,0,0,0,0,0
0.693727,0,0,0,0,0,0,0,0,0,0,0,0
0.695179,0,0,0,0,0,0,0,0,0,0,0,0
0.696959,0,0,0,0,0,0,0,0,0,0,0,0
0.698422,0,0,0,0,0,0,0,0,0,0,0,0
0.699847,0,0,0,0,0,0,0,0,0,0,0,0
0.701308,0,0,0,0,0,0,0,0,0,0,0,0
0.702738,0,0,0,0,0,0,0,0,0,0,0,0
0.704167,0,0,0,0,0,0,0,0,0,0,0,0
0.705604,0,0,0,0,0,0,0,0,0,0,0,0
0.707160,0,0,0,0,0,0,0,0,0,0,0,0
0.708751,0,0,0,0,0,0,0,0,0,0,0,0
0.712101,0,0,0,0,0,0,0,0,0,0,0,0
0.713548,0,0,0,0,0,0,0,0,0,0,0,0
0.714982,0,0,0,0,0,0,0,0,0,0,0,0
0.716427,0,0,0,0,0,0,0,0,0,0,0,0
0.717853,0,0,0,0,0,0,0,0,0,0,0,0
0.719278,0,0,0,0,0,0,0,0,0,0,0,0
0.720701,0,0,0,0,0,0,0,0,0,0,0,0
