elapsed_s,PC_US_STALL_CYCLES_COMPUTE_GFX,PC_US_STALL_CYCLES_GFX_COMPUTE,PC_US_PREDRAW_STALLS,PC_US_DP0_INPUT_STALLS,PC_US_DP1_INPUT_STALLS,PC_US_BR_STALLS_BV_WORKLOAD,PC_US_BV_STALLS_BR_WORKLOAD,PC_US_PASSPAIR_STALL
0.609641,0,0,0,0,0,0,0,0
0.611111,0,0,0,0,0,0,0,0
0.612653,0,0,0,0,0,0,0,0
0.614225,0,0,0,0,0,0,0,0
0.615798,0,0,0,0,0,0,0,0
0.617371,0,0,0,0,0,0,0,0
0.618989,0,0,0,0,0,0,0,0
0.620574,0,0,0,0,0,0,0,0
0.622019,0,0,0,0,0,0,0,0
0.623553,0,0,0,0,0,0,0,0
0.625193,0,0,0,0,0,0,0,0
0.626807,0,0,0,0,0,0,0,0
0.628377,0,0,0,0,0,0,0,0
0.629947,0,0,0,0,0,0,0,0
0.631533,0,0,0,0,0,0,0,0
0.633106,0,0,0,0,0,0,0,0
0.634677,0,0,0,0,0,0,0,0
0.636246,0,0,0,0,0,0,0,0
0.637818,0,0,0,0,0,0,0,0
0.639389,0,0,0,0,0,0,0,0
0.640958,0,0,0,0,0,0,0,0
0.642549,0,0,0,0,0,0,0,0
0.644119,0,0,0,0,0,0,0,0
0.645691,0,0,0,0,0,0,0,0
0.647262,0,0,0,0,0,0,0,0
0.648830,0,0,0,0,0,0,0,0
0.650405,0,0,0,0,0,0,0,0
0.651974,0,0,0,0,0,0,0,0
0.653561,0,0,0,0,0,0,0,0
0.655133,0,0,0,0,0,0,0,0
0.656701,0,0,0,0,0,0,0,0
0.658184,0,0,0,0,0,0,0,0
0.659725,0,0,0,0,0,0,0,0
0.661297,0,0,0,0,0,0,0,0
0.662866,0,0,0,0,0,0,0,0
0.664449,0,0,0,0,0,0,0,0
0.666063,0,0,0,0,0,0,0,0
0.667635,0,0,0,0,0,0,0,0
0.669208,0,0,0,0,0,0,0,0
0.670779,0,0,0,0,0,0,0,0
0.672347,0,0,0,0,0,0,0,0
0.673963,0,0,0,0,0,0,0,0
0.675548,0,0,0,0,0,0,0,0
0.677121,0,0,0,0,0,0,0,0
0.678692,0,0,0,0,0,0,0,0
0.680261,0,0,0,0,0,0,0,0
0.681877,0,0,0,0,0,0,0,0
0.683448,0,0,0,0,0,0,0,0
0.685017,0,0,0,0,0,0,0,0
0.686606,0,0,0,0,0,0,0,0
0.688175,0,0,0,0,0,0,0,0
0.689641,0,0,0,0,0,0,0,0
0.691208,0,0,0,0,0,0,0,0
0.692777,0,0,0,0,0,0,0,0
0.694401,0,0,0,0,0,0,0,0
0.695970,0,0,0,0,0,0,0,0
0.697599,0,0,0,0,0,0,0,0
0.699171,0,0,0,0,0,0,0,0
0.700740,0,0,0,0,0,0,0,0
0.702386,0,0,0,0,0,0,0,0
0.703955,0,0,0,0,0,0,0,0
0.705571,0,0,0,0,0,0,0,0
0.707140,0,0,0,0,0,0,0,0
0.708730,0,0,0,0,0,0,0,0
0.710376,0,0,0,0,0,0,0,0
0.711796,0,0,0,0,0,0,0,0
0.713335,0,0,0,0,0,0,0,0
0.714949,0,0,0,0,0,0,0,0
0.716518,0,0,0,0,0,0,0,0
0.718088,0,0,0,0,0,0,0,0
0.719671,0,0,0,0,0,0,0,0
0.721241,0,0,0,0,0,0,0,0
0.722880,0,0,0,0,0,0,0,0
0.724453,0,0,0,0,0,0,0,0
0.726025,0,0,0,0,0,0,0,0
0.727587,0,0,0,0,0,0,0,0
0.729260,0,0,0,0,0,0,0,0
0.730883,0,0,0,0,0,0,0,0
0.732453,0,0,0,0,0,0,0,0
0.734023,0,0,0,0,0,0,0,0
0.735595,0,0,0,0,0,0,0,0
0.737169,0,0,0,0,0,0,0,0
0.738740,0,0,0,0,0,0,0,0
0.740310,0,0,0,0,0,0,0,0
0.741775,0,0,0,0,0,0,0,0
0.743320,0,0,0,0,0,0,0,0
0.744892,0,0,0,0,0,0,0,0
0.746468,0,0,0,0,0,0,0,0
0.748038,0,0,0,0,0,0,0,0
0.749612,0,0,0,0,0,0,0,0
0.751183,0,0,0,0,0,0,0,0
0.752764,0,0,0,0,0,0,0,0
0.754431,0,0,0,0,0,0,0,0
0.756002,0,0,0,0,0,0,0,0
0.757610,0,0,0,0,0,0,0,0
0.759181,0,0,0,0,0,0,0,0
0.760751,0,0,0,0,0,0,0,0
0.762384,0,0,0,0,0,0,0,0
0.763970,0,0,0,0,0,0,0,0
0.765544,0,0,0,0,0,0,0,0
0.767113,0,0,0,0,0,0,0,0
0.768682,0,0,0,0,0,0,0,0
0.770298,0,0,0,0,0,0,0,0
0.771868,0,0,0,0,0,0,0,0
0.773441,0,0,0,0,0,0,0,0
0.775024,0,0,0,0,0,0,0,0
0.776595,0,0,0,0,0,0,0,0
0.778210,0,0,0,0,0,0,0,0
0.779781,0,0,0,0,0,0,0,0
0.781354,0,0,0,0,0,0,0,0
0.782915,0,0,0,0,0,0,0,0
0.784476,0,0,0,0,0,0,0,0
0.785971,0,0,0,0,0,0,0,0
0.787548,0,0,0,0,0,0,0,0
0.789122,0,0,0,0,0,0,0,0
0.790695,0,0,0,0,0,0,0,0
0.792265,0,0,0,0,0,0,0,0
0.793882,0,0,0,0,0,0,0,0
0.795454,0,0,0,0,0,0,0,0
0.797038,0,0,0,0,0,0,0,0
0.798549,0,0,0,0,0,0,0,0
0.800088,0,0,0,0,0,0,0,0
0.801704,0,0,0,0,0,0,0,0
0.803277,0,0,0,0,0,0,0,0
0.804847,0,0,0,0,0,0,0,0
0.806423,0,0,0,0,0,0,0,0
0.808007,0,0,0,0,0,0,0,0
0.809624,0,0,0,0,0,0,0,0
0.811196,0,0,0,0,0,0,0,0
0.812765,0,0,0,0,0,0,0,0
0.814433,0,0,0,0,0,0,0,0
0.816003,0,0,0,0,0,0,0,0
0.817619,0,0,0,0,0,0,0,0
0.819205,0,0,0,0,0,0,0,0
0.820775,0,0,0,0,0,0,0,0
0.822436,0,0,0,0,0,0,0,0
0.824006,0,0,0,0,0,0,0,0
0.825624,0,0,0,0,0,0,0,0
0.827196,0,0,0,0,0,0,0,0
0.828767,0,0,0,0,0,0,0,0
0.830424,0,0,0,0,0,0,0,0
0.831985,0,0,0,0,0,0,0,0
0.833426,0,0,0,0,0,0,0,0
0.835009,0,0,0,0,0,0,0,0
0.836577,0,0,0,0,0,0,0,0
0.838146,0,0,0,0,0,0,0,0
0.839717,0,0,0,0,0,0,0,0
0.841303,0,0,0,0,0,0,0,0
0.842875,0,0,0,0,0,0,0,0
0.844443,0,0,0,0,0,0,0,0
0.846014,0,0,0,0,0,0,0,0
0.847582,0,0,0,0,0,0,0,0
0.849153,0,0,0,0,0,0,0,0
0.850724,0,0,0,0,0,0,0,0
0.852306,0,0,0,0,0,0,0,0
0.853877,0,0,0,0,0,0,0,0
0.855447,0,0,0,0,0,0,0,0
0.857017,0,0,0,0,0,0,0,0
0.858592,0,0,0,0,0,0,0,0
0.860160,0,0,0,0,0,0,0,0
0.861731,0,0,0,0,0,0,0,0
0.863315,0,0,0,0,0,0,0,0
0.864884,0,0,0,0,0,0,0,0
0.866459,0,0,0,0,0,0,0,0
0.868027,0,0,0,0,0,0,0,0
0.869598,0,0,0,0,0,0,0,0
0.871168,0,0,0,0,0,0,0,0
0.872736,0,0,0,0,0,0,0,0
0.874298,0,0,0,0,0,0,0,0
0.875839,0,0,0,0,0,0,0,0
0.877411,0,0,0,0,0,0,0,0
0.878981,0,0,0,0,0,0,0,0
0.880550,0,0,0,0,0,0,0,0
0.882163,0,0,0,0,0,0,0,0
0.883734,0,0,0,0,0,0,0,0
0.885320,0,0,0,0,0,0,0,0
0.886889,0,0,0,0,0,0,0,0
0.888458,0,0,0,0,0,0,0,0
0.890071,0,0,0,0,0,0,0,0
0.891642,0,0,0,0,0,0,0,0
0.893213,0,0,0,0,0,0,0,0
0.894783,0,0,0,0,0,0,0,0
0.896364,0,0,0,0,0,0,0,0
0.897980,0,0,0,0,0,0,0,0
0.899548,0,0,0,0,0,0,0,0
0.901157,0,0,0,0,0,0,0,0
0.902666,0,0,0,0,0,0,0,0
0.904107,0,0,0,0,0,0,0,0
0.905691,0,0,0,0,0,0,0,0
0.907150,0,0,0,0,0,0,0,0
0.908690,0,0,0,0,0,0,0,0
0.910139,0,0,0,0,0,0,0,0
0.911686,0,0,0,0,0,0,0,0
0.913258,0,0,0,0,0,0,0,0
0.914871,0,0,0,0,0,0,0,0
0.916440,0,0,0,0,0,0,0,0
0.918024,0,0,0,0,0,0,0,0
0.919592,0,0,0,0,0,0,0,0
0.921268,0,0,0,0,0,0,0,0
0.922762,0,0,0,0,0,0,0,0
0.924180,0,0,0,0,0,0,0,0
0.925592,0,0,0,0,0,0,0,0
0.927001,0,0,0,0,0,0,0,0
0.928428,0,0,0,0,0,0,0,0
0.929816,0,0,0,0,0,0,0,0
0.931352,0,0,0,0,0,0,0,0
0.932922,0,0,0,0,0,0,0,0
0.934515,0,0,0,0,0,0,0,0
0.936076,0,0,0,0,0,0,0,0
0.937560,0,0,0,0,0,0,0,0
0.939116,0,0,0,0,0,0,0,0
0.940686,0,0,0,0,0,0,0,0
0.942257,0,0,0,0,0,0,0,0
0.943828,0,0,0,0,0,0,0,0
0.945417,0,0,0,0,0,0,0,0
0.947019,0,0,0,0,0,0,0,0
0.948588,0,0,0,0,0,0,0,0
0.950172,0,0,0,0,0,0,0,0
0.951744,0,0,0,0,0,0,0,0
0.953317,0,0,0,0,0,0,0,0
0.954934,0,0,0,0,0,0,0,0
0.956503,0,0,0,0,0,0,0,0
0.958073,0,0,0,0,0,0,0,0
0.959644,0,0,0,0,0,0,0,0
0.961230,0,0,0,0,0,0,0,0
0.962845,0,0,0,0,0,0,0,0
0.964415,0,0,0,0,0,0,0,0
0.965987,0,0,0,0,0,0,0,0
0.967558,0,0,0,0,0,0,0,0
0.969130,0,0,0,0,0,0,0,0
0.970703,0,0,0,0,0,0,0,0
0.972287,0,0,0,0,0,0,0,0
0.973859,0,0,0,0,0,0,0,0
0.975431,0,0,0,0,0,0,0,0
0.977002,0,0,0,0,0,0,0,0
0.978582,0,0,0,0,0,0,0,0
0.980031,0,0,0,0,0,0,0,0
0.981452,0,0,0,0,0,0,0,0
0.982874,0,0,0,0,0,0,0,0
0.984282,0,0,0,0,0,0,0,0
0.985739,0,0,0,0,0,0,0,0
0.987148,0,0,0,0,0,0,0,0
0.988683,0,0,0,0,0,0,0,0
0.990254,0,0,0,0,0,0,0,0
0.991828,0,0,0,0,0,0,0,0
0.993414,0,0,0,0,0,0,0,0
0.994930,0,0,0,0,0,0,0,0
0.996499,0,0,0,0,0,0,0,0
0.998069,0,0,0,0,0,0,0,0
0.999640,0,0,0,0,0,0,0,0
1.001213,0,0,0,0,0,0,0,0
1.002829,0,0,0,0,0,0,0,0
1.004414,0,0,0,0,0,0,0,0
