elapsed_s,RB_STALL_CYCLES_CCU_COLOR_READ,RB_STALL_CYCLES_CCU_COLOR_WRITE,RB_STALL_CYCLES_CCU_DEPTH_READ,RB_STALL_CYCLES_CCU_DEPTH_WRITE,RB_STALL_CYCLES_VPC_BE,RB_BLENDED_FP32_COMPONENTS,RB_COLOR_PIX_TILES,RB_STALL_CYCLES_CCU
0.958311,0,0,0,0,0,0,0,0
0.959867,0,0,0,0,0,0,0,0
0.961443,0,0,0,0,0,0,0,0
0.962966,0,0,0,0,0,0,0,0
0.964392,0,0,0,0,0,0,0,0
0.965856,0,0,0,0,0,0,0,0
0.967269,0,0,0,0,0,0,0,0
0.968680,0,0,0,0,0,0,0,0
0.970104,0,0,0,0,0,0,0,0
0.971517,0,0,0,0,0,0,0,0
0.973046,0,0,0,0,0,0,0,0
0.974670,0,0,0,0,0,0,0,0
0.976247,0,0,0,0,0,0,0,0
0.977886,0,0,0,0,0,0,0,0
0.979416,0,0,0,0,0,0,0,0
0.981005,0,0,0,0,0,0,0,0
0.982584,0,0,0,0,0,0,0,0
0.984049,0,0,0,0,0,0,0,0
0.985620,0,0,0,0,0,0,0,0
0.987202,0,0,0,0,0,0,0,0
0.988777,0,0,0,0,0,0,0,0
0.990403,0,0,0,0,0,0,0,0
0.991994,0,0,0,0,0,0,0,0
0.993570,0,0,0,0,0,0,0,0
0.995154,0,0,0,0,0,0,0,0
0.996730,0,0,0,0,0,0,0,0
0.998309,0,0,0,0,0,0,0,0
0.999888,0,0,0,0,0,0,0,0
1.001463,0,0,0,0,0,0,0,0
1.003117,0,0,0,0,0,0,0,0
1.004693,0,0,0,0,0,0,0,0
1.006318,0,0,0,0,0,0,0,0
1.007895,0,0,0,0,0,0,0,0
1.009471,0,0,0,0,0,0,0,0
1.010993,0,0,0,0,0,0,0,0
1.012568,0,0,0,0,0,0,0,0
1.014025,0,0,0,0,0,0,0,0
1.015606,0,0,0,0,0,0,0,0
1.017180,0,0,0,0,0,0,0,0
1.018756,0,0,0,0,0,0,0,0
1.020333,0,0,0,0,0,0,0,0
1.021911,0,0,0,0,0,0,0,0
1.023542,0,0,0,0,0,0,0,0
1.025131,0,0,0,0,0,0,0,0
1.026706,0,0,0,0,0,0,0,0
1.028282,0,0,0,0,0,0,0,0
1.029860,0,0,0,0,0,0,0,0
1.031437,0,0,0,0,0,0,0,0
1.033011,0,0,0,0,0,0,0,0
1.034588,0,0,0,0,0,0,0,0
1.036177,0,0,0,0,0,0,0,0
1.037776,0,0,0,0,0,0,0,0
1.039393,0,0,0,0,0,0,0,0
1.040845,0,0,0,0,0,0,0,0
1.042399,0,0,0,0,0,0,0,0
1.043976,0,0,0,0,0,0,0,0
1.045551,0,0,0,0,0,0,0,0
1.047146,0,0,0,0,0,0,0,0
1.048722,0,0,0,0,0,0,0,0
1.050301,0,0,0,0,0,0,0,0
1.051880,0,0,0,0,0,0,0,0
1.053455,0,0,0,0,0,0,0,0
1.054980,0,0,0,0,0,0,0,0
1.056528,0,0,0,0,0,0,0,0
1.057997,0,0,0,0,0,0,0,0
1.059545,0,0,0,0,0,0,0,0
1.061121,0,0,0,0,0,0,0,0
1.062699,0,0,0,0,0,0,0,0
1.064276,0,0,0,0,0,0,0,0
1.065856,0,0,0,0,0,0,0,0
1.067434,0,0,0,0,0,0,0,0
1.069022,0,0,0,0,0,0,0,0
1.070646,0,0,0,0,0,0,0,0
1.072225,0,0,0,0,0,0,0,0
1.073801,0,0,0,0,0,0,0,0
1.075389,0,0,0,0,0,0,0,0
1.076956,0,0,0,0,0,0,0,0
1.078403,0,0,0,0,0,0,0,0
1.079836,0,0,0,0,0,0,0,0
1.081376,0,0,0,0,0,0,0,0
1.082950,0,0,0,0,0,0,0,0
1.084523,0,0,0,0,0,0,0,0
1.086097,0,0,0,0,0,0,0,0
1.087715,0,0,0,0,0,0,0,0
1.089287,0,0,0,0,0,0,0,0
1.090881,0,0,0,0,0,0,0,0
1.092454,0,0,0,0,0,0,0,0
1.094028,0,0,0,0,0,0,0,0
1.095602,0,0,0,0,0,0,0,0
1.097173,0,0,0,0,0,0,0,0
1.098747,0,0,0,0,0,0,0,0
1.100320,0,0,0,0,0,0,0,0
1.101781,0,0,0,0,0,0,0,0
1.103332,0,0,0,0,0,0,0,0
1.104904,0,0,0,0,0,0,0,0
1.106480,0,0,0,0,0,0,0,0
1.108053,0,0,0,0,0,0,0,0
1.109626,0,0,0,0,0,0,0,0
1.111205,0,0,0,0,0,0,0,0
1.112791,0,0,0,0,0,0,0,0
1.114368,0,0,0,0,0,0,0,0
1.115941,0,0,0,0,0,0,0,0
1.117513,0,0,0,0,0,0,0,0
1.119176,0,0,0,0,0,0,0,0
1.120749,0,0,0,0,0,0,0,0
1.122324,0,0,0,0,0,0,0,0
1.123912,0,0,0,0,0,0,0,0
1.125485,0,0,0,0,0,0,0,0
1.127112,0,0,0,0,0,0,0,0
1.128684,0,0,0,0,0,0,0,0
1.130259,0,0,0,0,0,0,0,0
1.131833,0,0,0,0,0,0,0,0
1.133405,0,0,0,0,0,0,0,0
1.134907,0,0,0,0,0,0,0,0
1.136452,0,0,0,0,0,0,0,0
1.138027,0,0,0,0,0,0,0,0
1.139592,0,0,0,0,0,0,0,0
1.141155,0,0,0,0,0,0,0,0
1.142597,0,0,0,0,0,0,0,0
1.144138,0,0,0,0,0,0,0,0
1.145723,0,0,0,0,0,0,0,0
1.147301,0,0,0,0,0,0,0,0
1.148871,0,0,0,0,0,0,0,0
1.150489,0,0,0,0,0,0,0,0
1.152061,0,0,0,0,0,0,0,0
1.153631,0,0,0,0,0,0,0,0
1.155207,0,0,0,0,0,0,0,0
1.156667,0,0,0,0,0,0,0,0
1.158216,0,0,0,0,0,0,0,0
1.159791,0,0,0,0,0,0,0,0
1.161365,0,0,0,0,0,0,0,0
1.162941,0,0,0,0,0,0,0,0
1.164517,0,0,0,0,0,0,0,0
1.166094,0,0,0,0,0,0,0,0
1.167731,0,0,0,0,0,0,0,0
1.169304,0,0,0,0,0,0,0,0
1.170880,0,0,0,0,0,0,0,0
1.172457,0,0,0,0,0,0,0,0
1.174034,0,0,0,0,0,0,0,0
1.175609,0,0,0,0,0,0,0,0
1.177182,0,0,0,0,0,0,0,0
1.178771,0,0,0,0,0,0,0,0
1.180347,0,0,0,0,0,0,0,0
1.181924,0,0,0,0,0,0,0,0
1.183545,0,0,0,0,0,0,0,0
1.185118,0,0,0,0,0,0,0,0
1.186586,0,0,0,0,0,0,0,0
1.188089,0,0,0,0,0,0,0,0
1.189675,0,0,0,0,0,0,0,0
1.191134,0,0,0,0,0,0,0,0
1.192678,0,0,0,0,0,0,0,0
1.194126,0,0,0,0,0,0,0,0
1.195634,0,0,0,0,0,0,0,0
1.197214,0,0,0,0,0,0,0,0
1.199220,0,0,0,0,0,0,0,0
1.200661,0,0,0,0,0,0,0,0
1.202071,0,0,0,0,0,0,0,0
1.203480,0,0,0,0,0,0,0,0
1.204886,0,0,0,0,0,0,0,0
1.206293,0,0,0,0,0,0,0,0
1.207701,0,0,0,0,0,0,0,0
1.209111,0,0,0,0,0,0,0,0
1.210608,0,0,0,0,0,0,0,0
1.212024,0,0,0,0,0,0,0,0
1.213558,0,0,0,0,0,0,0,0
1.215226,0,0,0,0,0,0,0,0
1.216791,0,0,0,0,0,0,0,0
1.218237,0,0,0,0,0,0,0,0
1.219783,0,0,0,0,0,0,0,0
1.221357,0,0,0,0,0,0,0,0
1.222947,0,0,0,0,0,0,0,0
1.224763,0,0,0,0,0,0,0,0
1.226815,0,0,0,0,0,0,0,0
1.228267,0,0,0,0,0,0,0,0
1.229692,0,0,0,0,0,0,0,0
1.231150,0,0,0,0,0,0,0,0
1.232563,0,0,0,0,0,0,0,0
1.233987,0,0,0,0,0,0,0,0
1.235526,0,0,0,0,0,0,0,0
1.237101,0,0,0,0,0,0,0,0
1.238675,0,0,0,0,0,0,0,0
1.240262,0,0,0,0,0,0,0,0
1.241793,0,0,0,0,0,0,0,0
1.243313,0,0,0,0,0,0,0,0
1.244770,0,0,0,0,0,0,0,0
1.246185,0,0,0,0,0,0,0,0
1.247978,0,0,0,0,0,0,0,0
1.249558,0,0,0,0,0,0,0,0
1.251141,0,0,0,0,0,0,0,0
1.252718,0,0,0,0,0,0,0,0
1.254298,0,0,0,0,0,0,0,0
1.255891,0,0,0,0,0,0,0,0
1.257469,0,0,0,0,0,0,0,0
1.259112,0,0,0,0,0,0,0,0
1.260690,0,0,0,0,0,0,0,0
1.262314,0,0,0,0,0,0,0,0
1.263893,0,0,0,0,0,0,0,0
1.265469,0,0,0,0,0,0,0,0
1.267124,0,0,0,0,0,0,0,0
1.268738,0,0,0,0,0,0,0,0
1.270318,0,0,0,0,0,0,0,0
1.271897,0,0,0,0,0,0,0,0
1.273474,0,0,0,0,0,0,0,0
1.275115,0,0,0,0,0,0,0,0
1.276692,0,0,0,0,0,0,0,0
1.278328,0,0,0,0,0,0,0,0
1.279907,0,0,0,0,0,0,0,0
1.281484,0,0,0,0,0,0,0,0
1.283003,0,0,0,0,0,0,0,0
1.284549,0,0,0,0,0,0,0,0
1.286130,0,0,0,0,0,0,0,0
1.287708,0,0,0,0,0,0,0,0
1.289295,0,0,0,0,0,0,0,0
1.290873,0,0,0,0,0,0,0,0
1.292451,0,0,0,0,0,0,0,0
1.294031,0,0,0,0,0,0,0,0
1.295609,0,0,0,0,0,0,0,0
1.297185,0,0,0,0,0,0,0,0
1.298762,0,0,0,0,0,0,0,0
1.300353,0,0,0,0,0,0,0,0
1.301932,0,0,0,0,0,0,0,0
1.303510,0,0,0,0,0,0,0,0
1.305086,0,0,0,0,0,0,0,0
1.306664,0,0,0,0,0,0,0,0
1.308242,0,0,0,0,0,0,0,0
1.309885,0,0,0,0,0,0,0,0
1.311584,0,0,0,0,0,0,0,0
1.313161,0,0,0,0,0,0,0,0
1.314738,0,0,0,0,0,0,0,0
1.316315,0,0,0,0,0,0,0,0
1.317894,0,0,0,0,0,0,0,0
1.319471,0,0,0,0,0,0,0,0
1.321045,0,0,0,0,0,0,0,0
1.322635,0,0,0,0,0,0,0,0
1.324211,0,0,0,0,0,0,0,0
1.325786,0,0,0,0,0,0,0,0
1.327219,0,0,0,0,0,0,0,0
1.328637,0,0,0,0,0,0,0,0
1.330183,0,0,0,0,0,0,0,0
1.331760,0,0,0,0,0,0,0,0
1.333348,0,0,0,0,0,0,0,0
1.334925,0,0,0,0,0,0,0,0
1.336502,0,0,0,0,0,0,0,0
1.338080,0,0,0,0,0,0,0,0
1.339656,0,0,0,0,0,0,0,0
1.341233,0,0,0,0,0,0,0,0
1.342855,0,0,0,0,0,0,0,0
1.344446,0,0,0,0,0,0,0,0
1.346024,0,0,0,0,0,0,0,0
1.347601,0,0,0,0,0,0,0,0
1.349175,0,0,0,0,0,0,0,0
1.350752,0,0,0,0,0,0,0,0
1.352329,0,0,0,0,0,0,0,0
1.353908,0,0,0,0,0,0,0,0
1.355373,0,0,0,0,0,0,0,0
1.356920,0,0,0,0,0,0,0,0
1.358546,0,0,0,0,0,0,0,0
1.360128,0,0,0,0,0,0,0,0
1.361704,0,0,0,0,0,0,0,0
1.366091,0,0,0,0,0,0,0,0
1.370686,0,0,0,0,0,0,0,0
1.372125,0,0,0,0,0,0,0,0
1.373541,0,0,0,0,0,0,0,0
1.375038,0,0,0,0,0,0,0,0
1.376450,0,0,0,0,0,0,0,0
1.377864,0,0,0,0,0,0,0,0
1.379276,0,0,0,0,0,0,0,0
1.380709,0,0,0,0,0,0,0,0
1.382123,0,0,0,0,0,0,0,0
1.383534,0,0,0,0,0,0,0,0
1.384945,0,0,0,0,0,0,0,0
1.386358,0,0,0,0,0,0,0,0
1.387769,0,0,0,0,0,0,0,0
1.389180,0,0,0,0,0,0,0,0
1.390630,0,0,0,0,0,0,0,0
1.392055,0,0,0,0,0,0,0,0
1.393464,0,0,0,0,0,0,0,0
1.394874,0,0,0,0,0,0,0,0
1.396287,0,0,0,0,0,0,0,0
1.397694,0,0,0,0,0,0,0,0
1.399231,0,0,0,0,0,0,0,0
1.400800,0,0,0,0,0,0,0,0
1.402388,0,0,0,0,0,0,0,0
1.403962,0,0,0,0,0,0,0,0
1.405536,0,0,0,0,0,0,0,0
1.407116,0,0,0,0,0,0,0,0
1.408690,0,0,0,0,0,0,0,0
1.410268,0,0,0,0,0,0,0,0
1.411844,0,0,0,0,0,0,0,0
1.413432,0,0,0,0,0,0,0,0
1.414881,0,0,0,0,0,0,0,0
1.416426,0,0,0,0,0,0,0,0
1.418003,0,0,0,0,0,0,0,0
1.419579,0,0,0,0,0,0,0,0
1.421154,0,0,0,0,0,0,0,0
1.422774,0,0,0,0,0,0,0,0
1.424365,0,0,0,0,0,0,0,0
1.425942,0,0,0,0,0,0,0,0
1.427517,0,0,0,0,0,0,0,0
1.429091,0,0,0,0,0,0,0,0
1.430668,0,0,0,0,0,0,0,0
1.432243,0,0,0,0,0,0,0,0
1.433884,0,0,0,0,0,0,0,0
1.435414,0,0,0,0,0,0,0,0
1.437013,0,0,0,0,0,0,0,0
1.438693,0,0,0,0,0,0,0,0
1.440320,0,0,0,0,0,0,0,0
1.441834,0,0,0,0,0,0,0,0
1.443328,0,0,0,0,0,0,0,0
1.444796,0,0,0,0,0,0,0,0
1.446274,0,0,0,0,0,0,0,0
1.447736,0,0,0,0,0,0,0,0
1.449195,0,0,0,0,0,0,0,0
1.450659,0,0,0,0,0,0,0,0
1.452118,0,0,0,0,0,0,0,0
1.453713,0,0,0,0,0,0,0,0
1.455350,0,0,0,0,0,0,0,0
1.456993,0,0,0,0,0,0,0,0
1.458626,0,0,0,0,0,0,0,0
1.460257,0,0,0,0,0,0,0,0
1.461890,0,0,0,0,0,0,0,0
1.463521,0,0,0,0,0,0,0,0
1.465148,0,0,0,0,0,0,0,0
1.466781,0,0,0,0,0,0,0,0
1.468425,0,0,0,0,0,0,0,0
1.470057,0,0,0,0,0,0,0,0
1.471739,0,0,0,0,0,0,0,0
1.473367,0,0,0,0,0,0,0,0
1.474998,0,0,0,0,0,0,0,0
1.476628,0,0,0,0,0,0,0,0
1.478261,0,0,0,0,0,0,0,0
1.479907,0,0,0,0,0,0,0,0
1.481537,0,0,0,0,0,0,0,0
1.483172,0,0,0,0,0,0,0,0
1.484802,0,0,0,0,0,0,0,0
1.486484,0,0,0,0,0,0,0,0
1.488116,0,0,0,0,0,0,0,0
1.489746,0,0,0,0,0,0,0,0
1.491395,0,0,0,0,0,0,0,0
1.493399,0,0,0,0,0,0,0,0
1.494871,0,0,0,0,0,0,0,0
1.496335,0,0,0,0,0,0,0,0
1.497796,0,0,0,0,0,0,0,0
1.499253,0,0,0,0,0,0,0,0
1.500701,0,0,0,0,0,0,0,0
1.502175,0,0,0,0,0,0,0,0
1.503770,0,0,0,0,0,0,0,0
1.505400,0,0,0,0,0,0,0,0
1.507082,0,0,0,0,0,0,0,0
1.508713,0,0,0,0,0,0,0,0
1.510346,0,0,0,0,0,0,0,0
1.511978,0,0,0,0,0,0,0,0
1.513622,0,0,0,0,0,0,0,0
1.515258,0,0,0,0,0,0,0,0
1.516886,0,0,0,0,0,0,0,0
1.518568,0,0,0,0,0,0,0,0
1.520200,0,0,0,0,0,0,0,0
1.521910,0,0,0,0,0,0,0,0
1.523616,0,0,0,0,0,0,0,0
1.525239,0,0,0,0,0,0,0,0
1.526733,0,0,0,0,0,0,0,0
1.528236,0,0,0,0,0,0,0,0
1.529698,0,0,0,0,0,0,0,0
1.531199,0,0,0,0,0,0,0,0
1.532659,0,0,0,0,0,0,0,0
1.534132,0,0,0,0,0,0,0,0
1.535640,0,0,0,0,0,0,0,0
1.537234,0,0,0,0,0,0,0,0
1.538867,0,0,0,0,0,0,0,0
1.540497,0,0,0,0,0,0,0,0
1.542129,0,0,0,0,0,0,0,0
1.543762,0,0,0,0,0,0,0,0
1.545406,0,0,0,0,0,0,0,0
1.546985,0,0,0,0,0,0,0,0
1.548586,0,0,0,0,0,0,0,0
1.550269,0,0,0,0,0,0,0,0
1.551900,0,0,0,0,0,0,0,0
1.553530,0,0,0,0,0,0,0,0
1.555165,0,0,0,0,0,0,0,0
1.556810,0,0,0,0,0,0,0,0
1.558443,0,0,0,0,0,0,0,0
1.560073,0,0,0,0,0,0,0,0
1.561703,0,0,0,0,0,0,0,0
1.563338,0,0,0,0,0,0,0,0
1.564967,0,0,0,0,0,0,0,0
1.566646,0,0,0,0,0,0,0,0
1.568290,0,0,0,0,0,0,0,0
1.569921,0,0,0,0,0,0,0,0
1.571550,0,0,0,0,0,0,0,0
1.573178,0,0,0,0,0,0,0,0
1.574808,0,0,0,0,0,0,0,0
1.576438,0,0,0,0,0,0,0,0
1.578070,0,0,0,0,0,0,0,0
1.579712,0,0,0,0,0,0,0,0
1.581340,0,0,0,0,0,0,0,0
1.583019,0,0,0,0,0,0,0,0
1.584650,0,0,0,0,0,0,0,0
1.586281,0,0,0,0,0,0,0,0
1.587911,0,0,0,0,0,0,0,0
1.589540,0,0,0,0,0,0,0,0
1.591056,0,0,0,0,0,0,0,0
1.592656,0,0,0,0,0,0,0,0
1.594286,0,0,0,0,0,0,0,0
1.595917,0,0,0,0,0,0,0,0
1.597545,0,0,0,0,0,0,0,0
1.599181,0,0,0,0,0,0,0,0
1.600809,0,0,0,0,0,0,0,0
1.602323,0,0,0,0,0,0,0,0
1.603923,0,0,0,0,0,0,0,0
1.605551,0,0,0,0,0,0,0,0
1.607185,0,0,0,0,0,0,0,0
1.608813,0,0,0,0,0,0,0,0
1.610445,0,0,0,0,0,0,0,0
1.612074,0,0,0,0,0,0,0,0
1.613716,0,0,0,0,0,0,0,0
1.615353,0,0,0,0,0,0,0,0
1.616982,0,0,0,0,0,0,0,0
1.618614,0,0,0,0,0,0,0,0
1.620244,0,0,0,0,0,0,0,0
1.621876,0,0,0,0,0,0,0,0
1.623507,0,0,0,0,0,0,0,0
1.625149,0,0,0,0,0,0,0,0
1.626779,0,0,0,0,0,0,0,0
1.628409,0,0,0,0,0,0,0,0
1.630041,0,0,0,0,0,0,0,0
1.631723,0,0,0,0,0,0,0,0
1.633351,0,0,0,0,0,0,0,0
1.634981,0,0,0,0,0,0,0,0
1.636626,0,0,0,0,0,0,0,0
1.638256,0,0,0,0,0,0,0,0
1.639883,0,0,0,0,0,0,0,0
1.641457,0,0,0,0,0,0,0,0
1.643033,0,0,0,0,0,0,0,0
1.644631,0,0,0,0,0,0,0,0
1.646315,0,0,0,0,0,0,0,0
1.647960,0,0,0,0,0,0,0,0
1.649589,0,0,0,0,0,0,0,0
1.651219,0,0,0,0,0,0,0,0
1.652839,0,0,0,0,0,0,0,0
1.654332,0,0,0,0,0,0,0,0
1.655933,0,0,0,0,0,0,0,0
1.657562,0,0,0,0,0,0,0,0
1.659079,0,0,0,0,0,0,0,0
1.660679,0,0,0,0,0,0,0,0
1.662362,0,0,0,0,0,0,0,0
1.663993,0,0,0,0,0,0,0,0
1.665623,0,0,0,0,0,0,0,0
1.667258,0,0,0,0,0,0,0,0
1.668888,0,0,0,0,0,0,0,0
1.670535,0,0,0,0,0,0,0,0
1.672166,0,0,0,0,0,0,0,0
1.673795,0,0,0,0,0,0,0,0
1.675298,0,0,0,0,0,0,0,0
1.676763,0,0,0,0,0,0,0,0
1.678410,0,0,0,0,0,0,0,0
1.680041,0,0,0,0,0,0,0,0
1.681683,0,0,0,0,0,0,0,0
1.683317,0,0,0,0,0,0,0,0
1.684945,0,0,0,0,0,0,0,0
1.686576,0,0,0,0,0,0,0,0
1.688206,0,0,0,0,0,0,0,0
1.689837,0,0,0,0,0,0,0,0
1.691467,0,0,0,0,0,0,0,0
1.693108,0,0,0,0,0,0,0,0
1.694787,0,0,0,0,0,0,0,0
1.696417,0,0,0,0,0,0,0,0
1.698048,0,0,0,0,0,0,0,0
1.699678,0,0,0,0,0,0,0,0
1.701307,0,0,0,0,0,0,0,0
1.702936,0,0,0,0,0,0,0,0
1.704581,0,0,0,0,0,0,0,0
1.706211,0,0,0,0,0,0,0,0
1.707841,0,0,0,0,0,0,0,0
1.709469,0,0,0,0,0,0,0,0
1.711067,0,0,0,0,0,0,0,0
1.712665,0,0,0,0,0,0,0,0
1.714296,0,0,0,0,0,0,0,0
1.715941,0,0,0,0,0,0,0,0
1.717569,0,0,0,0,0,0,0,0
1.719202,0,0,0,0,0,0,0,0
1.720829,0,0,0,0,0,0,0,0
1.722460,0,0,0,0,0,0,0,0
1.724090,0,0,0,0,0,0,0,0
1.725718,0,0,0,0,0,0,0,0
1.727235,0,0,0,0,0,0,0,0
1.728833,0,0,0,0,0,0,0,0
1.730464,0,0,0,0,0,0,0,0
1.732094,0,0,0,0,0,0,0,0
1.733720,0,0,0,0,0,0,0,0
1.735353,0,0,0,0,0,0,0,0
1.736981,0,0,0,0,0,0,0,0
1.738626,0,0,0,0,0,0,0,0
1.740254,0,0,0,0,0,0,0,0
1.741885,0,0,0,0,0,0,0,0
1.743514,0,0,0,0,0,0,0,0
1.745142,0,0,0,0,0,0,0,0
1.746772,0,0,0,0,0,0,0,0
1.748401,0,0,0,0,0,0,0,0
1.750046,0,0,0,0,0,0,0,0
1.751676,0,0,0,0,0,0,0,0
1.753304,0,0,0,0,0,0,0,0
1.754948,0,0,0,0,0,0,0,0
1.756863,0,0,0,0,0,0,0,0
1.758381,0,0,0,0,0,0,0,0
1.759975,0,0,0,0,0,0,0,0
1.761488,0,0,0,0,0,0,0,0
1.763196,0,0,0,0,0,0,0,0
1.764826,0,0,0,0,0,0,0,0
1.766459,0,0,0,0,0,0,0,0
1.768091,0,0,0,0,0,0,0,0
1.769722,0,0,0,0,0,0,0,0
1.771358,0,0,0,0,0,0,0,0
1.772870,0,0,0,0,0,0,0,0
1.774523,0,0,0,0,0,0,0,0
1.776157,0,0,0,0,0,0,0,0
1.777788,0,0,0,0,0,0,0,0
1.779440,0,0,0,0,0,0,0,0
1.781062,0,0,0,0,0,0,0,0
1.782561,0,0,0,0,0,0,0,0
1.784178,0,0,0,0,0,0,0,0
1.785864,0,0,0,0,0,0,0,0
1.787490,0,0,0,0,0,0,0,0
1.789119,0,0,0,0,0,0,0,0
1.790800,0,0,0,0,0,0,0,0
1.792430,0,0,0,0,0,0,0,0
1.794061,0,0,0,0,0,0,0,0
1.795742,0,0,0,0,0,0,0,0
1.797372,0,0,0,0,0,0,0,0
1.799003,0,0,0,0,0,0,0,0
1.800633,0,0,0,0,0,0,0,0
1.802265,0,0,0,0,0,0,0,0
1.803896,0,0,0,0,0,0,0,0
1.805526,0,0,0,0,0,0,0,0
1.807175,0,0,0,0,0,0,0,0
1.808805,0,0,0,0,0,0,0,0
1.810436,0,0,0,0,0,0,0,0
1.812068,0,0,0,0,0,0,0,0
1.813695,0,0,0,0,0,0,0,0
1.815332,0,0,0,0,0,0,0,0
1.816960,0,0,0,0,0,0,0,0
1.818606,0,0,0,0,0,0,0,0
1.820237,0,0,0,0,0,0,0,0
1.821869,0,0,0,0,0,0,0,0
1.823455,0,0,0,0,0,0,0,0
1.824929,0,0,0,0,0,0,0,0
1.826370,0,0,0,0,0,0,0,0
1.827832,0,0,0,0,0,0,0,0
1.829304,0,0,0,0,0,0,0,0
1.830768,0,0,0,0,0,0,0,0
1.832227,0,0,0,0,0,0,0,0
1.833910,0,0,0,0,0,0,0,0
1.835358,0,0,0,0,0,0,0,0
1.836823,0,0,0,0,0,0,0,0
1.838470,0,0,0,0,0,0,0,0
1.839983,0,0,0,0,0,0,0,0
1.841592,0,0,0,0,0,0,0,0
1.843241,0,0,0,0,0,0,0,0
1.844713,0,0,0,0,0,0,0,0
1.846310,0,0,0,0,0,0,0,0
1.847938,0,0,0,0,0,0,0,0
1.849568,0,0,0,0,0,0,0,0
1.851087,0,0,0,0,0,0,0,0
1.852696,0,0,0,0,0,0,0,0
1.854379,0,0,0,0,0,0,0,0
1.856012,0,0,0,0,0,0,0,0
1.857643,0,0,0,0,0,0,0,0
1.859321,0,0,0,0,0,0,0,0
1.860950,0,0,0,0,0,0,0,0
1.862599,0,0,0,0,0,0,0,0
1.864232,0,0,0,0,0,0,0,0
1.865866,0,0,0,0,0,0,0,0
1.867498,0,0,0,0,0,0,0,0
1.869129,0,0,0,0,0,0,0,0
1.870807,0,0,0,0,0,0,0,0
1.872437,0,0,0,0,0,0,0,0
1.874083,0,0,0,0,0,0,0,0
1.875716,0,0,0,0,0,0,0,0
1.877347,0,0,0,0,0,0,0,0
1.878979,0,0,0,0,0,0,0,0
1.880611,0,0,0,0,0,0,0,0
1.882245,0,0,0,0,0,0,0,0
1.883878,0,0,0,0,0,0,0,0
1.885521,0,0,0,0,0,0,0,0
1.887158,0,0,0,0,0,0,0,0
1.888789,0,0,0,0,0,0,0,0
1.890422,0,0,0,0,0,0,0,0
1.892053,0,0,0,0,0,0,0,0
1.893684,0,0,0,0,0,0,0,0
1.895321,0,0,0,0,0,0,0,0
1.896967,0,0,0,0,0,0,0,0
1.898601,0,0,0,0,0,0,0,0
1.900233,0,0,0,0,0,0,0,0
1.901867,0,0,0,0,0,0,0,0
1.903500,0,0,0,0,0,0,0,0
1.905130,0,0,0,0,0,0,0,0
1.906760,0,0,0,0,0,0,0,0
1.908407,0,0,0,0,0,0,0,0
1.910041,0,0,0,0,0,0,0,0
1.911673,0,0,0,0,0,0,0,0
1.913304,0,0,0,0,0,0,0,0
1.914936,0,0,0,0,0,0,0,0
1.916568,0,0,0,0,0,0,0,0
1.918201,0,0,0,0,0,0,0,0
1.919846,0,0,0,0,0,0,0,0
1.921477,0,0,0,0,0,0,0,0
1.923091,0,0,0,0,0,0,0,0
1.924693,0,0,0,0,0,0,0,0
1.926327,0,0,0,0,0,0,0,0
1.927959,0,0,0,0,0,0,0,0
1.929590,0,0,0,0,0,0,0,0
1.931106,0,0,0,0,0,0,0,0
1.932708,0,0,0,0,0,0,0,0
1.934390,0,0,0,0,0,0,0,0
1.936022,0,0,0,0,0,0,0,0
1.937653,0,0,0,0,0,0,0,0
1.939291,0,0,0,0,0,0,0,0
1.940921,0,0,0,0,0,0,0,0
1.942439,0,0,0,0,0,0,0,0
1.944149,0,0,0,0,0,0,0,0
1.945890,0,0,0,0,0,0,0,0
1.947630,0,0,0,0,0,0,0,0
1.949369,0,0,0,0,0,0,0,0
1.951178,0,0,0,0,0,0,0,0
1.952932,0,0,0,0,0,0,0,0
1.954673,0,0,0,0,0,0,0,0
1.956413,0,0,0,0,0,0,0,0
1.958154,0,0,0,0,0,0,0,0
1.959894,0,0,0,0,0,0,0,0
1.961632,0,0,0,0,0,0,0,0
1.963221,0,0,0,0,0,0,0,0
1.964930,0,0,0,0,0,0,0,0
1.966733,0,0,0,0,0,0,0,0
1.968474,0,0,0,0,0,0,0,0
1.970217,0,0,0,0,0,0,0,0
1.971954,0,0,0,0,0,0,0,0
1.973707,0,0,0,0,0,0,0,0
1.975452,0,0,0,0,0,0,0,0
1.977191,0,0,0,0,0,0,0,0
1.978931,0,0,0,0,0,0,0,0
1.980672,0,0,0,0,0,0,0,0
1.982475,0,0,0,0,0,0,0,0
1.984230,0,0,0,0,0,0,0,0
1.985973,0,0,0,0,0,0,0,0
1.987712,0,0,0,0,0,0,0,0
1.989450,0,0,0,0,0,0,0,0
1.991323,0,0,0,0,0,0,0,0
1.993062,0,0,0,0,0,0,0,0
1.994668,0,0,0,0,0,0,0,0
1.996373,0,0,0,0,0,0,0,0
1.998115,0,0,0,0,0,0,0,0
1.999919,0,0,0,0,0,0,0,0
