elapsed_s,TSE_NON_CLIP_WORKING_CYCLES,TSE_NULL_WORKING_CYCLES,TSE_OUT_PRIM_WORKING_CYCLES,TSE_INPUT_VERTEX_WORKING_CYCLES
0.145280,0,0,0,0
0.146682,0,0,0,0
0.148115,0,0,0,0
0.149476,0,0,0,0
0.150837,0,0,0,0
0.152188,0,0,0,0
0.153551,0,0,0,0
0.154981,0,0,0,0
0.156390,0,0,0,0
0.157703,0,0,0,0
0.159067,0,0,0,0
0.160424,0,0,0,0
0.161799,0,0,0,0
0.163161,0,0,0,0
0.164527,0,0,0,0
0.165890,0,0,0,0
0.167259,0,0,0,0
0.168620,0,0,0,0
0.169984,0,0,0,0
0.171467,0,0,0,0
0.172920,0,0,0,0
0.174374,0,0,0,0
0.176402,0,0,0,0
0.177887,0,0,0,0
0.179409,0,0,0,0
0.180868,0,0,0,0
0.182326,0,0,0,0
0.183783,0,0,0,0
0.185241,0,0,0,0
0.186893,0,0,0,0
0.188397,0,0,0,0
0.189875,0,0,0,0
0.191346,0,0,0,0
0.192814,0,0,0,0
0.194335,0,0,0,0
0.195805,0,0,0,0
0.197400,0,0,0,0
0.199140,0,0,0,0
0.200848,0,0,0,0
0.202618,0,0,0,0
0.204328,0,0,0,0
0.206134,0,0,0,0
0.207875,0,0,0,0
0.209419,0,0,0,0
0.211094,0,0,0,0
0.212785,0,0,0,0
0.214475,0,0,0,0
0.216094,0,0,0,0
0.217670,0,0,0,0
0.219422,0,0,0,0
0.220987,0,0,0,0
0.222463,0,0,0,0
0.223934,0,0,0,0
0.225401,0,0,0,0
0.227137,0,0,0,0
0.228626,0,0,0,0
0.230279,0,0,0,0
0.231805,0,0,0,0
0.233458,0,0,0,0
0.235350,0,0,0,0
0.237072,0,0,0,0
0.238774,0,0,0,0
0.240486,0,0,0,0
0.242058,0,0,0,0
0.243547,0,0,0,0
0.245208,0,0,0,0
0.246911,0,0,0,0
0.248488,0,0,0,0
0.249963,0,0,0,0
0.251691,0,0,0,0
0.253232,0,0,0,0
0.254897,0,0,0,0
0.256701,0,0,0,0
0.258490,0,0,0,0
0.260200,0,0,0,0
0.261912,0,0,0,0
0.263459,0,0,0,0
0.265127,0,0,0,0
0.266897,0,0,0,0
0.268414,0,0,0,0
0.270079,0,0,0,0
0.271788,0,0,0,0
0.273480,0,0,0,0
0.275046,0,0,0,0
0.276621,0,0,0,0
0.278439,0,0,0,0
0.279980,0,0,0,0
0.281674,0,0,0,0
0.283387,0,0,0,0
0.285097,0,0,0,0
0.286823,0,0,0,0
0.288538,0,0,0,0
0.290308,0,0,0,0
0.292016,0,0,0,0
0.293725,0,0,0,0
0.295437,0,0,0,0
0.296981,0,0,0,0
0.298711,0,0,0,0
0.300425,0,0,0,0
0.302132,0,0,0,0
0.303843,0,0,0,0
0.305381,0,0,0,0
0.307063,0,0,0,0
0.308792,0,0,0,0
0.310499,0,0,0,0
0.312017,0,0,0,0
0.313684,0,0,0,0
0.315395,0,0,0,0
0.317103,0,0,0,0
0.318788,0,0,0,0
0.320475,0,0,0,0
0.322202,0,0,0,0
0.323874,0,0,0,0
0.325541,0,0,0,0
0.327219,0,0,0,0
0.328948,0,0,0,0
0.330715,0,0,0,0
0.332419,0,0,0,0
0.334109,0,0,0,0
0.335623,0,0,0,0
0.337078,0,0,0,0
0.338813,0,0,0,0
0.340300,0,0,0,0
0.341970,0,0,0,0
0.343676,0,0,0,0
0.345380,0,0,0,0
0.347089,0,0,0,0
0.348795,0,0,0,0
0.350518,0,0,0,0
0.352172,0,0,0,0
0.353842,0,0,0,0
0.355618,0,0,0,0
0.357326,0,0,0,0
0.359034,0,0,0,0
0.360757,0,0,0,0
0.362527,0,0,0,0
0.364324,0,0,0,0
0.366175,0,0,0,0
0.367870,0,0,0,0
0.369567,0,0,0,0
0.371167,0,0,0,0
0.372840,0,0,0,0
0.374546,0,0,0,0
0.376329,0,0,0,0
0.378169,0,0,0,0
0.379882,0,0,0,0
0.381429,0,0,0,0
0.383101,0,0,0,0
0.384812,0,0,0,0
0.386584,0,0,0,0
0.388424,0,0,0,0
0.390132,0,0,0,0
0.391860,0,0,0,0
0.393554,0,0,0,0
0.395289,0,0,0,0
0.397124,0,0,0,0
0.398832,0,0,0,0
0.400353,0,0,0,0
0.402017,0,0,0,0
0.403597,0,0,0,0
0.405320,0,0,0,0
0.407028,0,0,0,0
0.408736,0,0,0,0
0.410504,0,0,0,0
0.412132,0,0,0,0
0.413796,0,0,0,0
0.415505,0,0,0,0
0.417213,0,0,0,0
0.418985,0,0,0,0
0.420692,0,0,0,0
0.422236,0,0,0,0
0.423986,0,0,0,0
0.425774,0,0,0,0
0.427643,0,0,0,0
0.429428,0,0,0,0
0.431215,0,0,0,0
0.432833,0,0,0,0
0.434666,0,0,0,0
0.436460,0,0,0,0
0.438247,0,0,0,0
0.440037,0,0,0,0
0.441827,0,0,0,0
0.443723,0,0,0,0
0.445515,0,0,0,0
0.447307,0,0,0,0
0.449096,0,0,0,0
0.451113,0,0,0,0
0.452621,0,0,0,0
0.454170,0,0,0,0
0.455883,0,0,0,0
0.457352,0,0,0,0
0.459100,0,0,0,0
0.460609,0,0,0,0
0.462354,0,0,0,0
0.464139,0,0,0,0
0.465945,0,0,0,0
0.467458,0,0,0,0
0.469207,0,0,0,0
0.470997,0,0,0,0
0.472787,0,0,0,0
0.474649,0,0,0,0
0.476264,0,0,0,0
0.478011,0,0,0,0
0.479798,0,0,0,0
0.481585,0,0,0,0
0.484092,0,0,0,0
0.485849,0,0,0,0
0.487460,0,0,0,0
0.489209,0,0,0,0
0.491077,0,0,0,0
0.492863,0,0,0,0
0.494648,0,0,0,0
0.496441,0,0,0,0
0.498236,0,0,0,0
0.499786,0,0,0,0
0.501324,0,0,0,0
0.502857,0,0,0,0
0.504391,0,0,0,0
0.505926,0,0,0,0
0.507746,0,0,0,0
0.509557,0,0,0,0
0.511348,0,0,0,0
0.513122,0,0,0,0
0.515138,0,0,0,0
0.516654,0,0,0,0
0.518681,0,0,0,0
0.520387,0,0,0,0
0.522212,0,0,0,0
0.524219,0,0,0,0
0.526016,0,0,0,0
0.527808,0,0,0,0
0.529598,0,0,0,0
0.531285,0,0,0,0
0.532831,0,0,0,0
0.534369,0,0,0,0
0.535907,0,0,0,0
0.537444,0,0,0,0
0.538981,0,0,0,0
0.540722,0,0,0,0
0.542528,0,0,0,0
0.544480,0,0,0,0
0.546344,0,0,0,0
0.548133,0,0,0,0
0.549922,0,0,0,0
0.551714,0,0,0,0
0.553695,0,0,0,0
0.555370,0,0,0,0
0.557078,0,0,0,0
0.558786,0,0,0,0
0.560504,0,0,0,0
0.562276,0,0,0,0
0.564003,0,0,0,0
0.565712,0,0,0,0
0.567424,0,0,0,0
0.569133,0,0,0,0
0.570905,0,0,0,0
0.572547,0,0,0,0
0.574027,0,0,0,0
0.575490,0,0,0,0
0.577166,0,0,0,0
0.578929,0,0,0,0
0.580808,0,0,0,0
0.582513,0,0,0,0
0.584216,0,0,0,0
0.585762,0,0,0,0
0.587589,0,0,0,0
0.589373,0,0,0,0
0.591142,0,0,0,0
0.592685,0,0,0,0
0.594287,0,0,0,0
0.595833,0,0,0,0
0.597359,0,0,0,0
0.598882,0,0,0,0
0.600362,0,0,0,0
0.601892,0,0,0,0
0.603645,0,0,0,0
0.605540,0,0,0,0
0.607355,0,0,0,0
0.609142,0,0,0,0
0.611006,0,0,0,0
0.612793,0,0,0,0
0.614577,0,0,0,0
0.616304,0,0,0,0
0.618060,0,0,0,0
0.619854,0,0,0,0
0.621640,0,0,0,0
0.623429,0,0,0,0
0.625214,0,0,0,0
0.627078,0,0,0,0
0.628881,0,0,0,0
0.630508,0,0,0,0
0.632219,0,0,0,0
0.633749,0,0,0,0
0.635318,0,0,0,0
0.637001,0,0,0,0
0.638574,0,0,0,0
0.640382,0,0,0,0
0.642198,0,0,0,0
0.643985,0,0,0,0
0.645775,0,0,0,0
0.647565,0,0,0,0
0.649355,0,0,0,0
0.651048,0,0,0,0
0.653043,0,0,0,0
0.655416,0,0,0,0
0.657011,0,0,0,0
0.658662,0,0,0,0
0.660463,0,0,0,0
0.661980,0,0,0,0
0.663808,0,0,0,0
0.665335,0,0,0,0
0.666928,0,0,0,0
0.668476,0,0,0,0
0.670011,0,0,0,0
0.671548,0,0,0,0
0.673097,0,0,0,0
0.674727,0,0,0,0
0.676265,0,0,0,0
0.677796,0,0,0,0
0.679332,0,0,0,0
0.680865,0,0,0,0
0.682462,0,0,0,0
0.684011,0,0,0,0
0.685644,0,0,0,0
0.687242,0,0,0,0
0.688787,0,0,0,0
0.690401,0,0,0,0
0.691938,0,0,0,0
0.693464,0,0,0,0
0.695333,0,0,0,0
0.696836,0,0,0,0
0.698366,0,0,0,0
0.700013,0,0,0,0
0.701613,0,0,0,0
0.703301,0,0,0,0
0.704847,0,0,0,0
0.706484,0,0,0,0
0.708028,0,0,0,0
0.709564,0,0,0,0
0.711101,0,0,0,0
0.712837,0,0,0,0
0.714704,0,0,0,0
0.716498,0,0,0,0
0.718477,0,0,0,0
0.720148,0,0,0,0
0.721855,0,0,0,0
0.723629,0,0,0,0
0.725337,0,0,0,0
0.727048,0,0,0,0
0.728774,0,0,0,0
0.730545,0,0,0,0
0.732386,0,0,0,0
0.734092,0,0,0,0
0.735804,0,0,0,0
0.737512,0,0,0,0
0.739243,0,0,0,0
0.740952,0,0,0,0
0.742656,0,0,0,0
0.744371,0,0,0,0
0.746078,0,0,0,0
0.747599,0,0,0,0
0.749106,0,0,0,0
0.750849,0,0,0,0
0.752635,0,0,0,0
0.754488,0,0,0,0
0.756216,0,0,0,0
0.758023,0,0,0,0
0.759767,0,0,0,0
0.761550,0,0,0,0
0.763343,0,0,0,0
0.765133,0,0,0,0
0.766921,0,0,0,0
0.768849,0,0,0,0
0.770733,0,0,0,0
0.772263,0,0,0,0
0.774009,0,0,0,0
0.775795,0,0,0,0
0.777585,0,0,0,0
0.779376,0,0,0,0
0.780985,0,0,0,0
0.782732,0,0,0,0
0.784324,0,0,0,0
0.785859,0,0,0,0
0.787612,0,0,0,0
0.789339,0,0,0,0
0.791190,0,0,0,0
0.792998,0,0,0,0
0.794857,0,0,0,0
0.796644,0,0,0,0
0.798428,0,0,0,0
0.800215,0,0,0,0
0.802003,0,0,0,0
0.803542,0,0,0,0
0.805295,0,0,0,0
0.807083,0,0,0,0
0.808873,0,0,0,0
0.810737,0,0,0,0
0.812367,0,0,0,0
0.813913,0,0,0,0
0.815445,0,0,0,0
0.816977,0,0,0,0
0.818790,0,0,0,0
0.820479,0,0,0,0
0.822224,0,0,0,0
0.824012,0,0,0,0
0.825821,0,0,0,0
0.827691,0,0,0,0
0.829481,0,0,0,0
0.831271,0,0,0,0
0.833059,0,0,0,0
0.834925,0,0,0,0
0.836876,0,0,0,0
0.838664,0,0,0,0
0.840457,0,0,0,0
0.842323,0,0,0,0
0.844112,0,0,0,0
0.845901,0,0,0,0
0.847515,0,0,0,0
0.849252,0,0,0,0
0.852012,0,0,0,0
0.853672,0,0,0,0
0.855418,0,0,0,0
0.857200,0,0,0,0
0.859398,0,0,0,0
0.861016,0,0,0,0
0.862550,0,0,0,0
0.864263,0,0,0,0
0.865796,0,0,0,0
0.867390,0,0,0,0
0.868930,0,0,0,0
0.870651,0,0,0,0
0.872380,0,0,0,0
0.873912,0,0,0,0
0.875523,0,0,0,0
0.877052,0,0,0,0
0.878587,0,0,0,0
0.880231,0,0,0,0
0.881968,0,0,0,0
0.883684,0,0,0,0
0.885271,0,0,0,0
0.887020,0,0,0,0
0.888800,0,0,0,0
0.890662,0,0,0,0
0.892373,0,0,0,0
0.894076,0,0,0,0
0.895786,0,0,0,0
0.897492,0,0,0,0
0.899204,0,0,0,0
0.900930,0,0,0,0
0.902633,0,0,0,0
0.904344,0,0,0,0
0.906323,0,0,0,0
0.907808,0,0,0,0
0.909301,0,0,0,0
0.910794,0,0,0,0
0.912449,0,0,0,0
0.914204,0,0,0,0
0.915723,0,0,0,0
0.917317,0,0,0,0
0.918850,0,0,0,0
0.920393,0,0,0,0
0.921940,0,0,0,0
0.923550,0,0,0,0
0.925083,0,0,0,0
0.926823,0,0,0,0
0.928621,0,0,0,0
0.930488,0,0,0,0
0.932432,0,0,0,0
0.934204,0,0,0,0
0.935898,0,0,0,0
0.937522,0,0,0,0
0.939321,0,0,0,0
0.941143,0,0,0,0
0.942750,0,0,0,0
0.944295,0,0,0,0
0.945830,0,0,0,0
0.947656,0,0,0,0
0.949447,0,0,0,0
0.951239,0,0,0,0
0.953050,0,0,0,0
0.954916,0,0,0,0
0.956782,0,0,0,0
0.958327,0,0,0,0
0.960069,0,0,0,0
0.961858,0,0,0,0
0.963700,0,0,0,0
0.965491,0,0,0,0
0.967282,0,0,0,0
0.969073,0,0,0,0
0.971093,0,0,0,0
0.972887,0,0,0,0
0.974495,0,0,0,0
0.976329,0,0,0,0
0.978197,0,0,0,0
0.979987,0,0,0,0
0.981778,0,0,0,0
0.983571,0,0,0,0
0.985383,0,0,0,0
0.987177,0,0,0,0
0.988968,0,0,0,0
0.990757,0,0,0,0
0.992348,0,0,0,0
0.993881,0,0,0,0
0.995600,0,0,0,0
0.997306,0,0,0,0
0.998876,0,0,0,0
1.000698,0,0,0,0
1.002562,0,0,0,0
1.004505,0,0,0,0
1.006108,0,0,0,0
1.007857,0,0,0,0
1.009646,0,0,0,0
1.011506,0,0,0,0
1.013337,0,0,0,0
1.015127,0,0,0,0
1.016935,0,0,0,0
1.018798,0,0,0,0
1.020592,0,0,0,0
1.022378,0,0,0,0
1.024166,0,0,0,0
1.025799,0,0,0,0
1.027458,0,0,0,0
1.029325,0,0,0,0
1.031123,0,0,0,0
1.032913,0,0,0,0
1.034779,0,0,0,0
1.036370,0,0,0,0
1.037988,0,0,0,0
1.039516,0,0,0,0
1.041055,0,0,0,0
1.042660,0,0,0,0
1.044200,0,0,0,0
1.045736,0,0,0,0
1.047271,0,0,0,0
1.049024,0,0,0,0
1.050892,0,0,0,0
1.052592,0,0,0,0
1.054322,0,0,0,0
1.055904,0,0,0,0
1.059590,0,0,0,0
1.061359,0,0,0,0
1.063046,0,0,0,0
1.064640,0,0,0,0
1.066480,0,0,0,0
1.068324,0,0,0,0
1.069837,0,0,0,0
1.071437,0,0,0,0
1.072963,0,0,0,0
1.074556,0,0,0,0
1.076352,0,0,0,0
1.077891,0,0,0,0
1.079417,0,0,0,0
1.080942,0,0,0,0
1.082546,0,0,0,0
1.084487,0,0,0,0
1.086274,0,0,0,0
1.088064,0,0,0,0
1.089854,0,0,0,0
1.091729,0,0,0,0
1.093539,0,0,0,0
1.095330,0,0,0,0
1.097118,0,0,0,0
1.098987,0,0,0,0
1.100778,0,0,0,0
1.102564,0,0,0,0
1.104290,0,0,0,0
1.106022,0,0,0,0
1.107625,0,0,0,0
1.109384,0,0,0,0
1.111177,0,0,0,0
1.112954,0,0,0,0
1.114633,0,0,0,0
1.116383,0,0,0,0
1.117914,0,0,0,0
1.119440,0,0,0,0
1.121218,0,0,0,0
1.122808,0,0,0,0
1.124562,0,0,0,0
1.126170,0,0,0,0
1.127921,0,0,0,0
1.129713,0,0,0,0
1.131505,0,0,0,0
1.133296,0,0,0,0
1.135088,0,0,0,0
1.136701,0,0,0,0
1.138528,0,0,0,0
1.140324,0,0,0,0
1.141870,0,0,0,0
1.143413,0,0,0,0
1.144951,0,0,0,0
1.146558,0,0,0,0
1.148216,0,0,0,0
1.149957,0,0,0,0
1.151751,0,0,0,0
1.153544,0,0,0,0
1.155338,0,0,0,0
1.157130,0,0,0,0
1.158739,0,0,0,0
1.160496,0,0,0,0
1.162364,0,0,0,0
1.164156,0,0,0,0
1.165947,0,0,0,0
1.167743,0,0,0,0
1.169542,0,0,0,0
1.171188,0,0,0,0
1.172924,0,0,0,0
1.174698,0,0,0,0
1.176497,0,0,0,0
1.178235,0,0,0,0
1.179822,0,0,0,0
1.181364,0,0,0,0
1.182899,0,0,0,0
1.184437,0,0,0,0
1.185969,0,0,0,0
1.187779,0,0,0,0
1.189569,0,0,0,0
1.191381,0,0,0,0
1.193170,0,0,0,0
1.195039,0,0,0,0
1.196828,0,0,0,0
1.198611,0,0,0,0
1.200403,0,0,0,0
1.202009,0,0,0,0
1.203838,0,0,0,0
1.205624,0,0,0,0
1.207212,0,0,0,0
1.209030,0,0,0,0
1.210896,0,0,0,0
1.212706,0,0,0,0
1.214247,0,0,0,0
1.215989,0,0,0,0
1.217777,0,0,0,0
1.219649,0,0,0,0
1.221437,0,0,0,0
1.223053,0,0,0,0
1.224802,0,0,0,0
1.226665,0,0,0,0
1.228974,0,0,0,0
1.230661,0,0,0,0
1.232228,0,0,0,0
1.233781,0,0,0,0
1.235385,0,0,0,0
1.237063,0,0,0,0
1.238640,0,0,0,0
1.240283,0,0,0,0
1.241757,0,0,0,0
1.243290,0,0,0,0
1.244837,0,0,0,0
1.246575,0,0,0,0
1.248311,0,0,0,0
1.250058,0,0,0,0
1.251652,0,0,0,0
1.253192,0,0,0,0
1.254933,0,0,0,0
1.256878,0,0,0,0
1.258661,0,0,0,0
1.260369,0,0,0,0
1.262073,0,0,0,0
1.263789,0,0,0,0
1.265484,0,0,0,0
1.267108,0,0,0,0
1.268866,0,0,0,0
1.270647,0,0,0,0
1.272440,0,0,0,0
1.274586,0,0,0,0
1.276812,0,0,0,0
1.278393,0,0,0,0
1.279934,0,0,0,0
1.281472,0,0,0,0
1.283078,0,0,0,0
1.284611,0,0,0,0
1.286141,0,0,0,0
1.287883,0,0,0,0
1.289493,0,0,0,0
1.291119,0,0,0,0
1.292871,0,0,0,0
1.294408,0,0,0,0
1.296068,0,0,0,0
1.297682,0,0,0,0
1.299207,0,0,0,0
1.300990,0,0,0,0
1.302776,0,0,0,0
1.304572,0,0,0,0
1.306437,0,0,0,0
1.308028,0,0,0,0
1.309783,0,0,0,0
1.311397,0,0,0,0
1.313145,0,0,0,0
1.315012,0,0,0,0
1.316803,0,0,0,0
1.318589,0,0,0,0
1.320537,0,0,0,0
1.322416,0,0,0,0
1.324206,0,0,0,0
1.325995,0,0,0,0
1.327782,0,0,0,0
1.329570,0,0,0,0
1.331364,0,0,0,0
1.332973,0,0,0,0
1.334719,0,0,0,0
1.336507,0,0,0,0
1.338371,0,0,0,0
1.340203,0,0,0,0
1.341999,0,0,0,0
1.343811,0,0,0,0
1.345602,0,0,0,0
1.347395,0,0,0,0
1.349185,0,0,0,0
1.351125,0,0,0,0
1.352709,0,0,0,0
1.354343,0,0,0,0
1.355882,0,0,0,0
1.357472,0,0,0,0
1.359266,0,0,0,0
1.361064,0,0,0,0
1.362826,0,0,0,0
1.364330,0,0,0,0
1.365825,0,0,0,0
1.367360,0,0,0,0
1.368833,0,0,0,0
1.370365,0,0,0,0
1.371839,0,0,0,0
1.373496,0,0,0,0
1.375050,0,0,0,0
1.376717,0,0,0,0
1.378462,0,0,0,0
1.380180,0,0,0,0
1.381885,0,0,0,0
1.383599,0,0,0,0
1.385327,0,0,0,0
1.387061,0,0,0,0
1.388716,0,0,0,0
1.390724,0,0,0,0
1.392490,0,0,0,0
1.394167,0,0,0,0
1.395874,0,0,0,0
1.397479,0,0,0,0
1.399177,0,0,0,0
1.400869,0,0,0,0
1.402486,0,0,0,0
1.404171,0,0,0,0
1.405849,0,0,0,0
1.408490,0,0,0,0
1.409989,0,0,0,0
1.411547,0,0,0,0
1.412959,0,0,0,0
1.414376,0,0,0,0
1.415810,0,0,0,0
1.417249,0,0,0,0
1.418735,0,0,0,0
1.420269,0,0,0,0
1.421786,0,0,0,0
1.423309,0,0,0,0
1.424836,0,0,0,0
1.426304,0,0,0,0
1.427835,0,0,0,0
1.429349,0,0,0,0
1.430855,0,0,0,0
1.432349,0,0,0,0
1.433863,0,0,0,0
1.435619,0,0,0,0
1.437330,0,0,0,0
1.438919,0,0,0,0
1.440654,0,0,0,0
1.442270,0,0,0,0
1.443812,0,0,0,0
1.445356,0,0,0,0
1.447275,0,0,0,0
1.449452,0,0,0,0
1.451169,0,0,0,0
1.452875,0,0,0,0
1.454664,0,0,0,0
1.456333,0,0,0,0
1.457918,0,0,0,0
1.459506,0,0,0,0
1.460970,0,0,0,0
1.462429,0,0,0,0
1.463884,0,0,0,0
1.465478,0,0,0,0
1.467047,0,0,0,0
1.468494,0,0,0,0
1.470075,0,0,0,0
1.471647,0,0,0,0
1.473216,0,0,0,0
1.474840,0,0,0,0
1.476434,0,0,0,0
1.478001,0,0,0,0
1.479558,0,0,0,0
1.481056,0,0,0,0
1.482599,0,0,0,0
1.483995,0,0,0,0
1.485488,0,0,0,0
1.487004,0,0,0,0
1.488495,0,0,0,0
1.490058,0,0,0,0
1.491713,0,0,0,0
1.493492,0,0,0,0
1.495023,0,0,0,0
1.496644,0,0,0,0
1.498213,0,0,0,0
1.500437,0,0,0,0
1.502006,0,0,0,0
1.503539,0,0,0,0
1.505064,0,0,0,0
1.506656,0,0,0,0
1.508490,0,0,0,0
1.510029,0,0,0,0
1.511560,0,0,0,0
1.513111,0,0,0,0
1.514702,0,0,0,0
1.516372,0,0,0,0
1.517906,0,0,0,0
1.519442,0,0,0,0
1.520974,0,0,0,0
1.522567,0,0,0,0
1.524220,0,0,0,0
1.525980,0,0,0,0
1.527781,0,0,0,0
1.529573,0,0,0,0
1.531369,0,0,0,0
1.533162,0,0,0,0
1.535126,0,0,0,0
1.536681,0,0,0,0
1.538512,0,0,0,0
1.540392,0,0,0,0
1.542183,0,0,0,0
1.543974,0,0,0,0
1.545586,0,0,0,0
1.547345,0,0,0,0
1.549122,0,0,0,0
1.550896,0,0,0,0
1.552597,0,0,0,0
1.555291,0,0,0,0
1.556869,0,0,0,0
1.558406,0,0,0,0
1.559940,0,0,0,0
1.561680,0,0,0,0
1.563474,0,0,0,0
1.565263,0,0,0,0
1.567056,0,0,0,0
1.568666,0,0,0,0
1.570492,0,0,0,0
1.572428,0,0,0,0
1.574215,0,0,0,0
1.576004,0,0,0,0
1.577792,0,0,0,0
1.579509,0,0,0,0
1.581144,0,0,0,0
1.582894,0,0,0,0
1.584646,0,0,0,0
1.586309,0,0,0,0
1.588057,0,0,0,0
1.589663,0,0,0,0
1.591450,0,0,0,0
1.592999,0,0,0,0
1.594603,0,0,0,0
1.596330,0,0,0,0
1.597857,0,0,0,0
1.599386,0,0,0,0
1.601140,0,0,0,0
1.603009,0,0,0,0
1.604907,0,0,0,0
1.606715,0,0,0,0
1.608330,0,0,0,0
1.609865,0,0,0,0
1.611491,0,0,0,0
1.613362,0,0,0,0
1.615280,0,0,0,0
1.617157,0,0,0,0
1.619327,0,0,0,0
1.621277,0,0,0,0
1.623087,0,0,0,0
1.624878,0,0,0,0
1.626742,0,0,0,0
1.628415,0,0,0,0
1.630161,0,0,0,0
1.631977,0,0,0,0
1.633550,0,0,0,0
1.635280,0,0,0,0
1.636809,0,0,0,0
1.638335,0,0,0,0
1.639864,0,0,0,0
1.641398,0,0,0,0
1.643219,0,0,0,0
1.644830,0,0,0,0
1.646577,0,0,0,0
1.648523,0,0,0,0
1.650359,0,0,0,0
1.653529,0,0,0,0
1.655170,0,0,0,0
1.656708,0,0,0,0
1.658315,0,0,0,0
1.659854,0,0,0,0
1.661404,0,0,0,0
1.663087,0,0,0,0
1.664672,0,0,0,0
1.666307,0,0,0,0
1.668325,0,0,0,0
1.669855,0,0,0,0
1.671429,0,0,0,0
1.673099,0,0,0,0
1.674705,0,0,0,0
1.676260,0,0,0,0
1.678004,0,0,0,0
1.679798,0,0,0,0
1.681576,0,0,0,0
1.683168,0,0,0,0
1.684920,0,0,0,0
1.686615,0,0,0,0
1.688208,0,0,0,0
1.689821,0,0,0,0
1.691448,0,0,0,0
1.692984,0,0,0,0
1.694518,0,0,0,0
1.696204,0,0,0,0
1.697750,0,0,0,0
1.699495,0,0,0,0
1.701285,0,0,0,0
1.703078,0,0,0,0
1.704919,0,0,0,0
1.706784,0,0,0,0
1.708613,0,0,0,0
1.710252,0,0,0,0
1.712015,0,0,0,0
1.713807,0,0,0,0
1.715913,0,0,0,0
1.717650,0,0,0,0
1.719234,0,0,0,0
1.720774,0,0,0,0
1.722389,0,0,0,0
1.723929,0,0,0,0
1.725465,0,0,0,0
1.727204,0,0,0,0
1.728958,0,0,0,0
1.730764,0,0,0,0
1.732551,0,0,0,0
1.734176,0,0,0,0
1.736026,0,0,0,0
1.737855,0,0,0,0
1.739527,0,0,0,0
1.741097,0,0,0,0
1.742841,0,0,0,0
1.744639,0,0,0,0
1.746509,0,0,0,0
1.748449,0,0,0,0
1.750240,0,0,0,0
1.752049,0,0,0,0
1.753841,0,0,0,0
1.755718,0,0,0,0
1.757511,0,0,0,0
1.759304,0,0,0,0
1.761097,0,0,0,0
1.762786,0,0,0,0
1.764544,0,0,0,0
1.766334,0,0,0,0
1.768127,0,0,0,0
1.769919,0,0,0,0
1.771790,0,0,0,0
1.773603,0,0,0,0
1.775398,0,0,0,0
1.777190,0,0,0,0
1.779061,0,0,0,0
1.780854,0,0,0,0
1.782646,0,0,0,0
