elapsed_s,TSE_FE_ILLEGAL_BOUNDING_BOX_PRIM,TSE_FE_VP_OUT_IS_NAN,TSE_FE_EXCLUDED_PRIM,TSE_FE_EARLY_CULL_CLIPPED_PRIM
0.362062,0,0,0,0
0.363838,0,0,0,0
0.365569,0,0,0,0
0.367284,0,0,0,0
0.369000,0,0,0,0
0.370715,0,0,0,0
0.372645,0,0,0,0
0.374352,0,0,0,0
0.375892,0,0,0,0
0.377564,0,0,0,0
0.379264,0,0,0,0
0.381007,0,0,0,0
0.382661,0,0,0,0
0.384179,0,0,0,0
0.385854,0,0,0,0
0.387444,0,0,0,0
0.389279,0,0,0,0
0.391023,0,0,0,0
0.392547,0,0,0,0
0.394214,0,0,0,0
0.395989,0,0,0,0
0.397531,0,0,0,0
0.399200,0,0,0,0
0.400915,0,0,0,0
0.402628,0,0,0,0
0.404403,0,0,0,0
0.405923,0,0,0,0
0.407850,0,0,0,0
0.409401,0,0,0,0
0.411075,0,0,0,0
0.412792,0,0,0,0
0.414508,0,0,0,0
0.416217,0,0,0,0
0.417937,0,0,0,0
0.419732,0,0,0,0
0.421447,0,0,0,0
0.423161,0,0,0,0
0.424877,0,0,0,0
0.426589,0,0,0,0
0.428365,0,0,0,0
0.430106,0,0,0,0
0.431817,0,0,0,0
0.433530,0,0,0,0
0.435243,0,0,0,0
0.436959,0,0,0,0
0.438674,0,0,0,0
0.440215,0,0,0,0
0.441885,0,0,0,0
0.443581,0,0,0,0
0.445101,0,0,0,0
0.446922,0,0,0,0
0.448636,0,0,0,0
0.450443,0,0,0,0
0.452237,0,0,0,0
0.453956,0,0,0,0
0.455668,0,0,0,0
0.457382,0,0,0,0
0.459095,0,0,0,0
0.460813,0,0,0,0
0.462550,0,0,0,0
0.464262,0,0,0,0
0.465783,0,0,0,0
0.467258,0,0,0,0
0.468924,0,0,0,0
0.470637,0,0,0,0
0.472349,0,0,0,0
0.474088,0,0,0,0
0.475864,0,0,0,0
0.477576,0,0,0,0
0.479291,0,0,0,0
0.481007,0,0,0,0
0.482724,0,0,0,0
0.484271,0,0,0,0
0.485949,0,0,0,0
0.487658,0,0,0,0
0.489373,0,0,0,0
0.491088,0,0,0,0
0.492806,0,0,0,0
0.494537,0,0,0,0
0.496243,0,0,0,0
0.497951,0,0,0,0
0.499722,0,0,0,0
0.501427,0,0,0,0
0.503084,0,0,0,0
0.504791,0,0,0,0
0.506278,0,0,0,0
0.507889,0,0,0,0
0.509359,0,0,0,0
0.511022,0,0,0,0
0.512737,0,0,0,0
0.514462,0,0,0,0
0.516255,0,0,0,0
0.517776,0,0,0,0
0.519250,0,0,0,0
0.520916,0,0,0,0
0.522631,0,0,0,0
0.524406,0,0,0,0
0.525930,0,0,0,0
0.527425,0,0,0,0
0.529097,0,0,0,0
0.530812,0,0,0,0
0.532528,0,0,0,0
0.534242,0,0,0,0
0.535953,0,0,0,0
0.537503,0,0,0,0
0.539254,0,0,0,0
0.541124,0,0,0,0
0.542908,0,0,0,0
0.544700,0,0,0,0
0.546494,0,0,0,0
0.548383,0,0,0,0
0.550063,0,0,0,0
0.551605,0,0,0,0
0.553352,0,0,0,0
0.555143,0,0,0,0
0.556938,0,0,0,0
0.558751,0,0,0,0
0.560547,0,0,0,0
0.562322,0,0,0,0
0.564170,0,0,0,0
0.565900,0,0,0,0
0.567439,0,0,0,0
0.569309,0,0,0,0
0.571138,0,0,0,0
0.572730,0,0,0,0
0.574477,0,0,0,0
0.576265,0,0,0,0
0.577855,0,0,0,0
0.579413,0,0,0,0
0.581180,0,0,0,0
0.582969,0,0,0,0
0.584691,0,0,0,0
0.586271,0,0,0,0
0.587884,0,0,0,0
0.589444,0,0,0,0
0.591038,0,0,0,0
0.592615,0,0,0,0
0.594242,0,0,0,0
0.595866,0,0,0,0
0.597374,0,0,0,0
0.598910,0,0,0,0
0.600592,0,0,0,0
0.602105,0,0,0,0
0.603926,0,0,0,0
0.605721,0,0,0,0
0.607513,0,0,0,0
0.609308,0,0,0,0
0.611124,0,0,0,0
0.612921,0,0,0,0
0.614714,0,0,0,0
0.616510,0,0,0,0
0.618303,0,0,0,0
0.620171,0,0,0,0
0.621984,0,0,0,0
0.623760,0,0,0,0
0.625504,0,0,0,0
0.626979,0,0,0,0
0.628834,0,0,0,0
0.630649,0,0,0,0
0.632399,0,0,0,0
0.634004,0,0,0,0
0.635648,0,0,0,0
0.637210,0,0,0,0
0.638774,0,0,0,0
0.640313,0,0,0,0
0.641850,0,0,0,0
0.643399,0,0,0,0
0.645219,0,0,0,0
0.647012,0,0,0,0
0.648808,0,0,0,0
0.650601,0,0,0,0
0.652640,0,0,0,0
0.654246,0,0,0,0
0.655997,0,0,0,0
0.657865,0,0,0,0
0.659733,0,0,0,0
0.661526,0,0,0,0
0.663320,0,0,0,0
0.664928,0,0,0,0
0.666686,0,0,0,0
0.668561,0,0,0,0
0.670356,0,0,0,0
0.672147,0,0,0,0
0.673946,0,0,0,0
0.675838,0,0,0,0
0.677632,0,0,0,0
0.679426,0,0,0,0
0.681221,0,0,0,0
0.683000,0,0,0,0
0.684645,0,0,0,0
0.686282,0,0,0,0
0.688326,0,0,0,0
0.690027,0,0,0,0
0.691574,0,0,0,0
0.693322,0,0,0,0
0.694912,0,0,0,0
0.696811,0,0,0,0
0.698649,0,0,0,0
0.700428,0,0,0,0
0.701903,0,0,0,0
0.703439,0,0,0,0
0.705109,0,0,0,0
0.706843,0,0,0,0
0.708559,0,0,0,0
0.710274,0,0,0,0
0.711986,0,0,0,0
0.713700,0,0,0,0
0.715414,0,0,0,0
0.717218,0,0,0,0
0.718933,0,0,0,0
0.720650,0,0,0,0
0.722363,0,0,0,0
0.724139,0,0,0,0
0.725859,0,0,0,0
0.727589,0,0,0,0
0.729306,0,0,0,0
0.731020,0,0,0,0
0.732736,0,0,0,0
0.734451,0,0,0,0
0.736161,0,0,0,0
0.737714,0,0,0,0
0.739383,0,0,0,0
0.741164,0,0,0,0
0.742863,0,0,0,0
0.744682,0,0,0,0
0.746207,0,0,0,0
0.747927,0,0,0,0
0.749667,0,0,0,0
0.751457,0,0,0,0
0.753250,0,0,0,0
0.755042,0,0,0,0
0.756838,0,0,0,0
0.758650,0,0,0,0
0.760437,0,0,0,0
0.762377,0,0,0,0
0.764245,0,0,0,0
0.765775,0,0,0,0
0.767518,0,0,0,0
0.769133,0,0,0,0
0.770884,0,0,0,0
0.772679,0,0,0,0
0.774527,0,0,0,0
0.776314,0,0,0,0
0.778110,0,0,0,0
0.779997,0,0,0,0
0.781931,0,0,0,0
0.783721,0,0,0,0
0.785342,0,0,0,0
0.787134,0,0,0,0
0.788933,0,0,0,0
0.790747,0,0,0,0
0.792544,0,0,0,0
0.794339,0,0,0,0
0.796207,0,0,0,0
0.798008,0,0,0,0
0.799800,0,0,0,0
0.801409,0,0,0,0
0.803147,0,0,0,0
0.804748,0,0,0,0
0.806432,0,0,0,0
0.808174,0,0,0,0
0.810072,0,0,0,0
0.811961,0,0,0,0
0.813546,0,0,0,0
0.815293,0,0,0,0
0.817088,0,0,0,0
0.818883,0,0,0,0
0.820681,0,0,0,0
0.822494,0,0,0,0
0.824285,0,0,0,0
0.826084,0,0,0,0
0.827954,0,0,0,0
0.829538,0,0,0,0
0.831287,0,0,0,0
0.832899,0,0,0,0
0.834650,0,0,0,0
0.836525,0,0,0,0
0.838319,0,0,0,0
0.840109,0,0,0,0
0.841836,0,0,0,0
0.843597,0,0,0,0
0.845195,0,0,0,0
0.846960,0,0,0,0
0.848762,0,0,0,0
0.850517,0,0,0,0
0.852372,0,0,0,0
0.853951,0,0,0,0
0.855497,0,0,0,0
0.857245,0,0,0,0
0.859038,0,0,0,0
0.860835,0,0,0,0
0.862615,0,0,0,0
0.864703,0,0,0,0
0.866205,0,0,0,0
0.867758,0,0,0,0
0.869228,0,0,0,0
0.870696,0,0,0,0
0.872161,0,0,0,0
0.873733,0,0,0,0
0.875401,0,0,0,0
0.877117,0,0,0,0
0.878829,0,0,0,0
0.880543,0,0,0,0
0.882254,0,0,0,0
0.884027,0,0,0,0
0.885690,0,0,0,0
0.887358,0,0,0,0
0.888946,0,0,0,0
0.890609,0,0,0,0
0.892369,0,0,0,0
0.893845,0,0,0,0
0.895322,0,0,0,0
0.896813,0,0,0,0
0.898476,0,0,0,0
0.900253,0,0,0,0
0.901776,0,0,0,0
0.903250,0,0,0,0
0.904917,0,0,0,0
0.906633,0,0,0,0
0.908181,0,0,0,0
0.909938,0,0,0,0
0.911729,0,0,0,0
0.913522,0,0,0,0
0.915317,0,0,0,0
0.917193,0,0,0,0
0.919006,0,0,0,0
0.920801,0,0,0,0
0.922582,0,0,0,0
0.924439,0,0,0,0
0.926207,0,0,0,0
0.927741,0,0,0,0
0.929292,0,0,0,0
0.931113,0,0,0,0
0.932707,0,0,0,0
0.934457,0,0,0,0
0.936247,0,0,0,0
0.937846,0,0,0,0
0.939404,0,0,0,0
0.941232,0,0,0,0
0.943024,0,0,0,0
0.944820,0,0,0,0
0.946614,0,0,0,0
0.948640,0,0,0,0
0.950463,0,0,0,0
0.952254,0,0,0,0
0.953780,0,0,0,0
0.955513,0,0,0,0
0.957173,0,0,0,0
0.958711,0,0,0,0
0.960882,0,0,0,0
0.962440,0,0,0,0
0.964066,0,0,0,0
0.965734,0,0,0,0
0.967252,0,0,0,0
0.968714,0,0,0,0
0.970244,0,0,0,0
0.972080,0,0,0,0
0.974005,0,0,0,0
0.975787,0,0,0,0
0.977579,0,0,0,0
0.979371,0,0,0,0
0.981245,0,0,0,0
0.983044,0,0,0,0
0.984825,0,0,0,0
0.986484,0,0,0,0
0.988349,0,0,0,0
0.989893,0,0,0,0
0.991452,0,0,0,0
0.993005,0,0,0,0
0.994745,0,0,0,0
0.996537,0,0,0,0
0.998328,0,0,0,0
1.000112,0,0,0,0
1.002049,0,0,0,0
1.003940,0,0,0,0
1.005537,0,0,0,0
1.007286,0,0,0,0
1.009079,0,0,0,0
1.010868,0,0,0,0
1.012660,0,0,0,0
1.014470,0,0,0,0
1.016256,0,0,0,0
1.017908,0,0,0,0
1.019728,0,0,0,0
1.021518,0,0,0,0
1.023307,0,0,0,0
1.024921,0,0,0,0
1.026667,0,0,0,0
1.028544,0,0,0,0
1.030337,0,0,0,0
1.032126,0,0,0,0
1.033927,0,0,0,0
1.035830,0,0,0,0
1.037621,0,0,0,0
1.039413,0,0,0,0
1.041204,0,0,0,0
1.042963,0,0,0,0
1.044829,0,0,0,0
1.046498,0,0,0,0
1.048169,0,0,0,0
1.049711,0,0,0,0
1.051451,0,0,0,0
1.053172,0,0,0,0
1.054760,0,0,0,0
1.056511,0,0,0,0
1.058125,0,0,0,0
1.059952,0,0,0,0
1.061541,0,0,0,0
1.063292,0,0,0,0
1.065090,0,0,0,0
1.066880,0,0,0,0
1.068490,0,0,0,0
1.070220,0,0,0,0
1.071925,0,0,0,0
1.073636,0,0,0,0
1.075348,0,0,0,0
1.077128,0,0,0,0
1.078860,0,0,0,0
1.080574,0,0,0,0
1.082287,0,0,0,0
1.084062,0,0,0,0
1.085907,0,0,0,0
1.087619,0,0,0,0
1.089163,0,0,0,0
1.090833,0,0,0,0
1.092357,0,0,0,0
1.094029,0,0,0,0
1.095759,0,0,0,0
1.097544,0,0,0,0
1.099338,0,0,0,0
1.101226,0,0,0,0
1.103001,0,0,0,0
1.104893,0,0,0,0
1.106501,0,0,0,0
1.108148,0,0,0,0
1.109761,0,0,0,0
1.111512,0,0,0,0
1.113307,0,0,0,0
1.115100,0,0,0,0
1.116895,0,0,0,0
1.118686,0,0,0,0
1.120632,0,0,0,0
1.122248,0,0,0,0
1.124072,0,0,0,0
1.125947,0,0,0,0
1.127733,0,0,0,0
1.129310,0,0,0,0
1.130892,0,0,0,0
1.132646,0,0,0,0
1.134187,0,0,0,0
1.135721,0,0,0,0
1.137260,0,0,0,0
1.138811,0,0,0,0
1.140352,0,0,0,0
1.142093,0,0,0,0
1.143903,0,0,0,0
1.145695,0,0,0,0
1.147473,0,0,0,0
1.149166,0,0,0,0
1.152168,0,0,0,0
1.156835,0,0,0,0
1.158481,0,0,0,0
1.159986,0,0,0,0
1.161477,0,0,0,0
1.162968,0,0,0,0
1.164713,0,0,0,0
1.166391,0,0,0,0
1.167920,0,0,0,0
1.169444,0,0,0,0
1.170972,0,0,0,0
1.172714,0,0,0,0
1.174248,0,0,0,0
1.175793,0,0,0,0
1.177324,0,0,0,0
1.178849,0,0,0,0
1.180440,0,0,0,0
1.181957,0,0,0,0
1.183489,0,0,0,0
1.185019,0,0,0,0
1.186633,0,0,0,0
1.188243,0,0,0,0
1.189886,0,0,0,0
1.191485,0,0,0,0
1.193024,0,0,0,0
1.194560,0,0,0,0
1.196163,0,0,0,0
1.197713,0,0,0,0
1.199440,0,0,0,0
1.201024,0,0,0,0
1.202772,0,0,0,0
1.204569,0,0,0,0
1.206365,0,0,0,0
1.207977,0,0,0,0
1.209728,0,0,0,0
1.211508,0,0,0,0
1.213173,0,0,0,0
1.214773,0,0,0,0
1.216311,0,0,0,0
1.217868,0,0,0,0
1.219419,0,0,0,0
1.220973,0,0,0,0
1.222499,0,0,0,0
1.224224,0,0,0,0
1.225907,0,0,0,0
1.227448,0,0,0,0
1.229278,0,0,0,0
1.230902,0,0,0,0
1.232444,0,0,0,0
1.234460,0,0,0,0
1.236126,0,0,0,0
1.237959,0,0,0,0
1.239749,0,0,0,0
1.241559,0,0,0,0
1.243349,0,0,0,0
1.245223,0,0,0,0
1.246853,0,0,0,0
1.248414,0,0,0,0
1.249984,0,0,0,0
1.251529,0,0,0,0
1.253139,0,0,0,0
1.254673,0,0,0,0
1.256204,0,0,0,0
1.257749,0,0,0,0
1.259492,0,0,0,0
1.261367,0,0,0,0
1.262982,0,0,0,0
1.264736,0,0,0,0
1.266532,0,0,0,0
1.268401,0,0,0,0
1.270025,0,0,0,0
1.271772,0,0,0,0
1.273387,0,0,0,0
1.275137,0,0,0,0
1.276934,0,0,0,0
1.278727,0,0,0,0
1.280525,0,0,0,0
1.282305,0,0,0,0
1.284179,0,0,0,0
1.285916,0,0,0,0
1.287490,0,0,0,0
1.289115,0,0,0,0
1.290859,0,0,0,0
1.292448,0,0,0,0
1.294287,0,0,0,0
1.295872,0,0,0,0
1.297619,0,0,0,0
1.299410,0,0,0,0
1.301285,0,0,0,0
1.303074,0,0,0,0
1.304885,0,0,0,0
1.306675,0,0,0,0
1.309577,0,0,0,0
1.311249,0,0,0,0
1.312791,0,0,0,0
1.314319,0,0,0,0
1.315931,0,0,0,0
1.317460,0,0,0,0
1.318993,0,0,0,0
1.320734,0,0,0,0
1.322525,0,0,0,0
1.324392,0,0,0,0
1.326276,0,0,0,0
1.328029,0,0,0,0
1.329917,0,0,0,0
1.331788,0,0,0,0
1.333584,0,0,0,0
1.335379,0,0,0,0
1.336997,0,0,0,0
1.338546,0,0,0,0
1.340162,0,0,0,0
1.341704,0,0,0,0
1.343231,0,0,0,0
1.344769,0,0,0,0
1.346438,0,0,0,0
1.348324,0,0,0,0
1.350207,0,0,0,0
1.351995,0,0,0,0
1.353978,0,0,0,0
1.355847,0,0,0,0
1.357640,0,0,0,0
1.359449,0,0,0,0
1.361242,0,0,0,0
1.363033,0,0,0,0
1.364856,0,0,0,0
1.366502,0,0,0,0
1.368070,0,0,0,0
1.369713,0,0,0,0
1.371249,0,0,0,0
1.372788,0,0,0,0
1.374323,0,0,0,0
1.375854,0,0,0,0
1.377593,0,0,0,0
1.379385,0,0,0,0
1.381227,0,0,0,0
1.383021,0,0,0,0
1.384814,0,0,0,0
1.386604,0,0,0,0
1.388198,0,0,0,0
1.389965,0,0,0,0
1.391580,0,0,0,0
1.393336,0,0,0,0
1.395133,0,0,0,0
1.396931,0,0,0,0
1.398725,0,0,0,0
1.400523,0,0,0,0
1.402324,0,0,0,0
1.404180,0,0,0,0
1.406012,0,0,0,0
1.407593,0,0,0,0
1.409151,0,0,0,0
1.410592,0,0,0,0
1.412079,0,0,0,0
1.413528,0,0,0,0
1.414963,0,0,0,0
1.416399,0,0,0,0
1.419422,0,0,0,0
1.420895,0,0,0,0
1.422428,0,0,0,0
1.423972,0,0,0,0
1.425507,0,0,0,0
1.427040,0,0,0,0
1.428576,0,0,0,0
1.430316,0,0,0,0
1.432104,0,0,0,0
1.434049,0,0,0,0
1.435733,0,0,0,0
1.437473,0,0,0,0
1.439189,0,0,0,0
1.440906,0,0,0,0
1.442641,0,0,0,0
1.444513,0,0,0,0
1.446247,0,0,0,0
1.448038,0,0,0,0
1.449768,0,0,0,0
1.451515,0,0,0,0
1.453384,0,0,0,0
1.455169,0,0,0,0
1.456787,0,0,0,0
1.458540,0,0,0,0
1.460412,0,0,0,0
1.462028,0,0,0,0
1.463761,0,0,0,0
1.465417,0,0,0,0
1.467050,0,0,0,0
1.468966,0,0,0,0
1.470784,0,0,0,0
1.472582,0,0,0,0
1.474378,0,0,0,0
1.476247,0,0,0,0
1.477851,0,0,0,0
1.479396,0,0,0,0
1.481142,0,0,0,0
1.482938,0,0,0,0
1.484735,0,0,0,0
1.486530,0,0,0,0
1.488342,0,0,0,0
1.490144,0,0,0,0
1.492016,0,0,0,0
1.493749,0,0,0,0
1.495496,0,0,0,0
1.497293,0,0,0,0
1.498910,0,0,0,0
1.500667,0,0,0,0
1.502461,0,0,0,0
1.504253,0,0,0,0
1.505854,0,0,0,0
1.507398,0,0,0,0
1.509240,0,0,0,0
1.511037,0,0,0,0
1.512834,0,0,0,0
1.514631,0,0,0,0
1.516506,0,0,0,0
1.518300,0,0,0,0
1.519912,0,0,0,0
1.521665,0,0,0,0
1.523445,0,0,0,0
1.525119,0,0,0,0
1.527025,0,0,0,0
1.528670,0,0,0,0
1.530230,0,0,0,0
1.532051,0,0,0,0
1.533778,0,0,0,0
1.535525,0,0,0,0
1.537316,0,0,0,0
1.539102,0,0,0,0
1.540715,0,0,0,0
1.542444,0,0,0,0
1.544149,0,0,0,0
1.545867,0,0,0,0
1.547576,0,0,0,0
1.549101,0,0,0,0
1.550576,0,0,0,0
1.552254,0,0,0,0
1.553774,0,0,0,0
1.555245,0,0,0,0
1.556910,0,0,0,0
1.558623,0,0,0,0
1.560332,0,0,0,0
1.562053,0,0,0,0
1.563659,0,0,0,0
1.565329,0,0,0,0
1.567059,0,0,0,0
1.568853,0,0,0,0
1.570645,0,0,0,0
1.572514,0,0,0,0
1.574160,0,0,0,0
1.575716,0,0,0,0
1.577256,0,0,0,0
1.578986,0,0,0,0
1.580647,0,0,0,0
1.582383,0,0,0,0
1.584161,0,0,0,0
1.585896,0,0,0,0
1.587494,0,0,0,0
1.589126,0,0,0,0
1.590917,0,0,0,0
1.592711,0,0,0,0
1.594506,0,0,0,0
1.596394,0,0,0,0
1.598015,0,0,0,0
1.599760,0,0,0,0
1.601553,0,0,0,0
1.603347,0,0,0,0
1.605282,0,0,0,0
1.606894,0,0,0,0
1.608647,0,0,0,0
1.610496,0,0,0,0
1.612365,0,0,0,0
1.614163,0,0,0,0
1.615953,0,0,0,0
1.617706,0,0,0,0
1.619456,0,0,0,0
1.621335,0,0,0,0
1.623128,0,0,0,0
1.624924,0,0,0,0
1.626718,0,0,0,0
1.628405,0,0,0,0
1.630161,0,0,0,0
1.631948,0,0,0,0
1.633739,0,0,0,0
1.635532,0,0,0,0
1.637407,0,0,0,0
1.639221,0,0,0,0
1.641016,0,0,0,0
1.642604,0,0,0,0
1.644420,0,0,0,0
1.646091,0,0,0,0
1.647821,0,0,0,0
1.649371,0,0,0,0
1.651112,0,0,0,0
1.652904,0,0,0,0
1.654696,0,0,0,0
1.656830,0,0,0,0
1.658612,0,0,0,0
1.660501,0,0,0,0
1.662293,0,0,0,0
1.664082,0,0,0,0
1.666028,0,0,0,0
1.667896,0,0,0,0
1.669688,0,0,0,0
1.671300,0,0,0,0
1.673052,0,0,0,0
1.674841,0,0,0,0
1.676638,0,0,0,0
1.678429,0,0,0,0
1.680219,0,0,0,0
1.682036,0,0,0,0
1.683903,0,0,0,0
1.685694,0,0,0,0
1.687502,0,0,0,0
1.689137,0,0,0,0
1.690903,0,0,0,0
1.692611,0,0,0,0
1.694164,0,0,0,0
1.695908,0,0,0,0
1.697703,0,0,0,0
1.699497,0,0,0,0
1.701376,0,0,0,0
1.703177,0,0,0,0
1.704944,0,0,0,0
1.706631,0,0,0,0
1.708451,0,0,0,0
1.710213,0,0,0,0
1.711960,0,0,0,0
1.713691,0,0,0,0
1.715444,0,0,0,0
1.717323,0,0,0,0
1.719120,0,0,0,0
1.720917,0,0,0,0
1.722697,0,0,0,0
1.724299,0,0,0,0
1.726077,0,0,0,0
1.727745,0,0,0,0
1.729496,0,0,0,0
1.731292,0,0,0,0
1.733169,0,0,0,0
1.734785,0,0,0,0
1.736541,0,0,0,0
1.738337,0,0,0,0
1.740206,0,0,0,0
1.742008,0,0,0,0
1.743799,0,0,0,0
1.745614,0,0,0,0
1.747408,0,0,0,0
1.749285,0,0,0,0
1.751079,0,0,0,0
1.752875,0,0,0,0
1.754668,0,0,0,0
1.756361,0,0,0,0
1.758120,0,0,0,0
1.759913,0,0,0,0
1.761708,0,0,0,0
1.763489,0,0,0,0
1.765157,0,0,0,0
1.767145,0,0,0,0
1.768997,0,0,0,0
1.770888,0,0,0,0
1.772688,0,0,0,0
1.774482,0,0,0,0
