elapsed_s,TSE_SETUP_FMUL_WORKING_CYCLE_L2,TSE_SETUP_FMUL_0_WORKING_CYCLE_L3,TSE_SETUP_FMUL_1_WORKING_CYCLE_L3,TSE_SETUP_FMUL_2_WORKING_CYCLE_L3
0.228155,0,0,0,0
0.229690,0,0,0,0
0.231360,0,0,0,0
0.233158,0,0,0,0
0.234867,0,0,0,0
0.236579,0,0,0,0
0.238289,0,0,0,0
0.240064,0,0,0,0
0.241719,0,0,0,0
0.243397,0,0,0,0
0.245108,0,0,0,0
0.246815,0,0,0,0
0.248530,0,0,0,0
0.250242,0,0,0,0
0.251949,0,0,0,0
0.253486,0,0,0,0
0.255139,0,0,0,0
0.256733,0,0,0,0
0.258380,0,0,0,0
0.260039,0,0,0,0
0.261787,0,0,0,0
0.263453,0,0,0,0
0.264924,0,0,0,0
0.266590,0,0,0,0
0.268297,0,0,0,0
0.270013,0,0,0,0
0.271786,0,0,0,0
0.273495,0,0,0,0
0.275224,0,0,0,0
0.276936,0,0,0,0
0.278645,0,0,0,0
0.280417,0,0,0,0
0.282036,0,0,0,0
0.283703,0,0,0,0
0.285430,0,0,0,0
0.287139,0,0,0,0
0.288854,0,0,0,0
0.290565,0,0,0,0
0.292274,0,0,0,0
0.293790,0,0,0,0
0.295281,0,0,0,0
0.296943,0,0,0,0
0.298653,0,0,0,0
0.300360,0,0,0,0
0.302078,0,0,0,0
0.303849,0,0,0,0
0.305578,0,0,0,0
0.307288,0,0,0,0
0.309000,0,0,0,0
0.310710,0,0,0,0
0.312640,0,0,0,0
0.314191,0,0,0,0
0.315684,0,0,0,0
0.317344,0,0,0,0
0.318892,0,0,0,0
0.320646,0,0,0,0
0.322222,0,0,0,0
0.323687,0,0,0,0
0.325346,0,0,0,0
0.327081,0,0,0,0
0.328791,0,0,0,0
0.330496,0,0,0,0
0.332200,0,0,0,0
0.333912,0,0,0,0
0.335680,0,0,0,0
0.337221,0,0,0,0
0.338886,0,0,0,0
0.340596,0,0,0,0
0.342302,0,0,0,0
0.344072,0,0,0,0
0.345912,0,0,0,0
0.347633,0,0,0,0
0.349339,0,0,0,0
0.351820,0,0,0,0
0.353306,0,0,0,0
0.354964,0,0,0,0
0.356673,0,0,0,0
0.358345,0,0,0,0
0.360055,0,0,0,0
0.361817,0,0,0,0
0.363373,0,0,0,0
0.364848,0,0,0,0
0.366349,0,0,0,0
0.367877,0,0,0,0
0.369358,0,0,0,0
0.371015,0,0,0,0
0.372729,0,0,0,0
0.374424,0,0,0,0
0.376179,0,0,0,0
0.377786,0,0,0,0
0.379638,0,0,0,0
0.381169,0,0,0,0
0.382834,0,0,0,0
0.384546,0,0,0,0
0.386255,0,0,0,0
0.387959,0,0,0,0
0.389668,0,0,0,0
0.391394,0,0,0,0
0.393109,0,0,0,0
0.394819,0,0,0,0
0.396527,0,0,0,0
0.398228,0,0,0,0
0.399845,0,0,0,0
0.401533,0,0,0,0
0.403239,0,0,0,0
0.404947,0,0,0,0
0.406651,0,0,0,0
0.408418,0,0,0,0
0.410154,0,0,0,0
0.411642,0,0,0,0
0.413300,0,0,0,0
0.414826,0,0,0,0
0.416567,0,0,0,0
0.418278,0,0,0,0
0.419984,0,0,0,0
0.421695,0,0,0,0
0.423239,0,0,0,0
0.424911,0,0,0,0
0.426622,0,0,0,0
0.428331,0,0,0,0
0.430048,0,0,0,0
0.431819,0,0,0,0
0.433546,0,0,0,0
0.435242,0,0,0,0
0.436759,0,0,0,0
0.438329,0,0,0,0
0.440058,0,0,0,0
0.441878,0,0,0,0
0.443415,0,0,0,0
0.445085,0,0,0,0
0.446796,0,0,0,0
0.448510,0,0,0,0
0.450218,0,0,0,0
0.451925,0,0,0,0
0.453654,0,0,0,0
0.455364,0,0,0,0
0.457142,0,0,0,0
0.458852,0,0,0,0
0.460565,0,0,0,0
0.462276,0,0,0,0
0.463883,0,0,0,0
0.465554,0,0,0,0
0.467264,0,0,0,0
0.468977,0,0,0,0
0.470687,0,0,0,0
0.472590,0,0,0,0
0.474167,0,0,0,0
0.475916,0,0,0,0
0.477705,0,0,0,0
0.479496,0,0,0,0
0.481012,0,0,0,0
0.482762,0,0,0,0
0.484369,0,0,0,0
0.486123,0,0,0,0
0.487989,0,0,0,0
0.489915,0,0,0,0
0.491689,0,0,0,0
0.493412,0,0,0,0
0.494960,0,0,0,0
0.496807,0,0,0,0
0.498631,0,0,0,0
0.500218,0,0,0,0
0.501971,0,0,0,0
0.503832,0,0,0,0
0.505640,0,0,0,0
0.507424,0,0,0,0
0.509212,0,0,0,0
0.510996,0,0,0,0
0.512592,0,0,0,0
0.514340,0,0,0,0
0.516146,0,0,0,0
0.517937,0,0,0,0
0.519526,0,0,0,0
0.521130,0,0,0,0
0.522932,0,0,0,0
0.524848,0,0,0,0
0.526457,0,0,0,0
0.528282,0,0,0,0
0.530079,0,0,0,0
0.531865,0,0,0,0
0.533658,0,0,0,0
0.535447,0,0,0,0
0.536988,0,0,0,0
0.538535,0,0,0,0
0.540276,0,0,0,0
0.542072,0,0,0,0
0.543936,0,0,0,0
0.545726,0,0,0,0
0.547536,0,0,0,0
0.549328,0,0,0,0
0.551104,0,0,0,0
0.552802,0,0,0,0
0.554479,0,0,0,0
0.556273,0,0,0,0
0.557807,0,0,0,0
0.559553,0,0,0,0
0.561350,0,0,0,0
0.563347,0,0,0,0
0.565014,0,0,0,0
0.566784,0,0,0,0
0.568524,0,0,0,0
0.570040,0,0,0,0
0.571573,0,0,0,0
0.573109,0,0,0,0
0.574640,0,0,0,0
0.576246,0,0,0,0
0.577780,0,0,0,0
0.579542,0,0,0,0
0.581331,0,0,0,0
0.583118,0,0,0,0
0.584905,0,0,0,0
0.586692,0,0,0,0
0.588367,0,0,0,0
0.589954,0,0,0,0
0.591493,0,0,0,0
0.593108,0,0,0,0
0.594641,0,0,0,0
0.596172,0,0,0,0
0.597718,0,0,0,0
0.599459,0,0,0,0
0.602729,0,0,0,0
0.604381,0,0,0,0
0.605940,0,0,0,0
0.607477,0,0,0,0
0.609085,0,0,0,0
0.610610,0,0,0,0
0.612154,0,0,0,0
0.614114,0,0,0,0
0.615778,0,0,0,0
0.617305,0,0,0,0
0.618835,0,0,0,0
0.620364,0,0,0,0
0.621900,0,0,0,0
0.623899,0,0,0,0
0.625559,0,0,0,0
0.627268,0,0,0,0
0.628975,0,0,0,0
0.630681,0,0,0,0
0.632555,0,0,0,0
0.634132,0,0,0,0
0.635878,0,0,0,0
0.637668,0,0,0,0
0.639455,0,0,0,0
0.640970,0,0,0,0
0.642718,0,0,0,0
0.644323,0,0,0,0
0.646076,0,0,0,0
0.647938,0,0,0,0
0.650408,0,0,0,0
0.652160,0,0,0,0
0.653950,0,0,0,0
0.655563,0,0,0,0
0.657111,0,0,0,0
0.658857,0,0,0,0
0.660648,0,0,0,0
0.662439,0,0,0,0
0.664304,0,0,0,0
0.665916,0,0,0,0
0.667663,0,0,0,0
0.669453,0,0,0,0
0.671228,0,0,0,0
0.672809,0,0,0,0
0.674497,0,0,0,0
0.676246,0,0,0,0
0.677775,0,0,0,0
0.679516,0,0,0,0
0.681029,0,0,0,0
0.682774,0,0,0,0
0.684566,0,0,0,0
0.686170,0,0,0,0
0.687992,0,0,0,0
0.689929,0,0,0,0
0.691714,0,0,0,0
0.693502,0,0,0,0
0.695289,0,0,0,0
0.697179,0,0,0,0
0.698967,0,0,0,0
0.700756,0,0,0,0
0.702542,0,0,0,0
0.704405,0,0,0,0
0.706161,0,0,0,0
0.707717,0,0,0,0
0.709458,0,0,0,0
0.711244,0,0,0,0
0.713112,0,0,0,0
0.714900,0,0,0,0
0.716688,0,0,0,0
0.718297,0,0,0,0
0.720120,0,0,0,0
0.721909,0,0,0,0
0.723692,0,0,0,0
0.725479,0,0,0,0
0.727263,0,0,0,0
0.729152,0,0,0,0
0.730926,0,0,0,0
0.732676,0,0,0,0
0.734253,0,0,0,0
0.735884,0,0,0,0
0.737411,0,0,0,0
0.738949,0,0,0,0
0.740647,0,0,0,0
0.742383,0,0,0,0
0.744247,0,0,0,0
0.745801,0,0,0,0
0.747340,0,0,0,0
0.749186,0,0,0,0
0.750823,0,0,0,0
0.752578,0,0,0,0
0.754364,0,0,0,0
0.756155,0,0,0,0
0.757716,0,0,0,0
0.759246,0,0,0,0
0.760860,0,0,0,0
0.762388,0,0,0,0
0.763920,0,0,0,0
0.765457,0,0,0,0
0.767193,0,0,0,0
0.768982,0,0,0,0
0.770768,0,0,0,0
0.772581,0,0,0,0
0.774370,0,0,0,0
0.776231,0,0,0,0
0.778017,0,0,0,0
0.779800,0,0,0,0
0.781588,0,0,0,0
0.783525,0,0,0,0
0.785261,0,0,0,0
0.786968,0,0,0,0
0.788677,0,0,0,0
0.790794,0,0,0,0
0.792631,0,0,0,0
0.794261,0,0,0,0
0.795845,0,0,0,0
0.797453,0,0,0,0
0.798995,0,0,0,0
0.800611,0,0,0,0
0.802145,0,0,0,0
0.803935,0,0,0,0
0.805867,0,0,0,0
0.807415,0,0,0,0
0.808964,0,0,0,0
0.810492,0,0,0,0
0.812060,0,0,0,0
0.813761,0,0,0,0
0.815240,0,0,0,0
0.816806,0,0,0,0
0.818269,0,0,0,0
0.819726,0,0,0,0
0.821223,0,0,0,0
0.822860,0,0,0,0
0.824727,0,0,0,0
0.826420,0,0,0,0
0.828124,0,0,0,0
0.830037,0,0,0,0
0.831808,0,0,0,0
0.833339,0,0,0,0
0.835003,0,0,0,0
0.836727,0,0,0,0
0.838943,0,0,0,0
0.840983,0,0,0,0
0.842511,0,0,0,0
0.844029,0,0,0,0
0.845517,0,0,0,0
0.846994,0,0,0,0
0.849119,0,0,0,0
0.851032,0,0,0,0
0.852744,0,0,0,0
0.854430,0,0,0,0
0.856019,0,0,0,0
0.857528,0,0,0,0
0.858994,0,0,0,0
0.860426,0,0,0,0
0.861907,0,0,0,0
0.863315,0,0,0,0
0.864819,0,0,0,0
0.866209,0,0,0,0
0.867616,0,0,0,0
0.869068,0,0,0,0
0.870475,0,0,0,0
0.871936,0,0,0,0
0.873311,0,0,0,0
0.874713,0,0,0,0
0.876108,0,0,0,0
0.877488,0,0,0,0
0.878877,0,0,0,0
0.880318,0,0,0,0
0.881768,0,0,0,0
0.883195,0,0,0,0
0.884855,0,0,0,0
0.886920,0,0,0,0
0.888785,0,0,0,0
0.890428,0,0,0,0
0.892277,0,0,0,0
0.894072,0,0,0,0
0.897199,0,0,0,0
0.898861,0,0,0,0
0.900638,0,0,0,0
0.902458,0,0,0,0
0.904373,0,0,0,0
0.905884,0,0,0,0
0.907828,0,0,0,0
0.909328,0,0,0,0
0.910814,0,0,0,0
0.912393,0,0,0,0
0.914012,0,0,0,0
0.915546,0,0,0,0
0.917303,0,0,0,0
0.918894,0,0,0,0
0.920769,0,0,0,0
0.922354,0,0,0,0
0.923878,0,0,0,0
0.925410,0,0,0,0
0.926933,0,0,0,0
0.928529,0,0,0,0
0.929948,0,0,0,0
0.931413,0,0,0,0
0.932893,0,0,0,0
0.934358,0,0,0,0
0.935875,0,0,0,0
0.937342,0,0,0,0
0.938805,0,0,0,0
0.940270,0,0,0,0
0.942009,0,0,0,0
0.943550,0,0,0,0
0.945283,0,0,0,0
0.946991,0,0,0,0
0.948701,0,0,0,0
0.950409,0,0,0,0
0.952202,0,0,0,0
0.953832,0,0,0,0
0.955574,0,0,0,0
0.957364,0,0,0,0
0.959146,0,0,0,0
0.960931,0,0,0,0
0.962712,0,0,0,0
0.964320,0,0,0,0
0.966084,0,0,0,0
0.967945,0,0,0,0
0.969528,0,0,0,0
0.971259,0,0,0,0
0.972842,0,0,0,0
0.974805,0,0,0,0
0.976422,0,0,0,0
0.978047,0,0,0,0
0.979582,0,0,0,0
0.981119,0,0,0,0
0.982879,0,0,0,0
0.984577,0,0,0,0
0.986144,0,0,0,0
0.987883,0,0,0,0
0.989671,0,0,0,0
0.991459,0,0,0,0
0.992973,0,0,0,0
0.994722,0,0,0,0
0.996328,0,0,0,0
0.998083,0,0,0,0
0.999946,0,0,0,0
1.001528,0,0,0,0
1.003138,0,0,0,0
1.005496,0,0,0,0
1.007493,0,0,0,0
1.009326,0,0,0,0
1.011119,0,0,0,0
1.012914,0,0,0,0
1.014692,0,0,0,0
1.016559,0,0,0,0
1.018371,0,0,0,0
1.020160,0,0,0,0
1.021957,0,0,0,0
1.023824,0,0,0,0
1.025614,0,0,0,0
1.027406,0,0,0,0
1.029220,0,0,0,0
1.030997,0,0,0,0
1.032826,0,0,0,0
1.034921,0,0,0,0
1.036775,0,0,0,0
1.038663,0,0,0,0
1.040272,0,0,0,0
1.041821,0,0,0,0
1.043359,0,0,0,0
1.044899,0,0,0,0
1.046436,0,0,0,0
1.048041,0,0,0,0
1.049709,0,0,0,0
1.051458,0,0,0,0
1.053249,0,0,0,0
1.055039,0,0,0,0
1.056834,0,0,0,0
1.058627,0,0,0,0
1.060416,0,0,0,0
1.062031,0,0,0,0
1.063562,0,0,0,0
1.065116,0,0,0,0
1.066856,0,0,0,0
1.068649,0,0,0,0
1.070440,0,0,0,0
1.072128,0,0,0,0
1.073811,0,0,0,0
1.075555,0,0,0,0
1.077349,0,0,0,0
1.079144,0,0,0,0
1.080936,0,0,0,0
1.082748,0,0,0,0
1.084540,0,0,0,0
1.086330,0,0,0,0
1.088193,0,0,0,0
1.089984,0,0,0,0
1.091758,0,0,0,0
1.093473,0,0,0,0
1.095101,0,0,0,0
1.096792,0,0,0,0
1.098533,0,0,0,0
1.100338,0,0,0,0
1.102137,0,0,0,0
1.103824,0,0,0,0
1.105574,0,0,0,0
1.107368,0,0,0,0
1.109162,0,0,0,0
1.110953,0,0,0,0
1.112748,0,0,0,0
1.114560,0,0,0,0
1.116350,0,0,0,0
1.119411,0,0,0,0
1.121128,0,0,0,0
1.122696,0,0,0,0
1.124246,0,0,0,0
1.125867,0,0,0,0
1.127391,0,0,0,0
1.128994,0,0,0,0
1.130516,0,0,0,0
1.132038,0,0,0,0
1.133731,0,0,0,0
1.135457,0,0,0,0
1.137138,0,0,0,0
1.138873,0,0,0,0
1.140800,0,0,0,0
1.142595,0,0,0,0
1.144618,0,0,0,0
1.146415,0,0,0,0
1.148224,0,0,0,0
1.150012,0,0,0,0
1.151862,0,0,0,0
1.153485,0,0,0,0
1.155125,0,0,0,0
1.157046,0,0,0,0
1.158680,0,0,0,0
1.160544,0,0,0,0
1.162336,0,0,0,0
1.163926,0,0,0,0
1.165695,0,0,0,0
1.167445,0,0,0,0
1.169139,0,0,0,0
1.170890,0,0,0,0
1.172685,0,0,0,0
1.174477,0,0,0,0
1.176345,0,0,0,0
1.178144,0,0,0,0
1.179950,0,0,0,0
1.181536,0,0,0,0
1.183285,0,0,0,0
1.185158,0,0,0,0
1.186948,0,0,0,0
1.188740,0,0,0,0
1.190553,0,0,0,0
1.192422,0,0,0,0
1.194023,0,0,0,0
1.195771,0,0,0,0
1.197564,0,0,0,0
1.199358,0,0,0,0
1.201055,0,0,0,0
1.202805,0,0,0,0
1.204673,0,0,0,0
1.206466,0,0,0,0
1.208335,0,0,0,0
1.210122,0,0,0,0
1.211916,0,0,0,0
1.213724,0,0,0,0
1.215548,0,0,0,0
1.217411,0,0,0,0
1.219231,0,0,0,0
1.221021,0,0,0,0
1.222831,0,0,0,0
1.224624,0,0,0,0
1.226413,0,0,0,0
1.228199,0,0,0,0
1.229845,0,0,0,0
1.231598,0,0,0,0
1.233227,0,0,0,0
1.234774,0,0,0,0
1.236521,0,0,0,0
1.238312,0,0,0,0
1.240180,0,0,0,0
1.241977,0,0,0,0
1.243785,0,0,0,0
1.245577,0,0,0,0
1.247369,0,0,0,0
1.249241,0,0,0,0
1.251034,0,0,0,0
1.252828,0,0,0,0
1.254642,0,0,0,0
1.256516,0,0,0,0
1.258309,0,0,0,0
1.260097,0,0,0,0
1.261826,0,0,0,0
1.263573,0,0,0,0
1.265193,0,0,0,0
1.266944,0,0,0,0
1.268739,0,0,0,0
1.270517,0,0,0,0
1.272372,0,0,0,0
1.274080,0,0,0,0
1.275970,0,0,0,0
1.277498,0,0,0,0
1.279241,0,0,0,0
1.281112,0,0,0,0
1.282901,0,0,0,0
1.284696,0,0,0,0
1.286312,0,0,0,0
1.288135,0,0,0,0
1.289932,0,0,0,0
1.291717,0,0,0,0
1.293487,0,0,0,0
1.295198,0,0,0,0
1.296986,0,0,0,0
1.298697,0,0,0,0
1.300383,0,0,0,0
1.301961,0,0,0,0
1.303445,0,0,0,0
1.305266,0,0,0,0
1.306880,0,0,0,0
1.308623,0,0,0,0
1.310416,0,0,0,0
1.312280,0,0,0,0
1.314078,0,0,0,0
1.315865,0,0,0,0
1.317472,0,0,0,0
1.319223,0,0,0,0
1.321018,0,0,0,0
1.322812,0,0,0,0
1.324610,0,0,0,0
1.326402,0,0,0,0
1.328231,0,0,0,0
1.330769,0,0,0,0
1.332303,0,0,0,0
1.333951,0,0,0,0
1.335703,0,0,0,0
1.337237,0,0,0,0
1.338783,0,0,0,0
1.340525,0,0,0,0
1.342316,0,0,0,0
1.344182,0,0,0,0
1.345978,0,0,0,0
1.347765,0,0,0,0
1.349371,0,0,0,0
1.351116,0,0,0,0
1.353131,0,0,0,0
1.354683,0,0,0,0
1.356211,0,0,0,0
1.357925,0,0,0,0
1.359469,0,0,0,0
1.361068,0,0,0,0
1.362807,0,0,0,0
1.364602,0,0,0,0
1.366198,0,0,0,0
1.368033,0,0,0,0
1.369775,0,0,0,0
1.371525,0,0,0,0
1.373321,0,0,0,0
1.375118,0,0,0,0
1.376915,0,0,0,0
1.378708,0,0,0,0
1.380525,0,0,0,0
1.382304,0,0,0,0
1.384155,0,0,0,0
1.385937,0,0,0,0
1.387532,0,0,0,0
1.389075,0,0,0,0
1.390633,0,0,0,0
1.392231,0,0,0,0
1.393976,0,0,0,0
1.395509,0,0,0,0
1.397255,0,0,0,0
1.399202,0,0,0,0
1.401725,0,0,0,0
1.403302,0,0,0,0
1.404848,0,0,0,0
1.406387,0,0,0,0
1.407992,0,0,0,0
1.409526,0,0,0,0
1.411089,0,0,0,0
1.412834,0,0,0,0
1.414476,0,0,0,0
1.416314,0,0,0,0
1.418115,0,0,0,0
1.419907,0,0,0,0
1.421516,0,0,0,0
1.423266,0,0,0,0
1.425144,0,0,0,0
1.426939,0,0,0,0
1.428737,0,0,0,0
1.430531,0,0,0,0
1.432221,0,0,0,0
1.433982,0,0,0,0
1.435772,0,0,0,0
1.437564,0,0,0,0
1.439354,0,0,0,0
1.441230,0,0,0,0
1.443046,0,0,0,0
1.444842,0,0,0,0
1.446635,0,0,0,0
1.448509,0,0,0,0
1.450288,0,0,0,0
1.452063,0,0,0,0
1.453880,0,0,0,0
1.455426,0,0,0,0
1.457343,0,0,0,0
1.458976,0,0,0,0
1.460921,0,0,0,0
1.462747,0,0,0,0
1.464354,0,0,0,0
1.466108,0,0,0,0
1.467894,0,0,0,0
1.469684,0,0,0,0
1.471474,0,0,0,0
1.473348,0,0,0,0
1.474959,0,0,0,0
1.476710,0,0,0,0
1.478497,0,0,0,0
1.480361,0,0,0,0
1.482159,0,0,0,0
1.483945,0,0,0,0
1.485661,0,0,0,0
1.487406,0,0,0,0
1.489277,0,0,0,0
1.491066,0,0,0,0
1.492858,0,0,0,0
1.494647,0,0,0,0
1.496333,0,0,0,0
1.498085,0,0,0,0
1.499869,0,0,0,0
1.501700,0,0,0,0
1.503448,0,0,0,0
1.505321,0,0,0,0
1.507132,0,0,0,0
1.508922,0,0,0,0
1.510702,0,0,0,0
1.512296,0,0,0,0
1.513890,0,0,0,0
1.515430,0,0,0,0
1.517370,0,0,0,0
1.519157,0,0,0,0
1.520951,0,0,0,0
1.522746,0,0,0,0
1.524541,0,0,0,0
1.526332,0,0,0,0
1.528219,0,0,0,0
1.530016,0,0,0,0
1.531802,0,0,0,0
1.533595,0,0,0,0
1.535389,0,0,0,0
1.537211,0,0,0,0
1.538822,0,0,0,0
1.540576,0,0,0,0
1.542366,0,0,0,0
1.544233,0,0,0,0
1.546025,0,0,0,0
1.547814,0,0,0,0
1.549625,0,0,0,0
1.551417,0,0,0,0
1.553292,0,0,0,0
1.555084,0,0,0,0
1.556877,0,0,0,0
1.558670,0,0,0,0
1.560357,0,0,0,0
1.562115,0,0,0,0
1.563904,0,0,0,0
1.565693,0,0,0,0
1.567283,0,0,0,0
1.569130,0,0,0,0
1.570929,0,0,0,0
1.573233,0,0,0,0
1.574827,0,0,0,0
1.576558,0,0,0,0
1.578187,0,0,0,0
1.580005,0,0,0,0
1.581864,0,0,0,0
1.583612,0,0,0,0
1.585211,0,0,0,0
1.586958,0,0,0,0
1.588750,0,0,0,0
1.590539,0,0,0,0
1.592425,0,0,0,0
1.594024,0,0,0,0
1.595770,0,0,0,0
1.597581,0,0,0,0
1.599209,0,0,0,0
1.600763,0,0,0,0
1.602325,0,0,0,0
1.604068,0,0,0,0
1.606000,0,0,0,0
1.607870,0,0,0,0
1.609662,0,0,0,0
1.611457,0,0,0,0
1.613273,0,0,0,0
1.615067,0,0,0,0
1.616867,0,0,0,0
1.618661,0,0,0,0
1.620606,0,0,0,0
1.622291,0,0,0,0
1.623926,0,0,0,0
1.625674,0,0,0,0
1.627470,0,0,0,0
1.629325,0,0,0,0
1.631104,0,0,0,0
1.632782,0,0,0,0
1.634482,0,0,0,0
1.636212,0,0,0,0
1.637773,0,0,0,0
1.639506,0,0,0,0
1.641172,0,0,0,0
1.642920,0,0,0,0
1.644534,0,0,0,0
1.646285,0,0,0,0
1.648153,0,0,0,0
1.649758,0,0,0,0
1.651506,0,0,0,0
1.653298,0,0,0,0
1.655107,0,0,0,0
1.657396,0,0,0,0
1.659015,0,0,0,0
1.660841,0,0,0,0
1.662477,0,0,0,0
1.664072,0,0,0,0
1.665826,0,0,0,0
1.667362,0,0,0,0
1.668903,0,0,0,0
1.670439,0,0,0,0
1.672041,0,0,0,0
1.673695,0,0,0,0
1.675433,0,0,0,0
1.677247,0,0,0,0
1.679041,0,0,0,0
1.680836,0,0,0,0
1.682629,0,0,0,0
1.684418,0,0,0,0
1.685966,0,0,0,0
1.687527,0,0,0,0
1.689357,0,0,0,0
1.691135,0,0,0,0
1.692786,0,0,0,0
1.694472,0,0,0,0
1.696289,0,0,0,0
1.698002,0,0,0,0
1.699748,0,0,0,0
1.701537,0,0,0,0
1.703328,0,0,0,0
1.705200,0,0,0,0
1.706989,0,0,0,0
1.708603,0,0,0,0
1.710352,0,0,0,0
1.712215,0,0,0,0
1.714008,0,0,0,0
1.715793,0,0,0,0
1.717582,0,0,0,0
1.719393,0,0,0,0
1.721213,0,0,0,0
1.723003,0,0,0,0
1.724795,0,0,0,0
1.726584,0,0,0,0
1.728615,0,0,0,0
1.730217,0,0,0,0
1.731961,0,0,0,0
1.734224,0,0,0,0
1.735846,0,0,0,0
1.737380,0,0,0,0
1.738988,0,0,0,0
1.740618,0,0,0,0
1.742154,0,0,0,0
1.743757,0,0,0,0
1.745495,0,0,0,0
1.747159,0,0,0,0
1.748782,0,0,0,0
1.750371,0,0,0,0
1.752191,0,0,0,0
1.753860,0,0,0,0
1.755391,0,0,0,0
1.757582,0,0,0,0
1.759112,0,0,0,0
1.760787,0,0,0,0
1.762525,0,0,0,0
1.764213,0,0,0,0
1.765816,0,0,0,0
1.767300,0,0,0,0
1.768928,0,0,0,0
1.770465,0,0,0,0
1.771991,0,0,0,0
1.773536,0,0,0,0
1.775271,0,0,0,0
1.777192,0,0,0,0
1.778753,0,0,0,0
1.780291,0,0,0,0
1.781885,0,0,0,0
1.783418,0,0,0,0
1.785194,0,0,0,0
1.786988,0,0,0,0
1.788778,0,0,0,0
1.790455,0,0,0,0
