elapsed_s,TSE_BE_CLIP_PLANES,TSE_BE_EMPTY_BBOX_KILLED_PRIM,TSE_BE_ST1_VP_PARAMS_CACHE_MISS,TSE_BE_ST2_VPORT_VP_PARAMS_CACHE_MISS
0.846071,0,0,0,0
0.847533,0,0,0,0
0.849231,0,0,0,0
0.850926,0,0,0,0
0.852602,0,0,0,0
0.854350,0,0,0,0
0.856090,0,0,0,0
0.857769,0,0,0,0
0.859450,0,0,0,0
0.860996,0,0,0,0
0.862645,0,0,0,0
0.864383,0,0,0,0
0.866064,0,0,0,0
0.867743,0,0,0,0
0.869497,0,0,0,0
0.871042,0,0,0,0
0.872750,0,0,0,0
0.874260,0,0,0,0
0.875750,0,0,0,0
0.877240,0,0,0,0
0.878882,0,0,0,0
0.880621,0,0,0,0
0.882481,0,0,0,0
0.884136,0,0,0,0
0.885592,0,0,0,0
0.887164,0,0,0,0
0.888922,0,0,0,0
0.890461,0,0,0,0
0.891925,0,0,0,0
0.893423,0,0,0,0
0.895063,0,0,0,0
0.896731,0,0,0,0
0.898463,0,0,0,0
0.900002,0,0,0,0
0.901636,0,0,0,0
0.903221,0,0,0,0
0.904833,0,0,0,0
0.906312,0,0,0,0
0.907776,0,0,0,0
0.909241,0,0,0,0
0.910702,0,0,0,0
0.912225,0,0,0,0
0.913840,0,0,0,0
0.915535,0,0,0,0
0.917216,0,0,0,0
0.918896,0,0,0,0
0.920731,0,0,0,0
0.922433,0,0,0,0
0.924109,0,0,0,0
0.925651,0,0,0,0
0.927299,0,0,0,0
0.928983,0,0,0,0
0.930662,0,0,0,0
0.932339,0,0,0,0
0.934022,0,0,0,0
0.935699,0,0,0,0
0.937462,0,0,0,0
0.939142,0,0,0,0
0.940822,0,0,0,0
0.942491,0,0,0,0
0.944221,0,0,0,0
0.945948,0,0,0,0
0.947601,0,0,0,0
0.949124,0,0,0,0
0.950597,0,0,0,0
0.952297,0,0,0,0
0.954162,0,0,0,0
0.956987,0,0,0,0
0.958580,0,0,0,0
0.960147,0,0,0,0
0.961639,0,0,0,0
0.963123,0,0,0,0
0.964604,0,0,0,0
0.966117,0,0,0,0
0.967579,0,0,0,0
0.969139,0,0,0,0
0.970632,0,0,0,0
0.972122,0,0,0,0
0.973613,0,0,0,0
0.975103,0,0,0,0
0.976648,0,0,0,0
0.978289,0,0,0,0
0.979982,0,0,0,0
0.981663,0,0,0,0
0.983341,0,0,0,0
0.985021,0,0,0,0
0.986700,0,0,0,0
0.988379,0,0,0,0
0.989930,0,0,0,0
0.991575,0,0,0,0
0.993259,0,0,0,0
0.994938,0,0,0,0
0.996617,0,0,0,0
0.998476,0,0,0,0
1.000228,0,0,0,0
1.001965,0,0,0,0
1.003640,0,0,0,0
1.005315,0,0,0,0
1.006983,0,0,0,0
1.008795,0,0,0,0
1.010471,0,0,0,0
1.011970,0,0,0,0
1.013529,0,0,0,0
1.015019,0,0,0,0
1.016572,0,0,0,0
1.018062,0,0,0,0
1.019702,0,0,0,0
1.021247,0,0,0,0
1.022740,0,0,0,0
1.024289,0,0,0,0
1.025894,0,0,0,0
1.027381,0,0,0,0
1.028870,0,0,0,0
1.030509,0,0,0,0
1.032272,0,0,0,0
1.033939,0,0,0,0
1.035431,0,0,0,0
1.036960,0,0,0,0
1.038455,0,0,0,0
1.039952,0,0,0,0
1.041435,0,0,0,0
1.042931,0,0,0,0
1.044414,0,0,0,0
1.045961,0,0,0,0
1.047450,0,0,0,0
1.049093,0,0,0,0
1.050774,0,0,0,0
1.052453,0,0,0,0
1.054160,0,0,0,0
1.055657,0,0,0,0
1.057213,0,0,0,0
1.058704,0,0,0,0
1.060194,0,0,0,0
1.061681,0,0,0,0
1.063322,0,0,0,0
1.064872,0,0,0,0
1.066364,0,0,0,0
1.067849,0,0,0,0
1.069547,0,0,0,0
1.071085,0,0,0,0
1.072679,0,0,0,0
1.074207,0,0,0,0
1.075866,0,0,0,0
1.077364,0,0,0,0
1.078854,0,0,0,0
1.080398,0,0,0,0
1.081891,0,0,0,0
1.083379,0,0,0,0
1.084869,0,0,0,0
1.086367,0,0,0,0
1.088066,0,0,0,0
1.089745,0,0,0,0
1.091424,0,0,0,0
1.093104,0,0,0,0
1.094783,0,0,0,0
1.096521,0,0,0,0
1.098220,0,0,0,0
1.099911,0,0,0,0
1.101590,0,0,0,0
1.103269,0,0,0,0
1.104952,0,0,0,0
1.106633,0,0,0,0
1.108179,0,0,0,0
1.109830,0,0,0,0
1.111510,0,0,0,0
1.113256,0,0,0,0
1.114936,0,0,0,0
1.116614,0,0,0,0
1.118267,0,0,0,0
1.119827,0,0,0,0
1.121323,0,0,0,0
1.122815,0,0,0,0
1.124305,0,0,0,0
1.125893,0,0,0,0
1.127376,0,0,0,0
1.128922,0,0,0,0
1.130529,0,0,0,0
1.132013,0,0,0,0
1.133552,0,0,0,0
1.135192,0,0,0,0
1.136874,0,0,0,0
1.138554,0,0,0,0
1.140244,0,0,0,0
1.142043,0,0,0,0
1.143762,0,0,0,0
1.145507,0,0,0,0
1.147155,0,0,0,0
1.148661,0,0,0,0
1.150172,0,0,0,0
1.151663,0,0,0,0
1.153219,0,0,0,0
1.154707,0,0,0,0
1.156347,0,0,0,0
1.158030,0,0,0,0
1.159706,0,0,0,0
1.161465,0,0,0,0
1.163143,0,0,0,0
1.164823,0,0,0,0
1.166501,0,0,0,0
1.168240,0,0,0,0
1.169882,0,0,0,0
1.171537,0,0,0,0
1.173215,0,0,0,0
1.174895,0,0,0,0
1.176722,0,0,0,0
1.178421,0,0,0,0
1.180097,0,0,0,0
1.182071,0,0,0,0
1.183710,0,0,0,0
1.185299,0,0,0,0
1.186821,0,0,0,0
1.188304,0,0,0,0
1.190068,0,0,0,0
1.191563,0,0,0,0
1.193119,0,0,0,0
1.194603,0,0,0,0
1.196086,0,0,0,0
1.197543,0,0,0,0
1.199184,0,0,0,0
1.200866,0,0,0,0
1.202580,0,0,0,0
1.204199,0,0,0,0
1.206108,0,0,0,0
1.207566,0,0,0,0
1.209032,0,0,0,0
1.210552,0,0,0,0
1.212071,0,0,0,0
1.213638,0,0,0,0
1.215176,0,0,0,0
1.216736,0,0,0,0
1.218216,0,0,0,0
1.219658,0,0,0,0
1.221157,0,0,0,0
1.222619,0,0,0,0
1.224087,0,0,0,0
1.225598,0,0,0,0
1.227085,0,0,0,0
1.228569,0,0,0,0
1.230127,0,0,0,0
1.231611,0,0,0,0
1.233095,0,0,0,0
1.234586,0,0,0,0
1.236087,0,0,0,0
1.237580,0,0,0,0
1.239071,0,0,0,0
1.240616,0,0,0,0
1.242125,0,0,0,0
1.243607,0,0,0,0
1.245093,0,0,0,0
1.246778,0,0,0,0
1.248335,0,0,0,0
1.250006,0,0,0,0
1.251497,0,0,0,0
1.252988,0,0,0,0
1.254483,0,0,0,0
1.256188,0,0,0,0
1.257815,0,0,0,0
1.259464,0,0,0,0
1.261147,0,0,0,0
1.262817,0,0,0,0
1.264546,0,0,0,0
1.266291,0,0,0,0
1.267818,0,0,0,0
1.269312,0,0,0,0
1.270802,0,0,0,0
1.272291,0,0,0,0
1.273882,0,0,0,0
1.275370,0,0,0,0
1.276861,0,0,0,0
1.278364,0,0,0,0
1.279910,0,0,0,0
1.281402,0,0,0,0
1.282894,0,0,0,0
1.284384,0,0,0,0
1.285816,0,0,0,0
1.287456,0,0,0,0
1.289215,0,0,0,0
1.290895,0,0,0,0
1.292574,0,0,0,0
1.294257,0,0,0,0
1.295997,0,0,0,0
1.297677,0,0,0,0
1.299225,0,0,0,0
1.300876,0,0,0,0
1.302546,0,0,0,0
1.304275,0,0,0,0
1.306026,0,0,0,0
1.307523,0,0,0,0
1.309238,0,0,0,0
1.310922,0,0,0,0
1.312665,0,0,0,0
1.314335,0,0,0,0
1.316004,0,0,0,0
1.317527,0,0,0,0
1.319174,0,0,0,0
1.320856,0,0,0,0
1.322549,0,0,0,0
1.324225,0,0,0,0
1.325875,0,0,0,0
1.327524,0,0,0,0
1.329266,0,0,0,0
1.330945,0,0,0,0
1.332725,0,0,0,0
1.334424,0,0,0,0
1.336162,0,0,0,0
1.337840,0,0,0,0
1.339515,0,0,0,0
1.341195,0,0,0,0
1.342740,0,0,0,0
1.344445,0,0,0,0
1.346162,0,0,0,0
1.347760,0,0,0,0
1.349264,0,0,0,0
1.350755,0,0,0,0
1.352303,0,0,0,0
1.353902,0,0,0,0
1.355393,0,0,0,0
1.356884,0,0,0,0
1.358375,0,0,0,0
1.359920,0,0,0,0
1.361356,0,0,0,0
1.362988,0,0,0,0
1.364526,0,0,0,0
1.366101,0,0,0,0
1.367741,0,0,0,0
1.369231,0,0,0,0
1.370720,0,0,0,0
1.372208,0,0,0,0
1.373684,0,0,0,0
1.375245,0,0,0,0
1.376807,0,0,0,0
1.378397,0,0,0,0
1.379962,0,0,0,0
1.381552,0,0,0,0
1.383112,0,0,0,0
1.384770,0,0,0,0
1.386315,0,0,0,0
1.387962,0,0,0,0
1.389641,0,0,0,0
1.391319,0,0,0,0
1.392999,0,0,0,0
1.394676,0,0,0,0
1.396351,0,0,0,0
1.398046,0,0,0,0
1.399720,0,0,0,0
1.401468,0,0,0,0
1.403149,0,0,0,0
1.404831,0,0,0,0
1.406513,0,0,0,0
1.408120,0,0,0,0
1.409771,0,0,0,0
1.411451,0,0,0,0
1.413133,0,0,0,0
1.414812,0,0,0,0
1.416551,0,0,0,0
1.418252,0,0,0,0
1.419931,0,0,0,0
1.421611,0,0,0,0
1.423281,0,0,0,0
1.424990,0,0,0,0
1.426541,0,0,0,0
1.428160,0,0,0,0
1.429671,0,0,0,0
1.431167,0,0,0,0
1.432716,0,0,0,0
1.434358,0,0,0,0
1.436034,0,0,0,0
1.437714,0,0,0,0
1.439408,0,0,0,0
1.441088,0,0,0,0
1.442623,0,0,0,0
1.444274,0,0,0,0
1.446070,0,0,0,0
1.447748,0,0,0,0
1.449316,0,0,0,0
1.450966,0,0,0,0
1.452734,0,0,0,0
1.454426,0,0,0,0
1.456157,0,0,0,0
1.457682,0,0,0,0
1.459181,0,0,0,0
1.460728,0,0,0,0
1.462221,0,0,0,0
1.463712,0,0,0,0
1.465261,0,0,0,0
1.466902,0,0,0,0
1.468579,0,0,0,0
1.470845,0,0,0,0
1.472421,0,0,0,0
1.473925,0,0,0,0
1.475417,0,0,0,0
1.476909,0,0,0,0
1.478400,0,0,0,0
1.479952,0,0,0,0
1.481596,0,0,0,0
1.483130,0,0,0,0
1.484617,0,0,0,0
1.486212,0,0,0,0
1.487761,0,0,0,0
1.489184,0,0,0,0
1.490607,0,0,0,0
1.492030,0,0,0,0
1.493413,0,0,0,0
1.494976,0,0,0,0
1.496621,0,0,0,0
1.498365,0,0,0,0
1.499961,0,0,0,0
1.501558,0,0,0,0
1.503155,0,0,0,0
1.504769,0,0,0,0
1.506366,0,0,0,0
1.507963,0,0,0,0
1.509558,0,0,0,0
1.511170,0,0,0,0
1.512850,0,0,0,0
1.514525,0,0,0,0
1.516065,0,0,0,0
1.517709,0,0,0,0
1.519375,0,0,0,0
1.521142,0,0,0,0
1.522658,0,0,0,0
1.524148,0,0,0,0
1.525639,0,0,0,0
1.527139,0,0,0,0
1.528686,0,0,0,0
1.530224,0,0,0,0
1.531863,0,0,0,0
1.533493,0,0,0,0
1.535153,0,0,0,0
1.536846,0,0,0,0
1.538350,0,0,0,0
1.539844,0,0,0,0
1.541336,0,0,0,0
1.542822,0,0,0,0
1.544365,0,0,0,0
1.545958,0,0,0,0
1.547445,0,0,0,0
1.549169,0,0,0,0
1.550837,0,0,0,0
1.552574,0,0,0,0
1.554135,0,0,0,0
1.555779,0,0,0,0
1.557304,0,0,0,0
1.558953,0,0,0,0
1.560496,0,0,0,0
1.562147,0,0,0,0
1.563828,0,0,0,0
1.565507,0,0,0,0
1.567185,0,0,0,0
1.568865,0,0,0,0
1.570541,0,0,0,0
1.572306,0,0,0,0
1.574001,0,0,0,0
1.575492,0,0,0,0
1.577041,0,0,0,0
1.578527,0,0,0,0
1.580011,0,0,0,0
1.581497,0,0,0,0
1.582999,0,0,0,0
1.584545,0,0,0,0
1.586041,0,0,0,0
1.587531,0,0,0,0
1.589023,0,0,0,0
1.590451,0,0,0,0
1.592155,0,0,0,0
1.593701,0,0,0,0
1.595351,0,0,0,0
1.597032,0,0,0,0
1.598713,0,0,0,0
1.600453,0,0,0,0
1.602154,0,0,0,0
1.603824,0,0,0,0
1.605523,0,0,0,0
1.607102,0,0,0,0
1.608825,0,0,0,0
1.610492,0,0,0,0
1.612019,0,0,0,0
1.613667,0,0,0,0
1.615349,0,0,0,0
1.617102,0,0,0,0
1.618783,0,0,0,0
1.620460,0,0,0,0
1.622148,0,0,0,0
1.623858,0,0,0,0
1.625539,0,0,0,0
1.627085,0,0,0,0
1.628735,0,0,0,0
1.630413,0,0,0,0
1.632153,0,0,0,0
1.633835,0,0,0,0
1.635515,0,0,0,0
1.637198,0,0,0,0
1.638894,0,0,0,0
1.640724,0,0,0,0
1.642426,0,0,0,0
1.644105,0,0,0,0
1.645784,0,0,0,0
1.647466,0,0,0,0
1.649078,0,0,0,0
1.650729,0,0,0,0
1.652408,0,0,0,0
1.654092,0,0,0,0
1.655771,0,0,0,0
1.657473,0,0,0,0
1.659153,0,0,0,0
1.660850,0,0,0,0
1.662520,0,0,0,0
1.664251,0,0,0,0
1.665921,0,0,0,0
1.667412,0,0,0,0
1.669060,0,0,0,0
1.670739,0,0,0,0
1.672344,0,0,0,0
1.674132,0,0,0,0
1.675810,0,0,0,0
1.677491,0,0,0,0
1.679172,0,0,0,0
1.680855,0,0,0,0
1.682550,0,0,0,0
1.684229,0,0,0,0
