elapsed_s,VFD_STALL_CYCLES_PRG_END_FE,VFD_STALL_CYCLES_CBSYNC,VFD_BOTTLENECK_CYCLES,VFD_WORKING_CYCLES
0.389821,0,0,0,0
0.391162,0,0,0,0
0.392482,0,0,0,0
0.393882,0,0,0,0
0.395868,0,0,0,0
0.397283,0,0,0,0
0.399179,0,0,0,0
0.400671,0,0,0,0
0.402807,0,0,0,0
0.404291,0,0,0,0
0.405738,0,0,0,0
0.407206,0,0,0,0
0.408742,0,0,0,0
0.410218,0,0,0,0
0.411631,0,0,0,0
0.413059,0,0,0,0
0.414572,0,0,0,0
0.416001,0,0,0,0
0.417478,0,0,0,0
0.419259,0,0,0,0
0.420713,0,0,0,0
0.422356,0,0,0,0
0.423939,0,0,0,0
0.425489,0,0,0,0
0.426923,0,0,0,0
0.428399,0,0,0,0
0.429980,0,0,0,0
0.431340,0,0,0,0
0.432787,0,0,0,0
0.434434,0,0,0,0
0.435962,0,0,0,0
0.437439,0,0,0,0
0.438958,0,0,0,0
0.440483,0,0,0,0
0.441955,0,0,0,0
0.443505,0,0,0,0
0.445270,0,0,0,0
0.446794,0,0,0,0
0.449229,0,0,0,0
0.450669,0,0,0,0
0.452092,0,0,0,0
0.453591,0,0,0,0
0.455048,0,0,0,0
0.456536,0,0,0,0
0.458095,0,0,0,0
0.459544,0,0,0,0
0.461004,0,0,0,0
0.462471,0,0,0,0
0.463890,0,0,0,0
0.465346,0,0,0,0
0.466915,0,0,0,0
0.468425,0,0,0,0
0.470119,0,0,0,0
0.471609,0,0,0,0
0.473055,0,0,0,0
0.475367,0,0,0,0
0.476824,0,0,0,0
0.478279,0,0,0,0
0.479720,0,0,0,0
0.481271,0,0,0,0
0.482726,0,0,0,0
0.484146,0,0,0,0
0.485612,0,0,0,0
0.487028,0,0,0,0
0.488398,0,0,0,0
0.489743,0,0,0,0
0.491308,0,0,0,0
0.494647,0,0,0,0
0.496370,0,0,0,0
0.497716,0,0,0,0
0.499369,0,0,0,0
0.501051,0,0,0,0
0.502672,0,0,0,0
0.504334,0,0,0,0
0.506138,0,0,0,0
0.507734,0,0,0,0
0.509152,0,0,0,0
0.510592,0,0,0,0
0.511987,0,0,0,0
0.513399,0,0,0,0
0.514845,0,0,0,0
0.516360,0,0,0,0
0.521386,0,0,0,0
0.522865,0,0,0,0
0.525895,0,0,0,0
0.527353,0,0,0,0
0.529451,0,0,0,0
0.530912,0,0,0,0
0.532349,0,0,0,0
0.533807,0,0,0,0
0.535405,0,0,0,0
0.536915,0,0,0,0
0.538494,0,0,0,0
0.539897,0,0,0,0
0.541549,0,0,0,0
0.543091,0,0,0,0
0.544552,0,0,0,0
0.546027,0,0,0,0
0.547578,0,0,0,0
0.550903,0,0,0,0
0.553545,0,0,0,0
0.554999,0,0,0,0
0.556522,0,0,0,0
0.557967,0,0,0,0
0.559406,0,0,0,0
0.560829,0,0,0,0
0.562454,0,0,0,0
0.563876,0,0,0,0
0.565325,0,0,0,0
0.566781,0,0,0,0
0.568255,0,0,0,0
0.569824,0,0,0,0
0.571310,0,0,0,0
0.574858,0,0,0,0
0.576937,0,0,0,0
0.578423,0,0,0,0
0.580039,0,0,0,0
0.581477,0,0,0,0
0.583223,0,0,0,0
0.584671,0,0,0,0
0.586129,0,0,0,0
0.587554,0,0,0,0
0.588952,0,0,0,0
0.590333,0,0,0,0
0.591749,0,0,0,0
0.593195,0,0,0,0
0.594649,0,0,0,0
0.596454,0,0,0,0
0.597877,0,0,0,0
0.601184,0,0,0,0
0.604374,0,0,0,0
0.606988,0,0,0,0
0.608505,0,0,0,0
0.609960,0,0,0,0
0.612020,0,0,0,0
0.613587,0,0,0,0
0.615136,0,0,0,0
0.616578,0,0,0,0
0.618027,0,0,0,0
0.619480,0,0,0,0
0.620987,0,0,0,0
0.622441,0,0,0,0
0.624441,0,0,0,0
0.625937,0,0,0,0
0.630839,0,0,0,0
0.632481,0,0,0,0
0.635835,0,0,0,0
0.637319,0,0,0,0
0.639604,0,0,0,0
0.641083,0,0,0,0
0.642572,0,0,0,0
0.644013,0,0,0,0
0.645467,0,0,0,0
0.646891,0,0,0,0
0.648410,0,0,0,0
0.649909,0,0,0,0
0.651327,0,0,0,0
0.652830,0,0,0,0
0.654381,0,0,0,0
0.657825,0,0,0,0
0.660896,0,0,0,0
0.662559,0,0,0,0
0.664049,0,0,0,0
0.665432,0,0,0,0
0.666889,0,0,0,0
0.668313,0,0,0,0
0.669690,0,0,0,0
0.671173,0,0,0,0
0.672559,0,0,0,0
0.673973,0,0,0,0
0.675506,0,0,0,0
0.676921,0,0,0,0
0.679270,0,0,0,0
0.680751,0,0,0,0
0.682217,0,0,0,0
0.684299,0,0,0,0
0.685862,0,0,0,0
0.687350,0,0,0,0
0.688830,0,0,0,0
0.690454,0,0,0,0
0.691900,0,0,0,0
0.693235,0,0,0,0
0.695049,0,0,0,0
0.696903,0,0,0,0
0.698860,0,0,0,0
0.700245,0,0,0,0
0.701994,0,0,0,0
0.703524,0,0,0,0
0.705114,0,0,0,0
0.706545,0,0,0,0
0.708698,0,0,0,0
0.710331,0,0,0,0
0.712021,0,0,0,0
0.713645,0,0,0,0
0.715196,0,0,0,0
0.716772,0,0,0,0
0.718424,0,0,0,0
0.720022,0,0,0,0
0.721590,0,0,0,0
0.723230,0,0,0,0
0.724892,0,0,0,0
0.726595,0,0,0,0
0.730084,0,0,0,0
0.733476,0,0,0,0
0.735971,0,0,0,0
0.737708,0,0,0,0
0.739263,0,0,0,0
0.740892,0,0,0,0
0.742687,0,0,0,0
0.744190,0,0,0,0
0.745787,0,0,0,0
0.747294,0,0,0,0
0.748763,0,0,0,0
0.750324,0,0,0,0
0.751799,0,0,0,0
0.753709,0,0,0,0
0.755183,0,0,0,0
0.760818,0,0,0,0
0.762381,0,0,0,0
0.765559,0,0,0,0
0.767011,0,0,0,0
0.768478,0,0,0,0
0.769913,0,0,0,0
0.771345,0,0,0,0
0.772860,0,0,0,0
0.774351,0,0,0,0
0.775799,0,0,0,0
0.777260,0,0,0,0
0.778634,0,0,0,0
0.780031,0,0,0,0
0.781400,0,0,0,0
0.782809,0,0,0,0
0.786959,0,0,0,0
0.788385,0,0,0,0
0.792101,0,0,0,0
0.793642,0,0,0,0
0.795078,0,0,0,0
0.796578,0,0,0,0
0.797991,0,0,0,0
0.799367,0,0,0,0
0.800740,0,0,0,0
0.802337,0,0,0,0
0.803805,0,0,0,0
0.805354,0,0,0,0
0.808443,0,0,0,0
0.810645,0,0,0,0
0.812098,0,0,0,0
0.814355,0,0,0,0
0.815860,0,0,0,0
0.817371,0,0,0,0
0.818895,0,0,0,0
0.820344,0,0,0,0
0.821896,0,0,0,0
0.823293,0,0,0,0
0.824747,0,0,0,0
0.826395,0,0,0,0
0.828323,0,0,0,0
0.831591,0,0,0,0
0.833046,0,0,0,0
0.836063,0,0,0,0
0.838817,0,0,0,0
0.840347,0,0,0,0
0.842142,0,0,0,0
0.843608,0,0,0,0
0.844971,0,0,0,0
0.846439,0,0,0,0
0.847987,0,0,0,0
0.849447,0,0,0,0
0.850833,0,0,0,0
0.852283,0,0,0,0
0.854029,0,0,0,0
0.855443,0,0,0,0
0.856838,0,0,0,0
0.859887,0,0,0,0
0.863101,0,0,0,0
0.867076,0,0,0,0
0.869142,0,0,0,0
0.870776,0,0,0,0
0.872223,0,0,0,0
0.873684,0,0,0,0
0.875122,0,0,0,0
0.876536,0,0,0,0
0.877915,0,0,0,0
0.879351,0,0,0,0
0.880953,0,0,0,0
0.882418,0,0,0,0
0.883858,0,0,0,0
0.888440,0,0,0,0
0.889935,0,0,0,0
0.891868,0,0,0,0
0.893316,0,0,0,0
0.895083,0,0,0,0
0.896512,0,0,0,0
0.897952,0,0,0,0
0.899362,0,0,0,0
0.900819,0,0,0,0
0.902331,0,0,0,0
0.903721,0,0,0,0
0.905159,0,0,0,0
0.906768,0,0,0,0
0.908266,0,0,0,0
0.909665,0,0,0,0
0.911115,0,0,0,0
0.915830,0,0,0,0
0.917270,0,0,0,0
0.919223,0,0,0,0
0.920662,0,0,0,0
0.922048,0,0,0,0
0.923560,0,0,0,0
0.925106,0,0,0,0
0.926496,0,0,0,0
0.927941,0,0,0,0
0.929402,0,0,0,0
0.930834,0,0,0,0
0.932305,0,0,0,0
0.933838,0,0,0,0
0.935746,0,0,0,0
0.937473,0,0,0,0
0.939404,0,0,0,0
0.940812,0,0,0,0
0.942821,0,0,0,0
0.944314,0,0,0,0
0.946989,0,0,0,0
0.948533,0,0,0,0
0.949994,0,0,0,0
0.951960,0,0,0,0
0.953710,0,0,0,0
0.955140,0,0,0,0
0.956581,0,0,0,0
0.958046,0,0,0,0
0.959489,0,0,0,0
0.960974,0,0,0,0
0.962432,0,0,0,0
0.964237,0,0,0,0
0.967357,0,0,0,0
0.968813,0,0,0,0
0.971820,0,0,0,0
0.974531,0,0,0,0
0.976048,0,0,0,0
0.977909,0,0,0,0
0.979350,0,0,0,0
0.980778,0,0,0,0
0.982206,0,0,0,0
0.983630,0,0,0,0
0.985062,0,0,0,0
0.986681,0,0,0,0
0.988165,0,0,0,0
0.989633,0,0,0,0
0.991125,0,0,0,0
0.992832,0,0,0,0
0.994518,0,0,0,0
0.998516,0,0,0,0
1.000001,0,0,0,0
1.002376,0,0,0,0
1.003835,0,0,0,0
1.005237,0,0,0,0
1.007311,0,0,0,0
1.008764,0,0,0,0
1.010312,0,0,0,0
1.011769,0,0,0,0
1.013266,0,0,0,0
1.014671,0,0,0,0
1.016873,0,0,0,0
1.018562,0,0,0,0
1.021429,0,0,0,0
1.024692,0,0,0,0
1.027652,0,0,0,0
1.029167,0,0,0,0
1.030665,0,0,0,0
1.032770,0,0,0,0
1.034356,0,0,0,0
1.035815,0,0,0,0
1.037258,0,0,0,0
1.038701,0,0,0,0
1.040215,0,0,0,0
1.041666,0,0,0,0
1.043117,0,0,0,0
1.044550,0,0,0,0
1.045953,0,0,0,0
1.047353,0,0,0,0
1.050327,0,0,0,0
1.053697,0,0,0,0
1.055498,0,0,0,0
1.056940,0,0,0,0
1.058442,0,0,0,0
1.059843,0,0,0,0
1.061301,0,0,0,0
1.062780,0,0,0,0
1.064439,0,0,0,0
1.065909,0,0,0,0
1.067354,0,0,0,0
1.068807,0,0,0,0
1.070303,0,0,0,0
1.071741,0,0,0,0
1.073231,0,0,0,0
1.074690,0,0,0,0
1.076095,0,0,0,0
1.077517,0,0,0,0
1.078974,0,0,0,0
1.081211,0,0,0,0
1.083293,0,0,0,0
1.084761,0,0,0,0
1.086355,0,0,0,0
1.087734,0,0,0,0
1.089317,0,0,0,0
1.090794,0,0,0,0
1.092253,0,0,0,0
1.093773,0,0,0,0
1.095267,0,0,0,0
1.096725,0,0,0,0
1.098322,0,0,0,0
1.099888,0,0,0,0
1.101366,0,0,0,0
1.105420,0,0,0,0
1.106856,0,0,0,0
1.108289,0,0,0,0
1.112030,0,0,0,0
1.113542,0,0,0,0
1.115490,0,0,0,0
1.116918,0,0,0,0
1.118407,0,0,0,0
1.119952,0,0,0,0
1.121369,0,0,0,0
1.122844,0,0,0,0
1.124317,0,0,0,0
1.125935,0,0,0,0
1.127617,0,0,0,0
1.129300,0,0,0,0
1.132188,0,0,0,0
1.135575,0,0,0,0
1.137814,0,0,0,0
1.139335,0,0,0,0
1.140780,0,0,0,0
1.142164,0,0,0,0
1.143651,0,0,0,0
1.145116,0,0,0,0
1.146563,0,0,0,0
1.148057,0,0,0,0
1.149575,0,0,0,0
1.151120,0,0,0,0
1.152578,0,0,0,0
1.154090,0,0,0,0
1.157620,0,0,0,0
1.160127,0,0,0,0
1.161676,0,0,0,0
1.164666,0,0,0,0
1.166244,0,0,0,0
1.168152,0,0,0,0
1.169651,0,0,0,0
1.171039,0,0,0,0
1.172435,0,0,0,0
1.173883,0,0,0,0
1.175427,0,0,0,0
1.176862,0,0,0,0
1.178360,0,0,0,0
1.179872,0,0,0,0
1.181292,0,0,0,0
1.182707,0,0,0,0
1.185659,0,0,0,0
1.188686,0,0,0,0
1.191798,0,0,0,0
1.193328,0,0,0,0
1.194799,0,0,0,0
1.196211,0,0,0,0
1.197670,0,0,0,0
1.199083,0,0,0,0
1.200489,0,0,0,0
1.201937,0,0,0,0
1.203437,0,0,0,0
1.205044,0,0,0,0
1.206947,0,0,0,0
1.208392,0,0,0,0
1.213542,0,0,0,0
1.215019,0,0,0,0
1.217492,0,0,0,0
1.219138,0,0,0,0
1.220744,0,0,0,0
1.222326,0,0,0,0
1.223813,0,0,0,0
1.225282,0,0,0,0
1.226688,0,0,0,0
1.228072,0,0,0,0
1.229461,0,0,0,0
1.230856,0,0,0,0
1.232707,0,0,0,0
1.235269,0,0,0,0
1.236789,0,0,0,0
1.239944,0,0,0,0
1.243267,0,0,0,0
1.244645,0,0,0,0
1.246140,0,0,0,0
1.247797,0,0,0,0
1.249219,0,0,0,0
1.250895,0,0,0,0
1.252378,0,0,0,0
1.253935,0,0,0,0
1.255396,0,0,0,0
1.256981,0,0,0,0
1.258542,0,0,0,0
1.260580,0,0,0,0
1.262026,0,0,0,0
1.266242,0,0,0,0
1.267800,0,0,0,0
1.269914,0,0,0,0
1.271695,0,0,0,0
1.273295,0,0,0,0
1.274803,0,0,0,0
1.276288,0,0,0,0
1.277823,0,0,0,0
1.279362,0,0,0,0
1.280873,0,0,0,0
1.282401,0,0,0,0
1.283998,0,0,0,0
1.285594,0,0,0,0
1.287267,0,0,0,0
1.290068,0,0,0,0
1.291730,0,0,0,0
1.295046,0,0,0,0
1.297599,0,0,0,0
1.299157,0,0,0,0
1.300640,0,0,0,0
1.302409,0,0,0,0
1.303990,0,0,0,0
1.305586,0,0,0,0
1.307007,0,0,0,0
1.308485,0,0,0,0
1.309857,0,0,0,0
1.311214,0,0,0,0
1.312639,0,0,0,0
1.314422,0,0,0,0
1.315903,0,0,0,0
1.317372,0,0,0,0
1.319566,0,0,0,0
1.321266,0,0,0,0
1.322822,0,0,0,0
1.324300,0,0,0,0
1.327316,0,0,0,0
1.328739,0,0,0,0
1.330141,0,0,0,0
1.334561,0,0,0,0
1.336004,0,0,0,0
1.337418,0,0,0,0
1.338814,0,0,0,0
1.340208,0,0,0,0
1.341602,0,0,0,0
1.342998,0,0,0,0
1.344391,0,0,0,0
1.345783,0,0,0,0
1.347282,0,0,0,0
1.348784,0,0,0,0
1.350162,0,0,0,0
1.351512,0,0,0,0
1.352899,0,0,0,0
1.354350,0,0,0,0
1.355807,0,0,0,0
1.357208,0,0,0,0
1.358690,0,0,0,0
1.360172,0,0,0,0
1.361564,0,0,0,0
1.363050,0,0,0,0
1.364511,0,0,0,0
1.365954,0,0,0,0
1.367412,0,0,0,0
1.368955,0,0,0,0
1.371199,0,0,0,0
1.372646,0,0,0,0
1.374084,0,0,0,0
1.375536,0,0,0,0
1.377396,0,0,0,0
1.378825,0,0,0,0
1.380460,0,0,0,0
1.381886,0,0,0,0
1.383310,0,0,0,0
1.385077,0,0,0,0
1.386485,0,0,0,0
1.387947,0,0,0,0
1.389372,0,0,0,0
1.390802,0,0,0,0
1.392228,0,0,0,0
1.393567,0,0,0,0
1.395122,0,0,0,0
1.396916,0,0,0,0
1.399408,0,0,0,0
1.400833,0,0,0,0
1.402251,0,0,0,0
1.403678,0,0,0,0
1.405127,0,0,0,0
1.406555,0,0,0,0
1.408116,0,0,0,0
1.410695,0,0,0,0
1.412153,0,0,0,0
1.413578,0,0,0,0
1.415062,0,0,0,0
1.416598,0,0,0,0
1.418028,0,0,0,0
1.419457,0,0,0,0
1.421647,0,0,0,0
1.423036,0,0,0,0
1.424469,0,0,0,0
1.426030,0,0,0,0
1.427457,0,0,0,0
1.429110,0,0,0,0
1.430500,0,0,0,0
1.432644,0,0,0,0
1.434071,0,0,0,0
1.435521,0,0,0,0
1.436950,0,0,0,0
1.438374,0,0,0,0
1.439814,0,0,0,0
1.441251,0,0,0,0
1.443149,0,0,0,0
1.444576,0,0,0,0
1.446003,0,0,0,0
1.452366,0,0,0,0
1.453831,0,0,0,0
1.455205,0,0,0,0
1.456657,0,0,0,0
1.458099,0,0,0,0
1.459543,0,0,0,0
1.460969,0,0,0,0
1.462380,0,0,0,0
1.463839,0,0,0,0
1.465266,0,0,0,0
1.466694,0,0,0,0
1.468142,0,0,0,0
1.469568,0,0,0,0
1.470995,0,0,0,0
1.472467,0,0,0,0
1.473898,0,0,0,0
1.475323,0,0,0,0
1.476751,0,0,0,0
1.478198,0,0,0,0
1.479626,0,0,0,0
1.481074,0,0,0,0
1.482475,0,0,0,0
1.485016,0,0,0,0
1.486445,0,0,0,0
1.488046,0,0,0,0
1.489392,0,0,0,0
1.490822,0,0,0,0
1.492247,0,0,0,0
1.493674,0,0,0,0
1.497260,0,0,0,0
1.498690,0,0,0,0
1.500117,0,0,0,0
1.501795,0,0,0,0
1.503230,0,0,0,0
1.504665,0,0,0,0
1.507751,0,0,0,0
1.509241,0,0,0,0
1.510716,0,0,0,0
1.512144,0,0,0,0
1.513571,0,0,0,0
1.515000,0,0,0,0
1.517271,0,0,0,0
1.518696,0,0,0,0
1.520080,0,0,0,0
1.521584,0,0,0,0
1.523119,0,0,0,0
1.524907,0,0,0,0
1.527116,0,0,0,0
1.529603,0,0,0,0
1.531031,0,0,0,0
1.532470,0,0,0,0
1.533896,0,0,0,0
1.535769,0,0,0,0
1.539750,0,0,0,0
1.541174,0,0,0,0
1.542625,0,0,0,0
1.544052,0,0,0,0
1.545522,0,0,0,0
1.546949,0,0,0,0
1.548376,0,0,0,0
1.549827,0,0,0,0
1.551284,0,0,0,0
1.552733,0,0,0,0
1.554159,0,0,0,0
1.555587,0,0,0,0
1.557014,0,0,0,0
1.558477,0,0,0,0
1.559932,0,0,0,0
1.561825,0,0,0,0
1.563253,0,0,0,0
1.564682,0,0,0,0
1.566552,0,0,0,0
1.567904,0,0,0,0
1.569334,0,0,0,0
1.570763,0,0,0,0
1.573429,0,0,0,0
1.574947,0,0,0,0
1.576387,0,0,0,0
1.577955,0,0,0,0
1.579382,0,0,0,0
1.580752,0,0,0,0
1.582177,0,0,0,0
1.584823,0,0,0,0
1.586260,0,0,0,0
1.587688,0,0,0,0
1.589115,0,0,0,0
1.590707,0,0,0,0
1.592134,0,0,0,0
1.593472,0,0,0,0
1.595731,0,0,0,0
1.597178,0,0,0,0
1.598778,0,0,0,0
1.600266,0,0,0,0
1.601693,0,0,0,0
1.603558,0,0,0,0
1.605626,0,0,0,0
1.607074,0,0,0,0
1.608502,0,0,0,0
1.610041,0,0,0,0
1.611493,0,0,0,0
1.612919,0,0,0,0
1.614292,0,0,0,0
1.616228,0,0,0,0
1.617656,0,0,0,0
1.619085,0,0,0,0
1.620512,0,0,0,0
1.628246,0,0,0,0
1.629675,0,0,0,0
1.631120,0,0,0,0
1.632546,0,0,0,0
1.635063,0,0,0,0
1.636489,0,0,0,0
1.637916,0,0,0,0
1.639357,0,0,0,0
1.640784,0,0,0,0
1.642230,0,0,0,0
1.643668,0,0,0,0
1.645115,0,0,0,0
1.646773,0,0,0,0
1.648202,0,0,0,0
1.649688,0,0,0,0
1.651028,0,0,0,0
1.652475,0,0,0,0
1.653900,0,0,0,0
1.655326,0,0,0,0
1.656754,0,0,0,0
1.658181,0,0,0,0
1.659539,0,0,0,0
1.660972,0,0,0,0
1.662397,0,0,0,0
1.663823,0,0,0,0
1.665253,0,0,0,0
1.666682,0,0,0,0
1.668109,0,0,0,0
1.669986,0,0,0,0
1.671465,0,0,0,0
1.672893,0,0,0,0
1.674278,0,0,0,0
1.675725,0,0,0,0
1.677185,0,0,0,0
1.678613,0,0,0,0
1.680064,0,0,0,0
1.681528,0,0,0,0
1.682973,0,0,0,0
1.684427,0,0,0,0
1.685855,0,0,0,0
1.687282,0,0,0,0
1.688738,0,0,0,0
1.690170,0,0,0,0
1.691612,0,0,0,0
1.693040,0,0,0,0
1.694389,0,0,0,0
1.695830,0,0,0,0
1.697283,0,0,0,0
1.698713,0,0,0,0
1.700169,0,0,0,0
1.701652,0,0,0,0
1.703079,0,0,0,0
1.704512,0,0,0,0
1.705968,0,0,0,0
1.707419,0,0,0,0
1.708846,0,0,0,0
1.710286,0,0,0,0
1.711723,0,0,0,0
1.713182,0,0,0,0
1.714639,0,0,0,0
1.716811,0,0,0,0
1.718292,0,0,0,0
1.719717,0,0,0,0
1.721174,0,0,0,0
1.722610,0,0,0,0
1.724037,0,0,0,0
1.725490,0,0,0,0
1.726940,0,0,0,0
1.728414,0,0,0,0
1.729840,0,0,0,0
1.731605,0,0,0,0
1.733059,0,0,0,0
1.734566,0,0,0,0
1.735996,0,0,0,0
1.737443,0,0,0,0
1.738906,0,0,0,0
1.740348,0,0,0,0
1.741800,0,0,0,0
1.743229,0,0,0,0
1.744657,0,0,0,0
1.746098,0,0,0,0
1.747525,0,0,0,0
1.748952,0,0,0,0
1.750403,0,0,0,0
1.751829,0,0,0,0
1.753261,0,0,0,0
1.754715,0,0,0,0
1.756140,0,0,0,0
1.757583,0,0,0,0
1.759009,0,0,0,0
1.760437,0,0,0,0
1.761886,0,0,0,0
1.763503,0,0,0,0
1.764931,0,0,0,0
1.766287,0,0,0,0
1.767773,0,0,0,0
