elapsed_s,VPC_US_STREAMOUT_TRANSACTION,VPC_US_NUM_GMEM_READ_SO,VPC_US_STARVE_CYCLES_UCHE_RD,VPC_US_STALL_CYCLES_PRG_END_VPCUS,VPC_US_STARVE_CYCLES_REORDER,VPC_US_BOTTLENECK
0.289214,0,0,0,0,1296510,0
0.290773,0,0,0,0,1301763,0
0.292333,0,0,0,0,1295985,0
0.293892,0,0,0,0,1297440,0
0.295495,0,0,0,0,1327923,0
0.297056,0,0,0,0,1294659,0
0.298618,0,0,0,0,1294794,0
0.300190,0,0,0,0,1289154,0
0.301836,0,0,0,0,1526967,0
0.303339,0,0,0,0,1253802,0
0.304863,0,0,0,0,1282131,0
0.306526,0,0,0,0,1312194,0
0.308090,0,0,0,0,1293186,0
0.309649,0,0,0,0,1302663,0
0.311267,0,0,0,0,1298988,0
0.312830,0,0,0,0,1296429,0
0.314395,0,0,0,0,1298793,0
0.315956,0,0,0,0,1304844,0
0.317517,0,0,0,0,1294419,0
0.319079,0,0,0,0,1298481,0
0.320641,0,0,0,0,1298793,0
0.322215,0,0,0,0,1302939,0
0.323777,0,0,0,0,1295616,0
0.325337,0,0,0,0,1297488,0
0.326944,0,0,0,0,1280382,0
0.328505,0,0,0,0,1297785,0
0.330066,0,0,0,0,1313646,0
0.331631,0,0,0,0,1295223,0
0.333205,0,0,0,0,1302027,0
0.334768,0,0,0,0,1298475,0
0.336331,0,0,0,0,1301148,0
0.337891,0,0,0,0,1297965,0
0.339452,0,0,0,0,1296381,0
0.341014,0,0,0,0,1297128,0
0.342576,0,0,0,0,1444524,0
0.344196,0,0,0,0,1294872,0
0.345755,0,0,0,0,1296255,0
0.347318,0,0,0,0,1301046,0
0.348879,0,0,0,0,1292937,0
0.350442,0,0,0,0,1306548,0
0.352003,0,0,0,0,1297530,0
0.353562,0,0,0,0,1292265,0
0.355135,0,0,0,0,1303485,0
0.356697,0,0,0,0,1299324,0
0.358256,0,0,0,0,1578114,0
0.359880,0,0,0,0,1265634,0
0.361281,0,0,0,0,1209879,0
0.362810,0,0,0,0,1326855,0
0.364371,0,0,0,0,1299561,0
0.365820,0,0,0,0,1175250,0
0.367353,0,0,0,0,1245021,0
0.368914,0,0,0,0,1234029,0
0.370477,0,0,0,0,1241517,0
0.372038,0,0,0,0,1238235,0
0.373597,0,0,0,0,1243047,0
0.375202,0,0,0,0,1243812,0
0.376777,0,0,0,0,1243689,0
0.378339,0,0,0,0,1237647,0
0.379938,0,0,0,0,1154982,0
0.381471,0,0,0,0,1241049,0
0.383033,0,0,0,0,1236984,0
0.384591,0,0,0,0,1234011,0
0.386027,0,0,0,0,1228329,0
0.387578,0,0,0,0,1239663,0
0.389138,0,0,0,0,1238826,0
0.390743,0,0,0,0,1244886,0
0.392305,0,0,0,0,1243371,0
0.393864,0,0,0,0,1236756,0
0.395424,0,0,0,0,1238613,0
0.396985,0,0,0,0,1238286,0
0.398562,0,0,0,0,1241100,0
0.400123,0,0,0,0,1236831,0
0.401682,0,0,0,0,1241337,0
0.403243,0,0,0,0,1242606,0
0.404804,0,0,0,0,1243479,0
0.406367,0,0,0,0,1376967,0
0.407971,0,0,0,0,1240374,0
0.409543,0,0,0,0,1240839,0
0.411105,0,0,0,0,1241265,0
0.412666,0,0,0,0,1240323,0
0.414226,0,0,0,0,1462059,0
0.415729,0,0,0,0,1208424,0
0.417129,0,0,0,0,1137927,0
0.418656,0,0,0,0,1243083,0
0.420230,0,0,0,0,1242663,0
0.421789,0,0,0,0,1246200,0
0.423392,0,0,0,0,1238553,0
0.424943,0,0,0,0,1247880,0
0.426507,0,0,0,0,1242228,0
0.428070,0,0,0,0,1239258,0
0.429630,0,0,0,0,1236720,0
0.431205,0,0,0,0,1274211,0
0.432767,0,0,0,0,1242252,0
0.434331,0,0,0,0,1199601,0
0.435893,0,0,0,0,1244238,0
0.437454,0,0,0,0,1239462,0
0.439061,0,0,0,0,1242033,0
0.440623,0,0,0,0,1244076,0
0.442198,0,0,0,0,1257270,0
0.443765,0,0,0,0,1241208,0
0.445326,0,0,0,0,1241358,0
0.446888,0,0,0,0,1269720,0
0.448451,0,0,0,0,1238640,0
0.450011,0,0,0,0,1257075,0
0.451576,0,0,0,0,1238796,0
0.453149,0,0,0,0,1238082,0
0.454757,0,0,0,0,1243956,0
0.456320,0,0,0,0,1241070,0
0.457879,0,0,0,0,1242918,0
0.459440,0,0,0,0,1244838,0
0.461003,0,0,0,0,1237467,0
0.462566,0,0,0,0,1244712,0
0.464141,0,0,0,0,1239024,0
0.465702,0,0,0,0,1244547,0
0.467264,0,0,0,0,1234299,0
0.468862,0,0,0,0,1227648,0
0.470424,0,0,0,0,1382583,0
0.472031,0,0,0,0,1237998,0
0.473591,0,0,0,0,1240320,0
0.475167,0,0,0,0,1243692,0
0.476730,0,0,0,0,1239696,0
0.478384,0,0,0,0,1290921,0
0.479833,0,0,0,0,1212267,0
0.481235,0,0,0,0,1143693,0
0.482764,0,0,0,0,1246191,0
0.484326,0,0,0,0,1237566,0
0.485900,0,0,0,0,1242480,0
0.487504,0,0,0,0,1245156,0
0.489067,0,0,0,0,1239477,0
0.490630,0,0,0,0,1243860,0
0.492193,0,0,0,0,1240812,0
0.493754,0,0,0,0,1241556,0
0.495316,0,0,0,0,1245522,0
0.496893,0,0,0,0,1241034,0
0.498456,0,0,0,0,1239756,0
0.500161,0,0,0,0,1240254,0
0.501721,0,0,0,0,1235706,0
0.503203,0,0,0,0,1257336,0
0.504744,0,0,0,0,1248969,0
0.506308,0,0,0,0,1248801,0
0.507886,0,0,0,0,1242255,0
0.509447,0,0,0,0,1245954,0
0.511012,0,0,0,0,1247577,0
0.512575,0,0,0,0,1248306,0
0.514136,0,0,0,0,1260519,0
0.515704,0,0,0,0,1248204,0
0.517266,0,0,0,0,1248195,0
0.518887,0,0,0,0,1244205,0
0.520449,0,0,0,0,1245195,0
0.522010,0,0,0,0,1254849,0
0.523577,0,0,0,0,1241463,0
0.525138,0,0,0,0,1244556,0
0.526702,0,0,0,0,1241934,0
0.528265,0,0,0,0,1236837,0
0.529838,0,0,0,0,1248468,0
0.531401,0,0,0,0,1245957,0
0.532964,0,0,0,0,1242189,0
0.534529,0,0,0,0,1386051,0
0.536137,0,0,0,0,1272483,0
0.537698,0,0,0,0,1269708,0
0.539261,0,0,0,0,1251342,0
0.540838,0,0,0,0,1246215,0
0.542402,0,0,0,0,1245588,0
0.543965,0,0,0,0,1241364,0
0.545526,0,0,0,0,1243287,0
0.547091,0,0,0,0,1229208,0
0.548644,0,0,0,0,1228662,0
0.550195,0,0,0,0,1201944,0
0.551631,0,0,0,0,1213719,0
0.553065,0,0,0,0,1230531,0
0.554593,0,0,0,0,1241913,0
0.556154,0,0,0,0,1242018,0
0.557725,0,0,0,0,1300665,0
0.559555,0,0,0,0,1293651,0
0.560990,0,0,0,0,1474713,0
0.562496,0,0,0,0,1203405,0
0.563943,0,0,0,0,1310226,0
0.565377,0,0,0,0,1295628,0
0.566860,0,0,0,0,1337640,0
0.568318,0,0,0,0,1185909,0
0.569902,0,0,0,0,1349247,0
0.571559,0,0,0,0,1414983,0
0.573077,0,0,0,0,1207731,0
0.574481,0,0,0,0,1137516,0
0.575874,0,0,0,0,1202583,0
0.577266,0,0,0,0,1198914,0
0.578658,0,0,0,0,1229367,0
0.580052,0,0,0,0,1193373,0
0.581569,0,0,0,0,1230165,0
0.583046,0,0,0,0,1210572,0
0.584590,0,0,0,0,1242702,0
0.586152,0,0,0,0,1263420,0
0.587719,0,0,0,0,1243650,0
0.589280,0,0,0,0,1249776,0
0.590846,0,0,0,0,1243875,0
0.592409,0,0,0,0,1243218,0
0.593970,0,0,0,0,1457856,0
0.595475,0,0,0,0,1207917,0
0.597008,0,0,0,0,1245225,0
0.598573,0,0,0,0,1382484,0
0.600180,0,0,0,0,1248015,0
0.601742,0,0,0,0,1239582,0
0.603305,0,0,0,0,1249968,0
0.604868,0,0,0,0,1243950,0
0.606446,0,0,0,0,1244262,0
0.608009,0,0,0,0,1242642,0
0.609569,0,0,0,0,1246278,0
0.611132,0,0,0,0,1228494,0
0.612686,0,0,0,0,1226754,0
0.614236,0,0,0,0,1386840,0
0.615759,0,0,0,0,1202538,0
0.617172,0,0,0,0,1204812,0
0.618702,0,0,0,0,1240167,0
0.620264,0,0,0,0,1237458,0
0.621823,0,0,0,0,1238769,0
0.623383,0,0,0,0,1240545,0
0.624943,0,0,0,0,1233837,0
0.626385,0,0,0,0,1221552,0
0.627935,0,0,0,0,1268979,0
0.629494,0,0,0,0,1236510,0
0.631099,0,0,0,0,1243215,0
0.632660,0,0,0,0,1242333,0
0.634219,0,0,0,0,1244262,0
0.635779,0,0,0,0,1241550,0
0.637339,0,0,0,0,1240842,0
0.638914,0,0,0,0,1266738,0
0.640399,0,0,0,0,1409895,0
0.641991,0,0,0,0,1594314,0
0.643541,0,0,0,0,1204467,0
0.644944,0,0,0,0,1176576,0
0.646564,0,0,0,0,1359513,0
0.648162,0,0,0,0,1231212,0
0.649727,0,0,0,0,1227051,0
0.651157,0,0,0,0,1195416,0
0.652679,0,0,0,0,1228869,0
0.654231,0,0,0,0,1287333,0
0.655679,0,0,0,0,1204929,0
0.657080,0,0,0,0,1138584,0
0.658608,0,0,0,0,1267596,0
0.660181,0,0,0,0,1243359,0
0.661740,0,0,0,0,1270950,0
0.663345,0,0,0,0,1240557,0
0.664906,0,0,0,0,1239309,0
0.666468,0,0,0,0,1240914,0
0.668029,0,0,0,0,1242300,0
0.669588,0,0,0,0,1239987,0
0.671162,0,0,0,0,1242819,0
0.672723,0,0,0,0,1242069,0
0.674351,0,0,0,0,1454112,0
0.675978,0,0,0,0,1234689,0
0.677537,0,0,0,0,1236627,0
0.679143,0,0,0,0,1242696,0
0.680703,0,0,0,0,1239939,0
0.682359,0,0,0,0,1267647,0
0.683805,0,0,0,0,1209924,0
0.685209,0,0,0,0,1160148,0
0.686738,0,0,0,0,1239309,0
0.688299,0,0,0,0,1239486,0
0.689857,0,0,0,0,1270695,0
0.691417,0,0,0,0,1244271,0
0.692867,0,0,0,0,1193088,0
0.694402,0,0,0,0,1318038,0
0.696006,0,0,0,0,1190424,0
0.697565,0,0,0,0,1188405,0
0.699128,0,0,0,0,1190373,0
0.700689,0,0,0,0,1187580,0
0.702248,0,0,0,0,1258395,0
0.703780,0,0,0,0,1181220,0
0.705318,0,0,0,0,1189605,0
0.706883,0,0,0,0,1180704,0
0.708437,0,0,0,0,1177086,0
0.709988,0,0,0,0,1449708,0
0.711640,0,0,0,0,1190280,0
0.713200,0,0,0,0,1193295,0
0.714776,0,0,0,0,1191588,0
0.716337,0,0,0,0,1190775,0
0.717897,0,0,0,0,1187619,0
0.719457,0,0,0,0,1192308,0
0.721019,0,0,0,0,1192746,0
0.722581,0,0,0,0,1188063,0
0.724142,0,0,0,0,1188105,0
0.725715,0,0,0,0,1187598,0
0.727319,0,0,0,0,1193154,0
0.728880,0,0,0,0,1187604,0
0.730443,0,0,0,0,1188324,0
0.732003,0,0,0,0,1193643,0
0.733563,0,0,0,0,1188138,0
0.735124,0,0,0,0,1194189,0
0.736700,0,0,0,0,1191720,0
0.738260,0,0,0,0,1515843,0
0.739891,0,0,0,0,1162554,0
0.741294,0,0,0,0,1156323,0
0.742865,0,0,0,0,1192794,0
0.744426,0,0,0,0,1189908,0
0.745986,0,0,0,0,1343745,0
0.747615,0,0,0,0,1188432,0
0.749173,0,0,0,0,1191471,0
0.750735,0,0,0,0,1192380,0
0.752297,0,0,0,0,1186539,0
0.753856,0,0,0,0,1193931,0
0.755417,0,0,0,0,1189437,0
0.756978,0,0,0,0,1186296,0
0.758552,0,0,0,0,1326183,0
0.760158,0,0,0,0,1192200,0
0.761717,0,0,0,0,1190859,0
0.763290,0,0,0,0,3386547,0
0.765919,0,0,0,0,1194675,0
0.767342,0,0,0,0,1158282,0
0.768753,0,0,0,0,1164600,0
0.770152,0,0,0,0,1165929,0
0.771550,0,0,0,0,1154442,0
0.772947,0,0,0,0,1166085,0
0.774346,0,0,0,0,1154475,0
0.775871,0,0,0,0,1186605,0
0.777430,0,0,0,0,1187700,0
0.779005,0,0,0,0,1193841,0
0.780566,0,0,0,0,1189392,0
0.782126,0,0,0,0,1201569,0
0.783691,0,0,0,0,1186488,0
0.785249,0,0,0,0,1188636,0
0.786812,0,0,0,0,1191840,0
0.788373,0,0,0,0,1188807,0
0.789945,0,0,0,0,1185063,0
0.791682,0,0,0,0,1157919,0
0.793213,0,0,0,0,1187610,0
0.794775,0,0,0,0,1192422,0
0.796334,0,0,0,0,1182621,0
0.797918,0,0,0,0,1193850,0
0.799531,0,0,0,0,1196517,0
0.801105,0,0,0,0,1190733,0
0.802671,0,0,0,0,1191729,0
0.804233,0,0,0,0,1193046,0
0.805794,0,0,0,0,1195434,0
0.807401,0,0,0,0,1194141,0
0.808964,0,0,0,0,1194717,0
0.810528,0,0,0,0,1195407,0
0.812104,0,0,0,0,1201836,0
0.813666,0,0,0,0,1193514,0
0.815230,0,0,0,0,1195200,0
0.816792,0,0,0,0,1194780,0
0.818356,0,0,0,0,1194390,0
0.819919,0,0,0,0,1190421,0
0.821480,0,0,0,0,1192362,0
0.823099,0,0,0,0,1195767,0
0.824890,0,0,0,0,1200042,0
0.826457,0,0,0,0,1191114,0
0.828020,0,0,0,0,1190529,0
0.829581,0,0,0,0,1195263,0
0.831143,0,0,0,0,1194483,0
0.832706,0,0,0,0,1189665,0
0.834363,0,0,0,0,1327773,0
0.835845,0,0,0,0,1153053,0
0.837242,0,0,0,0,1146534,0
0.838705,0,0,0,0,1154403,0
0.840227,0,0,0,0,1177530,0
0.841779,0,0,0,0,1179054,0
0.843211,0,0,0,0,1163316,0
0.844755,0,0,0,0,1189932,0
0.846318,0,0,0,0,1190982,0
0.847878,0,0,0,0,1193463,0
0.849438,0,0,0,0,1190838,0
0.850998,0,0,0,0,1195041,0
0.852560,0,0,0,0,1193436,0
0.854119,0,0,0,0,1261209,0
0.855707,0,0,0,0,1191957,0
0.857266,0,0,0,0,1187880,0
0.858829,0,0,0,0,1189218,0
0.860389,0,0,0,0,1193373,0
0.861948,0,0,0,0,1193472,0
0.863556,0,0,0,0,1324959,0
0.865115,0,0,0,0,1189902,0
0.866946,0,0,0,0,1205904,0
0.868506,0,0,0,0,1180248,0
0.870059,0,0,0,0,1430655,0
0.871704,0,0,0,0,1189947,0
0.873265,0,0,0,0,1189086,0
0.874828,0,0,0,0,1189353,0
0.876390,0,0,0,0,1189584,0
0.877963,0,0,0,0,1378875,0
0.879463,0,0,0,0,1159287,0
0.880992,0,0,0,0,1190205,0
0.882555,0,0,0,0,1193709,0
0.884117,0,0,0,0,1194051,0
0.885676,0,0,0,0,1198509,0
0.887281,0,0,0,0,1198071,0
0.888858,0,0,0,0,1191531,0
0.890421,0,0,0,0,1185534,0
0.891981,0,0,0,0,1188639,0
0.893540,0,0,0,0,1189038,0
0.895102,0,0,0,0,1194600,0
0.896664,0,0,0,0,1191363,0
0.898223,0,0,0,0,1042896,0
0.899608,0,0,0,0,1162374,0
0.901010,0,0,0,0,1156239,0
0.902538,0,0,0,0,1316715,0
0.904022,0,0,0,0,1174323,0
0.905558,0,0,0,0,1192176,0
0.907123,0,0,0,0,1192338,0
0.908685,0,0,0,0,1192770,0
0.910259,0,0,0,0,1190658,0
0.911879,0,0,0,0,1193586,0
0.913440,0,0,0,0,1189491,0
0.915005,0,0,0,0,1195650,0
0.916568,0,0,0,0,1194495,0
0.918128,0,0,0,0,1210551,0
0.919696,0,0,0,0,1193910,0
0.921270,0,0,0,0,1193085,0
0.922834,0,0,0,0,1198803,0
0.924397,0,0,0,0,1191153,0
0.925958,0,0,0,0,1405674,0
0.927593,0,0,0,0,1194156,0
0.929155,0,0,0,0,1196991,0
0.930719,0,0,0,0,1195185,0
0.932294,0,0,0,0,1196049,0
0.933854,0,0,0,0,1191471,0
0.935461,0,0,0,0,1194456,0
0.936923,0,0,0,0,1195623,0
0.938486,0,0,0,0,1200132,0
0.940049,0,0,0,0,1195743,0
0.941646,0,0,0,0,1194255,0
0.943223,0,0,0,0,1198827,0
0.944786,0,0,0,0,1197696,0
0.946350,0,0,0,0,1190838,0
0.947913,0,0,0,0,1190379,0
0.949473,0,0,0,0,1196028,0
0.951083,0,0,0,0,1194093,0
0.952646,0,0,0,0,1190856,0
0.954220,0,0,0,0,1195587,0
0.955785,0,0,0,0,1194645,0
0.957345,0,0,0,0,1191654,0
0.958910,0,0,0,0,1192611,0
0.960472,0,0,0,0,1193196,0
0.962033,0,0,0,0,1206939,0
0.963599,0,0,0,0,1191117,0
0.965170,0,0,0,0,1190823,0
0.966776,0,0,0,0,1192968,0
0.968337,0,0,0,0,1194297,0
0.969897,0,0,0,0,1193037,0
0.971457,0,0,0,0,1191720,0
0.973018,0,0,0,0,1191687,0
0.974581,0,0,0,0,1192110,0
0.976155,0,0,0,0,1189536,0
0.977714,0,0,0,0,1190757,0
0.979274,0,0,0,0,1188801,0
0.980833,0,0,0,0,1188555,0
0.982396,0,0,0,0,1316373,0
0.984001,0,0,0,0,1190265,0
0.985560,0,0,0,0,1189383,0
0.987133,0,0,0,0,1190799,0
0.988694,0,0,0,0,1188057,0
0.990252,0,0,0,0,1101840,0
0.991740,0,0,0,0,1159398,0
0.993141,0,0,0,0,1157934,0
0.994669,0,0,0,0,1191738,0
0.996230,0,0,0,0,1189779,0
0.997801,0,0,0,0,1192653,0
0.999407,0,0,0,0,1195734,0
1.000843,0,0,0,0,1161675,0
1.002376,0,0,0,0,1191558,0
1.003936,0,0,0,0,1196988,0
1.006602,0,0,0,0,11187594,0
1.011685,0,0,0,0,1248777,0
1.013183,0,0,0,0,1159011,0
1.014583,0,0,0,0,1286877,0
1.016025,0,0,0,0,1161924,0
1.017423,0,0,0,0,1158615,0
1.018821,0,0,0,0,1155768,0
1.020218,0,0,0,0,1159431,0
1.021624,0,0,0,0,1119105,0
1.023020,0,0,0,0,1075032,0
1.024417,0,0,0,0,1077216,0
1.025813,0,0,0,0,1076490,0
1.027210,0,0,0,0,1074153,0
1.028606,0,0,0,0,1078185,0
1.030001,0,0,0,0,1236801,0
1.031459,0,0,0,0,1079718,0
1.032867,0,0,0,0,1077297,0
1.034263,0,0,0,0,1075779,0
1.035694,0,0,0,0,1081578,0
1.037089,0,0,0,0,1073391,0
1.038484,0,0,0,0,1075224,0
1.039882,0,0,0,0,1083249,0
1.041408,0,0,0,0,1105494,0
1.042971,0,0,0,0,1106025,0
1.044419,0,0,0,0,1078356,0
1.045961,0,0,0,0,1326948,0
1.047514,0,0,0,0,1084539,0
1.049047,0,0,0,0,1095780,0
1.050481,0,0,0,0,1082157,0
1.052015,0,0,0,0,1118670,0
1.053576,0,0,0,0,1109961,0
1.055153,0,0,0,0,1112685,0
1.056717,0,0,0,0,1110993,0
1.058337,0,0,0,0,1099083,0
1.059889,0,0,0,0,1095096,0
1.061442,0,0,0,0,1098684,0
1.062916,0,0,0,0,1081674,0
1.064481,0,0,0,0,1109010,0
1.066055,0,0,0,0,1115208,0
1.067620,0,0,0,0,1104876,0
1.069179,0,0,0,0,1104723,0
1.070671,0,0,0,0,1089159,0
1.072221,0,0,0,0,2529789,0
1.074380,0,0,0,0,1117344,0
1.075817,0,0,0,0,1079595,0
1.077359,0,0,0,0,1109043,0
1.078967,0,0,0,0,1111869,0
1.080530,0,0,0,0,1109580,0
1.082090,0,0,0,0,1117995,0
1.083656,0,0,0,0,1103970,0
1.085216,0,0,0,0,1106193,0
1.086779,0,0,0,0,1108761,0
1.088354,0,0,0,0,1106856,0
1.089914,0,0,0,0,1108653,0
1.091536,0,0,0,0,1104420,0
1.093097,0,0,0,0,1102830,0
1.094659,0,0,0,0,1107855,0
1.096221,0,0,0,0,1108650,0
1.097781,0,0,0,0,1105212,0
1.099231,0,0,0,0,1082469,0
1.100767,0,0,0,0,1112739,0
1.102332,0,0,0,0,1107774,0
1.103790,0,0,0,0,1096254,0
1.105331,0,0,0,0,1109784,0
1.106899,0,0,0,0,1112307,0
1.108465,0,0,0,0,1114311,0
1.110041,0,0,0,0,1121646,0
1.111613,0,0,0,0,1110489,0
1.113178,0,0,0,0,1110840,0
1.114746,0,0,0,0,1112355,0
1.116313,0,0,0,0,1114248,0
1.117879,0,0,0,0,1109091,0
1.119445,0,0,0,0,1115661,0
1.121026,0,0,0,0,1113237,0
