elapsed_s,HLSQ_STPROC_WAVE_CONTEXTS_VS,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_VS,HLSQ_STPROC_WAVE_CONTEXTS_FS,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_FS,HLSQ_STPROC_WAVE_CONTEXTS_BV,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_BV
0.782167,0,0,0,0,0,0
0.783622,0,0,0,0,0,0
0.785078,0,0,0,0,0,0
0.786604,0,0,0,0,0,0
0.788079,0,0,0,0,0,0
0.789586,0,0,0,0,0,0
0.791213,0,0,0,0,0,0
0.792710,0,0,0,0,0,0
0.794235,0,0,0,0,0,0
0.795948,0,0,0,0,0,0
0.797742,0,0,0,0,0,0
0.799189,0,0,0,0,0,0
0.800649,0,0,0,0,0,0
0.802339,0,0,0,0,0,0
0.803979,0,0,0,0,0,0
0.805634,0,0,0,0,0,0
0.807250,0,0,0,0,0,0
0.808764,0,0,0,0,0,0
0.810232,0,0,0,0,0,0
0.811733,0,0,0,0,0,0
0.813288,0,0,0,0,0,0
0.814821,0,0,0,0,0,0
0.816343,0,0,0,0,0,0
0.817975,0,0,0,0,0,0
0.819497,0,0,0,0,0,0
0.821035,0,0,0,0,0,0
0.822591,0,0,0,0,0,0
0.824112,0,0,0,0,0,0
0.825753,0,0,0,0,0,0
0.827334,0,0,0,0,0,0
0.829161,0,0,0,0,0,0
0.830786,0,0,0,0,0,0
0.832491,0,0,0,0,0,0
0.833910,0,0,0,0,0,0
0.835316,0,0,0,0,0,0
0.836718,0,0,0,0,0,0
0.838129,0,0,0,0,0,0
0.839531,0,0,0,0,0,0
0.840935,0,0,0,0,0,0
0.842452,0,0,0,0,0,0
0.844000,0,0,0,0,0,0
0.845629,0,0,0,0,0,0
0.847228,0,0,0,0,0,0
0.848751,0,0,0,0,0,0
0.850273,0,0,0,0,0,0
0.852486,0,0,0,0,0,0
0.854015,0,0,0,0,0,0
0.855583,0,0,0,0,0,0
0.857121,0,0,0,0,0,0
0.858801,0,0,0,0,0,0
0.860397,0,0,0,0,0,0
0.861952,0,0,0,0,0,0
0.863538,0,0,0,0,0,0
0.865056,0,0,0,0,0,0
0.866596,0,0,0,0,0,0
0.868085,0,0,0,0,0,0
0.869834,0,0,0,0,0,0
0.871401,0,0,0,0,0,0
0.872979,0,0,0,0,0,0
0.874515,0,0,0,0,0,0
0.876151,0,0,0,0,0,0
0.878095,0,0,0,0,0,0
0.879838,0,0,0,0,0,0
0.881350,0,0,0,0,0,0
0.882952,0,0,0,0,0,0
0.884639,0,0,0,0,0,0
0.887357,0,0,0,0,0,0
0.888853,0,0,0,0,0,0
0.890415,0,0,0,0,0,0
0.891979,0,0,0,0,0,0
0.893502,0,0,0,0,0,0
0.895024,0,0,0,0,0,0
0.896537,0,0,0,0,0,0
0.898100,0,0,0,0,0,0
0.899703,0,0,0,0,0,0
0.901342,0,0,0,0,0,0
0.902856,0,0,0,0,0,0
0.904517,0,0,0,0,0,0
0.906086,0,0,0,0,0,0
0.907620,0,0,0,0,0,0
0.909208,0,0,0,0,0,0
0.910725,0,0,0,0,0,0
0.912382,0,0,0,0,0,0
0.913904,0,0,0,0,0,0
0.915508,0,0,0,0,0,0
0.917255,0,0,0,0,0,0
0.919070,0,0,0,0,0,0
0.920679,0,0,0,0,0,0
0.922433,0,0,0,0,0,0
0.924384,0,0,0,0,0,0
0.926146,0,0,0,0,0,0
0.927717,0,0,0,0,0,0
0.929293,0,0,0,0,0,0
0.930923,0,0,0,0,0,0
0.932489,0,0,0,0,0,0
0.934268,0,0,0,0,0,0
0.935709,0,0,0,0,0,0
0.937105,0,0,0,0,0,0
0.938515,0,0,0,0,0,0
0.939890,0,0,0,0,0,0
0.941372,0,0,0,0,0,0
0.942747,0,0,0,0,0,0
0.944121,0,0,0,0,0,0
0.945682,0,0,0,0,0,0
0.947056,0,0,0,0,0,0
0.948445,0,0,0,0,0,0
0.949876,0,0,0,0,0,0
0.951259,0,0,0,0,0,0
0.952745,0,0,0,0,0,0
0.954155,0,0,0,0,0,0
0.955765,0,0,0,0,0,0
0.957286,0,0,0,0,0,0
0.959216,0,0,0,0,0,0
0.960876,0,0,0,0,0,0
0.962427,0,0,0,0,0,0
0.963956,0,0,0,0,0,0
0.965619,0,0,0,0,0,0
0.967256,0,0,0,0,0,0
0.968791,0,0,0,0,0,0
0.970313,0,0,0,0,0,0
0.972027,0,0,0,0,0,0
0.973670,0,0,0,0,0,0
0.975284,0,0,0,0,0,0
0.977000,0,0,0,0,0,0
0.978830,0,0,0,0,0,0
0.980382,0,0,0,0,0,0
0.982119,0,0,0,0,0,0
0.983637,0,0,0,0,0,0
0.985203,0,0,0,0,0,0
0.986911,0,0,0,0,0,0
0.988816,0,0,0,0,0,0
0.990375,0,0,0,0,0,0
0.991989,0,0,0,0,0,0
0.993531,0,0,0,0,0,0
0.995062,0,0,0,0,0,0
0.996706,0,0,0,0,0,0
0.998274,0,0,0,0,0,0
0.999794,0,0,0,0,0,0
1.001315,0,0,0,0,0,0
1.003022,0,0,0,0,0,0
1.004557,0,0,0,0,0,0
1.006409,0,0,0,0,0,0
1.007947,0,0,0,0,0,0
1.009483,0,0,0,0,0,0
1.011004,0,0,0,0,0,0
1.012552,0,0,0,0,0,0
1.014354,0,0,0,0,0,0
1.015888,0,0,0,0,0,0
1.017483,0,0,0,0,0,0
1.018998,0,0,0,0,0,0
1.020931,0,0,0,0,0,0
1.022531,0,0,0,0,0,0
1.024239,0,0,0,0,0,0
1.025936,0,0,0,0,0,0
1.027452,0,0,0,0,0,0
1.028964,0,0,0,0,0,0
1.030579,0,0,0,0,0,0
1.032108,0,0,0,0,0,0
1.033631,0,0,0,0,0,0
1.035287,0,0,0,0,0,0
1.036893,0,0,0,0,0,0
1.038468,0,0,0,0,0,0
1.040041,0,0,0,0,0,0
1.041635,0,0,0,0,0,0
1.043191,0,0,0,0,0,0
1.044876,0,0,0,0,0,0
1.046443,0,0,0,0,0,0
1.047979,0,0,0,0,0,0
1.049522,0,0,0,0,0,0
1.051059,0,0,0,0,0,0
1.052945,0,0,0,0,0,0
1.054468,0,0,0,0,0,0
1.056081,0,0,0,0,0,0
1.057767,0,0,0,0,0,0
1.059481,0,0,0,0,0,0
1.061160,0,0,0,0,0,0
1.062773,0,0,0,0,0,0
1.064417,0,0,0,0,0,0
1.065975,0,0,0,0,0,0
1.067522,0,0,0,0,0,0
1.069192,0,0,0,0,0,0
1.070783,0,0,0,0,0,0
1.072308,0,0,0,0,0,0
1.073914,0,0,0,0,0,0
1.075439,0,0,0,0,0,0
1.076971,0,0,0,0,0,0
1.078549,0,0,0,0,0,0
1.080165,0,0,0,0,0,0
1.081868,0,0,0,0,0,0
1.083456,0,0,0,0,0,0
1.085234,0,0,0,0,0,0
1.086814,0,0,0,0,0,0
1.088369,0,0,0,0,0,0
1.090195,0,0,0,0,0,0
1.091725,0,0,0,0,0,0
1.093402,0,0,0,0,0,0
1.095257,0,0,0,0,0,0
1.096847,0,0,0,0,0,0
1.098615,0,0,0,0,0,0
1.100172,0,0,0,0,0,0
1.101665,0,0,0,0,0,0
1.103172,0,0,0,0,0,0
1.104736,0,0,0,0,0,0
1.106280,0,0,0,0,0,0
1.107873,0,0,0,0,0,0
1.109399,0,0,0,0,0,0
1.111044,0,0,0,0,0,0
1.112591,0,0,0,0,0,0
1.114115,0,0,0,0,0,0
1.115696,0,0,0,0,0,0
1.117305,0,0,0,0,0,0
1.118906,0,0,0,0,0,0
1.120599,0,0,0,0,0,0
1.124057,0,0,0,0,0,0
1.125583,0,0,0,0,0,0
1.127109,0,0,0,0,0,0
1.128680,0,0,0,0,0,0
1.130218,0,0,0,0,0,0
1.131742,0,0,0,0,0,0
1.133328,0,0,0,0,0,0
1.134888,0,0,0,0,0,0
1.136414,0,0,0,0,0,0
1.137952,0,0,0,0,0,0
1.139486,0,0,0,0,0,0
1.141173,0,0,0,0,0,0
1.142690,0,0,0,0,0,0
1.144382,0,0,0,0,0,0
1.145981,0,0,0,0,0,0
1.147606,0,0,0,0,0,0
1.149122,0,0,0,0,0,0
1.150719,0,0,0,0,0,0
1.152348,0,0,0,0,0,0
1.153983,0,0,0,0,0,0
1.155511,0,0,0,0,0,0
1.157084,0,0,0,0,0,0
1.158800,0,0,0,0,0,0
1.160372,0,0,0,0,0,0
1.162010,0,0,0,0,0,0
1.163539,0,0,0,0,0,0
1.165195,0,0,0,0,0,0
1.166919,0,0,0,0,0,0
1.168453,0,0,0,0,0,0
1.169969,0,0,0,0,0,0
1.171459,0,0,0,0,0,0
1.173020,0,0,0,0,0,0
1.174502,0,0,0,0,0,0
1.176047,0,0,0,0,0,0
1.177660,0,0,0,0,0,0
1.179167,0,0,0,0,0,0
1.180676,0,0,0,0,0,0
1.182225,0,0,0,0,0,0
1.183818,0,0,0,0,0,0
1.185416,0,0,0,0,0,0
1.187065,0,0,0,0,0,0
1.188616,0,0,0,0,0,0
1.190231,0,0,0,0,0,0
1.191759,0,0,0,0,0,0
1.193374,0,0,0,0,0,0
1.195032,0,0,0,0,0,0
1.196557,0,0,0,0,0,0
1.198084,0,0,0,0,0,0
1.199620,0,0,0,0,0,0
1.201153,0,0,0,0,0,0
1.202678,0,0,0,0,0,0
1.204398,0,0,0,0,0,0
1.206092,0,0,0,0,0,0
1.207833,0,0,0,0,0,0
1.209431,0,0,0,0,0,0
1.211241,0,0,0,0,0,0
1.212827,0,0,0,0,0,0
1.214368,0,0,0,0,0,0
1.215850,0,0,0,0,0,0
1.217405,0,0,0,0,0,0
1.218924,0,0,0,0,0,0
1.220466,0,0,0,0,0,0
1.221999,0,0,0,0,0,0
1.223594,0,0,0,0,0,0
1.225118,0,0,0,0,0,0
1.226883,0,0,0,0,0,0
1.228436,0,0,0,0,0,0
1.229996,0,0,0,0,0,0
1.231548,0,0,0,0,0,0
1.233104,0,0,0,0,0,0
1.234642,0,0,0,0,0,0
1.236227,0,0,0,0,0,0
1.237829,0,0,0,0,0,0
1.239849,0,0,0,0,0,0
1.241365,0,0,0,0,0,0
1.242877,0,0,0,0,0,0
1.244387,0,0,0,0,0,0
