elapsed_s,HLSQ_SPTROC_STCHE_MISS_INC_VS,HLSQ_SPTROC_STCHE_MISS_INC_FS,HLSQ_SPTROC_STCHE_MISS_INC_BV,HLSQ_SPTROC_STCHE_MISS_INC_LPAC,HLSQ_VSBR_S2W_CYCLES_SP,HLSQ_FS_S2W_CYCLES_SP
0.101571,0,0,0,0,0,0
0.102945,0,0,0,0,0,0
0.104369,0,0,0,0,0,0
0.105700,0,0,0,0,0,0
0.107033,0,0,0,0,0,0
0.108487,0,0,0,0,0,0
0.109835,0,0,0,0,0,0
0.111292,0,0,0,0,0,0
0.112638,0,0,0,0,0,0
0.114245,0,0,0,0,0,0
0.115674,0,0,0,0,0,0
0.117227,0,0,0,0,0,762
0.118430,0,0,0,0,0,3666
0.119682,0,0,0,0,0,3666
0.120886,0,0,0,0,0,1410
0.122389,0,0,0,0,0,0
0.123763,0,0,0,0,0,0
0.125304,0,0,0,0,0,0
0.126722,0,0,0,0,0,0
0.128161,0,0,0,0,0,0
0.129539,0,0,0,0,0,0
0.130860,0,0,0,0,0,0
0.132214,0,0,0,0,0,0
0.133582,0,0,0,0,0,0
0.134902,0,0,0,0,0,0
0.136256,0,0,0,0,0,0
0.137622,0,0,0,0,0,0
0.138953,0,0,0,0,0,0
0.140349,0,0,0,0,0,0
0.141727,0,0,0,0,0,0
0.143047,0,0,0,0,0,0
0.144363,0,0,0,0,0,0
0.145728,0,0,0,0,0,0
0.147054,0,0,0,0,0,0
0.148373,0,0,0,0,0,0
0.149741,0,0,0,0,0,0
0.151061,0,0,0,0,0,0
0.152415,0,0,0,0,0,0
0.153935,0,0,0,0,0,0
0.155353,0,0,0,0,0,0
0.156785,0,0,0,0,0,0
0.158263,0,0,0,0,0,0
0.159686,0,0,0,0,0,0
0.161283,0,0,0,0,0,0
0.162723,0,0,0,0,0,0
0.164161,0,0,0,0,0,0
0.165598,0,0,0,0,0,0
0.167035,0,0,0,0,0,0
0.168530,0,0,0,0,0,0
0.170064,0,0,0,0,0,0
0.171605,0,0,0,0,0,0
0.173104,0,0,0,0,0,0
0.174549,0,0,0,0,0,0
0.175999,0,0,0,0,0,0
0.177487,0,0,0,0,0,0
0.178942,0,0,0,0,0,0
0.180383,0,0,0,0,0,0
0.181879,0,0,0,0,0,0
0.183778,0,0,0,0,0,0
0.185300,0,0,0,0,0,0
0.186742,0,0,0,0,0,0
0.188193,0,0,0,0,0,0
0.189668,0,0,0,0,0,0
0.191265,0,0,0,0,0,0
0.192873,0,0,0,0,0,0
0.194293,0,0,0,0,0,0
0.195713,0,0,0,0,0,0
0.197126,0,0,0,0,0,0
0.198542,0,0,0,0,0,0
0.200012,0,0,0,0,0,0
0.201454,0,0,0,0,0,0
0.202911,0,0,0,0,0,0
0.204374,0,0,0,0,0,0
0.205877,0,0,0,0,0,0
0.207322,0,0,0,0,0,0
0.208789,0,0,0,0,0,0
0.210402,0,0,0,0,0,0
0.211919,0,0,0,0,0,0
0.213367,0,0,0,0,0,0
0.214963,0,0,0,0,0,0
0.216405,0,0,0,0,0,0
0.217920,0,0,0,0,0,0
0.219408,0,0,0,0,0,0
0.221280,0,0,0,0,0,0
0.222905,0,0,0,0,0,0
0.224309,0,0,0,0,0,0
0.225767,0,0,0,0,0,0
0.227213,0,0,0,0,0,0
0.228654,0,0,0,0,0,0
0.230449,0,0,0,0,0,0
0.231960,0,0,0,0,0,0
0.233502,0,0,0,0,0,0
0.234961,0,0,0,0,0,0
0.236406,0,0,0,0,0,0
0.237944,0,0,0,0,0,0
0.239405,0,0,0,0,0,0
0.240852,0,0,0,0,0,0
0.242453,0,0,0,0,0,0
0.243980,0,0,0,0,0,0
0.245416,0,0,0,0,0,0
0.246858,0,0,0,0,0,0
0.248296,0,0,0,0,0,0
0.249736,0,0,0,0,0,0
0.251195,0,0,0,0,0,0
0.252651,0,0,0,0,0,0
0.254096,0,0,0,0,0,0
0.255538,0,0,0,0,0,0
0.256987,0,0,0,0,0,0
0.258428,0,0,0,0,0,0
0.259906,0,0,0,0,0,0
0.261399,0,0,0,0,0,0
0.262861,0,0,0,0,0,0
0.264346,0,0,0,0,0,0
0.265926,0,0,0,0,0,0
0.267376,0,0,0,0,0,0
0.268782,0,0,0,0,0,0
0.270188,0,0,0,0,0,0
0.271635,0,0,0,0,0,0
0.273148,0,0,0,0,0,0
0.274532,0,0,0,0,0,0
0.275959,0,0,0,0,0,0
0.277463,0,0,0,0,0,0
0.278894,0,0,0,0,0,0
0.280355,0,0,0,0,0,0
0.281886,0,0,0,0,0,0
0.283406,0,0,0,0,0,0
0.284861,0,0,0,0,0,0
0.286299,0,0,0,0,0,0
0.287769,0,0,0,0,0,0
0.289260,0,0,0,0,0,0
0.290772,0,0,0,0,0,0
0.292268,0,0,0,0,0,0
0.293724,0,0,0,0,0,0
0.295164,0,0,0,0,0,0
0.296645,0,0,0,0,0,0
0.298092,0,0,0,0,0,0
0.299537,0,0,0,0,0,0
0.301309,0,0,0,0,0,0
0.302755,0,0,0,0,0,0
0.304252,0,0,0,0,0,0
0.305696,0,0,0,0,0,0
0.307142,0,0,0,0,0,0
0.308796,0,0,0,0,0,0
0.310245,0,0,0,0,0,0
0.311746,0,0,0,0,0,0
0.313257,0,0,0,0,0,0
0.315943,0,0,0,0,0,0
0.317389,0,0,0,0,0,0
0.318831,0,0,0,0,0,0
0.320317,0,0,0,0,0,0
0.321761,0,0,0,0,0,0
0.323356,0,0,0,0,0,0
0.324955,0,0,0,0,0,0
0.326461,0,0,0,0,0,0
0.327901,0,0,0,0,0,0
0.329379,0,0,0,0,0,0
0.330866,0,0,0,0,0,0
0.332314,0,0,0,0,0,0
0.333757,0,0,0,0,0,0
0.335194,0,0,0,0,0,0
0.336686,0,0,0,0,0,0
0.338169,0,0,0,0,0,0
0.339712,0,0,0,0,0,0
0.341155,0,0,0,0,0,0
0.342600,0,0,0,0,0,0
0.344145,0,0,0,0,0,0
0.345595,0,0,0,0,0,0
0.347134,0,0,0,0,0,0
0.348578,0,0,0,0,0,0
0.350092,0,0,0,0,0,0
0.351664,0,0,0,0,0,0
0.353194,0,0,0,0,0,0
0.354639,0,0,0,0,0,0
0.356079,0,0,0,0,0,0
0.357531,0,0,0,0,0,0
0.358978,0,0,0,0,0,0
0.360430,0,0,0,0,0,0
0.362035,0,0,0,0,0,0
0.363487,0,0,0,0,0,0
0.365108,0,0,0,0,0,0
0.366560,0,0,0,0,0,0
0.368090,0,0,0,0,0,0
0.369488,0,0,0,0,0,0
0.370893,0,0,0,0,0,0
0.372284,0,0,0,0,0,0
0.373676,0,0,0,0,0,0
0.375329,0,0,0,0,0,0
0.376779,0,0,0,0,0,0
0.378216,0,0,0,0,0,0
0.379664,0,0,0,0,0,0
0.381090,0,0,0,0,0,0
0.382511,0,0,0,0,0,0
0.384056,0,0,0,0,0,0
0.385759,0,0,0,0,0,0
0.387213,0,0,0,0,0,0
0.388906,0,0,0,0,0,0
0.390357,0,0,0,0,0,0
0.391828,0,0,0,0,0,0
0.393417,0,0,0,0,0,0
0.394858,0,0,0,0,0,0
0.396295,0,0,0,0,0,0
0.397787,0,0,0,0,0,0
0.399240,0,0,0,0,0,0
0.400692,0,0,0,0,0,0
0.402139,0,0,0,0,0,0
0.403586,0,0,0,0,0,0
0.405033,0,0,0,0,0,0
0.406476,0,0,0,0,0,0
0.408036,0,0,0,0,0,0
0.409579,0,0,0,0,0,0
0.410991,0,0,0,0,0,0
0.412438,0,0,0,0,0,0
0.413958,0,0,0,0,0,0
0.415404,0,0,0,0,0,0
0.417002,0,0,0,0,0,0
0.418551,0,0,0,0,0,0
0.420017,0,0,0,0,0,0
0.421459,0,0,0,0,0,0
0.423046,0,0,0,0,0,0
0.424489,0,0,0,0,0,0
0.425977,0,0,0,0,0,0
0.427418,0,0,0,0,0,0
0.428948,0,0,0,0,0,0
0.430672,0,0,0,0,0,0
0.432128,0,0,0,0,0,0
0.433612,0,0,0,0,0,0
0.435197,0,0,0,0,0,0
0.436708,0,0,0,0,0,0
0.438294,0,0,0,0,0,0
0.439782,0,0,0,0,0,0
0.441281,0,0,0,0,0,0
0.442727,0,0,0,0,0,0
0.444377,0,0,0,0,0,0
0.445961,0,0,0,0,0,0
0.447403,0,0,0,0,0,0
0.448856,0,0,0,0,0,0
0.450302,0,0,0,0,0,0
0.451767,0,0,0,0,0,0
0.453222,0,0,0,0,0,0
0.454666,0,0,0,0,0,0
0.456159,0,0,0,0,0,0
0.457608,0,0,0,0,0,0
0.459056,0,0,0,0,0,0
0.460648,0,0,0,0,0,0
0.462114,0,0,0,0,0,0
0.463560,0,0,0,0,0,0
0.465007,0,0,0,0,0,0
0.466449,0,0,0,0,0,0
0.468215,0,0,0,0,0,0
0.469802,0,0,0,0,0,0
0.471237,0,0,0,0,0,0
0.472944,0,0,0,0,0,0
0.474433,0,0,0,0,0,0
0.476085,0,0,0,0,0,0
0.477503,0,0,0,0,0,0
0.478940,0,0,0,0,0,0
0.480376,0,0,0,0,0,0
0.482020,0,0,0,0,0,0
0.483482,0,0,0,0,0,0
0.485011,0,0,0,0,0,0
0.486454,0,0,0,0,0,0
0.487937,0,0,0,0,0,0
0.489379,0,0,0,0,0,0
0.490822,0,0,0,0,0,0
0.492263,0,0,0,0,0,0
0.493712,0,0,0,0,0,0
0.495153,0,0,0,0,0,0
0.496619,0,0,0,0,0,0
0.498147,0,0,0,0,0,0
0.499546,0,0,0,0,0,0
0.501023,0,0,0,0,0,0
0.502436,0,0,0,0,0,0
0.503929,0,0,0,0,0,0
0.505339,0,0,0,0,0,0
0.506788,0,0,0,0,0,0
0.508564,0,0,0,0,0,0
0.510341,0,0,0,0,0,0
0.511825,0,0,0,0,0,0
0.513327,0,0,0,0,0,0
0.514792,0,0,0,0,0,0
0.516298,0,0,0,0,0,0
0.517778,0,0,0,0,0,0
0.519233,0,0,0,0,0,0
0.520764,0,0,0,0,0,0
0.522213,0,0,0,0,0,0
0.523688,0,0,0,0,0,0
0.525193,0,0,0,0,0,0
0.526712,0,0,0,0,0,0
0.528306,0,0,0,0,0,0
0.529890,0,0,0,0,0,0
0.531521,0,0,0,0,0,0
0.533040,0,0,0,0,0,0
0.534557,0,0,0,0,0,0
0.536146,0,0,0,0,0,0
0.537670,0,0,0,0,0,0
0.539206,0,0,0,0,0,0
0.540808,0,0,0,0,0,0
0.542601,0,0,0,0,0,0
0.544164,0,0,0,0,0,0
0.545729,0,0,0,0,0,0
0.547339,0,0,0,0,0,0
0.549413,0,0,0,0,0,0
0.550933,0,0,0,0,0,0
0.552515,0,0,0,0,0,0
0.554061,0,0,0,0,0,0
0.555770,0,0,0,0,0,0
0.557302,0,0,0,0,0,0
0.558834,0,0,0,0,0,0
0.560922,0,0,0,0,0,0
0.562487,0,0,0,0,0,0
0.564025,0,0,0,0,0,0
0.565544,0,0,0,0,0,0
0.567484,0,0,0,0,0,0
0.569077,0,0,0,0,0,0
0.570597,0,0,0,0,0,0
0.572109,0,0,0,0,0,0
0.573622,0,0,0,0,0,0
0.575137,0,0,0,0,0,0
0.576711,0,0,0,0,0,0
0.578408,0,0,0,0,0,0
0.579943,0,0,0,0,0,0
0.581512,0,0,0,0,0,0
0.583041,0,0,0,0,0,0
0.584668,0,0,0,0,0,0
0.586223,0,0,0,0,0,0
0.587816,0,0,0,0,0,0
0.589500,0,0,0,0,0,0
0.591070,0,0,0,0,0,0
0.593002,0,0,0,0,0,0
0.594521,0,0,0,0,0,0
0.596048,0,0,0,0,0,0
0.597745,0,0,0,0,0,0
0.599289,0,0,0,0,0,0
0.600959,0,0,0,0,0,0
0.602499,0,0,0,0,0,0
0.604025,0,0,0,0,0,0
0.605548,0,0,0,0,0,0
0.607231,0,0,0,0,0,0
0.608773,0,0,0,0,0,0
0.610298,0,0,0,0,0,0
0.611820,0,0,0,0,0,0
0.613538,0,0,0,0,0,0
0.615197,0,0,0,0,0,0
0.616848,0,0,0,0,0,0
0.618366,0,0,0,0,0,0
0.620078,0,0,0,0,0,0
0.621597,0,0,0,0,0,0
0.623192,0,0,0,0,0,0
0.624800,0,0,0,0,0,0
0.626317,0,0,0,0,0,0
0.628026,0,0,0,0,0,0
0.629619,0,0,0,0,0,0
0.631105,0,0,0,0,0,0
0.633188,0,0,0,0,0,0
0.635350,0,0,0,0,0,0
0.636965,0,0,0,0,0,0
0.638456,0,0,0,0,0,0
0.640000,0,0,0,0,0,0
0.641547,0,0,0,0,0,0
0.642966,0,0,0,0,0,0
0.644376,0,0,0,0,0,0
0.646029,0,0,0,0,0,0
0.647389,0,0,0,0,0,0
0.648729,0,0,0,0,0,0
0.650086,0,0,0,0,0,0
0.651431,0,0,0,0,0,0
0.652768,0,0,0,0,0,0
0.654176,0,0,0,0,0,0
0.655508,0,0,0,0,0,0
0.656921,0,0,0,0,0,0
0.658354,0,0,0,0,0,0
0.659941,0,0,0,0,0,0
0.661407,0,0,0,0,0,0
0.662812,0,0,0,0,0,0
0.664260,0,0,0,0,0,0
0.665655,0,0,0,0,0,0
0.667116,0,0,0,0,0,0
0.668511,0,0,0,0,0,0
0.669970,0,0,0,0,0,0
0.671362,0,0,0,0,0,0
0.672865,0,0,0,0,0,0
0.674327,0,0,0,0,0,0
0.675772,0,0,0,0,0,0
0.677225,0,0,0,0,0,0
0.678673,0,0,0,0,0,0
0.680155,0,0,0,0,0,0
0.681593,0,0,0,0,0,0
0.683036,0,0,0,0,0,0
0.684481,0,0,0,0,0,0
0.685934,0,0,0,0,0,0
0.687399,0,0,0,0,0,0
0.688931,0,0,0,0,0,0
0.690451,0,0,0,0,0,0
0.691969,0,0,0,0,0,0
0.693489,0,0,0,0,0,0
0.695186,0,0,0,0,0,0
0.696869,0,0,0,0,0,0
0.698491,0,0,0,0,0,0
0.700007,0,0,0,0,0,0
0.702120,0,0,0,0,0,0
0.703643,0,0,0,0,0,0
0.705225,0,0,0,0,0,0
0.706870,0,0,0,0,0,0
0.708435,0,0,0,0,0,0
0.710360,0,0,0,0,0,0
0.711952,0,0,0,0,0,0
0.714284,0,0,0,0,0,0
0.716119,0,0,0,0,0,0
0.717718,0,0,0,0,0,0
0.719236,0,0,0,0,0,0
0.720937,0,0,0,0,0,0
0.722453,0,0,0,0,0,0
0.723935,0,0,0,0,0,0
0.725410,0,0,0,0,0,0
0.726881,0,0,0,0,0,0
0.728379,0,0,0,0,0,0
0.729942,0,0,0,0,0,0
0.731500,0,0,0,0,0,0
0.733021,0,0,0,0,0,0
0.734565,0,0,0,0,0,0
0.736149,0,0,0,0,0,0
0.737672,0,0,0,0,0,0
0.739193,0,0,0,0,0,0
0.740758,0,0,0,0,0,0
0.742277,0,0,0,0,0,0
0.744054,0,0,0,0,0,0
0.745765,0,0,0,0,0,0
0.747306,0,0,0,0,0,0
0.749010,0,0,0,0,0,0
0.750618,0,0,0,0,0,0
0.752135,0,0,0,0,0,0
0.753632,0,0,0,0,0,0
0.755121,0,0,0,0,0,0
0.756634,0,0,0,0,0,0
0.758198,0,0,0,0,0,0
0.759984,0,0,0,0,0,0
0.761509,0,0,0,0,0,0
0.763031,0,0,0,0,0,0
0.764572,0,0,0,0,0,0
0.766268,0,0,0,0,0,0
0.767943,0,0,0,0,0,0
0.769460,0,0,0,0,0,0
0.770981,0,0,0,0,0,0
0.772511,0,0,0,0,0,0
0.774043,0,0,0,0,0,0
0.775572,0,0,0,0,0,0
0.777614,0,0,0,0,0,0
0.779134,0,0,0,0,0,0
0.780652,0,0,0,0,0,0
0.782191,0,0,0,0,0,0
0.783714,0,0,0,0,0,0
0.785350,0,0,0,0,0,0
0.787147,0,0,0,0,0,0
0.788672,0,0,0,0,0,0
0.790235,0,0,0,0,0,0
0.791761,0,0,0,0,0,0
0.793416,0,0,0,0,0,0
0.796127,0,0,0,0,0,0
0.798099,0,0,0,0,0,0
0.799626,0,0,0,0,0,0
0.801215,0,0,0,0,0,0
0.802740,0,0,0,0,0,0
0.804261,0,0,0,0,0,0
0.805786,0,0,0,0,0,0
0.807318,0,0,0,0,0,0
0.808999,0,0,0,0,0,0
0.810451,0,0,0,0,0,0
0.811896,0,0,0,0,0,0
0.813340,0,0,0,0,0,0
0.814984,0,0,0,0,0,0
0.816469,0,0,0,0,0,0
0.818042,0,0,0,0,0,0
0.819495,0,0,0,0,0,0
0.821000,0,0,0,0,0,0
0.822547,0,0,0,0,0,0
0.824027,0,0,0,0,0,0
0.825556,0,0,0,0,0,0
0.827079,0,0,0,0,0,0
0.828521,0,0,0,0,0,0
0.829988,0,0,0,0,0,0
0.831436,0,0,0,0,0,0
0.832921,0,0,0,0,0,0
0.834366,0,0,0,0,0,0
0.835821,0,0,0,0,0,0
0.837267,0,0,0,0,0,0
0.838716,0,0,0,0,0,0
0.840270,0,0,0,0,0,0
0.841831,0,0,0,0,0,0
0.843285,0,0,0,0,0,0
0.844737,0,0,0,0,0,0
0.846251,0,0,0,0,0,0
0.847686,0,0,0,0,0,0
0.849286,0,0,0,0,0,0
0.850766,0,0,0,0,0,0
0.852292,0,0,0,0,0,0
0.853885,0,0,0,0,0,0
0.855418,0,0,0,0,0,0
0.856935,0,0,0,0,0,0
0.858425,0,0,0,0,0,0
0.859913,0,0,0,0,0,0
0.861421,0,0,0,0,0,0
0.862917,0,0,0,0,0,0
0.864445,0,0,0,0,0,0
0.866060,0,0,0,0,0,0
0.868955,0,0,0,0,0,0
0.870631,0,0,0,0,0,0
0.872176,0,0,0,0,0,0
0.873792,0,0,0,0,0,0
0.875368,0,0,0,0,0,0
0.876875,0,0,0,0,0,0
0.878353,0,0,0,0,0,0
0.879829,0,0,0,0,0,0
0.881454,0,0,0,0,0,0
0.882988,0,0,0,0,0,0
0.884690,0,0,0,0,0,0
0.886383,0,0,0,0,0,0
0.888222,0,0,0,0,0,0
0.889751,0,0,0,0,0,0
0.891312,0,0,0,0,0,0
0.892943,0,0,0,0,0,0
0.894469,0,0,0,0,0,0
0.896211,0,0,0,0,0,0
0.897735,0,0,0,0,0,0
0.899259,0,0,0,0,0,0
0.900791,0,0,0,0,0,0
0.902331,0,0,0,0,0,0
0.903852,0,0,0,0,0,0
0.905381,0,0,0,0,0,0
0.906902,0,0,0,0,0,0
0.908421,0,0,0,0,0,0
0.910005,0,0,0,0,0,0
0.911797,0,0,0,0,0,0
0.913382,0,0,0,0,0,0
0.914999,0,0,0,0,0,0
0.916700,0,0,0,0,0,0
0.918350,0,0,0,0,0,0
0.919976,0,0,0,0,0,0
0.921664,0,0,0,0,0,0
0.923242,0,0,0,0,0,0
0.924904,0,0,0,0,0,0
0.926396,0,0,0,0,0,0
0.928138,0,0,0,0,0,0
0.929581,0,0,0,0,0,0
0.931137,0,0,0,0,0,0
0.932589,0,0,0,0,0,0
0.934088,0,0,0,0,0,0
0.935489,0,0,0,0,0,0
0.936956,0,0,0,0,0,0
0.938373,0,0,0,0,0,0
0.939966,0,0,0,0,0,0
0.941480,0,0,0,0,0,0
0.943052,0,0,0,0,0,0
0.944561,0,0,0,0,0,0
0.946225,0,0,0,0,0,0
0.947980,0,0,0,0,0,0
0.949522,0,0,0,0,0,0
0.951043,0,0,0,0,0,0
0.952567,0,0,0,0,0,0
0.954249,0,0,0,0,0,0
0.955940,0,0,0,0,0,0
0.957768,0,0,0,0,0,0
0.959307,0,0,0,0,0,0
0.961051,0,0,0,0,0,0
0.962582,0,0,0,0,0,0
0.964062,0,0,0,0,0,0
0.965577,0,0,0,0,0,0
0.967066,0,0,0,0,0,0
0.968646,0,0,0,0,0,0
0.970112,0,0,0,0,0,0
0.971630,0,0,0,0,0,0
0.973122,0,0,0,0,0,0
0.974618,0,0,0,0,0,0
0.976350,0,0,0,0,0,0
0.977937,0,0,0,0,0,0
0.979506,0,0,0,0,0,0
0.981031,0,0,0,0,0,0
0.982564,0,0,0,0,0,0
0.984146,0,0,0,0,0,0
0.985665,0,0,0,0,0,0
0.987209,0,0,0,0,0,0
0.988699,0,0,0,0,0,0
0.990228,0,0,0,0,0,0
0.991967,0,0,0,0,0,0
0.993523,0,0,0,0,0,0
0.995206,0,0,0,0,0,0
0.996743,0,0,0,0,0,0
0.998289,0,0,0,0,0,0
0.999824,0,0,0,0,0,0
1.001411,0,0,0,0,0,0
1.002933,0,0,0,0,0,0
1.004498,0,0,0,0,0,0
1.006331,0,0,0,0,0,0
1.008069,0,0,0,0,0,0
1.009799,0,0,0,0,0,0
1.011352,0,0,0,0,0,0
1.012956,0,0,0,0,0,0
1.014487,0,0,0,0,0,0
1.016087,0,0,0,0,0,0
1.017752,0,0,0,0,0,0
1.019347,0,0,0,0,0,0
1.020913,0,0,0,0,0,0
1.023066,0,0,0,0,0,0
1.024718,0,0,0,0,0,0
1.026342,0,0,0,0,0,0
1.027923,0,0,0,0,0,0
1.029551,0,0,0,0,0,0
1.031087,0,0,0,0,0,0
1.032605,0,0,0,0,0,0
1.034192,0,0,0,0,0,0
1.035714,0,0,0,0,0,0
1.037523,0,0,0,0,0,0
1.039122,0,0,0,0,0,0
1.040840,0,0,0,0,0,0
1.042401,0,0,0,0,0,0
1.043962,0,0,0,0,0,0
1.045625,0,0,0,0,0,0
1.047143,0,0,0,0,0,0
1.048743,0,0,0,0,0,0
1.050260,0,0,0,0,0,0
1.051786,0,0,0,0,0,0
1.053518,0,0,0,0,0,0
1.055161,0,0,0,0,0,0
1.056680,0,0,0,0,0,0
1.058180,0,0,0,0,0,0
1.059711,0,0,0,0,0,0
1.061238,0,0,0,0,0,0
1.062824,0,0,0,0,0,0
1.064414,0,0,0,0,0,0
1.065998,0,0,0,0,0,0
1.067844,0,0,0,0,0,0
1.069420,0,0,0,0,0,0
1.070971,0,0,0,0,0,0
1.072528,0,0,0,0,0,0
1.074187,0,0,0,0,0,0
1.075825,0,0,0,0,0,0
1.077362,0,0,0,0,0,0
1.078865,0,0,0,0,0,0
1.080913,0,0,0,0,0,0
1.082459,0,0,0,0,0,0
1.083934,0,0,0,0,0,0
1.085409,0,0,0,0,0,0
1.086882,0,0,0,0,0,0
1.088385,0,0,0,0,0,0
1.091487,0,0,0,0,0,0
1.093060,0,0,0,0,0,0
1.094698,0,0,0,0,0,0
1.096285,0,0,0,0,0,0
1.098011,0,0,0,0,0,0
1.099507,0,0,0,0,0,0
1.101046,0,0,0,0,0,0
1.102562,0,0,0,0,0,0
1.104093,0,0,0,0,0,0
1.105650,0,0,0,0,0,0
1.107182,0,0,0,0,0,0
1.108708,0,0,0,0,0,0
1.110261,0,0,0,0,0,0
1.111808,0,0,0,0,0,0
1.113446,0,0,0,0,0,0
1.114982,0,0,0,0,0,0
1.116535,0,0,0,0,0,0
1.118251,0,0,0,0,0,0
1.119983,0,0,0,0,0,0
1.121518,0,0,0,0,0,0
1.123048,0,0,0,0,0,0
1.124870,0,0,0,0,0,0
1.126622,0,0,0,0,0,0
1.128208,0,0,0,0,0,0
1.129904,0,0,0,0,0,0
1.131432,0,0,0,0,0,0
1.132948,0,0,0,0,0,0
1.134528,0,0,0,0,0,0
1.136582,0,0,0,0,0,0
1.138291,0,0,0,0,0,0
1.139888,0,0,0,0,0,0
1.141413,0,0,0,0,0,0
1.142932,0,0,0,0,0,0
1.144593,0,0,0,0,0,0
1.146297,0,0,0,0,0,0
1.147842,0,0,0,0,0,0
1.149448,0,0,0,0,0,0
1.151248,0,0,0,0,0,0
1.152801,0,0,0,0,0,0
1.154324,0,0,0,0,0,0
1.155861,0,0,0,0,0,0
1.157628,0,0,0,0,0,0
1.159199,0,0,0,0,0,0
1.160871,0,0,0,0,0,0
1.162376,0,0,0,0,0,0
1.164098,0,0,0,0,0,0
1.165668,0,0,0,0,0,0
1.167237,0,0,0,0,0,0
1.168809,0,0,0,0,0,0
1.170489,0,0,0,0,0,0
1.172046,0,0,0,0,0,0
1.173754,0,0,0,0,0,0
1.175282,0,0,0,0,0,0
1.176832,0,0,0,0,0,0
1.178360,0,0,0,0,0,0
1.180256,0,0,0,0,0,0
1.181798,0,0,0,0,0,0
1.183376,0,0,0,0,0,0
1.185371,0,0,0,0,0,0
1.187117,0,0,0,0,0,0
1.188702,0,0,0,0,0,0
1.190207,0,0,0,0,0,0
1.191961,0,0,0,0,0,0
1.193501,0,0,0,0,0,0
1.195036,0,0,0,0,0,0
1.196673,0,0,0,0,0,0
1.198213,0,0,0,0,0,0
1.199831,0,0,0,0,0,0
1.201536,0,0,0,0,0,0
1.203123,0,0,0,0,0,0
1.204961,0,0,0,0,0,0
1.206483,0,0,0,0,0,0
1.208211,0,0,0,0,0,0
1.209910,0,0,0,0,0,0
1.211473,0,0,0,0,0,0
1.213005,0,0,0,0,0,0
1.214525,0,0,0,0,0,0
1.216111,0,0,0,0,0,0
1.218045,0,0,0,0,0,0
1.219573,0,0,0,0,0,0
1.221087,0,0,0,0,0,0
1.222601,0,0,0,0,0,0
1.224368,0,0,0,0,0,0
1.225997,0,0,0,0,0,0
1.227537,0,0,0,0,0,0
1.229041,0,0,0,0,0,0
1.230574,0,0,0,0,0,0
1.232163,0,0,0,0,0,0
1.233729,0,0,0,0,0,0
1.235328,0,0,0,0,0,0
1.236865,0,0,0,0,0,0
1.238416,0,0,0,0,0,0
1.240053,0,0,0,0,0,0
1.241682,0,0,0,0,0,0
