elapsed_s,HLSQ_FS_S2W_CYCLES,HLSQ_LPAC_S2W_CYCLES,HLSQ_BV_S2W_CYCLES,HLSQ_VSBR_WAIT_FS_S2W,HLSQ_FS_WAIT_VS_S2W,HLSQ_LPAC_WAIT_VS_S2W
0.118060,0,0,0,0,0,0
0.119410,0,0,0,0,0,0
0.120845,0,0,0,0,0,0
0.122197,0,0,0,0,0,0
0.123493,0,0,0,0,0,0
0.124847,0,0,0,0,0,0
0.126188,0,0,0,0,0,0
0.127578,0,0,0,0,0,0
0.128914,0,0,0,0,0,0
0.130477,0,0,0,0,0,0
0.131822,0,0,0,0,0,0
0.133773,0,0,0,0,0,0
0.135669,0,0,0,0,0,0
0.137112,0,0,0,0,0,0
0.138523,0,0,0,0,0,0
0.139884,0,0,0,0,0,0
0.141198,0,0,0,0,0,0
0.142534,0,0,0,0,0,0
0.143976,0,0,0,0,0,0
0.145282,0,0,0,0,0,0
0.146644,0,0,0,0,0,0
0.148099,0,0,0,0,0,0
0.149543,0,0,0,0,0,0
0.150876,0,0,0,0,0,0
0.152227,0,0,0,0,0,0
0.154350,0,0,0,0,0,0
0.157581,0,0,0,0,0,0
0.158958,0,0,0,0,0,0
0.160726,0,0,0,0,0,0
0.162189,0,0,0,0,0,0
0.163753,0,0,0,0,0,0
0.165156,0,0,0,0,0,0
0.166486,0,0,0,0,0,0
0.167982,0,0,0,0,0,0
0.169385,0,0,0,0,0,0
0.170964,0,0,0,0,0,0
0.172376,0,0,0,0,0,0
0.173776,0,0,0,0,0,0
0.175250,0,0,0,0,0,0
0.176681,0,0,0,0,0,0
0.178231,0,0,0,0,0,0
0.180896,0,0,0,0,0,0
0.184161,0,0,0,0,0,0
0.185641,0,0,0,0,0,0
0.189181,0,0,0,0,0,0
0.191340,0,0,0,0,0,0
0.192852,0,0,0,0,0,0
0.194288,0,0,0,0,0,0
0.195721,0,0,0,0,0,0
0.197182,0,0,0,0,0,0
0.198568,0,0,0,0,0,0
0.199942,0,0,0,0,0,0
0.201321,0,0,0,0,0,0
0.202742,0,0,0,0,0,0
0.205008,0,0,0,0,0,0
0.208911,0,0,0,0,0,0
0.210379,0,0,0,0,0,0
0.211989,0,0,0,0,0,0
0.213599,0,0,0,0,0,0
0.215001,0,0,0,0,0,0
0.216432,0,0,0,0,0,0
0.217789,0,0,0,0,0,0
0.219296,0,0,0,0,0,0
0.220667,0,0,0,0,0,0
0.222076,0,0,0,0,0,0
0.223669,0,0,0,0,0,0
0.225913,0,0,0,0,0,0
0.227327,0,0,0,0,0,0
0.230546,0,0,0,0,0,0
0.231926,0,0,0,0,0,0
0.234804,0,0,0,0,0,0
0.236258,0,0,0,0,0,0
0.237758,0,0,0,0,0,0
0.239201,0,0,0,0,0,0
0.240577,0,0,0,0,0,0
0.241962,0,0,0,0,0,0
0.243372,0,0,0,0,0,0
0.244776,0,0,0,0,0,0
0.246202,0,0,0,0,0,0
0.247623,0,0,0,0,0,0
0.249040,0,0,0,0,0,0
0.250907,0,0,0,0,0,0
0.253193,0,0,0,0,0,0
0.255948,0,0,0,0,0,0
0.257358,0,0,0,0,0,0
0.260045,0,0,0,0,0,0
0.261475,0,0,0,0,0,0
0.262948,0,0,0,0,0,0
0.264514,0,0,0,0,0,0
0.265960,0,0,0,0,0,0
0.267342,0,0,0,0,0,0
0.268780,0,0,0,0,0,0
0.270222,0,0,0,0,0,0
0.271643,0,0,0,0,0,0
0.273718,0,0,0,0,0,0
0.275177,0,0,0,0,0,0
0.277592,0,0,0,0,0,0
0.279115,0,0,0,0,0,0
0.281940,0,0,0,0,0,0
0.284083,0,0,0,0,0,0
0.285617,0,0,0,0,0,0
0.287026,0,0,0,0,0,0
0.288525,0,0,0,0,0,0
0.290007,0,0,0,0,0,0
0.291584,0,0,0,0,0,0
0.293064,0,0,0,0,0,0
0.294433,0,0,0,0,0,0
0.295882,0,0,0,0,0,0
0.297401,0,0,0,0,0,0
0.299026,0,0,0,0,0,0
0.300424,0,0,0,0,0,0
0.303586,0,0,0,0,0,0
0.305921,0,0,0,0,0,0
0.307417,0,0,0,0,0,0
0.309409,0,0,0,0,0,0
0.310892,0,0,0,0,0,0
0.312334,0,0,0,0,0,0
0.314202,0,0,0,0,0,0
0.315713,0,0,0,0,0,0
0.317142,0,0,0,0,0,0
0.318581,0,0,0,0,0,0
0.320050,0,0,0,0,0,0
0.321598,0,0,0,0,0,0
0.323017,0,0,0,0,0,0
0.324505,0,0,0,0,0,0
0.326155,0,0,0,0,0,0
0.327616,0,0,0,0,0,0
0.330339,0,0,0,0,0,0
0.333419,0,0,0,0,0,0
0.334953,0,0,0,0,0,0
0.336584,0,0,0,0,0,0
0.338344,0,0,0,0,0,0
0.339860,0,0,0,0,0,0
0.342064,0,0,0,0,0,0
0.343601,0,0,0,0,0,0
0.345011,0,0,0,0,0,0
0.346663,0,0,0,0,0,0
0.348120,0,0,0,0,0,0
0.349678,0,0,0,0,0,0
0.351265,0,0,0,0,0,0
0.352858,0,0,0,0,0,0
0.354368,0,0,0,0,0,0
0.359904,0,0,0,0,0,0
0.361356,0,0,0,0,0,0
0.364272,0,0,0,0,0,0
0.366194,0,0,0,0,0,0
0.367681,0,0,0,0,0,0
0.369092,0,0,0,0,0,0
0.370527,0,0,0,0,0,0
0.371989,0,0,0,0,0,0
0.373597,0,0,0,0,0,0
0.375060,0,0,0,0,0,0
0.376575,0,0,0,0,0,0
0.378407,0,0,0,0,0,0
0.379976,0,0,0,0,0,0
0.381470,0,0,0,0,0,0
0.384296,0,0,0,0,0,0
0.387806,0,0,0,0,0,0
0.390155,0,0,0,0,0,0
0.391627,0,0,0,0,0,0
0.393164,0,0,0,0,0,0
0.394623,0,0,0,0,0,0
0.396067,0,0,0,0,0,0
0.397624,0,0,0,0,0,0
0.399109,0,0,0,0,0,0
0.400504,0,0,0,0,0,0
0.402061,0,0,0,0,0,0
0.403500,0,0,0,0,0,0
0.405094,0,0,0,0,0,0
0.406586,0,0,0,0,0,0
0.411199,0,0,0,0,0,0
0.412690,0,0,0,0,0,0
0.415672,0,0,0,0,0,0
0.417137,0,0,0,0,0,0
0.418595,0,0,0,0,0,0
0.420087,0,0,0,0,0,0
0.421633,0,0,0,0,0,0
0.423099,0,0,0,0,0,0
0.424576,0,0,0,0,0,0
0.426092,0,0,0,0,0,0
0.427550,0,0,0,0,0,0
0.429475,0,0,0,0,0,0
0.430971,0,0,0,0,0,0
0.433335,0,0,0,0,0,0
0.434750,0,0,0,0,0,0
0.437358,0,0,0,0,0,0
0.439711,0,0,0,0,0,0
0.441193,0,0,0,0,0,0
0.442894,0,0,0,0,0,0
0.444351,0,0,0,0,0,0
0.445771,0,0,0,0,0,0
0.447148,0,0,0,0,0,0
0.448544,0,0,0,0,0,0
0.450006,0,0,0,0,0,0
0.451461,0,0,0,0,0,0
0.452894,0,0,0,0,0,0
0.454298,0,0,0,0,0,0
0.455730,0,0,0,0,0,0
0.458665,0,0,0,0,0,0
0.460146,0,0,0,0,0,0
0.463110,0,0,0,0,0,0
0.465338,0,0,0,0,0,0
0.466847,0,0,0,0,0,0
0.468349,0,0,0,0,0,0
0.470451,0,0,0,0,0,0
0.472066,0,0,0,0,0,0
0.473591,0,0,0,0,0,0
0.475067,0,0,0,0,0,0
0.476598,0,0,0,0,0,0
0.478068,0,0,0,0,0,0
0.479722,0,0,0,0,0,0
0.481237,0,0,0,0,0,0
0.482700,0,0,0,0,0,0
0.487537,0,0,0,0,0,0
0.489047,0,0,0,0,0,0
0.491008,0,0,0,0,0,0
0.492458,0,0,0,0,0,0
0.493861,0,0,0,0,0,0
0.495524,0,0,0,0,0,0
0.496970,0,0,0,0,0,0
0.498407,0,0,0,0,0,0
0.499882,0,0,0,0,0,0
0.501369,0,0,0,0,0,0
0.502848,0,0,0,0,0,0
0.504325,0,0,0,0,0,0
0.505786,0,0,0,0,0,0
0.507318,0,0,0,0,0,0
0.508780,0,0,0,0,0,0
0.510214,0,0,0,0,0,0
0.513033,0,0,0,0,0,0
0.515715,0,0,0,0,0,0
0.517402,0,0,0,0,0,0
0.518852,0,0,0,0,0,0
0.520900,0,0,0,0,0,0
0.522398,0,0,0,0,0,0
0.523900,0,0,0,0,0,0
0.525307,0,0,0,0,0,0
0.526800,0,0,0,0,0,0
0.528211,0,0,0,0,0,0
0.529713,0,0,0,0,0,0
0.531182,0,0,0,0,0,0
0.532655,0,0,0,0,0,0
0.534152,0,0,0,0,0,0
0.535847,0,0,0,0,0,0
0.538237,0,0,0,0,0,0
0.541199,0,0,0,0,0,0
0.542673,0,0,0,0,0,0
0.544937,0,0,0,0,0,0
0.546384,0,0,0,0,0,0
0.547782,0,0,0,0,0,0
0.549251,0,0,0,0,0,0
0.550735,0,0,0,0,0,0
0.552231,0,0,0,0,0,0
0.553793,0,0,0,0,0,0
0.555362,0,0,0,0,0,0
0.556993,0,0,0,0,0,0
0.558512,0,0,0,0,0,0
0.559990,0,0,0,0,0,0
0.561478,0,0,0,0,0,0
0.563016,0,0,0,0,0,0
0.564530,0,0,0,0,0,0
0.565978,0,0,0,0,0,0
0.569162,0,0,0,0,0,0
0.570647,0,0,0,0,0,0
0.572234,0,0,0,0,0,0
0.574846,0,0,0,0,0,0
0.576342,0,0,0,0,0,0
0.578214,0,0,0,0,0,0
0.579595,0,0,0,0,0,0
0.581022,0,0,0,0,0,0
0.582401,0,0,0,0,0,0
0.583802,0,0,0,0,0,0
0.585212,0,0,0,0,0,0
0.586639,0,0,0,0,0,0
0.588040,0,0,0,0,0,0
0.589808,0,0,0,0,0,0
0.591407,0,0,0,0,0,0
0.595046,0,0,0,0,0,0
0.596559,0,0,0,0,0,0
0.599313,0,0,0,0,0,0
0.600843,0,0,0,0,0,0
0.602385,0,0,0,0,0,0
0.603855,0,0,0,0,0,0
0.605271,0,0,0,0,0,0
0.606659,0,0,0,0,0,0
0.608129,0,0,0,0,0,0
0.609612,0,0,0,0,0,0
0.611070,0,0,0,0,0,0
0.612488,0,0,0,0,0,0
0.614150,0,0,0,0,0,0
0.615649,0,0,0,0,0,0
0.618740,0,0,0,0,0,0
0.621927,0,0,0,0,0,0
0.623346,0,0,0,0,0,0
0.626279,0,0,0,0,0,0
0.627799,0,0,0,0,0,0
0.629352,0,0,0,0,0,0
0.630765,0,0,0,0,0,0
0.632149,0,0,0,0,0,0
0.633585,0,0,0,0,0,0
0.635031,0,0,0,0,0,0
0.636575,0,0,0,0,0,0
0.638067,0,0,0,0,0,0
0.639506,0,0,0,0,0,0
0.640979,0,0,0,0,0,0
0.644420,0,0,0,0,0,0
0.647771,0,0,0,0,0,0
0.650830,0,0,0,0,0,0
0.652371,0,0,0,0,0,0
0.654402,0,0,0,0,0,0
0.655933,0,0,0,0,0,0
0.657354,0,0,0,0,0,0
0.658833,0,0,0,0,0,0
0.660319,0,0,0,0,0,0
0.661850,0,0,0,0,0,0
0.663465,0,0,0,0,0,0
0.664977,0,0,0,0,0,0
0.666419,0,0,0,0,0,0
0.667826,0,0,0,0,0,0
0.669288,0,0,0,0,0,0
0.670924,0,0,0,0,0,0
0.674668,0,0,0,0,0,0
0.676169,0,0,0,0,0,0
0.677768,0,0,0,0,0,0
0.680239,0,0,0,0,0,0
0.681648,0,0,0,0,0,0
0.683029,0,0,0,0,0,0
0.684635,0,0,0,0,0,0
0.686225,0,0,0,0,0,0
0.687644,0,0,0,0,0,0
0.689084,0,0,0,0,0,0
0.690520,0,0,0,0,0,0
0.691963,0,0,0,0,0,0
0.693596,0,0,0,0,0,0
0.695120,0,0,0,0,0,0
0.696624,0,0,0,0,0,0
0.698046,0,0,0,0,0,0
0.701117,0,0,0,0,0,0
0.704312,0,0,0,0,0,0
0.707381,0,0,0,0,0,0
0.708889,0,0,0,0,0,0
0.710456,0,0,0,0,0,0
0.717662,0,0,0,0,0,0
0.720296,0,0,0,0,0,0
0.722490,0,0,0,0,0,0
0.723956,0,0,0,0,0,0
0.728656,0,0,0,0,0,0
0.730017,0,0,0,0,0,0
0.731376,0,0,0,0,0,0
0.732735,0,0,0,0,0,0
0.734093,0,0,0,0,0,0
0.735452,0,0,0,0,0,0
0.736833,0,0,0,0,0,0
0.738174,0,0,0,0,0,0
0.739522,0,0,0,0,0,0
0.740875,0,0,0,0,0,0
0.742238,0,0,0,0,0,0
0.743600,0,0,0,0,0,0
0.744933,0,0,0,0,0,0
0.746300,0,0,0,0,0,0
0.747629,0,0,0,0,0,0
0.748955,0,0,0,0,0,0
0.750292,0,0,0,0,0,0
0.751654,0,0,0,0,0,0
0.753069,0,0,0,0,0,0
0.754404,0,0,0,0,0,0
0.755836,0,0,0,0,0,0
0.757163,0,0,0,0,0,0
0.758598,0,0,0,0,0,0
0.760036,0,0,0,0,0,0
0.761403,0,0,0,0,0,0
0.762737,0,0,0,0,0,0
0.764087,0,0,0,0,0,0
0.765437,0,0,0,0,0,0
0.766792,0,0,0,0,0,0
0.768115,0,0,0,0,0,0
0.769522,0,0,0,0,0,0
0.770894,0,0,0,0,0,0
0.772219,0,0,0,0,0,0
0.773637,0,0,0,0,0,0
0.774960,0,0,0,0,0,0
0.776299,0,0,0,0,0,0
0.777653,0,0,0,0,0,0
0.779091,0,0,0,0,0,0
0.780420,0,0,0,0,0,0
0.781867,0,0,0,0,0,0
0.783202,0,0,0,0,0,0
0.784554,0,0,0,0,0,0
0.785877,0,0,0,0,0,0
0.787201,0,0,0,0,0,0
0.788553,0,0,0,0,0,0
0.789877,0,0,0,0,0,0
0.791237,0,0,0,0,0,0
0.792563,0,0,0,0,0,0
0.793885,0,0,0,0,0,0
0.795233,0,0,0,0,0,0
0.796557,0,0,0,0,0,0
0.797911,0,0,0,0,0,0
0.799236,0,0,0,0,0,0
0.800559,0,0,0,0,0,0
0.801884,0,0,0,0,0,0
0.803318,0,0,0,0,0,0
0.804753,0,0,0,0,0,0
0.806084,0,0,0,0,0,0
0.807565,0,0,0,0,0,0
0.808888,0,0,0,0,0,0
0.810341,0,0,0,0,0,0
0.811665,0,0,0,0,0,0
0.813098,0,0,0,0,0,0
0.814441,0,0,0,0,0,0
0.815764,0,0,0,0,0,0
0.817126,0,0,0,0,0,0
0.818481,0,0,0,0,0,0
0.819809,0,0,0,0,0,0
0.821243,0,0,0,0,0,0
0.822575,0,0,0,0,0,0
0.824036,0,0,0,0,0,0
0.826026,0,0,0,0,0,0
0.827358,0,0,0,0,0,0
0.835208,0,0,0,0,0,0
0.836539,0,0,0,0,0,0
0.837990,0,0,0,0,0,0
0.839317,0,0,0,0,0,0
0.840662,0,0,0,0,0,0
0.841984,0,0,0,0,0,0
0.843310,0,0,0,0,0,0
0.844635,0,0,0,0,0,0
0.846068,0,0,0,0,0,0
0.847513,0,0,0,0,0,0
0.848861,0,0,0,0,0,0
0.850294,0,0,0,0,0,0
0.851748,0,0,0,0,0,0
0.853182,0,0,0,0,0,0
0.854615,0,0,0,0,0,0
0.855970,0,0,0,0,0,0
0.857431,0,0,0,0,0,0
0.858870,0,0,0,0,0,0
0.860218,0,0,0,0,0,0
0.861632,0,0,0,0,0,0
0.863065,0,0,0,0,0,0
0.864428,0,0,0,0,0,0
0.865751,0,0,0,0,0,0
0.867073,0,0,0,0,0,0
0.868525,0,0,0,0,0,0
0.869854,0,0,0,0,0,0
0.871178,0,0,0,0,0,0
0.872588,0,0,0,0,0,0
0.873942,0,0,0,0,0,0
0.875268,0,0,0,0,0,0
0.876607,0,0,0,0,0,0
0.877965,0,0,0,0,0,0
0.879289,0,0,0,0,0,0
0.880651,0,0,0,0,0,0
0.882102,0,0,0,0,0,0
0.883536,0,0,0,0,0,0
0.884970,0,0,0,0,0,0
0.886421,0,0,0,0,0,0
0.887765,0,0,0,0,0,0
0.889198,0,0,0,0,0,0
0.890546,0,0,0,0,0,0
0.891873,0,0,0,0,0,0
0.893196,0,0,0,0,0,0
0.894587,0,0,0,0,0,0
0.896019,0,0,0,0,0,0
0.897362,0,0,0,0,0,0
0.898719,0,0,0,0,0,0
0.900073,0,0,0,0,0,0
0.901396,0,0,0,0,0,0
0.902758,0,0,0,0,0,0
0.904113,0,0,0,0,0,0
0.905546,0,0,0,0,0,0
0.906902,0,0,0,0,0,0
0.908254,0,0,0,0,0,0
0.909642,0,0,0,0,0,0
0.910999,0,0,0,0,0,0
0.912351,0,0,0,0,0,0
0.913798,0,0,0,0,0,0
0.915193,0,0,0,0,0,0
0.916547,0,0,0,0,0,0
0.917868,0,0,0,0,0,0
0.919192,0,0,0,0,0,0
0.920547,0,0,0,0,0,0
0.921870,0,0,0,0,0,0
0.923225,0,0,0,0,0,0
0.924587,0,0,0,0,0,0
0.926129,0,0,0,0,0,0
0.927584,0,0,0,0,0,0
0.928917,0,0,0,0,0,0
0.930353,0,0,0,0,0,0
0.931786,0,0,0,0,0,0
0.933109,0,0,0,0,0,0
0.934432,0,0,0,0,0,0
0.935872,0,0,0,0,0,0
0.937196,0,0,0,0,0,0
0.938648,0,0,0,0,0,0
0.939972,0,0,0,0,0,0
0.941322,0,0,0,0,0,0
0.943247,0,0,0,0,0,0
0.945423,0,0,0,0,0,0
0.947037,0,0,0,0,0,0
0.948501,0,0,0,0,0,0
0.949878,0,0,0,0,0,0
0.951223,0,0,0,0,0,0
0.952547,0,0,0,0,0,0
0.953872,0,0,0,0,0,0
0.955244,0,0,0,0,0,0
0.956708,0,0,0,0,0,0
0.958046,0,0,0,0,0,0
0.960428,0,0,0,0,0,0
0.962344,0,0,0,0,0,0
0.963694,0,0,0,0,0,0
0.965348,0,0,0,0,0,0
0.966670,0,0,0,0,0,0
0.967996,0,0,0,0,0,0
0.969324,0,0,0,0,0,0
0.970854,0,0,0,0,0,0
0.972850,0,0,0,0,0,0
0.974306,0,0,0,0,0,0
0.975651,0,0,0,0,0,0
0.976979,0,0,0,0,0,0
0.978442,0,0,0,0,0,0
0.979885,0,0,0,0,0,0
0.981320,0,0,0,0,0,0
0.982773,0,0,0,0,0,0
0.984605,0,0,0,0,0,0
0.985932,0,0,0,0,0,0
0.987260,0,0,0,0,0,0
0.988721,0,0,0,0,0,0
0.990163,0,0,0,0,0,0
0.991618,0,0,0,0,0,0
0.993035,0,0,0,0,0,0
0.994358,0,0,0,0,0,0
0.995893,0,0,0,0,0,0
0.997481,0,0,0,0,0,0
0.998917,0,0,0,0,0,0
1.000380,0,0,0,0,0,0
1.001976,0,0,0,0,0,0
1.003304,0,0,0,0,0,0
1.004738,0,0,0,0,0,0
1.006310,0,0,0,0,0,0
1.007794,0,0,0,0,0,0
1.009229,0,0,0,0,0,0
1.010577,0,0,0,0,0,0
1.012029,0,0,0,0,0,0
1.013497,0,0,0,0,0,0
1.015088,0,0,0,0,0,0
1.016669,0,0,0,0,0,0
1.017993,0,0,0,0,0,0
1.019430,0,0,0,0,0,0
1.021265,0,0,0,0,0,0
1.022700,0,0,0,0,0,0
1.024136,0,0,0,0,0,0
1.025552,0,0,0,0,0,0
1.026987,0,0,0,0,0,0
1.028419,0,0,0,0,0,0
1.032457,0,0,0,0,0,0
1.033827,0,0,0,0,0,0
1.035152,0,0,0,0,0,0
1.036501,0,0,0,0,0,0
1.037934,0,0,0,0,0,0
1.039367,0,0,0,0,0,0
1.040869,0,0,0,0,0,0
1.042329,0,0,0,0,0,0
1.045083,0,0,0,0,0,0
1.046704,0,0,0,0,0,0
1.048028,0,0,0,0,0,0
1.049576,0,0,0,0,0,0
1.050927,0,0,0,0,0,0
1.052251,0,0,0,0,0,0
1.053662,0,0,0,0,0,0
1.055128,0,0,0,0,0,0
1.056569,0,0,0,0,0,0
1.058003,0,0,0,0,0,0
1.059438,0,0,0,0,0,0
1.060875,0,0,0,0,0,0
1.062308,0,0,0,0,0,0
1.063654,0,0,0,0,0,0
1.065109,0,0,0,0,0,0
1.066437,0,0,0,0,0,0
1.067803,0,0,0,0,0,0
1.069140,0,0,0,0,0,0
1.070476,0,0,0,0,0,0
1.071802,0,0,0,0,0,0
1.075088,0,0,0,0,0,0
1.076542,0,0,0,0,0,0
1.077984,0,0,0,0,0,0
1.079419,0,0,0,0,0,0
1.080938,0,0,0,0,0,0
1.082434,0,0,0,0,0,0
1.083869,0,0,0,0,0,0
1.085415,0,0,0,0,0,0
1.086914,0,0,0,0,0,0
1.088584,0,0,0,0,0,0
1.090188,0,0,0,0,0,0
1.091622,0,0,0,0,0,0
1.093099,0,0,0,0,0,0
1.094547,0,0,0,0,0,0
1.096139,0,0,0,0,0,0
1.097546,0,0,0,0,0,0
1.099236,0,0,0,0,0,0
1.100569,0,0,0,0,0,0
1.101921,0,0,0,0,0,0
1.103421,0,0,0,0,0,0
1.104781,0,0,0,0,0,0
1.106132,0,0,0,0,0,0
1.107562,0,0,0,0,0,0
1.109114,0,0,0,0,0,0
1.110614,0,0,0,0,0,0
1.112053,0,0,0,0,0,0
1.113471,0,0,0,0,0,0
1.114904,0,0,0,0,0,0
1.116351,0,0,0,0,0,0
1.118066,0,0,0,0,0,0
1.119547,0,0,0,0,0,0
1.120992,0,0,0,0,0,0
1.122324,0,0,0,0,0,0
1.123765,0,0,0,0,0,0
1.127811,0,0,0,0,0,0
1.129189,0,0,0,0,0,0
1.130540,0,0,0,0,0,0
1.131980,0,0,0,0,0,0
1.133323,0,0,0,0,0,0
1.134675,0,0,0,0,0,0
1.136109,0,0,0,0,0,0
1.137459,0,0,0,0,0,0
1.138921,0,0,0,0,0,0
1.140272,0,0,0,0,0,0
1.141706,0,0,0,0,0,0
1.143184,0,0,0,0,0,0
1.144620,0,0,0,0,0,0
1.146054,0,0,0,0,0,0
1.147403,0,0,0,0,0,0
1.148838,0,0,0,0,0,0
1.150176,0,0,0,0,0,0
1.151629,0,0,0,0,0,0
1.153064,0,0,0,0,0,0
1.154534,0,0,0,0,0,0
1.155974,0,0,0,0,0,0
1.157300,0,0,0,0,0,0
1.158655,0,0,0,0,0,0
1.160088,0,0,0,0,0,0
1.161549,0,0,0,0,0,0
1.162982,0,0,0,0,0,0
1.164335,0,0,0,0,0,0
1.165746,0,0,0,0,0,0
1.167100,0,0,0,0,0,0
1.168533,0,0,0,0,0,0
1.169967,0,0,0,0,0,0
1.171432,0,0,0,0,0,0
1.172868,0,0,0,0,0,0
1.174301,0,0,0,0,0,0
1.175681,0,0,0,0,0,0
1.177161,0,0,0,0,0,0
1.178596,0,0,0,0,0,0
1.180061,0,0,0,0,0,0
1.181532,0,0,0,0,0,0
1.182993,0,0,0,0,0,0
1.184434,0,0,0,0,0,0
1.185871,0,0,0,0,0,0
1.187314,0,0,0,0,0,0
1.188763,0,0,0,0,0,0
1.190197,0,0,0,0,0,0
1.191645,0,0,0,0,0,0
1.193105,0,0,0,0,0,0
1.194540,0,0,0,0,0,0
1.195973,0,0,0,0,0,0
1.197455,0,0,0,0,0,0
1.198889,0,0,0,0,0,0
1.200323,0,0,0,0,0,0
1.201748,0,0,0,0,0,0
1.203200,0,0,0,0,0,0
1.204634,0,0,0,0,0,0
1.206068,0,0,0,0,0,0
1.207511,0,0,0,0,0,0
1.208947,0,0,0,0,0,0
1.210382,0,0,0,0,0,0
1.211815,0,0,0,0,0,0
1.213249,0,0,0,0,0,0
1.214682,0,0,0,0,0,0
1.216139,0,0,0,0,0,0
1.217556,0,0,0,0,0,0
1.218994,0,0,0,0,0,0
1.220416,0,0,0,0,0,0
1.221774,0,0,0,0,0,0
1.223230,0,0,0,0,0,0
1.224749,0,0,0,0,0,0
1.226209,0,0,0,0,0,0
1.227837,0,0,0,0,0,0
1.229300,0,0,0,0,0,0
1.230735,0,0,0,0,0,0
1.232177,0,0,0,0,0,0
1.233604,0,0,0,0,0,0
1.235176,0,0,0,0,0,0
1.236610,0,0,0,0,0,0
1.238203,0,0,0,0,0,0
1.239659,0,0,0,0,0,0
1.241099,0,0,0,0,0,0
1.242562,0,0,0,0,0,0
1.244380,0,0,0,0,0,0
1.245732,0,0,0,0,0,0
1.247193,0,0,0,0,0,0
1.248652,0,0,0,0,0,0
1.250101,0,0,0,0,0,0
1.251534,0,0,0,0,0,0
1.253009,0,0,0,0,0,0
1.254391,0,0,0,0,0,0
1.256083,0,0,0,0,0,0
1.257554,0,0,0,0,0,0
1.258995,0,0,0,0,0,0
1.260423,0,0,0,0,0,0
1.261882,0,0,0,0,0,0
1.263314,0,0,0,0,0,0
1.264656,0,0,0,0,0,0
1.266125,0,0,0,0,0,0
1.267559,0,0,0,0,0,0
1.268998,0,0,0,0,0,0
1.270433,0,0,0,0,0,0
1.271866,0,0,0,0,0,0
1.273301,0,0,0,0,0,0
1.274757,0,0,0,0,0,0
1.276192,0,0,0,0,0,0
1.277524,0,0,0,0,0,0
1.279002,0,0,0,0,0,0
1.280469,0,0,0,0,0,0
1.282013,0,0,0,0,0,0
1.283457,0,0,0,0,0,0
1.285154,0,0,0,0,0,0
1.286588,0,0,0,0,0,0
1.288025,0,0,0,0,0,0
1.289382,0,0,0,0,0,0
1.291196,0,0,0,0,0,0
1.292633,0,0,0,0,0,0
1.294068,0,0,0,0,0,0
