elapsed_s,HLSQ_L2STC_LATENCY_COUNT,HLSQ_L2STC_STALL_SP_MISS_REQ,HLSQ_L2STC_BANK0_REPLACEMENT,HLSQ_L2STC_BANK1_REPLACEMENT,HLSQ_L2STC_BANK2_REPLACEMENT,HLSQ_L2STC_BANK3_REPLACEMENT
0.097884,0,0,0,0,0,0
0.099033,0,0,0,0,0,0
0.100181,0,0,0,0,0,0
0.101335,0,0,0,0,0,0
0.102481,0,0,0,0,0,0
0.103737,0,0,0,0,0,0
0.104935,0,0,0,0,0,0
0.106232,0,0,0,0,0,0
0.107525,0,0,0,0,0,0
0.108817,0,0,0,0,0,0
0.110102,0,0,0,0,0,0
0.111608,0,0,0,0,0,0
0.114981,0,0,0,0,0,0
0.116367,0,0,0,0,0,0
0.117722,0,0,0,0,0,0
0.118971,0,0,0,0,0,0
0.120166,0,0,0,0,0,0
0.121420,0,0,0,0,0,0
0.122591,0,0,0,0,0,0
0.123801,0,0,0,0,0,0
0.124974,0,0,0,0,0,0
0.126106,0,0,0,0,0,0
0.127285,0,0,0,0,0,0
0.128467,0,0,0,0,0,0
0.129925,0,0,0,0,0,0
0.131273,0,0,0,0,0,0
0.132451,0,0,0,0,0,0
0.133627,0,0,0,0,0,0
0.134854,0,0,0,0,0,0
0.136027,0,0,0,0,0,0
0.137197,0,0,0,0,0,0
0.138373,0,0,0,0,0,0
0.139713,0,0,0,0,0,0
0.141019,0,0,0,0,0,0
0.142196,0,0,0,0,0,0
0.143430,0,0,0,0,0,0
0.144810,0,0,0,0,0,0
0.146255,0,0,0,0,0,0
0.147580,0,0,0,0,0,0
0.148753,0,0,0,0,0,0
0.150207,0,0,0,0,0,0
0.151394,0,0,0,0,0,0
0.152570,0,0,0,0,0,0
0.153946,0,0,0,0,0,0
0.155121,0,0,0,0,0,0
0.156294,0,0,0,0,0,0
0.157461,0,0,0,0,0,0
0.158699,0,0,0,0,0,0
0.159876,0,0,0,0,0,0
0.161043,0,0,0,0,0,0
0.162217,0,0,0,0,0,0
0.163685,0,0,0,0,0,0
0.164864,0,0,0,0,0,0
0.166056,0,0,0,0,0,0
0.167279,0,0,0,0,0,0
0.168640,0,0,0,0,0,0
0.169884,0,0,0,0,0,0
0.171057,0,0,0,0,0,0
0.172231,0,0,0,0,0,0
0.173396,0,0,0,0,0,0
0.174616,0,0,0,0,0,0
0.175781,0,0,0,0,0,0
0.176945,0,0,0,0,0,0
0.178109,0,0,0,0,0,0
0.179281,0,0,0,0,0,0
0.180453,0,0,0,0,0,0
0.181624,0,0,0,0,0,0
0.182794,0,0,0,0,0,0
0.183970,0,0,0,0,0,0
0.185146,0,0,0,0,0,0
0.186315,0,0,0,0,0,0
0.187487,0,0,0,0,0,0
0.188658,0,0,0,0,0,0
0.190019,0,0,0,0,0,0
0.191319,0,0,0,0,0,0
0.193201,0,0,0,0,0,0
0.194386,0,0,0,0,0,0
0.195571,0,0,0,0,0,0
0.196744,0,0,0,0,0,0
0.197914,0,0,0,0,0,0
0.199139,0,0,0,0,0,0
0.200308,0,0,0,0,0,0
0.201868,0,0,0,0,0,0
0.203040,0,0,0,0,0,0
0.204211,0,0,0,0,0,0
0.205388,0,0,0,0,0,0
0.206618,0,0,0,0,0,0
0.207794,0,0,0,0,0,0
0.208963,0,0,0,0,0,0
0.210132,0,0,0,0,0,0
0.211498,0,0,0,0,0,0
0.212891,0,0,0,0,0,0
0.214700,0,0,0,0,0,0
0.216052,0,0,0,0,0,0
0.217783,0,0,0,0,0,0
0.219176,0,0,0,0,0,0
0.221063,0,0,0,0,0,0
0.222272,0,0,0,0,0,0
0.223633,0,0,0,0,0,0
0.224820,0,0,0,0,0,0
0.225998,0,0,0,0,0,0
0.227184,0,0,0,0,0,0
0.228361,0,0,0,0,0,0
0.229535,0,0,0,0,0,0
0.230812,0,0,0,0,0,0
0.232117,0,0,0,0,0,0
0.233291,0,0,0,0,0,0
0.234459,0,0,0,0,0,0
0.235890,0,0,0,0,0,0
0.237070,0,0,0,0,0,0
0.238243,0,0,0,0,0,0
0.239422,0,0,0,0,0,0
0.240597,0,0,0,0,0,0
0.241989,0,0,0,0,0,0
0.243163,0,0,0,0,0,0
0.244478,0,0,0,0,0,0
0.245656,0,0,0,0,0,0
0.247617,0,0,0,0,0,0
0.248918,0,0,0,0,0,0
0.250097,0,0,0,0,0,0
0.251269,0,0,0,0,0,0
0.252444,0,0,0,0,0,0
0.253614,0,0,0,0,0,0
0.254795,0,0,0,0,0,0
0.255976,0,0,0,0,0,0
0.257143,0,0,0,0,0,0
0.258309,0,0,0,0,0,0
0.259681,0,0,0,0,0,0
0.260932,0,0,0,0,0,0
0.262151,0,0,0,0,0,0
0.263445,0,0,0,0,0,0
0.264911,0,0,0,0,0,0
0.266082,0,0,0,0,0,0
0.267251,0,0,0,0,0,0
0.268612,0,0,0,0,0,0
0.269835,0,0,0,0,0,0
0.271048,0,0,0,0,0,0
0.272184,0,0,0,0,0,0
0.273308,0,0,0,0,0,0
0.274431,0,0,0,0,0,0
0.275596,0,0,0,0,0,0
0.276718,0,0,0,0,0,0
0.277838,0,0,0,0,0,0
0.279032,0,0,0,0,0,0
0.280277,0,0,0,0,0,0
0.281551,0,0,0,0,0,0
0.282707,0,0,0,0,0,0
0.283860,0,0,0,0,0,0
0.285151,0,0,0,0,0,0
0.286301,0,0,0,0,0,0
0.287518,0,0,0,0,0,0
0.288686,0,0,0,0,0,0
0.289887,0,0,0,0,0,0
0.291250,0,0,0,0,0,0
0.292455,0,0,0,0,0,0
0.293634,0,0,0,0,0,0
0.294892,0,0,0,0,0,0
0.296285,0,0,0,0,0,0
0.297675,0,0,0,0,0,0
0.299623,0,0,0,0,0,0
0.301982,0,0,0,0,0,0
0.303239,0,0,0,0,0,0
0.304419,0,0,0,0,0,0
0.305617,0,0,0,0,0,0
0.306795,0,0,0,0,0,0
0.307997,0,0,0,0,0,0
0.309177,0,0,0,0,0,0
0.310353,0,0,0,0,0,0
0.311581,0,0,0,0,0,0
0.312751,0,0,0,0,0,0
0.313921,0,0,0,0,0,0
0.315090,0,0,0,0,0,0
0.316658,0,0,0,0,0,0
0.318322,0,0,0,0,0,0
0.321297,0,0,0,0,0,0
0.322670,0,0,0,0,0,0
0.323863,0,0,0,0,0,0
0.325052,0,0,0,0,0,0
0.326229,0,0,0,0,0,0
0.327586,0,0,0,0,0,0
0.328834,0,0,0,0,0,0
0.330011,0,0,0,0,0,0
0.331229,0,0,0,0,0,0
0.332411,0,0,0,0,0,0
0.333585,0,0,0,0,0,0
0.334756,0,0,0,0,0,0
0.335980,0,0,0,0,0,0
0.337163,0,0,0,0,0,0
0.338338,0,0,0,0,0,0
0.339693,0,0,0,0,0,0
0.340870,0,0,0,0,0,0
0.342218,0,0,0,0,0,0
0.343421,0,0,0,0,0,0
0.344606,0,0,0,0,0,0
0.345774,0,0,0,0,0,0
0.346951,0,0,0,0,0,0
0.348128,0,0,0,0,0,0
0.349356,0,0,0,0,0,0
0.350590,0,0,0,0,0,0
0.351766,0,0,0,0,0,0
0.353175,0,0,0,0,0,0
0.354349,0,0,0,0,0,0
0.355520,0,0,0,0,0,0
0.356699,0,0,0,0,0,0
0.357869,0,0,0,0,0,0
0.359039,0,0,0,0,0,0
0.360216,0,0,0,0,0,0
0.361536,0,0,0,0,0,0
0.362895,0,0,0,0,0,0
0.364112,0,0,0,0,0,0
0.365454,0,0,0,0,0,0
0.366965,0,0,0,0,0,0
0.368437,0,0,0,0,0,0
0.369625,0,0,0,0,0,0
0.370806,0,0,0,0,0,0
0.372328,0,0,0,0,0,0
0.373507,0,0,0,0,0,0
0.374734,0,0,0,0,0,0
0.375903,0,0,0,0,0,0
0.377451,0,0,0,0,0,0
0.378623,0,0,0,0,0,0
0.379953,0,0,0,0,0,0
0.381120,0,0,0,0,0,0
0.382328,0,0,0,0,0,0
0.383489,0,0,0,0,0,0
0.384645,0,0,0,0,0,0
0.385798,0,0,0,0,0,0
0.386951,0,0,0,0,0,0
0.388107,0,0,0,0,0,0
0.389257,0,0,0,0,0,0
0.390406,0,0,0,0,0,0
0.391622,0,0,0,0,0,0
0.392792,0,0,0,0,0,0
0.394409,0,0,0,0,0,0
0.395638,0,0,0,0,0,0
0.396825,0,0,0,0,0,0
0.398006,0,0,0,0,0,0
0.399183,0,0,0,0,0,0
0.400376,0,0,0,0,0,0
0.401551,0,0,0,0,0,0
0.402727,0,0,0,0,0,0
0.403906,0,0,0,0,0,0
0.405077,0,0,0,0,0,0
0.406247,0,0,0,0,0,0
0.407485,0,0,0,0,0,0
0.408852,0,0,0,0,0,0
0.411326,0,0,0,0,0,0
0.412689,0,0,0,0,0,0
0.413864,0,0,0,0,0,0
0.415087,0,0,0,0,0,0
0.416259,0,0,0,0,0,0
0.417428,0,0,0,0,0,0
0.418757,0,0,0,0,0,0
0.419935,0,0,0,0,0,0
0.421108,0,0,0,0,0,0
0.422283,0,0,0,0,0,0
0.423515,0,0,0,0,0,0
0.424692,0,0,0,0,0,0
0.425864,0,0,0,0,0,0
0.427038,0,0,0,0,0,0
0.428355,0,0,0,0,0,0
0.429567,0,0,0,0,0,0
0.430945,0,0,0,0,0,0
0.432234,0,0,0,0,0,0
0.433461,0,0,0,0,0,0
0.434651,0,0,0,0,0,0
0.435889,0,0,0,0,0,0
0.437245,0,0,0,0,0,0
0.438694,0,0,0,0,0,0
0.439901,0,0,0,0,0,0
0.441712,0,0,0,0,0,0
0.442913,0,0,0,0,0,0
0.444096,0,0,0,0,0,0
0.445270,0,0,0,0,0,0
0.446442,0,0,0,0,0,0
0.447618,0,0,0,0,0,0
0.448887,0,0,0,0,0,0
0.450193,0,0,0,0,0,0
0.451472,0,0,0,0,0,0
0.452661,0,0,0,0,0,0
0.453831,0,0,0,0,0,0
0.455055,0,0,0,0,0,0
0.456228,0,0,0,0,0,0
0.457397,0,0,0,0,0,0
0.458566,0,0,0,0,0,0
0.460308,0,0,0,0,0,0
0.461525,0,0,0,0,0,0
0.462776,0,0,0,0,0,0
0.463956,0,0,0,0,0,0
0.465309,0,0,0,0,0,0
0.466831,0,0,0,0,0,0
0.468354,0,0,0,0,0,0
0.469697,0,0,0,0,0,0
0.471003,0,0,0,0,0,0
0.472340,0,0,0,0,0,0
0.474099,0,0,0,0,0,0
0.475321,0,0,0,0,0,0
0.476605,0,0,0,0,0,0
0.477801,0,0,0,0,0,0
0.478984,0,0,0,0,0,0
0.480166,0,0,0,0,0,0
0.481348,0,0,0,0,0,0
0.482536,0,0,0,0,0,0
0.483754,0,0,0,0,0,0
0.485149,0,0,0,0,0,0
0.486343,0,0,0,0,0,0
0.487482,0,0,0,0,0,0
0.488615,0,0,0,0,0,0
0.489737,0,0,0,0,0,0
0.490949,0,0,0,0,0,0
0.492160,0,0,0,0,0,0
0.493294,0,0,0,0,0,0
0.494643,0,0,0,0,0,0
0.495841,0,0,0,0,0,0
0.496959,0,0,0,0,0,0
0.498247,0,0,0,0,0,0
0.499434,0,0,0,0,0,0
0.500597,0,0,0,0,0,0
0.501772,0,0,0,0,0,0
0.503568,0,0,0,0,0,0
0.506254,0,0,0,0,0,0
0.507451,0,0,0,0,0,0
0.508631,0,0,0,0,0,0
0.509983,0,0,0,0,0,0
0.511721,0,0,0,0,0,0
0.512900,0,0,0,0,0,0
0.514077,0,0,0,0,0,0
0.515248,0,0,0,0,0,0
0.516420,0,0,0,0,0,0
0.517597,0,0,0,0,0,0
0.518826,0,0,0,0,0,0
0.519999,0,0,0,0,0,0
0.521359,0,0,0,0,0,0
0.522746,0,0,0,0,0,0
0.524142,0,0,0,0,0,0
0.525930,0,0,0,0,0,0
0.527533,0,0,0,0,0,0
0.528924,0,0,0,0,0,0
0.530160,0,0,0,0,0,0
0.531947,0,0,0,0,0,0
0.533160,0,0,0,0,0,0
0.534782,0,0,0,0,0,0
0.535967,0,0,0,0,0,0
0.537152,0,0,0,0,0,0
0.538327,0,0,0,0,0,0
0.539571,0,0,0,0,0,0
0.540788,0,0,0,0,0,0
0.541992,0,0,0,0,0,0
0.543174,0,0,0,0,0,0
0.544355,0,0,0,0,0,0
0.545715,0,0,0,0,0,0
0.547097,0,0,0,0,0,0
0.548276,0,0,0,0,0,0
0.549554,0,0,0,0,0,0
0.550785,0,0,0,0,0,0
0.551965,0,0,0,0,0,0
0.553141,0,0,0,0,0,0
0.554310,0,0,0,0,0,0
0.555786,0,0,0,0,0,0
0.556977,0,0,0,0,0,0
0.558156,0,0,0,0,0,0
0.559390,0,0,0,0,0,0
0.560678,0,0,0,0,0,0
0.561901,0,0,0,0,0,0
0.563071,0,0,0,0,0,0
0.564242,0,0,0,0,0,0
0.565419,0,0,0,0,0,0
0.566649,0,0,0,0,0,0
0.567821,0,0,0,0,0,0
0.569016,0,0,0,0,0,0
0.570686,0,0,0,0,0,0
0.571867,0,0,0,0,0,0
0.573043,0,0,0,0,0,0
0.574219,0,0,0,0,0,0
0.575392,0,0,0,0,0,0
0.576572,0,0,0,0,0,0
0.577743,0,0,0,0,0,0
0.579103,0,0,0,0,0,0
0.580967,0,0,0,0,0,0
0.582181,0,0,0,0,0,0
0.583364,0,0,0,0,0,0
0.585051,0,0,0,0,0,0
0.586422,0,0,0,0,0,0
0.587615,0,0,0,0,0,0
0.588756,0,0,0,0,0,0
0.589931,0,0,0,0,0,0
0.591116,0,0,0,0,0,0
0.592299,0,0,0,0,0,0
0.593422,0,0,0,0,0,0
0.594547,0,0,0,0,0,0
0.595670,0,0,0,0,0,0
0.596794,0,0,0,0,0,0
0.597918,0,0,0,0,0,0
0.599080,0,0,0,0,0,0
0.600261,0,0,0,0,0,0
0.601408,0,0,0,0,0,0
0.602568,0,0,0,0,0,0
0.603725,0,0,0,0,0,0
0.604879,0,0,0,0,0,0
0.606117,0,0,0,0,0,0
0.607284,0,0,0,0,0,0
0.608461,0,0,0,0,0,0
0.609637,0,0,0,0,0,0
0.610806,0,0,0,0,0,0
0.611980,0,0,0,0,0,0
0.613385,0,0,0,0,0,0
0.614609,0,0,0,0,0,0
0.615777,0,0,0,0,0,0
0.616943,0,0,0,0,0,0
0.618118,0,0,0,0,0,0
0.619290,0,0,0,0,0,0
0.620647,0,0,0,0,0,0
0.621856,0,0,0,0,0,0
0.623038,0,0,0,0,0,0
0.624209,0,0,0,0,0,0
0.625378,0,0,0,0,0,0
0.626547,0,0,0,0,0,0
0.627911,0,0,0,0,0,0
0.629303,0,0,0,0,0,0
0.630759,0,0,0,0,0,0
0.632156,0,0,0,0,0,0
0.633548,0,0,0,0,0,0
0.635297,0,0,0,0,0,0
0.636826,0,0,0,0,0,0
0.638187,0,0,0,0,0,0
0.639646,0,0,0,0,0,0
0.641098,0,0,0,0,0,0
0.642320,0,0,0,0,0,0
0.643505,0,0,0,0,0,0
0.644754,0,0,0,0,0,0
0.645928,0,0,0,0,0,0
0.647167,0,0,0,0,0,0
0.648342,0,0,0,0,0,0
0.649512,0,0,0,0,0,0
0.650946,0,0,0,0,0,0
0.652340,0,0,0,0,0,0
0.653937,0,0,0,0,0,0
0.655472,0,0,0,0,0,0
0.656705,0,0,0,0,0,0
0.657888,0,0,0,0,0,0
0.659060,0,0,0,0,0,0
0.661828,0,0,0,0,0,0
0.663008,0,0,0,0,0,0
0.664187,0,0,0,0,0,0
0.665355,0,0,0,0,0,0
0.666532,0,0,0,0,0,0
0.667702,0,0,0,0,0,0
0.668874,0,0,0,0,0,0
0.670043,0,0,0,0,0,0
0.671266,0,0,0,0,0,0
0.672437,0,0,0,0,0,0
0.673614,0,0,0,0,0,0
0.674789,0,0,0,0,0,0
0.675964,0,0,0,0,0,0
0.677135,0,0,0,0,0,0
0.678302,0,0,0,0,0,0
0.679884,0,0,0,0,0,0
0.681319,0,0,0,0,0,0
0.682507,0,0,0,0,0,0
0.683677,0,0,0,0,0,0
0.685037,0,0,0,0,0,0
0.686212,0,0,0,0,0,0
0.687649,0,0,0,0,0,0
0.688883,0,0,0,0,0,0
0.690058,0,0,0,0,0,0
0.691229,0,0,0,0,0,0
0.692404,0,0,0,0,0,0
0.693573,0,0,0,0,0,0
0.694935,0,0,0,0,0,0
0.696110,0,0,0,0,0,0
0.697279,0,0,0,0,0,0
0.698594,0,0,0,0,0,0
0.699775,0,0,0,0,0,0
0.700947,0,0,0,0,0,0
0.702423,0,0,0,0,0,0
0.703636,0,0,0,0,0,0
0.705245,0,0,0,0,0,0
0.706656,0,0,0,0,0,0
0.707851,0,0,0,0,0,0
0.708989,0,0,0,0,0,0
0.710113,0,0,0,0,0,0
0.711318,0,0,0,0,0,0
0.712503,0,0,0,0,0,0
0.713604,0,0,0,0,0,0
0.714704,0,0,0,0,0,0
0.715815,0,0,0,0,0,0
0.716940,0,0,0,0,0,0
0.718102,0,0,0,0,0,0
0.719294,0,0,0,0,0,0
0.720445,0,0,0,0,0,0
0.721594,0,0,0,0,0,0
0.722743,0,0,0,0,0,0
0.723895,0,0,0,0,0,0
0.725043,0,0,0,0,0,0
0.726331,0,0,0,0,0,0
0.728093,0,0,0,0,0,0
0.729312,0,0,0,0,0,0
0.730497,0,0,0,0,0,0
0.731975,0,0,0,0,0,0
0.733320,0,0,0,0,0,0
0.734495,0,0,0,0,0,0
0.735675,0,0,0,0,0,0
0.736848,0,0,0,0,0,0
0.738199,0,0,0,0,0,0
0.739681,0,0,0,0,0,0
0.740854,0,0,0,0,0,0
0.742769,0,0,0,0,0,0
0.743950,0,0,0,0,0,0
0.745189,0,0,0,0,0,0
0.747065,0,0,0,0,0,0
0.748242,0,0,0,0,0,0
0.749415,0,0,0,0,0,0
0.750834,0,0,0,0,0,0
0.752014,0,0,0,0,0,0
0.753265,0,0,0,0,0,0
0.754437,0,0,0,0,0,0
0.755604,0,0,0,0,0,0
0.756780,0,0,0,0,0,0
0.757955,0,0,0,0,0,0
0.759201,0,0,0,0,0,0
0.760378,0,0,0,0,0,0
0.761552,0,0,0,0,0,0
0.762728,0,0,0,0,0,0
0.763905,0,0,0,0,0,0
0.765074,0,0,0,0,0,0
0.766265,0,0,0,0,0,0
0.767965,0,0,0,0,0,0
0.769143,0,0,0,0,0,0
0.770317,0,0,0,0,0,0
0.771581,0,0,0,0,0,0
0.772748,0,0,0,0,0,0
0.773921,0,0,0,0,0,0
0.775341,0,0,0,0,0,0
0.776687,0,0,0,0,0,0
0.778041,0,0,0,0,0,0
0.779251,0,0,0,0,0,0
0.780616,0,0,0,0,0,0
0.781829,0,0,0,0,0,0
0.783258,0,0,0,0,0,0
0.784655,0,0,0,0,0,0
0.786130,0,0,0,0,0,0
0.787788,0,0,0,0,0,0
0.789026,0,0,0,0,0,0
0.790215,0,0,0,0,0,0
0.791401,0,0,0,0,0,0
0.792651,0,0,0,0,0,0
0.793827,0,0,0,0,0,0
0.796008,0,0,0,0,0,0
0.797755,0,0,0,0,0,0
0.799042,0,0,0,0,0,0
0.800216,0,0,0,0,0,0
0.801473,0,0,0,0,0,0
0.802650,0,0,0,0,0,0
0.803853,0,0,0,0,0,0
0.805076,0,0,0,0,0,0
0.806436,0,0,0,0,0,0
0.807629,0,0,0,0,0,0
0.808778,0,0,0,0,0,0
0.809906,0,0,0,0,0,0
0.811035,0,0,0,0,0,0
0.812159,0,0,0,0,0,0
0.813281,0,0,0,0,0,0
0.814411,0,0,0,0,0,0
0.815522,0,0,0,0,0,0
0.816624,0,0,0,0,0,0
0.817724,0,0,0,0,0,0
0.818846,0,0,0,0,0,0
0.820007,0,0,0,0,0,0
0.821166,0,0,0,0,0,0
0.822316,0,0,0,0,0,0
0.823538,0,0,0,0,0,0
0.824709,0,0,0,0,0,0
0.825878,0,0,0,0,0,0
0.827046,0,0,0,0,0,0
0.828411,0,0,0,0,0,0
0.829645,0,0,0,0,0,0
0.831100,0,0,0,0,0,0
0.832497,0,0,0,0,0,0
0.833898,0,0,0,0,0,0
0.835130,0,0,0,0,0,0
0.836496,0,0,0,0,0,0
0.837713,0,0,0,0,0,0
0.838970,0,0,0,0,0,0
0.840193,0,0,0,0,0,0
0.841421,0,0,0,0,0,0
0.842604,0,0,0,0,0,0
0.843786,0,0,0,0,0,0
0.844957,0,0,0,0,0,0
0.846128,0,0,0,0,0,0
0.847759,0,0,0,0,0,0
0.848979,0,0,0,0,0,0
0.850155,0,0,0,0,0,0
0.851325,0,0,0,0,0,0
0.852982,0,0,0,0,0,0
0.854153,0,0,0,0,0,0
0.855609,0,0,0,0,0,0
0.856868,0,0,0,0,0,0
0.858076,0,0,0,0,0,0
0.859252,0,0,0,0,0,0
0.860428,0,0,0,0,0,0
0.861608,0,0,0,0,0,0
0.862840,0,0,0,0,0,0
0.864019,0,0,0,0,0,0
0.865190,0,0,0,0,0,0
0.866368,0,0,0,0,0,0
0.867550,0,0,0,0,0,0
0.868728,0,0,0,0,0,0
0.869902,0,0,0,0,0,0
0.871114,0,0,0,0,0,0
0.872439,0,0,0,0,0,0
0.873628,0,0,0,0,0,0
0.874801,0,0,0,0,0,0
0.875998,0,0,0,0,0,0
0.877176,0,0,0,0,0,0
0.878615,0,0,0,0,0,0
0.879856,0,0,0,0,0,0
0.881072,0,0,0,0,0,0
0.882247,0,0,0,0,0,0
0.883417,0,0,0,0,0,0
0.884592,0,0,0,0,0,0
0.885767,0,0,0,0,0,0
0.886989,0,0,0,0,0,0
0.888159,0,0,0,0,0,0
0.889344,0,0,0,0,0,0
0.890550,0,0,0,0,0,0
0.891783,0,0,0,0,0,0
0.893146,0,0,0,0,0,0
0.894504,0,0,0,0,0,0
0.895888,0,0,0,0,0,0
0.897075,0,0,0,0,0,0
0.898399,0,0,0,0,0,0
0.899578,0,0,0,0,0,0
0.901008,0,0,0,0,0,0
0.902364,0,0,0,0,0,0
0.903802,0,0,0,0,0,0
0.904981,0,0,0,0,0,0
0.906157,0,0,0,0,0,0
0.907327,0,0,0,0,0,0
0.908633,0,0,0,0,0,0
0.909802,0,0,0,0,0,0
0.911028,0,0,0,0,0,0
0.912199,0,0,0,0,0,0
0.913365,0,0,0,0,0,0
0.914530,0,0,0,0,0,0
0.915699,0,0,0,0,0,0
0.916868,0,0,0,0,0,0
0.918046,0,0,0,0,0,0
0.919207,0,0,0,0,0,0
0.920360,0,0,0,0,0,0
0.921514,0,0,0,0,0,0
0.922901,0,0,0,0,0,0
0.924058,0,0,0,0,0,0
0.925208,0,0,0,0,0,0
0.926352,0,0,0,0,0,0
0.927730,0,0,0,0,0,0
0.929124,0,0,0,0,0,0
0.930337,0,0,0,0,0,0
0.931525,0,0,0,0,0,0
0.932703,0,0,0,0,0,0
0.933872,0,0,0,0,0,0
0.935050,0,0,0,0,0,0
0.936235,0,0,0,0,0,0
0.937419,0,0,0,0,0,0
0.938599,0,0,0,0,0,0
0.939776,0,0,0,0,0,0
0.941133,0,0,0,0,0,0
0.942519,0,0,0,0,0,0
0.943836,0,0,0,0,0,0
0.945202,0,0,0,0,0,0
0.946420,0,0,0,0,0,0
0.947647,0,0,0,0,0,0
0.948859,0,0,0,0,0,0
0.951124,0,0,0,0,0,0
0.952309,0,0,0,0,0,0
0.953488,0,0,0,0,0,0
0.954661,0,0,0,0,0,0
0.955834,0,0,0,0,0,0
0.957316,0,0,0,0,0,0
0.958579,0,0,0,0,0,0
0.961019,0,0,0,0,0,0
0.962193,0,0,0,0,0,0
0.963422,0,0,0,0,0,0
0.964669,0,0,0,0,0,0
0.965842,0,0,0,0,0,0
0.967018,0,0,0,0,0,0
0.968259,0,0,0,0,0,0
0.969434,0,0,0,0,0,0
0.970609,0,0,0,0,0,0
0.971784,0,0,0,0,0,0
0.972962,0,0,0,0,0,0
0.974128,0,0,0,0,0,0
0.975351,0,0,0,0,0,0
0.976712,0,0,0,0,0,0
0.977881,0,0,0,0,0,0
0.979049,0,0,0,0,0,0
0.980220,0,0,0,0,0,0
0.981582,0,0,0,0,0,0
0.983957,0,0,0,0,0,0
0.985478,0,0,0,0,0,0
0.986678,0,0,0,0,0,0
0.988097,0,0,0,0,0,0
0.989277,0,0,0,0,0,0
0.990464,0,0,0,0,0,0
0.991700,0,0,0,0,0,0
0.992874,0,0,0,0,0,0
0.994043,0,0,0,0,0,0
0.995742,0,0,0,0,0,0
0.997111,0,0,0,0,0,0
0.998299,0,0,0,0,0,0
0.999589,0,0,0,0,0,0
1.001559,0,0,0,0,0,0
1.002745,0,0,0,0,0,0
1.003920,0,0,0,0,0,0
1.005089,0,0,0,0,0,0
1.006254,0,0,0,0,0,0
1.007650,0,0,0,0,0,0
1.008867,0,0,0,0,0,0
1.010046,0,0,0,0,0,0
1.011215,0,0,0,0,0,0
1.012386,0,0,0,0,0,0
1.013561,0,0,0,0,0,0
1.014789,0,0,0,0,0,0
1.016110,0,0,0,0,0,0
1.017281,0,0,0,0,0,0
1.018837,0,0,0,0,0,0
1.020192,0,0,0,0,0,0
1.021369,0,0,0,0,0,0
