elapsed_s,TSE_BE_BV_STALLS_DUETO_BR_POLY,TSE_BE_BV_STALLS_DUETO_BR,TSE_FE_BUSY_CYCLES,TSE_FE_STALL_CYCLES_VPC_US
1.609273,0,0,0,0
1.610707,0,0,0,0
1.612233,0,0,0,0
1.613790,0,0,0,0
1.615345,0,0,0,0
1.616898,0,0,0,0
1.618467,0,0,0,0
1.620023,0,0,0,0
1.621579,0,0,0,0
1.623179,0,0,0,0
1.624733,0,0,0,0
1.626287,0,0,0,0
1.627842,0,0,0,0
1.629492,0,0,0,0
1.630895,0,0,0,0
1.632289,0,0,0,0
1.633811,0,0,0,0
1.635367,0,0,0,0
1.636920,0,0,0,0
1.638519,0,0,0,0
1.640088,0,0,0,0
1.641645,0,0,0,0
1.643191,0,0,0,0
1.644736,0,0,0,0
1.646220,0,0,0,0
1.647705,0,0,0,0
1.649101,0,0,0,0
1.650556,0,0,0,0
1.651949,0,0,0,0
1.653339,0,0,0,0
1.654769,0,0,0,0
1.656159,0,0,0,0
1.657681,0,0,0,0
1.659237,0,0,0,0
1.660812,0,0,0,0
1.662412,0,0,0,0
1.663968,0,0,0,0
1.665526,0,0,0,0
1.667081,0,0,0,0
1.668635,0,0,0,0
1.670236,0,0,0,0
1.671805,0,0,0,0
1.673360,0,0,0,0
1.674790,0,0,0,0
1.676186,0,0,0,0
1.677709,0,0,0,0
1.679311,0,0,0,0
1.680864,0,0,0,0
1.682434,0,0,0,0
1.683989,0,0,0,0
1.685547,0,0,0,0
1.687148,0,0,0,0
1.693469,0,0,0,0
1.694939,0,0,0,0
1.696304,0,0,0,0
1.697667,0,0,0,0
1.699032,0,0,0,0
1.700396,0,0,0,0
1.701760,0,0,0,0
1.703149,0,0,0,0
1.704537,0,0,0,0
1.705937,0,0,0,0
1.707326,0,0,0,0
1.708714,0,0,0,0
1.710141,0,0,0,0
1.711530,0,0,0,0
1.712919,0,0,0,0
1.714308,0,0,0,0
1.715825,0,0,0,0
1.717473,0,0,0,0
1.719014,0,0,0,0
1.720409,0,0,0,0
1.721802,0,0,0,0
1.723192,0,0,0,0
1.724582,0,0,0,0
1.726010,0,0,0,0
1.727540,0,0,0,0
1.729092,0,0,0,0
1.730738,0,0,0,0
1.732290,0,0,0,0
1.733890,0,0,0,0
1.735444,0,0,0,0
1.736997,0,0,0,0
1.738433,0,0,0,0
1.739957,0,0,0,0
1.741514,0,0,0,0
1.743113,0,0,0,0
1.744666,0,0,0,0
1.746223,0,0,0,0
1.747777,0,0,0,0
1.749219,0,0,0,0
1.750789,0,0,0,0
1.752381,0,0,0,0
1.753977,0,0,0,0
1.755571,0,0,0,0
1.757162,0,0,0,0
1.758763,0,0,0,0
1.760369,0,0,0,0
1.761964,0,0,0,0
1.763557,0,0,0,0
1.765149,0,0,0,0
1.766747,0,0,0,0
1.768551,0,0,0,0
1.769986,0,0,0,0
1.771425,0,0,0,0
1.772851,0,0,0,0
1.774324,0,0,0,0
1.775750,0,0,0,0
1.777172,0,0,0,0
1.778731,0,0,0,0
1.780324,0,0,0,0
1.781985,0,0,0,0
1.783597,0,0,0,0
1.785190,0,0,0,0
1.786788,0,0,0,0
1.788382,0,0,0,0
1.790027,0,0,0,0
1.791624,0,0,0,0
1.793226,0,0,0,0
1.794731,0,0,0,0
1.796161,0,0,0,0
1.797588,0,0,0,0
1.799061,0,0,0,0
1.800485,0,0,0,0
1.802034,0,0,0,0
1.803524,0,0,0,0
1.805525,0,0,0,0
1.807109,0,0,0,0
1.808535,0,0,0,0
1.809968,0,0,0,0
1.811388,0,0,0,0
1.813487,0,0,0,0
1.815008,0,0,0,0
1.816424,0,0,0,0
1.817841,0,0,0,0
1.819259,0,0,0,0
1.820675,0,0,0,0
1.822133,0,0,0,0
1.823684,0,0,0,0
1.825282,0,0,0,0
1.826707,0,0,0,0
1.828129,0,0,0,0
1.829569,0,0,0,0
1.831177,0,0,0,0
1.832770,0,0,0,0
1.834364,0,0,0,0
1.835964,0,0,0,0
1.838175,0,0,0,0
1.839771,0,0,0,0
1.841460,0,0,0,0
1.843050,0,0,0,0
1.844642,0,0,0,0
1.846300,0,0,0,0
1.847894,0,0,0,0
1.849489,0,0,0,0
1.851075,0,0,0,0
1.852659,0,0,0,0
1.854129,0,0,0,0
1.855573,0,0,0,0
1.857012,0,0,0,0
1.858439,0,0,0,0
1.859863,0,0,0,0
1.861286,0,0,0,0
1.862717,0,0,0,0
1.864276,0,0,0,0
1.865870,0,0,0,0
1.867479,0,0,0,0
1.869073,0,0,0,0
1.870766,0,0,0,0
1.872359,0,0,0,0
1.873955,0,0,0,0
1.875549,0,0,0,0
1.877143,0,0,0,0
1.878757,0,0,0,0
1.880351,0,0,0,0
1.881947,0,0,0,0
1.883542,0,0,0,0
1.885135,0,0,0,0
1.886736,0,0,0,0
1.888330,0,0,0,0
1.889810,0,0,0,0
1.891376,0,0,0,0
1.892967,0,0,0,0
1.894610,0,0,0,0
1.896203,0,0,0,0
1.897795,0,0,0,0
1.899388,0,0,0,0
1.900993,0,0,0,0
1.902636,0,0,0,0
1.904230,0,0,0,0
1.905825,0,0,0,0
1.907417,0,0,0,0
1.909009,0,0,0,0
1.910516,0,0,0,0
1.911955,0,0,0,0
1.913518,0,0,0,0
1.915110,0,0,0,0
1.916702,0,0,0,0
1.918344,0,0,0,0
1.919937,0,0,0,0
1.921532,0,0,0,0
1.923139,0,0,0,0
1.924730,0,0,0,0
1.926373,0,0,0,0
1.927967,0,0,0,0
1.929562,0,0,0,0
1.931155,0,0,0,0
1.932746,0,0,0,0
1.934402,0,0,0,0
1.935992,0,0,0,0
1.937586,0,0,0,0
1.939178,0,0,0,0
1.940770,0,0,0,0
1.942412,0,0,0,0
1.944005,0,0,0,0
1.945615,0,0,0,0
1.947206,0,0,0,0
1.948796,0,0,0,0
1.950437,0,0,0,0
1.952029,0,0,0,0
1.953622,0,0,0,0
1.955214,0,0,0,0
1.956820,0,0,0,0
1.958461,0,0,0,0
1.959922,0,0,0,0
1.961489,0,0,0,0
1.963080,0,0,0,0
1.964672,0,0,0,0
1.966314,0,0,0,0
1.967791,0,0,0,0
1.969362,0,0,0,0
1.970836,0,0,0,0
1.972265,0,0,0,0
1.973877,0,0,0,0
1.975471,0,0,0,0
1.977064,0,0,0,0
1.978626,0,0,0,0
1.980189,0,0,0,0
1.981785,0,0,0,0
1.983379,0,0,0,0
1.984973,0,0,0,0
1.986566,0,0,0,0
1.988161,0,0,0,0
1.989773,0,0,0,0
1.991367,0,0,0,0
1.992960,0,0,0,0
1.994555,0,0,0,0
1.996151,0,0,0,0
1.997747,0,0,0,0
1.999341,0,0,0,0
2.000087,0,0,0,0
