elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
1.081280,0,0,0,0,0,131845,131855,131854,131854,131853,131863,131862,131849,131848
1.082937,0,0,0,0,0,132025,132013,132012,132010,132009,131997,131996,132007,132006
1.084538,0,0,0,0,0,132234,132244,132243,132242,132241,132240,132227,132237,132248
1.086139,0,0,0,0,0,132121,132108,132107,132106,132106,132104,132115,132104,132102
1.087863,0,0,0,0,0,131899,131910,131921,131908,131906,131906,131905,131903,131880
1.089463,0,0,0,0,0,131946,131945,131933,131943,131930,131953,131940,131950,131960
1.091077,0,0,0,0,0,131894,131893,131891,131902,131913,131888,131887,131864,131863
1.092677,0,0,0,0,0,131828,131804,131803,131791,131813,131811,131823,131833,131832
1.094276,0,0,0,0,0,132418,132429,147771,147863,151992,153713,154254,155514,155525
1.095983,0,0,0,0,0,155230,155229,139885,139791,135638,133916,133383,132121,132120
1.097583,0,0,0,0,0,132080,132090,132090,132088,132086,132085,132073,132060,132048
1.099212,0,0,0,0,0,136378,136366,136363,136364,136374,136373,136361,137262,140150
1.100927,0,0,0,0,0,135305,135304,135304,135302,135279,135277,135287,134396,131506
1.102591,0,0,0,0,0,129845,130318,130802,130801,130800,130811,131030,132971,133362
1.104247,0,0,0,0,0,136005,135529,135055,135053,135063,135051,134842,132899,132505
1.105897,0,0,0,0,0,145980,145980,145966,145978,145977,145976,145963,145973,145973
1.107608,0,0,0,0,0,132395,132394,132394,132381,132380,132379,132366,132343,132341
1.109258,0,0,0,0,0,132030,132029,132028,132027,132014,132013,132024,132023,132021
1.110907,0,0,0,0,0,132169,132168,132166,132166,132176,132175,132175,132185,132185
1.112707,0,0,0,0,0,134163,134162,134162,134160,134149,134125,134111,134098,134098
1.114487,0,0,0,0,0,133379,133389,133388,133387,133386,133408,133431,133429,133428
1.116149,0,0,0,0,0,132161,132160,132159,132158,132168,132178,132153,132154,132152
1.117801,0,0,0,0,0,132073,132061,132060,132047,132035,132023,132034,132032,132032
1.119452,0,0,0,0,0,132575,132574,132573,132584,132594,132593,132593,132604,132601
1.121102,0,0,0,0,0,132205,132203,132215,132213,132212,132211,132197,132185,132185
1.122807,0,0,0,0,0,131829,131829,131815,131815,131814,131813,131812,131810,131811
1.124617,0,0,0,0,0,134217,134228,134239,134226,134225,134224,134235,134246,134243
1.126453,0,0,0,0,0,135198,135185,135172,135183,135193,135204,135191,135178,135201
1.128296,0,0,0,0,0,134015,134014,134013,134012,134000,133986,133997,133997,133972
1.130195,0,0,0,0,0,134867,134866,134865,134864,134863,155344,160511,159674,159673
1.132008,0,0,0,0,0,157056,157055,157054,157053,157053,136571,131389,132247,132235
1.133812,0,0,0,0,0,134001,134011,134010,134008,134007,134005,134005,134005,134014
1.135513,0,0,0,0,0,132354,132342,132341,132341,132351,132338,132350,132324,132324
1.137319,0,0,0,0,0,134268,134267,134266,134265,134241,134264,134238,134238,134272
1.139014,0,0,0,0,0,132728,132728,132727,132713,132735,132711,132723,132722,132685
1.140673,0,0,0,0,0,132099,132120,132118,132131,132118,132140,132139,132149,132148
1.142368,0,0,0,0,0,166918,166649,166683,166681,166668,167419,169453,169463,169464
1.144204,0,0,0,0,0,135301,135545,135498,135485,135496,134733,132708,132683,132682
1.145867,0,0,0,0,0,132158,132157,132156,132167,132166,132152,132151,132163,132161
1.147517,0,0,0,0,0,132142,132141,132152,132151,132150,132161,132160,132147,132146
1.149165,0,0,0,0,0,131996,131996,131995,132005,131992,131991,131979,131967,131954
1.150816,0,0,0,0,0,132462,132461,132460,132447,132458,132458,132444,132454,132478
1.152465,0,0,0,0,0,132146,132144,132143,132143,132142,132140,132162,132162,132148
1.154167,0,0,0,0,0,132190,132177,132176,132164,132162,132173,132173,132171,132170
1.155928,0,0,0,0,0,147692,147691,147702,147700,147689,147687,147686,147686,147673
1.157576,0,0,0,0,0,132370,132380,132368,132378,132388,132376,132375,132362,132373
1.159226,0,0,0,0,0,132286,132298,132284,132284,132284,132270,132258,132268,132268
1.160875,0,0,0,0,0,132171,132181,132192,132192,132166,132167,132188,132187,132186
1.162577,0,0,0,0,0,132425,132401,132400,132398,132421,132430,132406,132406,132404
1.164378,0,0,0,0,0,134719,134719,134717,134716,134726,134715,134715,134725,134724
1.166082,0,0,0,0,0,132424,132411,132411,132398,132385,132396,132406,132393,132392
1.167741,0,0,0,0,0,132216,132237,132236,132247,132247,132245,132243,132254,132243
1.169394,0,0,0,0,0,131990,131978,131965,131977,131976,131962,131962,131950,131971
1.171195,0,0,0,0,0,132113,132586,133140,135520,135507,135519,135634,135840,137585
1.172869,0,0,0,0,0,137776,137300,136769,134362,134384,134360,134231,134023,132264
1.174517,0,0,0,0,0,136522,136522,136508,136519,136507,136516,136540,136538,136538
1.176196,0,0,0,0,0,132174,132173,132172,132172,132171,132170,132157,132156,132154
1.177845,0,0,0,0,0,146038,146037,146036,146265,146264,146276,146273,146262,146260
1.179558,0,0,0,0,0,132718,132717,132716,132484,132483,132482,132482,132503,132503
1.181208,0,0,0,0,0,132190,132189,132188,132175,132174,132173,132172,132182,132181
1.182859,0,0,0,0,0,132070,132081,132080,132102,132090,132101,132088,132065,132063
1.184507,0,0,0,0,0,132453,132440,132439,132427,132426,132389,132377,132375,132399
1.186367,0,0,0,0,0,160867,161340,162484,163708,163707,163718,164006,164167,165853
1.188200,0,0,0,0,0,137714,137239,136104,134878,134888,134876,134597,134434,132722
1.189855,0,0,0,0,0,132362,132361,132349,132348,132358,132380,132402,132402,132413
1.191508,0,0,0,0,0,132398,132397,132396,132383,132383,132382,132382,132380,132367
1.193159,0,0,0,0,0,132247,132246,132256,132267,132254,132241,132228,132239,132239
1.194868,0,0,0,0,0,132202,132201,132177,132177,132163,132162,132173,132172,132171
1.196517,0,0,0,0,0,131856,131854,131866,131864,131887,131898,131874,131872,131870
1.198315,0,0,0,0,0,160154,160142,161112,161724,164393,164682,164703,164691,164887
1.200152,0,0,0,0,0,139100,139122,138149,137535,134841,134538,134527,134514,134316
1.201808,0,0,0,0,0,146316,146304,146303,146290,146313,146324,146334,146357,146356
1.203524,0,0,0,0,0,131263,131262,131261,131259,131259,131245,131232,131220,131243
1.205170,0,0,0,0,0,131356,131355,131354,131366,131352,131352,131328,131339,131325
1.206837,0,0,0,0,0,132415,132425,132424,132423,132410,132421,132432,132406,132394
1.208488,0,0,0,0,0,132400,132399,132398,132397,132408,132407,132417,132440,132439
1.210204,0,0,0,0,0,132408,132385,132384,132383,132393,132392,144667,144138,145686
1.211914,0,0,0,0,0,145712,145722,145733,145720,145707,145695,133418,133945,132384
1.213562,0,0,0,0,0,132166,132165,132152,132163,132163,132173,132160,132148,132157
1.215212,0,0,0,0,0,132175,132174,132173,132172,132171,132159,132169,132168,132168
1.216861,0,0,0,0,0,132157,132156,132167,132165,132153,132164,132151,132150,132162
1.218563,0,0,0,0,0,132716,132714,132713,132712,132723,132721,132733,132719,132705
1.220225,0,0,0,0,0,132269,132269,132256,132256,132254,132253,132251,132275,132297
1.221873,0,0,0,0,0,132177,132176,132175,132174,132173,132183,132183,132181,132157
1.223523,0,0,0,0,0,132429,132427,132426,132426,132424,132412,132411,132399,132398
1.225172,0,0,0,0,0,132322,132333,132343,132341,132329,132328,132315,132348,132349
1.226912,0,0,0,0,0,132281,132269,132257,132267,132278,132277,132276,132264,132261
1.228560,0,0,0,0,0,131983,131970,131969,131957,131932,131932,131943,131917,131917
1.230358,0,0,0,0,0,163821,164964,166189,166176,166199,166464,167098,168162,168161
1.232203,0,0,0,0,0,136753,135631,134404,134415,134414,134147,133511,132446,132433
1.234007,0,0,0,0,0,138938,138926,138936,138947,138945,138932,138931,138919,138929
1.235867,0,0,0,0,0,134579,134567,134566,134553,134553,134562,134561,134572,134571
1.237706,0,0,0,0,0,134274,134296,134271,134282,134269,134258,134257,134244,134231
1.239547,0,0,0,0,0,134546,134533,134545,134532,134531,134530,134540,134562,134573
1.241426,0,0,0,0,0,138130,138117,138116,138115,138126,138136,138112,138100,138122
1.243144,0,0,0,0,0,132134,132144,132143,132143,132142,132141,132163,132161,132172
1.244799,0,0,0,0,0,132031,132031,132031,132040,132016,132015,132003,131990,131955
1.246448,0,0,0,0,0,132796,132806,132804,132804,132826,132836,132835,132847,132845
1.248099,0,0,0,0,0,132220,132219,132206,132205,132204,132192,132191,132188,132188
1.249746,0,0,0,0,0,145003,145002,145013,145000,145000,144986,144985,144986,144984
1.251453,0,0,0,0,0,132078,132067,132066,132065,132039,132052,132050,132048,132048
1.253102,0,0,0,0,0,132139,132137,132147,132135,132158,132155,132179,132189,132188
1.254763,0,0,0,0,0,132476,132474,132463,132461,132448,132448,132411,132400,132421
1.256412,0,0,0,0,0,132476,132476,132474,132485,132484,132484,132472,132493,132481
1.258115,0,0,0,0,0,132056,132067,132054,132053,132064,132062,132084,132049,132035
1.259765,0,0,0,0,0,132503,132490,132501,132500,132499,132498,132497,132496,132496
1.261827,0,0,0,0,0,143125,143193,143736,144266,149980,148229,150241,150263,150251
1.263547,0,0,0,0,0,137981,140497,137944,135253,127357,126926,122948,120880,118829
1.265101,0,0,0,0,0,112593,107827,107664,107645,107644,107815,107597,107487,107380
1.266635,0,0,0,0,0,109876,110172,110180,110392,110617,110456,111525,112422,112430
1.268151,0,0,0,0,0,103069,102900,102890,102993,102902,102905,102347,101900,102585
1.269594,0,0,0,0,0,100181,100441,100890,100577,100453,100444,99941,99490,98799
1.271006,0,0,0,0,0,98817,98437,97988,97992,97986,97990,97990,97992,97998
1.272413,0,0,0,0,0,97862,97864,97867,97862,97865,97867,97860,97857,97849
1.273818,0,0,0,0,0,103194,103182,104047,104174,104164,104147,104144,104134,104127
1.275817,0,0,0,0,0,421011,423175,424472,426514,428689,430868,433033,435202,437370
1.278881,0,0,0,0,0,161676,163605,164934,165408,165951,170601,171117,171382,173092
1.280929,0,0,0,0,0,166250,172533,174145,175229,175379,171653,172163,178802,180511
1.282874,0,0,0,0,0,183900,177592,175481,174405,174797,175859,176459,170270,167402
1.284739,0,0,0,0,0,174455,173588,173713,180896,180360,182348,182567,182877,184172
1.286717,0,0,0,0,0,180929,180951,181066,174424,174890,171476,169707,169221,167381
1.288575,0,0,0,0,0,169960,169611,169171,168142,167399,170452,171017,171236,172310
1.290422,0,0,0,0,0,159976,161015,161095,162251,162944,160769,161126,160928,161540
1.292214,0,0,0,0,0,153380,152119,152927,153295,152891,152439,152265,153628,153789
1.293967,0,0,0,0,0,150095,151101,150580,149526,150495,151315,152239,150850,149751
1.295711,0,0,0,0,0,148820,148831,148829,148667,149418,148573,147808,148999,149078
1.297467,0,0,0,0,0,155378,155538,155607,156266,154460,155014,155164,153914,154527
1.299214,0,0,0,0,0,164077,163891,164319,164420,165414,165379,165170,168996,172127
1.301051,0,0,0,0,0,154615,154869,154982,154358,154034,153476,153984,151117,147670
1.302771,0,0,0,0,0,149813,149477,149291,149764,149058,149636,149728,149899,149251
1.304504,0,0,0,0,0,145234,144261,144168,144225,144928,144789,144717,144532,144600
1.306206,0,0,0,0,0,143900,144361,144511,145030,144785,167204,168557,168601,169422
1.308054,0,0,0,0,0,154345,152073,148980,147405,146087,121520,118655,115972,113782
1.309561,0,0,0,0,0,110491,111053,111592,110329,109908,109374,108479,108093,107938
1.311046,0,0,0,0,0,114852,114851,114636,114659,114670,114959,114881,115394,115169
1.312573,0,0,0,0,0,109400,109523,109481,109462,109427,109679,109619,109400,109346
1.314100,0,0,0,0,0,118961,119813,121375,123842,125593,127410,128830,130924,132260
1.315730,0,0,0,0,0,135442,135606,135818,134911,135141,134933,135317,135493,135942
1.317369,0,0,0,0,0,134546,134634,134130,134342,133453,133145,133066,132853,132710
1.319040,0,0,0,0,0,136751,136880,137755,137430,137505,137965,136467,136299,136488
1.559994,0,0,0,0,0,255463,254218,252737,251952,250908,249273,249420,248127,246988
1.567767,0,0,0,0,0,133060,133060,133057,133057,133056,133528,135048,135047,135052
1.569317,0,0,0,0,0,103867,103866,103866,103864,103863,103389,101866,101866,101859
1.570776,0,0,0,0,0,119301,122580,125942,128067,130202,135315,137913,140024,141612
1.572437,0,0,0,0,0,148502,147345,147171,148533,152607,149295,148288,147745,147743
1.574121,0,0,0,0,0,145142,145477,146781,144885,140255,140291,140431,142337,142347
1.575830,0,0,0,0,0,161154,160297,157394,157382,158826,161080,162801,161378,163274
1.577518,0,0,0,0,0,141264,141842,144778,144776,143330,140855,139107,140355,138446
1.579175,0,0,0,0,0,137992,137412,134463,134462,134462,134426,134286,132562,132550
1.580778,0,0,0,0,0,132227,132203,132202,132201,132187,132187,132221,132208,132229
1.582378,0,0,0,0,0,145674,145950,145949,145960,145959,145969,145957,145968,145944
1.584041,0,0,0,0,0,132820,132542,132541,132528,132550,132537,132536,132523,132534
1.585637,0,0,0,0,0,131897,131896,131895,131894,131882,131870,131857,131856,131831
1.587241,0,0,0,0,0,134294,135160,135645,136037,136035,136185,138254,138796,139918
1.588884,0,0,0,0,0,137647,136779,136292,135898,135898,135757,133687,133154,132043
1.590497,0,0,0,0,0,132369,132380,132378,132389,132376,132388,132385,132374,132373
1.592099,0,0,0,0,0,131953,131940,131940,131927,131950,131936,131936,131934,131944
1.593697,0,0,0,0,0,131931,131930,131929,131927,131903,131903,131913,131913,131900
1.595299,0,0,0,0,0,131867,131866,131888,131888,131898,131897,131884,131883,131894
1.596899,0,0,0,0,0,131857,131856,131856,131855,131853,131852,131864,131874,131872
1.598497,0,0,0,0,0,132475,132462,132460,132459,132447,132435,132410,132409,132397
1.600099,0,0,0,0,0,132028,132050,132026,132036,132047,132057,132068,132090,132112
1.601712,0,0,0,0,0,131815,131826,131825,131813,131812,131810,131798,131774,131751
1.603312,0,0,0,0,0,131847,131823,131821,131820,131820,131819,131841,131828,131826
1.604911,0,0,0,0,0,131852,131851,131839,131838,131836,131858,131846,131857,131856
1.606509,0,0,0,0,0,132216,132215,132237,132247,132246,132235,132210,132197,132219
1.608109,0,0,0,0,0,131946,131956,131968,131956,131966,131976,131998,132008,131973
1.609708,0,0,0,0,0,131891,131902,131876,131887,131863,131851,131838,131826,131848
1.611480,0,0,0,0,0,141219,141194,141448,141585,143320,143295,143294,143317,143304
1.613231,0,0,0,0,0,134787,134788,134533,134382,132668,132668,132679,132677,132688
1.614891,0,0,0,0,0,132370,132368,132366,132366,132366,132364,132374,132351,132362
1.616543,0,0,0,0,0,132493,132503,132503,132501,132477,132476,132487,132485,132461
1.618256,0,0,0,0,0,132614,132602,132601,153080,151168,157411,157386,157941,158494
1.620041,0,0,0,0,0,427721,499803,501508,482137,485457,481154,481548,480991,480435
1.623271,0,0,0,0,0,212156,140072,138365,137254,135854,133923,133527,133527,133526
1.624927,0,0,0,0,0,132500,132500,132499,132498,132497,132495,132496,132494,132494
1.626630,0,0,0,0,0,132909,132897,132895,132894,132893,132904,132902,132901,132900
1.628282,0,0,0,0,0,132540,132549,132548,132547,132559,132547,132545,132544,132554
1.629930,0,0,0,0,0,132133,132132,132131,132130,132116,132092,132092,132092,132090
1.631579,0,0,0,0,0,131992,131992,131991,131990,131988,132011,132009,132008,132008
1.633227,0,0,0,0,0,132258,132256,132256,132254,132266,132264,132264,132274,132261
1.634899,0,0,0,0,0,132368,132367,132366,132366,132353,132341,132340,132326,132326
1.636547,0,0,0,0,0,131861,131849,131848,131847,131846,131856,131854,131855,131854
1.638195,0,0,0,0,0,132060,132059,132069,132057,132056,132055,132054,152533,150956
1.639984,0,0,0,0,0,157437,157458,157446,157467,157455,157454,157454,136972,138547
1.641632,0,0,0,0,0,132229,132228,132227,132215,132225,132224,132223,132245,132267
1.643363,0,0,0,0,0,132057,132044,132032,132031,132018,132017,132016,131982,131957
1.645024,0,0,0,0,0,131769,131769,131779,131778,131789,131788,131775,131808,131806
1.646670,0,0,0,0,0,156149,156147,156159,156157,156145,156143,156143,156118,156142
1.648400,0,0,0,0,0,132774,132774,132760,132737,132746,132759,132756,132768,132743
1.650016,0,0,0,0,0,146098,146097,146096,146095,146095,146092,146104,146102,146101
1.651687,0,0,0,0,0,132005,132004,132003,132024,132012,132011,131999,131998,131997
1.653288,0,0,0,0,0,131832,131831,131830,131818,131816,131804,131826,131813,131837
1.654889,0,0,0,0,0,132130,132129,132140,132140,132162,132161,132148,132147,132665
1.656524,0,0,0,0,0,133086,133085,133072,133070,133069,133068,133056,133055,132499
1.658120,0,0,0,0,0,131512,131510,131509,131520,131508,131495,131494,131494,131516
1.659868,0,0,0,0,0,131907,131908,131906,131893,131881,131892,131902,131889,131875
1.661465,0,0,0,0,0,132897,132894,132907,132917,132939,132938,132925,132935,132947
1.663066,0,0,0,0,0,139647,139659,140177,140177,140163,140162,140185,140196,141212
1.664714,0,0,0,0,0,128099,125913,123203,121022,118842,116664,114478,112295,109097
1.666262,0,0,0,0,0,107146,107141,107141,107140,107142,107138,107133,107153,107152
1.667956,0,0,0,0,0,97254,97257,97260,97263,97262,97261,97260,97241,97237
1.669448,0,0,0,0,0,108108,108236,108408,108412,108420,108431,108431,108633,108834
1.670945,0,0,0,0,0,102921,102784,102605,102592,102585,102575,102574,102381,102182
1.672438,0,0,0,0,0,98850,98852,98855,98857,98853,98849,98847,98837,98848
1.673897,0,0,0,0,0,108485,108561,108908,109105,109902,110478,110832,111107,111262
1.675411,0,0,0,0,0,99613,99537,99182,98980,98179,97601,97242,96966,96793
1.676859,0,0,0,0,0,97150,97150,97152,97157,97158,97161,97159,97158,97161
1.678317,0,0,0,0,0,96982,96986,96984,96980,96976,96974,96972,96967,96984
1.681402,0,0,0,0,0,112533,114701,116877,119056,121234,123399,125591,127770,129919
1.683100,0,0,0,0,0,142858,142857,142856,143872,143872,143882,144853,151434,158196
1.684920,0,0,0,0,0,186767,192434,192187,194765,197320,204617,202867,198227,194375
1.686906,0,0,0,0,0,193067,187965,189782,187746,185917,179161,182008,181624,179427
1.688832,0,0,0,0,0,163273,163259,163248,162472,162297,163337,162584,161589,161346
1.690638,0,0,0,0,0,167884,167745,169627,170828,171325,170261,169393,169808,170454
1.692478,0,0,0,0,0,146786,146439,143489,142471,145569,146273,146294,145335,145819
1.694197,0,0,0,0,0,155973,157682,170445,170100,169752,169842,169854,170245,170141
1.696025,0,0,0,0,0,161809,166252,152896,153782,151503,150764,150738,152148,152389
1.697772,0,0,0,0,0,147269,142975,144005,142398,145394,145737,146719,145828,145503
1.699517,0,0,0,0,0,155322,154986,155737,156349,153443,153536,153051,153512,153245
1.701274,0,0,0,0,0,163075,162946,162217,162620,161406,161972,162073,161599,161910
1.703064,0,0,0,0,0,150517,150701,150180,150133,151160,151032,151194,151215,150695
1.704801,0,0,0,0,0,144212,144200,144210,145134,145168,144184,143374,143986,144771
1.706506,0,0,0,0,0,143292,143441,144654,143207,141715,143125,144119,144233,144116
1.708210,0,0,0,0,0,130553,127752,125055,123619,122425,119787,117544,114593,111901
1.709727,0,0,0,0,0,111863,112318,112109,112285,112238,111614,111472,112134,112399
1.711241,0,0,0,0,0,109005,108530,108691,108310,108758,109084,108751,108555,108051
1.712736,0,0,0,0,0,108902,108688,109177,109632,108898,108600,109209,109349,109703
1.714235,0,0,0,0,0,121378,123438,124437,126105,128502,137902,138594,140162,141961
1.715901,0,0,0,0,0,142332,142330,142785,142377,140723,132559,132705,132675,132709
1.717553,0,0,0,0,0,140496,139927,139312,138670,140257,140568,140953,141022,141022
1.719220,0,0,0,0,0,132884,133718,134331,135366,135625,136324,136648,136264,135859
1.720863,0,0,0,0,0,123547,121836,121094,120799,120164,119843,118729,119017,118650
1.722440,0,0,0,0,0,134804,135855,135684,134291,133290,133235,134003,133594,141466
1.927293,0,0,0,0,0,284144,282213,280680,280015,279095,277049,274996,273032,263795
1.934515,0,0,0,0,0,96530,96956,96954,97921,98101,98306,98673,98672,98658
1.935900,0,0,0,0,0,108646,110392,112578,113793,115786,117760,119578,121756,123941
1.937535,0,0,0,0,0,125887,125886,125884,125873,125859,125847,125846,125833,125821
1.939102,0,0,0,0,0,131039,131165,131292,131418,131556,131693,131820,131970,132108
1.940700,0,0,0,0,0,182323,182888,183962,184458,185047,185474,185992,192989,191008
1.942699,0,0,0,0,0,145978,146000,146636,146137,146206,146320,145811,138823,141391
1.944644,0,0,0,0,0,137793,137203,135489,135489,134828,134285,134283,134248,133669
1.946320,0,0,0,0,0,149546,149799,150389,153394,153404,153934,154535,157205,157458
1.948042,0,0,0,0,0,140217,139962,139359,136352,136352,135820,135194,132521,132244
1.949718,0,0,0,0,0,219145,219145,219143,219166,219164,219163,219174,219162,219161
1.951714,0,0,0,0,0,132117,132116,132115,132102,132089,132088,132076,132086,132085
1.953316,0,0,0,0,0,132023,132021,132022,132008,132020,132018,132017,132004,132004
1.955029,0,0,0,0,0,132383,132382,132381,132370,132357,132357,132354,132377,132386
1.956631,0,0,0,0,0,131948,131947,131944,131954,131965,131975,131988,131974,131962
1.958231,0,0,0,0,0,132011,132032,132033,132044,132030,149223,149475,156494,156481
1.959959,0,0,0,0,0,156486,156462,156460,156447,156447,139230,138975,131955,131966
1.961558,0,0,0,0,0,131921,131920,131919,131919,131930,131940,131927,131915,131913
1.963206,0,0,0,0,0,135274,135275,143092,141319,141306,142380,142390,143430,143742
1.964886,0,0,0,0,0,141940,146601,138281,142538,142536,141472,141472,140441,140128
1.967176,0,0,0,0,0,145241,140577,141066,138600,138601,138587,138575,138598,138584
1.968840,0,0,0,0,0,132375,132385,132395,132372,132370,132370,132380,132356,132367
1.970513,0,0,0,0,0,132122,132121,132120,132119,132118,132117,132093,132091,132090
1.972118,0,0,0,0,0,132014,132001,132013,132012,132011,132010,132032,132054,132042
1.973719,0,0,0,0,0,132038,132038,132024,132011,132010,132010,132008,131996,132006
1.975322,0,0,0,0,0,132673,133215,135943,135966,135964,136008,135985,135984,136388
1.976971,0,0,0,0,0,136429,135885,133155,133140,133141,133094,133105,133127,132721
1.978628,0,0,0,0,0,132661,132671,132670,132671,132670,132668,132667,132665,132665
1.980230,0,0,0,0,0,132205,132204,132203,132202,132188,132188,132198,132176,132173
1.981830,0,0,0,0,0,132036,132024,132023,132011,132033,132033,132043,132030,132030
1.983431,0,0,0,0,0,131961,131961,131959,131958,131946,131944,131920,131930,131918
1.985030,0,0,0,0,0,131933,131932,131931,131942,131940,131940,131949,131949,131960
1.986807,0,0,0,0,0,137632,138104,139757,140981,140992,140990,141108,141301,143034
1.988556,0,0,0,0,0,138153,137679,136013,134785,134774,134762,134631,134425,132688
1.990212,0,0,0,0,0,132179,132177,132212,132211,132209,132219,159174,158475,158476
1.991978,0,0,0,0,0,161194,161193,161168,161226,163099,163098,136141,136837,136835
1.993646,0,0,0,0,0,133230,133229,133229,133181,131282,131281,131293,131292,131303
1.995292,0,0,0,0,0,132426,132425,132423,132412,132423,132433,132421,132419,132407
1.996942,0,0,0,0,0,132336,132335,132333,132331,132342,132319,132317,132317,132338
1.998618,0,0,0,0,0,133342,133341,133341,133340,133339,133349,133348,133358,133323
2.000089,0,0,0,0,0,132152,132151,132162,132161,132159,132147,132146,132134,132156
