elapsed_s,CP_PM4_DATA,CP_PM4_HEADERS,CP_VBIF_READ_BEATS,CP_VBIF_WRITE_BEATS,CP_SQE_INSTR_COUNTER,CP_CLUSTER_FE_US_FULL,CP_CLUSTER_FE_S_FULL,CP_CLUSTER_SP_VS_FULL,CP_CLUSTER_VPC_US_FULL,CP_CLUSTER_VPC_VS_FULL,CP_CLUSTER_GRAS_FULL,CP_CLUSTER_SP_PS_FULL,CP_CLUSTER_VPC_PS_FULL,CP_CLUSTER_PS_FULL
1.499796,0,0,34,1,245,0,0,0,0,0,0,0,0,0
1.501447,0,0,34,1,249,0,0,0,0,0,0,0,0,0
1.503126,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.504773,0,0,34,1,227,0,0,0,0,0,0,0,0,0
1.506512,0,0,34,1,251,0,0,0,0,0,0,0,0,0
1.508253,0,0,34,1,257,0,0,0,0,0,0,0,0,0
1.509974,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.511576,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.513196,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.514798,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.516428,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.518189,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.519839,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.521490,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.523140,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.524863,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.526514,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.528162,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.529952,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.531602,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.533307,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.534962,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.536654,0,0,34,1,219,0,0,0,0,0,0,0,0,0
1.538672,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.540380,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.542031,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.543679,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.545339,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.546984,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.548688,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.550337,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.551984,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.553740,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.555398,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.557102,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.558751,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.560399,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.562049,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.563697,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.565499,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.567207,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.568867,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.570515,0,0,34,1,251,0,0,0,0,0,0,0,0,0
1.572164,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.573817,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.575464,0,0,34,1,253,0,0,0,0,0,0,0,0,0
1.577419,0,0,34,1,243,0,0,0,0,0,0,0,0,0
1.579132,0,0,34,1,239,0,0,0,0,0,0,0,0,0
1.580649,0,0,36,1,248,0,0,0,0,0,0,0,0,0
1.582283,0,0,34,1,243,0,0,0,0,0,0,0,0,0
1.583847,0,0,34,1,229,0,0,0,0,0,0,0,0,0
1.585294,0,0,36,1,231,0,0,0,0,0,0,0,0,0
1.586741,0,0,36,1,243,0,0,0,0,0,0,0,0,0
1.588186,0,0,34,1,243,0,0,0,0,0,0,0,0,0
1.591309,0,0,36,1,265,0,0,0,0,0,0,0,0,0
1.593046,0,0,34,1,215,0,0,0,0,0,0,0,0,0
1.595128,0,0,34,1,239,0,0,0,0,0,0,0,0,0
1.597055,0,0,34,1,255,0,0,0,0,0,0,0,0,0
1.598999,0,0,34,1,253,0,0,0,0,0,0,0,0,0
1.600813,0,0,34,1,215,0,0,0,0,0,0,0,0,0
1.602705,0,0,34,1,221,0,0,0,0,0,0,0,0,0
1.604518,0,0,34,1,259,0,0,0,0,0,0,0,0,0
1.606285,0,0,34,1,255,0,0,0,0,0,0,0,0,0
1.608033,0,0,34,1,255,0,0,0,0,0,0,0,0,0
1.609887,0,0,34,1,255,0,0,0,0,0,0,0,0,0
1.611634,0,0,34,1,257,0,0,0,0,0,0,0,0,0
1.613395,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.615155,0,0,34,1,253,0,0,0,0,0,0,0,0,0
1.616912,0,0,34,1,213,0,0,0,0,0,0,0,0,0
1.618716,0,0,34,1,215,0,0,0,0,0,0,0,0,0
1.620449,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.622304,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.624016,0,0,34,1,217,0,0,0,0,0,0,0,0,0
1.625814,0,0,34,1,217,0,0,0,0,0,0,0,0,0
1.627330,0,0,34,1,213,0,0,0,0,0,0,0,0,0
1.628888,0,0,34,1,217,0,0,0,0,0,0,0,0,0
1.630499,0,0,34,1,213,0,0,0,0,0,0,0,0,0
1.632128,0,0,34,1,213,0,0,0,0,0,0,0,0,0
1.633900,0,0,34,1,217,0,0,0,0,0,0,0,0,0
1.635570,0,0,34,1,249,0,0,0,0,0,0,0,0,0
1.894979,3,3,240,4,1904,0,0,0,0,0,0,0,0,0
1.903445,0,0,40,1,260,0,0,0,0,0,0,0,0,0
1.904964,0,0,34,1,217,0,0,0,0,0,0,0,0,0
1.906360,0,0,34,1,247,0,0,0,0,0,0,0,0,0
1.907753,0,0,34,1,245,0,0,0,0,0,0,0,0,0
1.909171,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.910772,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.912374,0,0,34,1,235,0,0,0,0,0,0,0,0,0
1.914021,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.915622,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.917225,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.918826,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.920424,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.922046,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.923647,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.925262,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.926864,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.928468,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.930071,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.931670,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.933271,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.934871,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.936569,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.938171,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.939769,0,0,34,1,255,0,0,0,0,0,0,0,0,0
1.941388,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.942989,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.944593,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.946193,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.947808,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.949441,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.951128,0,0,34,1,267,0,0,0,0,0,0,0,0,0
1.953078,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.954907,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.956618,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.958279,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.959926,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.961674,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.963320,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.965025,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.966672,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.968330,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.969979,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.971626,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.973327,0,0,34,1,255,0,0,0,0,0,0,0,0,0
1.974973,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.976619,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.978415,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.980117,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.981968,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.983619,0,0,34,1,263,0,0,0,0,0,0,0,0,0
1.985269,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.986917,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.988621,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.990281,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.991928,0,0,34,1,265,0,0,0,0,0,0,0,0,0
1.993673,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.995317,0,0,34,1,261,0,0,0,0,0,0,0,0,0
1.997130,0,0,34,1,221,0,0,0,0,0,0,0,0,0
1.998915,0,0,34,1,239,0,0,0,0,0,0,0,0,0
2.000083,0,0,34,1,217,0,0,0,0,0,0,0,0,0
