elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.471332,0,1491,140573,61,0,0,0,0,0,0,54,0,0,0
0.473171,0,1123,176029,61,0,0,0,0,0,0,54,0,0,0
0.474976,0,1310,135780,61,0,0,0,0,0,0,54,0,0,0
0.476657,0,1396,136264,62,0,0,0,0,0,0,54,0,0,0
0.478370,0,1382,130430,61,0,0,0,0,0,0,54,0,0,0
0.480020,0,1378,130255,61,0,0,0,0,0,0,54,0,0,0
0.481669,0,1348,130278,61,0,0,0,0,0,0,54,0,0,0
0.483315,0,1383,129931,61,0,0,0,0,0,0,54,0,0,0
0.485082,0,1360,154803,61,0,0,0,0,0,0,54,0,0,0
0.486786,0,1109,236165,61,0,0,0,0,0,0,54,0,0,0
0.490344,0,1375,446992,62,0,0,0,0,0,0,54,0,0,0
0.492043,0,1479,137110,61,0,0,0,0,0,0,55,0,0,0
0.493687,0,1372,129334,61,0,0,0,0,0,0,54,0,0,0
0.495391,0,1378,129517,61,0,0,0,0,0,0,54,0,0,0
0.497293,0,1386,187878,61,0,0,0,0,0,0,54,0,0,0
0.498987,0,1372,136906,61,0,0,0,0,0,0,54,0,0,0
0.500637,0,1376,130454,61,0,0,0,0,0,0,54,0,0,0
0.502342,0,1383,130412,61,0,0,0,0,0,0,54,0,0,0
0.503991,0,1383,130630,61,0,0,0,0,0,0,54,0,0,0
0.505665,0,1211,131073,61,0,0,0,0,0,0,54,0,0,0
0.507366,0,1274,140783,61,0,0,0,0,0,0,54,0,0,0
0.509152,0,1387,159726,61,0,0,0,0,0,0,54,0,0,0
0.510853,0,1381,130563,61,0,0,0,0,0,0,55,0,0,0
0.512502,0,1326,130061,62,0,0,0,0,0,0,54,0,0,0
0.514148,0,1385,129959,61,0,0,0,0,0,0,54,0,0,0
0.515808,0,1393,130455,61,0,0,0,0,0,0,54,0,0,0
0.517455,0,1395,130208,61,0,0,0,0,0,0,54,0,0,0
0.519102,0,1459,130029,61,0,0,0,0,0,0,54,0,0,0
0.520750,0,1378,129833,61,0,0,0,0,0,0,54,0,0,0
0.522401,0,1379,130202,61,0,0,0,0,0,0,54,0,0,0
0.524050,0,1241,130402,62,0,0,0,0,0,0,53,0,0,0
0.525698,0,1380,130234,61,0,0,0,0,0,0,54,0,0,0
0.527630,0,1302,140240,61,0,0,0,0,0,0,54,0,0,0
0.529307,0,959,127038,61,0,0,0,0,0,0,54,0,0,0
0.530803,0,766,100789,61,0,0,0,0,0,0,54,0,0,0
0.532219,0,963,97264,61,0,0,0,0,0,0,54,0,0,0
0.533678,0,969,97612,61,0,0,0,0,0,0,53,0,0,0
0.535098,0,816,96797,61,0,0,0,0,0,0,54,0,0,0
0.536553,0,976,95333,62,0,0,0,0,0,0,54,0,0,0
0.538011,0,816,105755,61,0,0,0,0,0,0,54,0,0,0
0.539502,0,975,107164,62,0,0,0,0,0,0,54,0,0,0
0.542670,0,1458,113065,61,0,0,0,0,0,0,54,0,0,0
0.544329,0,1104,146697,62,0,0,0,0,0,0,54,0,0,0
0.546304,0,1264,199694,62,0,0,0,0,0,0,54,0,0,0
0.548384,0,1339,173178,61,0,0,0,0,0,0,54,0,0,0
0.550311,0,1303,160289,62,0,0,0,0,0,0,55,0,0,0
0.552162,0,1232,165512,62,0,0,0,0,0,0,54,0,0,0
0.553952,0,1189,151110,61,0,0,0,0,0,0,54,0,0,0
0.555781,0,1117,154793,61,0,0,0,0,0,0,54,0,0,0
0.557553,0,1220,155582,62,0,0,0,0,0,0,54,0,0,0
0.559445,0,1124,176911,61,0,0,0,0,0,0,54,0,0,0
0.561361,0,1278,167591,61,0,0,0,0,0,0,54,0,0,0
0.563145,0,1268,161303,61,0,0,0,0,0,0,54,0,0,0
0.564942,0,1090,151301,61,0,0,0,0,0,0,54,0,0,0
0.566680,0,1361,141473,61,0,0,0,0,0,0,54,0,0,0
0.568382,0,980,136806,61,0,0,0,0,0,0,54,0,0,0
0.569904,0,879,109597,62,0,0,0,0,0,0,54,0,0,0
0.571407,0,876,114148,61,0,0,0,0,0,0,54,0,0,0
0.573012,0,983,128839,62,0,0,0,0,0,0,54,0,0,0
0.574582,0,885,132802,61,0,0,0,0,0,0,54,0,0,0
0.576304,0,1025,135146,61,0,0,0,0,0,0,54,0,0,0
0.577939,0,1020,145764,62,0,0,0,0,0,0,54,0,0,0
0.579623,0,1043,128395,62,0,0,0,0,0,0,54,0,0,0
0.581289,0,949,136820,61,0,0,0,0,0,0,54,0,0,0
0.583018,0,880,145609,61,0,0,0,0,0,0,54,0,0,0
0.584686,0,806,123980,62,0,0,0,0,0,0,54,0,0,0
0.839540,0,3734,211056,121,0,0,0,0,0,70,405,0,0,0
0.846331,0,718,87469,48,0,0,0,0,0,0,54,0,0,0
0.847688,0,587,90912,49,0,0,0,0,0,0,54,0,0,0
0.849052,0,592,91867,48,0,0,0,0,0,0,54,0,0,0
0.850457,0,711,91144,61,0,0,0,0,0,0,54,0,0,0
0.851813,0,835,121557,48,0,0,0,0,0,0,54,0,0,0
0.853494,0,1074,114486,61,0,0,0,0,0,0,54,0,0,0
0.854991,0,988,110803,61,0,0,0,0,0,0,54,0,0,0
0.856509,0,984,111968,61,0,0,0,0,0,0,54,0,0,0
0.857987,0,1074,108215,62,0,0,0,0,0,0,54,0,0,0
0.859460,0,1200,126838,61,0,0,0,0,0,0,54,0,0,0
0.861039,0,1086,112758,61,0,0,0,0,0,0,54,0,0,0
0.862560,0,1082,108154,61,0,0,0,0,0,0,54,0,0,0
0.864033,0,1148,107423,62,0,0,0,0,0,0,54,0,0,0
0.865501,0,948,107533,61,0,0,0,0,0,0,54,0,0,0
0.866979,0,1136,106927,61,0,0,0,0,0,0,54,0,0,0
0.868495,0,1135,107910,61,0,0,0,0,0,0,54,0,0,0
0.869966,0,1145,118315,61,0,0,0,0,0,0,54,0,0,0
0.871481,0,1132,109864,61,0,0,0,0,0,0,54,0,0,0
0.872975,0,1364,122144,61,0,0,0,0,0,0,54,0,0,0
0.874671,0,1461,150307,61,0,0,0,0,0,0,54,0,0,0
0.876405,0,1379,143229,61,0,0,0,0,0,0,54,0,0,0
0.878107,0,1375,133846,61,0,0,0,0,0,0,54,0,0,0
0.879726,0,1375,134419,61,0,0,0,0,0,0,54,0,0,0
0.881375,0,1386,130369,61,0,0,0,0,0,0,54,0,0,0
0.882975,0,1313,130430,62,0,0,0,0,0,0,54,0,0,0
0.884574,0,1378,130556,61,0,0,0,0,0,0,54,0,0,0
0.886258,0,1377,142641,61,0,0,0,0,0,0,54,0,0,0
0.887939,0,1382,130291,62,0,0,0,0,0,0,54,0,0,0
0.889617,0,1386,130256,61,0,0,0,0,0,0,54,0,0,0
0.891270,0,1386,131178,61,0,0,0,0,0,0,54,0,0,0
0.893041,0,1381,153481,61,0,0,0,0,0,0,54,0,0,0
0.894747,0,1394,130423,61,0,0,0,0,0,0,54,0,0,0
0.896398,0,1382,129580,61,0,0,0,0,0,0,55,0,0,0
0.898041,0,1383,129552,61,0,0,0,0,0,0,54,0,0,0
0.899692,0,1387,129262,61,0,0,0,0,0,0,54,0,0,0
0.901335,0,1379,130513,61,0,0,0,0,0,0,54,0,0,0
0.903037,0,1385,130305,61,0,0,0,0,0,0,55,0,0,0
0.904685,0,1309,129963,61,0,0,0,0,0,0,54,0,0,0
0.906333,0,1372,130156,61,0,0,0,0,0,0,55,0,0,0
0.907981,0,1461,130166,61,0,0,0,0,0,0,54,0,0,0
0.909781,0,1324,132324,61,0,0,0,0,0,0,54,0,0,0
0.911542,0,1455,134417,61,0,0,0,0,0,0,54,0,0,0
0.913390,0,1114,137820,62,0,0,0,0,0,0,54,0,0,0
0.915223,0,1383,132426,61,0,0,0,0,0,0,55,0,0,0
0.917123,0,1384,145925,62,0,0,0,0,0,0,54,0,0,0
0.919021,0,1375,132500,62,0,0,0,0,0,0,55,0,0,0
0.920712,0,1380,130068,62,0,0,0,0,0,0,54,0,0,0
0.922403,0,1394,130438,61,0,0,0,0,0,0,54,0,0,0
0.924064,0,1381,130855,61,0,0,0,0,0,0,55,0,0,0
0.925718,0,1325,130298,61,0,0,0,0,0,0,54,0,0,0
0.927367,0,1389,130536,62,0,0,0,0,0,0,54,0,0,0
0.929130,0,1370,155251,62,0,0,0,0,0,0,54,0,0,0
0.930776,0,1388,130441,61,0,0,0,0,0,0,54,0,0,0
0.932434,0,1370,129962,61,0,0,0,0,0,0,54,0,0,0
0.934181,0,1385,130341,61,0,0,0,0,0,0,54,0,0,0
0.935831,0,1377,130193,62,0,0,0,0,0,0,54,0,0,0
0.937478,0,1393,130109,61,0,0,0,0,0,0,54,0,0,0
0.939125,0,1382,130038,61,0,0,0,0,0,0,54,0,0,0
0.940773,0,1381,121486,61,0,0,0,0,0,0,54,0,0,0
0.942691,0,1148,148929,61,0,0,0,0,0,0,54,0,0,0
0.944542,0,796,128514,62,0,0,0,0,0,0,54,0,0,0
0.946121,0,978,113827,62,0,0,0,0,0,0,54,0,0,0
0.947656,0,871,105970,60,0,0,0,0,0,0,54,0,0,0
0.949228,0,982,107433,62,0,0,0,0,0,0,54,0,0,0
0.950749,0,981,96039,61,0,0,0,0,0,0,54,0,0,0
0.952199,0,782,95704,61,0,0,0,0,0,0,54,0,0,0
0.953645,0,881,95051,61,0,0,0,0,0,0,54,0,0,0
0.955097,0,982,95500,61,0,0,0,0,0,0,54,0,0,0
0.956654,0,1287,458150,61,0,0,0,0,0,0,54,0,0,0
0.960058,0,1153,152529,61,0,0,0,0,0,0,55,0,0,0
0.961951,0,1417,158613,61,0,0,0,0,0,0,54,0,0,0
0.963751,0,1318,168574,61,0,0,0,0,0,0,54,0,0,0
0.965573,0,1159,139856,61,0,0,0,0,0,0,54,0,0,0
0.967307,0,1125,139173,62,0,0,0,0,0,0,54,0,0,0
0.969102,0,1129,160866,61,0,0,0,0,0,0,54,0,0,0
0.970926,0,1248,159087,61,0,0,0,0,0,0,54,0,0,0
0.972607,0,1234,146254,62,0,0,0,0,0,0,54,0,0,0
0.974347,0,1348,143753,61,0,0,0,0,0,0,54,0,0,0
0.976104,0,1139,157716,61,0,0,0,0,0,0,54,0,0,0
0.977873,0,1077,165351,62,0,0,0,0,0,0,54,0,0,0
0.979690,0,1156,149034,61,0,0,0,0,0,0,55,0,0,0
0.981450,0,1038,145294,61,0,0,0,0,0,0,54,0,0,0
0.983141,0,1034,151169,62,0,0,0,0,0,0,55,0,0,0
0.984990,0,968,158350,62,0,0,0,0,0,0,54,0,0,0
0.986494,0,1054,111120,61,0,0,0,0,0,0,54,0,0,0
0.988035,0,913,122251,61,0,0,0,0,0,0,54,0,0,0
0.989660,0,1054,129398,61,0,0,0,0,0,0,54,0,0,0
0.991274,0,960,146610,62,0,0,0,0,0,0,54,0,0,0
0.993034,0,924,140532,62,0,0,0,0,0,0,55,0,0,0
0.994676,0,867,146015,62,0,0,0,0,0,0,55,0,0,0
0.996378,0,853,136821,62,0,0,0,0,0,0,54,0,0,0
0.998036,0,902,145963,61,0,0,0,0,0,0,54,0,0,0
0.999779,0,833,129629,61,0,0,0,0,0,0,54,0,0,0
1.210459,0,6045,200727,126,0,0,0,0,0,151,614,0,0,0
1.217738,0,1206,125031,73,0,0,0,0,0,0,54,0,0,0
1.219265,0,1141,98370,62,0,0,0,0,0,0,54,0,0,0
1.220668,0,1081,98767,61,0,0,0,0,0,0,54,0,0,0
1.222071,0,1080,109207,61,0,0,0,0,0,0,54,0,0,0
1.223555,0,910,109381,61,0,0,0,0,0,0,54,0,0,0
1.225078,0,1354,123928,61,0,0,0,0,0,0,55,0,0,0
1.226779,0,1331,145566,61,0,0,0,0,0,0,54,0,0,0
1.228397,0,1359,130893,61,0,0,0,0,0,0,54,0,0,0
1.230075,0,1470,146189,61,0,0,0,0,0,0,54,0,0,0
1.231793,0,1088,149384,61,0,0,0,0,0,0,54,0,0,0
1.233501,0,1385,137913,62,0,0,0,0,0,0,54,0,0,0
1.235096,0,1380,129380,61,0,0,0,0,0,0,54,0,0,0
1.236692,0,1378,130233,61,0,0,0,0,0,0,54,0,0,0
1.238350,0,1380,130519,61,0,0,0,0,0,0,54,0,0,0
1.239965,0,1112,142617,61,0,0,0,0,0,0,54,0,0,0
1.241795,0,1376,148006,61,0,0,0,0,0,0,54,0,0,0
1.243413,0,1384,150476,62,0,0,0,0,0,0,54,0,0,0
1.245132,0,1373,133785,61,0,0,0,0,0,0,54,0,0,0
1.246796,0,1387,130214,61,0,0,0,0,0,0,54,0,0,0
1.248398,0,1371,130281,61,0,0,0,0,0,0,54,0,0,0
1.250017,0,1385,130717,61,0,0,0,0,0,0,54,0,0,0
1.251617,0,1379,130665,61,0,0,0,0,0,0,54,0,0,0
1.253219,0,1385,130133,61,0,0,0,0,0,0,54,0,0,0
1.254873,0,1385,130202,61,0,0,0,0,0,0,54,0,0,0
1.256475,0,1373,130189,61,0,0,0,0,0,0,54,0,0,0
1.258075,0,1387,130026,62,0,0,0,0,0,0,54,0,0,0
1.259674,0,1236,129865,61,0,0,0,0,0,0,54,0,0,0
1.261300,0,1465,133700,61,0,0,0,0,0,0,54,0,0,0
1.262934,0,1372,133504,61,0,0,0,0,0,0,54,0,0,0
1.264632,0,1383,130651,61,0,0,0,0,0,0,54,0,0,0
1.266288,0,1328,130547,61,0,0,0,0,0,0,54,0,0,0
1.267941,0,1382,130596,61,0,0,0,0,0,0,54,0,0,0
1.269742,0,1372,132639,61,0,0,0,0,0,0,54,0,0,0
1.271469,0,966,124577,62,0,0,0,0,0,0,54,0,0,0
1.272999,0,855,108811,62,0,0,0,0,0,0,54,0,0,0
1.274518,0,848,108595,61,0,0,0,0,0,0,55,0,0,0
1.276040,0,962,112261,61,0,0,0,0,0,0,54,0,0,0
1.277673,0,1083,130988,62,0,0,0,0,0,0,54,0,0,0
1.279321,0,1108,131131,61,0,0,0,0,0,0,54,0,0,0
1.281095,0,1097,154236,61,0,0,0,0,0,0,54,0,0,0
1.282897,0,1136,132605,61,0,0,0,0,0,0,54,0,0,0
1.284582,0,1339,130453,61,0,0,0,0,0,0,54,0,0,0
1.286446,0,1383,132974,61,0,0,0,0,0,0,54,0,0,0
1.288289,0,1380,132739,61,0,0,0,0,0,0,55,0,0,0
1.290128,0,1382,132710,62,0,0,0,0,0,0,54,0,0,0
1.291968,0,1380,132805,61,0,0,0,0,0,0,54,0,0,0
1.293674,0,1390,130593,61,0,0,0,0,0,0,54,0,0,0
1.295331,0,1383,130915,61,0,0,0,0,0,0,54,0,0,0
1.297148,0,1383,165006,61,0,0,0,0,0,0,54,0,0,0
1.298797,0,1375,130248,61,0,0,0,0,0,0,54,0,0,0
1.300448,0,1387,130653,62,0,0,0,0,0,0,54,0,0,0
1.302098,0,1388,142692,61,0,0,0,0,0,0,54,0,0,0
1.303828,0,1384,130410,62,0,0,0,0,0,0,54,0,0,0
1.305479,0,1388,130285,61,0,0,0,0,0,0,54,0,0,0
1.307127,0,1384,130618,61,0,0,0,0,0,0,55,0,0,0
1.308974,0,1236,130491,61,0,0,0,0,0,0,54,0,0,0
1.310676,0,1385,130415,62,0,0,0,0,0,0,54,0,0,0
1.312478,0,1378,132781,61,0,0,0,0,0,0,54,0,0,0
1.314362,0,1065,145563,61,0,0,0,0,0,0,54,0,0,0
1.316134,0,978,143621,61,0,0,0,0,0,0,54,0,0,0
1.317694,0,953,97578,61,0,0,0,0,0,0,55,0,0,0
1.319157,0,966,96203,62,0,0,0,0,0,0,54,0,0,0
1.320784,0,899,109107,61,0,0,0,0,0,0,54,0,0,0
1.322292,0,740,96725,62,0,0,0,0,0,0,54,0,0,0
1.323829,0,972,103935,56,0,0,0,0,0,0,55,0,0,0
1.325287,0,967,95792,61,0,0,0,0,0,0,54,0,0,0
1.326777,0,976,95845,61,0,0,0,0,0,0,54,0,0,0
1.328522,0,1064,478769,62,0,0,0,0,0,0,54,0,0,0
1.331861,0,1354,149059,61,0,0,0,0,0,0,54,0,0,0
1.333803,0,1319,169740,61,0,0,0,0,0,0,54,0,0,0
1.335716,0,1355,157658,61,0,0,0,0,0,0,54,0,0,0
1.337680,0,1169,147418,62,0,0,0,0,0,0,54,0,0,0
1.339474,0,1158,156653,62,0,0,0,0,0,0,54,0,0,0
1.341237,0,1217,145875,62,0,0,0,0,0,0,54,0,0,0
1.342994,0,1168,150876,62,0,0,0,0,0,0,54,0,0,0
1.344729,0,1389,153479,61,0,0,0,0,0,0,54,0,0,0
1.346531,0,1147,144327,62,0,0,0,0,0,0,54,0,0,0
1.348257,0,1313,155295,61,0,0,0,0,0,0,54,0,0,0
1.350038,0,1273,151180,61,0,0,0,0,0,0,54,0,0,0
1.351786,0,1126,156905,61,0,0,0,0,0,0,54,0,0,0
1.353600,0,1139,152558,62,0,0,0,0,0,0,54,0,0,0
1.355313,0,1322,142324,61,0,0,0,0,0,0,54,0,0,0
1.357085,0,1098,155400,61,0,0,0,0,0,0,54,0,0,0
1.358789,0,1111,142656,61,0,0,0,0,0,0,54,0,0,0
1.360522,0,897,141848,62,0,0,0,0,0,0,54,0,0,0
1.362109,0,893,114187,61,0,0,0,0,0,0,54,0,0,0
1.363608,0,920,114656,62,0,0,0,0,0,0,54,0,0,0
1.365154,0,1010,114719,61,0,0,0,0,0,0,54,0,0,0
1.366712,0,894,117845,61,0,0,0,0,0,0,54,0,0,0
1.368360,0,994,141234,62,0,0,0,0,0,0,54,0,0,0
1.370036,0,872,154292,61,0,0,0,0,0,0,55,0,0,0
