group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,slope_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
TSE,TSE_SETUP_CTRL_WORKING_CYCLE_L2,flat_or_saturated,525.0,315.0,0.0,0.0,-0.7362843848272905,-0.12128276209677424,315.0,105.0,105.0,0.0,0.0
TSE,TSE_SETUP_FDP3_0_WORKING_CYCLE_L3,flat_or_saturated,525.0,315.0,0.0,0.0,-0.7362843848272905,-0.12128276209677424,315.0,105.0,105.0,0.0,0.0
TSE,TSE_SETUP_FDP3_1_WORKING_CYCLE_L3,flat_or_saturated,525.0,315.0,0.0,0.0,-0.7362843848272905,-0.12128276209677424,315.0,105.0,105.0,0.0,0.0
TSE,TSE_SETUP_FDP3_WORKING_CYCLE_L2,flat_or_saturated,525.0,315.0,0.0,0.0,-0.7362843848272905,-0.12128276209677424,315.0,105.0,105.0,0.0,0.0
CP,CP_SQE_MRB_STARVE,flat_or_saturated,506.0,135.0,129.0,0.9555555555555556,-0.1390803272690038,-0.010196152553763427,135.0,112.0,130.0,0.0,129.0
HLSQ,HLSQ_VSBR_DEREF_CYCLES,flat_or_saturated,444.0,107.0,107.0,1.0,-0.1649780043990224,-0.008600050403225794,107.0,107.0,107.0,16.0,107.0
CP,CP_ICACHE_MISSES,flat_or_saturated,442.0,262.0,36.0,0.13740458015267176,-0.5231160419894301,-0.06586021505376347,262.0,36.0,72.0,36.0,36.0
HLSQ,HLSQ_DUAL_FS_PROG_ACTIVE,flat_or_saturated,432.0,216.0,0.0,0.0,-0.7034540996048684,-0.1066028225806452,216.0,216.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_SP,flat_or_saturated,432.0,144.0,0.0,0.0,-0.41907903806247476,-0.04233870967741937,144.0,0.0,144.0,144.0,0.0
HLSQ,HLSQ_L2STC_REQ_SP_HIT,flat_or_saturated,414.0,138.0,0.0,0.0,-0.4190790380624747,-0.04057459677419357,138.0,0.0,138.0,138.0,0.0
CP,CP_SQE_PM4_STARVE_IB2,flat_or_saturated,376.0,259.0,0.0,0.0,-0.6577080439647106,-0.09651167674731188,259.0,117.0,0.0,0.0,0.0
VPC,VPC_BE_PS_WORKING_CYCLES,flat_or_saturated,351.0,351.0,0.0,0.0,-0.47660312381939823,-0.09582913306451618,351.0,0.0,0.0,0.0,0.0
RBBM,RBBM_US_COM_BUSY,flat_or_saturated,334.0,334.0,0.0,0.0,-0.4766031238193982,-0.0911878360215054,334.0,0.0,0.0,0.0,0.0
VPC,VPC_BE_PS_BUSY_CYCLES,flat_or_saturated,282.0,282.0,0.0,0.0,-0.4766031238193982,-0.0769909274193549,282.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_HLSQ,flat_or_saturated,240.0,80.0,0.0,0.0,-0.4190790380624748,-0.023521505376344093,80.0,0.0,80.0,80.0,0.0
CP,CP_SQE_PM4_STARVE_IB3,flat_or_saturated,161.0,86.0,0.0,0.0,-0.7058267232247973,-0.040018061155913984,86.0,75.0,0.0,0.0,0.0
TSE,TSE_EDGE_SETUP_IMUL_WORKING_CYCLE_L2,flat_or_saturated,156.0,66.0,0.0,0.0,-0.8300269772843887,-0.035345262096774195,66.0,66.0,24.0,0.0,0.0
HLSQ,HLSQ_BV_DEREF_CYCLES,flat_or_saturated,148.0,36.0,36.0,1.0,-0.1649780043990224,-0.00302419354838709,36.0,36.0,36.0,4.0,36.0
HLSQ,HLSQ_L2STC_REQ_HLSQ_HIT,flat_or_saturated,120.0,40.0,0.0,0.0,-0.4190790380624748,-0.011760752688172046,40.0,0.0,40.0,40.0,0.0
TSE,TSE_SETUP_FDP3_2_WORKING_CYCLE_L3,flat_or_saturated,105.0,105.0,0.0,0.0,-0.4766031238193982,-0.02866683467741937,105.0,0.0,0.0,0.0,0.0
TSE,TSE_SETUP_FDP3_3_WORKING_CYCLE_L3,flat_or_saturated,105.0,105.0,0.0,0.0,-0.4766031238193982,-0.02866683467741937,105.0,0.0,0.0,0.0,0.0
TSE,TSE_SETUP_FDP3_4_WORKING_CYCLE_L3,flat_or_saturated,105.0,105.0,0.0,0.0,-0.4766031238193982,-0.02866683467741937,105.0,0.0,0.0,0.0,0.0
TSE,TSE_SETUP_FDP3_5_WORKING_CYCLE_L3,flat_or_saturated,105.0,105.0,0.0,0.0,-0.4766031238193982,-0.02866683467741937,105.0,0.0,0.0,0.0,0.0
TSE,TSE_SETUP_FMUL_3_WORKING_CYCLE_L3,flat_or_saturated,105.0,105.0,0.0,0.0,-0.4766031238193982,-0.02866683467741937,105.0,0.0,0.0,0.0,0.0
TSE,TSE_SETUP_FMUL_4_WORKING_CYCLE_L3,flat_or_saturated,105.0,105.0,0.0,0.0,-0.4766031238193982,-0.02866683467741937,105.0,0.0,0.0,0.0,0.0
PC,PC_US_NON_DRAWCALL_GLOBAL_EVENTS,flat_or_saturated,96.0,48.0,0.0,0.0,-0.7034540996048684,-0.02368951612903226,48.0,48.0,0.0,0.0,0.0
TSE,TSE_SETUP_FMUL_5_WORKING_CYCLE_L3,flat_or_saturated,96.0,96.0,0.0,0.0,-0.47660312381939823,-0.02620967741935486,96.0,0.0,0.0,0.0,0.0
VPC,VPC_US_STARVE_CYCLES_TSE_FE,flat_or_saturated,78.0,78.0,0.0,0.0,-0.47660312381939823,-0.021295362903225833,78.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_INS_HLSQ,flat_or_saturated,72.0,72.0,0.0,0.0,-0.4766031238193981,-0.019657258064516143,72.0,0.0,0.0,0.0,0.0
RAS,RAS_LRZ_INTF_WORKING_CYCLES,flat_or_saturated,66.0,66.0,0.0,0.0,-0.4766031238193982,-0.018019153225806467,66.0,0.0,0.0,0.0,0.0
SP,SP_GPR_READ_CONFLICT,flat_or_saturated,52.0,52.0,0.0,0.0,-0.4766031238193982,-0.01419690860215055,52.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_STALL_CYCLES,flat_or_saturated,49.0,12.0,12.0,1.0,-0.1649780043990224,-0.0010395665322580614,12.0,12.0,12.0,1.0,12.0
CP,CP_VBIF_WRITE_BEATS,flat_or_saturated,44.0,6.0,4.0,0.6666666666666666,-0.2496536435022915,-0.0030871975806451594,6.0,4.0,26.0,4.0,4.0
