group,chunk,csv_file,csv_path,counter,width,region_index,region_start_s,region_end_s,samples,total,max,mean,active_mean,active_samples
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_VPC,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_SP,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_LRZ,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_GMEM,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_GMEM,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_TP,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_VFD,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_SP,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_VPC,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_LRZ,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_CH0,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_CH1,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_VPC,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_TP,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_SP,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_VFD,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ0,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ1,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ2,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ3,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ4,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ5,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ6,512,3,0.468238,0.473971,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_LRZ,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_VPC,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_SP,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_LRZ,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_GMEM,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_GMEM,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_TP,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_VFD,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_SP,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_VPC,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_LRZ,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_CH0,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_CH1,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_VPC,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_TP,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_SP,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_VFD,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ0,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ1,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ2,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ3,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ4,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ5,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ6,1024,4,0.660732,0.666723,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_LRZ,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_VPC,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_SP,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_LRZ,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_READ_REQUESTS_GMEM,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_WRITE_REQUESTS_GMEM,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_TP,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_VFD,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_SP,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_VPC,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_LRZ,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_CH0,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_UCHE_READ_BEATS_CH1,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_VPC,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_TP,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_SP,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_GMEM_READ_BEATS_VFD,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ0,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ1,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ2,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ3,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ4,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ5,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,7,UCHE_chunk007.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk007.csv,CCHE_BANK_REQ6,2048,5,0.870269,0.876158,4,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ7,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ8,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ9,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ10,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ11,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ12,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ13,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ14,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ15,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_GBANK_REQ0,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_GBANK_REQ1,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_GBANK_REQ2,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_GBANK_REQ3,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_TPH_REF_FULL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_TPH_VICTIM_FULL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_TPH_EXT_FULL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_RAM_READ_REQ,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_RAM_WRITE_REQ,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_TPH_CONFLICT_CL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_DBANK_CONFLICT,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_TPH_QUEUE_FULL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_DPH_QUEUE_FULL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_OPH_QUEUE_FULL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_WACK_QUEUE_FULL,128,1,0.077758,0.085658,5,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ7,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ8,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ9,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ10,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
UCHE,8,UCHE_chunk008.csv,/Users/jerryyun/adreno-gpu-profiler/results/perfcounter_sweeps/sweep_20260625_152944/09_UCHE/UCHE_chunk008.csv,CCHE_BANK_REQ11,256,2,0.275134,0.281029,4,0.0,0.0,0.0,0.0,0
