elapsed_s,TP_RESERVED_120,TP_RESERVED_121,TP_RESERVED_122,TP_RESERVED_123,TP_RESERVED_124,TP_RESERVED_125,TP_RESERVED_126,TP_RESERVED_127,TP_FORMAT_DECOMP_BILINEAR,TP_PACKED_POINT_BOTH_VALID_FP16,TP_PACKED_POINT_SINGLE_VALID_FP16,TP_PACKED_POINT_BOTH_VALID_FP32
0.303640,0,0,0,0,0,0,0,0,0,0,0,0
0.305064,0,0,0,0,0,0,0,0,0,0,0,0
0.306487,0,0,0,0,0,0,0,0,0,0,0,0
0.307915,0,0,0,0,0,0,0,0,0,0,0,0
0.309475,0,0,0,0,0,0,0,0,0,0,0,0
0.311070,0,0,0,0,0,0,0,0,0,0,0,0
0.312769,0,0,0,0,0,0,0,0,0,0,0,0
0.314376,0,0,0,0,0,0,0,0,0,0,0,0
0.315972,0,0,0,0,0,0,0,0,0,0,0,0
0.317567,0,0,0,0,0,0,0,0,0,0,0,0
0.319164,0,0,0,0,0,0,0,0,0,0,0,0
0.320762,0,0,0,0,0,0,0,0,0,0,0,0
0.322356,0,0,0,0,0,0,0,0,0,0,0,0
0.323952,0,0,0,0,0,0,0,0,0,0,0,0
0.325559,0,0,0,0,0,0,0,0,0,0,0,0
0.327158,0,0,0,0,0,0,0,0,0,0,0,0
0.328799,0,0,0,0,0,0,0,0,0,0,0,0
0.330394,0,0,0,0,0,0,0,0,0,0,0,0
0.331990,0,0,0,0,0,0,0,0,0,0,0,0
0.333587,0,0,0,0,0,0,0,0,0,0,0,0
0.335182,0,0,0,0,0,0,0,0,0,0,0,0
0.336782,0,0,0,0,0,0,0,0,0,0,0,0
0.338366,0,0,0,0,0,0,0,0,0,0,0,0
0.339830,0,0,0,0,0,0,0,0,0,0,0,0
0.341459,0,0,0,0,0,0,0,0,0,0,0,0
0.343054,0,0,0,0,0,0,0,0,0,0,0,0
0.344763,0,0,0,0,0,0,0,0,0,0,0,0
0.346360,0,0,0,0,0,0,0,0,0,0,0,0
0.347843,0,0,0,0,0,0,0,0,0,0,0,0
0.349409,0,0,0,0,0,0,0,0,0,0,0,0
0.351004,0,0,0,0,0,0,0,0,0,0,0,0
0.352605,0,0,0,0,0,0,0,0,0,0,0,0
0.354200,0,0,0,0,0,0,0,0,0,0,0,0
0.355797,0,0,0,0,0,0,0,0,0,0,0,0
0.357394,0,0,0,0,0,0,0,0,0,0,0,0
0.359002,0,0,0,0,0,0,0,0,0,0,0,0
0.360602,0,0,0,0,0,0,0,0,0,0,0,0
0.362091,0,0,0,0,0,0,0,0,0,0,0,0
0.363657,0,0,0,0,0,0,0,0,0,0,0,0
0.365253,0,0,0,0,0,0,0,0,0,0,0,0
0.366847,0,0,0,0,0,0,0,0,0,0,0,0
0.368448,0,0,0,0,0,0,0,0,0,0,0,0
0.370055,0,0,0,0,0,0,0,0,0,0,0,0
0.371653,0,0,0,0,0,0,0,0,0,0,0,0
0.373239,0,0,0,0,0,0,0,0,0,0,0,0
0.374823,0,0,0,0,0,0,0,0,0,0,0,0
0.376506,0,0,0,0,0,0,0,0,0,0,0,0
0.378183,0,0,0,0,0,0,0,0,0,0,0,0
0.379776,0,0,0,0,0,0,0,0,0,0,0,0
0.381254,0,0,0,0,0,0,0,0,0,0,0,0
0.383315,0,0,0,0,0,0,0,0,0,0,0,0
0.384761,0,0,0,0,0,0,0,0,0,0,0,0
0.386200,0,0,0,0,0,0,0,0,0,0,0,0
0.387628,0,0,0,0,0,0,0,0,0,0,0,0
0.389050,0,0,0,0,0,0,0,0,0,0,0,0
0.390471,0,0,0,0,0,0,0,0,0,0,0,0
0.391902,0,0,0,0,0,0,0,0,0,0,0,0
0.393367,0,0,0,0,0,0,0,0,0,0,0,0
0.394789,0,0,0,0,0,0,0,0,0,0,0,0
0.396337,0,0,0,0,0,0,0,0,0,0,0,0
0.397758,0,0,0,0,0,0,0,0,0,0,0,0
0.399179,0,0,0,0,0,0,0,0,0,0,0,0
0.400601,0,0,0,0,0,0,0,0,0,0,0,0
0.402032,0,0,0,0,0,0,0,0,0,0,0,0
0.403454,0,0,0,0,0,0,0,0,0,0,0,0
0.404875,0,0,0,0,0,0,0,0,0,0,0,0
0.406295,0,0,0,0,0,0,0,0,0,0,0,0
0.407714,0,0,0,0,0,0,0,0,0,0,0,0
0.409185,0,0,0,0,0,0,0,0,0,0,0,0
0.410580,0,0,0,0,0,0,0,0,0,0,0,0
0.411973,0,0,0,0,0,0,0,0,0,0,0,0
0.413375,0,0,0,0,0,0,0,0,0,0,0,0
0.414767,0,0,0,0,0,0,0,0,0,0,0,0
0.416211,0,0,0,0,0,0,0,0,0,0,0,0
0.417604,0,0,0,0,0,0,0,0,0,0,0,0
0.418998,0,0,0,0,0,0,0,0,0,0,0,0
0.420455,0,0,0,0,0,0,0,0,0,0,0,0
0.421850,0,0,0,0,0,0,0,0,0,0,0,0
0.423501,0,0,0,0,0,0,0,0,0,0,0,0
0.424957,0,0,0,0,0,0,0,0,0,0,0,0
0.426336,0,0,0,0,0,0,0,0,0,0,0,0
0.427714,0,0,0,0,0,0,0,0,0,0,0,0
0.429092,0,0,0,0,0,0,0,0,0,0,0,0
0.430470,0,0,0,0,0,0,0,0,0,0,0,0
0.431847,0,0,0,0,0,0,0,0,0,0,0,0
0.433222,0,0,0,0,0,0,0,0,0,0,0,0
0.434598,0,0,0,0,0,0,0,0,0,0,0,0
0.435980,0,0,0,0,0,0,0,0,0,0,0,0
0.437355,0,0,0,0,0,0,0,0,0,0,0,0
0.438732,0,0,0,0,0,0,0,0,0,0,0,0
0.440108,0,0,0,0,0,0,0,0,0,0,0,0
0.441513,0,0,0,0,0,0,0,0,0,0,0,0
0.442955,0,0,0,0,0,0,0,0,0,0,0,0
0.444324,0,0,0,0,0,0,0,0,0,0,0,0
0.445657,0,0,0,0,0,0,0,0,0,0,0,0
0.447106,0,0,0,0,0,0,0,0,0,0,0,0
0.448548,0,0,0,0,0,0,0,0,0,0,0,0
0.449997,0,0,0,0,0,0,0,0,0,0,0,0
0.451446,0,0,0,0,0,0,0,0,0,0,0,0
0.452739,0,0,0,0,0,0,0,0,0,0,0,0
0.454135,0,0,0,0,0,0,0,0,0,0,0,0
0.455528,0,0,0,0,0,0,0,0,0,0,0,0
0.456920,0,0,0,0,0,0,0,0,0,0,0,0
0.458315,0,0,0,0,0,0,0,0,0,0,0,0
0.459756,0,0,0,0,0,0,0,0,0,0,0,0
0.461153,0,0,0,0,0,0,0,0,0,0,0,0
0.462600,0,0,0,0,0,0,0,0,0,0,0,0
0.464000,0,0,0,0,0,0,0,0,0,0,0,0
0.465392,0,0,0,0,0,0,0,0,0,0,0,0
0.466783,0,0,0,0,0,0,0,0,0,0,0,0
0.468191,0,0,0,0,0,0,0,0,0,0,0,0
0.469587,0,0,0,0,0,0,0,0,0,0,0,0
0.470979,0,0,0,0,0,0,0,0,0,0,0,0
0.472269,0,0,0,0,0,0,0,0,0,0,0,0
0.473676,0,0,0,0,0,0,0,0,0,0,0,0
0.475116,0,0,0,0,0,0,0,0,0,0,0,0
0.476628,0,0,0,0,0,0,0,0,0,0,0,0
0.477967,0,0,0,0,0,0,0,0,0,0,0,0
0.479405,0,0,0,0,0,0,0,0,0,0,0,0
0.480853,0,0,0,0,0,0,0,0,0,0,0,0
0.482287,0,0,0,0,0,0,0,0,0,0,0,0
0.483720,0,0,0,0,0,0,0,0,0,0,0,0
0.485154,0,0,0,0,0,0,0,0,0,0,0,0
0.486582,0,0,0,0,0,0,0,0,0,0,0,0
0.488003,0,0,0,0,0,0,0,0,0,0,0,0
0.489571,0,0,0,0,0,0,0,0,0,0,0,0
0.491011,0,0,0,0,0,0,0,0,0,0,0,0
0.493452,0,0,0,0,0,0,0,0,0,0,0,0
0.494876,0,0,0,0,0,0,0,0,0,0,0,0
0.496376,0,0,0,0,0,0,0,0,0,0,0,0
0.497795,0,0,0,0,0,0,0,0,0,0,0,0
0.499225,0,0,0,0,0,0,0,0,0,0,0,0
0.500705,0,0,0,0,0,0,0,0,0,0,0,0
0.502141,0,0,0,0,0,0,0,0,0,0,0,0
0.503564,0,0,0,0,0,0,0,0,0,0,0,0
0.505035,0,0,0,0,0,0,0,0,0,0,0,0
0.506458,0,0,0,0,0,0,0,0,0,0,0,0
0.507881,0,0,0,0,0,0,0,0,0,0,0,0
0.509314,0,0,0,0,0,0,0,0,0,0,0,0
0.510761,0,0,0,0,0,0,0,0,0,0,0,0
0.512303,0,0,0,0,0,0,0,0,0,0,0,0
0.513727,0,0,0,0,0,0,0,0,0,0,0,0
0.515157,0,0,0,0,0,0,0,0,0,0,0,0
0.516585,0,0,0,0,0,0,0,0,0,0,0,0
0.518013,0,0,0,0,0,0,0,0,0,0,0,0
0.519439,0,0,0,0,0,0,0,0,0,0,0,0
0.520898,0,0,0,0,0,0,0,0,0,0,0,0
0.522331,0,0,0,0,0,0,0,0,0,0,0,0
0.523756,0,0,0,0,0,0,0,0,0,0,0,0
0.525184,0,0,0,0,0,0,0,0,0,0,0,0
0.526612,0,0,0,0,0,0,0,0,0,0,0,0
0.528042,0,0,0,0,0,0,0,0,0,0,0,0
0.529470,0,0,0,0,0,0,0,0,0,0,0,0
0.531029,0,0,0,0,0,0,0,0,0,0,0,0
0.532512,0,0,0,0,0,0,0,0,0,0,0,0
0.533946,0,0,0,0,0,0,0,0,0,0,0,0
0.535379,0,0,0,0,0,0,0,0,0,0,0,0
0.536852,0,0,0,0,0,0,0,0,0,0,0,0
0.538282,0,0,0,0,0,0,0,0,0,0,0,0
0.539713,0,0,0,0,0,0,0,0,0,0,0,0
0.541254,0,0,0,0,0,0,0,0,0,0,0,0
0.542734,0,0,0,0,0,0,0,0,0,0,0,0
0.544360,0,0,0,0,0,0,0,0,0,0,0,0
0.545956,0,0,0,0,0,0,0,0,0,0,0,0
0.547552,0,0,0,0,0,0,0,0,0,0,0,0
0.549148,0,0,0,0,0,0,0,0,0,0,0,0
0.550742,0,0,0,0,0,0,0,0,0,0,0,0
0.552270,0,0,0,0,0,0,0,0,0,0,0,0
0.553885,0,0,0,0,0,0,0,0,0,0,0,0
0.555480,0,0,0,0,0,0,0,0,0,0,0,0
0.557073,0,0,0,0,0,0,0,0,0,0,0,0
0.558735,0,0,0,0,0,0,0,0,0,0,0,0
0.560299,0,0,0,0,0,0,0,0,0,0,0,0
0.561862,0,0,0,0,0,0,0,0,0,0,0,0
0.563459,0,0,0,0,0,0,0,0,0,0,0,0
0.565066,0,0,0,0,0,0,0,0,0,0,0,0
0.566660,0,0,0,0,0,0,0,0,0,0,0,0
0.568495,0,0,0,0,0,0,0,0,0,0,0,0
0.570137,0,0,0,0,0,0,0,0,0,0,0,0
0.571733,0,0,0,0,0,0,0,0,0,0,0,0
0.573327,0,0,0,0,0,0,0,0,0,0,0,0
0.574921,0,0,0,0,0,0,0,0,0,0,0,0
0.576542,0,0,0,0,0,0,0,0,0,0,0,0
0.578135,0,0,0,0,0,0,0,0,0,0,0,0
0.579731,0,0,0,0,0,0,0,0,0,0,0,0
0.581325,0,0,0,0,0,0,0,0,0,0,0,0
0.582919,0,0,0,0,0,0,0,0,0,0,0,0
0.584508,0,0,0,0,0,0,0,0,0,0,0,0
0.586007,0,0,0,0,0,0,0,0,0,0,0,0
0.587584,0,0,0,0,0,0,0,0,0,0,0,0
0.589421,0,0,0,0,0,0,0,0,0,0,0,0
0.590865,0,0,0,0,0,0,0,0,0,0,0,0
0.592319,0,0,0,0,0,0,0,0,0,0,0,0
0.593742,0,0,0,0,0,0,0,0,0,0,0,0
0.595173,0,0,0,0,0,0,0,0,0,0,0,0
0.596595,0,0,0,0,0,0,0,0,0,0,0,0
0.598025,0,0,0,0,0,0,0,0,0,0,0,0
0.599448,0,0,0,0,0,0,0,0,0,0,0,0
0.600913,0,0,0,0,0,0,0,0,0,0,0,0
0.602335,0,0,0,0,0,0,0,0,0,0,0,0
0.603758,0,0,0,0,0,0,0,0,0,0,0,0
0.605179,0,0,0,0,0,0,0,0,0,0,0,0
0.606601,0,0,0,0,0,0,0,0,0,0,0,0
0.608031,0,0,0,0,0,0,0,0,0,0,0,0
0.609455,0,0,0,0,0,0,0,0,0,0,0,0
0.610876,0,0,0,0,0,0,0,0,0,0,0,0
0.612298,0,0,0,0,0,0,0,0,0,0,0,0
0.613719,0,0,0,0,0,0,0,0,0,0,0,0
0.615183,0,0,0,0,0,0,0,0,0,0,0,0
0.616725,0,0,0,0,0,0,0,0,0,0,0,0
0.618136,0,0,0,0,0,0,0,0,0,0,0,0
0.619533,0,0,0,0,0,0,0,0,0,0,0,0
0.620925,0,0,0,0,0,0,0,0,0,0,0,0
0.622319,0,0,0,0,0,0,0,0,0,0,0,0
0.623901,0,0,0,0,0,0,0,0,0,0,0,0
0.625305,0,0,0,0,0,0,0,0,0,0,0,0
0.626705,0,0,0,0,0,0,0,0,0,0,0,0
0.628101,0,0,0,0,0,0,0,0,0,0,0,0
0.629506,0,0,0,0,0,0,0,0,0,0,0,0
0.630901,0,0,0,0,0,0,0,0,0,0,0,0
0.632307,0,0,0,0,0,0,0,0,0,0,0,0
0.633687,0,0,0,0,0,0,0,0,0,0,0,0
0.635132,0,0,0,0,0,0,0,0,0,0,0,0
0.636535,0,0,0,0,0,0,0,0,0,0,0,0
0.637929,0,0,0,0,0,0,0,0,0,0,0,0
0.639372,0,0,0,0,0,0,0,0,0,0,0,0
0.640661,0,0,0,0,0,0,0,0,0,0,0,0
0.642053,0,0,0,0,0,0,0,0,0,0,0,0
0.643344,0,0,0,0,0,0,0,0,0,0,0,0
0.644736,0,0,0,0,0,0,0,0,0,0,0,0
0.646127,0,0,0,0,0,0,0,0,0,0,0,0
0.647578,0,0,0,0,0,0,0,0,0,0,0,0
0.649037,0,0,0,0,0,0,0,0,0,0,0,0
0.650430,0,0,0,0,0,0,0,0,0,0,0,0
0.651719,0,0,0,0,0,0,0,0,0,0,0,0
0.653112,0,0,0,0,0,0,0,0,0,0,0,0
0.654504,0,0,0,0,0,0,0,0,0,0,0,0
0.655945,0,0,0,0,0,0,0,0,0,0,0,0
0.657338,0,0,0,0,0,0,0,0,0,0,0,0
0.658729,0,0,0,0,0,0,0,0,0,0,0,0
0.660250,0,0,0,0,0,0,0,0,0,0,0,0
0.661641,0,0,0,0,0,0,0,0,0,0,0,0
0.663096,0,0,0,0,0,0,0,0,0,0,0,0
0.664489,0,0,0,0,0,0,0,0,0,0,0,0
0.665787,0,0,0,0,0,0,0,0,0,0,0,0
0.667251,0,0,0,0,0,0,0,0,0,0,0,0
0.668631,0,0,0,0,0,0,0,0,0,0,0,0
0.670011,0,0,0,0,0,0,0,0,0,0,0,0
0.671395,0,0,0,0,0,0,0,0,0,0,0,0
0.672772,0,0,0,0,0,0,0,0,0,0,0,0
0.674012,0,0,0,0,0,0,0,0,0,0,0,0
0.675396,0,0,0,0,0,0,0,0,0,0,0,0
0.676785,0,0,0,0,0,0,0,0,0,0,0,0
0.678174,0,0,0,0,0,0,0,0,0,0,0,0
0.679563,0,0,0,0,0,0,0,0,0,0,0,0
0.680972,0,0,0,0,0,0,0,0,0,0,0,0
0.682429,0,0,0,0,0,0,0,0,0,0,0,0
0.683900,0,0,0,0,0,0,0,0,0,0,0,0
0.685349,0,0,0,0,0,0,0,0,0,0,0,0
0.686778,0,0,0,0,0,0,0,0,0,0,0,0
0.688354,0,0,0,0,0,0,0,0,0,0,0,0
0.689777,0,0,0,0,0,0,0,0,0,0,0,0
0.691206,0,0,0,0,0,0,0,0,0,0,0,0
0.692629,0,0,0,0,0,0,0,0,0,0,0,0
0.694062,0,0,0,0,0,0,0,0,0,0,0,0
0.695484,0,0,0,0,0,0,0,0,0,0,0,0
0.696954,0,0,0,0,0,0,0,0,0,0,0,0
