elapsed_s,TSE_BE_CINVOCATION,TSE_BE_CPRIMITIVES,TSE_BE_2D_INPUT_PRIM,TSE_BE_2D_ALIVE_CYCLES
1.606148,0,0,0,0
1.607701,0,0,0,0
1.609264,0,0,0,0
1.610864,0,0,0,0
1.612418,0,0,0,0
1.613969,0,0,0,0
1.615543,0,0,0,0
1.617094,0,0,0,0
1.618691,0,0,0,0
1.620131,0,0,0,0
1.621655,0,0,0,0
1.623268,0,0,0,0
1.624822,0,0,0,0
1.626379,0,0,0,0
1.627936,0,0,0,0
1.629491,0,0,0,0
1.630935,0,0,0,0
1.632499,0,0,0,0
1.634095,0,0,0,0
1.635740,0,0,0,0
1.637333,0,0,0,0
1.638927,0,0,0,0
1.640522,0,0,0,0
1.642132,0,0,0,0
1.643776,0,0,0,0
1.645387,0,0,0,0
1.646886,0,0,0,0
1.648447,0,0,0,0
1.650010,0,0,0,0
1.651437,0,0,0,0
1.653246,0,0,0,0
1.654631,0,0,0,0
1.656074,0,0,0,0
1.657506,0,0,0,0
1.658973,0,0,0,0
1.660397,0,0,0,0
1.661817,0,0,0,0
1.663259,0,0,0,0
1.664809,0,0,0,0
1.666266,0,0,0,0
1.667878,0,0,0,0
1.669470,0,0,0,0
1.671063,0,0,0,0
1.672658,0,0,0,0
1.674178,0,0,0,0
1.675658,0,0,0,0
1.677082,0,0,0,0
1.678507,0,0,0,0
1.679930,0,0,0,0
1.681352,0,0,0,0
1.682818,0,0,0,0
1.684387,0,0,0,0
1.686056,0,0,0,0
1.687716,0,0,0,0
1.689308,0,0,0,0
1.690951,0,0,0,0
1.692546,0,0,0,0
1.694143,0,0,0,0
1.695753,0,0,0,0
1.697348,0,0,0,0
1.698992,0,0,0,0
1.700588,0,0,0,0
1.702184,0,0,0,0
1.703778,0,0,0,0
1.705371,0,0,0,0
1.707029,0,0,0,0
1.708625,0,0,0,0
1.710205,0,0,0,0
1.711665,0,0,0,0
1.713093,0,0,0,0
1.714570,0,0,0,0
1.715997,0,0,0,0
1.717430,0,0,0,0
1.718948,0,0,0,0
1.720392,0,0,0,0
1.722174,0,0,0,0
1.723647,0,0,0,0
1.725077,0,0,0,0
1.726499,0,0,0,0
1.727938,0,0,0,0
1.729356,0,0,0,0
1.730791,0,0,0,0
1.732363,0,0,0,0
1.734345,0,0,0,0
1.735774,0,0,0,0
1.737191,0,0,0,0
1.738676,0,0,0,0
1.740091,0,0,0,0
1.741507,0,0,0,0
1.742924,0,0,0,0
1.744342,0,0,0,0
1.745758,0,0,0,0
1.747276,0,0,0,0
1.748834,0,0,0,0
1.750371,0,0,0,0
1.751938,0,0,0,0
1.753532,0,0,0,0
1.755177,0,0,0,0
1.756772,0,0,0,0
1.758369,0,0,0,0
1.759977,0,0,0,0
1.761571,0,0,0,0
1.763215,0,0,0,0
1.764810,0,0,0,0
1.766406,0,0,0,0
1.767993,0,0,0,0
1.769574,0,0,0,0
1.771090,0,0,0,0
1.772649,0,0,0,0
1.774242,0,0,0,0
1.775834,0,0,0,0
1.777424,0,0,0,0
1.779065,0,0,0,0
1.780658,0,0,0,0
1.782137,0,0,0,0
1.783701,0,0,0,0
1.785292,0,0,0,0
1.787509,0,0,0,0
1.788980,0,0,0,0
1.790478,0,0,0,0
1.791906,0,0,0,0
1.793336,0,0,0,0
1.794805,0,0,0,0
1.796228,0,0,0,0
1.797647,0,0,0,0
1.799261,0,0,0,0
1.800853,0,0,0,0
1.802494,0,0,0,0
1.804100,0,0,0,0
1.805584,0,0,0,0
1.807153,0,0,0,0
1.808746,0,0,0,0
1.810427,0,0,0,0
1.812030,0,0,0,0
1.813624,0,0,0,0
1.815280,0,0,0,0
1.816874,0,0,0,0
1.818520,0,0,0,0
1.820117,0,0,0,0
1.821710,0,0,0,0
1.823308,0,0,0,0
1.824902,0,0,0,0
1.826563,0,0,0,0
1.828160,0,0,0,0
1.829753,0,0,0,0
1.831354,0,0,0,0
1.832949,0,0,0,0
1.834596,0,0,0,0
1.836191,0,0,0,0
1.837800,0,0,0,0
1.839398,0,0,0,0
1.840992,0,0,0,0
1.842638,0,0,0,0
1.844234,0,0,0,0
1.845828,0,0,0,0
1.847428,0,0,0,0
1.848905,0,0,0,0
1.850522,0,0,0,0
1.852117,0,0,0,0
1.853712,0,0,0,0
1.855350,0,0,0,0
1.856935,0,0,0,0
1.859061,0,0,0,0
1.860663,0,0,0,0
1.862201,0,0,0,0
1.863596,0,0,0,0
1.865035,0,0,0,0
1.866490,0,0,0,0
1.867885,0,0,0,0
1.869275,0,0,0,0
1.870884,0,0,0,0
1.873733,0,0,0,0
1.875347,0,0,0,0
1.876772,0,0,0,0
1.878197,0,0,0,0
1.879619,0,0,0,0
1.881062,0,0,0,0
1.882527,0,0,0,0
1.883951,0,0,0,0
1.885374,0,0,0,0
1.886798,0,0,0,0
1.888221,0,0,0,0
1.889642,0,0,0,0
1.891147,0,0,0,0
1.892704,0,0,0,0
1.894299,0,0,0,0
1.895895,0,0,0,0
1.897488,0,0,0,0
1.899133,0,0,0,0
1.900728,0,0,0,0
1.902339,0,0,0,0
1.903935,0,0,0,0
1.905528,0,0,0,0
1.907172,0,0,0,0
1.908768,0,0,0,0
1.910363,0,0,0,0
1.911960,0,0,0,0
1.913568,0,0,0,0
1.915212,0,0,0,0
1.916808,0,0,0,0
1.918404,0,0,0,0
1.920000,0,0,0,0
1.921594,0,0,0,0
1.923101,0,0,0,0
1.924677,0,0,0,0
1.926273,0,0,0,0
1.927869,0,0,0,0
1.929463,0,0,0,0
1.931108,0,0,0,0
1.932704,0,0,0,0
1.934301,0,0,0,0
1.935912,0,0,0,0
1.937504,0,0,0,0
1.939149,0,0,0,0
1.940745,0,0,0,0
1.942341,0,0,0,0
1.943937,0,0,0,0
1.945532,0,0,0,0
1.947053,0,0,0,0
1.948618,0,0,0,0
1.950214,0,0,0,0
1.951810,0,0,0,0
1.953403,0,0,0,0
1.955047,0,0,0,0
1.956642,0,0,0,0
1.958255,0,0,0,0
1.959850,0,0,0,0
1.961444,0,0,0,0
1.963090,0,0,0,0
1.964685,0,0,0,0
1.966282,0,0,0,0
1.967877,0,0,0,0
1.969485,0,0,0,0
1.971129,0,0,0,0
1.972726,0,0,0,0
1.974326,0,0,0,0
1.975917,0,0,0,0
1.977503,0,0,0,0
1.978961,0,0,0,0
1.980532,0,0,0,0
1.982127,0,0,0,0
1.983720,0,0,0,0
1.985311,0,0,0,0
1.986954,0,0,0,0
1.988545,0,0,0,0
1.990142,0,0,0,0
1.991724,0,0,0,0
1.993314,0,0,0,0
1.994957,0,0,0,0
1.996551,0,0,0,0
1.998146,0,0,0,0
1.999738,0,0,0,0
