elapsed_s,TSE_MVC_STALL_VPC,TSE_VPC_STARVE_TSE,TSE_WORKING_CYCLE_L0
1.910968,0,0,0
1.912570,0,0,0
1.914156,0,0,0
1.915742,0,0,0
1.917377,0,0,0
1.918965,0,0,0
1.920553,0,0,0
1.922140,0,0,0
1.923738,0,0,0
1.925375,0,0,0
1.926961,0,0,0
1.928548,0,0,0
1.930135,0,0,0
1.931719,0,0,0
1.933356,0,0,0
1.934957,0,0,0
1.936546,0,0,0
1.938133,0,0,0
1.939717,0,0,0
1.941353,0,0,0
1.942932,0,0,0
1.944641,0,0,0
1.946170,0,0,0
1.947589,0,0,0
1.949151,0,0,0
1.950734,0,0,0
1.952317,0,0,0
1.953906,0,0,0
1.955488,0,0,0
1.957139,0,0,0
1.958722,0,0,0
1.960409,0,0,0
1.962006,0,0,0
1.963561,0,0,0
1.965198,0,0,0
1.966784,0,0,0
1.968382,0,0,0
1.970013,0,0,0
1.971598,0,0,0
1.973235,0,0,0
1.974822,0,0,0
1.976407,0,0,0
1.978135,0,0,0
1.979734,0,0,0
1.981335,0,0,0
1.982921,0,0,0
1.984510,0,0,0
1.986096,0,0,0
1.987681,0,0,0
1.989318,0,0,0
1.990918,0,0,0
1.992507,0,0,0
1.994093,0,0,0
1.995678,0,0,0
1.997315,0,0,0
1.998902,0,0,0
2.000086,0,0,0
