elapsed_s,TSE_BE_FACENESS_CULLED_PRIM,TSE_BE_ZERO_PIXEL_PRIM,TSE_BE_OUTPUT_NULL_PRIM,TSE_BE_OUTPUT_VISIBLE_PRIM
1.608640,0,0,0,0
1.610141,0,0,0,0
1.611703,0,0,0,0
1.613307,0,0,0,0
1.614956,0,0,0,0
1.616547,0,0,0,0
1.618190,0,0,0,0
1.619782,0,0,0,0
1.621373,0,0,0,0
1.622968,0,0,0,0
1.624573,0,0,0,0
1.626218,0,0,0,0
1.627810,0,0,0,0
1.629400,0,0,0,0
1.630996,0,0,0,0
1.632587,0,0,0,0
1.634135,0,0,0,0
1.635596,0,0,0,0
1.637023,0,0,0,0
1.638449,0,0,0,0
1.639873,0,0,0,0
1.641295,0,0,0,0
1.642854,0,0,0,0
1.644447,0,0,0,0
1.646054,0,0,0,0
1.647647,0,0,0,0
1.649236,0,0,0,0
1.650878,0,0,0,0
1.652470,0,0,0,0
1.654062,0,0,0,0
1.655548,0,0,0,0
1.656996,0,0,0,0
1.658610,0,0,0,0
1.660204,0,0,0,0
1.661800,0,0,0,0
1.663395,0,0,0,0
1.664987,0,0,0,0
1.666630,0,0,0,0
1.668238,0,0,0,0
1.669834,0,0,0,0
1.671419,0,0,0,0
1.673003,0,0,0,0
1.674461,0,0,0,0
1.676027,0,0,0,0
1.677618,0,0,0,0
1.679170,0,0,0,0
1.680735,0,0,0,0
1.682381,0,0,0,0
1.683974,0,0,0,0
1.685567,0,0,0,0
1.687166,0,0,0,0
1.688760,0,0,0,0
1.690420,0,0,0,0
1.692015,0,0,0,0
1.693608,0,0,0,0
1.695248,0,0,0,0
1.696842,0,0,0,0
1.698488,0,0,0,0
1.700083,0,0,0,0
1.701694,0,0,0,0
1.703290,0,0,0,0
1.704882,0,0,0,0
1.706526,0,0,0,0
1.708122,0,0,0,0
1.709718,0,0,0,0
1.711312,0,0,0,0
1.712918,0,0,0,0
1.714564,0,0,0,0
1.716158,0,0,0,0
1.717754,0,0,0,0
1.719348,0,0,0,0
1.720942,0,0,0,0
1.722584,0,0,0,0
1.724193,0,0,0,0
1.725788,0,0,0,0
1.727382,0,0,0,0
1.728975,0,0,0,0
1.730618,0,0,0,0
1.732213,0,0,0,0
1.733808,0,0,0,0
1.735284,0,0,0,0
1.736848,0,0,0,0
1.738494,0,0,0,0
1.740090,0,0,0,0
1.741685,0,0,0,0
1.743279,0,0,0,0
1.744871,0,0,0,0
1.746528,0,0,0,0
1.748123,0,0,0,0
1.749719,0,0,0,0
1.751314,0,0,0,0
1.752907,0,0,0,0
1.754551,0,0,0,0
1.756146,0,0,0,0
1.757757,0,0,0,0
1.759352,0,0,0,0
1.760945,0,0,0,0
1.762587,0,0,0,0
1.764182,0,0,0,0
1.765777,0,0,0,0
1.767372,0,0,0,0
1.768978,0,0,0,0
1.770621,0,0,0,0
1.772217,0,0,0,0
1.773812,0,0,0,0
1.775407,0,0,0,0
1.777000,0,0,0,0
1.778643,0,0,0,0
1.780253,0,0,0,0
1.781848,0,0,0,0
1.783442,0,0,0,0
1.785034,0,0,0,0
1.786677,0,0,0,0
1.788273,0,0,0,0
1.789868,0,0,0,0
1.791477,0,0,0,0
1.793070,0,0,0,0
1.794712,0,0,0,0
1.796307,0,0,0,0
1.797902,0,0,0,0
1.799488,0,0,0,0
1.801072,0,0,0,0
1.802545,0,0,0,0
1.804111,0,0,0,0
1.805705,0,0,0,0
1.807298,0,0,0,0
1.808889,0,0,0,0
1.810532,0,0,0,0
1.812125,0,0,0,0
1.813733,0,0,0,0
1.815326,0,0,0,0
1.816917,0,0,0,0
1.818561,0,0,0,0
1.820153,0,0,0,0
1.821746,0,0,0,0
1.823339,0,0,0,0
1.824944,0,0,0,0
1.826586,0,0,0,0
1.828179,0,0,0,0
1.829772,0,0,0,0
1.831361,0,0,0,0
1.832946,0,0,0,0
1.834586,0,0,0,0
1.836191,0,0,0,0
1.837782,0,0,0,0
1.839371,0,0,0,0
1.840960,0,0,0,0
1.842599,0,0,0,0
1.844194,0,0,0,0
1.845787,0,0,0,0
1.847395,0,0,0,0
1.848985,0,0,0,0
1.850627,0,0,0,0
1.852220,0,0,0,0
1.853813,0,0,0,0
1.855274,0,0,0,0
1.856840,0,0,0,0
1.858498,0,0,0,0
1.860092,0,0,0,0
1.861686,0,0,0,0
1.863317,0,0,0,0
1.864908,0,0,0,0
1.866551,0,0,0,0
1.868144,0,0,0,0
1.869752,0,0,0,0
1.871345,0,0,0,0
1.872935,0,0,0,0
1.874576,0,0,0,0
1.876169,0,0,0,0
1.877763,0,0,0,0
1.879356,0,0,0,0
1.880830,0,0,0,0
1.882446,0,0,0,0
1.884039,0,0,0,0
1.885630,0,0,0,0
1.887394,0,0,0,0
1.888962,0,0,0,0
1.890603,0,0,0,0
1.892206,0,0,0,0
1.893671,0,0,0,0
1.895238,0,0,0,0
1.896829,0,0,0,0
1.898474,0,0,0,0
1.900067,0,0,0,0
1.901733,0,0,0,0
1.903274,0,0,0,0
1.904835,0,0,0,0
1.906480,0,0,0,0
1.908072,0,0,0,0
1.909738,0,0,0,0
1.911398,0,0,0,0
1.912989,0,0,0,0
1.914645,0,0,0,0
1.916239,0,0,0,0
1.917833,0,0,0,0
1.919426,0,0,0,0
1.921017,0,0,0,0
1.922659,0,0,0,0
1.924253,0,0,0,0
1.925860,0,0,0,0
1.927452,0,0,0,0
1.929043,0,0,0,0
1.930684,0,0,0,0
1.932276,0,0,0,0
1.933894,0,0,0,0
1.935489,0,0,0,0
1.937095,0,0,0,0
1.938740,0,0,0,0
1.940332,0,0,0,0
1.941928,0,0,0,0
1.943523,0,0,0,0
1.945117,0,0,0,0
1.946760,0,0,0,0
1.948369,0,0,0,0
1.949964,0,0,0,0
1.951558,0,0,0,0
1.953150,0,0,0,0
1.954791,0,0,0,0
1.956385,0,0,0,0
1.957979,0,0,0,0
1.959456,0,0,0,0
1.961020,0,0,0,0
1.962663,0,0,0,0
1.964257,0,0,0,0
1.965852,0,0,0,0
1.967445,0,0,0,0
1.969036,0,0,0,0
1.970694,0,0,0,0
1.972288,0,0,0,0
1.973884,0,0,0,0
1.975477,0,0,0,0
1.977068,0,0,0,0
1.978712,0,0,0,0
1.980305,0,0,0,0
1.981916,0,0,0,0
1.983508,0,0,0,0
1.985105,0,0,0,0
1.986747,0,0,0,0
1.988340,0,0,0,0
1.989935,0,0,0,0
1.991528,0,0,0,0
1.993135,0,0,0,0
1.994777,0,0,0,0
1.996370,0,0,0,0
1.997966,0,0,0,0
1.999558,0,0,0,0
2.000086,0,0,0,0
