elapsed_s,VPC_US_STREAMOUT_TRANSACTION,VPC_US_NUM_GMEM_READ_SO,VPC_US_STARVE_CYCLES_UCHE_RD,VPC_US_STALL_CYCLES_PRG_END_VPCUS,VPC_US_STARVE_CYCLES_REORDER,VPC_US_BOTTLENECK
1.107877,0,0,0,0,1117812,0
1.109447,0,0,0,0,1111680,0
1.111018,0,0,0,0,1103844,0
1.112579,0,0,0,0,1101381,0
1.114137,0,0,0,0,1095720,0
1.115573,0,0,0,0,1082640,0
1.117111,0,0,0,0,1111011,0
1.118689,0,0,0,0,953781,0
1.120068,0,0,0,0,1078026,0
1.121603,0,0,0,0,1110834,0
1.123216,0,0,0,0,1115373,0
1.124785,0,0,0,0,1109868,0
1.126351,0,0,0,0,1107576,0
1.127919,0,0,0,0,1110762,0
1.129501,0,0,0,0,1109124,0
1.131071,0,0,0,0,1112961,0
1.132640,0,0,0,0,1107837,0
1.134206,0,0,0,0,1109802,0
1.135774,0,0,0,0,1112751,0
1.137342,0,0,0,0,1106151,0
1.138955,0,0,0,0,1110159,0
1.140537,0,0,0,0,1108881,0
1.142103,0,0,0,0,1105326,0
1.143670,0,0,0,0,1111620,0
1.145239,0,0,0,0,1108464,0
1.146809,0,0,0,0,1113387,0
1.148378,0,0,0,0,1109835,0
1.149943,0,0,0,0,1112943,0
1.151525,0,0,0,0,1109757,0
1.153093,0,0,0,0,1110672,0
1.154660,0,0,0,0,1244745,0
1.156279,0,0,0,0,1107930,0
1.157845,0,0,0,0,1107162,0
1.159413,0,0,0,0,1118898,0
1.160981,0,0,0,0,1110411,0
1.162559,0,0,0,0,1251411,0
1.164053,0,0,0,0,1082997,0
1.165499,0,0,0,0,1075731,0
1.167035,0,0,0,0,1115325,0
1.168604,0,0,0,0,1108323,0
1.170170,0,0,0,0,1106085,0
1.171737,0,0,0,0,1105272,0
1.173316,0,0,0,0,1108548,0
1.174764,0,0,0,0,1087725,0
1.176303,0,0,0,0,1107435,0
1.177868,0,0,0,0,1113018,0
1.179438,0,0,0,0,1117818,0
1.181005,0,0,0,0,1109274,0
1.182570,0,0,0,0,966228,0
1.183986,0,0,0,0,1153287,0
1.185392,0,0,0,0,1077741,0
1.186971,0,0,0,0,1108827,0
1.188537,0,0,0,0,1106049,0
1.190116,0,0,0,0,1110090,0
1.191682,0,0,0,0,1109151,0
1.193250,0,0,0,0,1108977,0
1.194831,0,0,0,0,1108548,0
1.196398,0,0,0,0,1107921,0
1.197962,0,0,0,0,1109148,0
1.199530,0,0,0,0,1116066,0
1.201098,0,0,0,0,1111809,0
1.202663,0,0,0,0,1252476,0
1.204283,0,0,0,0,1111416,0
1.205862,0,0,0,0,1107141,0
1.207431,0,0,0,0,1114179,0
1.209000,0,0,0,0,1107009,0
1.210565,0,0,0,0,1240011,0
1.212055,0,0,0,0,1082289,0
1.213460,0,0,0,0,1080681,0
1.214995,0,0,0,0,1114944,0
1.216575,0,0,0,0,1108845,0
1.218140,0,0,0,0,1114908,0
1.219708,0,0,0,0,1109469,0
1.221276,0,0,0,0,1110498,0
1.222844,0,0,0,0,1112925,0
1.224412,0,0,0,0,1109199,0
1.225977,0,0,0,0,1103187,0
1.227427,0,0,0,0,1027320,0
1.228961,0,0,0,0,1026042,0
1.230522,0,0,0,0,1035798,0
1.232090,0,0,0,0,1024818,0
1.233652,0,0,0,0,1019925,0
1.235259,0,0,0,0,1018674,0
1.237267,0,0,0,0,1031055,0
1.238856,0,0,0,0,1025598,0
1.240421,0,0,0,0,1028889,0
1.241984,0,0,0,0,1024269,0
1.243550,0,0,0,0,1023114,0
1.245114,0,0,0,0,1026492,0
1.246677,0,0,0,0,1022976,0
1.248241,0,0,0,0,1021947,0
1.249690,0,0,0,0,995808,0
1.251270,0,0,0,0,1025970,0
1.252835,0,0,0,0,1023885,0
1.254398,0,0,0,0,1025571,0
1.255909,0,0,0,0,995655,0
1.257443,0,0,0,0,1027281,0
1.259009,0,0,0,0,1029402,0
1.260587,0,0,0,0,1022886,0
1.262150,0,0,0,0,1022520,0
1.263715,0,0,0,0,1026000,0
1.265280,0,0,0,0,1019622,0
1.266888,0,0,0,0,1027566,0
1.268453,0,0,0,0,1023444,0
1.270016,0,0,0,0,1024380,0
1.271594,0,0,0,0,1027242,0
1.273158,0,0,0,0,1021428,0
1.274721,0,0,0,0,1049808,0
1.276386,0,0,0,0,1248453,0
1.277912,0,0,0,0,1126506,0
1.279377,0,0,0,0,1014012,0
1.280777,0,0,0,0,973695,0
1.282185,0,0,0,0,1000770,0
1.283632,0,0,0,0,996048,0
1.285030,0,0,0,0,997191,0
1.286428,0,0,0,0,995838,0
1.287873,0,0,0,0,1113489,0
1.289269,0,0,0,0,1000701,0
1.290665,0,0,0,0,1003242,0
1.292063,0,0,0,0,994296,0
1.293470,0,0,0,0,995079,0
1.294869,0,0,0,0,998493,0
1.296266,0,0,0,0,996048,0
1.297663,0,0,0,0,996003,0
1.299098,0,0,0,0,1000041,0
1.300497,0,0,0,0,994284,0
1.301892,0,0,0,0,994947,0
1.303290,0,0,0,0,994101,0
1.304698,0,0,0,0,1001454,0
1.306097,0,0,0,0,998688,0
1.307498,0,0,0,0,998073,0
1.308897,0,0,0,0,1000575,0
1.310297,0,0,0,0,998406,0
1.311697,0,0,0,0,997122,0
1.313096,0,0,0,0,1001205,0
1.314496,0,0,0,0,1097499,0
1.315944,0,0,0,0,996459,0
1.317343,0,0,0,0,997410,0
1.318744,0,0,0,0,998346,0
1.320143,0,0,0,0,1002756,0
1.321541,0,0,0,0,999987,0
1.322942,0,0,0,0,993039,0
1.324338,0,0,0,0,984216,0
1.325729,0,0,0,0,989541,0
1.327305,0,0,0,0,1294368,0
1.329630,0,0,0,0,1000014,0
1.331208,0,0,0,0,1028847,0
1.332777,0,0,0,0,1028898,0
1.334343,0,0,0,0,1028631,0
1.335912,0,0,0,0,1017558,0
1.337484,0,0,0,0,1017612,0
1.338924,0,0,0,0,1006476,0
1.340464,0,0,0,0,1022154,0
1.342029,0,0,0,0,1024530,0
1.343596,0,0,0,0,1027725,0
1.345163,0,0,0,0,1026636,0
1.346864,0,0,0,0,1021407,0
1.348437,0,0,0,0,1024440,0
1.350003,0,0,0,0,1021992,0
1.351572,0,0,0,0,1025100,0
1.353140,0,0,0,0,1028451,0
1.354707,0,0,0,0,1167840,0
1.356330,0,0,0,0,1026720,0
1.357895,0,0,0,0,1030245,0
1.359351,0,0,0,0,996972,0
1.360889,0,0,0,0,1029426,0
1.362454,0,0,0,0,1150071,0
1.364072,0,0,0,0,1023444,0
1.365637,0,0,0,0,1027125,0
1.367206,0,0,0,0,1028301,0
1.368774,0,0,0,0,1021881,0
1.370353,0,0,0,0,1023570,0
1.371920,0,0,0,0,1025742,0
1.373488,0,0,0,0,1022805,0
1.375056,0,0,0,0,1025694,0
1.376623,0,0,0,0,1026036,0
1.378188,0,0,0,0,1025541,0
1.379758,0,0,0,0,1026489,0
1.381338,0,0,0,0,1024338,0
1.382906,0,0,0,0,1027089,0
1.384473,0,0,0,0,1027230,0
1.386039,0,0,0,0,1025544,0
1.387606,0,0,0,0,1023579,0
1.389173,0,0,0,0,1025733,0
1.390821,0,0,0,0,1188564,0
1.392335,0,0,0,0,1005567,0
1.393741,0,0,0,0,995949,0
1.395318,0,0,0,0,1023294,0
1.396884,0,0,0,0,1020324,0
1.398472,0,0,0,0,1058745,0
1.400089,0,0,0,0,1028175,0
1.401656,0,0,0,0,1024332,0
1.403239,0,0,0,0,1025934,0
1.404807,0,0,0,0,1027626,0
1.406374,0,0,0,0,1024020,0
1.408003,0,0,0,0,1027932,0
1.409571,0,0,0,0,1023441,0
1.411185,0,0,0,0,1028811,0
1.412754,0,0,0,0,1029663,0
1.414334,0,0,0,0,1023552,0
1.415901,0,0,0,0,1029339,0
1.417470,0,0,0,0,1027011,0
1.419040,0,0,0,0,1029273,0
1.420610,0,0,0,0,1022700,0
1.422177,0,0,0,0,1026909,0
1.423746,0,0,0,0,1027164,0
1.425327,0,0,0,0,1028814,0
1.426942,0,0,0,0,1030107,0
1.428512,0,0,0,0,1024242,0
1.430077,0,0,0,0,1024245,0
1.431645,0,0,0,0,1027392,0
1.433213,0,0,0,0,1025223,0
1.434783,0,0,0,0,1028979,0
1.436364,0,0,0,0,1026309,0
1.437926,0,0,0,0,1022982,0
1.439493,0,0,0,0,1024503,0
1.441061,0,0,0,0,1027629,0
1.442625,0,0,0,0,1156086,0
1.444244,0,0,0,0,1022112,0
1.445809,0,0,0,0,1023951,0
1.447389,0,0,0,0,1032537,0
1.448967,0,0,0,0,1027380,0
1.450534,0,0,0,0,1036446,0
1.452118,0,0,0,0,1095309,0
1.453711,0,0,0,0,1024557,0
1.455280,0,0,0,0,1025388,0
1.456854,0,0,0,0,1040340,0
1.458442,0,0,0,0,1151040,0
1.460060,0,0,0,0,1034295,0
1.461628,0,0,0,0,1028751,0
1.463199,0,0,0,0,1029813,0
1.464769,0,0,0,0,1028406,0
1.466337,0,0,0,0,1029165,0
1.467907,0,0,0,0,1031745,0
1.469491,0,0,0,0,1028367,0
1.471061,0,0,0,0,1014498,0
1.472621,0,0,0,0,1013685,0
1.474179,0,0,0,0,1016766,0
1.475618,0,0,0,0,1000323,0
1.477271,0,0,0,0,1160436,0
1.478766,0,0,0,0,1009635,0
1.480320,0,0,0,0,1026258,0
1.481888,0,0,0,0,1029609,0
1.483460,0,0,0,0,1031664,0
1.485031,0,0,0,0,1027800,0
1.486598,0,0,0,0,1038348,0
1.488173,0,0,0,0,1029267,0
1.489741,0,0,0,0,1028208,0
1.491368,0,0,0,0,1032372,0
1.492941,0,0,0,0,1134636,0
1.494428,0,0,0,0,1154841,0
1.495906,0,0,0,0,1002438,0
1.497310,0,0,0,0,1003119,0
1.498711,0,0,0,0,1002456,0
1.500114,0,0,0,0,1025832,0
1.501536,0,0,0,0,926382,0
1.502943,0,0,0,0,886449,0
1.504346,0,0,0,0,879558,0
1.505747,0,0,0,0,881412,0
1.507192,0,0,0,0,885444,0
1.508595,0,0,0,0,884937,0
1.510128,0,0,0,0,902454,0
1.511718,0,0,0,0,907983,0
1.513289,0,0,0,0,907311,0
1.514861,0,0,0,0,908586,0
1.516431,0,0,0,0,905322,0
1.517999,0,0,0,0,905286,0
1.519572,0,0,0,0,909270,0
1.521142,0,0,0,0,909249,0
1.522595,0,0,0,0,988818,0
1.524184,0,0,0,0,902517,0
1.525752,0,0,0,0,907689,0
1.527324,0,0,0,0,894831,0
1.528885,0,0,0,0,894750,0
1.530443,0,0,0,0,1127610,0
1.531988,0,0,0,0,883068,0
1.533576,0,0,0,0,903195,0
1.535146,0,0,0,0,902820,0
1.536712,0,0,0,0,944550,0
1.538297,0,0,0,0,904497,0
1.539868,0,0,0,0,896766,0
1.541430,0,0,0,0,896310,0
1.542905,0,0,0,0,905025,0
1.544486,0,0,0,0,902148,0
1.546051,0,0,0,0,904944,0
1.547619,0,0,0,0,905403,0
1.549186,0,0,0,0,904632,0
1.550755,0,0,0,0,901605,0
1.552321,0,0,0,0,901410,0
1.554484,0,0,0,0,1225011,0
1.556073,0,0,0,0,888807,0
1.557483,0,0,0,0,869583,0
1.558975,0,0,0,0,904944,0
1.560543,0,0,0,0,902733,0
1.562109,0,0,0,0,902061,0
1.563676,0,0,0,0,906111,0
1.565244,0,0,0,0,900474,0
1.566826,0,0,0,0,904437,0
1.568393,0,0,0,0,901752,0
1.569959,0,0,0,0,902610,0
1.571571,0,0,0,0,903042,0
1.573138,0,0,0,0,900408,0
1.574703,0,0,0,0,875436,0
1.576135,0,0,0,0,886011,0
1.577557,0,0,0,0,913587,0
1.579141,0,0,0,0,956640,0
1.580757,0,0,0,0,944664,0
1.582369,0,0,0,0,957798,0
1.584040,0,0,0,0,950913,0
1.585655,0,0,0,0,951192,0
1.587323,0,0,0,0,958566,0
1.588954,0,0,0,0,955011,0
1.590567,0,0,0,0,1002111,0
1.592203,0,0,0,0,953640,0
1.593812,0,0,0,0,954645,0
1.595426,0,0,0,0,956370,0
1.597042,0,0,0,0,952776,0
1.598656,0,0,0,0,963147,0
1.600287,0,0,0,0,946497,0
1.601899,0,0,0,0,955680,0
1.603567,0,0,0,0,950712,0
1.605182,0,0,0,0,953799,0
1.606800,0,0,0,0,952962,0
1.608415,0,0,0,0,953253,0
1.610028,0,0,0,0,945564,0
1.611655,0,0,0,0,954576,0
1.613271,0,0,0,0,951783,0
1.614888,0,0,0,0,951462,0
1.616503,0,0,0,0,947175,0
1.618115,0,0,0,0,952137,0
1.619733,0,0,0,0,952173,0
1.621349,0,0,0,0,954990,0
1.622980,0,0,0,0,943773,0
1.624586,0,0,0,0,942423,0
1.626190,0,0,0,0,945051,0
1.627666,0,0,0,0,928242,0
1.629250,0,0,0,0,948267,0
1.630864,0,0,0,0,951678,0
1.632479,0,0,0,0,950514,0
1.634103,0,0,0,0,949095,0
1.635718,0,0,0,0,952581,0
1.637332,0,0,0,0,949701,0
1.638947,0,0,0,0,947793,0
1.640561,0,0,0,0,948789,0
1.642643,0,0,0,0,1006269,0
1.644158,0,0,0,0,939963,0
1.645605,0,0,0,0,928596,0
1.647049,0,0,0,0,927465,0
1.648491,0,0,0,0,927975,0
1.649931,0,0,0,0,926265,0
1.651374,0,0,0,0,924210,0
1.652951,0,0,0,0,947544,0
1.654576,0,0,0,0,959040,0
1.656195,0,0,0,0,948630,0
1.657806,0,0,0,0,952893,0
1.659422,0,0,0,0,956175,0
1.661038,0,0,0,0,948132,0
1.662651,0,0,0,0,960423,0
1.664269,0,0,0,0,948873,0
1.665894,0,0,0,0,949461,0
1.667558,0,0,0,0,948273,0
1.669173,0,0,0,0,951282,0
1.670790,0,0,0,0,950727,0
1.672404,0,0,0,0,947550,0
1.674018,0,0,0,0,949041,0
1.675630,0,0,0,0,949809,0
1.677255,0,0,0,0,947046,0
1.678764,0,0,0,0,939696,0
1.680354,0,0,0,0,949134,0
1.681967,0,0,0,0,954837,0
1.683586,0,0,0,0,954972,0
1.685202,0,0,0,0,949308,0
1.686818,0,0,0,0,952068,0
1.688447,0,0,0,0,949344,0
1.690061,0,0,0,0,952677,0
1.691676,0,0,0,0,954642,0
1.693293,0,0,0,0,953517,0
1.694909,0,0,0,0,954777,0
1.696526,0,0,0,0,950043,0
1.698139,0,0,0,0,953520,0
1.699768,0,0,0,0,951723,0
1.701384,0,0,0,0,948141,0
1.703002,0,0,0,0,953856,0
1.704617,0,0,0,0,954588,0
1.706230,0,0,0,0,951276,0
1.707847,0,0,0,0,952110,0
1.709461,0,0,0,0,950079,0
1.711092,0,0,0,0,956490,0
1.712707,0,0,0,0,950883,0
1.714321,0,0,0,0,951888,0
1.715800,0,0,0,0,931311,0
1.717392,0,0,0,0,955707,0
1.719010,0,0,0,0,950610,0
1.720626,0,0,0,0,949869,0
1.722252,0,0,0,0,950235,0
1.723867,0,0,0,0,953145,0
1.725482,0,0,0,0,951369,0
1.727105,0,0,0,0,950508,0
1.728718,0,0,0,0,953574,0
1.730332,0,0,0,0,953031,0
1.732096,0,0,0,0,952887,0
1.733589,0,0,0,0,876363,0
1.735177,0,0,0,0,854031,0
1.736792,0,0,0,0,849273,0
1.738407,0,0,0,0,966441,0
1.740078,0,0,0,0,853914,0
1.741770,0,0,0,0,999204,0
1.743853,0,0,0,0,845505,0
1.745321,0,0,0,0,835578,0
1.746820,0,0,0,0,837585,0
1.748266,0,0,0,0,836499,0
1.749708,0,0,0,0,832425,0
1.751152,0,0,0,0,834711,0
1.752595,0,0,0,0,833967,0
1.754173,0,0,0,0,852414,0
1.755802,0,0,0,0,852597,0
1.757417,0,0,0,0,854937,0
1.759035,0,0,0,0,856551,0
1.760650,0,0,0,0,853830,0
1.762265,0,0,0,0,854319,0
1.763882,0,0,0,0,852162,0
1.765497,0,0,0,0,851844,0
1.767126,0,0,0,0,855696,0
1.768742,0,0,0,0,853845,0
1.770356,0,0,0,0,854397,0
1.772067,0,0,0,0,856341,0
1.773681,0,0,0,0,886587,0
1.775298,0,0,0,0,852645,0
1.776914,0,0,0,0,853821,0
1.778540,0,0,0,0,877671,0
1.780167,0,0,0,0,851652,0
1.781780,0,0,0,0,855621,0
1.783398,0,0,0,0,857622,0
1.785014,0,0,0,0,851220,0
1.786628,0,0,0,0,862179,0
1.788248,0,0,0,0,854928,0
1.789876,0,0,0,0,854772,0
1.791494,0,0,0,0,855288,0
1.793110,0,0,0,0,853743,0
1.794869,0,0,0,0,842373,0
1.796478,0,0,0,0,851886,0
1.798091,0,0,0,0,853224,0
1.799706,0,0,0,0,854025,0
1.801201,0,0,0,0,830112,0
1.802787,0,0,0,0,858204,0
1.804401,0,0,0,0,847848,0
1.806013,0,0,0,0,851181,0
1.807628,0,0,0,0,851766,0
1.809242,0,0,0,0,851163,0
1.810906,0,0,0,0,851469,0
1.812535,0,0,0,0,851835,0
1.814147,0,0,0,0,851391,0
1.815761,0,0,0,0,856668,0
1.817375,0,0,0,0,853047,0
1.818992,0,0,0,0,851568,0
1.820606,0,0,0,0,852768,0
1.822219,0,0,0,0,852939,0
1.823708,0,0,0,0,830685,0
1.825292,0,0,0,0,848466,0
1.826955,0,0,0,0,856146,0
1.828570,0,0,0,0,851040,0
1.830182,0,0,0,0,850440,0
1.831795,0,0,0,0,856149,0
1.833410,0,0,0,0,851310,0
1.835038,0,0,0,0,854013,0
1.836652,0,0,0,0,853008,0
1.838263,0,0,0,0,851274,0
1.839877,0,0,0,0,852387,0
1.841491,0,0,0,0,848259,0
1.843155,0,0,0,0,855435,0
1.844769,0,0,0,0,848916,0
1.846393,0,0,0,0,985632,0
1.848103,0,0,0,0,852315,0
1.849716,0,0,0,0,857337,0
1.851343,0,0,0,0,854022,0
1.852957,0,0,0,0,853584,0
1.854570,0,0,0,0,962127,0
1.856240,0,0,0,0,854697,0
1.857865,0,0,0,0,849816,0
1.859530,0,0,0,0,855045,0
1.861145,0,0,0,0,851841,0
1.862760,0,0,0,0,851655,0
1.864375,0,0,0,0,852027,0
1.865987,0,0,0,0,852168,0
1.867603,0,0,0,0,854976,0
1.869231,0,0,0,0,852528,0
1.870846,0,0,0,0,854397,0
1.872461,0,0,0,0,847380,0
1.874073,0,0,0,0,849540,0
1.875689,0,0,0,0,849447,0
1.877301,0,0,0,0,848919,0
1.878788,0,0,0,0,842376,0
1.880389,0,0,0,0,851154,0
1.882001,0,0,0,0,851163,0
1.883614,0,0,0,0,848646,0
1.885098,0,0,0,0,834192,0
1.886683,0,0,0,0,789666,0
1.888133,0,0,0,0,836946,0
1.889579,0,0,0,0,828318,0
1.891218,0,0,0,0,853041,0
1.892833,0,0,0,0,853800,0
1.894445,0,0,0,0,857988,0
1.896098,0,0,0,0,849393,0
1.897710,0,0,0,0,850173,0
1.899325,0,0,0,0,853344,0
1.900937,0,0,0,0,884784,0
1.902563,0,0,0,0,937467,0
1.904223,0,0,0,0,857907,0
1.905835,0,0,0,0,851973,0
1.907498,0,0,0,0,853755,0
1.909111,0,0,0,0,847632,0
1.910722,0,0,0,0,849036,0
1.912386,0,0,0,0,855060,0
1.914013,0,0,0,0,854124,0
1.915626,0,0,0,0,849471,0
1.917240,0,0,0,0,849372,0
1.918853,0,0,0,0,851928,0
1.920477,0,0,0,0,1114770,0
1.922092,0,0,0,0,840330,0
1.923594,0,0,0,0,833670,0
1.925187,0,0,0,0,850932,0
1.926802,0,0,0,0,854094,0
1.928416,0,0,0,0,849465,0
1.930028,0,0,0,0,848991,0
1.931642,0,0,0,0,853905,0
1.933256,0,0,0,0,851445,0
1.934872,0,0,0,0,850125,0
1.936498,0,0,0,0,851088,0
1.938109,0,0,0,0,854313,0
1.939724,0,0,0,0,853197,0
1.941339,0,0,0,0,849951,0
1.942954,0,0,0,0,851745,0
1.944568,0,0,0,0,849867,0
1.946180,0,0,0,0,854121,0
1.947809,0,0,0,0,851490,0
1.949422,0,0,0,0,853080,0
1.951038,0,0,0,0,848481,0
1.952662,0,0,0,0,864471,0
1.954148,0,0,0,0,833580,0
1.955648,0,0,0,0,834558,0
1.957230,0,0,0,0,855468,0
1.958811,0,0,0,0,799251,0
1.960406,0,0,0,0,790287,0
1.962018,0,0,0,0,787356,0
1.963634,0,0,0,0,785613,0
1.965248,0,0,0,0,785022,0
1.966865,0,0,0,0,788307,0
1.968479,0,0,0,0,783792,0
1.969972,0,0,0,0,765144,0
1.971608,0,0,0,0,784917,0
1.973223,0,0,0,0,783573,0
1.974840,0,0,0,0,787215,0
1.976348,0,0,0,0,786606,0
1.977961,0,0,0,0,781815,0
1.979577,0,0,0,0,783531,0
1.981205,0,0,0,0,784932,0
1.982822,0,0,0,0,784281,0
1.984437,0,0,0,0,783894,0
1.986059,0,0,0,0,789369,0
1.987677,0,0,0,0,784215,0
1.989291,0,0,0,0,782913,0
1.990907,0,0,0,0,786630,0
1.992536,0,0,0,0,782982,0
1.994150,0,0,0,0,781236,0
1.995777,0,0,0,0,782733,0
1.997387,0,0,0,0,779244,0
1.999005,0,0,0,0,785805,0
2.000086,0,0,0,0,764889,0
