elapsed_s,HLSQ_BV_SP_CTX_ALIVE_CYCLE,HLSQ_STPROC_WAVE_NUM_FS,HLSQ_STPROC_WAVE_NUM_VS,HLSQ_STPROC_WAVE_NUM_BV,HLSQ_STPROC_WAVE_NUM_LPAC,HLSQ_VS_SP_CCTX_NUM
0.372766,0,0,0,0,0,0
0.374173,0,0,0,0,0,0
0.375570,0,0,0,0,0,0
0.376959,0,0,0,0,0,0
0.378348,0,0,0,0,0,0
0.379735,0,0,0,0,0,0
0.381169,0,0,0,0,0,0
0.382557,0,0,0,0,0,0
0.383958,0,0,0,0,0,0
0.385348,0,0,0,0,0,0
0.386737,0,0,0,0,0,0
0.388127,0,0,0,0,0,0
0.389515,0,0,0,0,0,0
0.390902,0,0,0,0,0,0
0.392296,0,0,0,0,0,0
0.393683,0,0,0,0,0,0
0.395077,0,0,0,0,0,0
0.396461,0,0,0,0,0,0
0.397886,0,0,0,0,0,0
0.399250,0,0,0,0,0,0
0.400613,0,0,0,0,0,0
0.401976,0,0,0,0,0,0
0.403377,0,0,0,0,0,0
0.404741,0,0,0,0,0,0
0.406111,0,0,0,0,0,0
0.407475,0,0,0,0,0,0
0.408861,0,0,0,0,0,0
0.410225,0,0,0,0,0,0
0.411589,0,0,0,0,0,0
0.412993,0,0,0,0,0,0
0.414414,0,0,0,0,0,0
0.415832,0,0,0,0,0,0
0.417147,0,0,0,0,0,0
0.418564,0,0,0,0,0,0
0.419875,0,0,0,0,0,0
0.421292,0,0,0,0,0,0
0.422708,0,0,0,0,0,0
0.424133,0,0,0,0,0,0
0.425553,0,0,0,0,0,0
0.426986,0,0,0,0,0,0
0.428379,0,0,0,0,0,0
0.429773,0,0,0,0,0,0
0.431142,0,0,0,0,0,0
0.432513,0,0,0,0,0,0
0.433885,0,0,0,0,0,0
0.435303,0,0,0,0,0,0
0.436672,0,0,0,0,0,0
0.438041,0,0,0,0,0,0
0.439556,0,0,0,0,0,0
0.440925,0,0,0,0,0,0
0.442294,0,0,0,0,0,0
0.443711,0,0,0,0,0,0
0.445093,0,0,0,0,0,0
0.446462,0,0,0,0,0,0
0.447853,0,0,0,0,0,0
0.449222,0,0,0,0,0,0
0.450572,0,0,0,0,0,0
0.451923,0,0,0,0,0,0
0.453281,0,0,0,0,0,0
0.454637,0,0,0,0,0,0
0.455990,0,0,0,0,0,0
0.457345,0,0,0,0,0,0
0.458698,0,0,0,0,0,0
0.460063,0,0,0,0,0,0
0.461493,0,0,0,0,0,0
0.462910,0,0,0,0,0,0
0.464549,0,0,0,0,0,0
0.465944,0,0,0,0,0,0
0.468665,0,0,0,0,0,0
0.470058,0,0,0,0,0,0
0.474010,0,0,0,0,0,0
0.475950,0,0,0,0,0,0
0.478383,0,0,0,0,0,0
0.479791,0,0,0,0,0,0
0.481179,0,0,0,0,0,0
0.482555,0,0,0,0,0,0
0.483908,0,0,0,0,0,0
0.485252,0,0,0,0,0,0
0.486593,0,0,0,0,0,0
0.487938,0,0,0,0,0,0
0.489287,0,0,0,0,0,0
0.490634,0,0,0,0,0,0
0.491981,0,0,0,0,0,0
0.493465,0,0,0,0,0,0
0.495037,0,0,0,0,0,0
0.496602,0,0,0,0,0,0
0.498162,0,0,0,0,0,0
0.499726,0,0,0,0,0,0
0.501289,0,0,0,0,0,0
0.502848,0,0,0,0,0,0
0.504301,0,0,0,0,0,0
0.505702,0,0,0,0,0,0
0.507099,0,0,0,0,0,0
0.508605,0,0,0,0,0,0
0.510146,0,0,0,0,0,0
0.512275,0,0,0,0,0,0
0.514759,0,0,0,0,0,0
0.516262,0,0,0,0,0,0
0.517659,0,0,0,0,0,0
0.519054,0,0,0,0,0,0
0.520452,0,0,0,0,0,0
0.521847,0,0,0,0,0,0
0.523242,0,0,0,0,0,0
0.524809,0,0,0,0,0,0
0.526370,0,0,0,0,0,0
0.527945,0,0,0,0,0,0
0.529505,0,0,0,0,0,0
0.530935,0,0,0,0,0,0
0.532469,0,0,0,0,0,0
0.534031,0,0,0,0,0,0
0.535596,0,0,0,0,0,0
0.537158,0,0,0,0,0,0
0.538732,0,0,0,0,0,0
0.540294,0,0,0,0,0,0
0.541856,0,0,0,0,0,0
0.543419,0,0,0,0,0,0
0.544983,0,0,0,0,0,0
0.546543,0,0,0,0,0,0
0.548106,0,0,0,0,0,0
0.549555,0,0,0,0,0,0
0.551086,0,0,0,0,0,0
0.552530,0,0,0,0,0,0
0.553928,0,0,0,0,0,0
0.555325,0,0,0,0,0,0
0.556900,0,0,0,0,0,0
0.558460,0,0,0,0,0,0
0.560035,0,0,0,0,0,0
0.561595,0,0,0,0,0,0
0.563158,0,0,0,0,0,0
0.564726,0,0,0,0,0,0
0.566818,0,0,0,0,0,0
0.568335,0,0,0,0,0,0
0.569750,0,0,0,0,0,0
0.571176,0,0,0,0,0,0
0.572567,0,0,0,0,0,0
0.573998,0,0,0,0,0,0
0.575390,0,0,0,0,0,0
0.576783,0,0,0,0,0,0
0.578170,0,0,0,0,0,0
0.579559,0,0,0,0,0,0
0.580949,0,0,0,0,0,0
0.582347,0,0,0,0,0,0
0.583768,0,0,0,0,0,0
0.585157,0,0,0,0,0,0
0.586544,0,0,0,0,0,0
0.587932,0,0,0,0,0,0
0.589319,0,0,0,0,0,0
0.590684,0,0,0,0,0,0
0.592048,0,0,0,0,0,0
0.593421,0,0,0,0,0,0
0.594785,0,0,0,0,0,0
0.596149,0,0,0,0,0,0
0.597512,0,0,0,0,0,0
0.598875,0,0,0,0,0,0
0.600275,0,0,0,0,0,0
0.601639,0,0,0,0,0,0
0.603002,0,0,0,0,0,0
0.604415,0,0,0,0,0,0
0.605809,0,0,0,0,0,0
0.607143,0,0,0,0,0,0
0.608492,0,0,0,0,0,0
0.609841,0,0,0,0,0,0
0.611209,0,0,0,0,0,0
0.612558,0,0,0,0,0,0
0.613906,0,0,0,0,0,0
0.615253,0,0,0,0,0,0
0.616602,0,0,0,0,0,0
0.617950,0,0,0,0,0,0
0.619524,0,0,0,0,0,0
0.620903,0,0,0,0,0,0
0.622322,0,0,0,0,0,0
0.623740,0,0,0,0,0,0
0.625158,0,0,0,0,0,0
0.626583,0,0,0,0,0,0
0.627893,0,0,0,0,0,0
0.629311,0,0,0,0,0,0
0.630692,0,0,0,0,0,0
0.632120,0,0,0,0,0,0
0.633543,0,0,0,0,0,0
0.634964,0,0,0,0,0,0
0.636383,0,0,0,0,0,0
0.637819,0,0,0,0,0,0
0.639278,0,0,0,0,0,0
0.640668,0,0,0,0,0,0
0.642059,0,0,0,0,0,0
0.643514,0,0,0,0,0,0
0.644934,0,0,0,0,0,0
0.646210,0,0,0,0,0,0
0.648676,0,0,0,0,0,0
0.650516,0,0,0,0,0,0
0.651909,0,0,0,0,0,0
0.653348,0,0,0,0,0,0
0.654742,0,0,0,0,0,0
0.656172,0,0,0,0,0,0
0.657576,0,0,0,0,0,0
0.658977,0,0,0,0,0,0
0.660463,0,0,0,0,0,0
0.661871,0,0,0,0,0,0
0.663410,0,0,0,0,0,0
0.664949,0,0,0,0,0,0
0.666348,0,0,0,0,0,0
0.667745,0,0,0,0,0,0
0.669180,0,0,0,0,0,0
0.670572,0,0,0,0,0,0
0.671975,0,0,0,0,0,0
0.675173,0,0,0,0,0,0
0.676584,0,0,0,0,0,0
0.677975,0,0,0,0,0,0
0.679496,0,0,0,0,0,0
0.681048,0,0,0,0,0,0
0.683376,0,0,0,0,0,0
0.685189,0,0,0,0,0,0
0.686802,0,0,0,0,0,0
0.688391,0,0,0,0,0,0
0.689769,0,0,0,0,0,0
0.691125,0,0,0,0,0,0
0.692637,0,0,0,0,0,0
0.694006,0,0,0,0,0,0
0.695356,0,0,0,0,0,0
0.696704,0,0,0,0,0,0
0.698052,0,0,0,0,0,0
0.699401,0,0,0,0,0,0
0.700768,0,0,0,0,0,0
0.702177,0,0,0,0,0,0
0.705915,0,0,0,0,0,0
0.707534,0,0,0,0,0,0
0.708938,0,0,0,0,0,0
0.710329,0,0,0,0,0,0
0.712605,0,0,0,0,0,0
0.714595,0,0,0,0,0,0
0.715993,0,0,0,0,0,0
0.717430,0,0,0,0,0,0
0.718957,0,0,0,0,0,0
0.720371,0,0,0,0,0,0
0.721724,0,0,0,0,0,0
0.723074,0,0,0,0,0,0
0.724425,0,0,0,0,0,0
0.725790,0,0,0,0,0,0
0.727302,0,0,0,0,0,0
0.728772,0,0,0,0,0,0
0.730068,0,0,0,0,0,0
0.731520,0,0,0,0,0,0
0.732933,0,0,0,0,0,0
0.734344,0,0,0,0,0,0
0.735738,0,0,0,0,0,0
0.737146,0,0,0,0,0,0
0.738538,0,0,0,0,0,0
0.739930,0,0,0,0,0,0
0.741321,0,0,0,0,0,0
0.742712,0,0,0,0,0,0
0.744175,0,0,0,0,0,0
0.745778,0,0,0,0,0,0
0.747550,0,0,0,0,0,0
0.749233,0,0,0,0,0,0
0.750936,0,0,0,0,0,0
0.752887,0,0,0,0,0,0
0.754445,0,0,0,0,0,0
0.756039,0,0,0,0,0,0
0.757448,0,0,0,0,0,0
0.758859,0,0,0,0,0,0
0.760405,0,0,0,0,0,0
0.761919,0,0,0,0,0,0
0.763413,0,0,0,0,0,0
0.765203,0,0,0,0,0,0
0.766432,0,0,0,0,0,0
0.767828,0,0,0,0,0,0
0.769113,0,0,0,0,0,0
0.770517,0,0,0,0,0,0
0.771906,0,0,0,0,0,0
0.773298,0,0,0,0,0,0
0.774686,0,0,0,0,0,0
0.776076,0,0,0,0,0,0
0.777506,0,0,0,0,0,0
0.778960,0,0,0,0,0,0
0.780387,0,0,0,0,0,0
0.782008,0,0,0,0,0,0
0.783276,0,0,0,0,0,0
0.784672,0,0,0,0,0,0
0.785994,0,0,0,0,0,0
0.787360,0,0,0,0,0,0
0.788678,0,0,0,0,0,0
0.789992,0,0,0,0,0,0
0.791373,0,0,0,0,0,0
0.792698,0,0,0,0,0,0
0.794085,0,0,0,0,0,0
0.795492,0,0,0,0,0,0
0.796862,0,0,0,0,0,0
0.798235,0,0,0,0,0,0
0.799654,0,0,0,0,0,0
0.801023,0,0,0,0,0,0
0.802395,0,0,0,0,0,0
0.803764,0,0,0,0,0,0
0.805133,0,0,0,0,0,0
0.806502,0,0,0,0,0,0
0.807871,0,0,0,0,0,0
0.809242,0,0,0,0,0,0
0.810611,0,0,0,0,0,0
0.812029,0,0,0,0,0,0
0.813415,0,0,0,0,0,0
0.814753,0,0,0,0,0,0
0.816108,0,0,0,0,0,0
0.817459,0,0,0,0,0,0
0.818812,0,0,0,0,0,0
0.820241,0,0,0,0,0,0
0.821593,0,0,0,0,0,0
0.822955,0,0,0,0,0,0
0.824355,0,0,0,0,0,0
0.825703,0,0,0,0,0,0
0.827069,0,0,0,0,0,0
0.828733,0,0,0,0,0,0
0.830249,0,0,0,0,0,0
0.831664,0,0,0,0,0,0
0.833072,0,0,0,0,0,0
0.834481,0,0,0,0,0,0
0.835873,0,0,0,0,0,0
0.837275,0,0,0,0,0,0
0.838687,0,0,0,0,0,0
0.840183,0,0,0,0,0,0
0.843024,0,0,0,0,0,0
0.844528,0,0,0,0,0,0
0.845982,0,0,0,0,0,0
0.847380,0,0,0,0,0,0
0.848775,0,0,0,0,0,0
0.850164,0,0,0,0,0,0
0.852011,0,0,0,0,0,0
0.853438,0,0,0,0,0,0
0.854860,0,0,0,0,0,0
0.856266,0,0,0,0,0,0
0.857657,0,0,0,0,0,0
0.859048,0,0,0,0,0,0
0.860510,0,0,0,0,0,0
0.861943,0,0,0,0,0,0
0.863329,0,0,0,0,0,0
0.865086,0,0,0,0,0,0
0.866480,0,0,0,0,0,0
0.867870,0,0,0,0,0,0
0.869262,0,0,0,0,0,0
0.870686,0,0,0,0,0,0
0.872081,0,0,0,0,0,0
0.873475,0,0,0,0,0,0
0.874866,0,0,0,0,0,0
0.876357,0,0,0,0,0,0
0.877749,0,0,0,0,0,0
0.879295,0,0,0,0,0,0
0.880773,0,0,0,0,0,0
0.882134,0,0,0,0,0,0
0.883663,0,0,0,0,0,0
0.885227,0,0,0,0,0,0
0.886801,0,0,0,0,0,0
0.888458,0,0,0,0,0,0
0.890020,0,0,0,0,0,0
0.893669,0,0,0,0,0,0
0.895177,0,0,0,0,0,0
0.896831,0,0,0,0,0,0
0.899237,0,0,0,0,0,0
0.900640,0,0,0,0,0,0
0.902033,0,0,0,0,0,0
0.903449,0,0,0,0,0,0
0.905874,0,0,0,0,0,0
0.907269,0,0,0,0,0,0
0.908706,0,0,0,0,0,0
0.910115,0,0,0,0,0,0
0.911513,0,0,0,0,0,0
0.912911,0,0,0,0,0,0
0.914306,0,0,0,0,0,0
0.915705,0,0,0,0,0,0
0.917096,0,0,0,0,0,0
0.918486,0,0,0,0,0,0
0.919878,0,0,0,0,0,0
0.921327,0,0,0,0,0,0
0.922721,0,0,0,0,0,0
0.924118,0,0,0,0,0,0
0.925521,0,0,0,0,0,0
0.926920,0,0,0,0,0,0
0.928318,0,0,0,0,0,0
0.929713,0,0,0,0,0,0
0.931152,0,0,0,0,0,0
0.932564,0,0,0,0,0,0
0.933957,0,0,0,0,0,0
0.935486,0,0,0,0,0,0
0.937049,0,0,0,0,0,0
0.938610,0,0,0,0,0,0
0.940173,0,0,0,0,0,0
0.941736,0,0,0,0,0,0
0.943314,0,0,0,0,0,0
0.944876,0,0,0,0,0,0
0.946436,0,0,0,0,0,0
0.948000,0,0,0,0,0,0
0.949561,0,0,0,0,0,0
0.951186,0,0,0,0,0,0
0.952813,0,0,0,0,0,0
0.954387,0,0,0,0,0,0
0.955822,0,0,0,0,0,0
0.957396,0,0,0,0,0,0
0.958948,0,0,0,0,0,0
0.960415,0,0,0,0,0,0
0.961818,0,0,0,0,0,0
0.963219,0,0,0,0,0,0
0.964629,0,0,0,0,0,0
0.966026,0,0,0,0,0,0
0.967425,0,0,0,0,0,0
0.968822,0,0,0,0,0,0
0.970219,0,0,0,0,0,0
0.971619,0,0,0,0,0,0
0.973057,0,0,0,0,0,0
0.974454,0,0,0,0,0,0
0.975990,0,0,0,0,0,0
0.977553,0,0,0,0,0,0
0.979181,0,0,0,0,0,0
0.980806,0,0,0,0,0,0
0.982367,0,0,0,0,0,0
0.983933,0,0,0,0,0,0
0.985387,0,0,0,0,0,0
0.986952,0,0,0,0,0,0
0.988571,0,0,0,0,0,0
0.990179,0,0,0,0,0,0
0.991745,0,0,0,0,0,0
0.993308,0,0,0,0,0,0
0.994869,0,0,0,0,0,0
0.996450,0,0,0,0,0,0
0.998011,0,0,0,0,0,0
0.999488,0,0,0,0,0,0
1.000981,0,0,0,0,0,0
1.002546,0,0,0,0,0,0
1.004108,0,0,0,0,0,0
1.005671,0,0,0,0,0,0
1.007235,0,0,0,0,0,0
1.008810,0,0,0,0,0,0
1.010370,0,0,0,0,0,0
1.011933,0,0,0,0,0,0
1.013495,0,0,0,0,0,0
1.015055,0,0,0,0,0,0
1.016621,0,0,0,0,0,0
1.018180,0,0,0,0,0,0
1.019756,0,0,0,0,0,0
1.021363,0,0,0,0,0,0
1.022923,0,0,0,0,0,0
1.024488,0,0,0,0,0,0
1.026047,0,0,0,0,0,0
1.027610,0,0,0,0,0,0
1.029230,0,0,0,0,0,0
1.030804,0,0,0,0,0,0
1.032423,0,0,0,0,0,0
1.033983,0,0,0,0,0,0
1.035546,0,0,0,0,0,0
1.037154,0,0,0,0,0,0
1.038714,0,0,0,0,0,0
1.040304,0,0,0,0,0,0
1.041879,0,0,0,0,0,0
1.043443,0,0,0,0,0,0
1.045004,0,0,0,0,0,0
1.046564,0,0,0,0,0,0
1.048126,0,0,0,0,0,0
1.049688,0,0,0,0,0,0
1.051251,0,0,0,0,0,0
1.052870,0,0,0,0,0,0
1.054431,0,0,0,0,0,0
1.055993,0,0,0,0,0,0
1.057555,0,0,0,0,0,0
1.059214,0,0,0,0,0,0
1.060661,0,0,0,0,0,0
1.062060,0,0,0,0,0,0
1.063598,0,0,0,0,0,0
1.065161,0,0,0,0,0,0
1.066720,0,0,0,0,0,0
1.068156,0,0,0,0,0,0
1.069689,0,0,0,0,0,0
1.071253,0,0,0,0,0,0
1.072817,0,0,0,0,0,0
1.074392,0,0,0,0,0,0
1.075959,0,0,0,0,0,0
1.077524,0,0,0,0,0,0
1.079087,0,0,0,0,0,0
1.080692,0,0,0,0,0,0
1.082253,0,0,0,0,0,0
1.083826,0,0,0,0,0,0
1.085450,0,0,0,0,0,0
1.087013,0,0,0,0,0,0
1.088583,0,0,0,0,0,0
1.090145,0,0,0,0,0,0
1.091710,0,0,0,0,0,0
1.093274,0,0,0,0,0,0
1.094843,0,0,0,0,0,0
1.096424,0,0,0,0,0,0
1.097987,0,0,0,0,0,0
1.099552,0,0,0,0,0,0
1.101150,0,0,0,0,0,0
1.102705,0,0,0,0,0,0
1.104146,0,0,0,0,0,0
1.105492,0,0,0,0,0,0
1.106925,0,0,0,0,0,0
1.108446,0,0,0,0,0,0
1.109868,0,0,0,0,0,0
1.111265,0,0,0,0,0,0
1.112662,0,0,0,0,0,0
1.114058,0,0,0,0,0,0
1.115459,0,0,0,0,0,0
1.116896,0,0,0,0,0,0
1.118524,0,0,0,0,0,0
1.119986,0,0,0,0,0,0
1.121890,0,0,0,0,0,0
1.123501,0,0,0,0,0,0
1.125282,0,0,0,0,0,0
1.126685,0,0,0,0,0,0
1.128085,0,0,0,0,0,0
1.129549,0,0,0,0,0,0
1.130945,0,0,0,0,0,0
1.132344,0,0,0,0,0,0
1.133740,0,0,0,0,0,0
1.135137,0,0,0,0,0,0
1.136533,0,0,0,0,0,0
1.137928,0,0,0,0,0,0
1.139456,0,0,0,0,0,0
1.141040,0,0,0,0,0,0
1.142601,0,0,0,0,0,0
1.144164,0,0,0,0,0,0
1.145725,0,0,0,0,0,0
1.147277,0,0,0,0,0,0
1.148882,0,0,0,0,0,0
1.150443,0,0,0,0,0,0
1.151890,0,0,0,0,0,0
1.153422,0,0,0,0,0,0
1.154981,0,0,0,0,0,0
1.156425,0,0,0,0,0,0
1.157962,0,0,0,0,0,0
1.159527,0,0,0,0,0,0
1.161092,0,0,0,0,0,0
1.162668,0,0,0,0,0,0
1.164233,0,0,0,0,0,0
1.165798,0,0,0,0,0,0
1.167364,0,0,0,0,0,0
1.168918,0,0,0,0,0,0
1.170509,0,0,0,0,0,0
1.171939,0,0,0,0,0,0
1.173482,0,0,0,0,0,0
1.175043,0,0,0,0,0,0
1.176611,0,0,0,0,0,0
1.178173,0,0,0,0,0,0
1.179739,0,0,0,0,0,0
1.181346,0,0,0,0,0,0
1.182908,0,0,0,0,0,0
1.185302,0,0,0,0,0,0
1.186811,0,0,0,0,0,0
1.188409,0,0,0,0,0,0
1.189821,0,0,0,0,0,0
1.191328,0,0,0,0,0,0
1.192819,0,0,0,0,0,0
1.194481,0,0,0,0,0,0
1.196036,0,0,0,0,0,0
1.197446,0,0,0,0,0,0
1.198981,0,0,0,0,0,0
1.200359,0,0,0,0,0,0
1.201766,0,0,0,0,0,0
1.203166,0,0,0,0,0,0
1.204511,0,0,0,0,0,0
1.205903,0,0,0,0,0,0
