elapsed_s,HLSQ_NEVER_COUNT,HLSQ_BUSY_CYCLES,HLSQ_STALL_CYCLES_SP_STATE,HLSQ_STALL_CYCLES_SP_FS_STAGE,HLSQ_UCHE_LATENCY_CYCLES,HLSQ_UCHE_LATENCY_COUNT
0.125086,0,328953,0,0,0,0
0.126558,0,104,0,0,0,0
0.127969,0,104,0,0,0,0
0.129369,0,104,0,0,0,0
0.130767,0,104,0,0,0,0
0.132213,0,104,0,0,0,0
0.133612,0,104,0,0,0,0
0.135009,0,104,0,0,0,0
0.136740,0,104,0,0,0,0
0.138195,0,104,0,0,0,0
0.139629,0,104,0,0,0,0
0.141019,0,104,0,0,0,0
0.142410,0,104,0,0,0,0
0.147261,0,104,0,0,0,0
0.148719,0,104,0,0,0,0
0.150091,0,104,0,0,0,0
0.151443,0,104,0,0,0,0
0.152799,0,104,0,0,0,0
0.154151,0,104,0,0,0,0
0.155593,0,104,0,0,0,0
0.157058,0,104,0,0,0,0
0.158450,0,104,0,0,0,0
0.159857,0,104,0,0,0,0
0.161248,0,104,0,0,0,0
0.162639,0,104,0,0,0,0
0.164031,0,104,0,0,0,0
0.165421,0,104,0,0,0,0
0.166813,0,104,0,0,0,0
0.168351,0,104,0,0,0,0
0.169747,0,104,0,0,0,0
0.171160,0,104,0,0,0,0
0.172557,0,104,0,0,0,0
0.173951,0,104,0,0,0,0
0.175348,0,104,0,0,0,0
0.176743,0,104,0,0,0,0
0.178138,0,104,0,0,0,0
0.179569,0,104,0,0,0,0
0.181093,0,104,0,0,0,0
0.182543,0,104,0,0,0,0
0.183951,0,104,0,0,0,0
0.185351,0,104,0,0,0,0
0.186748,0,104,0,0,0,0
0.188190,0,104,0,0,0,0
0.189588,0,104,0,0,0,0
0.191195,0,104,0,0,0,0
0.192688,0,104,0,0,0,0
0.194090,0,104,0,0,0,0
0.195660,0,104,0,0,0,0
0.197100,0,104,0,0,0,0
0.198633,0,104,0,0,0,0
0.200193,0,104,0,0,0,0
0.201755,0,104,0,0,0,0
0.203330,0,104,0,0,0,0
0.204933,0,104,0,0,0,0
0.206632,0,104,0,0,0,0
0.208195,0,104,0,0,0,0
0.209757,0,104,0,0,0,0
0.211319,0,104,0,0,0,0
0.212883,0,104,0,0,0,0
0.214457,0,104,0,0,0,0
0.215894,0,104,0,0,0,0
0.217425,0,104,0,0,0,0
0.218986,0,104,0,0,0,0
0.220553,0,104,0,0,0,0
0.222112,0,104,0,0,0,0
0.223674,0,104,0,0,0,0
0.225250,0,104,0,0,0,0
0.226810,0,104,0,0,0,0
0.228469,0,104,0,0,0,0
0.230030,0,104,0,0,0,0
0.231593,0,104,0,0,0,0
0.233155,0,104,0,0,0,0
0.234714,0,104,0,0,0,0
0.236204,0,104,0,0,0,0
0.237736,0,104,0,0,0,0
0.239299,0,104,0,0,0,0
0.240861,0,104,0,0,0,0
0.242421,0,104,0,0,0,0
0.244027,0,104,0,0,0,0
0.245588,0,104,0,0,0,0
0.247166,0,104,0,0,0,0
0.248726,0,104,0,0,0,0
0.250286,0,104,0,0,0,0
0.251937,0,104,0,0,0,0
0.253499,0,104,0,0,0,0
0.255058,0,104,0,0,0,0
0.256690,0,104,0,0,0,0
0.258261,0,104,0,0,0,0
0.259868,0,104,0,0,0,0
0.261430,0,104,0,0,0,0
0.262989,0,104,0,0,0,0
0.264556,0,104,0,0,0,0
0.266116,0,104,0,0,0,0
0.267599,0,104,0,0,0,0
0.269148,0,104,0,0,0,0
0.270707,0,104,0,0,0,0
0.272268,0,104,0,0,0,0
0.273829,0,104,0,0,0,0
0.275391,0,104,0,0,0,0
0.276997,0,104,0,0,0,0
0.278556,0,104,0,0,0,0
0.280131,0,104,0,0,0,0
0.281692,0,104,0,0,0,0
0.283254,0,104,0,0,0,0
0.284858,0,104,0,0,0,0
0.286417,0,104,0,0,0,0
0.287978,0,104,0,0,0,0
0.289539,0,104,0,0,0,0
0.291194,0,104,0,0,0,0
0.292860,0,104,0,0,0,0
0.294419,0,104,0,0,0,0
0.295980,0,104,0,0,0,0
0.297538,0,104,0,0,0,0
0.298975,0,104,0,0,0,0
0.300520,0,104,0,0,0,0
0.302093,0,104,0,0,0,0
0.303657,0,104,0,0,0,0
0.305220,0,104,0,0,0,0
0.306781,0,104,0,0,0,0
0.308293,0,104,0,0,0,0
0.309822,0,104,0,0,0,0
0.311384,0,104,0,0,0,0
0.312958,0,104,0,0,0,0
0.314518,0,104,0,0,0,0
0.316122,0,104,0,0,0,0
0.317684,0,104,0,0,0,0
0.319247,0,104,0,0,0,0
0.320808,0,104,0,0,0,0
0.322368,0,104,0,0,0,0
0.323986,0,104,0,0,0,0
0.325548,0,104,0,0,0,0
0.327187,0,104,0,0,0,0
0.328817,0,104,0,0,0,0
0.330376,0,104,0,0,0,0
0.331983,0,104,0,0,0,0
0.333545,0,104,0,0,0,0
0.335201,0,104,0,0,0,0
0.336595,0,104,0,0,0,0
0.338123,0,104,0,0,0,0
0.339729,0,104,0,0,0,0
0.341292,0,104,0,0,0,0
0.342852,0,104,0,0,0,0
0.344417,0,104,0,0,0,0
0.345989,0,104,0,0,0,0
0.347596,0,104,0,0,0,0
0.349156,0,104,0,0,0,0
0.350716,0,104,0,0,0,0
0.352278,0,104,0,0,0,0
0.353839,0,104,0,0,0,0
0.355401,0,104,0,0,0,0
0.357021,0,104,0,0,0,0
0.358581,0,104,0,0,0,0
0.360142,0,104,0,0,0,0
0.361704,0,104,0,0,0,0
0.363267,0,104,0,0,0,0
0.364873,0,104,0,0,0,0
0.366433,0,104,0,0,0,0
0.368007,0,104,0,0,0,0
0.369568,0,104,0,0,0,0
0.371130,0,104,0,0,0,0
0.372692,0,104,0,0,0,0
0.374252,0,104,0,0,0,0
0.375814,0,104,0,0,0,0
0.377375,0,104,0,0,0,0
0.378948,0,104,0,0,0,0
0.380515,0,104,0,0,0,0
0.382075,0,104,0,0,0,0
0.383951,0,104,0,0,0,0
0.385517,0,104,0,0,0,0
0.387077,0,104,0,0,0,0
0.388569,0,104,0,0,0,0
0.389982,0,104,0,0,0,0
0.391512,0,104,0,0,0,0
0.393074,0,104,0,0,0,0
0.394636,0,104,0,0,0,0
0.396242,0,104,0,0,0,0
0.397805,0,104,0,0,0,0
0.399369,0,104,0,0,0,0
0.400945,0,104,0,0,0,0
0.402501,0,104,0,0,0,0
0.404106,0,104,0,0,0,0
0.405668,0,104,0,0,0,0
0.407231,0,104,0,0,0,0
0.408781,0,104,0,0,0,0
0.410330,0,104,0,0,0,0
0.411814,0,104,0,0,0,0
0.413346,0,104,0,0,0,0
0.414906,0,104,0,0,0,0
0.416474,0,104,0,0,0,0
0.418034,0,104,0,0,0,0
0.419642,0,104,0,0,0,0
0.421204,0,104,0,0,0,0
0.422776,0,104,0,0,0,0
0.424398,0,104,0,0,0,0
0.425956,0,104,0,0,0,0
0.427562,0,104,0,0,0,0
0.429123,0,104,0,0,0,0
0.430682,0,104,0,0,0,0
0.432241,0,104,0,0,0,0
0.433815,0,104,0,0,0,0
0.435378,0,104,0,0,0,0
0.436983,0,104,0,0,0,0
0.438542,0,104,0,0,0,0
0.440102,0,104,0,0,0,0
0.441662,0,104,0,0,0,0
0.443224,0,104,0,0,0,0
0.444720,0,104,0,0,0,0
0.446249,0,104,0,0,0,0
0.447811,0,104,0,0,0,0
0.449372,0,104,0,0,0,0
0.450931,0,104,0,0,0,0
0.452459,0,104,0,0,0,0
0.453859,0,104,0,0,0,0
0.455396,0,104,0,0,0,0
0.456956,0,104,0,0,0,0
0.458515,0,104,0,0,0,0
0.460118,0,104,0,0,0,0
0.461679,0,104,0,0,0,0
0.463240,0,104,0,0,0,0
0.464800,0,104,0,0,0,0
0.466372,0,104,0,0,0,0
0.467979,0,104,0,0,0,0
0.469539,0,104,0,0,0,0
0.471164,0,104,0,0,0,0
0.472788,0,104,0,0,0,0
0.474346,0,104,0,0,0,0
0.475953,0,104,0,0,0,0
0.477527,0,104,0,0,0,0
0.479086,0,104,0,0,0,0
0.480794,0,104,0,0,0,0
0.482353,0,104,0,0,0,0
0.483959,0,104,0,0,0,0
0.485520,0,104,0,0,0,0
0.487078,0,104,0,0,0,0
0.488671,0,104,0,0,0,0
0.490230,0,104,0,0,0,0
0.491836,0,104,0,0,0,0
0.493396,0,104,0,0,0,0
0.494953,0,104,0,0,0,0
0.496517,0,104,0,0,0,0
0.498074,0,104,0,0,0,0
0.499565,0,104,0,0,0,0
0.501103,0,104,0,0,0,0
0.502664,0,104,0,0,0,0
0.504224,0,104,0,0,0,0
0.505786,0,104,0,0,0,0
0.507350,0,104,0,0,0,0
0.508957,0,104,0,0,0,0
0.510531,0,104,0,0,0,0
0.512092,0,104,0,0,0,0
0.513655,0,104,0,0,0,0
0.515218,0,104,0,0,0,0
0.516824,0,104,0,0,0,0
0.518385,0,104,0,0,0,0
0.519948,0,104,0,0,0,0
0.521526,0,104,0,0,0,0
0.523087,0,104,0,0,0,0
0.524843,0,104,0,0,0,0
0.526404,0,104,0,0,0,0
0.527965,0,104,0,0,0,0
0.529528,0,104,0,0,0,0
0.531127,0,104,0,0,0,0
0.532703,0,104,0,0,0,0
0.534264,0,104,0,0,0,0
0.535827,0,104,0,0,0,0
0.537381,0,104,0,0,0,0
0.538933,0,104,0,0,0,0
0.540442,0,104,0,0,0,0
0.541974,0,104,0,0,0,0
0.543551,0,104,0,0,0,0
0.545112,0,104,0,0,0,0
0.546672,0,104,0,0,0,0
0.548235,0,104,0,0,0,0
0.549798,0,104,0,0,0,0
0.551362,0,104,0,0,0,0
0.552924,0,104,0,0,0,0
0.554499,0,104,0,0,0,0
0.556105,0,104,0,0,0,0
0.557668,0,104,0,0,0,0
0.559231,0,104,0,0,0,0
0.560792,0,104,0,0,0,0
0.562352,0,104,0,0,0,0
0.563962,0,104,0,0,0,0
0.565538,0,104,0,0,0,0
0.567165,0,104,0,0,0,0
0.568793,0,104,0,0,0,0
0.570353,0,104,0,0,0,0
0.571960,0,104,0,0,0,0
0.573523,0,104,0,0,0,0
0.575084,0,104,0,0,0,0
0.576805,0,104,0,0,0,0
0.578366,0,104,0,0,0,0
0.579973,0,104,0,0,0,0
0.581536,0,104,0,0,0,0
0.583176,0,104,0,0,0,0
0.584676,0,104,0,0,0,0
0.586080,0,104,0,0,0,0
0.587662,0,104,0,0,0,0
0.589224,0,104,0,0,0,0
0.590785,0,104,0,0,0,0
0.592407,0,104,0,0,0,0
0.593968,0,104,0,0,0,0
0.595575,0,104,0,0,0,0
0.597138,0,104,0,0,0,0
0.598713,0,104,0,0,0,0
0.600274,0,104,0,0,0,0
0.601836,0,104,0,0,0,0
0.603400,0,104,0,0,0,0
0.605007,0,104,0,0,0,0
0.606567,0,104,0,0,0,0
0.608129,0,104,0,0,0,0
0.609705,0,104,0,0,0,0
0.611268,0,104,0,0,0,0
0.612873,0,104,0,0,0,0
0.614434,0,104,0,0,0,0
0.615996,0,104,0,0,0,0
0.617558,0,104,0,0,0,0
0.619186,0,104,0,0,0,0
0.620871,0,104,0,0,0,0
0.622431,0,104,0,0,0,0
0.623993,0,104,0,0,0,0
0.625555,0,104,0,0,0,0
0.627197,0,104,0,0,0,0
0.628867,0,104,0,0,0,0
0.630427,0,104,0,0,0,0
0.632003,0,104,0,0,0,0
0.633565,0,104,0,0,0,0
0.635128,0,104,0,0,0,0
0.636691,0,104,0,0,0,0
0.638251,0,104,0,0,0,0
0.639814,0,104,0,0,0,0
0.641377,0,104,0,0,0,0
0.642949,0,104,0,0,0,0
0.644518,0,104,0,0,0,0
0.646079,0,104,0,0,0,0
0.647642,0,104,0,0,0,0
0.649204,0,104,0,0,0,0
0.650765,0,104,0,0,0,0
0.652343,0,104,0,0,0,0
0.653928,0,104,0,0,0,0
0.655321,0,104,0,0,0,0
0.656736,0,104,0,0,0,0
0.658136,0,104,0,0,0,0
0.659627,0,104,0,0,0,0
0.661032,0,104,0,0,0,0
0.662431,0,104,0,0,0,0
0.663828,0,104,0,0,0,0
0.665282,0,104,0,0,0,0
0.666800,0,104,0,0,0,0
0.668347,0,104,0,0,0,0
0.669910,0,104,0,0,0,0
0.671473,0,104,0,0,0,0
0.673035,0,104,0,0,0,0
0.674594,0,104,0,0,0,0
0.676211,0,104,0,0,0,0
0.677772,0,104,0,0,0,0
0.679336,0,104,0,0,0,0
0.680898,0,104,0,0,0,0
0.682458,0,104,0,0,0,0
0.684061,0,104,0,0,0,0
0.685623,0,104,0,0,0,0
0.687200,0,104,0,0,0,0
0.688762,0,104,0,0,0,0
0.690322,0,104,0,0,0,0
0.691930,0,104,0,0,0,0
0.693492,0,104,0,0,0,0
0.695052,0,104,0,0,0,0
0.696659,0,104,0,0,0,0
0.698231,0,104,0,0,0,0
0.699671,0,104,0,0,0,0
0.701209,0,104,0,0,0,0
0.702770,0,104,0,0,0,0
0.704388,0,104,0,0,0,0
0.705940,0,104,0,0,0,0
0.707420,0,104,0,0,0,0
0.709009,0,104,0,0,0,0
0.710569,0,104,0,0,0,0
0.712130,0,104,0,0,0,0
0.713692,0,104,0,0,0,0
0.715256,0,104,0,0,0,0
0.716862,0,104,0,0,0,0
0.718420,0,104,0,0,0,0
0.719993,0,104,0,0,0,0
0.721554,0,104,0,0,0,0
0.723179,0,104,0,0,0,0
0.724846,0,104,0,0,0,0
0.726405,0,104,0,0,0,0
0.727965,0,104,0,0,0,0
0.729526,0,104,0,0,0,0
0.731163,0,104,0,0,0,0
0.732829,0,104,0,0,0,0
0.734388,0,104,0,0,0,0
0.735951,0,104,0,0,0,0
0.737511,0,104,0,0,0,0
0.739069,0,104,0,0,0,0
0.740674,0,104,0,0,0,0
0.742245,0,104,0,0,0,0
0.743808,0,104,0,0,0,0
0.745368,0,104,0,0,0,0
0.746926,0,104,0,0,0,0
0.748436,0,104,0,0,0,0
0.749837,0,104,0,0,0,0
0.751363,0,104,0,0,0,0
0.752938,0,104,0,0,0,0
0.754496,0,104,0,0,0,0
0.756100,0,104,0,0,0,0
0.757662,0,104,0,0,0,0
0.759223,0,104,0,0,0,0
0.760783,0,104,0,0,0,0
0.762342,0,104,0,0,0,0
0.763961,0,104,0,0,0,0
0.765522,0,104,0,0,0,0
0.767080,0,104,0,0,0,0
0.768680,0,104,0,0,0,0
0.770238,0,104,0,0,0,0
0.771843,0,104,0,0,0,0
0.773403,0,104,0,0,0,0
0.774852,0,104,0,0,0,0
0.776387,0,104,0,0,0,0
0.777945,0,104,0,0,0,0
0.779551,0,104,0,0,0,0
0.781112,0,104,0,0,0,0
0.782670,0,104,0,0,0,0
0.784230,0,104,0,0,0,0
0.785804,0,104,0,0,0,0
0.787367,0,104,0,0,0,0
0.788970,0,104,0,0,0,0
0.790529,0,104,0,0,0,0
0.792088,0,104,0,0,0,0
0.793942,0,104,0,0,0,0
0.795348,0,104,0,0,0,0
0.796928,0,104,0,0,0,0
0.798485,0,104,0,0,0,0
0.800098,0,104,0,0,0,0
0.801659,0,104,0,0,0,0
0.803222,0,104,0,0,0,0
0.804828,0,104,0,0,0,0
0.806387,0,104,0,0,0,0
0.807961,0,104,0,0,0,0
0.809559,0,104,0,0,0,0
0.811201,0,104,0,0,0,0
0.812611,0,104,0,0,0,0
0.814012,0,104,0,0,0,0
0.815540,0,104,0,0,0,0
0.817102,0,104,0,0,0,0
0.818675,0,104,0,0,0,0
0.820279,0,104,0,0,0,0
0.821840,0,104,0,0,0,0
0.823401,0,104,0,0,0,0
0.824963,0,104,0,0,0,0
0.826523,0,104,0,0,0,0
0.828126,0,104,0,0,0,0
0.829702,0,104,0,0,0,0
0.831263,0,104,0,0,0,0
0.832823,0,104,0,0,0,0
0.834383,0,104,0,0,0,0
0.835989,0,104,0,0,0,0
0.837550,0,104,0,0,0,0
0.839176,0,104,0,0,0,0
0.840561,0,104,0,0,0,0
0.841963,0,104,0,0,0,0
0.843491,0,104,0,0,0,0
0.845048,0,104,0,0,0,0
0.846619,0,104,0,0,0,0
0.848074,0,104,0,0,0,0
0.849614,0,104,0,0,0,0
0.851190,0,104,0,0,0,0
0.852795,0,104,0,0,0,0
0.854355,0,104,0,0,0,0
0.855918,0,104,0,0,0,0
0.857471,0,104,0,0,0,0
0.859023,0,104,0,0,0,0
0.860512,0,104,0,0,0,0
0.861925,0,104,0,0,0,0
0.863325,0,104,0,0,0,0
0.864723,0,104,0,0,0,0
0.866119,0,104,0,0,0,0
0.867552,0,104,0,0,0,0
0.869076,0,104,0,0,0,0
0.870634,0,104,0,0,0,0
0.872208,0,104,0,0,0,0
0.873765,0,104,0,0,0,0
0.875324,0,104,0,0,0,0
0.876928,0,104,0,0,0,0
0.878485,0,104,0,0,0,0
0.880044,0,104,0,0,0,0
0.881604,0,104,0,0,0,0
0.883178,0,104,0,0,0,0
0.884738,0,104,0,0,0,0
0.886296,0,104,0,0,0,0
0.887857,0,104,0,0,0,0
0.889416,0,104,0,0,0,0
0.890974,0,104,0,0,0,0
0.892540,0,104,0,0,0,0
0.894110,0,104,0,0,0,0
0.895671,0,104,0,0,0,0
0.897231,0,104,0,0,0,0
0.898790,0,104,0,0,0,0
0.900318,0,104,0,0,0,0
0.901853,0,104,0,0,0,0
0.903416,0,104,0,0,0,0
0.904990,0,104,0,0,0,0
0.906550,0,104,0,0,0,0
0.908154,0,104,0,0,0,0
0.909716,0,104,0,0,0,0
0.911280,0,104,0,0,0,0
0.912841,0,104,0,0,0,0
0.914402,0,104,0,0,0,0
0.916021,0,104,0,0,0,0
0.917583,0,104,0,0,0,0
0.919146,0,104,0,0,0,0
0.920700,0,104,0,0,0,0
0.922252,0,104,0,0,0,0
0.923724,0,104,0,0,0,0
0.925255,0,104,0,0,0,0
0.926830,0,104,0,0,0,0
0.928395,0,104,0,0,0,0
0.929956,0,104,0,0,0,0
0.931563,0,104,0,0,0,0
0.933124,0,104,0,0,0,0
0.934684,0,104,0,0,0,0
0.936245,0,104,0,0,0,0
0.937820,0,104,0,0,0,0
0.939384,0,104,0,0,0,0
0.940990,0,104,0,0,0,0
0.942551,0,104,0,0,0,0
0.944111,0,104,0,0,0,0
0.945673,0,104,0,0,0,0
0.947236,0,104,0,0,0,0
0.948857,0,104,0,0,0,0
0.950416,0,104,0,0,0,0
0.951976,0,104,0,0,0,0
0.953539,0,104,0,0,0,0
0.955194,0,104,0,0,0,0
0.956684,0,104,0,0,0,0
0.958085,0,104,0,0,0,0
0.959497,0,104,0,0,0,0
0.960897,0,104,0,0,0,0
0.962295,0,104,0,0,0,0
0.963729,0,104,0,0,0,0
0.965254,0,104,0,0,0,0
0.966814,0,104,0,0,0,0
0.968380,0,104,0,0,0,0
0.969954,0,104,0,0,0,0
0.971561,0,104,0,0,0,0
0.973123,0,104,0,0,0,0
0.974683,0,104,0,0,0,0
0.976244,0,104,0,0,0,0
0.977806,0,104,0,0,0,0
0.979369,0,104,0,0,0,0
0.980989,0,104,0,0,0,0
0.982550,0,104,0,0,0,0
0.984112,0,104,0,0,0,0
0.985673,0,104,0,0,0,0
0.987237,0,104,0,0,0,0
0.988840,0,104,0,0,0,0
0.990321,0,104,0,0,0,0
0.991741,0,104,0,0,0,0
0.993144,0,104,0,0,0,0
0.994542,0,104,0,0,0,0
0.995990,0,104,0,0,0,0
0.997388,0,104,0,0,0,0
0.998912,0,104,0,0,0,0
1.000477,0,104,0,0,0,0
1.002051,0,104,0,0,0,0
1.003657,0,104,0,0,0,0
1.005219,0,104,0,0,0,0
1.006780,0,104,0,0,0,0
1.008312,0,104,0,0,0,0
1.009835,0,104,0,0,0,0
1.011266,0,104,0,0,0,0
1.012853,0,104,0,0,0,0
1.014414,0,104,0,0,0,0
1.015975,0,104,0,0,0,0
1.017538,0,104,0,0,0,0
1.019165,0,104,0,0,0,0
1.020832,0,104,0,0,0,0
1.022393,0,104,0,0,0,0
1.023968,0,104,0,0,0,0
1.025530,0,104,0,0,0,0
1.027090,0,104,0,0,0,0
1.028671,0,104,0,0,0,0
1.030230,0,104,0,0,0,0
1.031794,0,104,0,0,0,0
1.033358,0,104,0,0,0,0
1.035002,0,104,0,0,0,0
1.036570,0,104,0,0,0,0
1.038130,0,104,0,0,0,0
1.039693,0,104,0,0,0,0
1.041255,0,104,0,0,0,0
1.042815,0,104,0,0,0,0
1.044382,0,104,0,0,0,0
1.045956,0,104,0,0,0,0
1.047519,0,104,0,0,0,0
1.049082,0,104,0,0,0,0
1.050642,0,104,0,0,0,0
1.052248,0,104,0,0,0,0
1.053810,0,104,0,0,0,0
1.055374,0,104,0,0,0,0
1.056950,0,104,0,0,0,0
1.058510,0,104,0,0,0,0
1.060116,0,104,0,0,0,0
1.061679,0,104,0,0,0,0
1.063242,0,104,0,0,0,0
1.064805,0,104,0,0,0,0
1.066365,0,104,0,0,0,0
1.067984,0,104,0,0,0,0
1.069546,0,104,0,0,0,0
1.071188,0,104,0,0,0,0
1.072688,0,104,0,0,0,0
1.074090,0,104,0,0,0,0
1.075662,0,104,0,0,0,0
1.077226,0,104,0,0,0,0
1.078800,0,104,0,0,0,0
1.080447,0,104,0,0,0,0
1.081999,0,104,0,0,0,0
1.083430,0,104,0,0,0,0
1.085038,0,104,0,0,0,0
1.086597,0,104,0,0,0,0
1.088157,0,104,0,0,0,0
1.089732,0,104,0,0,0,0
1.091293,0,104,0,0,0,0
1.092898,0,104,0,0,0,0
1.094457,0,104,0,0,0,0
1.096017,0,104,0,0,0,0
1.097577,0,104,0,0,0,0
1.099137,0,104,0,0,0,0
1.100631,0,104,0,0,0,0
1.102169,0,104,0,0,0,0
1.103733,0,104,0,0,0,0
1.105295,0,104,0,0,0,0
1.106857,0,104,0,0,0,0
1.108426,0,104,0,0,0,0
1.109987,0,104,0,0,0,0
1.111449,0,104,0,0,0,0
1.112975,0,104,0,0,0,0
1.114528,0,104,0,0,0,0
1.115962,0,104,0,0,0,0
1.117493,0,104,0,0,0,0
1.119054,0,104,0,0,0,0
1.120429,0,104,0,0,0,0
1.121845,0,104,0,0,0,0
1.123375,0,104,0,0,0,0
1.124982,0,104,0,0,0,0
1.126542,0,104,0,0,0,0
1.128103,0,104,0,0,0,0
1.129664,0,104,0,0,0,0
1.131234,0,104,0,0,0,0
1.132855,0,104,0,0,0,0
1.134414,0,104,0,0,0,0
1.135975,0,104,0,0,0,0
1.137538,0,104,0,0,0,0
1.139163,0,104,0,0,0,0
1.140833,0,104,0,0,0,0
1.142393,0,104,0,0,0,0
1.143967,0,104,0,0,0,0
1.145413,0,104,0,0,0,0
1.146941,0,104,0,0,0,0
1.148384,0,104,0,0,0,0
1.149907,0,104,0,0,0,0
1.151341,0,104,0,0,0,0
1.152872,0,104,0,0,0,0
1.154446,0,104,0,0,0,0
1.156051,0,104,0,0,0,0
1.157614,0,104,0,0,0,0
1.159085,0,104,0,0,0,0
1.160466,0,104,0,0,0,0
1.161996,0,104,0,0,0,0
1.163605,0,104,0,0,0,0
1.165214,0,104,0,0,0,0
1.166609,0,104,0,0,0,0
1.167989,0,104,0,0,0,0
1.169413,0,104,0,0,0,0
1.170818,0,104,0,0,0,0
1.172318,0,104,0,0,0,0
1.173722,0,104,0,0,0,0
1.175143,0,104,0,0,0,0
1.176540,0,104,0,0,0,0
1.177934,0,104,0,0,0,0
1.179330,0,104,0,0,0,0
1.181337,0,104,0,0,0,0
1.182845,0,104,0,0,0,0
1.184555,0,104,0,0,0,0
1.186021,0,104,0,0,0,0
1.187433,0,104,0,0,0,0
1.189021,0,104,0,0,0,0
1.190453,0,104,0,0,0,0
1.192139,0,104,0,0,0,0
1.193714,0,104,0,0,0,0
1.195394,0,104,0,0,0,0
1.197308,0,104,0,0,0,0
1.198780,0,104,0,0,0,0
1.200368,0,104,0,0,0,0
1.201760,0,104,0,0,0,0
1.203140,0,104,0,0,0,0
1.204519,0,104,0,0,0,0
1.205890,0,104,0,0,0,0
1.207274,0,104,0,0,0,0
1.208643,0,104,0,0,0,0
1.210013,0,104,0,0,0,0
1.211384,0,104,0,0,0,0
1.212819,0,104,0,0,0,0
1.214215,0,104,0,0,0,0
1.215609,0,104,0,0,0,0
1.217004,0,104,0,0,0,0
1.218410,0,104,0,0,0,0
1.219808,0,104,0,0,0,0
1.221314,0,104,0,0,0,0
1.222878,0,104,0,0,0,0
1.224447,0,104,0,0,0,0
1.226011,0,104,0,0,0,0
1.227622,0,104,0,0,0,0
1.229201,0,104,0,0,0,0
1.230765,0,104,0,0,0,0
