elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
1.631904,0,0,1246981
1.633499,0,0,1285834
1.635047,0,0,1247857
1.636595,0,0,1250938
1.638037,0,0,1140959
1.639555,0,0,1240726
1.641106,0,0,1249795
1.642655,0,0,1247103
1.644201,0,0,1246631
1.645750,0,0,1244552
1.647290,0,0,1240789
1.648913,0,0,1304033
1.650327,0,0,1130434
1.651716,0,0,1117152
1.653233,0,0,1241683
1.654782,0,0,1247754
1.656329,0,0,1246284
1.657877,0,0,1247911
1.659438,0,0,1258218
1.660989,0,0,1249817
1.662538,0,0,1247114
1.664085,0,0,1247104
1.665678,0,0,1284607
1.667227,0,0,1248251
1.668778,0,0,1250289
1.670342,0,0,1258439
1.671888,0,0,1245328
1.673436,0,0,1248219
1.674983,0,0,1246210
1.676529,0,0,1248727
1.678079,0,0,1245502
1.679624,0,0,1245713
1.681062,0,0,1177112
1.682624,0,0,1239488
1.684169,0,0,1245985
1.685716,0,0,1247183
1.687264,0,0,1246522
1.688813,0,0,1248610
1.690360,0,0,1246256
1.691919,0,0,1256740
1.693468,0,0,1248335
1.695016,0,0,1244866
1.696558,0,0,1288153
1.698077,0,0,1164414
1.699465,0,0,1115414
1.700979,0,0,1239643
1.702540,0,0,1258326
1.704086,0,0,1245940
1.705634,0,0,1247275
1.707182,0,0,1246758
1.708782,0,0,1287204
1.710326,0,0,1246978
1.711872,0,0,1245354
1.713478,0,0,1295396
1.715026,0,0,1246287
1.716572,0,0,1263468
1.718141,0,0,1246680
1.719687,0,0,1245730
1.721236,0,0,1248402
1.722783,0,0,1246384
1.724341,0,0,1255308
1.725887,0,0,1246075
1.727434,0,0,1247129
1.728983,0,0,1284896
1.730576,0,0,1246694
1.732122,0,0,1245197
1.733668,0,0,1247465
1.735109,0,0,813389
1.736662,0,0,841107
1.738248,0,0,842939
1.739829,0,0,842622
1.741415,0,0,844856
1.742998,0,0,843339
1.744580,0,0,845000
1.746053,0,0,773964
1.747612,0,0,839542
1.749197,0,0,845271
1.750782,0,0,844005
1.752364,0,0,843079
1.753923,0,0,819172
1.755476,0,0,838857
1.757074,0,0,851566
1.758657,0,0,842343
1.760237,0,0,848071
1.762769,0,0,1343249
1.764217,0,0,762078
1.765640,0,0,757293
1.767071,0,0,762235
1.768486,0,0,755625
1.769905,0,0,753920
1.771319,0,0,753095
1.772872,0,0,840522
1.774457,0,0,844797
1.776041,0,0,843635
1.777688,0,0,878007
1.779274,0,0,845328
1.780862,0,0,845951
1.782446,0,0,842359
1.784027,0,0,841533
1.785643,0,0,862054
1.787199,0,0,851350
1.789049,0,0,956259
1.790478,0,0,829094
1.792033,0,0,758610
1.793505,0,0,782562
1.794921,0,0,754917
1.796335,0,0,752982
1.797752,0,0,754551
1.799223,0,0,776363
1.800762,0,0,840437
1.802347,0,0,844232
1.803931,0,0,844217
1.805517,0,0,845224
1.807103,0,0,844089
1.808685,0,0,855077
1.810162,0,0,764483
1.811582,0,0,755287
1.813135,0,0,840622
1.814720,0,0,844065
1.816301,0,0,842001
1.817885,0,0,842836
1.819467,0,0,844730
1.821068,0,0,852929
1.822653,0,0,844613
1.824237,0,0,843421
1.825869,0,0,869775
1.827453,0,0,844362
1.829040,0,0,846736
1.830629,0,0,845141
1.832227,0,0,852008
1.833812,0,0,844233
1.837072,0,0,3564520
1.842101,0,0,860447
1.843584,0,0,770763
1.844955,0,0,729699
1.846323,0,0,729686
1.847690,0,0,727754
1.849054,0,0,725567
1.850419,0,0,727759
1.851784,0,0,727895
1.853151,0,0,729548
1.854541,0,0,739278
1.855906,0,0,727526
1.857416,0,0,824231
1.859014,0,0,843706
1.860596,0,0,845894
1.862184,0,0,843324
1.863766,0,0,843108
1.865364,0,0,851980
1.866949,0,0,843779
1.868531,0,0,845172
1.870118,0,0,843594
1.871700,0,0,842524
1.873333,0,0,871477
1.874918,0,0,843718
1.876383,0,0,769511
1.877937,0,0,839301
1.879520,0,0,843026
1.881105,0,0,844745
1.882688,0,0,843808
1.884271,0,0,843180
1.885854,0,0,843879
1.887452,0,0,851341
1.889038,0,0,872003
1.890672,0,0,843733
1.892254,0,0,842724
1.893837,0,0,843947
1.895422,0,0,844145
1.897007,0,0,844945
1.898475,0,0,769898
1.900027,0,0,839121
1.901611,0,0,843914
1.903195,0,0,843747
1.904780,0,0,845199
1.906365,0,0,843946
1.907947,0,0,867089
1.912952,0,0,2666197
1.914439,0,0,755926
1.915857,0,0,760971
1.917284,0,0,755018
1.918696,0,0,751584
1.920117,0,0,757206
1.921577,0,0,779574
1.922991,0,0,753023
1.924403,0,0,752341
1.925873,0,0,783473
1.927285,0,0,752417
1.928697,0,0,754277
1.930135,0,0,763783
1.931546,0,0,751792
1.932961,0,0,754290
1.934373,0,0,752552
1.935786,0,0,752513
1.937240,0,0,775240
1.938653,0,0,752242
1.940065,0,0,752784
1.941497,0,0,763273
1.942910,0,0,752629
1.944322,0,0,752473
1.945809,0,0,795452
1.947366,0,0,839074
1.948952,0,0,845140
1.950537,0,0,844091
1.952001,0,0,768798
1.953608,0,0,868474
1.955194,0,0,844502
1.956780,0,0,844959
1.958364,0,0,843847
1.960919,0,0,1420766
1.962475,0,0,770974
1.963918,0,0,756733
1.965379,0,0,779491
1.967834,0,0,1324274
1.970044,0,0,1439928
1.972123,0,0,848554
1.973682,0,0,882397
1.975247,0,0,763500
1.976666,0,0,809964
1.978334,0,0,833046
1.979750,0,0,753748
1.981168,0,0,755838
1.982583,0,0,754388
1.984008,0,0,759081
1.985471,0,0,779718
1.986886,0,0,753793
1.988301,0,0,753425
1.989716,0,0,754706
1.991131,0,0,753424
1.992681,0,0,862536
1.994323,0,0,850967
1.995907,0,0,843762
1.997496,0,0,847317
1.999082,0,0,844713
2.000086,0,0,523565
