elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
1.309598,0,331926,3736,2250
1.311130,0,340706,3837,2250
1.312682,0,342712,3860,2441
1.314234,0,340254,3831,2254
1.315783,0,340524,3836,2255
1.317334,0,340917,3840,2254
1.318884,0,342071,3852,2364
1.320432,0,344544,3881,2250
1.321876,0,331529,3731,2254
1.323396,0,340104,3831,2258
1.324946,0,339343,3822,2258
1.326494,0,340152,3830,2256
1.327958,0,335696,3780,2255
1.329529,0,342622,3859,2344
1.331082,0,342100,3852,2247
1.332728,0,377281,4259,2256
1.334198,0,333814,3757,2270
1.335591,0,331749,3735,2251
1.337153,0,341922,3851,2253
1.338708,0,343173,3866,2254
1.340260,0,342927,3863,2253
1.341811,0,342662,3858,2330
1.343379,0,343205,3867,2253
1.344933,0,380458,4295,2254
1.346531,0,341749,3849,2251
1.348082,0,341384,3844,2256
1.349634,0,341167,3843,2243
1.351187,0,342154,3854,2257
1.352741,0,375109,4233,2252
1.354221,0,328517,3697,2402
1.355736,0,338702,3814,2388
1.357157,0,333517,3754,2393
1.358681,0,344117,3878,2400
1.360235,0,342516,3859,2392
1.361834,0,342530,3857,2401
1.363390,0,337171,3797,2392
1.364960,0,339084,3818,2398
1.366507,0,339914,3828,2472
1.368051,0,339033,3817,2390
1.369804,0,713834,8141,2400
1.371698,0,340617,3837,2398
1.373104,0,322053,3621,2400
1.374491,0,330125,3716,2391
1.375887,0,330803,3723,2401
1.377341,0,335971,3782,2546
1.378737,0,334237,3763,2540
1.380125,0,333169,3749,2407
1.381515,0,331770,3734,2487
1.382902,0,333051,3748,2526
1.384290,0,323470,3639,2394
1.385715,0,331943,3735,2395
1.387243,0,340814,3839,2459
1.388797,0,342365,3856,2400
1.390351,0,342177,3855,2485
1.391903,0,340710,3837,2405
1.393501,0,341741,3851,2394
1.395054,0,341709,3847,2398
1.396606,0,355076,4004,2405
1.398060,0,333513,3754,2465
1.399454,0,331786,3734,2398
1.400885,0,555391,6327,2526
1.402619,0,341355,3831,2396
1.404039,0,396983,4485,2398
1.405759,0,868025,9921,2398
1.407800,0,332815,3748,2486
1.409208,0,321268,3608,2446
1.410574,0,319301,3590,2480
1.411932,0,319284,3591,2446
1.413298,0,324121,3646,2451
1.414661,0,317447,3568,2483
1.416047,0,334998,3771,2551
1.417401,0,307893,3453,2562
1.418736,0,309628,3468,2499
1.420075,0,303091,3414,2456
1.421406,0,303524,3408,2454
1.422738,0,352241,3956,2454
1.424225,0,491934,5605,2596
1.425817,0,323676,3652,2444
1.427127,0,304095,3397,2613
1.428430,0,307279,3459,2442
1.429770,0,304471,3412,2579
1.431062,0,302062,3390,2472
1.432345,0,304046,3415,2450
1.433673,0,295276,3309,2668
1.434944,0,295224,3312,2441
1.436251,0,292257,3279,2444
1.437559,0,290835,3263,2453
1.438865,0,292033,3276,2618
1.440172,0,291458,3269,2443
1.442922,0,312129,3513,2572
1.444274,0,311087,3496,2438
1.445621,0,312285,3510,2449
1.446970,0,312841,3515,2517
1.448319,0,313959,3528,2438
1.449706,0,331700,3738,2529
1.451094,0,332980,3748,2446
1.452501,0,335072,3771,2514
1.453892,0,333567,3755,2518
1.455280,0,332446,3742,2445
1.456671,0,329394,3706,2446
1.458089,0,330152,3714,2445
1.459472,0,329697,3710,2438
1.460856,0,332645,3744,2451
1.462244,0,332207,3738,2449
1.463641,0,333045,3748,2446
1.465064,0,332223,3740,2444
1.466452,0,331983,3737,2452
1.467838,0,331674,3733,2446
1.469227,0,333116,3749,2448
1.470614,0,332356,3740,2450
1.472001,0,332851,3746,2445
1.473737,0,333838,3759,2446
1.475140,0,333075,3749,2552
1.476525,0,331333,3730,2497
1.477913,0,332615,3745,2448
1.479299,0,331028,3724,2480
1.480688,0,438821,4968,2605
1.482238,0,320947,3609,2485
1.483598,0,351193,3959,2590
1.485020,0,335190,3780,2458
1.486424,0,332417,3735,2446
1.487812,0,332825,3747,2439
1.489235,0,331447,3730,2435
1.490622,0,351022,3957,2465
1.492036,0,331814,3734,2453
1.493424,0,331678,3733,2420
1.495285,0,351456,3962,2452
1.496747,0,372005,4200,2444
1.498192,0,331707,3732,2432
1.499712,0,342970,3864,2449
1.501268,0,342310,3856,2443
1.502824,0,341708,3849,2443
1.504378,0,346230,3900,2451
1.505939,0,342395,3856,2444
1.507507,0,341815,3849,2440
1.509061,0,341675,3848,2453
1.510613,0,341983,3852,2445
1.512165,0,343067,3865,2446
1.513719,0,341872,3853,2452
1.515275,0,341726,3848,2462
1.516831,0,342259,3855,2452
1.518401,0,343167,3866,2450
1.519955,0,342898,3861,2506
1.521554,0,341575,3847,2444
1.523108,0,343770,3873,2439
1.524666,0,339128,3818,2440
1.526213,0,339089,3820,2445
1.527758,0,338911,3816,2449
1.529233,0,332550,3744,2445
1.530758,0,340805,3837,2439
1.532310,0,341782,3849,2491
1.533809,0,332523,3744,2450
1.535331,0,342743,3861,2439
1.536888,0,380324,4295,2444
1.538487,0,342590,3858,2437
1.539926,0,308968,3868,2197
1.541453,0,302354,3847,2202
1.543007,0,297875,3844,2198
1.544560,0,304583,3876,2196
1.546161,0,301495,3836,2203
1.547714,0,301818,3842,2198
1.549268,0,301127,3831,2200
1.551185,0,312212,3976,2199
1.552623,0,323549,4124,2204
1.554320,0,297195,3781,2201
1.555865,0,295821,3817,2203
1.557290,0,294922,3750,2196
1.558814,0,302465,3849,2277
1.560368,0,305741,3892,2201
1.561938,0,299486,3811,2203
1.563483,0,299226,3806,2197
1.564905,0,293312,3731,2201
1.566426,0,301683,3839,2202
1.567978,0,300257,3820,2196
1.569576,0,303543,3863,2205
1.571130,0,297893,3842,2197
1.572571,0,296311,3769,2246
1.574098,0,302057,3844,2227
1.575650,0,302206,3846,2240
1.577250,0,303168,3858,2250
1.578803,0,301270,3834,2244
1.580355,0,304364,3875,2240
1.581912,0,300811,3829,2234
1.583478,0,303194,3858,2246
1.585034,0,302148,3846,2241
1.586588,0,301973,3841,2243
1.588141,0,301698,3840,2250
1.589693,0,301976,3844,2240
1.591247,0,302135,3845,2286
1.592803,0,335118,4277,2250
1.594415,0,303512,3862,2245
1.595967,0,301468,3836,2244
1.597521,0,301349,3834,2240
1.599075,0,301324,3835,2234
1.600710,0,383321,4906,2282
1.602251,0,295257,3754,2248
1.603645,0,293406,3732,2242
1.605174,0,303441,3861,2242
1.606729,0,301238,3832,2239
1.608281,0,303311,3860,2246
1.609708,0,292887,3723,2241
1.611228,0,300700,3825,2246
1.612782,0,300539,3824,2241
1.614334,0,300042,3819,2244
1.615898,0,299992,3816,2245
1.617395,0,293175,3729,2249
1.618923,0,301634,3838,2251
1.620475,0,318434,4057,2250
1.622052,0,297118,3833,2307
1.623606,0,300133,3820,2241
1.625204,0,302330,3848,2250
1.626648,0,301873,3821,7967
1.628210,0,316158,3974,7947
1.629803,0,311328,3964,7930
1.631396,0,311033,3962,7979
1.632991,0,364292,4670,7958
1.634664,0,318154,4042,7962
1.636254,0,310196,3951,7962
1.637926,0,310297,3951,7964
1.639519,0,311445,3967,7927
1.641192,0,316687,4036,7487
1.642790,0,310540,3955,7967
1.644384,0,315414,4018,7955
1.645982,0,312059,3976,8251
1.647577,0,310335,3951,7959
1.649236,0,311779,3970,7984
1.650832,0,311794,3972,7952
1.652425,0,315321,4019,7926
1.654020,0,309156,3937,7985
1.655605,0,308194,3925,7956
1.657179,0,309071,3935,7960
1.658751,0,312495,3981,7966
1.660357,0,312822,3985,7974
1.661955,0,311499,3967,7962
1.663548,0,312349,3979,7961
1.665195,0,309910,3948,8013
1.666784,0,309081,3936,7927
1.668368,0,382957,4902,7973
1.670058,0,311670,3971,8007
1.671663,0,311532,3968,7963
1.673309,0,311379,3967,8176
1.674903,0,309935,3946,7960
1.676495,0,314288,4002,7943
1.678094,0,311330,3967,7918
1.679686,0,310416,3954,7965
1.681330,0,310309,3951,7955
1.682936,0,311938,3975,7980
1.684529,0,314690,4009,7929
1.686128,0,311377,3966,7961
1.687721,0,310773,3959,7980
1.689961,0,316673,4036,7964
1.691426,0,305699,3892,7850
1.692874,0,305423,3888,7923
1.694301,0,304535,3875,7923
1.695725,0,304454,3876,7945
1.697193,0,308377,3926,7964
1.698617,0,304120,3873,7959
1.700174,0,311407,3966,7983
1.701768,0,313375,3991,7968
1.703377,0,312376,3981,7980
1.704974,0,349903,4469,7964
1.706620,0,310732,3957,8248
1.708212,0,311142,3963,7925
1.709807,0,312954,3987,7800
1.711401,0,312851,3984,7944
1.712998,0,312093,3976,7925
1.714607,0,311914,3973,7961
1.716200,0,311628,3968,8010
1.717794,0,308911,3934,7977
1.719380,0,307984,3920,7981
1.720918,0,328799,4194,7885
1.722381,0,306072,3898,7944
1.723808,0,304955,3882,8020
1.725246,0,304048,3869,7932
1.726671,0,304667,3878,7963
1.728094,0,304398,3874,7964
1.729518,0,303898,3868,7986
1.731076,0,312146,3977,7915
1.732673,0,311802,3971,7916
1.734268,0,312765,3985,7915
1.735875,0,312389,3978,7952
1.737522,0,312489,3980,7918
1.739117,0,312265,3979,7981
1.740712,0,311243,3963,7994
1.742307,0,311632,3970,7958
1.743899,0,312196,3978,7918
1.745546,0,312588,3981,8042
1.747155,0,312278,3978,7996
1.748751,0,311815,3971,7951
1.750345,0,311825,3972,7961
1.751938,0,311456,3968,7942
1.753582,0,312574,3981,8054
1.755177,0,311514,3967,7981
1.756774,0,311862,3972,7972
1.758384,0,311774,3971,8016
1.759978,0,311764,3971,7966
1.761621,0,312484,3980,7961
1.763217,0,311649,3970,7992
1.764813,0,311810,3972,7964
1.766407,0,312715,3983,7948
1.768000,0,311883,3973,7928
1.769659,0,309158,3937,8024
1.771246,0,309586,3943,7988
1.773049,0,358110,4576,7953
1.774570,0,303833,3867,7875
1.776169,0,310684,3957,7913
1.777632,0,304854,3880,7949
1.779194,0,310231,3952,7987
1.780672,0,288104,4024,3408
1.782236,0,281249,3972,3548
1.783828,0,290691,4110,7570
1.785472,0,280727,3964,7600
1.787066,0,280671,3964,7641
1.788661,0,280912,3966,7618
1.790254,0,290376,4106,7706
1.791729,0,277115,3853,7773
1.793345,0,289684,4094,7778
1.794938,0,290761,4110,7717
1.796530,0,283211,4000,7795
1.798127,0,280335,3959,7759
1.799719,0,290117,4101,7768
1.801365,0,280335,3959,7739
1.802972,0,280294,3958,7755
1.804564,0,292738,4139,7755
1.806162,0,279074,3941,7919
1.807753,0,280326,3959,7759
1.809398,0,281436,3975,7580
1.810991,0,280066,3954,7771
1.812583,0,257275,3625,7693
1.814025,0,286967,4054,7755
1.815451,0,272483,3846,7781
1.816964,0,309356,4381,7757
1.818578,0,278799,3937,7780
1.820169,0,281986,3984,7785
1.821764,0,281661,3979,7741
1.823359,0,280780,3964,7657
1.824969,0,313995,4449,7766
1.826615,0,280531,3962,7789
1.828209,0,291234,4117,7789
1.829803,0,280339,3960,7791
1.831397,0,292464,4136,7771
1.832994,0,289627,4095,7777
1.834588,0,281021,3968,7771
1.836196,0,280238,3960,7790
1.837791,0,279809,3951,7785
1.839386,0,280959,3967,7753
1.840983,0,280400,3959,7783
1.842577,0,281140,3972,7784
1.844171,0,283236,4001,7714
1.845765,0,285093,4028,7659
1.847242,0,279333,3883,3524
1.848796,0,316352,4452,7100
1.850393,0,270653,3816,2410
1.851942,0,266994,3826,2417
1.853495,0,270955,3822,2310
1.855045,0,265102,3797,2434
1.856596,0,323574,4622,2292
1.858161,0,277304,3916,7706
1.859588,0,275783,3892,7673
1.861148,0,281107,3969,7729
1.862741,0,283661,4007,7671
1.864332,0,327744,4648,7893
1.866033,0,299239,4233,7822
1.867626,0,280314,3960,7733
1.869238,0,281044,3968,7759
1.870833,0,280373,3960,7615
1.872426,0,294463,4165,7724
1.874024,0,288278,4073,7696
1.875609,0,288763,4082,7749
1.877065,0,274178,3869,7761
1.878627,0,289679,4095,7733
1.880232,0,279015,3939,7734
1.881692,0,274774,3878,7735
1.883293,0,290962,4114,7689
1.884888,0,280719,3964,7724
1.886482,0,279994,3952,7765
1.888074,0,280137,3956,7767
1.889718,0,279952,3954,7740
1.891324,0,279869,3953,7708
1.892927,0,280679,3963,7754
1.894521,0,280460,3961,7792
1.896113,0,281039,3969,7755
1.897757,0,281533,3977,7737
1.899351,0,279928,3953,7701
1.900945,0,280406,3960,7729
1.902554,0,280295,3959,7734
1.904145,0,281202,3972,7751
1.905789,0,281475,3977,7788
1.907383,0,280800,3966,7710
1.908979,0,291100,4115,7744
1.910572,0,290121,4102,7750
1.912178,0,291180,4117,7253
1.913725,0,277190,3912,7700
1.915297,0,290919,4112,7679
1.916893,0,279827,3951,7747
1.918396,0,299893,4286,7741
1.919884,0,276821,3865,7725
1.921362,0,284390,4018,7686
1.922800,0,273451,3858,7749
1.924252,0,273322,3856,7705
1.925718,0,272927,3852,7761
1.928798,0,359082,5117,7661
1.930333,0,286169,4031,7791
1.931722,0,273271,3856,7715
1.933101,0,284235,4014,7747
1.934502,0,274881,3881,7752
1.935878,0,273864,3864,7772
1.937276,0,319792,4533,7716
1.938905,0,290694,4110,7795
1.940498,0,283831,4009,7753
1.942097,0,280719,3964,7743
1.943691,0,280068,3955,7751
1.945352,0,281327,3974,7674
1.946948,0,290985,4114,7760
1.948542,0,294047,4158,7720
1.950141,0,280184,3957,7758
1.951736,0,282049,3984,7752
1.953382,0,281480,3975,7679
1.954978,0,280989,3969,7774
1.956586,0,298393,4221,7242
1.958061,0,285998,4041,7700
1.959491,0,285267,4032,7734
1.961103,0,281557,3977,7746
1.962699,0,280466,3960,7729
1.964293,0,280819,3967,7768
1.965987,0,326071,4626,7561
1.967594,0,281244,3972,7725
1.969240,0,280688,3966,7752
1.970836,0,280521,3961,7746
1.972430,0,283695,4007,7712
1.974025,0,278955,3938,7730
1.975611,0,276863,3908,7792
1.977326,0,274546,3875,7732
1.978895,0,277850,3923,7753
1.980480,0,333443,4732,7685
1.982153,0,280871,3966,7762
1.983746,0,279845,3952,7693
1.985390,0,281334,3973,7756
1.986984,0,279359,3945,7745
1.988576,0,276713,3906,7762
1.990180,0,280800,3966,7748
1.991773,0,279990,3953,7752
1.993418,0,279567,3947,7561
1.995011,0,280210,3956,7691
1.996603,0,303346,4293,7683
1.998100,0,274212,3871,7696
1.999528,0,273401,3858,7767
2.000232,0,258642,3991,3310
