elapsed_s,RAS_STGEN_BOTTLENECK_CYCLES,RAS_MTGEN_BOTTLENECK_CYCLES,RAS_TGEN_BOTTLENECK_CYCLES
1.902566,0,0,0
1.904151,0,0,0
1.905737,0,0,0
1.907207,0,0,0
1.908762,0,0,0
1.910345,0,0,0
1.911932,0,0,0
1.913517,0,0,0
1.915200,0,0,0
1.916735,0,0,0
1.918165,0,0,0
1.919721,0,0,0
1.921306,0,0,0
1.922890,0,0,0
1.924480,0,0,0
1.926064,0,0,0
1.927652,0,0,0
1.929251,0,0,0
1.930836,0,0,0
1.932426,0,0,0
1.934010,0,0,0
1.935596,0,0,0
1.937182,0,0,0
1.938767,0,0,0
1.940452,0,0,0
1.942035,0,0,0
1.943623,0,0,0
1.945208,0,0,0
1.946790,0,0,0
1.948432,0,0,0
1.950015,0,0,0
1.951614,0,0,0
1.953199,0,0,0
1.954781,0,0,0
1.956328,0,0,0
1.957881,0,0,0
1.959466,0,0,0
1.961050,0,0,0
1.962645,0,0,0
1.964278,0,0,0
1.965864,0,0,0
1.967449,0,0,0
1.969033,0,0,0
1.970615,0,0,0
1.972196,0,0,0
1.973662,0,0,0
1.975259,0,0,0
1.976915,0,0,0
1.978497,0,0,0
1.980130,0,0,0
1.981714,0,0,0
1.983298,0,0,0
1.984896,0,0,0
1.986478,0,0,0
1.988062,0,0,0
1.989645,0,0,0
1.991231,0,0,0
1.992815,0,0,0
1.994397,0,0,0
1.996044,0,0,0
1.997629,0,0,0
1.999213,0,0,0
2.000085,0,0,0
