elapsed_s,TSE_DET_WORKING_CYCLE_L1,TSE_BBOX_WORKING_CYCLE_L1,TSE_CULLING_WORKING_CYCLE_L1,TSE_SETUP_WORKING_CYCLE_L1
1.529772,0,0,0,0
1.531328,0,0,0,0
1.532887,0,0,0,0
1.534431,0,0,0,0
1.535855,0,0,0,0
1.537416,0,0,0,0
1.538971,0,0,0,0
1.540524,0,0,0,0
1.542075,0,0,0,0
1.543685,0,0,0,0
1.545238,0,0,0,0
1.546789,0,0,0,0
1.548346,0,0,0,0
1.549896,0,0,0,0
1.551450,0,0,0,0
