elapsed_s,HLSQ_STPROC_L0_INS_LATENCY_CYCLE,HLSQ_STPROC_DPS_RUN_COUNT,HLSQ_STPROC_DPS_RUN_CYCLE,HLSQ_VSDP_BR_QUERY_REQ,HLSQ_VSDP_BV_QUERY_REQ,HLSQ_VSDP_BR_QUERY_REQ_WHEN_BV_PENDING
0.220663,0,0,0,0,0,0
0.221996,0,0,0,0,0,0
0.223172,0,0,0,0,0,0
0.224342,0,0,0,0,0,0
0.225511,0,0,0,0,0,0
0.226692,0,0,0,0,0,0
0.228057,0,0,0,0,0,0
0.229279,0,0,0,0,0,0
0.230467,0,0,0,0,0,0
0.232308,0,0,0,0,0,0
0.233550,0,0,0,0,0,0
0.234724,0,0,0,0,0,0
0.235890,0,0,0,0,0,0
0.237083,0,0,0,0,0,0
0.238255,0,0,0,0,0,0
0.239535,0,0,0,0,0,0
0.240932,0,0,0,0,0,0
0.242161,0,0,0,0,0,0
0.243328,0,0,0,0,0,0
0.245736,0,0,0,0,0,0
0.248177,0,0,0,0,0,0
0.251109,0,0,0,0,0,0
0.252379,0,0,0,0,0,0
0.253574,0,0,0,0,0,0
0.254817,0,0,0,0,0,0
0.256061,0,0,0,0,0,0
0.257960,0,0,0,0,0,0
0.259204,0,0,0,0,0,0
0.260447,0,0,0,0,0,0
0.262385,0,0,0,0,0,0
0.263580,0,0,0,0,0,0
0.264771,0,0,0,0,0,0
0.265958,0,0,0,0,0,0
0.267150,0,0,0,0,0,0
0.268365,0,0,0,0,0,0
0.269554,0,0,0,0,0,0
0.270733,0,0,0,0,0,0
0.271911,0,0,0,0,0,0
0.273087,0,0,0,0,0,0
0.274264,0,0,0,0,0,0
0.275440,0,0,0,0,0,0
0.276610,0,0,0,0,0,0
0.277780,0,0,0,0,0,0
0.278949,0,0,0,0,0,0
0.280118,0,0,0,0,0,0
0.281287,0,0,0,0,0,0
0.282457,0,0,0,0,0,0
0.283624,0,0,0,0,0,0
0.284788,0,0,0,0,0,0
0.285960,0,0,0,0,0,0
0.287124,0,0,0,0,0,0
0.288287,0,0,0,0,0,0
0.289461,0,0,0,0,0,0
0.290626,0,0,0,0,0,0
0.291790,0,0,0,0,0,0
0.292951,0,0,0,0,0,0
0.294112,0,0,0,0,0,0
0.295281,0,0,0,0,0,0
0.296448,0,0,0,0,0,0
0.297607,0,0,0,0,0,0
0.298774,0,0,0,0,0,0
0.299933,0,0,0,0,0,0
0.301090,0,0,0,0,0,0
0.302249,0,0,0,0,0,0
0.303406,0,0,0,0,0,0
0.304562,0,0,0,0,0,0
0.305771,0,0,0,0,0,0
0.306931,0,0,0,0,0,0
0.308087,0,0,0,0,0,0
0.309245,0,0,0,0,0,0
0.310402,0,0,0,0,0,0
0.311609,0,0,0,0,0,0
0.312767,0,0,0,0,0,0
0.313928,0,0,0,0,0,0
0.315083,0,0,0,0,0,0
0.316288,0,0,0,0,0,0
0.317494,0,0,0,0,0,0
0.318651,0,0,0,0,0,0
0.319858,0,0,0,0,0,0
0.321064,0,0,0,0,0,0
0.322271,0,0,0,0,0,0
0.323495,0,0,0,0,0,0
0.324755,0,0,0,0,0,0
0.326474,0,0,0,0,0,0
0.327735,0,0,0,0,0,0
0.328994,0,0,0,0,0,0
0.330327,0,0,0,0,0,0
0.331597,0,0,0,0,0,0
0.332758,0,0,0,0,0,0
0.333911,0,0,0,0,0,0
0.335064,0,0,0,0,0,0
0.336346,0,0,0,0,0,0
0.337499,0,0,0,0,0,0
0.338652,0,0,0,0,0,0
0.339820,0,0,0,0,0,0
0.341120,0,0,0,0,0,0
0.342727,0,0,0,0,0,0
0.343908,0,0,0,0,0,0
0.345083,0,0,0,0,0,0
0.346258,0,0,0,0,0,0
0.347435,0,0,0,0,0,0
0.348608,0,0,0,0,0,0
0.349911,0,0,0,0,0,0
0.351082,0,0,0,0,0,0
0.352259,0,0,0,0,0,0
0.354194,0,0,0,0,0,0
0.355666,0,0,0,0,0,0
0.356837,0,0,0,0,0,0
0.358002,0,0,0,0,0,0
0.359179,0,0,0,0,0,0
0.360348,0,0,0,0,0,0
0.361709,0,0,0,0,0,0
0.362938,0,0,0,0,0,0
0.364167,0,0,0,0,0,0
0.365341,0,0,0,0,0,0
0.366511,0,0,0,0,0,0
0.367680,0,0,0,0,0,0
0.368849,0,0,0,0,0,0
0.370038,0,0,0,0,0,0
0.371268,0,0,0,0,0,0
0.372441,0,0,0,0,0,0
0.373612,0,0,0,0,0,0
0.374886,0,0,0,0,0,0
0.376058,0,0,0,0,0,0
0.377251,0,0,0,0,0,0
0.378429,0,0,0,0,0,0
0.379603,0,0,0,0,0,0
0.381665,0,0,0,0,0,0
0.382894,0,0,0,0,0,0
0.384132,0,0,0,0,0,0
0.385504,0,0,0,0,0,0
0.386703,0,0,0,0,0,0
0.387846,0,0,0,0,0,0
0.389064,0,0,0,0,0,0
0.390246,0,0,0,0,0,0
0.391434,0,0,0,0,0,0
0.392570,0,0,0,0,0,0
0.393699,0,0,0,0,0,0
0.394905,0,0,0,0,0,0
0.396128,0,0,0,0,0,0
0.397307,0,0,0,0,0,0
0.398484,0,0,0,0,0,0
0.399651,0,0,0,0,0,0
0.400822,0,0,0,0,0,0
0.401973,0,0,0,0,0,0
0.403189,0,0,0,0,0,0
0.404361,0,0,0,0,0,0
0.405530,0,0,0,0,0,0
0.406697,0,0,0,0,0,0
0.408241,0,0,0,0,0,0
0.409480,0,0,0,0,0,0
0.410676,0,0,0,0,0,0
0.411917,0,0,0,0,0,0
0.413090,0,0,0,0,0,0
0.414265,0,0,0,0,0,0
0.415444,0,0,0,0,0,0
0.416912,0,0,0,0,0,0
0.418088,0,0,0,0,0,0
0.419262,0,0,0,0,0,0
0.420680,0,0,0,0,0,0
0.421861,0,0,0,0,0,0
0.423941,0,0,0,0,0,0
0.425948,0,0,0,0,0,0
0.427181,0,0,0,0,0,0
0.428358,0,0,0,0,0,0
0.429770,0,0,0,0,0,0
0.431159,0,0,0,0,0,0
0.432599,0,0,0,0,0,0
0.433770,0,0,0,0,0,0
0.434946,0,0,0,0,0,0
0.436126,0,0,0,0,0,0
0.437301,0,0,0,0,0,0
0.438477,0,0,0,0,0,0
0.439653,0,0,0,0,0,0
0.440825,0,0,0,0,0,0
0.441994,0,0,0,0,0,0
0.443220,0,0,0,0,0,0
0.444589,0,0,0,0,0,0
0.445982,0,0,0,0,0,0
0.447385,0,0,0,0,0,0
0.448646,0,0,0,0,0,0
0.450014,0,0,0,0,0,0
0.451269,0,0,0,0,0,0
0.452490,0,0,0,0,0,0
0.453679,0,0,0,0,0,0
0.454859,0,0,0,0,0,0
0.456033,0,0,0,0,0,0
0.457214,0,0,0,0,0,0
0.458391,0,0,0,0,0,0
0.459771,0,0,0,0,0,0
0.461224,0,0,0,0,0,0
0.462397,0,0,0,0,0,0
0.463566,0,0,0,0,0,0
0.464737,0,0,0,0,0,0
0.465905,0,0,0,0,0,0
0.467153,0,0,0,0,0,0
0.468306,0,0,0,0,0,0
0.469517,0,0,0,0,0,0
0.470670,0,0,0,0,0,0
0.471979,0,0,0,0,0,0
0.473169,0,0,0,0,0,0
0.474712,0,0,0,0,0,0
0.476014,0,0,0,0,0,0
0.477179,0,0,0,0,0,0
0.478329,0,0,0,0,0,0
0.479477,0,0,0,0,0,0
0.480629,0,0,0,0,0,0
0.481779,0,0,0,0,0,0
0.483267,0,0,0,0,0,0
0.484667,0,0,0,0,0,0
0.485915,0,0,0,0,0,0
0.487129,0,0,0,0,0,0
0.488444,0,0,0,0,0,0
0.489898,0,0,0,0,0,0
0.491288,0,0,0,0,0,0
0.492501,0,0,0,0,0,0
0.493687,0,0,0,0,0,0
0.494921,0,0,0,0,0,0
0.496102,0,0,0,0,0,0
0.497331,0,0,0,0,0,0
0.498506,0,0,0,0,0,0
0.499681,0,0,0,0,0,0
0.500857,0,0,0,0,0,0
0.502173,0,0,0,0,0,0
0.503410,0,0,0,0,0,0
0.504585,0,0,0,0,0,0
0.505755,0,0,0,0,0,0
0.507045,0,0,0,0,0,0
0.508222,0,0,0,0,0,0
0.509395,0,0,0,0,0,0
0.510563,0,0,0,0,0,0
0.511737,0,0,0,0,0,0
0.512944,0,0,0,0,0,0
0.514117,0,0,0,0,0,0
0.515351,0,0,0,0,0,0
0.518989,0,0,0,0,0,0
0.520747,0,0,0,0,0,0
0.522599,0,0,0,0,0,0
0.524147,0,0,0,0,0,0
0.525640,0,0,0,0,0,0
0.527174,0,0,0,0,0,0
0.528703,0,0,0,0,0,0
0.530161,0,0,0,0,0,0
0.531633,0,0,0,0,0,0
0.533117,0,0,0,0,0,0
0.534698,0,0,0,0,0,0
0.536290,0,0,0,0,0,0
0.537754,0,0,0,0,0,0
0.539307,0,0,0,0,0,0
0.540814,0,0,0,0,0,0
0.542229,0,0,0,0,0,0
0.543646,0,0,0,0,0,0
0.545098,0,0,0,0,0,0
0.546517,0,0,0,0,0,0
0.547974,0,0,0,0,0,0
0.550660,0,0,0,0,0,0
0.551916,0,0,0,0,0,0
0.553119,0,0,0,0,0,0
0.554517,0,0,0,0,0,0
0.555938,0,0,0,0,0,0
0.557332,0,0,0,0,0,0
0.558692,0,0,0,0,0,0
0.560111,0,0,0,0,0,0
0.561454,0,0,0,0,0,0
0.562792,0,0,0,0,0,0
0.565178,0,0,0,0,0,0
0.566570,0,0,0,0,0,0
0.567955,0,0,0,0,0,0
0.569389,0,0,0,0,0,0
0.571577,0,0,0,0,0,0
0.573024,0,0,0,0,0,0
0.574352,0,0,0,0,0,0
0.575715,0,0,0,0,0,0
0.577055,0,0,0,0,0,0
0.578384,0,0,0,0,0,0
0.579632,0,0,0,0,0,0
0.580873,0,0,0,0,0,0
0.582082,0,0,0,0,0,0
0.583275,0,0,0,0,0,0
0.584473,0,0,0,0,0,0
0.585666,0,0,0,0,0,0
0.586859,0,0,0,0,0,0
0.588081,0,0,0,0,0,0
0.589274,0,0,0,0,0,0
0.590562,0,0,0,0,0,0
0.591755,0,0,0,0,0,0
0.592957,0,0,0,0,0,0
0.594151,0,0,0,0,0,0
0.595390,0,0,0,0,0,0
0.596797,0,0,0,0,0,0
0.598003,0,0,0,0,0,0
0.599143,0,0,0,0,0,0
0.600424,0,0,0,0,0,0
0.601547,0,0,0,0,0,0
0.602668,0,0,0,0,0,0
0.603794,0,0,0,0,0,0
0.605071,0,0,0,0,0,0
0.606193,0,0,0,0,0,0
0.607315,0,0,0,0,0,0
0.608583,0,0,0,0,0,0
0.609703,0,0,0,0,0,0
0.610879,0,0,0,0,0,0
0.612390,0,0,0,0,0,0
0.613989,0,0,0,0,0,0
0.615482,0,0,0,0,0,0
0.616671,0,0,0,0,0,0
0.618009,0,0,0,0,0,0
0.619344,0,0,0,0,0,0
0.620527,0,0,0,0,0,0
0.621706,0,0,0,0,0,0
0.623036,0,0,0,0,0,0
0.624621,0,0,0,0,0,0
0.626130,0,0,0,0,0,0
0.627367,0,0,0,0,0,0
0.628616,0,0,0,0,0,0
0.630071,0,0,0,0,0,0
0.631245,0,0,0,0,0,0
0.632413,0,0,0,0,0,0
0.633598,0,0,0,0,0,0
0.634974,0,0,0,0,0,0
0.636375,0,0,0,0,0,0
0.637530,0,0,0,0,0,0
0.638977,0,0,0,0,0,0
0.640131,0,0,0,0,0,0
0.641285,0,0,0,0,0,0
0.642577,0,0,0,0,0,0
0.643932,0,0,0,0,0,0
0.645317,0,0,0,0,0,0
0.646683,0,0,0,0,0,0
0.648076,0,0,0,0,0,0
0.649388,0,0,0,0,0,0
0.650699,0,0,0,0,0,0
0.652789,0,0,0,0,0,0
0.654029,0,0,0,0,0,0
0.655530,0,0,0,0,0,0
0.656777,0,0,0,0,0,0
0.657959,0,0,0,0,0,0
0.659230,0,0,0,0,0,0
0.660411,0,0,0,0,0,0
0.661587,0,0,0,0,0,0
0.662930,0,0,0,0,0,0
0.664153,0,0,0,0,0,0
0.665354,0,0,0,0,0,0
0.666800,0,0,0,0,0,0
0.668056,0,0,0,0,0,0
0.669246,0,0,0,0,0,0
0.670420,0,0,0,0,0,0
0.671611,0,0,0,0,0,0
0.672853,0,0,0,0,0,0
0.674023,0,0,0,0,0,0
0.675463,0,0,0,0,0,0
0.676726,0,0,0,0,0,0
0.677904,0,0,0,0,0,0
0.679079,0,0,0,0,0,0
0.680445,0,0,0,0,0,0
0.681627,0,0,0,0,0,0
0.682810,0,0,0,0,0,0
0.684036,0,0,0,0,0,0
0.685516,0,0,0,0,0,0
0.686688,0,0,0,0,0,0
0.688161,0,0,0,0,0,0
0.689330,0,0,0,0,0,0
0.690497,0,0,0,0,0,0
0.692078,0,0,0,0,0,0
0.693255,0,0,0,0,0,0
0.694428,0,0,0,0,0,0
0.695847,0,0,0,0,0,0
0.697128,0,0,0,0,0,0
0.698503,0,0,0,0,0,0
0.699676,0,0,0,0,0,0
0.700849,0,0,0,0,0,0
0.702017,0,0,0,0,0,0
0.703365,0,0,0,0,0,0
0.704540,0,0,0,0,0,0
0.705718,0,0,0,0,0,0
0.706895,0,0,0,0,0,0
0.708067,0,0,0,0,0,0
0.709486,0,0,0,0,0,0
0.710658,0,0,0,0,0,0
0.711829,0,0,0,0,0,0
0.713362,0,0,0,0,0,0
0.714566,0,0,0,0,0,0
0.715797,0,0,0,0,0,0
0.717028,0,0,0,0,0,0
0.718194,0,0,0,0,0,0
0.719558,0,0,0,0,0,0
0.721332,0,0,0,0,0,0
0.723570,0,0,0,0,0,0
0.725132,0,0,0,0,0,0
0.726655,0,0,0,0,0,0
0.728093,0,0,0,0,0,0
0.729295,0,0,0,0,0,0
0.730895,0,0,0,0,0,0
0.732217,0,0,0,0,0,0
0.733545,0,0,0,0,0,0
0.734771,0,0,0,0,0,0
0.736115,0,0,0,0,0,0
0.737394,0,0,0,0,0,0
0.738494,0,0,0,0,0,0
0.739582,0,0,0,0,0,0
0.740789,0,0,0,0,0,0
0.742087,0,0,0,0,0,0
0.743199,0,0,0,0,0,0
0.744350,0,0,0,0,0,0
0.745611,0,0,0,0,0,0
0.747068,0,0,0,0,0,0
0.748230,0,0,0,0,0,0
0.749519,0,0,0,0,0,0
0.750874,0,0,0,0,0,0
0.752028,0,0,0,0,0,0
0.753181,0,0,0,0,0,0
0.754468,0,0,0,0,0,0
0.755712,0,0,0,0,0,0
0.756910,0,0,0,0,0,0
0.758421,0,0,0,0,0,0
0.759814,0,0,0,0,0,0
0.761102,0,0,0,0,0,0
0.762582,0,0,0,0,0,0
0.763844,0,0,0,0,0,0
0.765213,0,0,0,0,0,0
0.766446,0,0,0,0,0,0
0.767629,0,0,0,0,0,0
0.769181,0,0,0,0,0,0
0.770357,0,0,0,0,0,0
0.771560,0,0,0,0,0,0
0.772890,0,0,0,0,0,0
0.774198,0,0,0,0,0,0
0.775998,0,0,0,0,0,0
0.777439,0,0,0,0,0,0
0.778854,0,0,0,0,0,0
0.780256,0,0,0,0,0,0
0.781623,0,0,0,0,0,0
0.782841,0,0,0,0,0,0
0.784219,0,0,0,0,0,0
0.785401,0,0,0,0,0,0
0.786576,0,0,0,0,0,0
0.787753,0,0,0,0,0,0
0.789109,0,0,0,0,0,0
0.791809,0,0,0,0,0,0
0.793192,0,0,0,0,0,0
0.794563,0,0,0,0,0,0
0.795819,0,0,0,0,0,0
0.797320,0,0,0,0,0,0
0.798457,0,0,0,0,0,0
0.799820,0,0,0,0,0,0
0.801116,0,0,0,0,0,0
0.802314,0,0,0,0,0,0
0.803445,0,0,0,0,0,0
0.804595,0,0,0,0,0,0
0.805748,0,0,0,0,0,0
0.806870,0,0,0,0,0,0
0.808085,0,0,0,0,0,0
0.809305,0,0,0,0,0,0
0.810463,0,0,0,0,0,0
0.811817,0,0,0,0,0,0
0.813111,0,0,0,0,0,0
0.814287,0,0,0,0,0,0
0.815463,0,0,0,0,0,0
0.816790,0,0,0,0,0,0
0.817965,0,0,0,0,0,0
0.819196,0,0,0,0,0,0
0.820370,0,0,0,0,0,0
0.821999,0,0,0,0,0,0
0.823245,0,0,0,0,0,0
0.824474,0,0,0,0,0,0
0.826161,0,0,0,0,0,0
0.827358,0,0,0,0,0,0
0.828538,0,0,0,0,0,0
0.829715,0,0,0,0,0,0
0.831000,0,0,0,0,0,0
0.832183,0,0,0,0,0,0
0.833357,0,0,0,0,0,0
0.834718,0,0,0,0,0,0
0.835940,0,0,0,0,0,0
0.837118,0,0,0,0,0,0
0.838285,0,0,0,0,0,0
0.840558,0,0,0,0,0,0
0.841737,0,0,0,0,0,0
0.842905,0,0,0,0,0,0
0.844073,0,0,0,0,0,0
0.845382,0,0,0,0,0,0
0.846551,0,0,0,0,0,0
0.847715,0,0,0,0,0,0
0.849092,0,0,0,0,0,0
0.850263,0,0,0,0,0,0
0.851449,0,0,0,0,0,0
0.852630,0,0,0,0,0,0
0.853809,0,0,0,0,0,0
0.854983,0,0,0,0,0,0
0.856368,0,0,0,0,0,0
0.858154,0,0,0,0,0,0
0.859637,0,0,0,0,0,0
0.861174,0,0,0,0,0,0
0.862477,0,0,0,0,0,0
0.863837,0,0,0,0,0,0
0.865275,0,0,0,0,0,0
0.866636,0,0,0,0,0,0
0.867996,0,0,0,0,0,0
0.870022,0,0,0,0,0,0
0.871321,0,0,0,0,0,0
0.872678,0,0,0,0,0,0
0.874197,0,0,0,0,0,0
0.875501,0,0,0,0,0,0
0.876798,0,0,0,0,0,0
0.878047,0,0,0,0,0,0
0.879354,0,0,0,0,0,0
0.880652,0,0,0,0,0,0
0.881949,0,0,0,0,0,0
0.883274,0,0,0,0,0,0
0.884590,0,0,0,0,0,0
0.885842,0,0,0,0,0,0
0.887131,0,0,0,0,0,0
0.888546,0,0,0,0,0,0
0.890154,0,0,0,0,0,0
0.891567,0,0,0,0,0,0
0.893217,0,0,0,0,0,0
0.894506,0,0,0,0,0,0
0.895774,0,0,0,0,0,0
0.897094,0,0,0,0,0,0
0.898951,0,0,0,0,0,0
0.900308,0,0,0,0,0,0
0.901620,0,0,0,0,0,0
0.902958,0,0,0,0,0,0
0.904245,0,0,0,0,0,0
0.905520,0,0,0,0,0,0
0.906886,0,0,0,0,0,0
0.908331,0,0,0,0,0,0
0.909673,0,0,0,0,0,0
0.910946,0,0,0,0,0,0
0.912313,0,0,0,0,0,0
0.913522,0,0,0,0,0,0
0.914788,0,0,0,0,0,0
0.916238,0,0,0,0,0,0
0.917595,0,0,0,0,0,0
0.918888,0,0,0,0,0,0
0.920599,0,0,0,0,0,0
0.922079,0,0,0,0,0,0
0.923372,0,0,0,0,0,0
0.924665,0,0,0,0,0,0
0.926146,0,0,0,0,0,0
0.927619,0,0,0,0,0,0
0.929061,0,0,0,0,0,0
0.930357,0,0,0,0,0,0
0.931939,0,0,0,0,0,0
0.933286,0,0,0,0,0,0
0.934753,0,0,0,0,0,0
0.936430,0,0,0,0,0,0
0.937733,0,0,0,0,0,0
0.939074,0,0,0,0,0,0
0.940368,0,0,0,0,0,0
0.941662,0,0,0,0,0,0
0.942952,0,0,0,0,0,0
0.944242,0,0,0,0,0,0
0.945529,0,0,0,0,0,0
0.946814,0,0,0,0,0,0
0.948104,0,0,0,0,0,0
0.949390,0,0,0,0,0,0
0.951082,0,0,0,0,0,0
0.952378,0,0,0,0,0,0
0.953852,0,0,0,0,0,0
0.955251,0,0,0,0,0,0
0.956736,0,0,0,0,0,0
0.958076,0,0,0,0,0,0
0.959564,0,0,0,0,0,0
0.961004,0,0,0,0,0,0
0.963602,0,0,0,0,0,0
0.965216,0,0,0,0,0,0
0.966730,0,0,0,0,0,0
0.968129,0,0,0,0,0,0
0.969658,0,0,0,0,0,0
0.971467,0,0,0,0,0,0
0.972792,0,0,0,0,0,0
0.974063,0,0,0,0,0,0
0.975417,0,0,0,0,0,0
0.976838,0,0,0,0,0,0
0.978133,0,0,0,0,0,0
0.979380,0,0,0,0,0,0
0.980696,0,0,0,0,0,0
0.981944,0,0,0,0,0,0
0.983337,0,0,0,0,0,0
0.984625,0,0,0,0,0,0
0.985971,0,0,0,0,0,0
0.987228,0,0,0,0,0,0
0.988506,0,0,0,0,0,0
0.989757,0,0,0,0,0,0
0.990951,0,0,0,0,0,0
0.992193,0,0,0,0,0,0
0.993434,0,0,0,0,0,0
0.994625,0,0,0,0,0,0
0.995822,0,0,0,0,0,0
0.997057,0,0,0,0,0,0
0.998289,0,0,0,0,0,0
0.999535,0,0,0,0,0,0
1.000765,0,0,0,0,0,0
1.002038,0,0,0,0,0,0
1.003433,0,0,0,0,0,0
1.005057,0,0,0,0,0,0
1.006741,0,0,0,0,0,0
1.008221,0,0,0,0,0,0
1.009602,0,0,0,0,0,0
1.011507,0,0,0,0,0,0
1.012852,0,0,0,0,0,0
1.014343,0,0,0,0,0,0
1.015656,0,0,0,0,0,0
1.017065,0,0,0,0,0,0
1.018689,0,0,0,0,0,0
1.020014,0,0,0,0,0,0
1.021406,0,0,0,0,0,0
1.022873,0,0,0,0,0,0
1.024169,0,0,0,0,0,0
1.025777,0,0,0,0,0,0
1.027324,0,0,0,0,0,0
1.028794,0,0,0,0,0,0
1.030148,0,0,0,0,0,0
1.031641,0,0,0,0,0,0
1.033199,0,0,0,0,0,0
1.034548,0,0,0,0,0,0
1.035917,0,0,0,0,0,0
1.037388,0,0,0,0,0,0
1.038946,0,0,0,0,0,0
1.040244,0,0,0,0,0,0
1.041530,0,0,0,0,0,0
1.042822,0,0,0,0,0,0
1.044117,0,0,0,0,0,0
1.045409,0,0,0,0,0,0
1.046698,0,0,0,0,0,0
1.047985,0,0,0,0,0,0
1.049271,0,0,0,0,0,0
1.050570,0,0,0,0,0,0
