elapsed_s,HLSQ_BV_INS_BUF_FULL_BLOCK_CPI,HLSQ_VS_DES_BUF_FULL_BLOCK_CPI,HLSQ_FS_DES_BUF_FULL_BLOCK_CPI,HLSQ_BV_DES_BUF_FULL_BLOCK_CPI,HLSQ_PRIMITIVE_COUNT,HLSQ_LPAC2BV_SWITCH_CNT
0.510135,0,0,0,0,0,0
0.511422,0,0,0,0,0,0
0.512706,0,0,0,0,0,0
0.513990,0,0,0,0,0,0
0.515275,0,0,0,0,0,0
0.516559,0,0,0,0,0,0
0.517888,0,0,0,0,0,0
0.519317,0,0,0,0,0,0
0.522917,0,0,0,0,0,0
0.524217,0,0,0,0,0,0
0.525509,0,0,0,0,0,0
0.527035,0,0,0,0,0,0
0.528488,0,0,0,0,0,0
0.529813,0,0,0,0,0,0
0.531148,0,0,0,0,0,0
0.532415,0,0,0,0,0,0
0.533685,0,0,0,0,0,0
0.535019,0,0,0,0,0,0
0.536331,0,0,0,0,0,0
0.537712,0,0,0,0,0,0
0.539045,0,0,0,0,0,0
0.540395,0,0,0,0,0,0
0.542023,0,0,0,0,0,0
0.543286,0,0,0,0,0,0
0.544554,0,0,0,0,0,0
0.545821,0,0,0,0,0,0
0.547096,0,0,0,0,0,0
0.548351,0,0,0,0,0,0
0.549607,0,0,0,0,0,0
0.550902,0,0,0,0,0,0
0.552384,0,0,0,0,0,0
0.553662,0,0,0,0,0,0
0.554922,0,0,0,0,0,0
0.556286,0,0,0,0,0,0
0.557656,0,0,0,0,0,0
0.558853,0,0,0,0,0,0
0.560345,0,0,0,0,0,0
0.561641,0,0,0,0,0,0
0.563064,0,0,0,0,0,0
0.564527,0,0,0,0,0,0
0.565842,0,0,0,0,0,0
0.567132,0,0,0,0,0,0
0.568421,0,0,0,0,0,0
0.569707,0,0,0,0,0,0
0.571103,0,0,0,0,0,0
0.572496,0,0,0,0,0,0
0.573845,0,0,0,0,0,0
0.575473,0,0,0,0,0,0
0.576761,0,0,0,0,0,0
0.578049,0,0,0,0,0,0
0.579340,0,0,0,0,0,0
0.580636,0,0,0,0,0,0
0.582051,0,0,0,0,0,0
0.583723,0,0,0,0,0,0
0.585018,0,0,0,0,0,0
0.586467,0,0,0,0,0,0
0.587810,0,0,0,0,0,0
0.589110,0,0,0,0,0,0
0.590452,0,0,0,0,0,0
0.591751,0,0,0,0,0,0
0.593043,0,0,0,0,0,0
0.594338,0,0,0,0,0,0
0.595768,0,0,0,0,0,0
0.597277,0,0,0,0,0,0
0.598618,0,0,0,0,0,0
0.599904,0,0,0,0,0,0
0.601189,0,0,0,0,0,0
0.602474,0,0,0,0,0,0
0.603768,0,0,0,0,0,0
0.605059,0,0,0,0,0,0
0.606392,0,0,0,0,0,0
0.607680,0,0,0,0,0,0
0.609003,0,0,0,0,0,0
0.610283,0,0,0,0,0,0
0.611567,0,0,0,0,0,0
0.612905,0,0,0,0,0,0
0.614433,0,0,0,0,0,0
0.615839,0,0,0,0,0,0
0.617133,0,0,0,0,0,0
0.618746,0,0,0,0,0,0
0.623834,0,0,0,0,0,0
0.626044,0,0,0,0,0,0
0.627419,0,0,0,0,0,0
0.629019,0,0,0,0,0,0
0.630354,0,0,0,0,0,0
0.631683,0,0,0,0,0,0
0.632902,0,0,0,0,0,0
0.634115,0,0,0,0,0,0
0.635322,0,0,0,0,0,0
0.636535,0,0,0,0,0,0
0.637767,0,0,0,0,0,0
0.639024,0,0,0,0,0,0
0.640282,0,0,0,0,0,0
0.641546,0,0,0,0,0,0
0.642805,0,0,0,0,0,0
0.644049,0,0,0,0,0,0
0.645292,0,0,0,0,0,0
0.646535,0,0,0,0,0,0
0.647776,0,0,0,0,0,0
0.649096,0,0,0,0,0,0
0.650372,0,0,0,0,0,0
0.651670,0,0,0,0,0,0
0.652910,0,0,0,0,0,0
0.654176,0,0,0,0,0,0
0.655477,0,0,0,0,0,0
0.656805,0,0,0,0,0,0
0.658164,0,0,0,0,0,0
0.659464,0,0,0,0,0,0
0.660808,0,0,0,0,0,0
0.662112,0,0,0,0,0,0
0.663440,0,0,0,0,0,0
0.664935,0,0,0,0,0,0
0.666237,0,0,0,0,0,0
0.667532,0,0,0,0,0,0
0.669020,0,0,0,0,0,0
0.670370,0,0,0,0,0,0
0.671828,0,0,0,0,0,0
0.673179,0,0,0,0,0,0
0.674471,0,0,0,0,0,0
0.675768,0,0,0,0,0,0
0.677059,0,0,0,0,0,0
0.678353,0,0,0,0,0,0
0.679962,0,0,0,0,0,0
0.681316,0,0,0,0,0,0
0.682615,0,0,0,0,0,0
0.684248,0,0,0,0,0,0
0.685616,0,0,0,0,0,0
0.687122,0,0,0,0,0,0
0.688417,0,0,0,0,0,0
0.689707,0,0,0,0,0,0
0.691250,0,0,0,0,0,0
0.692546,0,0,0,0,0,0
0.693891,0,0,0,0,0,0
0.695394,0,0,0,0,0,0
0.697117,0,0,0,0,0,0
0.698407,0,0,0,0,0,0
0.699695,0,0,0,0,0,0
0.700981,0,0,0,0,0,0
0.702315,0,0,0,0,0,0
0.703665,0,0,0,0,0,0
0.704949,0,0,0,0,0,0
0.706234,0,0,0,0,0,0
0.707519,0,0,0,0,0,0
0.708804,0,0,0,0,0,0
0.710134,0,0,0,0,0,0
0.711421,0,0,0,0,0,0
0.712703,0,0,0,0,0,0
0.713986,0,0,0,0,0,0
0.715272,0,0,0,0,0,0
0.716555,0,0,0,0,0,0
0.717992,0,0,0,0,0,0
0.722633,0,0,0,0,0,0
0.724402,0,0,0,0,0,0
0.726060,0,0,0,0,0,0
0.727528,0,0,0,0,0,0
0.728667,0,0,0,0,0,0
0.729925,0,0,0,0,0,0
0.731190,0,0,0,0,0,0
0.732481,0,0,0,0,0,0
0.733724,0,0,0,0,0,0
0.734976,0,0,0,0,0,0
0.736229,0,0,0,0,0,0
0.737561,0,0,0,0,0,0
0.738763,0,0,0,0,0,0
0.740083,0,0,0,0,0,0
0.741331,0,0,0,0,0,0
0.742609,0,0,0,0,0,0
0.743852,0,0,0,0,0,0
0.745092,0,0,0,0,0,0
0.746333,0,0,0,0,0,0
0.747614,0,0,0,0,0,0
0.748966,0,0,0,0,0,0
0.750407,0,0,0,0,0,0
0.751769,0,0,0,0,0,0
0.753062,0,0,0,0,0,0
0.754356,0,0,0,0,0,0
0.755742,0,0,0,0,0,0
0.757036,0,0,0,0,0,0
0.758331,0,0,0,0,0,0
0.759677,0,0,0,0,0,0
0.761159,0,0,0,0,0,0
0.762496,0,0,0,0,0,0
0.763816,0,0,0,0,0,0
0.766111,0,0,0,0,0,0
0.767485,0,0,0,0,0,0
0.769089,0,0,0,0,0,0
0.770446,0,0,0,0,0,0
0.771748,0,0,0,0,0,0
0.773042,0,0,0,0,0,0
0.774374,0,0,0,0,0,0
0.775673,0,0,0,0,0,0
0.776968,0,0,0,0,0,0
0.778260,0,0,0,0,0,0
0.779556,0,0,0,0,0,0
0.780906,0,0,0,0,0,0
0.782431,0,0,0,0,0,0
0.783734,0,0,0,0,0,0
0.785030,0,0,0,0,0,0
0.786537,0,0,0,0,0,0
0.788050,0,0,0,0,0,0
0.789337,0,0,0,0,0,0
0.790738,0,0,0,0,0,0
0.792031,0,0,0,0,0,0
0.793513,0,0,0,0,0,0
0.795075,0,0,0,0,0,0
0.796642,0,0,0,0,0,0
0.797976,0,0,0,0,0,0
0.799670,0,0,0,0,0,0
0.801009,0,0,0,0,0,0
0.802407,0,0,0,0,0,0
0.803701,0,0,0,0,0,0
0.804984,0,0,0,0,0,0
0.806317,0,0,0,0,0,0
0.807769,0,0,0,0,0,0
0.809449,0,0,0,0,0,0
0.810923,0,0,0,0,0,0
0.812444,0,0,0,0,0,0
0.813845,0,0,0,0,0,0
0.815142,0,0,0,0,0,0
0.816430,0,0,0,0,0,0
0.817915,0,0,0,0,0,0
0.822382,0,0,0,0,0,0
0.823906,0,0,0,0,0,0
0.825225,0,0,0,0,0,0
0.826480,0,0,0,0,0,0
0.827842,0,0,0,0,0,0
0.829157,0,0,0,0,0,0
0.830517,0,0,0,0,0,0
0.831873,0,0,0,0,0,0
0.833158,0,0,0,0,0,0
0.834570,0,0,0,0,0,0
0.835848,0,0,0,0,0,0
0.837106,0,0,0,0,0,0
0.838422,0,0,0,0,0,0
0.839677,0,0,0,0,0,0
0.840914,0,0,0,0,0,0
0.842271,0,0,0,0,0,0
0.843523,0,0,0,0,0,0
0.844766,0,0,0,0,0,0
0.846050,0,0,0,0,0,0
0.847314,0,0,0,0,0,0
0.848572,0,0,0,0,0,0
0.849908,0,0,0,0,0,0
0.851368,0,0,0,0,0,0
0.852714,0,0,0,0,0,0
0.854036,0,0,0,0,0,0
0.855397,0,0,0,0,0,0
0.856754,0,0,0,0,0,0
0.858052,0,0,0,0,0,0
0.859349,0,0,0,0,0,0
0.860647,0,0,0,0,0,0
0.862416,0,0,0,0,0,0
0.863713,0,0,0,0,0,0
0.865008,0,0,0,0,0,0
0.866467,0,0,0,0,0,0
0.868061,0,0,0,0,0,0
0.869363,0,0,0,0,0,0
0.870660,0,0,0,0,0,0
0.872100,0,0,0,0,0,0
0.873393,0,0,0,0,0,0
0.874693,0,0,0,0,0,0
0.875986,0,0,0,0,0,0
0.877476,0,0,0,0,0,0
0.879060,0,0,0,0,0,0
0.880362,0,0,0,0,0,0
0.881660,0,0,0,0,0,0
0.883235,0,0,0,0,0,0
0.884535,0,0,0,0,0,0
0.885882,0,0,0,0,0,0
0.887182,0,0,0,0,0,0
0.888608,0,0,0,0,0,0
0.890073,0,0,0,0,0,0
0.891367,0,0,0,0,0,0
0.892694,0,0,0,0,0,0
0.894038,0,0,0,0,0,0
0.895335,0,0,0,0,0,0
0.896627,0,0,0,0,0,0
0.897914,0,0,0,0,0,0
0.899201,0,0,0,0,0,0
0.900486,0,0,0,0,0,0
0.901818,0,0,0,0,0,0
0.903107,0,0,0,0,0,0
0.904392,0,0,0,0,0,0
0.905677,0,0,0,0,0,0
0.906966,0,0,0,0,0,0
0.908245,0,0,0,0,0,0
0.909524,0,0,0,0,0,0
0.911017,0,0,0,0,0,0
0.912304,0,0,0,0,0,0
0.913904,0,0,0,0,0,0
0.915265,0,0,0,0,0,0
0.916777,0,0,0,0,0,0
0.918419,0,0,0,0,0,0
0.922659,0,0,0,0,0,0
0.924642,0,0,0,0,0,0
0.926092,0,0,0,0,0,0
0.927414,0,0,0,0,0,0
0.928637,0,0,0,0,0,0
0.929896,0,0,0,0,0,0
0.931141,0,0,0,0,0,0
0.932354,0,0,0,0,0,0
0.933613,0,0,0,0,0,0
0.934817,0,0,0,0,0,0
0.936092,0,0,0,0,0,0
0.937490,0,0,0,0,0,0
0.938735,0,0,0,0,0,0
0.940022,0,0,0,0,0,0
0.941286,0,0,0,0,0,0
0.942557,0,0,0,0,0,0
0.943802,0,0,0,0,0,0
0.945043,0,0,0,0,0,0
0.946285,0,0,0,0,0,0
0.947527,0,0,0,0,0,0
0.948971,0,0,0,0,0,0
0.950291,0,0,0,0,0,0
0.951860,0,0,0,0,0,0
0.953239,0,0,0,0,0,0
0.954628,0,0,0,0,0,0
0.955956,0,0,0,0,0,0
0.957266,0,0,0,0,0,0
0.958568,0,0,0,0,0,0
0.960021,0,0,0,0,0,0
0.961646,0,0,0,0,0,0
0.962937,0,0,0,0,0,0
0.964326,0,0,0,0,0,0
0.965842,0,0,0,0,0,0
0.967181,0,0,0,0,0,0
0.968469,0,0,0,0,0,0
0.969931,0,0,0,0,0,0
0.971330,0,0,0,0,0,0
0.972768,0,0,0,0,0,0
0.974492,0,0,0,0,0,0
0.976028,0,0,0,0,0,0
0.977321,0,0,0,0,0,0
0.978732,0,0,0,0,0,0
0.980343,0,0,0,0,0,0
0.981686,0,0,0,0,0,0
0.983028,0,0,0,0,0,0
0.984515,0,0,0,0,0,0
0.985810,0,0,0,0,0,0
0.987107,0,0,0,0,0,0
0.988404,0,0,0,0,0,0
0.989884,0,0,0,0,0,0
0.991192,0,0,0,0,0,0
0.992486,0,0,0,0,0,0
0.993912,0,0,0,0,0,0
0.995252,0,0,0,0,0,0
0.996541,0,0,0,0,0,0
0.997873,0,0,0,0,0,0
0.999159,0,0,0,0,0,0
1.000444,0,0,0,0,0,0
1.001732,0,0,0,0,0,0
1.003021,0,0,0,0,0,0
1.004304,0,0,0,0,0,0
1.005589,0,0,0,0,0,0
1.006921,0,0,0,0,0,0
1.008204,0,0,0,0,0,0
1.009487,0,0,0,0,0,0
1.010773,0,0,0,0,0,0
1.012057,0,0,0,0,0,0
1.013340,0,0,0,0,0,0
1.014699,0,0,0,0,0,0
1.016248,0,0,0,0,0,0
1.017694,0,0,0,0,0,0
1.018981,0,0,0,0,0,0
1.020407,0,0,0,0,0,0
1.021778,0,0,0,0,0,0
1.023156,0,0,0,0,0,0
1.024679,0,0,0,0,0,0
1.025969,0,0,0,0,0,0
1.027278,0,0,0,0,0,0
1.028578,0,0,0,0,0,0
1.029866,0,0,0,0,0,0
1.031502,0,0,0,0,0,0
1.033063,0,0,0,0,0,0
1.034353,0,0,0,0,0,0
1.035764,0,0,0,0,0,0
1.037058,0,0,0,0,0,0
1.038335,0,0,0,0,0,0
1.039662,0,0,0,0,0,0
1.041065,0,0,0,0,0,0
1.042366,0,0,0,0,0,0
1.043683,0,0,0,0,0,0
1.044952,0,0,0,0,0,0
1.046212,0,0,0,0,0,0
1.047472,0,0,0,0,0,0
1.048839,0,0,0,0,0,0
1.050103,0,0,0,0,0,0
1.051361,0,0,0,0,0,0
1.052621,0,0,0,0,0,0
1.053931,0,0,0,0,0,0
1.055424,0,0,0,0,0,0
1.056873,0,0,0,0,0,0
1.058225,0,0,0,0,0,0
1.059520,0,0,0,0,0,0
1.060882,0,0,0,0,0,0
1.062386,0,0,0,0,0,0
1.063759,0,0,0,0,0,0
1.065305,0,0,0,0,0,0
1.066688,0,0,0,0,0,0
1.067982,0,0,0,0,0,0
1.069276,0,0,0,0,0,0
1.070876,0,0,0,0,0,0
1.072309,0,0,0,0,0,0
1.073603,0,0,0,0,0,0
1.074899,0,0,0,0,0,0
1.076191,0,0,0,0,0,0
1.077798,0,0,0,0,0,0
1.079169,0,0,0,0,0,0
1.080467,0,0,0,0,0,0
1.082749,0,0,0,0,0,0
1.084321,0,0,0,0,0,0
1.085748,0,0,0,0,0,0
1.087043,0,0,0,0,0,0
1.088334,0,0,0,0,0,0
1.089642,0,0,0,0,0,0
1.090930,0,0,0,0,0,0
1.092225,0,0,0,0,0,0
1.093516,0,0,0,0,0,0
1.094955,0,0,0,0,0,0
1.096240,0,0,0,0,0,0
1.097526,0,0,0,0,0,0
1.098815,0,0,0,0,0,0
1.100100,0,0,0,0,0,0
