elapsed_s,HLSQ_FS_SP_CCTX_NUM,HLSQ_BV_SP_CCTX_NUM,HLSQ_VS_SP_SCTX_NUM,HLSQ_FS_SP_SCTX_NUM,HLSQ_BV_SP_SCTX_NUM
1.429844,0,0,0,0,0
1.431703,0,0,0,0,0
1.433484,0,0,0,0,0
1.435281,0,0,0,0,0
1.437153,0,0,0,0,0
1.438856,0,0,0,0,0
1.440409,0,0,0,0,0
1.442044,0,0,0,0,0
1.443814,0,0,0,0,0
1.445428,0,0,0,0,0
1.447196,0,0,0,0,0
1.449003,0,0,0,0,0
1.450749,0,0,0,0,0
1.452528,0,0,0,0,0
1.454348,0,0,0,0,0
1.456157,0,0,0,0,0
1.457969,0,0,0,0,0
1.459780,0,0,0,0,0
1.461593,0,0,0,0,0
1.463424,0,0,0,0,0
1.465232,0,0,0,0,0
1.467037,0,0,0,0,0
1.468968,0,0,0,0,0
1.471019,0,0,0,0,0
1.472825,0,0,0,0,0
1.474453,0,0,0,0,0
1.476221,0,0,0,0,0
1.478116,0,0,0,0,0
1.479925,0,0,0,0,0
1.481737,0,0,0,0,0
1.483546,0,0,0,0,0
1.485457,0,0,0,0,0
1.487267,0,0,0,0,0
1.489074,0,0,0,0,0
1.490889,0,0,0,0,0
1.492774,0,0,0,0,0
1.494583,0,0,0,0,0
1.496204,0,0,0,0,0
1.497855,0,0,0,0,0
1.499564,0,0,0,0,0
1.501475,0,0,0,0,0
1.503376,0,0,0,0,0
1.505182,0,0,0,0,0
1.506825,0,0,0,0,0
1.508383,0,0,0,0,0
1.510223,0,0,0,0,0
1.512030,0,0,0,0,0
1.513839,0,0,0,0,0
1.515643,0,0,0,0,0
1.517347,0,0,0,0,0
1.518961,0,0,0,0,0
1.520716,0,0,0,0,0
1.522523,0,0,0,0,0
1.524329,0,0,0,0,0
1.526218,0,0,0,0,0
1.528045,0,0,0,0,0
1.529854,0,0,0,0,0
1.531492,0,0,0,0,0
1.533330,0,0,0,0,0
1.535050,0,0,0,0,0
1.536657,0,0,0,0,0
1.538243,0,0,0,0,0
1.539798,0,0,0,0,0
1.541420,0,0,0,0,0
1.542980,0,0,0,0,0
1.544535,0,0,0,0,0
1.546294,0,0,0,0,0
1.548099,0,0,0,0,0
1.549997,0,0,0,0,0
