elapsed_s,HLSQ_BV_SP_HCTX_ACTIVE_CNT,HLSQ_VS_SP_HCTX_ACTIVE_CYC,HLSQ_FS_SP_HCTX_ACTIVE_CYC,HLSQ_BV_SP_HCTX_ACTIVE_CYC,HLSQ_VS_SP_CCTX_ACTIVE_CNT,HLSQ_FS_SP_CCTX_ACTIVE_CNT
0.195161,0,0,0,0,0,0
0.196488,0,0,0,0,0,0
0.197809,0,0,0,0,0,0
0.199071,0,0,0,0,0,0
0.200363,0,0,0,0,0,0
0.201614,0,0,0,0,0,0
0.202881,0,0,0,0,0,0
0.204137,0,0,0,0,0,0
0.205387,0,0,0,0,0,0
0.206638,0,0,0,0,0,0
0.207887,0,0,0,0,0,0
0.209260,0,0,0,0,0,0
0.210590,0,0,0,0,0,0
0.212296,0,0,0,0,0,0
0.213865,0,0,0,0,0,0
0.215738,0,0,0,0,0,0
0.217224,0,0,0,0,0,0
0.218458,0,0,0,0,0,0
0.219902,0,0,0,0,0,0
0.221144,0,0,0,0,0,0
0.222352,0,0,0,0,0,0
0.223614,0,0,0,0,0,0
0.224892,0,0,0,0,0,0
0.226159,0,0,0,0,0,0
0.227422,0,0,0,0,0,0
0.228748,0,0,0,0,0,0
0.230028,0,0,0,0,0,0
0.231284,0,0,0,0,0,0
0.232599,0,0,0,0,0,0
0.233832,0,0,0,0,0,0
0.235107,0,0,0,0,0,0
0.236386,0,0,0,0,0,0
0.237676,0,0,0,0,0,0
0.238924,0,0,0,0,0,0
0.240189,0,0,0,0,0,0
0.241426,0,0,0,0,0,0
0.242664,0,0,0,0,0,0
0.244014,0,0,0,0,0,0
0.245257,0,0,0,0,0,0
0.246783,0,0,0,0,0,0
0.248064,0,0,0,0,0,0
0.249481,0,0,0,0,0,0
0.250843,0,0,0,0,0,0
0.252164,0,0,0,0,0,0
0.253422,0,0,0,0,0,0
0.254710,0,0,0,0,0,0
0.256061,0,0,0,0,0,0
0.257331,0,0,0,0,0,0
0.258721,0,0,0,0,0,0
0.260045,0,0,0,0,0,0
0.261304,0,0,0,0,0,0
0.262589,0,0,0,0,0,0
0.264093,0,0,0,0,0,0
0.265453,0,0,0,0,0,0
0.266790,0,0,0,0,0,0
0.268051,0,0,0,0,0,0
0.269308,0,0,0,0,0,0
0.270709,0,0,0,0,0,0
0.272119,0,0,0,0,0,0
0.273427,0,0,0,0,0,0
0.274684,0,0,0,0,0,0
0.276006,0,0,0,0,0,0
0.277373,0,0,0,0,0,0
0.279007,0,0,0,0,0,0
0.280479,0,0,0,0,0,0
0.282425,0,0,0,0,0,0
0.283728,0,0,0,0,0,0
0.285109,0,0,0,0,0,0
0.286810,0,0,0,0,0,0
0.288184,0,0,0,0,0,0
0.289412,0,0,0,0,0,0
0.290681,0,0,0,0,0,0
0.291895,0,0,0,0,0,0
0.293104,0,0,0,0,0,0
0.294311,0,0,0,0,0,0
0.295518,0,0,0,0,0,0
0.296746,0,0,0,0,0,0
0.297886,0,0,0,0,0,0
0.299169,0,0,0,0,0,0
0.300425,0,0,0,0,0,0
0.301677,0,0,0,0,0,0
0.302926,0,0,0,0,0,0
0.304210,0,0,0,0,0,0
0.305550,0,0,0,0,0,0
0.307028,0,0,0,0,0,0
0.308316,0,0,0,0,0,0
0.309608,0,0,0,0,0,0
0.311020,0,0,0,0,0,0
0.312653,0,0,0,0,0,0
0.314132,0,0,0,0,0,0
0.315775,0,0,0,0,0,0
0.317172,0,0,0,0,0,0
0.321201,0,0,0,0,0,0
0.322442,0,0,0,0,0,0
0.323661,0,0,0,0,0,0
0.324862,0,0,0,0,0,0
0.326158,0,0,0,0,0,0
0.327351,0,0,0,0,0,0
0.328591,0,0,0,0,0,0
0.329923,0,0,0,0,0,0
0.331160,0,0,0,0,0,0
0.332381,0,0,0,0,0,0
0.333619,0,0,0,0,0,0
0.334882,0,0,0,0,0,0
0.336219,0,0,0,0,0,0
0.337480,0,0,0,0,0,0
0.338723,0,0,0,0,0,0
0.339962,0,0,0,0,0,0
0.341204,0,0,0,0,0,0
0.342443,0,0,0,0,0,0
0.344890,0,0,0,0,0,0
0.346254,0,0,0,0,0,0
0.347810,0,0,0,0,0,0
0.349152,0,0,0,0,0,0
0.350533,0,0,0,0,0,0
0.352255,0,0,0,0,0,0
0.353512,0,0,0,0,0,0
0.354750,0,0,0,0,0,0
0.355966,0,0,0,0,0,0
0.357244,0,0,0,0,0,0
0.358455,0,0,0,0,0,0
0.359763,0,0,0,0,0,0
0.361132,0,0,0,0,0,0
0.362434,0,0,0,0,0,0
0.363696,0,0,0,0,0,0
0.365083,0,0,0,0,0,0
0.366422,0,0,0,0,0,0
0.367680,0,0,0,0,0,0
0.369184,0,0,0,0,0,0
0.370581,0,0,0,0,0,0
0.371841,0,0,0,0,0,0
0.373105,0,0,0,0,0,0
0.374368,0,0,0,0,0,0
0.375628,0,0,0,0,0,0
0.377287,0,0,0,0,0,0
0.378428,0,0,0,0,0,0
0.379825,0,0,0,0,0,0
0.381236,0,0,0,0,0,0
0.382627,0,0,0,0,0,0
0.383921,0,0,0,0,0,0
0.385259,0,0,0,0,0,0
0.387046,0,0,0,0,0,0
0.388315,0,0,0,0,0,0
0.389658,0,0,0,0,0,0
0.391014,0,0,0,0,0,0
0.392308,0,0,0,0,0,0
0.393564,0,0,0,0,0,0
0.395029,0,0,0,0,0,0
0.396337,0,0,0,0,0,0
0.397590,0,0,0,0,0,0
0.398846,0,0,0,0,0,0
0.400100,0,0,0,0,0,0
0.401352,0,0,0,0,0,0
0.402640,0,0,0,0,0,0
0.403899,0,0,0,0,0,0
0.405290,0,0,0,0,0,0
0.406580,0,0,0,0,0,0
0.407839,0,0,0,0,0,0
0.409141,0,0,0,0,0,0
0.410856,0,0,0,0,0,0
0.412855,0,0,0,0,0,0
0.414290,0,0,0,0,0,0
0.416408,0,0,0,0,0,0
0.417824,0,0,0,0,0,0
0.419184,0,0,0,0,0,0
0.420406,0,0,0,0,0,0
0.421614,0,0,0,0,0,0
0.423028,0,0,0,0,0,0
0.425182,0,0,0,0,0,0
0.426432,0,0,0,0,0,0
0.427637,0,0,0,0,0,0
0.428835,0,0,0,0,0,0
0.430107,0,0,0,0,0,0
0.431318,0,0,0,0,0,0
0.432591,0,0,0,0,0,0
0.433820,0,0,0,0,0,0
0.435053,0,0,0,0,0,0
0.436275,0,0,0,0,0,0
0.437501,0,0,0,0,0,0
0.438726,0,0,0,0,0,0
0.439952,0,0,0,0,0,0
0.441196,0,0,0,0,0,0
0.442538,0,0,0,0,0,0
0.444062,0,0,0,0,0,0
0.445369,0,0,0,0,0,0
0.446718,0,0,0,0,0,0
0.447986,0,0,0,0,0,0
0.449389,0,0,0,0,0,0
0.450793,0,0,0,0,0,0
0.452723,0,0,0,0,0,0
0.454208,0,0,0,0,0,0
0.455472,0,0,0,0,0,0
0.456733,0,0,0,0,0,0
0.457970,0,0,0,0,0,0
0.459234,0,0,0,0,0,0
0.460492,0,0,0,0,0,0
0.461749,0,0,0,0,0,0
0.463036,0,0,0,0,0,0
0.464544,0,0,0,0,0,0
0.465834,0,0,0,0,0,0
0.467184,0,0,0,0,0,0
0.468446,0,0,0,0,0,0
0.469795,0,0,0,0,0,0
0.471182,0,0,0,0,0,0
0.472478,0,0,0,0,0,0
0.474160,0,0,0,0,0,0
0.475909,0,0,0,0,0,0
0.477086,0,0,0,0,0,0
0.478491,0,0,0,0,0,0
0.479874,0,0,0,0,0,0
0.481160,0,0,0,0,0,0
0.482421,0,0,0,0,0,0
0.483678,0,0,0,0,0,0
0.485243,0,0,0,0,0,0
0.486546,0,0,0,0,0,0
0.487862,0,0,0,0,0,0
0.489049,0,0,0,0,0,0
0.490523,0,0,0,0,0,0
0.491825,0,0,0,0,0,0
0.493277,0,0,0,0,0,0
0.494574,0,0,0,0,0,0
0.495837,0,0,0,0,0,0
0.497103,0,0,0,0,0,0
0.498378,0,0,0,0,0,0
0.499629,0,0,0,0,0,0
0.500884,0,0,0,0,0,0
0.502213,0,0,0,0,0,0
0.503467,0,0,0,0,0,0
0.504757,0,0,0,0,0,0
0.506010,0,0,0,0,0,0
0.507263,0,0,0,0,0,0
0.509392,0,0,0,0,0,0
0.511164,0,0,0,0,0,0
0.512484,0,0,0,0,0,0
0.513796,0,0,0,0,0,0
0.515076,0,0,0,0,0,0
0.516566,0,0,0,0,0,0
0.518021,0,0,0,0,0,0
0.519300,0,0,0,0,0,0
0.520710,0,0,0,0,0,0
0.522060,0,0,0,0,0,0
0.523376,0,0,0,0,0,0
0.524676,0,0,0,0,0,0
0.525950,0,0,0,0,0,0
0.527209,0,0,0,0,0,0
0.528620,0,0,0,0,0,0
0.529869,0,0,0,0,0,0
0.531120,0,0,0,0,0,0
0.532365,0,0,0,0,0,0
0.533600,0,0,0,0,0,0
0.534872,0,0,0,0,0,0
0.536112,0,0,0,0,0,0
0.537429,0,0,0,0,0,0
0.538733,0,0,0,0,0,0
0.539958,0,0,0,0,0,0
0.541185,0,0,0,0,0,0
0.542881,0,0,0,0,0,0
0.544262,0,0,0,0,0,0
0.545598,0,0,0,0,0,0
0.546996,0,0,0,0,0,0
0.548162,0,0,0,0,0,0
0.549517,0,0,0,0,0,0
0.550875,0,0,0,0,0,0
0.552600,0,0,0,0,0,0
0.553931,0,0,0,0,0,0
0.555303,0,0,0,0,0,0
0.556691,0,0,0,0,0,0
0.557994,0,0,0,0,0,0
0.559257,0,0,0,0,0,0
0.560553,0,0,0,0,0,0
0.561812,0,0,0,0,0,0
0.563118,0,0,0,0,0,0
0.564414,0,0,0,0,0,0
0.565708,0,0,0,0,0,0
0.566850,0,0,0,0,0,0
0.568116,0,0,0,0,0,0
0.569382,0,0,0,0,0,0
0.570643,0,0,0,0,0,0
0.571902,0,0,0,0,0,0
0.573294,0,0,0,0,0,0
0.575160,0,0,0,0,0,0
0.576685,0,0,0,0,0,0
0.578210,0,0,0,0,0,0
0.579484,0,0,0,0,0,0
0.580897,0,0,0,0,0,0
0.582328,0,0,0,0,0,0
0.583708,0,0,0,0,0,0
0.584967,0,0,0,0,0,0
0.586274,0,0,0,0,0,0
0.587661,0,0,0,0,0,0
0.588972,0,0,0,0,0,0
0.590257,0,0,0,0,0,0
0.591518,0,0,0,0,0,0
0.592780,0,0,0,0,0,0
0.594043,0,0,0,0,0,0
0.595304,0,0,0,0,0,0
0.596561,0,0,0,0,0,0
0.597817,0,0,0,0,0,0
0.599113,0,0,0,0,0,0
0.600397,0,0,0,0,0,0
0.601843,0,0,0,0,0,0
0.603191,0,0,0,0,0,0
0.604712,0,0,0,0,0,0
0.606050,0,0,0,0,0,0
0.607593,0,0,0,0,0,0
0.608784,0,0,0,0,0,0
0.610405,0,0,0,0,0,0
0.612096,0,0,0,0,0,0
0.613596,0,0,0,0,0,0
0.615197,0,0,0,0,0,0
0.616499,0,0,0,0,0,0
0.617839,0,0,0,0,0,0
0.619112,0,0,0,0,0,0
0.620437,0,0,0,0,0,0
0.621693,0,0,0,0,0,0
0.622962,0,0,0,0,0,0
0.624289,0,0,0,0,0,0
0.625613,0,0,0,0,0,0
0.626850,0,0,0,0,0,0
0.628130,0,0,0,0,0,0
0.629390,0,0,0,0,0,0
0.630627,0,0,0,0,0,0
0.631875,0,0,0,0,0,0
0.633115,0,0,0,0,0,0
0.634340,0,0,0,0,0,0
0.635567,0,0,0,0,0,0
0.636793,0,0,0,0,0,0
0.638020,0,0,0,0,0,0
0.639249,0,0,0,0,0,0
0.641303,0,0,0,0,0,0
0.642573,0,0,0,0,0,0
0.643941,0,0,0,0,0,0
0.645562,0,0,0,0,0,0
0.646845,0,0,0,0,0,0
0.648235,0,0,0,0,0,0
0.650540,0,0,0,0,0,0
0.651861,0,0,0,0,0,0
0.653282,0,0,0,0,0,0
0.654633,0,0,0,0,0,0
0.655896,0,0,0,0,0,0
0.657166,0,0,0,0,0,0
0.658368,0,0,0,0,0,0
0.659805,0,0,0,0,0,0
0.661223,0,0,0,0,0,0
0.662486,0,0,0,0,0,0
0.663747,0,0,0,0,0,0
0.665403,0,0,0,0,0,0
0.666858,0,0,0,0,0,0
0.668122,0,0,0,0,0,0
0.669432,0,0,0,0,0,0
0.670738,0,0,0,0,0,0
0.672021,0,0,0,0,0,0
0.673477,0,0,0,0,0,0
0.674807,0,0,0,0,0,0
0.676344,0,0,0,0,0,0
0.677679,0,0,0,0,0,0
0.678997,0,0,0,0,0,0
0.680358,0,0,0,0,0,0
0.681616,0,0,0,0,0,0
0.682875,0,0,0,0,0,0
0.684133,0,0,0,0,0,0
0.685437,0,0,0,0,0,0
0.686734,0,0,0,0,0,0
0.688318,0,0,0,0,0,0
0.689590,0,0,0,0,0,0
0.690974,0,0,0,0,0,0
0.692236,0,0,0,0,0,0
0.693495,0,0,0,0,0,0
0.694745,0,0,0,0,0,0
0.695960,0,0,0,0,0,0
0.697215,0,0,0,0,0,0
0.698466,0,0,0,0,0,0
0.699717,0,0,0,0,0,0
0.700968,0,0,0,0,0,0
0.702237,0,0,0,0,0,0
0.703521,0,0,0,0,0,0
0.704901,0,0,0,0,0,0
0.706445,0,0,0,0,0,0
0.708474,0,0,0,0,0,0
0.709841,0,0,0,0,0,0
0.712398,0,0,0,0,0,0
0.713812,0,0,0,0,0,0
0.715048,0,0,0,0,0,0
0.716344,0,0,0,0,0,0
0.717671,0,0,0,0,0,0
0.718961,0,0,0,0,0,0
0.720342,0,0,0,0,0,0
0.721722,0,0,0,0,0,0
0.722999,0,0,0,0,0,0
0.724243,0,0,0,0,0,0
0.725513,0,0,0,0,0,0
0.726755,0,0,0,0,0,0
0.727992,0,0,0,0,0,0
0.729327,0,0,0,0,0,0
0.730673,0,0,0,0,0,0
0.731897,0,0,0,0,0,0
0.733125,0,0,0,0,0,0
0.734348,0,0,0,0,0,0
0.735571,0,0,0,0,0,0
0.736808,0,0,0,0,0,0
0.738126,0,0,0,0,0,0
0.739723,0,0,0,0,0,0
0.741066,0,0,0,0,0,0
0.742431,0,0,0,0,0,0
0.743705,0,0,0,0,0,0
0.744968,0,0,0,0,0,0
0.746256,0,0,0,0,0,0
0.747515,0,0,0,0,0,0
0.749086,0,0,0,0,0,0
0.750345,0,0,0,0,0,0
0.751604,0,0,0,0,0,0
0.752862,0,0,0,0,0,0
0.754541,0,0,0,0,0,0
0.755805,0,0,0,0,0,0
0.757069,0,0,0,0,0,0
0.758329,0,0,0,0,0,0
0.759590,0,0,0,0,0,0
0.761008,0,0,0,0,0,0
0.762442,0,0,0,0,0,0
0.763751,0,0,0,0,0,0
0.765147,0,0,0,0,0,0
0.766470,0,0,0,0,0,0
0.767801,0,0,0,0,0,0
0.769113,0,0,0,0,0,0
0.770377,0,0,0,0,0,0
0.771669,0,0,0,0,0,0
0.773153,0,0,0,0,0,0
0.774506,0,0,0,0,0,0
0.775767,0,0,0,0,0,0
0.777032,0,0,0,0,0,0
0.778367,0,0,0,0,0,0
0.779681,0,0,0,0,0,0
0.780937,0,0,0,0,0,0
0.782332,0,0,0,0,0,0
0.783592,0,0,0,0,0,0
0.784853,0,0,0,0,0,0
0.786275,0,0,0,0,0,0
0.787542,0,0,0,0,0,0
0.788801,0,0,0,0,0,0
0.790056,0,0,0,0,0,0
0.791310,0,0,0,0,0,0
0.792599,0,0,0,0,0,0
0.793855,0,0,0,0,0,0
0.795108,0,0,0,0,0,0
0.796361,0,0,0,0,0,0
0.797616,0,0,0,0,0,0
0.798869,0,0,0,0,0,0
0.800156,0,0,0,0,0,0
0.801410,0,0,0,0,0,0
0.802662,0,0,0,0,0,0
0.803920,0,0,0,0,0,0
0.805147,0,0,0,0,0,0
0.806527,0,0,0,0,0,0
0.807938,0,0,0,0,0,0
0.809226,0,0,0,0,0,0
0.811471,0,0,0,0,0,0
0.813162,0,0,0,0,0,0
0.814559,0,0,0,0,0,0
0.815987,0,0,0,0,0,0
0.817281,0,0,0,0,0,0
0.818546,0,0,0,0,0,0
0.819804,0,0,0,0,0,0
0.821205,0,0,0,0,0,0
0.822471,0,0,0,0,0,0
0.823714,0,0,0,0,0,0
0.824932,0,0,0,0,0,0
0.826178,0,0,0,0,0,0
0.827425,0,0,0,0,0,0
0.828751,0,0,0,0,0,0
0.830028,0,0,0,0,0,0
0.831397,0,0,0,0,0,0
0.832675,0,0,0,0,0,0
0.833954,0,0,0,0,0,0
0.835198,0,0,0,0,0,0
0.836439,0,0,0,0,0,0
0.837683,0,0,0,0,0,0
0.838922,0,0,0,0,0,0
0.840266,0,0,0,0,0,0
0.841622,0,0,0,0,0,0
0.843027,0,0,0,0,0,0
0.844331,0,0,0,0,0,0
0.845592,0,0,0,0,0,0
0.846850,0,0,0,0,0,0
0.848108,0,0,0,0,0,0
0.849403,0,0,0,0,0,0
0.850705,0,0,0,0,0,0
0.851964,0,0,0,0,0,0
0.853276,0,0,0,0,0,0
0.854599,0,0,0,0,0,0
0.855857,0,0,0,0,0,0
0.857134,0,0,0,0,0,0
0.858395,0,0,0,0,0,0
0.859654,0,0,0,0,0,0
0.860912,0,0,0,0,0,0
0.862256,0,0,0,0,0,0
0.863638,0,0,0,0,0,0
0.864900,0,0,0,0,0,0
0.866306,0,0,0,0,0,0
0.867685,0,0,0,0,0,0
0.869216,0,0,0,0,0,0
0.870347,0,0,0,0,0,0
0.871606,0,0,0,0,0,0
0.872866,0,0,0,0,0,0
0.874128,0,0,0,0,0,0
0.875551,0,0,0,0,0,0
0.876837,0,0,0,0,0,0
0.878158,0,0,0,0,0,0
0.879420,0,0,0,0,0,0
0.880715,0,0,0,0,0,0
0.881975,0,0,0,0,0,0
0.883234,0,0,0,0,0,0
0.884494,0,0,0,0,0,0
0.885756,0,0,0,0,0,0
0.887017,0,0,0,0,0,0
0.888310,0,0,0,0,0,0
0.889567,0,0,0,0,0,0
0.890822,0,0,0,0,0,0
0.892075,0,0,0,0,0,0
0.893332,0,0,0,0,0,0
0.894585,0,0,0,0,0,0
0.895838,0,0,0,0,0,0
0.897127,0,0,0,0,0,0
0.898401,0,0,0,0,0,0
0.899799,0,0,0,0,0,0
0.901180,0,0,0,0,0,0
0.902531,0,0,0,0,0,0
0.903786,0,0,0,0,0,0
0.905063,0,0,0,0,0,0
0.906347,0,0,0,0,0,0
0.907869,0,0,0,0,0,0
0.909396,0,0,0,0,0,0
0.911612,0,0,0,0,0,0
0.913073,0,0,0,0,0,0
0.914751,0,0,0,0,0,0
0.917646,0,0,0,0,0,0
0.920885,0,0,0,0,0,0
0.922251,0,0,0,0,0,0
0.923880,0,0,0,0,0,0
0.925206,0,0,0,0,0,0
0.926542,0,0,0,0,0,0
0.927919,0,0,0,0,0,0
0.929476,0,0,0,0,0,0
0.931391,0,0,0,0,0,0
0.932678,0,0,0,0,0,0
0.933937,0,0,0,0,0,0
0.935171,0,0,0,0,0,0
0.936447,0,0,0,0,0,0
0.937621,0,0,0,0,0,0
0.938841,0,0,0,0,0,0
0.940023,0,0,0,0,0,0
0.941283,0,0,0,0,0,0
0.942511,0,0,0,0,0,0
0.943734,0,0,0,0,0,0
0.945041,0,0,0,0,0,0
0.946419,0,0,0,0,0,0
0.947717,0,0,0,0,0,0
0.949052,0,0,0,0,0,0
0.950297,0,0,0,0,0,0
0.951536,0,0,0,0,0,0
0.952784,0,0,0,0,0,0
0.954074,0,0,0,0,0,0
0.955359,0,0,0,0,0,0
0.956573,0,0,0,0,0,0
0.957783,0,0,0,0,0,0
0.958992,0,0,0,0,0,0
0.960217,0,0,0,0,0,0
0.961478,0,0,0,0,0,0
0.962732,0,0,0,0,0,0
0.964110,0,0,0,0,0,0
0.966509,0,0,0,0,0,0
0.967856,0,0,0,0,0,0
0.969264,0,0,0,0,0,0
0.970591,0,0,0,0,0,0
0.972093,0,0,0,0,0,0
0.973508,0,0,0,0,0,0
0.974790,0,0,0,0,0,0
0.976227,0,0,0,0,0,0
0.978000,0,0,0,0,0,0
0.979947,0,0,0,0,0,0
0.981516,0,0,0,0,0,0
0.982965,0,0,0,0,0,0
0.984284,0,0,0,0,0,0
0.985546,0,0,0,0,0,0
0.986747,0,0,0,0,0,0
0.988009,0,0,0,0,0,0
0.989230,0,0,0,0,0,0
0.990424,0,0,0,0,0,0
0.991612,0,0,0,0,0,0
0.992830,0,0,0,0,0,0
0.994238,0,0,0,0,0,0
0.995494,0,0,0,0,0,0
0.996745,0,0,0,0,0,0
0.998005,0,0,0,0,0,0
0.999256,0,0,0,0,0,0
1.000551,0,0,0,0,0,0
1.002090,0,0,0,0,0,0
1.003903,0,0,0,0,0,0
1.005375,0,0,0,0,0,0
1.008542,0,0,0,0,0,0
1.009866,0,0,0,0,0,0
1.011087,0,0,0,0,0,0
1.012295,0,0,0,0,0,0
1.013500,0,0,0,0,0,0
1.014706,0,0,0,0,0,0
1.015917,0,0,0,0,0,0
1.017217,0,0,0,0,0,0
1.018471,0,0,0,0,0,0
1.019706,0,0,0,0,0,0
1.020945,0,0,0,0,0,0
1.022144,0,0,0,0,0,0
1.023378,0,0,0,0,0,0
1.024617,0,0,0,0,0,0
1.025855,0,0,0,0,0,0
1.027330,0,0,0,0,0,0
1.028449,0,0,0,0,0,0
1.029689,0,0,0,0,0,0
1.030928,0,0,0,0,0,0
1.032327,0,0,0,0,0,0
1.033715,0,0,0,0,0,0
1.035043,0,0,0,0,0,0
1.036548,0,0,0,0,0,0
1.037807,0,0,0,0,0,0
1.039063,0,0,0,0,0,0
1.040355,0,0,0,0,0,0
1.041666,0,0,0,0,0,0
1.043039,0,0,0,0,0,0
1.044360,0,0,0,0,0,0
1.045719,0,0,0,0,0,0
1.047160,0,0,0,0,0,0
1.048473,0,0,0,0,0,0
1.049772,0,0,0,0,0,0
1.051028,0,0,0,0,0,0
1.052280,0,0,0,0,0,0
1.053626,0,0,0,0,0,0
1.054885,0,0,0,0,0,0
1.056182,0,0,0,0,0,0
1.057444,0,0,0,0,0,0
1.058836,0,0,0,0,0,0
1.060221,0,0,0,0,0,0
1.061527,0,0,0,0,0,0
1.062787,0,0,0,0,0,0
1.064174,0,0,0,0,0,0
1.065444,0,0,0,0,0,0
1.066707,0,0,0,0,0,0
1.067983,0,0,0,0,0,0
1.069253,0,0,0,0,0,0
1.070756,0,0,0,0,0,0
