elapsed_s,HLSQ_STPROC_L0_INS_LATENCY_CYCLE,HLSQ_STPROC_DPS_RUN_COUNT,HLSQ_STPROC_DPS_RUN_CYCLE,HLSQ_VSDP_BR_QUERY_REQ,HLSQ_VSDP_BV_QUERY_REQ,HLSQ_VSDP_BR_QUERY_REQ_WHEN_BV_PENDING
0.339468,0,0,0,0,0,0
0.341029,0,0,0,0,0,0
0.342616,0,0,0,0,0,0
0.344179,0,0,0,0,0,0
0.345742,0,0,0,0,0,0
0.347302,0,0,0,0,0,0
0.348867,0,0,0,0,0,0
0.350442,0,0,0,0,0,0
0.352003,0,0,0,0,0,0
0.353567,0,0,0,0,0,0
0.355128,0,0,0,0,0,0
0.356687,0,0,0,0,0,0
0.358253,0,0,0,0,0,0
0.359813,0,0,0,0,0,0
0.361391,0,0,0,0,0,0
0.362953,0,0,0,0,0,0
0.364555,0,0,0,0,0,0
0.366121,0,0,0,0,0,0
0.367680,0,0,0,0,0,0
0.369244,0,0,0,0,0,0
0.370806,0,0,0,0,0,0
0.372256,0,0,0,0,0,0
0.373788,0,0,0,0,0,0
0.375350,0,0,0,0,0,0
0.376913,0,0,0,0,0,0
0.378475,0,0,0,0,0,0
0.380087,0,0,0,0,0,0
0.381649,0,0,0,0,0,0
0.383224,0,0,0,0,0,0
0.384784,0,0,0,0,0,0
0.386347,0,0,0,0,0,0
0.387908,0,0,0,0,0,0
0.389473,0,0,0,0,0,0
0.391033,0,0,0,0,0,0
0.392592,0,0,0,0,0,0
0.394170,0,0,0,0,0,0
0.395730,0,0,0,0,0,0
0.397279,0,0,0,0,0,0
0.398709,0,0,0,0,0,0
0.400110,0,0,0,0,0,0
0.401507,0,0,0,0,0,0
0.402897,0,0,0,0,0,0
0.404296,0,0,0,0,0,0
0.405685,0,0,0,0,0,0
0.407074,0,0,0,0,0,0
0.408463,0,0,0,0,0,0
0.409852,0,0,0,0,0,0
0.411240,0,0,0,0,0,0
0.412683,0,0,0,0,0,0
0.414077,0,0,0,0,0,0
0.415448,0,0,0,0,0,0
0.416812,0,0,0,0,0,0
0.418175,0,0,0,0,0,0
0.419538,0,0,0,0,0,0
0.420910,0,0,0,0,0,0
0.422276,0,0,0,0,0,0
0.423639,0,0,0,0,0,0
0.425003,0,0,0,0,0,0
0.426373,0,0,0,0,0,0
0.427736,0,0,0,0,0,0
0.429125,0,0,0,0,0,0
0.430474,0,0,0,0,0,0
0.431822,0,0,0,0,0,0
0.433172,0,0,0,0,0,0
0.434522,0,0,0,0,0,0
0.435871,0,0,0,0,0,0
0.437226,0,0,0,0,0,0
0.438577,0,0,0,0,0,0
0.439927,0,0,0,0,0,0
0.441276,0,0,0,0,0,0
0.442625,0,0,0,0,0,0
0.444002,0,0,0,0,0,0
0.445421,0,0,0,0,0,0
0.446838,0,0,0,0,0,0
0.448263,0,0,0,0,0,0
0.449681,0,0,0,0,0,0
0.451101,0,0,0,0,0,0
0.452519,0,0,0,0,0,0
0.453942,0,0,0,0,0,0
0.455369,0,0,0,0,0,0
0.456747,0,0,0,0,0,0
0.458121,0,0,0,0,0,0
0.459494,0,0,0,0,0,0
0.460896,0,0,0,0,0,0
0.462247,0,0,0,0,0,0
0.463612,0,0,0,0,0,0
0.464967,0,0,0,0,0,0
0.466514,0,0,0,0,0,0
0.467909,0,0,0,0,0,0
0.469273,0,0,0,0,0,0
0.470642,0,0,0,0,0,0
0.471993,0,0,0,0,0,0
0.473347,0,0,0,0,0,0
0.474701,0,0,0,0,0,0
0.476076,0,0,0,0,0,0
0.477491,16,0,0,0,0,0
0.478772,0,0,0,0,0,0
0.480170,0,0,0,0,0,0
0.481585,0,0,0,0,0,0
0.482985,0,0,0,0,0,0
0.484382,0,0,0,0,0,0
0.485778,0,0,0,0,0,0
0.487175,0,0,0,0,0,0
0.488562,0,0,0,0,0,0
0.490075,0,0,0,0,0,0
0.491469,0,0,0,0,0,0
0.492937,0,0,0,0,0,0
0.494922,0,0,0,0,0,0
0.496313,0,0,0,0,0,0
0.500901,0,0,0,0,0,0
0.502298,0,0,0,0,0,0
0.503710,0,0,0,0,0,0
0.505564,0,0,0,0,0,0
0.506953,0,0,0,0,0,0
0.508394,0,0,0,0,0,0
0.509786,0,0,0,0,0,0
0.511177,0,0,0,0,0,0
0.512568,0,0,0,0,0,0
0.514038,0,0,0,0,0,0
0.515433,0,0,0,0,0,0
0.516823,0,0,0,0,0,0
0.518218,0,0,0,0,0,0
0.519626,0,0,0,0,0,0
0.520989,0,0,0,0,0,0
0.522340,0,0,0,0,0,0
0.523693,0,0,0,0,0,0
0.525132,0,0,0,0,0,0
0.526814,0,0,0,0,0,0
0.528705,0,0,0,0,0,0
0.530134,0,0,0,0,0,0
0.531535,0,0,0,0,0,0
0.532933,0,0,0,0,0,0
0.534350,0,0,0,0,0,0
0.535754,0,0,0,0,0,0
0.537152,0,0,0,0,0,0
0.538677,0,0,0,0,0,0
0.540278,0,0,0,0,0,0
0.541840,0,0,0,0,0,0
0.543402,0,0,0,0,0,0
0.544909,0,0,0,0,0,0
0.546331,0,0,0,0,0,0
0.547731,0,0,0,0,0,0
0.549131,0,0,0,0,0,0
0.550528,0,0,0,0,0,0
0.551925,0,0,0,0,0,0
0.553321,0,0,0,0,0,0
0.554846,0,0,0,0,0,0
0.556449,0,0,0,0,0,0
0.557900,0,0,0,0,0,0
0.559430,0,0,0,0,0,0
0.560993,0,0,0,0,0,0
0.562554,0,0,0,0,0,0
0.564115,0,0,0,0,0,0
0.565676,0,0,0,0,0,0
0.567237,0,0,0,0,0,0
0.568807,0,0,0,0,0,0
0.570409,0,0,0,0,0,0
0.572020,0,0,0,0,0,0
0.573581,0,0,0,0,0,0
0.575142,0,0,0,0,0,0
0.576699,0,0,0,0,0,0
0.578262,0,0,0,0,0,0
0.579873,0,0,0,0,0,0
0.581436,0,0,0,0,0,0
0.582995,0,0,0,0,0,0
0.584553,0,0,0,0,0,0
0.586117,0,0,0,0,0,0
0.587675,0,0,0,0,0,0
0.589281,0,0,0,0,0,0
0.590735,0,0,0,0,0,0
0.592143,0,0,0,0,0,0
0.593544,0,0,0,0,0,0
0.594936,0,0,0,0,0,0
0.596324,0,0,0,0,0,0
0.597713,0,0,0,0,0,0
0.599102,0,0,0,0,0,0
0.600490,0,0,0,0,0,0
0.601888,0,0,0,0,0,0
0.603277,0,0,0,0,0,0
0.604720,0,0,0,0,0,0
0.606114,0,0,0,0,0,0
0.607485,0,0,0,0,0,0
0.608884,0,0,0,0,0,0
0.610262,0,0,0,0,0,0
0.611625,0,0,0,0,0,0
0.612994,0,0,0,0,0,0
0.614358,0,0,0,0,0,0
0.615721,0,0,0,0,0,0
0.617085,0,0,0,0,0,0
0.618447,0,0,0,0,0,0
0.619845,0,0,0,0,0,0
0.621194,0,0,0,0,0,0
0.622543,0,0,0,0,0,0
0.623897,0,0,0,0,0,0
0.625245,0,0,0,0,0,0
0.626594,0,0,0,0,0,0
0.627942,0,0,0,0,0,0
0.629292,0,0,0,0,0,0
0.630642,0,0,0,0,0,0
0.631991,0,0,0,0,0,0
0.633339,0,0,0,0,0,0
0.634692,0,0,0,0,0,0
0.636068,0,0,0,0,0,0
0.637488,0,0,0,0,0,0
0.638906,0,0,0,0,0,0
0.640325,0,0,0,0,0,0
0.641743,0,0,0,0,0,0
0.643162,0,0,0,0,0,0
0.644580,0,0,0,0,0,0
0.646014,0,0,0,0,0,0
0.647339,0,0,0,0,0,0
0.648771,0,0,0,0,0,0
0.650151,0,0,0,0,0,0
0.651522,0,0,0,0,0,0
0.652930,0,0,0,0,0,0
0.654275,0,0,0,0,0,0
0.655633,0,0,0,0,0,0
0.657005,0,0,0,0,0,0
0.658421,0,0,0,0,0,0
0.659949,0,0,0,0,0,0
0.661329,0,0,0,0,0,0
0.662695,0,0,0,0,0,0
0.664049,0,0,0,0,0,0
0.665402,0,0,0,0,0,0
0.666752,0,0,0,0,0,0
0.668137,0,0,0,0,0,0
0.669545,16,0,0,0,0,0
0.670908,0,0,0,0,0,0
0.672310,0,0,0,0,0,0
0.673706,0,0,0,0,0,0
0.675103,0,0,0,0,0,0
0.676499,0,0,0,0,0,0
0.677894,0,0,0,0,0,0
0.679303,0,0,0,0,0,0
0.680690,0,0,0,0,0,0
0.682083,0,0,0,0,0,0
0.683476,0,0,0,0,0,0
0.684931,0,0,0,0,0,0
0.687701,0,0,0,0,0,0
0.692905,0,0,0,0,0,0
0.694311,0,0,0,0,0,0
0.695706,0,0,0,0,0,0
0.697343,0,0,0,0,0,0
0.698927,0,0,0,0,0,0
0.700378,0,0,0,0,0,0
0.701771,0,0,0,0,0,0
0.703203,0,0,0,0,0,0
0.704610,0,0,0,0,0,0
0.705996,0,0,0,0,0,0
0.707355,0,0,0,0,0,0
0.708707,0,0,0,0,0,0
0.710057,0,0,0,0,0,0
0.711435,0,0,0,0,0,0
0.712778,0,0,0,0,0,0
0.714130,0,0,0,0,0,0
0.715487,0,0,0,0,0,0
0.717287,0,0,0,0,0,0
0.718696,0,0,0,0,0,0
0.720095,0,0,0,0,0,0
0.721488,0,0,0,0,0,0
0.722877,0,0,0,0,0,0
0.726490,0,0,0,0,0,0
0.728068,0,0,0,0,0,0
0.729631,0,0,0,0,0,0
0.731063,0,0,0,0,0,0
0.732502,0,0,0,0,0,0
0.733894,0,0,0,0,0,0
0.735286,0,0,0,0,0,0
0.736694,0,0,0,0,0,0
0.738099,0,0,0,0,0,0
0.739472,0,0,0,0,0,0
0.740823,0,0,0,0,0,0
0.742295,0,0,0,0,0,0
0.743692,0,0,0,0,0,0
0.745090,0,0,0,0,0,0
0.746487,0,0,0,0,0,0
0.747936,0,0,0,0,0,0
0.749335,0,0,0,0,0,0
0.750732,0,0,0,0,0,0
0.752128,0,0,0,0,0,0
0.753526,0,0,0,0,0,0
0.754923,0,0,0,0,0,0
0.756449,0,0,0,0,0,0
0.758011,0,0,0,0,0,0
0.759594,0,0,0,0,0,0
0.761157,0,0,0,0,0,0
0.762719,0,0,0,0,0,0
0.764332,0,0,0,0,0,0
0.765893,0,0,0,0,0,0
0.767454,0,0,0,0,0,0
0.769017,0,0,0,0,0,0
0.770461,0,0,0,0,0,0
0.771984,0,0,0,0,0,0
0.773413,0,0,0,0,0,0
0.774956,0,0,0,0,0,0
0.776483,0,0,0,0,0,0
0.777892,0,0,0,0,0,0
0.779298,0,0,0,0,0,0
0.780709,0,0,0,0,0,0
0.782558,0,0,0,0,0,0
0.784030,0,0,0,0,0,0
0.787341,0,0,0,0,0,0
0.788754,0,0,0,0,0,0
0.790191,0,0,0,0,0,0
0.791588,0,0,0,0,0,0
0.792974,0,0,0,0,0,0
0.794361,0,0,0,0,0,0
0.795747,0,0,0,0,0,0
0.797315,0,0,0,0,0,0
0.798748,0,0,0,0,0,0
0.800112,0,0,0,0,0,0
0.801480,0,0,0,0,0,0
0.802900,0,0,0,0,0,0
0.804264,0,0,0,0,0,0
0.805628,0,0,0,0,0,0
0.806997,0,0,0,0,0,0
0.808362,0,0,0,0,0,0
0.809724,0,0,0,0,0,0
0.811089,0,0,0,0,0,0
0.812486,0,0,0,0,0,0
0.813811,0,0,0,0,0,0
0.815232,0,0,0,0,0,0
0.816649,0,0,0,0,0,0
0.818018,0,0,0,0,0,0
0.819390,0,0,0,0,0,0
0.820759,0,0,0,0,0,0
0.822128,0,0,0,0,0,0
0.823498,0,0,0,0,0,0
0.824872,0,0,0,0,0,0
0.826241,0,0,0,0,0,0
0.827609,0,0,0,0,0,0
0.828929,0,0,0,0,0,0
0.830389,0,0,0,0,0,0
0.831791,0,0,0,0,0,0
0.833189,0,0,0,0,0,0
0.834713,0,0,0,0,0,0
0.836140,0,0,0,0,0,0
0.837537,0,0,0,0,0,0
0.838968,0,0,0,0,0,0
0.840402,0,0,0,0,0,0
0.844909,0,0,0,0,0,0
0.846338,0,0,0,0,0,0
0.847733,0,0,0,0,0,0
0.849130,0,0,0,0,0,0
0.850524,0,0,0,0,0,0
0.851918,16,0,0,0,0,0
0.854480,0,0,0,0,0,0
0.855879,0,0,0,0,0,0
0.857284,0,0,0,0,0,0
0.858681,0,0,0,0,0,0
0.860124,0,0,0,0,0,0
0.862531,0,0,0,0,0,0
0.863982,0,0,0,0,0,0
0.865393,0,0,0,0,0,0
0.866784,0,0,0,0,0,0
0.868184,0,0,0,0,0,0
0.870730,0,0,0,0,0,0
0.874089,0,0,0,0,0,0
0.875483,0,0,0,0,0,0
0.876881,0,0,0,0,0,0
0.878333,0,0,0,0,0,0
0.879717,0,0,0,0,0,0
0.881129,0,0,0,0,0,0
0.882521,0,0,0,0,0,0
0.883912,0,0,0,0,0,0
0.885302,0,0,0,0,0,0
0.886693,0,0,0,0,0,0
0.888082,0,0,0,0,0,0
0.889494,0,0,0,0,0,0
0.890889,0,0,0,0,0,0
0.892326,0,0,0,0,0,0
0.893725,0,0,0,0,0,0
0.895119,0,0,0,0,0,0
0.896512,0,0,0,0,0,0
0.897908,0,0,0,0,0,0
0.899303,0,0,0,0,0,0
0.900706,0,0,0,0,0,0
0.902104,0,0,0,0,0,0
0.903499,0,0,0,0,0,0
0.904895,0,0,0,0,0,0
0.906291,0,0,0,0,0,0
0.907685,0,0,0,0,0,0
0.909116,0,0,0,0,0,0
0.910639,0,0,0,0,0,0
0.912084,0,0,0,0,0,0
0.913616,0,0,0,0,0,0
0.915013,0,0,0,0,0,0
0.916548,0,0,0,0,0,0
0.918201,0,0,0,0,0,0
0.919759,0,0,0,0,0,0
0.921321,0,0,0,0,0,0
0.922894,0,0,0,0,0,0
0.924496,0,0,0,0,0,0
0.926107,0,0,0,0,0,0
0.927666,0,0,0,0,0,0
0.929227,0,0,0,0,0,0
0.930788,0,0,0,0,0,0
0.932345,0,0,0,0,0,0
0.933791,0,0,0,0,0,0
0.935323,0,0,0,0,0,0
0.936884,0,0,0,0,0,0
0.938427,0,0,0,0,0,0
0.939870,0,0,0,0,0,0
0.941400,0,0,0,0,0,0
0.942960,0,0,0,0,0,0
0.944531,0,0,0,0,0,0
0.946142,0,0,0,0,0,0
0.947698,0,0,0,0,0,0
0.949258,0,0,0,0,0,0
0.950778,0,0,0,0,0,0
0.952177,0,0,0,0,0,0
0.953703,0,0,0,0,0,0
0.955151,0,0,0,0,0,0
0.956683,0,0,0,0,0,0
0.958268,0,0,0,0,0,0
0.959828,0,0,0,0,0,0
0.961391,0,0,0,0,0,0
0.962952,0,0,0,0,0,0
0.964512,0,0,0,0,0,0
0.966141,0,0,0,0,0,0
0.967702,0,0,0,0,0,0
0.969265,0,0,0,0,0,0
0.970827,0,0,0,0,0,0
0.972430,0,0,0,0,0,0
0.973992,0,0,0,0,0,0
0.975554,0,0,0,0,0,0
0.977131,0,0,0,0,0,0
0.978693,0,0,0,0,0,0
0.980252,0,0,0,0,0,0
0.981814,0,0,0,0,0,0
0.983375,0,0,0,0,0,0
0.984939,0,0,0,0,0,0
0.986500,0,0,0,0,0,0
0.988114,0,0,0,0,0,0
0.989677,0,0,0,0,0,0
0.991239,0,0,0,0,0,0
0.992799,0,0,0,0,0,0
0.994221,0,0,0,0,0,0
0.995624,0,0,0,0,0,0
0.997154,0,0,0,0,0,0
0.998831,0,0,0,0,0,0
1.000391,0,0,0,0,0,0
1.001954,0,0,0,0,0,0
1.003516,0,0,0,0,0,0
1.005125,0,0,0,0,0,0
1.006687,0,0,0,0,0,0
1.008247,0,0,0,0,0,0
1.009822,0,0,0,0,0,0
1.011384,0,0,0,0,0,0
1.012948,0,0,0,0,0,0
1.014511,0,0,0,0,0,0
1.016071,0,0,0,0,0,0
1.017634,0,0,0,0,0,0
1.019197,0,0,0,0,0,0
1.020646,0,0,0,0,0,0
1.022183,0,0,0,0,0,0
1.023743,0,0,0,0,0,0
1.025307,0,0,0,0,0,0
1.026860,0,0,0,0,0,0
1.028411,0,0,0,0,0,0
1.029840,0,0,0,0,0,0
1.031382,0,0,0,0,0,0
1.032945,0,0,0,0,0,0
1.034507,0,0,0,0,0,0
1.036109,0,0,0,0,0,0
1.037674,0,0,0,0,0,0
1.039228,0,0,0,0,0,0
1.040780,0,0,0,0,0,0
1.042368,0,0,0,0,0,0
1.043926,0,0,0,0,0,0
1.045488,0,0,0,0,0,0
1.047047,0,0,0,0,0,0
1.048606,0,0,0,0,0,0
1.050168,0,0,0,0,0,0
1.051724,0,0,0,0,0,0
1.053342,0,0,0,0,0,0
1.054902,0,0,0,0,0,0
1.056460,0,0,0,0,0,0
1.058019,0,0,0,0,0,0
1.059579,0,0,0,0,0,0
1.061138,0,0,0,0,0,0
1.062698,0,0,0,0,0,0
1.064268,0,0,0,0,0,0
1.065828,0,0,0,0,0,0
1.067385,0,0,0,0,0,0
1.068823,0,0,0,0,0,0
1.070250,0,0,0,0,0,0
1.071780,0,0,0,0,0,0
1.073344,0,0,0,0,0,0
1.074909,0,0,0,0,0,0
1.076460,0,0,0,0,0,0
1.078011,0,0,0,0,0,0
1.079564,0,0,0,0,0,0
1.081044,0,0,0,0,0,0
1.082578,0,0,0,0,0,0
1.084177,0,0,0,0,0,0
1.085751,0,0,0,0,0,0
1.087312,0,0,0,0,0,0
1.088875,0,0,0,0,0,0
1.090436,0,0,0,0,0,0
1.091898,0,0,0,0,0,0
1.093304,0,0,0,0,0,0
1.094703,0,0,0,0,0,0
1.096108,0,0,0,0,0,0
1.097507,0,0,0,0,0,0
1.099038,0,0,0,0,0,0
1.100777,0,0,0,0,0,0
1.103316,0,0,0,0,0,0
1.104720,0,0,0,0,0,0
1.106205,0,0,0,0,0,0
1.107595,0,0,0,0,0,0
1.109374,0,0,0,0,0,0
1.112318,0,0,0,0,0,0
1.113716,0,0,0,0,0,0
1.115112,0,0,0,0,0,0
1.116557,0,0,0,0,0,0
1.118016,0,0,0,0,0,0
1.119413,0,0,0,0,0,0
1.120808,0,0,0,0,0,0
1.122337,0,0,0,0,0,0
1.123708,0,0,0,0,0,0
1.125062,0,0,0,0,0,0
1.126414,0,0,0,0,0,0
1.127779,0,0,0,0,0,0
1.129132,0,0,0,0,0,0
1.130484,0,0,0,0,0,0
1.131967,0,0,0,0,0,0
1.133543,0,0,0,0,0,0
1.135105,0,0,0,0,0,0
1.136664,0,0,0,0,0,0
1.138239,0,0,0,0,0,0
1.139799,0,0,0,0,0,0
1.141363,0,0,0,0,0,0
1.143104,0,0,0,0,0,0
1.144659,0,0,0,0,0,0
1.146228,0,0,0,0,0,0
1.147779,0,0,0,0,0,0
1.149225,0,0,0,0,0,0
1.150758,0,0,0,0,0,0
1.152318,0,0,0,0,0,0
1.153880,0,0,0,0,0,0
1.155433,0,0,0,0,0,0
1.157099,0,0,0,0,0,0
1.158663,0,0,0,0,0,0
1.160235,0,0,0,0,0,0
1.161797,0,0,0,0,0,0
1.163359,0,0,0,0,0,0
1.164923,0,0,0,0,0,0
1.166485,0,0,0,0,0,0
1.168046,0,0,0,0,0,0
1.169609,0,0,0,0,0,0
1.171185,0,0,0,0,0,0
1.172786,0,0,0,0,0,0
1.174351,0,0,0,0,0,0
1.175911,0,0,0,0,0,0
1.177475,0,0,0,0,0,0
1.179036,0,0,0,0,0,0
1.180640,0,0,0,0,0,0
1.182081,0,0,0,0,0,0
1.183603,0,0,0,0,0,0
1.185035,0,0,0,0,0,0
1.186566,0,0,0,0,0,0
1.188125,0,0,0,0,0,0
1.189689,0,0,0,0,0,0
1.191250,0,0,0,0,0,0
1.192821,0,0,0,0,0,0
1.194436,0,0,0,0,0,0
1.196039,0,0,0,0,0,0
1.197604,0,0,0,0,0,0
1.199165,0,0,0,0,0,0
1.200725,0,0,0,0,0,0
1.202291,0,0,0,0,0,0
1.203864,0,0,0,0,0,0
1.205427,0,0,0,0,0,0
1.206989,0,0,0,0,0,0
