elapsed_s,CCHE_GMEM0_LOCAL_RD_REQUEST,CCHE_GMEM0_LOCAL_WR_REQUEST,CCHE_GMEM1_LOCAL_RD_REQUEST,CCHE_GMEM1_LOCAL_WR_REQUEST,CCHE_GMEM0_REMOTE_RD_REQUEST,CCHE_GMEM0_REMOTE_WR_REQUEST,CCHE_GMEM1_REMOTE_RD_REQUEST,CCHE_GMEM1_REMOTE_WR_REQUEST,CCHE_STALL_CYCLES_TP,CCHE_ATOMIC_REQUESTS_SP_TOTAL,CCHE_ATOMIC_PACKING_BEAT_SP_TOTAL
0.094475,0,0,0,0,0,0,0,0,0,0,0
0.095848,0,0,0,0,0,0,0,0,0,0,0
0.097222,0,0,0,0,0,0,0,0,0,0,0
0.098595,0,0,0,0,0,0,0,0,0,0,0
0.100023,0,0,0,0,0,0,0,0,0,0,0
0.101398,0,0,0,0,0,0,0,0,0,0,0
0.102772,0,0,0,0,0,0,0,0,0,0,0
0.104146,0,0,0,0,0,0,0,0,0,0,0
0.105530,0,0,0,0,0,0,0,0,0,0,0
0.106912,0,0,0,0,0,0,0,0,0,0,0
0.108286,0,0,0,0,0,0,0,0,0,0,0
0.109661,0,0,0,0,0,0,0,0,0,0,0
0.111053,0,0,0,0,0,0,0,0,0,0,0
0.112428,0,0,0,0,0,0,0,0,0,0,0
0.113802,0,0,0,0,0,0,0,0,0,0,0
0.115177,0,0,0,0,0,0,0,0,0,0,0
0.116608,0,0,0,0,0,0,0,0,0,0,0
0.118163,0,0,0,0,0,0,0,0,0,0,0
0.119595,0,0,0,0,0,0,0,0,0,0,0
0.120982,0,0,0,0,0,0,0,0,0,0,0
0.122360,0,0,0,0,0,0,0,0,0,0,0
0.123740,0,0,0,0,0,0,0,0,0,0,0
0.125117,0,0,0,0,0,0,0,0,0,0,0
0.126494,0,0,0,0,0,0,0,0,0,0,0
0.127891,0,0,0,0,0,0,0,0,0,0,0
0.129267,0,0,0,0,0,0,0,0,0,0,0
0.130642,0,0,0,0,0,0,0,0,0,0,0
0.132045,0,0,0,0,0,0,0,0,0,0,0
0.133504,0,0,0,0,0,0,0,0,0,0,0
0.134936,0,0,0,0,0,0,0,0,0,0,0
0.136360,0,0,0,0,0,0,0,0,0,0,0
0.137787,0,0,0,0,0,0,0,0,0,0,0
0.139353,0,0,0,0,0,0,0,0,0,0,0
0.140938,0,0,0,0,0,0,0,0,0,0,0
0.142527,0,0,0,0,0,0,0,0,0,0,0
0.144116,0,0,0,0,0,0,0,0,0,0,0
0.145701,0,0,0,0,0,0,0,0,0,0,0
0.147294,0,0,0,0,0,0,0,0,0,0,0
0.148880,0,0,0,0,0,0,0,0,0,0,0
0.150482,0,0,0,0,0,0,0,0,0,0,0
0.152071,0,0,0,0,0,0,0,0,0,0,0
0.154045,0,0,0,0,0,0,0,0,0,0,0
0.155666,0,0,0,0,0,0,0,0,0,0,0
0.157179,0,0,0,0,0,0,0,0,0,0,0
0.158605,0,0,0,0,0,0,0,0,0,0,0
0.160130,0,0,0,0,0,0,0,0,0,0,0
0.161636,0,0,0,0,0,0,0,0,0,0,0
0.163808,0,0,0,0,0,0,0,0,0,0,0
0.165379,0,0,0,0,0,0,0,0,0,0,0
0.167138,0,0,0,0,0,0,0,0,0,0,0
0.168806,0,0,0,0,0,0,0,0,0,0,0
0.170306,0,0,0,0,0,0,0,0,0,0,0
0.171746,0,0,0,0,0,0,0,0,0,0,0
0.173167,0,0,0,0,0,0,0,0,0,0,0
0.174588,0,0,0,0,0,0,0,0,0,0,0
0.176014,0,0,0,0,0,0,0,0,0,0,0
0.177439,0,0,0,0,0,0,0,0,0,0,0
0.179091,0,0,0,0,0,0,0,0,0,0,0
0.180726,0,0,0,0,0,0,0,0,0,0,0
0.182330,0,0,0,0,0,0,0,0,0,0,0
0.183919,0,0,0,0,0,0,0,0,0,0,0
0.185507,0,0,0,0,0,0,0,0,0,0,0
0.187097,0,0,0,0,0,0,0,0,0,0,0
0.188675,0,0,0,0,0,0,0,0,0,0,0
0.190135,0,0,0,0,0,0,0,0,0,0,0
0.191700,0,0,0,0,0,0,0,0,0,0,0
0.193299,0,0,0,0,0,0,0,0,0,0,0
0.194888,0,0,0,0,0,0,0,0,0,0,0
0.196349,0,0,0,0,0,0,0,0,0,0,0
0.197849,0,0,0,0,0,0,0,0,0,0,0
0.199427,0,0,0,0,0,0,0,0,0,0,0
0.200888,0,0,0,0,0,0,0,0,0,0,0
0.202305,0,0,0,0,0,0,0,0,0,0,0
0.203734,0,0,0,0,0,0,0,0,0,0,0
0.205150,0,0,0,0,0,0,0,0,0,0,0
0.206567,0,0,0,0,0,0,0,0,0,0,0
0.207983,0,0,0,0,0,0,0,0,0,0,0
0.209398,0,0,0,0,0,0,0,0,0,0,0
0.210815,0,0,0,0,0,0,0,0,0,0,0
0.212283,0,0,0,0,0,0,0,0,0,0,0
0.213672,0,0,0,0,0,0,0,0,0,0,0
0.215078,0,0,0,0,0,0,0,0,0,0,0
0.216467,0,0,0,0,0,0,0,0,0,0,0
0.217855,0,0,0,0,0,0,0,0,0,0,0
0.219244,0,0,0,0,0,0,0,0,0,0,0
0.220631,0,0,0,0,0,0,0,0,0,0,0
0.222020,0,0,0,0,0,0,0,0,0,0,0
0.223409,0,0,0,0,0,0,0,0,0,0,0
0.224796,0,0,0,0,0,0,0,0,0,0,0
0.226191,0,0,0,0,0,0,0,0,0,0,0
0.227617,0,0,0,0,0,0,0,0,0,0,0
0.228988,0,0,0,0,0,0,0,0,0,0,0
0.230359,0,0,0,0,0,0,0,0,0,0,0
0.231732,0,0,0,0,0,0,0,0,0,0,0
0.233106,0,0,0,0,0,0,0,0,0,0,0
0.234479,0,0,0,0,0,0,0,0,0,0,0
0.235852,0,0,0,0,0,0,0,0,0,0,0
0.237232,0,0,0,0,0,0,0,0,0,0,0
0.238607,0,0,0,0,0,0,0,0,0,0,0
0.239980,0,0,0,0,0,0,0,0,0,0,0
0.241352,0,0,0,0,0,0,0,0,0,0,0
0.242724,0,0,0,0,0,0,0,0,0,0,0
0.244125,0,0,0,0,0,0,0,0,0,0,0
0.245563,0,0,0,0,0,0,0,0,0,0,0
0.246920,0,0,0,0,0,0,0,0,0,0,0
0.248208,0,0,0,0,0,0,0,0,0,0,0
0.249598,0,0,0,0,0,0,0,0,0,0,0
0.250986,0,0,0,0,0,0,0,0,0,0,0
0.252374,0,0,0,0,0,0,0,0,0,0,0
0.253820,0,0,0,0,0,0,0,0,0,0,0
0.255114,0,0,0,0,0,0,0,0,0,0,0
0.256565,0,0,0,0,0,0,0,0,0,0,0
0.258006,0,0,0,0,0,0,0,0,0,0,0
0.259312,0,0,0,0,0,0,0,0,0,0,0
0.260702,0,0,0,0,0,0,0,0,0,0,0
0.262140,0,0,0,0,0,0,0,0,0,0,0
0.263529,0,0,0,0,0,0,0,0,0,0,0
0.264916,0,0,0,0,0,0,0,0,0,0,0
0.266360,0,0,0,0,0,0,0,0,0,0,0
0.267810,0,0,0,0,0,0,0,0,0,0,0
0.269199,0,0,0,0,0,0,0,0,0,0,0
0.270591,0,0,0,0,0,0,0,0,0,0,0
0.271978,0,0,0,0,0,0,0,0,0,0,0
0.273365,0,0,0,0,0,0,0,0,0,0,0
0.274802,0,0,0,0,0,0,0,0,0,0,0
0.276189,0,0,0,0,0,0,0,0,0,0,0
0.277577,0,0,0,0,0,0,0,0,0,0,0
0.279037,0,0,0,0,0,0,0,0,0,0,0
0.280411,0,0,0,0,0,0,0,0,0,0,0
0.281875,0,0,0,0,0,0,0,0,0,0,0
0.283223,0,0,0,0,0,0,0,0,0,0,0
0.284664,0,0,0,0,0,0,0,0,0,0,0
0.286096,0,0,0,0,0,0,0,0,0,0,0
0.287523,0,0,0,0,0,0,0,0,0,0,0
0.288950,0,0,0,0,0,0,0,0,0,0,0
0.290398,0,0,0,0,0,0,0,0,0,0,0
0.291899,0,0,0,0,0,0,0,0,0,0,0
0.293320,0,0,0,0,0,0,0,0,0,0,0
0.294739,0,0,0,0,0,0,0,0,0,0,0
0.296158,0,0,0,0,0,0,0,0,0,0,0
0.297575,0,0,0,0,0,0,0,0,0,0,0
0.299013,0,0,0,0,0,0,0,0,0,0,0
0.300432,0,0,0,0,0,0,0,0,0,0,0
0.301899,0,0,0,0,0,0,0,0,0,0,0
0.307008,0,0,0,0,0,0,0,0,0,0,0
0.308432,0,0,0,0,0,0,0,0,0,0,0
0.309858,0,0,0,0,0,0,0,0,0,0,0
0.311294,0,0,0,0,0,0,0,0,0,0,0
0.312690,0,0,0,0,0,0,0,0,0,0,0
0.314070,0,0,0,0,0,0,0,0,0,0,0
0.315450,0,0,0,0,0,0,0,0,0,0,0
0.316825,0,0,0,0,0,0,0,0,0,0,0
0.318218,0,0,0,0,0,0,0,0,0,0,0
0.319595,0,0,0,0,0,0,0,0,0,0,0
0.320971,0,0,0,0,0,0,0,0,0,0,0
0.322356,0,0,0,0,0,0,0,0,0,0,0
0.323776,0,0,0,0,0,0,0,0,0,0,0
0.325153,0,0,0,0,0,0,0,0,0,0,0
0.326529,0,0,0,0,0,0,0,0,0,0,0
0.327905,0,0,0,0,0,0,0,0,0,0,0
0.329292,0,0,0,0,0,0,0,0,0,0,0
0.330668,0,0,0,0,0,0,0,0,0,0,0
0.332044,0,0,0,0,0,0,0,0,0,0,0
0.333421,0,0,0,0,0,0,0,0,0,0,0
0.334868,0,0,0,0,0,0,0,0,0,0,0
0.336244,0,0,0,0,0,0,0,0,0,0,0
0.337618,0,0,0,0,0,0,0,0,0,0,0
0.338994,0,0,0,0,0,0,0,0,0,0,0
0.340590,0,0,0,0,0,0,0,0,0,0,0
0.342074,0,0,0,0,0,0,0,0,0,0,0
0.343634,0,0,0,0,0,0,0,0,0,0,0
0.345222,0,0,0,0,0,0,0,0,0,0,0
0.346814,0,0,0,0,0,0,0,0,0,0,0
0.348396,0,0,0,0,0,0,0,0,0,0,0
0.350051,0,0,0,0,0,0,0,0,0,0,0
0.351514,0,0,0,0,0,0,0,0,0,0,0
0.352945,0,0,0,0,0,0,0,0,0,0,0
0.354374,0,0,0,0,0,0,0,0,0,0,0
0.355841,0,0,0,0,0,0,0,0,0,0,0
0.357266,0,0,0,0,0,0,0,0,0,0,0
0.358693,0,0,0,0,0,0,0,0,0,0,0
0.360248,0,0,0,0,0,0,0,0,0,0,0
0.361854,0,0,0,0,0,0,0,0,0,0,0
0.363445,0,0,0,0,0,0,0,0,0,0,0
0.365034,0,0,0,0,0,0,0,0,0,0,0
0.366624,0,0,0,0,0,0,0,0,0,0,0
0.368214,0,0,0,0,0,0,0,0,0,0,0
0.369807,0,0,0,0,0,0,0,0,0,0,0
0.371442,0,0,0,0,0,0,0,0,0,0,0
0.373045,0,0,0,0,0,0,0,0,0,0,0
0.374637,0,0,0,0,0,0,0,0,0,0,0
0.376229,0,0,0,0,0,0,0,0,0,0,0
0.377821,0,0,0,0,0,0,0,0,0,0,0
0.379402,0,0,0,0,0,0,0,0,0,0,0
0.380981,0,0,0,0,0,0,0,0,0,0,0
0.382439,0,0,0,0,0,0,0,0,0,0,0
0.384071,0,0,0,0,0,0,0,0,0,0,0
0.385658,0,0,0,0,0,0,0,0,0,0,0
0.387253,0,0,0,0,0,0,0,0,0,0,0
0.388841,0,0,0,0,0,0,0,0,0,0,0
0.390432,0,0,0,0,0,0,0,0,0,0,0
0.392022,0,0,0,0,0,0,0,0,0,0,0
0.393611,0,0,0,0,0,0,0,0,0,0,0
0.396000,0,0,0,0,0,0,0,0,0,0,0
0.397436,0,0,0,0,0,0,0,0,0,0,0
0.398915,0,0,0,0,0,0,0,0,0,0,0
0.400332,0,0,0,0,0,0,0,0,0,0,0
0.401749,0,0,0,0,0,0,0,0,0,0,0
0.403166,0,0,0,0,0,0,0,0,0,0,0
0.404626,0,0,0,0,0,0,0,0,0,0,0
0.406051,0,0,0,0,0,0,0,0,0,0,0
0.407470,0,0,0,0,0,0,0,0,0,0,0
0.408887,0,0,0,0,0,0,0,0,0,0,0
0.410303,0,0,0,0,0,0,0,0,0,0,0
0.411724,0,0,0,0,0,0,0,0,0,0,0
0.413139,0,0,0,0,0,0,0,0,0,0,0
0.414554,0,0,0,0,0,0,0,0,0,0,0
0.415971,0,0,0,0,0,0,0,0,0,0,0
0.417395,0,0,0,0,0,0,0,0,0,0,0
0.418809,0,0,0,0,0,0,0,0,0,0,0
0.420274,0,0,0,0,0,0,0,0,0,0,0
0.421663,0,0,0,0,0,0,0,0,0,0,0
0.423095,0,0,0,0,0,0,0,0,0,0,0
0.424483,0,0,0,0,0,0,0,0,0,0,0
0.425948,0,0,0,0,0,0,0,0,0,0,0
0.427336,0,0,0,0,0,0,0,0,0,0,0
0.428730,0,0,0,0,0,0,0,0,0,0,0
0.430119,0,0,0,0,0,0,0,0,0,0,0
0.431508,0,0,0,0,0,0,0,0,0,0,0
0.432898,0,0,0,0,0,0,0,0,0,0,0
0.434288,0,0,0,0,0,0,0,0,0,0,0
0.435715,0,0,0,0,0,0,0,0,0,0,0
0.437089,0,0,0,0,0,0,0,0,0,0,0
0.438462,0,0,0,0,0,0,0,0,0,0,0
0.439842,0,0,0,0,0,0,0,0,0,0,0
0.441216,0,0,0,0,0,0,0,0,0,0,0
0.442588,0,0,0,0,0,0,0,0,0,0,0
0.443960,0,0,0,0,0,0,0,0,0,0,0
0.445332,0,0,0,0,0,0,0,0,0,0,0
0.446704,0,0,0,0,0,0,0,0,0,0,0
0.448076,0,0,0,0,0,0,0,0,0,0,0
0.449447,0,0,0,0,0,0,0,0,0,0,0
0.450825,0,0,0,0,0,0,0,0,0,0,0
0.452227,0,0,0,0,0,0,0,0,0,0,0
0.453665,0,0,0,0,0,0,0,0,0,0,0
0.455032,0,0,0,0,0,0,0,0,0,0,0
0.456430,0,0,0,0,0,0,0,0,0,0,0
0.457819,0,0,0,0,0,0,0,0,0,0,0
0.459208,0,0,0,0,0,0,0,0,0,0,0
0.460652,0,0,0,0,0,0,0,0,0,0,0
0.462094,0,0,0,0,0,0,0,0,0,0,0
0.463534,0,0,0,0,0,0,0,0,0,0,0
0.464973,0,0,0,0,0,0,0,0,0,0,0
0.466410,0,0,0,0,0,0,0,0,0,0,0
0.467849,0,0,0,0,0,0,0,0,0,0,0
0.469289,0,0,0,0,0,0,0,0,0,0,0
0.470727,0,0,0,0,0,0,0,0,0,0,0
0.472167,0,0,0,0,0,0,0,0,0,0,0
0.473607,0,0,0,0,0,0,0,0,0,0,0
0.475044,0,0,0,0,0,0,0,0,0,0,0
0.476480,0,0,0,0,0,0,0,0,0,0,0
0.477916,0,0,0,0,0,0,0,0,0,0,0
0.479353,0,0,0,0,0,0,0,0,0,0,0
0.480790,0,0,0,0,0,0,0,0,0,0,0
0.482230,0,0,0,0,0,0,0,0,0,0,0
0.483681,0,0,0,0,0,0,0,0,0,0,0
0.485126,0,0,0,0,0,0,0,0,0,0,0
0.486444,0,0,0,0,0,0,0,0,0,0,0
0.487849,0,0,0,0,0,0,0,0,0,0,0
0.489240,0,0,0,0,0,0,0,0,0,0,0
0.490633,0,0,0,0,0,0,0,0,0,0,0
0.492022,0,0,0,0,0,0,0,0,0,0,0
0.493429,0,0,0,0,0,0,0,0,0,0,0
0.494878,0,0,0,0,0,0,0,0,0,0,0
0.496260,0,0,0,0,0,0,0,0,0,0,0
0.497637,0,0,0,0,0,0,0,0,0,0,0
0.499025,0,0,0,0,0,0,0,0,0,0,0
0.500478,0,0,0,0,0,0,0,0,0,0,0
0.501964,0,0,0,0,0,0,0,0,0,0,0
0.507013,0,0,0,0,0,0,0,0,0,0,0
0.508437,0,0,0,0,0,0,0,0,0,0,0
0.509863,0,0,0,0,0,0,0,0,0,0,0
0.511396,0,0,0,0,0,0,0,0,0,0,0
0.512815,0,0,0,0,0,0,0,0,0,0,0
0.514991,0,0,0,0,0,0,0,0,0,0,0
0.516557,0,0,0,0,0,0,0,0,0,0,0
0.518001,0,0,0,0,0,0,0,0,0,0,0
0.519424,0,0,0,0,0,0,0,0,0,0,0
0.520846,0,0,0,0,0,0,0,0,0,0,0
0.522420,0,0,0,0,0,0,0,0,0,0,0
0.523855,0,0,0,0,0,0,0,0,0,0,0
0.525238,0,0,0,0,0,0,0,0,0,0,0
0.526616,0,0,0,0,0,0,0,0,0,0,0
0.528009,0,0,0,0,0,0,0,0,0,0,0
0.529386,0,0,0,0,0,0,0,0,0,0,0
0.530763,0,0,0,0,0,0,0,0,0,0,0
0.532182,0,0,0,0,0,0,0,0,0,0,0
0.533558,0,0,0,0,0,0,0,0,0,0,0
0.534940,0,0,0,0,0,0,0,0,0,0,0
0.536316,0,0,0,0,0,0,0,0,0,0,0
0.537692,0,0,0,0,0,0,0,0,0,0,0
0.539083,0,0,0,0,0,0,0,0,0,0,0
0.540458,0,0,0,0,0,0,0,0,0,0,0
0.541836,0,0,0,0,0,0,0,0,0,0,0
0.543211,0,0,0,0,0,0,0,0,0,0,0
0.544587,0,0,0,0,0,0,0,0,0,0,0
0.545964,0,0,0,0,0,0,0,0,0,0,0
0.547475,0,0,0,0,0,0,0,0,0,0,0
0.549077,0,0,0,0,0,0,0,0,0,0,0
0.550554,0,0,0,0,0,0,0,0,0,0,0
0.552116,0,0,0,0,0,0,0,0,0,0,0
0.553705,0,0,0,0,0,0,0,0,0,0,0
0.555300,0,0,0,0,0,0,0,0,0,0,0
0.556888,0,0,0,0,0,0,0,0,0,0,0
0.558481,0,0,0,0,0,0,0,0,0,0,0
0.560071,0,0,0,0,0,0,0,0,0,0,0
0.561672,0,0,0,0,0,0,0,0,0,0,0
0.563267,0,0,0,0,0,0,0,0,0,0,0
0.564857,0,0,0,0,0,0,0,0,0,0,0
0.566449,0,0,0,0,0,0,0,0,0,0,0
0.568040,0,0,0,0,0,0,0,0,0,0,0
0.569628,0,0,0,0,0,0,0,0,0,0,0
0.571220,0,0,0,0,0,0,0,0,0,0,0
0.572820,0,0,0,0,0,0,0,0,0,0,0
0.574413,0,0,0,0,0,0,0,0,0,0,0
0.576002,0,0,0,0,0,0,0,0,0,0,0
0.577590,0,0,0,0,0,0,0,0,0,0,0
0.579182,0,0,0,0,0,0,0,0,0,0,0
0.580814,0,0,0,0,0,0,0,0,0,0,0
0.582406,0,0,0,0,0,0,0,0,0,0,0
0.584010,0,0,0,0,0,0,0,0,0,0,0
0.585598,0,0,0,0,0,0,0,0,0,0,0
0.587164,0,0,0,0,0,0,0,0,0,0,0
0.588592,0,0,0,0,0,0,0,0,0,0,0
0.590150,0,0,0,0,0,0,0,0,0,0,0
0.591783,0,0,0,0,0,0,0,0,0,0,0
0.593370,0,0,0,0,0,0,0,0,0,0,0
0.595025,0,0,0,0,0,0,0,0,0,0,0
0.596657,0,0,0,0,0,0,0,0,0,0,0
0.598613,0,0,0,0,0,0,0,0,0,0,0
0.600056,0,0,0,0,0,0,0,0,0,0,0
0.601483,0,0,0,0,0,0,0,0,0,0,0
0.603054,0,0,0,0,0,0,0,0,0,0,0
0.604471,0,0,0,0,0,0,0,0,0,0,0
0.605898,0,0,0,0,0,0,0,0,0,0,0
0.607316,0,0,0,0,0,0,0,0,0,0,0
0.608733,0,0,0,0,0,0,0,0,0,0,0
0.610150,0,0,0,0,0,0,0,0,0,0,0
0.611625,0,0,0,0,0,0,0,0,0,0,0
0.613015,0,0,0,0,0,0,0,0,0,0,0
0.614404,0,0,0,0,0,0,0,0,0,0,0
0.615792,0,0,0,0,0,0,0,0,0,0,0
0.617187,0,0,0,0,0,0,0,0,0,0,0
0.618577,0,0,0,0,0,0,0,0,0,0,0
0.619965,0,0,0,0,0,0,0,0,0,0,0
0.621354,0,0,0,0,0,0,0,0,0,0,0
0.622743,0,0,0,0,0,0,0,0,0,0,0
0.624131,0,0,0,0,0,0,0,0,0,0,0
0.625519,0,0,0,0,0,0,0,0,0,0,0
0.626965,0,0,0,0,0,0,0,0,0,0,0
0.628382,0,0,0,0,0,0,0,0,0,0,0
0.629817,0,0,0,0,0,0,0,0,0,0,0
0.631218,0,0,0,0,0,0,0,0,0,0,0
0.632607,0,0,0,0,0,0,0,0,0,0,0
0.633995,0,0,0,0,0,0,0,0,0,0,0
0.635384,0,0,0,0,0,0,0,0,0,0,0
0.636773,0,0,0,0,0,0,0,0,0,0,0
0.638161,0,0,0,0,0,0,0,0,0,0,0
0.639554,0,0,0,0,0,0,0,0,0,0,0
0.640942,0,0,0,0,0,0,0,0,0,0,0
0.642336,0,0,0,0,0,0,0,0,0,0,0
0.643734,0,0,0,0,0,0,0,0,0,0,0
0.645091,0,0,0,0,0,0,0,0,0,0,0
0.646477,0,0,0,0,0,0,0,0,0,0,0
0.647866,0,0,0,0,0,0,0,0,0,0,0
0.649251,0,0,0,0,0,0,0,0,0,0,0
0.650696,0,0,0,0,0,0,0,0,0,0,0
0.652073,0,0,0,0,0,0,0,0,0,0,0
0.653456,0,0,0,0,0,0,0,0,0,0,0
0.654915,0,0,0,0,0,0,0,0,0,0,0
0.656684,0,0,0,0,0,0,0,0,0,0,0
0.658077,0,0,0,0,0,0,0,0,0,0,0
0.659475,0,0,0,0,0,0,0,0,0,0,0
0.660921,0,0,0,0,0,0,0,0,0,0,0
0.662344,0,0,0,0,0,0,0,0,0,0,0
0.663766,0,0,0,0,0,0,0,0,0,0,0
0.665184,0,0,0,0,0,0,0,0,0,0,0
0.666619,0,0,0,0,0,0,0,0,0,0,0
0.668056,0,0,0,0,0,0,0,0,0,0,0
0.670046,0,0,0,0,0,0,0,0,0,0,0
0.671529,0,0,0,0,0,0,0,0,0,0,0
0.672982,0,0,0,0,0,0,0,0,0,0,0
0.674407,0,0,0,0,0,0,0,0,0,0,0
0.675834,0,0,0,0,0,0,0,0,0,0,0
0.677257,0,0,0,0,0,0,0,0,0,0,0
0.678706,0,0,0,0,0,0,0,0,0,0,0
0.680128,0,0,0,0,0,0,0,0,0,0,0
0.681557,0,0,0,0,0,0,0,0,0,0,0
0.683118,0,0,0,0,0,0,0,0,0,0,0
0.687014,0,0,0,0,0,0,0,0,0,0,0
0.688436,0,0,0,0,0,0,0,0,0,0,0
0.690093,0,0,0,0,0,0,0,0,0,0,0
0.691546,0,0,0,0,0,0,0,0,0,0,0
0.692987,0,0,0,0,0,0,0,0,0,0,0
0.694420,0,0,0,0,0,0,0,0,0,0,0
0.695849,0,0,0,0,0,0,0,0,0,0,0
0.697268,0,0,0,0,0,0,0,0,0,0,0
0.698688,0,0,0,0,0,0,0,0,0,0,0
0.700107,0,0,0,0,0,0,0,0,0,0,0
0.701665,0,0,0,0,0,0,0,0,0,0,0
0.703123,0,0,0,0,0,0,0,0,0,0,0
0.704509,0,0,0,0,0,0,0,0,0,0,0
0.705887,0,0,0,0,0,0,0,0,0,0,0
0.707266,0,0,0,0,0,0,0,0,0,0,0
0.708699,0,0,0,0,0,0,0,0,0,0,0
0.710210,0,0,0,0,0,0,0,0,0,0,0
0.711754,0,0,0,0,0,0,0,0,0,0,0
0.713227,0,0,0,0,0,0,0,0,0,0,0
0.714788,0,0,0,0,0,0,0,0,0,0,0
0.716375,0,0,0,0,0,0,0,0,0,0,0
0.717965,0,0,0,0,0,0,0,0,0,0,0
0.719553,0,0,0,0,0,0,0,0,0,0,0
0.721140,0,0,0,0,0,0,0,0,0,0,0
0.722728,0,0,0,0,0,0,0,0,0,0,0
0.724328,0,0,0,0,0,0,0,0,0,0,0
0.725918,0,0,0,0,0,0,0,0,0,0,0
0.727506,0,0,0,0,0,0,0,0,0,0,0
0.729001,0,0,0,0,0,0,0,0,0,0,0
0.730568,0,0,0,0,0,0,0,0,0,0,0
0.731988,0,0,0,0,0,0,0,0,0,0,0
0.733420,0,0,0,0,0,0,0,0,0,0,0
0.735198,0,0,0,0,0,0,0,0,0,0,0
0.736776,0,0,0,0,0,0,0,0,0,0,0
0.738232,0,0,0,0,0,0,0,0,0,0,0
