elapsed_s,PC_RESERVED_56,PC_RESERVED_57,PC_RESERVED_58,PC_RESERVED_59,PC_S_BUSY_CYCLES,PC_S_WORKING_CYCLES,PC_S_STALL_CYCLES_VFD,PC_S_STALL_CYCLES_VPC_FE
0.178519,0,0,0,0,0,0,0,0
0.179930,0,0,0,0,0,0,0,0
0.181353,0,0,0,0,0,0,0,0
0.182762,0,0,0,0,0,0,0,0
0.184172,0,0,0,0,0,0,0,0
0.185682,0,0,0,0,0,0,0,0
0.187090,0,0,0,0,0,0,0,0
0.188538,0,0,0,0,0,0,0,0
0.190085,0,0,0,0,0,0,0,0
0.191699,0,0,0,0,0,0,0,0
0.193144,0,0,0,0,0,0,0,0
0.194683,0,0,0,0,0,0,0,0
0.196257,0,0,0,0,0,0,0,0
0.197828,0,0,0,0,0,0,0,0
0.199398,0,0,0,0,0,0,0,0
0.201035,0,0,0,0,0,0,0,0
0.202492,0,0,0,0,0,0,0,0
0.203905,0,0,0,0,0,0,0,0
0.205310,0,0,0,0,0,0,0,0
0.206710,0,0,0,0,0,0,0,0
0.208111,0,0,0,0,0,0,0,0
0.209523,0,0,0,0,0,0,0,0
0.210942,0,0,0,0,0,0,0,0
0.212344,0,0,0,0,0,0,0,0
0.213755,0,0,0,0,0,0,0,0
0.215154,0,0,0,0,0,0,0,0
0.216638,0,0,0,0,0,0,0,0
0.218031,0,0,0,0,0,0,0,0
0.219404,0,0,0,0,0,0,0,0
0.220899,0,0,0,0,0,0,0,0
0.222273,0,0,0,0,0,0,0,0
0.223646,0,0,0,0,0,0,0,0
0.225029,0,0,0,0,0,0,0,0
0.226402,0,0,0,0,0,0,0,0
0.227776,0,0,0,0,0,0,0,0
0.229149,0,0,0,0,0,0,0,0
0.230522,0,0,0,0,0,0,0,0
0.231895,0,0,0,0,0,0,0,0
0.233306,0,0,0,0,0,0,0,0
0.234735,0,0,0,0,0,0,0,0
0.236167,0,0,0,0,0,0,0,0
0.237592,0,0,0,0,0,0,0,0
0.239017,0,0,0,0,0,0,0,0
0.240441,0,0,0,0,0,0,0,0
0.241877,0,0,0,0,0,0,0,0
0.243303,0,0,0,0,0,0,0,0
0.244728,0,0,0,0,0,0,0,0
0.246153,0,0,0,0,0,0,0,0
0.247586,0,0,0,0,0,0,0,0
0.249032,0,0,0,0,0,0,0,0
0.250434,0,0,0,0,0,0,0,0
0.251818,0,0,0,0,0,0,0,0
0.253191,0,0,0,0,0,0,0,0
0.254559,0,0,0,0,0,0,0,0
0.255919,0,0,0,0,0,0,0,0
0.257283,0,0,0,0,0,0,0,0
0.258663,0,0,0,0,0,0,0,0
0.260041,0,0,0,0,318,393,0,0
0.261521,0,0,0,0,0,0,0,0
0.262888,0,0,0,0,0,0,0,0
0.264298,0,0,0,0,0,0,0,0
0.267519,0,0,0,0,0,0,0,0
0.268955,0,0,0,0,0,0,0,0
0.270366,0,0,0,0,1623,2034,24,0
0.271917,0,0,0,0,0,0,0,0
0.273324,0,0,0,0,0,0,0,0
0.274732,0,0,0,0,0,0,0,0
0.276138,0,0,0,0,0,0,0,0
0.277545,0,0,0,0,0,0,0,0
0.278963,0,0,0,0,0,0,0,0
0.281119,0,0,0,0,0,0,0,0
0.282519,0,0,0,0,0,0,0,0
0.285077,0,0,0,0,0,0,0,0
0.286583,0,0,0,0,0,0,0,0
0.291484,0,0,0,0,0,0,0,0
0.292905,0,0,0,0,0,0,0,0
0.294313,0,0,0,0,0,0,0,0
0.295773,0,0,0,0,0,0,0,0
0.297340,0,0,0,0,0,0,0,0
0.298751,0,0,0,0,0,0,0,0
0.300160,0,0,0,0,0,0,0,0
0.301560,0,0,0,0,0,0,0,0
0.302977,0,0,0,0,0,0,0,0
0.304378,0,0,0,0,0,0,0,0
0.305779,0,0,0,0,0,0,0,0
0.307180,0,0,0,0,0,0,0,0
0.308643,0,0,0,0,0,0,0,0
0.310047,0,0,0,0,0,0,0,0
0.311454,0,0,0,0,0,0,0,0
0.313010,0,0,0,0,0,0,0,0
0.314415,0,0,0,0,0,0,0,0
0.315820,0,0,0,0,0,0,0,0
0.317227,0,0,0,0,0,0,0,0
0.318633,0,0,0,0,0,0,0,0
0.320043,0,0,0,0,0,0,0,0
0.321565,0,0,0,0,0,0,0,0
0.323025,0,0,0,0,0,0,0,0
0.324445,0,0,0,0,0,0,0,0
0.325857,0,0,0,0,0,0,0,0
0.327266,0,0,0,0,0,0,0,0
0.328677,0,0,0,0,0,0,0,0
0.330130,0,0,0,0,0,0,0,0
0.331671,0,0,0,0,0,0,0,0
0.333259,0,0,0,0,0,0,0,0
0.334830,0,0,0,0,0,0,0,0
0.336405,0,0,0,0,0,0,0,0
0.337979,0,0,0,0,0,0,0,0
0.339555,0,0,0,0,0,0,0,0
0.341130,0,0,0,0,0,0,0,0
0.342702,0,0,0,0,0,0,0,0
0.344290,0,0,0,0,0,0,0,0
0.345866,0,0,0,0,0,0,0,0
0.347526,0,0,0,0,0,0,0,0
0.348961,0,0,0,0,0,0,0,0
0.350375,0,0,0,0,0,0,0,0
0.351917,0,0,0,0,0,0,0,0
0.353491,0,0,0,0,0,0,0,0
0.355075,0,0,0,0,0,0,0,0
0.356701,0,0,0,0,0,0,0,0
0.358275,0,0,0,0,0,0,0,0
0.359850,0,0,0,0,0,0,0,0
0.361468,0,0,0,0,0,0,0,0
0.363041,0,0,0,0,0,0,0,0
0.364486,0,0,0,0,0,0,0,0
0.366041,0,0,0,0,0,0,0,0
0.367618,0,0,0,0,0,0,0,0
0.369192,0,0,0,0,0,0,0,0
0.370765,0,0,0,0,0,0,0,0
0.372339,0,0,0,0,0,0,0,0
0.373914,0,0,0,0,0,0,0,0
0.375489,0,0,0,0,0,0,0,0
0.377119,0,0,0,0,0,0,0,0
0.378691,0,0,0,0,0,0,0,0
0.380264,0,0,0,0,0,0,0,0
0.381838,0,0,0,0,0,0,0,0
0.383962,0,0,0,0,0,0,0,0
0.385410,0,0,0,0,0,0,0,0
0.386822,0,0,0,0,0,0,0,0
0.388239,0,0,0,0,0,0,0,0
0.389642,0,0,0,0,0,0,0,0
0.391043,0,0,0,0,0,0,0,0
0.392443,0,0,0,0,0,0,0,0
0.393888,0,0,0,0,0,0,0,0
0.395289,0,0,0,0,0,0,0,0
0.396728,0,0,0,0,0,0,0,0
0.398128,0,0,0,0,0,0,0,0
0.399538,0,0,0,0,0,0,0,0
0.400939,0,0,0,0,0,0,0,0
0.402338,0,0,0,0,0,0,0,0
0.403744,0,0,0,0,0,0,0,0
0.405143,0,0,0,0,0,0,0,0
0.406540,0,0,0,0,0,0,0,0
0.407939,0,0,0,0,0,0,0,0
0.409389,0,0,0,0,0,0,0,0
0.410773,0,0,0,0,0,0,0,0
0.412148,0,0,0,0,0,0,0,0
0.413523,0,0,0,0,0,0,0,0
0.414897,0,0,0,0,0,0,0,0
0.416270,0,0,0,0,0,0,0,0
0.417644,0,0,0,0,0,0,0,0
0.419018,0,0,0,0,0,0,0,0
0.420393,0,0,0,0,0,0,0,0
0.421772,0,0,0,0,0,0,0,0
0.423146,0,0,0,0,0,0,0,0
0.424574,0,0,0,0,0,0,0,0
0.425985,0,0,0,0,0,0,0,0
0.427344,0,0,0,0,0,0,0,0
0.428721,0,0,0,0,0,0,0,0
0.430082,0,0,0,0,0,0,0,0
0.431462,0,0,0,0,0,0,0,0
0.432829,0,0,0,0,0,0,0,0
0.434187,0,0,0,0,0,0,0,0
0.435544,0,0,0,0,0,0,0,0
0.436900,0,0,0,0,0,0,0,0
0.438257,0,0,0,0,0,0,0,0
0.439735,0,0,0,0,0,0,0,0
0.441123,0,0,0,0,0,0,0,0
0.442550,0,0,0,0,0,0,0,0
0.443982,0,0,0,0,0,0,0,0
0.445407,0,0,0,0,0,0,0,0
0.446832,0,0,0,0,0,0,0,0
0.448257,0,0,0,0,0,0,0,0
0.449681,0,0,0,0,0,0,0,0
0.451087,0,0,0,0,0,0,0,0
0.452542,0,0,0,0,0,0,0,0
0.453969,0,0,0,0,0,0,0,0
0.455399,0,0,0,0,0,0,0,0
0.456826,0,0,0,0,0,0,0,0
0.458157,0,0,0,0,0,0,0,0
0.459603,0,0,0,0,0,0,0,0
0.461005,0,0,0,0,0,0,0,0
0.462432,0,0,0,0,0,0,0,0
0.464040,0,0,0,0,873,1065,0,0
0.465542,0,0,0,0,0,0,0,0
0.466919,0,0,0,0,0,0,0,0
0.468291,0,0,0,0,0,0,0,0
0.469657,0,0,0,0,0,0,0,0
0.471022,0,0,0,0,0,0,0,0
0.472385,0,0,0,0,0,0,0,0
0.473768,0,0,0,0,1020,1407,18,0
0.475042,0,0,0,0,597,609,6,0
0.476452,0,0,0,0,0,0,0,0
0.477863,0,0,0,0,0,0,0,0
0.479271,0,0,0,0,0,0,0,0
0.480718,0,0,0,0,0,0,0,0
0.482126,0,0,0,0,0,0,0,0
0.483534,0,0,0,0,0,0,0,0
0.484977,0,0,0,0,0,0,0,0
0.486392,0,0,0,0,0,0,0,0
0.489155,0,0,0,0,0,0,0,0
0.490558,0,0,0,0,0,0,0,0
0.495219,0,0,0,0,0,0,0,0
0.496695,0,0,0,0,0,0,0,0
0.498097,0,0,0,0,0,0,0,0
0.499517,0,0,0,0,0,0,0,0
0.501099,0,0,0,0,0,0,0,0
0.502508,0,0,0,0,0,0,0,0
0.503916,0,0,0,0,0,0,0,0
0.505374,0,0,0,0,0,0,0,0
0.506797,0,0,0,0,0,0,0,0
0.508204,0,0,0,0,0,0,0,0
0.509608,0,0,0,0,0,0,0,0
0.511008,0,0,0,0,0,0,0,0
0.512413,0,0,0,0,0,0,0,0
0.513820,0,0,0,0,0,0,0,0
0.515226,0,0,0,0,0,0,0,0
0.516635,0,0,0,0,0,0,0,0
0.518182,0,0,0,0,0,0,0,0
0.519594,0,0,0,0,0,0,0,0
0.520979,0,0,0,0,0,0,0,0
0.522386,0,0,0,0,0,0,0,0
0.523794,0,0,0,0,0,0,0,0
0.525201,0,0,0,0,0,0,0,0
0.526607,0,0,0,0,0,0,0,0
0.528249,0,0,0,0,0,0,0,0
0.529822,0,0,0,0,0,0,0,0
0.531394,0,0,0,0,0,0,0,0
0.533006,0,0,0,0,0,0,0,0
0.534577,0,0,0,0,0,0,0,0
0.536152,0,0,0,0,0,0,0,0
0.537769,0,0,0,0,0,0,0,0
0.539229,0,0,0,0,0,0,0,0
0.540776,0,0,0,0,0,0,0,0
0.542347,0,0,0,0,0,0,0,0
0.543922,0,0,0,0,0,0,0,0
0.545496,0,0,0,0,0,0,0,0
0.547067,0,0,0,0,0,0,0,0
0.548592,0,0,0,0,0,0,0,0
0.550137,0,0,0,0,0,0,0,0
0.551599,0,0,0,0,0,0,0,0
0.553215,0,0,0,0,0,0,0,0
0.554787,0,0,0,0,0,0,0,0
0.556360,0,0,0,0,0,0,0,0
0.557934,0,0,0,0,0,0,0,0
0.559509,0,0,0,0,0,0,0,0
0.561096,0,0,0,0,0,0,0,0
0.562667,0,0,0,0,0,0,0,0
0.564242,0,0,0,0,0,0,0,0
0.565815,0,0,0,0,0,0,0,0
0.567386,0,0,0,0,0,0,0,0
0.568822,0,0,0,0,0,0,0,0
0.570278,0,0,0,0,0,0,0,0
0.571828,0,0,0,0,0,0,0,0
0.573400,0,0,0,0,0,0,0,0
0.574971,0,0,0,0,0,0,0,0
0.576545,0,0,0,0,0,0,0,0
0.578118,0,0,0,0,0,0,0,0
0.579691,0,0,0,0,0,0,0,0
0.581265,0,0,0,0,0,0,0,0
0.582722,0,0,0,0,0,0,0,0
0.584143,0,0,0,0,0,0,0,0
0.585757,0,0,0,0,0,0,0,0
0.587228,0,0,0,0,0,0,0,0
0.588759,0,0,0,0,0,0,0,0
0.590172,0,0,0,0,0,0,0,0
0.591579,0,0,0,0,0,0,0,0
0.592990,0,0,0,0,0,0,0,0
0.594390,0,0,0,0,0,0,0,0
0.595790,0,0,0,0,0,0,0,0
0.597191,0,0,0,0,0,0,0,0
0.598590,0,0,0,0,0,0,0,0
0.600803,0,0,0,0,0,0,0,0
0.602242,0,0,0,0,0,0,0,0
0.603624,0,0,0,0,0,0,0,0
0.604999,0,0,0,0,0,0,0,0
0.606372,0,0,0,0,0,0,0,0
0.607747,0,0,0,0,0,0,0,0
0.609121,0,0,0,0,0,0,0,0
0.610495,0,0,0,0,0,0,0,0
0.611869,0,0,0,0,0,0,0,0
0.613243,0,0,0,0,0,0,0,0
0.614622,0,0,0,0,0,0,0,0
0.615995,0,0,0,0,0,0,0,0
0.617404,0,0,0,0,0,0,0,0
0.618730,0,0,0,0,0,0,0,0
0.620155,0,0,0,0,0,0,0,0
0.621585,0,0,0,0,0,0,0,0
0.623010,0,0,0,0,0,0,0,0
0.624435,0,0,0,0,0,0,0,0
0.625866,0,0,0,0,0,0,0,0
0.627293,0,0,0,0,0,0,0,0
0.628719,0,0,0,0,0,0,0,0
0.630149,0,0,0,0,0,0,0,0
0.631573,0,0,0,0,0,0,0,0
0.633012,0,0,0,0,0,0,0,0
0.634465,0,0,0,0,0,0,0,0
0.635929,0,0,0,0,0,0,0,0
0.637389,0,0,0,0,0,0,0,0
0.638771,0,0,0,0,0,0,0,0
0.640138,0,0,0,0,0,0,0,0
0.641501,0,0,0,0,0,0,0,0
0.642870,0,0,0,0,0,0,0,0
0.644234,0,0,0,0,0,0,0,0
0.645615,0,0,0,0,318,396,0,0
0.646980,0,0,0,0,0,0,0,0
0.648355,0,0,0,0,0,0,0,0
0.649738,0,0,0,0,0,0,0,0
0.651152,0,0,0,0,0,0,0,0
0.652659,0,0,0,0,0,0,0,0
0.654065,0,0,0,0,0,0,0,0
0.655554,0,0,0,0,1623,2022,24,0
0.657029,0,0,0,0,0,0,0,0
0.658448,0,0,0,0,0,0,0,0
0.659860,0,0,0,0,0,0,0,0
0.661276,0,0,0,0,0,0,0,0
0.662683,0,0,0,0,0,0,0,0
0.664091,0,0,0,0,0,0,0,0
0.665498,0,0,0,0,0,0,0,0
0.666897,0,0,0,0,0,0,0,0
0.668303,0,0,0,0,0,0,0,0
0.669719,0,0,0,0,0,0,0,0
0.671121,0,0,0,0,0,0,0,0
0.672628,0,0,0,0,0,0,0,0
0.674030,0,0,0,0,0,0,0,0
0.675511,0,0,0,0,0,0,0,0
0.676932,0,0,0,0,0,0,0,0
0.678310,0,0,0,0,0,0,0,0
0.679742,0,0,0,0,0,0,0,0
0.681117,0,0,0,0,0,0,0,0
0.682527,0,0,0,0,0,0,0,0
0.684055,0,0,0,0,0,0,0,0
0.685484,0,0,0,0,0,0,0,0
0.686890,0,0,0,0,0,0,0,0
0.688295,0,0,0,0,0,0,0,0
0.689698,0,0,0,0,0,0,0,0
0.691108,0,0,0,0,0,0,0,0
0.692599,0,0,0,0,0,0,0,0
0.694003,0,0,0,0,0,0,0,0
0.695622,0,0,0,0,0,0,0,0
0.697234,0,0,0,0,0,0,0,0
0.698798,0,0,0,0,0,0,0,0
0.700237,0,0,0,0,0,0,0,0
0.701659,0,0,0,0,0,0,0,0
0.703189,0,0,0,0,0,0,0,0
0.704819,0,0,0,0,0,0,0,0
0.706389,0,0,0,0,0,0,0,0
0.707962,0,0,0,0,0,0,0,0
0.709534,0,0,0,0,0,0,0,0
0.711106,0,0,0,0,0,0,0,0
0.712747,0,0,0,0,0,0,0,0
0.714362,0,0,0,0,0,0,0,0
0.715935,0,0,0,0,0,0,0,0
0.717506,0,0,0,0,0,0,0,0
0.718949,0,0,0,0,0,0,0,0
0.720494,0,0,0,0,0,0,0,0
0.722059,0,0,0,0,0,0,0,0
0.723928,0,0,0,0,0,0,0,0
0.725489,0,0,0,0,0,0,0,0
0.727030,0,0,0,0,0,0,0,0
0.728462,0,0,0,0,0,0,0,0
0.730515,0,0,0,0,0,0,0,0
0.731980,0,0,0,0,0,0,0,0
0.733476,0,0,0,0,0,0,0,0
0.734924,0,0,0,0,0,0,0,0
0.736469,0,0,0,0,0,0,0,0
0.737915,0,0,0,0,0,0,0,0
0.739642,0,0,0,0,0,0,0,0
0.742130,0,0,0,0,0,0,0,0
0.743584,0,0,0,0,0,0,0,0
0.745041,0,0,0,0,0,0,0,0
0.746442,0,0,0,0,0,0,0,0
0.747846,0,0,0,0,0,0,0,0
0.749252,0,0,0,0,0,0,0,0
0.750763,0,0,0,0,0,0,0,0
0.752336,0,0,0,0,0,0,0,0
0.753878,0,0,0,0,0,0,0,0
0.755350,0,0,0,0,0,0,0,0
0.756770,0,0,0,0,0,0,0,0
0.758179,0,0,0,0,0,0,0,0
0.759589,0,0,0,0,0,0,0,0
0.761038,0,0,0,0,0,0,0,0
0.762446,0,0,0,0,0,0,0,0
0.763986,0,0,0,0,0,0,0,0
0.765572,0,0,0,0,0,0,0,0
0.767143,0,0,0,0,0,0,0,0
0.768601,0,0,0,0,0,0,0,0
0.770023,0,0,0,0,0,0,0,0
0.771437,0,0,0,0,0,0,0,0
0.773013,0,0,0,0,0,0,0,0
0.774414,0,0,0,0,0,0,0,0
0.775824,0,0,0,0,0,0,0,0
0.777268,0,0,0,0,0,0,0,0
0.778669,0,0,0,0,0,0,0,0
0.780070,0,0,0,0,0,0,0,0
0.781473,0,0,0,0,0,0,0,0
0.782874,0,0,0,0,0,0,0,0
0.784274,0,0,0,0,0,0,0,0
0.785675,0,0,0,0,0,0,0,0
0.787084,0,0,0,0,0,0,0,0
0.788484,0,0,0,0,0,0,0,0
0.789887,0,0,0,0,0,0,0,0
0.791287,0,0,0,0,0,0,0,0
0.792771,0,0,0,0,0,0,0,0
0.794212,0,0,0,0,0,0,0,0
0.795586,0,0,0,0,0,0,0,0
0.796961,0,0,0,0,0,0,0,0
0.798348,0,0,0,0,0,0,0,0
0.799721,0,0,0,0,0,0,0,0
0.801094,0,0,0,0,0,0,0,0
0.802479,0,0,0,0,0,0,0,0
0.803854,0,0,0,0,0,0,0,0
0.805230,0,0,0,0,0,0,0,0
0.806604,0,0,0,0,0,0,0,0
0.807978,0,0,0,0,0,0,0,0
0.809399,0,0,0,0,0,0,0,0
0.810829,0,0,0,0,0,0,0,0
0.812255,0,0,0,0,0,0,0,0
0.813681,0,0,0,0,0,0,0,0
0.815107,0,0,0,0,0,0,0,0
0.816550,0,0,0,0,0,0,0,0
0.817868,0,0,0,0,0,0,0,0
0.819295,0,0,0,0,0,0,0,0
0.820725,0,0,0,0,0,0,0,0
0.822151,0,0,0,0,0,0,0,0
0.823583,0,0,0,0,0,0,0,0
0.825016,0,0,0,0,0,0,0,0
0.826395,0,0,0,0,0,0,0,0
0.827844,0,0,0,0,0,0,0,0
0.829199,0,0,0,0,0,0,0,0
0.830554,0,0,0,0,0,0,0,0
0.831986,0,0,0,0,0,0,0,0
0.833343,0,0,0,0,0,0,0,0
0.834746,0,0,0,0,318,393,0,0
0.836399,0,0,0,0,0,0,0,0
0.837768,0,0,0,0,0,0,0,0
0.839130,0,0,0,0,0,0,0,0
0.840537,0,0,0,0,0,0,0,0
0.841921,0,0,0,0,0,0,0,0
0.843352,0,0,0,0,0,0,0,0
0.844862,0,0,0,0,0,0,0,0
0.846284,0,0,0,0,1617,2019,24,0
0.847705,0,0,0,0,0,0,0,0
0.849115,0,0,0,0,0,0,0,0
0.850522,0,0,0,0,0,0,0,0
0.851931,0,0,0,0,0,0,0,0
0.853352,0,0,0,0,0,0,0,0
0.854760,0,0,0,0,0,0,0,0
0.856164,0,0,0,0,0,0,0,0
0.857564,0,0,0,0,0,0,0,0
0.861047,0,0,0,0,0,0,0,0
0.862451,0,0,0,0,0,0,0,0
0.866762,0,0,0,0,0,0,0,0
0.868297,0,0,0,0,0,0,0,0
0.871276,0,0,0,0,0,0,0,0
0.872762,0,0,0,0,0,0,0,0
0.874380,0,0,0,0,0,0,0,0
0.875795,0,0,0,0,0,0,0,0
0.877164,0,0,0,0,0,0,0,0
0.878527,0,0,0,0,0,0,0,0
0.879889,0,0,0,0,0,0,0,0
0.881253,0,0,0,0,0,0,0,0
0.882615,0,0,0,0,0,0,0,0
0.883979,0,0,0,0,0,0,0,0
0.885357,0,0,0,0,0,0,0,0
0.886717,0,0,0,0,0,0,0,0
0.888080,0,0,0,0,0,0,0,0
0.889573,0,0,0,0,0,0,0,0
0.891066,0,0,0,0,0,0,0,0
0.892673,0,0,0,0,0,0,0,0
0.894092,0,0,0,0,0,0,0,0
0.895548,0,0,0,0,0,0,0,0
0.896955,0,0,0,0,0,0,0,0
0.898577,0,0,0,0,0,0,0,0
0.900102,0,0,0,0,0,0,0,0
0.901590,0,0,0,0,0,0,0,0
0.902999,0,0,0,0,0,0,0,0
0.904405,0,0,0,0,0,0,0,0
0.905818,0,0,0,0,0,0,0,0
0.907256,0,0,0,0,0,0,0,0
0.908713,0,0,0,0,0,0,0,0
0.910115,0,0,0,0,0,0,0,0
0.911565,0,0,0,0,0,0,0,0
0.913009,0,0,0,0,0,0,0,0
0.914417,0,0,0,0,0,0,0,0
0.915844,0,0,0,0,0,0,0,0
0.917253,0,0,0,0,0,0,0,0
0.918660,0,0,0,0,0,0,0,0
0.920066,0,0,0,0,0,0,0,0
0.922229,0,0,0,0,0,0,0,0
0.924717,0,0,0,0,0,0,0,0
0.926141,0,0,0,0,0,0,0,0
0.927551,0,0,0,0,0,0,0,0
0.928959,0,0,0,0,0,0,0,0
0.930367,0,0,0,0,0,0,0,0
0.931777,0,0,0,0,0,0,0,0
0.933316,0,0,0,0,0,0,0,0
0.934888,0,0,0,0,0,0,0,0
0.936475,0,0,0,0,0,0,0,0
0.938050,0,0,0,0,0,0,0,0
0.939625,0,0,0,0,0,0,0,0
0.941199,0,0,0,0,0,0,0,0
0.942771,0,0,0,0,0,0,0,0
0.944346,0,0,0,0,0,0,0,0
0.945911,0,0,0,0,0,0,0,0
0.947529,0,0,0,0,0,0,0,0
0.949169,0,0,0,0,0,0,0,0
0.950615,0,0,0,0,0,0,0,0
0.952032,0,0,0,0,0,0,0,0
0.953489,0,0,0,0,0,0,0,0
0.954897,0,0,0,0,0,0,0,0
0.956305,0,0,0,0,0,0,0,0
0.957727,0,0,0,0,0,0,0,0
0.959262,0,0,0,0,0,0,0,0
0.961029,0,0,0,0,0,0,0,0
0.962599,0,0,0,0,0,0,0,0
0.964173,0,0,0,0,0,0,0,0
0.965747,0,0,0,0,0,0,0,0
0.967318,0,0,0,0,0,0,0,0
0.968906,0,0,0,0,0,0,0,0
0.970479,0,0,0,0,0,0,0,0
0.972054,0,0,0,0,0,0,0,0
0.973627,0,0,0,0,0,0,0,0
0.975197,0,0,0,0,0,0,0,0
0.976817,0,0,0,0,0,0,0,0
