elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
0.371230,0,0,0,2070
0.372780,0,0,0,1964
0.374389,0,0,0,1993
0.375942,0,0,0,2034
0.377492,0,0,0,2134
0.379038,0,0,0,1992
0.380579,0,0,0,1965
0.381998,0,0,0,1955
0.383520,0,0,0,1996
0.385083,0,0,0,1999
0.386635,0,0,0,1950
0.388178,0,0,0,1992
0.389837,0,0,0,1955
0.391331,0,0,0,2108
0.392724,0,0,0,2112
0.394114,0,0,0,1997
0.395510,0,0,0,1957
0.396897,0,0,0,1992
0.398319,0,0,0,1992
0.399833,0,0,0,1996
0.401381,0,0,0,2038
0.402958,0,0,0,1960
0.404508,0,0,0,1997
0.406115,0,0,0,1996
0.407666,0,0,0,1999
0.409215,0,0,0,1990
0.410826,0,0,0,1994
0.412376,0,0,0,1999
0.413928,0,0,0,1953
0.415479,0,0,0,2055
0.417042,0,0,0,2139
0.418592,0,0,0,1996
0.420142,0,0,0,1998
0.421694,0,0,0,1962
0.423289,0,0,0,1958
0.424837,0,0,0,1997
0.426389,0,0,0,2037
0.427954,0,0,0,1998
0.429502,0,0,0,1973
0.430920,0,0,0,1955
0.432316,0,0,0,2036
0.433838,0,0,0,2034
0.435389,0,0,0,1993
0.436939,0,0,0,1953
0.438545,0,0,0,1959
0.440095,0,0,0,2097
0.441646,0,0,0,1996
0.443196,0,0,0,2150
0.444744,0,0,0,1995
0.446340,0,0,0,2066
0.447914,0,0,0,1995
0.449478,0,0,0,1995
0.451034,0,0,0,2004
0.452584,0,0,0,2034
0.454181,0,0,0,1996
0.455733,0,0,0,2100
0.457282,0,0,0,1955
0.458837,0,0,0,1958
0.460401,0,0,0,1953
0.461998,0,0,0,1998
0.463549,0,0,0,1996
0.465099,0,0,0,2005
0.466650,0,0,0,1949
0.468201,0,0,0,1957
0.469754,0,0,0,1996
0.471365,0,0,0,1993
0.472914,0,0,0,1958
0.474466,0,0,0,1955
0.476019,0,0,0,1998
0.477571,0,0,0,2036
0.479122,0,0,0,1954
0.480672,0,0,0,1957
0.482239,0,0,0,2052
0.483782,0,0,0,2105
0.485324,0,0,0,2038
0.486932,0,0,0,1998
0.488481,0,0,0,1998
0.490035,0,0,0,1990
0.491586,0,0,0,1996
0.493150,0,0,0,2128
0.494745,0,0,0,2033
0.496298,0,0,0,1957
0.497851,0,0,0,2067
0.499402,0,0,0,1955
0.500952,0,0,0,1977
0.502547,0,0,0,1999
0.504113,0,0,0,1985
0.505666,0,0,0,2049
0.507218,0,0,0,1996
0.508768,0,0,0,2003
0.510362,0,0,0,1992
0.511913,0,0,0,1961
0.513462,0,0,0,1995
0.515030,0,0,0,1993
0.516580,0,0,0,1955
0.518177,0,0,0,1996
0.519729,0,0,0,1953
0.521279,0,0,0,1954
0.522833,0,0,0,1964
0.524383,0,0,0,1955
0.525993,0,0,0,1996
0.527546,0,0,0,1999
0.529096,0,0,0,1994
0.530648,0,0,0,1997
0.532199,0,0,0,1998
0.533752,0,0,0,2043
0.535347,0,0,0,1974
0.536911,0,0,0,1956
0.538463,0,0,0,2060
0.540013,0,0,0,1961
0.541644,0,0,0,1956
0.543300,0,0,0,1957
0.544850,0,0,0,1956
0.546403,0,0,0,1993
0.547969,0,0,0,1955
0.549518,0,0,0,1994
0.551116,0,0,0,2037
0.552665,0,0,0,1985
0.554219,0,0,0,2000
0.555771,0,0,0,1983
0.557320,0,0,0,2007
0.558889,0,0,0,1950
0.560437,0,0,0,1997
0.561989,0,0,0,1994
0.563538,0,0,0,1954
0.565087,0,0,0,1955
0.566680,0,0,0,2160
0.568229,0,0,0,1957
0.569794,0,0,0,1994
0.571343,0,0,0,1997
0.572891,0,0,0,2014
0.574484,0,0,0,2002
0.576034,0,0,0,1992
0.577585,0,0,0,1994
0.579135,0,0,0,1958
0.580697,0,0,0,1984
0.582291,0,0,0,1995
0.583840,0,0,0,1999
0.585388,0,0,0,1954
0.586850,0,0,0,1999
0.588240,0,0,0,1956
0.589756,0,0,0,1957
0.591364,0,0,0,2010
0.592912,0,0,0,2033
0.594344,0,0,0,1956
0.595867,0,0,0,1995
0.597457,0,0,0,1971
0.599012,0,0,0,1954
0.600560,0,0,0,1956
0.602125,0,0,0,1955
0.603674,0,0,0,2029
0.605222,0,0,0,1998
0.606833,0,0,0,1996
0.608381,0,0,0,1995
0.609932,0,0,0,1990
0.611482,0,0,0,1955
0.613043,0,0,0,1993
0.614638,0,0,0,1956
0.616189,0,0,0,1998
0.617740,0,0,0,1999
0.619290,0,0,0,1958
0.620837,0,0,0,2119
0.622432,0,0,0,1958
0.623872,0,0,0,2133
0.625392,0,0,0,1949
0.626773,0,0,0,1949
0.628164,0,0,0,1952
0.629679,0,0,0,1948
0.631271,0,0,0,1886
0.632697,0,0,0,1951
0.634237,0,0,0,1950
0.635788,0,0,0,2063
0.637339,0,0,0,2017
0.638896,0,0,0,1950
0.640446,0,0,0,2100
0.641998,0,0,0,1916
0.643550,0,0,0,1915
0.645114,0,0,0,1948
0.646709,0,0,0,1917
0.648261,0,0,0,1953
0.649814,0,0,0,1965
0.651365,0,0,0,1988
0.652915,0,0,0,1951
0.654509,0,0,0,1922
0.656075,0,0,0,1913
0.657627,0,0,0,1914
0.659177,0,0,0,1923
0.660723,0,0,0,1956
0.662317,0,0,0,1950
0.663868,0,0,0,1944
0.665418,0,0,0,1948
0.666987,0,0,0,1945
0.668537,0,0,0,1918
0.670132,0,0,0,2153
0.671684,0,0,0,1913
0.673234,0,0,0,1953
0.674860,0,0,0,1949
0.676410,0,0,0,1915
0.678018,0,0,0,1952
0.679570,0,0,0,1985
0.681120,0,0,0,1918
0.682671,0,0,0,1913
0.684223,0,0,0,1950
0.685776,0,0,0,1911
0.687373,0,0,0,1950
0.688937,0,0,0,2042
0.690488,0,0,0,2050
0.692040,0,0,0,1953
0.693593,0,0,0,1953
0.695144,0,0,0,1986
0.696695,0,0,0,1953
0.698248,0,0,0,1949
0.699814,0,0,0,1950
0.701363,0,0,0,2049
0.702920,0,0,0,1918
0.704470,0,0,0,1953
0.706022,0,0,0,1949
0.707575,0,0,0,1952
0.709125,0,0,0,1951
0.710735,0,0,0,1950
0.712287,0,0,0,1961
0.713838,0,0,0,1914
0.715389,0,0,0,1918
0.716939,0,0,0,1994
0.718535,0,0,0,1929
0.720087,0,0,0,1947
0.721653,0,0,0,1953
0.723203,0,0,0,1952
0.724753,0,0,0,1914
0.726350,0,0,0,1950
0.727902,0,0,0,1950
0.729451,0,0,0,1952
0.731007,0,0,0,1913
0.732569,0,0,0,1948
0.734165,0,0,0,1914
0.735717,0,0,0,2012
0.737268,0,0,0,1934
0.738823,0,0,0,1952
0.740899,0,0,0,1918
0.742344,0,0,0,1956
0.743751,0,0,0,1926
0.745139,0,0,0,1946
0.746528,0,0,0,2039
0.747916,0,0,0,1921
0.749302,0,0,0,1951
0.750877,0,0,0,1993
0.752427,0,0,0,1927
0.753995,0,0,0,1912
0.755547,0,0,0,1910
0.757097,0,0,0,1917
0.758691,0,0,0,1948
0.760243,0,0,0,1915
0.761795,0,0,0,1916
0.763347,0,0,0,1952
0.764911,0,0,0,2070
0.766504,0,0,0,2016
0.768056,0,0,0,1927
0.769608,0,0,0,1950
0.771160,0,0,0,1947
0.772709,0,0,0,2106
0.774304,0,0,0,1954
0.775870,0,0,0,2077
0.777420,0,0,0,1949
0.778977,0,0,0,2037
0.780525,0,0,0,1948
0.782124,0,0,0,1949
0.783677,0,0,0,2063
0.785226,0,0,0,1913
0.786738,0,0,0,1949
0.788258,0,0,0,1923
0.789810,0,0,0,1949
0.791406,0,0,0,1959
0.792956,0,0,0,1916
0.794509,0,0,0,1914
0.796060,0,0,0,1913
0.797627,0,0,0,1951
0.799179,0,0,0,2058
0.800729,0,0,0,1908
0.802282,0,0,0,1949
0.803826,0,0,0,1949
0.805368,0,0,0,1963
0.806909,0,0,0,2072
0.808469,0,0,0,1912
0.810020,0,0,0,1913
0.811571,0,0,0,1951
0.813120,0,0,0,1950
0.814713,0,0,0,1957
0.816262,0,0,0,1968
0.817812,0,0,0,1915
0.819374,0,0,0,1925
0.820803,0,0,0,1915
0.822663,0,0,0,1954
0.824057,0,0,0,1949
0.825445,0,0,0,1917
0.826834,0,0,0,1912
0.828220,0,0,0,1914
0.829620,0,0,0,1948
0.831132,0,0,0,1946
0.832827,0,0,0,1909
0.834299,0,0,0,1910
0.835822,0,0,0,2017
0.837372,0,0,0,1941
0.838895,0,0,0,1963
0.840297,0,0,0,1947
0.841816,0,0,0,1954
0.843368,0,0,0,1948
0.844919,0,0,0,1948
0.846515,0,0,0,1968
0.848067,0,0,0,1951
0.849621,0,0,0,1947
0.851188,0,0,0,1954
0.852739,0,0,0,1913
0.854337,0,0,0,1949
0.855891,0,0,0,1950
0.857441,0,0,0,1878
0.858998,0,0,0,1951
0.860549,0,0,0,1949
0.862161,0,0,0,1953
0.863713,0,0,0,1956
0.865264,0,0,0,1949
0.866815,0,0,0,1949
0.868356,0,0,0,1950
0.869776,0,0,0,2023
0.871298,0,0,0,1950
0.872863,0,0,0,2084
0.874416,0,0,0,1951
0.875969,0,0,0,1951
0.877520,0,0,0,2000
0.879031,0,0,0,1949
0.880425,0,0,0,1947
0.881945,0,0,0,2060
0.883509,0,0,0,1913
0.885060,0,0,0,1951
0.886655,0,0,0,1913
0.888208,0,0,0,1952
0.889762,0,0,0,1959
0.891314,0,0,0,2030
0.892865,0,0,0,2066
0.894473,0,0,0,1952
0.896025,0,0,0,1952
0.897580,0,0,0,1912
0.899123,0,0,0,1953
0.900663,0,0,0,1949
0.902125,0,0,0,1977
0.903681,0,0,0,1948
0.905244,0,0,0,1961
0.906847,0,0,0,1951
0.908396,0,0,0,1955
0.909993,0,0,0,1951
0.911546,0,0,0,1916
0.913094,0,0,0,1913
0.914681,0,0,0,1948
0.916247,0,0,0,1879
0.917799,0,0,0,1947
0.919396,0,0,0,1956
0.920971,0,0,0,1957
0.922470,0,0,0,1916
0.923868,0,0,0,1954
0.925257,0,0,0,1953
0.926759,0,0,0,1953
0.928147,0,0,0,1952
0.929533,0,0,0,2038
0.930944,0,0,0,2079
0.932459,0,0,0,1890
0.934057,0,0,0,1967
0.935609,0,0,0,1946
0.937172,0,0,0,2027
0.938724,0,0,0,1958
0.940277,0,0,0,1916
0.941831,0,0,0,1912
0.943345,0,0,0,1915
0.944768,0,0,0,1949
0.946192,0,0,0,1956
0.947593,0,0,0,1799
0.948983,0,0,0,1795
0.950409,0,0,0,1833
0.951798,0,0,0,1797
0.953313,0,0,0,1796
0.955465,0,0,0,1790
0.956859,0,0,0,1833
0.958298,0,0,0,1793
0.959686,0,0,0,1797
0.961073,0,0,0,1799
0.962461,0,0,0,1826
0.963846,0,0,0,1792
0.965360,0,0,0,1825
0.966917,0,0,0,1892
0.968481,0,0,0,1797
0.970062,0,0,0,1795
0.971480,0,0,0,1801
0.972870,0,0,0,1795
0.974303,0,0,0,1794
0.975691,0,0,0,1793
0.977078,0,0,0,1793
0.978476,0,0,0,1914
0.979993,0,0,0,1907
0.981599,0,0,0,1911
0.983149,0,0,0,1910
0.984700,0,0,0,1915
0.986254,0,0,0,2042
0.987808,0,0,0,1998
0.989373,0,0,0,1912
0.990953,0,0,0,1905
0.992505,0,0,0,1906
0.994059,0,0,0,1911
0.995602,0,0,0,1915
0.997144,0,0,0,1911
0.998614,0,0,0,1915
1.000150,0,0,0,1912
1.001703,0,0,0,1925
1.003254,0,0,0,2029
1.004804,0,0,0,1954
1.006402,0,0,0,1932
1.007954,0,0,0,1909
1.009504,0,0,0,1914
1.010922,0,0,0,1910
1.012315,0,0,0,1925
1.013832,0,0,0,1912
1.015429,0,0,0,1910
1.016978,0,0,0,1908
1.018530,0,0,0,1909
1.020080,0,0,0,1911
1.021645,0,0,0,2069
1.023240,0,0,0,1913
1.024790,0,0,0,1907
1.026342,0,0,0,1895
1.027894,0,0,0,1912
1.029443,0,0,0,1916
1.030998,0,0,0,1909
1.032435,0,0,0,2075
1.033848,0,0,0,2070
1.035375,0,0,0,2073
1.036930,0,0,0,2070
1.038530,0,0,0,2065
1.040087,0,0,0,2162
1.041645,0,0,0,2077
1.043215,0,0,0,2067
1.044771,0,0,0,2066
1.046372,0,0,0,2224
1.047929,0,0,0,2068
1.049484,0,0,0,2073
1.051044,0,0,0,2069
1.052599,0,0,0,2067
1.054213,0,0,0,2068
1.055771,0,0,0,2068
1.057326,0,0,0,2073
1.058881,0,0,0,2069
1.060428,0,0,0,2074
1.061970,0,0,0,2070
1.063506,0,0,0,2065
1.065074,0,0,0,2124
1.066630,0,0,0,2066
1.068187,0,0,0,2170
1.069745,0,0,0,2068
1.071353,0,0,0,2072
1.072907,0,0,0,2068
1.074462,0,0,0,2095
1.076039,0,0,0,2067
1.077594,0,0,0,2069
1.079151,0,0,0,2066
1.080706,0,0,0,2067
1.082264,0,0,0,2075
1.083821,0,0,0,2067
1.085375,0,0,0,2087
1.086837,0,0,0,2119
1.088361,0,0,0,2126
1.089919,0,0,0,2119
1.091475,0,0,0,2125
1.093030,0,0,0,2126
1.094631,0,0,0,2130
1.096188,0,0,0,2123
1.097759,0,0,0,2121
1.099315,0,0,0,2173
1.100868,0,0,0,2117
1.102467,0,0,0,2120
1.104022,0,0,0,2129
1.105579,0,0,0,2122
1.107133,0,0,0,2125
1.108700,0,0,0,2119
1.110301,0,0,0,2123
1.111856,0,0,0,2126
1.113409,0,0,0,2118
1.114967,0,0,0,2119
1.116518,0,0,0,2243
1.118119,0,0,0,2126
1.119689,0,0,0,2118
1.121241,0,0,0,2125
1.122757,0,0,0,2123
1.124279,0,0,0,2127
1.125835,0,0,0,2182
1.127437,0,0,0,2118
1.128989,0,0,0,2121
1.130555,0,0,0,2138
1.132109,0,0,0,2118
1.133661,0,0,0,2124
1.135260,0,0,0,2269
1.136811,0,0,0,2119
1.138365,0,0,0,2127
1.139918,0,0,0,2258
1.141483,0,0,0,2126
1.143043,0,0,0,2122
1.144596,0,0,0,2209
1.146151,0,0,0,2126
1.147706,0,0,0,2126
1.149259,0,0,0,2119
1.150906,0,0,0,2137
1.152473,0,0,0,2121
1.154030,0,0,0,2146
1.155584,0,0,0,2119
1.157137,0,0,0,2118
1.158736,0,0,0,2122
1.160291,0,0,0,2125
1.161847,0,0,0,2118
1.163416,0,0,0,2121
1.164969,0,0,0,2123
1.166568,0,0,0,2156
1.168123,0,0,0,2124
1.169678,0,0,0,2128
1.171232,0,0,0,2124
1.172785,0,0,0,2120
1.174396,0,0,0,2125
1.175826,0,0,0,2125
1.177351,0,0,0,2208
1.178910,0,0,0,2119
1.180463,0,0,0,2120
1.182064,0,0,0,2124
1.183619,0,0,0,2149
1.185186,0,0,0,2121
1.186613,0,0,0,2126
1.188137,0,0,0,2128
1.189694,0,0,0,2121
1.191293,0,0,0,2124
1.192847,0,0,0,2123
1.194404,0,0,0,2125
1.195973,0,0,0,2115
1.197529,0,0,0,2126
1.199103,0,0,0,2124
1.200657,0,0,0,2130
1.202214,0,0,0,2124
1.203769,0,0,0,2123
1.205322,0,0,0,2116
1.206897,0,0,0,2126
1.208450,0,0,0,2121
1.210006,0,0,0,2123
1.211560,0,0,0,2118
1.213112,0,0,0,2121
1.214710,0,0,0,2106
1.216266,0,0,0,2196
1.217836,0,0,0,2126
1.219391,0,0,0,2135
1.220944,0,0,0,2126
1.222542,0,0,0,2122
1.224098,0,0,0,2118
1.225655,0,0,0,2129
1.227210,0,0,0,2122
1.228648,0,0,0,1687
1.230083,0,0,0,1693
1.231472,0,0,0,1681
1.232856,0,0,0,1682
1.234245,0,0,0,1679
1.235638,0,0,0,1683
1.237216,0,0,0,1708
1.238780,0,0,0,1681
1.240319,0,0,0,1684
1.241754,0,0,0,1684
1.243137,0,0,0,1684
1.244517,0,0,0,1680
1.245898,0,0,0,1687
1.247317,0,0,0,1684
1.248698,0,0,0,1750
1.250114,0,0,0,1792
1.251751,0,0,0,1790
1.253137,0,0,0,1794
1.254556,0,0,0,1790
1.255938,0,0,0,1897
1.257318,0,0,0,1789
1.258823,0,0,0,1793
1.260213,0,0,0,1789
1.261818,0,0,0,1834
1.263406,0,0,0,1791
1.264948,0,0,0,1792
1.266372,0,0,0,1791
1.267894,0,0,0,1792
1.269447,0,0,0,1796
1.271020,0,0,0,1792
1.272571,0,0,0,1792
1.274127,0,0,0,1788
1.275679,0,0,0,1793
1.277231,0,0,0,1789
1.278735,0,0,0,1790
1.280257,0,0,0,1792
1.281823,0,0,0,1853
1.283367,0,0,0,1793
1.284909,0,0,0,1794
1.286373,0,0,0,1833
1.287896,0,0,0,1848
1.289445,0,0,0,1823
1.291002,0,0,0,1791
1.292567,0,0,0,1867
1.294164,0,0,0,1898
1.295717,0,0,0,1790
1.297269,0,0,0,1794
1.298825,0,0,0,1790
1.300376,0,0,0,1793
1.301930,0,0,0,1843
1.303372,0,0,0,1937
1.304896,0,0,0,1956
1.306451,0,0,0,1931
1.308007,0,0,0,1939
1.309635,0,0,0,1999
1.311295,0,0,0,1939
1.312739,0,0,0,1933
1.314298,0,0,0,1936
1.315856,0,0,0,1938
1.317411,0,0,0,1960
1.318854,0,0,0,1937
1.320252,0,0,0,1942
1.321646,0,0,0,1966
1.323037,0,0,0,1935
1.324437,0,0,0,1992
1.325830,0,0,0,1936
1.327273,0,0,0,1935
1.328793,0,0,0,1936
1.330352,0,0,0,1979
1.331909,0,0,0,1936
1.333463,0,0,0,1928
1.335043,0,0,0,2027
1.337476,0,0,0,1935
1.338883,0,0,0,1944
1.340275,0,0,0,1939
1.341668,0,0,0,1940
1.343097,0,0,0,1942
1.344487,0,0,0,1937
1.345888,0,0,0,2033
1.347408,0,0,0,1936
1.348835,0,0,0,1936
1.350278,0,0,0,1937
1.351671,0,0,0,1938
1.353061,0,0,0,1941
1.354454,0,0,0,1938
1.355844,0,0,0,1937
1.357250,0,0,0,2069
1.358719,0,0,0,1993
1.360239,0,0,0,2000
1.361798,0,0,0,1988
1.363355,0,0,0,1982
1.364910,0,0,0,1985
1.366510,0,0,0,1986
1.368081,0,0,0,2196
1.369639,0,0,0,1983
1.371075,0,0,0,1981
1.372602,0,0,0,1984
1.374205,0,0,0,1982
1.375753,0,0,0,1985
1.377299,0,0,0,1978
1.378893,0,0,0,1981
1.380439,0,0,0,1983
1.381864,0,0,0,1983
1.383434,0,0,0,1982
1.384988,0,0,0,1978
1.386546,0,0,0,1985
1.388103,0,0,0,1988
1.389675,0,0,0,1986
1.391276,0,0,0,1987
1.392830,0,0,0,1983
1.394389,0,0,0,2042
1.395946,0,0,0,1978
1.397501,0,0,0,1986
1.398923,0,0,0,2021
1.400329,0,0,0,2079
1.401853,0,0,0,1988
1.403410,0,0,0,1981
1.404966,0,0,0,1991
1.406565,0,0,0,1986
1.408121,0,0,0,1985
1.409679,0,0,0,1988
1.411240,0,0,0,1984
1.412787,0,0,0,1985
1.414252,0,0,0,1985
1.415681,0,0,0,1984
1.417072,0,0,0,1984
1.418463,0,0,0,1983
1.419852,0,0,0,1983
1.421247,0,0,0,1988
1.422718,0,0,0,1996
1.424238,0,0,0,2054
1.425794,0,0,0,1991
1.427349,0,0,0,1985
1.428902,0,0,0,1986
1.430500,0,0,0,1986
1.432070,0,0,0,1988
1.433624,0,0,0,1984
1.435045,0,0,0,1987
1.436576,0,0,0,1984
1.438179,0,0,0,1987
1.439735,0,0,0,1985
1.441291,0,0,0,1989
1.442865,0,0,0,1985
1.444420,0,0,0,1980
1.446022,0,0,0,1981
1.447579,0,0,0,1985
1.449135,0,0,0,1985
1.450692,0,0,0,1986
1.452249,0,0,0,1990
1.453820,0,0,0,2089
1.455421,0,0,0,2058
1.456978,0,0,0,1983
1.458534,0,0,0,1983
1.460090,0,0,0,1983
1.461646,0,0,0,1986
1.463246,0,0,0,1984
1.464815,0,0,0,1980
1.466373,0,0,0,2045
1.467929,0,0,0,1984
1.469484,0,0,0,1987
1.471046,0,0,0,1982
1.472602,0,0,0,1982
1.474159,0,0,0,1982
1.475754,0,0,0,2011
1.477149,0,0,0,1988
1.478525,0,0,0,1987
1.479952,0,0,0,2059
1.481347,0,0,0,1981
1.482743,0,0,0,1989
1.484133,0,0,0,1986
1.485523,0,0,0,1984
1.486973,0,0,0,1985
1.488492,0,0,0,2087
1.490050,0,0,0,1985
1.491607,0,0,0,2002
1.493161,0,0,0,1984
1.494762,0,0,0,1983
1.496318,0,0,0,1983
