elapsed_s,RAS_SAMPLE_MASK_GEN_LANE_15_WORKING_CC_L2,RAS_EMPTY_SBLOCK_SCAN_CYCLE_PERFCOUNTER,RAS_STEGN_STALL_BY_LATENCY_FIFO,RAS_STALL_CYCLES_LRZ_PREFETCH
0.492342,0,0,0,0
0.493891,0,0,0,0
0.495442,0,0,0,0
0.497007,0,0,0,0
0.498600,0,0,0,0
0.500176,0,0,0,0
0.501725,0,0,0,0
0.503277,0,0,0,0
0.504818,0,0,0,0
0.506359,0,0,0,0
0.507836,0,0,0,0
0.509329,0,0,0,0
0.510890,0,0,0,0
0.512441,0,0,0,0
0.513989,0,0,0,0
0.515540,0,0,0,0
0.517092,0,0,0,0
0.518655,0,0,0,0
0.520210,0,0,0,0
0.521759,0,0,0,0
0.523352,0,0,0,0
0.524902,0,0,0,0
0.526450,0,0,0,0
0.527948,0,0,0,0
0.529477,0,0,0,0
0.531071,0,0,0,0
0.532621,0,0,0,0
0.534170,0,0,0,0
0.535722,0,0,0,0
0.537262,0,0,0,0
0.539220,0,0,0,0
0.540784,0,0,0,0
0.542324,0,0,0,0
0.543743,0,0,0,0
0.545265,0,0,0,0
0.546857,0,0,0,0
0.548405,0,0,0,0
0.549953,0,0,0,0
0.551518,0,0,0,0
0.553058,0,0,0,0
0.554639,0,0,0,0
0.556206,0,0,0,0
0.557752,0,0,0,0
0.559302,0,0,0,0
0.560849,0,0,0,0
0.562409,0,0,0,0
0.564060,0,0,0,0
0.565743,0,0,0,0
0.567743,0,0,0,0
0.569170,0,0,0,0
0.570600,0,0,0,0
0.572025,0,0,0,0
0.573387,0,0,0,0
0.574723,0,0,0,0
0.576242,0,0,0,0
0.577604,0,0,0,0
0.578939,0,0,0,0
0.580252,0,0,0,0
0.581562,0,0,0,0
0.582875,0,0,0,0
0.584198,0,0,0,0
0.585507,0,0,0,0
0.586849,0,0,0,0
0.588147,0,0,0,0
0.589441,0,0,0,0
0.590735,0,0,0,0
0.592032,0,0,0,0
0.593325,0,0,0,0
0.594661,0,0,0,0
0.596029,0,0,0,0
0.597390,0,0,0,0
0.598751,0,0,0,0
0.600162,0,0,0,0
0.601523,0,0,0,0
0.602957,0,0,0,0
0.604410,0,0,0,0
0.605897,0,0,0,0
0.607292,0,0,0,0
0.608791,0,0,0,0
0.610421,0,0,0,0
0.611966,0,0,0,0
0.613495,0,0,0,0
0.615003,0,0,0,0
0.616391,0,0,0,0
0.617789,0,0,0,0
0.619173,0,0,0,0
0.620562,0,0,0,0
0.621946,0,0,0,0
0.623400,0,0,0,0
0.625017,0,0,0,0
0.626413,0,0,0,0
0.628043,0,0,0,0
0.629429,0,0,0,0
0.630826,0,0,0,0
0.632206,0,0,0,0
0.633588,0,0,0,0
0.634933,0,0,0,0
0.636343,0,0,0,0
0.637747,0,0,0,0
0.639129,0,0,0,0
0.640515,0,0,0,0
0.641900,0,0,0,0
0.643284,0,0,0,0
0.644668,0,0,0,0
0.646051,0,0,0,0
0.647433,0,0,0,0
0.649291,0,0,0,0
0.650720,0,0,0,0
0.652245,0,0,0,0
0.653623,0,0,0,0
0.655001,0,0,0,0
0.656379,0,0,0,0
0.657777,0,0,0,0
0.659388,0,0,0,0
0.660775,0,0,0,0
0.662163,0,0,0,0
0.663541,0,0,0,0
0.665053,0,0,0,0
0.666431,0,0,0,0
0.667825,0,0,0,0
0.669218,0,0,0,0
0.670597,0,0,0,0
0.671982,0,0,0,0
0.673361,0,0,0,0
0.674863,0,0,0,0
0.676245,0,0,0,0
0.677629,0,0,0,0
0.679145,0,0,0,0
0.680707,0,0,0,0
0.682255,0,0,0,0
0.683849,0,0,0,0
0.685398,0,0,0,0
0.686948,0,0,0,0
0.688496,0,0,0,0
0.690041,0,0,0,0
0.691605,0,0,0,0
0.693153,0,0,0,0
0.694700,0,0,0,0
0.696251,0,0,0,0
0.697798,0,0,0,0
0.699235,0,0,0,0
0.700654,0,0,0,0
0.702056,0,0,0,0
0.703447,0,0,0,0
0.704833,0,0,0,0
0.706218,0,0,0,0
0.707605,0,0,0,0
0.709117,0,0,0,0
0.710663,0,0,0,0
0.712229,0,0,0,0
0.713817,0,0,0,0
0.715367,0,0,0,0
0.716915,0,0,0,0
0.718461,0,0,0,0
0.719983,0,0,0,0
0.721499,0,0,0,0
0.723104,0,0,0,0
0.724653,0,0,0,0
0.726198,0,0,0,0
0.727745,0,0,0,0
0.729293,0,0,0,0
0.730885,0,0,0,0
0.732432,0,0,0,0
0.733992,0,0,0,0
0.735541,0,0,0,0
0.737089,0,0,0,0
0.738677,0,0,0,0
0.740229,0,0,0,0
0.741774,0,0,0,0
0.743324,0,0,0,0
0.744886,0,0,0,0
0.746432,0,0,0,0
0.748116,0,0,0,0
0.749661,0,0,0,0
0.751210,0,0,0,0
0.752758,0,0,0,0
0.754305,0,0,0,0
0.755913,0,0,0,0
0.757461,0,0,0,0
0.759011,0,0,0,0
0.760563,0,0,0,0
0.762001,0,0,0,0
0.763392,0,0,0,0
0.764909,0,0,0,0
0.766470,0,0,0,0
0.768072,0,0,0,0
0.769620,0,0,0,0
0.771214,0,0,0,0
0.772670,0,0,0,0
0.774070,0,0,0,0
0.775461,0,0,0,0
0.776862,0,0,0,0
0.778249,0,0,0,0
0.779676,0,0,0,0
0.781192,0,0,0,0
0.782740,0,0,0,0
0.784307,0,0,0,0
0.785856,0,0,0,0
0.787420,0,0,0,0
0.788971,0,0,0,0
0.790519,0,0,0,0
0.792071,0,0,0,0
0.793619,0,0,0,0
0.795212,0,0,0,0
0.796762,0,0,0,0
0.798324,0,0,0,0
0.799873,0,0,0,0
0.801423,0,0,0,0
0.803016,0,0,0,0
0.804566,0,0,0,0
0.806114,0,0,0,0
0.807664,0,0,0,0
0.809228,0,0,0,0
0.810823,0,0,0,0
0.812372,0,0,0,0
0.813920,0,0,0,0
0.815471,0,0,0,0
0.817021,0,0,0,0
0.818613,0,0,0,0
0.820182,0,0,0,0
0.821731,0,0,0,0
0.823281,0,0,0,0
0.824831,0,0,0,0
0.826378,0,0,0,0
0.827931,0,0,0,0
0.829451,0,0,0,0
0.831014,0,0,0,0
0.832565,0,0,0,0
0.834114,0,0,0,0
0.835665,0,0,0,0
0.837215,0,0,0,0
0.838829,0,0,0,0
0.840333,0,0,0,0
0.841893,0,0,0,0
0.843446,0,0,0,0
0.844996,0,0,0,0
0.846543,0,0,0,0
0.848097,0,0,0,0
0.849645,0,0,0,0
0.851238,0,0,0,0
0.852802,0,0,0,0
0.854350,0,0,0,0
0.855899,0,0,0,0
0.857448,0,0,0,0
0.859042,0,0,0,0
0.860593,0,0,0,0
0.862140,0,0,0,0
0.863704,0,0,0,0
0.865245,0,0,0,0
0.866934,0,0,0,0
0.868329,0,0,0,0
0.869721,0,0,0,0
0.871239,0,0,0,0
0.872789,0,0,0,0
0.874349,0,0,0,0
0.875944,0,0,0,0
0.877494,0,0,0,0
0.879046,0,0,0,0
0.880595,0,0,0,0
0.882142,0,0,0,0
0.883692,0,0,0,0
0.885257,0,0,0,0
0.886807,0,0,0,0
0.888348,0,0,0,0
0.889886,0,0,0,0
0.891304,0,0,0,0
0.892895,0,0,0,0
0.894444,0,0,0,0
0.896060,0,0,0,0
0.897608,0,0,0,0
0.899202,0,0,0,0
0.900752,0,0,0,0
0.902300,0,0,0,0
0.903849,0,0,0,0
0.905398,0,0,0,0
0.907005,0,0,0,0
0.908556,0,0,0,0
0.910104,0,0,0,0
0.911653,0,0,0,0
0.913202,0,0,0,0
0.914795,0,0,0,0
0.916346,0,0,0,0
0.917907,0,0,0,0
0.919458,0,0,0,0
0.921009,0,0,0,0
0.922599,0,0,0,0
0.924056,0,0,0,0
0.925447,0,0,0,0
0.926964,0,0,0,0
0.928526,0,0,0,0
0.930074,0,0,0,0
0.931625,0,0,0,0
0.933174,0,0,0,0
0.934721,0,0,0,0
0.936317,0,0,0,0
0.937865,0,0,0,0
0.939430,0,0,0,0
0.940980,0,0,0,0
0.942527,0,0,0,0
0.944081,0,0,0,0
0.945630,0,0,0,0
0.947224,0,0,0,0
0.948774,0,0,0,0
0.950336,0,0,0,0
0.951887,0,0,0,0
0.953428,0,0,0,0
0.955051,0,0,0,0
0.956599,0,0,0,0
0.958147,0,0,0,0
0.959696,0,0,0,0
0.961134,0,0,0,0
0.962698,0,0,0,0
0.964252,0,0,0,0
0.965800,0,0,0,0
0.967351,0,0,0,0
0.968893,0,0,0,0
0.970432,0,0,0,0
0.972193,0,0,0,0
0.973720,0,0,0,0
0.975271,0,0,0,0
0.976822,0,0,0,0
0.978370,0,0,0,0
0.979838,0,0,0,0
0.981357,0,0,0,0
0.982920,0,0,0,0
0.984470,0,0,0,0
0.986018,0,0,0,0
0.987571,0,0,0,0
0.989121,0,0,0,0
0.990668,0,0,0,0
0.992222,0,0,0,0
0.993783,0,0,0,0
0.995377,0,0,0,0
0.996928,0,0,0,0
0.998475,0,0,0,0
1.000112,0,0,0,0
1.001660,0,0,0,0
1.003253,0,0,0,0
1.004817,0,0,0,0
1.006365,0,0,0,0
1.007915,0,0,0,0
1.009465,0,0,0,0
1.011058,0,0,0,0
1.012608,0,0,0,0
1.014156,0,0,0,0
1.015720,0,0,0,0
1.017259,0,0,0,0
1.018919,0,0,0,0
1.020356,0,0,0,0
1.021780,0,0,0,0
1.023296,0,0,0,0
1.024843,0,0,0,0
1.026401,0,0,0,0
1.028055,0,0,0,0
1.029601,0,0,0,0
1.031150,0,0,0,0
1.032696,0,0,0,0
1.034241,0,0,0,0
1.035832,0,0,0,0
1.037394,0,0,0,0
1.038943,0,0,0,0
1.040492,0,0,0,0
1.042038,0,0,0,0
1.043588,0,0,0,0
1.045137,0,0,0,0
1.046684,0,0,0,0
1.048250,0,0,0,0
1.049797,0,0,0,0
1.051349,0,0,0,0
1.052898,0,0,0,0
1.054444,0,0,0,0
1.056053,0,0,0,0
1.057600,0,0,0,0
1.059416,0,0,0,0
1.062997,0,0,0,0
1.064703,0,0,0,0
1.067530,0,0,0,0
1.068892,0,0,0,0
1.070259,0,0,0,0
1.071616,0,0,0,0
1.072973,0,0,0,0
1.074329,0,0,0,0
1.075738,0,0,0,0
1.077125,0,0,0,0
1.078510,0,0,0,0
1.080455,0,0,0,0
1.081907,0,0,0,0
1.083400,0,0,0,0
1.085214,0,0,0,0
1.086690,0,0,0,0
1.088130,0,0,0,0
1.089549,0,0,0,0
1.091201,0,0,0,0
1.092566,0,0,0,0
1.093960,0,0,0,0
1.095345,0,0,0,0
1.096727,0,0,0,0
1.098107,0,0,0,0
1.099488,0,0,0,0
1.100869,0,0,0,0
1.102384,0,0,0,0
1.103803,0,0,0,0
1.105500,0,0,0,0
1.106957,0,0,0,0
1.108344,0,0,0,0
1.109726,0,0,0,0
1.111110,0,0,0,0
1.112508,0,0,0,0
1.113895,0,0,0,0
1.115414,0,0,0,0
1.116965,0,0,0,0
1.118514,0,0,0,0
1.120068,0,0,0,0
1.121618,0,0,0,0
1.123226,0,0,0,0
1.124779,0,0,0,0
1.126326,0,0,0,0
1.127876,0,0,0,0
1.129427,0,0,0,0
1.131021,0,0,0,0
1.132573,0,0,0,0
1.134134,0,0,0,0
1.135684,0,0,0,0
1.137225,0,0,0,0
1.138882,0,0,0,0
1.140362,0,0,0,0
1.141753,0,0,0,0
1.143143,0,0,0,0
1.144534,0,0,0,0
1.145914,0,0,0,0
1.147297,0,0,0,0
1.148820,0,0,0,0
1.150368,0,0,0,0
1.151916,0,0,0,0
1.153466,0,0,0,0
1.155077,0,0,0,0
1.156626,0,0,0,0
1.158174,0,0,0,0
1.159723,0,0,0,0
1.161277,0,0,0,0
1.162866,0,0,0,0
1.164414,0,0,0,0
1.165975,0,0,0,0
1.167526,0,0,0,0
1.169075,0,0,0,0
1.170664,0,0,0,0
1.172215,0,0,0,0
1.173791,0,0,0,0
1.175195,0,0,0,0
1.176718,0,0,0,0
1.178258,0,0,0,0
1.179720,0,0,0,0
1.181113,0,0,0,0
1.182499,0,0,0,0
1.183931,0,0,0,0
1.185315,0,0,0,0
1.186744,0,0,0,0
1.188151,0,0,0,0
1.189662,0,0,0,0
1.191211,0,0,0,0
1.192759,0,0,0,0
1.194304,0,0,0,0
1.195896,0,0,0,0
1.197457,0,0,0,0
1.199006,0,0,0,0
1.200555,0,0,0,0
1.202102,0,0,0,0
1.203650,0,0,0,0
1.205198,0,0,0,0
1.206744,0,0,0,0
1.208349,0,0,0,0
1.209895,0,0,0,0
1.211445,0,0,0,0
1.212993,0,0,0,0
1.214538,0,0,0,0
1.216089,0,0,0,0
1.217636,0,0,0,0
1.219241,0,0,0,0
1.220803,0,0,0,0
1.222263,0,0,0,0
1.223787,0,0,0,0
1.225336,0,0,0,0
1.226928,0,0,0,0
1.228478,0,0,0,0
1.230038,0,0,0,0
1.231589,0,0,0,0
1.233138,0,0,0,0
1.234728,0,0,0,0
1.236418,0,0,0,0
1.237884,0,0,0,0
1.239272,0,0,0,0
1.240798,0,0,0,0
1.242345,0,0,0,0
1.243939,0,0,0,0
1.245488,0,0,0,0
1.247038,0,0,0,0
1.248587,0,0,0,0
1.250133,0,0,0,0
1.251693,0,0,0,0
1.253239,0,0,0,0
1.254809,0,0,0,0
1.256358,0,0,0,0
1.257906,0,0,0,0
1.259459,0,0,0,0
1.261009,0,0,0,0
1.262571,0,0,0,0
1.264125,0,0,0,0
1.265674,0,0,0,0
1.267268,0,0,0,0
1.268819,0,0,0,0
1.270368,0,0,0,0
1.271918,0,0,0,0
1.273483,0,0,0,0
1.275077,0,0,0,0
1.276627,0,0,0,0
1.278176,0,0,0,0
1.279725,0,0,0,0
1.281266,0,0,0,0
1.282957,0,0,0,0
1.284387,0,0,0,0
1.285909,0,0,0,0
1.287460,0,0,0,0
1.289012,0,0,0,0
1.290605,0,0,0,0
1.292186,0,0,0,0
1.293732,0,0,0,0
1.296233,0,0,0,0
1.297648,0,0,0,0
1.299066,0,0,0,0
1.300452,0,0,0,0
1.301833,0,0,0,0
1.303216,0,0,0,0
1.304602,0,0,0,0
1.305988,0,0,0,0
1.307428,0,0,0,0
1.308815,0,0,0,0
1.310200,0,0,0,0
1.311586,0,0,0,0
1.312971,0,0,0,0
1.314355,0,0,0,0
1.315775,0,0,0,0
1.317288,0,0,0,0
1.318853,0,0,0,0
1.320402,0,0,0,0
1.321950,0,0,0,0
1.323502,0,0,0,0
1.325052,0,0,0,0
1.326598,0,0,0,0
1.328117,0,0,0,0
1.329516,0,0,0,0
1.331078,0,0,0,0
1.332629,0,0,0,0
1.334177,0,0,0,0
1.335726,0,0,0,0
1.337275,0,0,0,0
1.338868,0,0,0,0
1.340431,0,0,0,0
1.341980,0,0,0,0
1.343529,0,0,0,0
1.345005,0,0,0,0
1.346566,0,0,0,0
1.348174,0,0,0,0
1.349723,0,0,0,0
1.351161,0,0,0,0
1.352685,0,0,0,0
1.354237,0,0,0,0
1.355835,0,0,0,0
1.357387,0,0,0,0
1.358940,0,0,0,0
1.360493,0,0,0,0
1.362058,0,0,0,0
1.363614,0,0,0,0
1.365167,0,0,0,0
1.366718,0,0,0,0
1.368133,0,0,0,0
1.369538,0,0,0,0
1.371109,0,0,0,0
1.372673,0,0,0,0
1.374149,0,0,0,0
1.375554,0,0,0,0
1.377076,0,0,0,0
1.378671,0,0,0,0
1.380228,0,0,0,0
1.381780,0,0,0,0
1.383350,0,0,0,0
1.384895,0,0,0,0
1.386440,0,0,0,0
1.388151,0,0,0,0
1.389701,0,0,0,0
1.391255,0,0,0,0
1.392808,0,0,0,0
1.394384,0,0,0,0
1.395947,0,0,0,0
1.397342,0,0,0,0
1.398733,0,0,0,0
1.400125,0,0,0,0
1.401514,0,0,0,0
1.402942,0,0,0,0
1.404345,0,0,0,0
1.405864,0,0,0,0
1.407420,0,0,0,0
1.408976,0,0,0,0
1.410570,0,0,0,0
1.412128,0,0,0,0
1.413681,0,0,0,0
1.415250,0,0,0,0
1.416804,0,0,0,0
1.418356,0,0,0,0
1.419955,0,0,0,0
1.421509,0,0,0,0
1.423065,0,0,0,0
1.424619,0,0,0,0
1.426185,0,0,0,0
1.427739,0,0,0,0
1.429293,0,0,0,0
1.430850,0,0,0,0
1.432406,0,0,0,0
1.433958,0,0,0,0
1.435514,0,0,0,0
1.437083,0,0,0,0
1.438637,0,0,0,0
1.440195,0,0,0,0
1.441747,0,0,0,0
1.443345,0,0,0,0
1.444900,0,0,0,0
1.446453,0,0,0,0
1.447958,0,0,0,0
1.449482,0,0,0,0
1.451082,0,0,0,0
1.452638,0,0,0,0
1.454189,0,0,0,0
1.455743,0,0,0,0
1.457334,0,0,0,0
1.458946,0,0,0,0
1.460499,0,0,0,0
1.462052,0,0,0,0
1.463607,0,0,0,0
1.465153,0,0,0,0
1.466739,0,0,0,0
1.468207,0,0,0,0
1.469612,0,0,0,0
1.471136,0,0,0,0
1.472691,0,0,0,0
1.474244,0,0,0,0
1.475844,0,0,0,0
1.477397,0,0,0,0
1.478953,0,0,0,0
1.480521,0,0,0,0
1.482074,0,0,0,0
1.483629,0,0,0,0
1.485183,0,0,0,0
1.486735,0,0,0,0
1.488111,0,0,0,0
1.489499,0,0,0,0
1.490900,0,0,0,0
1.492421,0,0,0,0
1.493974,0,0,0,0
1.495529,0,0,0,0
1.497084,0,0,0,0
1.498679,0,0,0,0
1.500237,0,0,0,0
1.501803,0,0,0,0
1.503359,0,0,0,0
1.504914,0,0,0,0
1.506465,0,0,0,0
1.508110,0,0,0,0
1.509663,0,0,0,0
1.511218,0,0,0,0
1.512786,0,0,0,0
1.514339,0,0,0,0
1.515938,0,0,0,0
1.517824,0,0,0,0
1.519887,0,0,0,0
1.521457,0,0,0,0
1.522926,0,0,0,0
1.524321,0,0,0,0
1.525713,0,0,0,0
1.527104,0,0,0,0
1.528489,0,0,0,0
1.529872,0,0,0,0
1.531258,0,0,0,0
1.532681,0,0,0,0
1.534079,0,0,0,0
1.535470,0,0,0,0
1.536860,0,0,0,0
1.538247,0,0,0,0
1.539672,0,0,0,0
1.541192,0,0,0,0
1.542744,0,0,0,0
1.544350,0,0,0,0
1.545902,0,0,0,0
1.547459,0,0,0,0
1.549015,0,0,0,0
1.550568,0,0,0,0
1.552125,0,0,0,0
1.553678,0,0,0,0
1.555122,0,0,0,0
1.556646,0,0,0,0
1.558194,0,0,0,0
1.559744,0,0,0,0
1.561287,0,0,0,0
1.563038,0,0,0,0
1.564620,0,0,0,0
1.566054,0,0,0,0
1.567578,0,0,0,0
1.569129,0,0,0,0
1.570720,0,0,0,0
1.572141,0,0,0,0
1.573571,0,0,0,0
1.575103,0,0,0,0
1.576667,0,0,0,0
1.578216,0,0,0,0
1.579813,0,0,0,0
1.581364,0,0,0,0
1.582918,0,0,0,0
1.584469,0,0,0,0
1.586019,0,0,0,0
1.587584,0,0,0,0
1.589135,0,0,0,0
1.590684,0,0,0,0
1.592231,0,0,0,0
1.593770,0,0,0,0
1.595190,0,0,0,0
1.596710,0,0,0,0
