elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.547791,0,0,0,0,0,0,0,0,0,0,0,0
0.549387,0,0,0,0,0,0,0,0,0,0,0,0
0.550985,0,0,0,0,0,0,0,0,0,0,0,0
0.552582,0,0,0,0,0,0,0,0,0,0,0,0
0.554188,0,0,0,0,0,0,0,0,0,0,0,0
0.555784,0,0,0,0,0,0,0,0,0,0,0,0
0.557379,0,0,0,0,0,0,0,0,0,0,0,0
0.558975,0,0,0,0,0,0,0,0,0,0,0,0
0.560571,0,0,0,0,0,0,0,0,0,0,0,0
0.562164,0,0,0,0,0,0,0,0,0,0,0,0
0.563761,0,0,0,0,0,0,0,0,0,0,0,0
0.565369,0,0,0,0,0,0,0,0,0,0,0,0
0.566966,0,0,0,0,0,0,0,0,0,0,0,0
0.568561,0,0,0,0,0,0,0,0,0,0,0,0
0.570155,0,0,0,0,0,0,0,0,0,0,0,0
0.571752,0,0,0,0,0,0,0,0,0,0,0,0
0.573347,0,0,0,0,0,0,0,0,0,0,0,0
0.574944,0,0,0,0,0,0,0,0,0,0,0,0
0.576552,0,0,0,0,0,0,0,0,0,0,0,0
0.578193,0,0,0,0,0,0,0,0,0,0,0,0
0.579791,0,0,0,0,0,0,0,0,0,0,0,0
0.581387,0,0,0,0,0,0,0,0,0,0,0,0
0.582983,0,0,0,0,0,0,0,0,0,0,0,0
0.584579,0,0,0,0,0,0,0,0,0,0,0,0
0.586181,0,0,0,0,0,0,0,0,0,0,0,0
0.587798,0,0,0,0,0,0,0,0,0,0,0,0
0.589396,0,0,0,0,0,0,0,0,0,0,0,0
0.590994,0,0,0,0,0,0,0,0,0,0,0,0
0.592590,0,0,0,0,0,0,0,0,0,0,0,0
0.594185,0,0,0,0,0,0,0,0,0,0,0,0
0.595781,0,0,0,0,0,0,0,0,0,0,0,0
0.597368,0,0,0,0,0,0,0,0,0,0,0,0
0.599086,0,0,0,0,0,0,0,0,0,0,0,0
0.600571,0,0,0,0,0,0,0,0,0,0,0,0
0.602135,0,0,0,0,0,0,0,0,0,0,0,0
0.603729,0,0,0,0,0,0,0,0,0,0,0,0
0.605202,0,0,0,0,0,0,0,0,0,0,0,0
0.606771,0,0,0,0,0,0,0,0,0,0,0,0
0.608372,0,0,0,0,0,0,0,0,0,0,0,0
0.609980,0,0,0,0,0,0,0,0,0,0,0,0
0.611621,0,0,0,0,0,0,0,0,0,0,0,0
0.613218,0,0,0,0,0,0,0,0,0,0,0,0
0.614812,0,0,0,0,0,0,0,0,0,0,0,0
0.616407,0,0,0,0,0,0,0,0,0,0,0,0
0.617993,0,0,0,0,0,0,0,0,0,0,0,0
0.619459,0,0,0,0,0,0,0,0,0,0,0,0
0.621038,0,0,0,0,0,0,0,0,0,0,0,0
0.622631,0,0,0,0,0,0,0,0,0,0,0,0
0.624232,0,0,0,0,0,0,0,0,0,0,0,0
0.625826,0,0,0,0,0,0,0,0,0,0,0,0
0.627467,0,0,0,0,0,0,0,0,0,0,0,0
0.629064,0,0,0,0,0,0,0,0,0,0,0,0
0.630658,0,0,0,0,0,0,0,0,0,0,0,0
0.632271,0,0,0,0,0,0,0,0,0,0,0,0
0.633865,0,0,0,0,0,0,0,0,0,0,0,0
0.635463,0,0,0,0,0,0,0,0,0,0,0,0
0.637059,0,0,0,0,0,0,0,0,0,0,0,0
0.638654,0,0,0,0,0,0,0,0,0,0,0,0
0.640253,0,0,0,0,0,0,0,0,0,0,0,0
0.641848,0,0,0,0,0,0,0,0,0,0,0,0
0.643501,0,0,0,0,0,0,0,0,0,0,0,0
0.645098,0,0,0,0,0,0,0,0,0,0,0,0
0.646693,0,0,0,0,0,0,0,0,0,0,0,0
0.648293,0,0,0,0,0,0,0,0,0,0,0,0
0.649888,0,0,0,0,0,0,0,0,0,0,0,0
0.651485,0,0,0,0,0,0,0,0,0,0,0,0
0.653081,0,0,0,0,0,0,0,0,0,0,0,0
0.654690,0,0,0,0,0,0,0,0,0,0,0,0
0.656290,0,0,0,0,0,0,0,0,0,0,0,0
0.657885,0,0,0,0,0,0,0,0,0,0,0,0
0.659526,0,0,0,0,0,0,0,0,0,0,0,0
0.661123,0,0,0,0,0,0,0,0,0,0,0,0
0.662718,0,0,0,0,0,0,0,0,0,0,0,0
0.664318,0,0,0,0,0,0,0,0,0,0,0,0
0.665926,0,0,0,0,0,0,0,0,0,0,0,0
0.667523,0,0,0,0,0,0,0,0,0,0,0,0
0.669120,0,0,0,0,0,0,0,0,0,0,0,0
0.670714,0,0,0,0,0,0,0,0,0,0,0,0
0.672314,0,0,0,0,0,0,0,0,0,0,0,0
0.673907,0,0,0,0,0,0,0,0,0,0,0,0
0.675549,0,0,0,0,0,0,0,0,0,0,0,0
0.677159,0,0,0,0,0,0,0,0,0,0,0,0
0.678754,0,0,0,0,0,0,0,0,0,0,0,0
