elapsed_s,RAS_NEVER_COUNT,RAS_BUSY_CYCLES,RAS_SUPERTILE_ACTIVE_CYCLES,RAS_STALL_CYCLES_LRZ
1.051876,0,0,0,0
1.053428,0,0,0,0
1.054979,0,0,0,0
1.056532,0,0,0,0
1.058089,0,0,0,0
1.059630,0,0,0,0
1.061059,0,0,0,0
1.062464,0,0,0,0
1.063990,0,0,0,0
1.065588,0,0,0,0
1.067137,0,0,0,0
1.068702,0,0,0,0
1.070253,0,0,0,0
1.071805,0,0,0,0
1.073357,0,0,0,0
1.074909,0,0,0,0
1.076462,0,0,0,0
1.078013,0,0,0,0
1.079576,0,0,0,0
1.081133,0,0,0,0
1.082729,0,0,0,0
1.084281,0,0,0,0
1.085833,0,0,0,0
1.087382,0,0,0,0
1.088884,0,0,0,0
1.090412,0,0,0,0
1.091964,0,0,0,0
1.093515,0,0,0,0
1.095064,0,0,0,0
1.096613,0,0,0,0
1.098166,0,0,0,0
1.099715,0,0,0,0
1.101346,0,0,0,0
1.102894,0,0,0,0
1.104446,0,0,0,0
1.105996,0,0,0,0
1.107546,0,0,0,0
1.109098,0,0,0,0
1.110648,0,0,0,0
1.112214,0,0,0,0
1.113809,0,0,0,0
1.115358,0,0,0,0
1.116910,0,0,0,0
1.118461,0,0,0,0
1.120014,0,0,0,0
1.121566,0,0,0,0
1.123128,0,0,0,0
1.124679,0,0,0,0
1.126101,0,0,0,0
1.127621,0,0,0,0
1.129176,0,0,0,0
1.130773,0,0,0,0
1.132326,0,0,0,0
1.133892,0,0,0,0
1.135454,0,0,0,0
1.137718,0,0,0,0
1.139235,0,0,0,0
1.140665,0,0,0,0
1.142081,0,0,0,0
1.143596,0,0,0,0
1.144999,0,0,0,0
1.146434,0,0,0,0
1.147952,0,0,0,0
1.149503,0,0,0,0
1.151051,0,0,0,0
1.152602,0,0,0,0
1.154153,0,0,0,0
1.155714,0,0,0,0
1.157291,0,0,0,0
1.158840,0,0,0,0
1.160394,0,0,0,0
1.161990,0,0,0,0
1.163540,0,0,0,0
1.165095,0,0,0,0
1.166655,0,0,0,0
1.168085,0,0,0,0
1.169611,0,0,0,0
1.171160,0,0,0,0
1.172713,0,0,0,0
1.174264,0,0,0,0
1.175817,0,0,0,0
1.177426,0,0,0,0
1.178977,0,0,0,0
1.180529,0,0,0,0
1.181959,0,0,0,0
1.183483,0,0,0,0
1.185035,0,0,0,0
1.186575,0,0,0,0
1.188144,0,0,0,0
1.189733,0,0,0,0
1.191282,0,0,0,0
1.192833,0,0,0,0
1.194385,0,0,0,0
1.195937,0,0,0,0
1.197490,0,0,0,0
1.199051,0,0,0,0
1.200603,0,0,0,0
1.202154,0,0,0,0
1.203704,0,0,0,0
1.205406,0,0,0,0
1.206954,0,0,0,0
1.208506,0,0,0,0
1.210071,0,0,0,0
1.211620,0,0,0,0
1.213175,0,0,0,0
1.214725,0,0,0,0
1.216277,0,0,0,0
1.217827,0,0,0,0
1.219377,0,0,0,0
1.220999,0,0,0,0
1.222548,0,0,0,0
1.224101,0,0,0,0
1.225697,0,0,0,0
1.227246,0,0,0,0
1.228798,0,0,0,0
1.230350,0,0,0,0
1.231916,0,0,0,0
1.233467,0,0,0,0
1.235014,0,0,0,0
1.236568,0,0,0,0
1.238120,0,0,0,0
1.239667,0,0,0,0
1.241222,0,0,0,0
1.242783,0,0,0,0
1.244336,0,0,0,0
1.245886,0,0,0,0
1.247435,0,0,0,0
1.248956,0,0,0,0
1.250474,0,0,0,0
1.252027,0,0,0,0
1.253590,0,0,0,0
1.255139,0,0,0,0
1.256690,0,0,0,0
1.258239,0,0,0,0
1.259792,0,0,0,0
1.261343,0,0,0,0
1.262893,0,0,0,0
1.264333,0,0,0,0
1.265857,0,0,0,0
1.267407,0,0,0,0
1.269155,0,0,0,0
1.270583,0,0,0,0
1.272151,0,0,0,0
1.273592,0,0,0,0
1.274993,0,0,0,0
1.276383,0,0,0,0
1.277768,0,0,0,0
1.279285,0,0,0,0
1.280837,0,0,0,0
1.282391,0,0,0,0
1.283945,0,0,0,0
1.285508,0,0,0,0
1.287059,0,0,0,0
1.288611,0,0,0,0
1.290165,0,0,0,0
1.291715,0,0,0,0
1.293327,0,0,0,0
1.294719,0,0,0,0
1.296248,0,0,0,0
1.297802,0,0,0,0
1.299353,0,0,0,0
1.300907,0,0,0,0
1.302462,0,0,0,0
1.304016,0,0,0,0
1.305613,0,0,0,0
1.307179,0,0,0,0
1.308732,0,0,0,0
1.310284,0,0,0,0
1.311838,0,0,0,0
1.313382,0,0,0,0
1.314924,0,0,0,0
1.316350,0,0,0,0
1.317887,0,0,0,0
1.319437,0,0,0,0
1.321043,0,0,0,0
1.322639,0,0,0,0
1.324191,0,0,0,0
1.325744,0,0,0,0
1.327294,0,0,0,0
1.328732,0,0,0,0
1.330253,0,0,0,0
1.331807,0,0,0,0
1.333359,0,0,0,0
1.334910,0,0,0,0
1.336462,0,0,0,0
1.338057,0,0,0,0
1.339621,0,0,0,0
1.341177,0,0,0,0
1.342728,0,0,0,0
1.344281,0,0,0,0
1.345833,0,0,0,0
1.347381,0,0,0,0
1.348882,0,0,0,0
1.350411,0,0,0,0
1.351963,0,0,0,0
1.353558,0,0,0,0
1.355109,0,0,0,0
1.356661,0,0,0,0
1.358213,0,0,0,0
1.359766,0,0,0,0
1.361330,0,0,0,0
1.362880,0,0,0,0
1.364433,0,0,0,0
1.365984,0,0,0,0
1.367532,0,0,0,0
1.368990,0,0,0,0
1.370562,0,0,0,0
1.372130,0,0,0,0
1.373671,0,0,0,0
1.375211,0,0,0,0
1.376631,0,0,0,0
1.378150,0,0,0,0
1.379700,0,0,0,0
1.381247,0,0,0,0
1.382807,0,0,0,0
1.384359,0,0,0,0
1.385954,0,0,0,0
1.387504,0,0,0,0
1.389058,0,0,0,0
1.390608,0,0,0,0
1.392158,0,0,0,0
1.393721,0,0,0,0
1.395325,0,0,0,0
1.396876,0,0,0,0
1.398427,0,0,0,0
1.399979,0,0,0,0
1.401573,0,0,0,0
1.403123,0,0,0,0
1.404689,0,0,0,0
1.406239,0,0,0,0
1.407792,0,0,0,0
1.409344,0,0,0,0
1.410893,0,0,0,0
1.412446,0,0,0,0
1.413998,0,0,0,0
1.415558,0,0,0,0
1.417016,0,0,0,0
1.418447,0,0,0,0
1.419966,0,0,0,0
1.421517,0,0,0,0
1.423066,0,0,0,0
1.424618,0,0,0,0
1.426182,0,0,0,0
1.427787,0,0,0,0
1.429334,0,0,0,0
1.430796,0,0,0,0
1.433169,0,0,0,0
1.434641,0,0,0,0
1.436026,0,0,0,0
1.437425,0,0,0,0
1.438812,0,0,0,0
1.440201,0,0,0,0
1.441717,0,0,0,0
1.443267,0,0,0,0
1.444819,0,0,0,0
1.446372,0,0,0,0
1.447939,0,0,0,0
1.449535,0,0,0,0
1.451240,0,0,0,0
1.452781,0,0,0,0
1.454333,0,0,0,0
1.455887,0,0,0,0
1.457441,0,0,0,0
1.459003,0,0,0,0
1.460557,0,0,0,0
1.462110,0,0,0,0
1.463661,0,0,0,0
1.465219,0,0,0,0
1.466770,0,0,0,0
1.468324,0,0,0,0
1.469890,0,0,0,0
1.471441,0,0,0,0
1.472998,0,0,0,0
1.474547,0,0,0,0
1.476102,0,0,0,0
1.477646,0,0,0,0
1.479188,0,0,0,0
1.480632,0,0,0,0
1.481959,0,0,0,0
1.483341,0,0,0,0
1.484767,0,0,0,0
1.486133,0,0,0,0
1.487519,0,0,0,0
1.488906,0,0,0,0
1.490291,0,0,0,0
1.491816,0,0,0,0
1.493369,0,0,0,0
1.494917,0,0,0,0
1.496530,0,0,0,0
1.498082,0,0,0,0
1.499631,0,0,0,0
1.501186,0,0,0,0
1.502748,0,0,0,0
1.504303,0,0,0,0
1.505854,0,0,0,0
1.507294,0,0,0,0
1.508841,0,0,0,0
1.510393,0,0,0,0
1.511949,0,0,0,0
1.513557,0,0,0,0
1.515108,0,0,0,0
1.516661,0,0,0,0
1.518203,0,0,0,0
1.519823,0,0,0,0
1.521493,0,0,0,0
1.523054,0,0,0,0
1.524459,0,0,0,0
1.525976,0,0,0,0
1.527525,0,0,0,0
1.528952,0,0,0,0
1.530471,0,0,0,0
1.532026,0,0,0,0
1.533579,0,0,0,0
1.535144,0,0,0,0
1.536697,0,0,0,0
1.538240,0,0,0,0
1.539945,0,0,0,0
1.541495,0,0,0,0
1.543045,0,0,0,0
1.544597,0,0,0,0
1.546161,0,0,0,0
1.547709,0,0,0,0
1.549315,0,0,0,0
1.550863,0,0,0,0
1.552416,0,0,0,0
1.553968,0,0,0,0
1.555517,0,0,0,0
1.557086,0,0,0,0
1.558637,0,0,0,0
1.560190,0,0,0,0
1.561785,0,0,0,0
1.563334,0,0,0,0
1.564886,0,0,0,0
1.566438,0,0,0,0
1.568004,0,0,0,0
1.569374,0,0,0,0
1.570902,0,0,0,0
1.572346,0,0,0,0
1.573888,0,0,0,0
1.575438,0,0,0,0
1.577049,0,0,0,0
1.578660,0,0,0,0
1.580212,0,0,0,0
1.581755,0,0,0,0
1.583296,0,0,0,0
1.584717,0,0,0,0
1.586237,0,0,0,0
1.587788,0,0,0,0
