elapsed_s,RAS_STGEN_BOTTLENECK_CYCLES,RAS_MTGEN_BOTTLENECK_CYCLES,RAS_TGEN_BOTTLENECK_CYCLES
3.920508,0,0,0
3.922172,0,0,0
3.923833,0,0,0
3.925497,0,0,0
3.927026,0,0,0
3.928656,0,0,0
3.930317,0,0,0
3.931979,0,0,0
3.933642,0,0,0
3.935368,0,0,0
3.937029,0,0,0
3.938658,0,0,0
3.940288,0,0,0
3.941950,0,0,0
3.943604,0,0,0
3.945135,0,0,0
3.946922,0,0,0
3.948580,0,0,0
3.950253,0,0,0
3.951913,0,0,0
3.953577,0,0,0
3.955239,0,0,0
3.956896,0,0,0
3.958557,0,0,0
3.960218,0,0,0
3.961897,0,0,0
3.963559,0,0,0
3.965220,0,0,0
3.966896,0,0,0
3.968545,0,0,0
3.970038,0,0,0
3.971669,0,0,0
3.973198,0,0,0
3.974834,0,0,0
3.976497,0,0,0
3.978162,0,0,0
3.979826,0,0,0
3.981490,0,0,0
3.983216,0,0,0
3.984895,0,0,0
3.986558,0,0,0
3.988223,0,0,0
3.989888,0,0,0
3.991553,0,0,0
3.993215,0,0,0
3.994749,0,0,0
3.996381,0,0,0
3.998047,0,0,0
3.999774,0,0,0
