elapsed_s,RBBM_US_VSC_BUSY,RBBM_US_UCHE_BUSY,RBBM_US_HLSQ_BUSY,RBBM_S_HLSQ_BUSY
1.591036,0,0,104,0
1.592632,0,0,104,0
1.594278,0,0,104,0
1.595873,0,0,104,0
1.597468,0,0,104,0
1.599075,0,0,104,0
1.600660,0,0,104,0
1.602224,0,0,104,0
1.603793,0,0,104,0
1.605386,0,0,104,0
1.607033,0,0,104,0
1.608627,0,0,104,0
1.610286,0,0,104,0
1.611881,0,0,104,0
1.613473,0,0,104,0
1.615071,0,0,104,0
1.616664,0,0,104,0
1.618310,0,0,104,0
1.619905,0,0,104,0
1.621510,0,0,104,0
1.623108,0,0,104,0
1.624701,0,0,104,0
1.626347,0,0,104,0
1.627941,0,0,104,0
1.629534,0,0,104,0
1.631132,0,0,104,0
1.632739,0,0,104,0
1.634385,0,0,104,0
1.635978,0,0,104,0
1.637571,0,0,104,0
1.639169,0,0,104,0
1.640761,0,0,104,0
1.642405,0,0,104,0
1.644014,0,0,104,0
1.645608,0,0,104,0
1.647206,0,0,104,0
1.648798,0,0,104,0
1.650442,0,0,104,0
1.652073,0,0,104,0
1.653666,0,0,104,0
1.655301,0,0,104,0
1.656838,0,0,104,0
1.658328,0,0,104,0
1.659891,0,0,104,0
1.661484,0,0,104,0
1.663083,0,0,104,0
1.664676,0,0,104,0
1.666336,0,0,104,0
1.667932,0,0,104,0
1.669525,0,0,104,0
1.671125,0,0,104,0
1.672718,0,0,104,0
1.674362,0,0,104,0
1.675953,0,0,104,0
1.677557,0,0,104,0
1.679149,0,0,104,0
1.680741,0,0,104,0
1.682384,0,0,104,0
1.683979,0,0,104,0
1.685571,0,0,104,0
1.687169,0,0,104,0
1.688775,0,0,104,0
1.690422,0,0,104,0
1.692017,0,0,104,0
1.693610,0,0,104,0
1.695208,0,0,104,0
1.696802,0,0,104,0
1.698446,0,0,104,0
1.700056,0,0,104,0
1.701648,0,0,104,0
1.703241,0,0,104,0
1.704825,0,0,104,0
1.706278,0,0,104,0
1.707750,0,0,104,0
1.709179,0,0,104,0
1.710614,0,0,104,0
1.712036,0,0,104,0
1.713459,0,0,104,0
1.714992,0,0,104,0
1.716420,0,0,104,0
1.717846,0,0,104,0
1.719270,0,0,104,0
1.720838,0,0,104,0
1.722484,0,0,104,0
1.724080,0,0,104,0
1.725538,0,0,104,0
1.727106,0,0,104,0
1.728700,0,0,104,0
1.730346,0,0,104,0
1.731824,0,0,104,0
1.733390,0,0,104,0
1.735052,0,0,104,0
1.736519,0,0,104,0
1.737955,0,0,104,0
1.739431,0,0,104,0
1.740856,0,0,104,0
1.742297,0,0,104,0
1.743723,0,0,104,0
1.745147,0,0,104,0
1.746755,0,0,104,0
1.748351,0,0,104,0
1.749947,0,0,104,0
1.751543,0,0,104,0
1.753151,0,0,104,0
1.754796,0,0,104,0
1.756392,0,0,104,0
1.757989,0,0,104,0
1.759584,0,0,104,0
1.761179,0,0,104,0
1.762824,0,0,104,0
1.764432,0,0,104,0
1.766033,0,0,104,0
1.767629,0,0,104,0
1.769223,0,0,104,0
1.770868,0,0,104,0
1.772465,0,0,104,0
1.774061,0,0,104,0
1.775669,0,0,104,0
1.777263,0,0,104,0
1.778908,0,0,104,0
1.780504,0,0,104,0
1.782102,0,0,104,0
1.783697,0,0,104,0
1.785292,0,0,104,0
1.786950,0,0,104,0
1.788546,0,0,104,0
1.790143,0,0,104,0
1.791739,0,0,104,0
1.793334,0,0,104,0
1.794979,0,0,104,0
1.796575,0,0,104,0
1.798055,0,0,104,0
1.799621,0,0,104,0
1.801211,0,0,104,0
1.802669,0,0,104,0
1.804072,0,0,104,0
1.805498,0,0,104,0
1.806926,0,0,104,0
1.808356,0,0,104,0
1.809854,0,0,104,0
1.812633,0,0,104,0
1.814116,0,0,104,0
1.815553,0,0,104,0
1.817026,0,0,104,0
1.818474,0,0,104,0
1.819893,0,0,104,0
1.821329,0,0,104,0
1.822747,0,0,104,0
1.824166,0,0,104,0
1.825582,0,0,104,0
1.827073,0,0,104,0
1.828512,0,0,104,0
1.829990,0,0,104,0
1.831406,0,0,104,0
1.832823,0,0,104,0
1.834279,0,0,104,0
1.835888,0,0,104,0
1.837356,0,0,104,0
1.838800,0,0,104,0
1.840361,0,0,104,0
1.841956,0,0,104,0
1.843599,0,0,104,0
1.845191,0,0,104,0
1.846782,0,0,104,0
1.848375,0,0,104,0
1.849984,0,0,104,0
1.851629,0,0,104,0
1.853221,0,0,104,0
1.854813,0,0,104,0
1.856276,0,0,104,0
1.857848,0,0,104,0
1.859483,0,0,104,0
1.861083,0,0,104,0
1.862541,0,0,104,0
1.864106,0,0,104,0
1.865699,0,0,104,0
1.867300,0,0,104,0
1.868893,0,0,104,0
1.870490,0,0,104,0
1.872099,0,0,104,0
1.873693,0,0,104,0
1.875295,0,0,104,0
1.876889,0,0,104,0
1.878484,0,0,104,0
1.880081,0,0,104,0
1.881674,0,0,104,0
1.883289,0,0,104,0
1.884883,0,0,104,0
1.886480,0,0,104,0
1.888076,0,0,104,0
1.889669,0,0,104,0
1.891270,0,0,104,0
1.892863,0,0,104,0
1.894474,0,0,104,0
1.896071,0,0,104,0
1.897665,0,0,104,0
1.899265,0,0,104,0
1.900860,0,0,104,0
1.902456,0,0,104,0
1.904043,0,0,104,0
1.905642,0,0,104,0
1.907263,0,0,104,0
1.908752,0,0,104,0
1.910183,0,0,104,0
1.911604,0,0,104,0
1.913021,0,0,104,0
1.914487,0,0,104,0
1.916054,0,0,104,0
1.917646,0,0,104,0
1.919244,0,0,104,0
1.920836,0,0,104,0
1.922480,0,0,104,0
1.924074,0,0,104,0
1.925667,0,0,104,0
1.927278,0,0,104,0
1.928871,0,0,104,0
1.930515,0,0,104,0
1.932109,0,0,104,0
1.933701,0,0,104,0
1.935295,0,0,104,0
1.936888,0,0,104,0
1.938518,0,0,104,0
1.939977,0,0,104,0
1.941405,0,0,104,0
1.942828,0,0,104,0
1.944252,0,0,104,0
1.945674,0,0,104,0
1.947124,0,0,104,0
1.948558,0,0,104,0
1.950119,0,0,104,0
1.951713,0,0,104,0
1.953305,0,0,104,0
1.954948,0,0,104,0
1.956540,0,0,104,0
1.958135,0,0,104,0
1.959619,0,0,104,0
1.961182,0,0,104,0
1.962826,0,0,104,0
1.964420,0,0,104,0
1.966017,0,0,104,0
1.967491,0,0,104,0
1.969056,0,0,104,0
1.970712,0,0,104,0
1.972304,0,0,104,0
1.973771,0,0,104,0
1.975339,0,0,104,0
1.976931,0,0,104,0
1.978576,0,0,104,0
1.980172,0,0,104,0
1.981782,0,0,104,0
1.983378,0,0,104,0
1.984971,0,0,104,0
1.986474,0,0,104,0
1.988062,0,0,104,0
1.989582,0,0,104,0
1.991103,0,0,104,0
1.992678,0,0,104,0
1.994325,0,0,104,0
1.995920,0,0,104,0
1.997512,0,0,104,0
1.999111,0,0,104,0
2.000086,0,0,104,0
