elapsed_s,VPC_BE_PS_BUSY_CYCLES,VPC_BE_PS_WORKING_CYCLES,VPC_BE_STALL_CYCLES_CCHE,VPC_BE_STARVE_CYCLES_CCHE,VPC_BE_LM_FULL_WAIT_FOR_INTP_END,VPC_BE_CCHE_REQBUF_FULL
0.286651,0,0,0,8577870,0,0
0.287950,0,0,0,8349528,0,0
0.289215,0,0,0,8341620,0,0
0.290480,0,0,0,8356590,0,0
0.291753,0,0,0,8403282,0,0
0.294630,0,0,0,43332270,0,0
0.299716,0,0,0,9448722,0,0
0.300987,0,0,0,8186274,0,0
0.302238,0,0,0,8239530,0,0
0.303593,0,0,0,8944422,0,0
0.304814,0,0,0,8053638,0,0
0.306033,0,0,0,8043306,0,0
0.307253,0,0,0,8055534,0,0
0.308473,0,0,0,8045550,0,0
0.309691,0,0,0,8040054,0,0
0.311046,0,0,0,9181548,0,0
0.312504,0,0,0,9533472,0,0
0.313931,0,0,0,9419700,0,0
0.315239,0,0,0,8503704,0,0
0.316512,0,0,0,8390454,0,0
0.317781,0,0,0,8368596,0,0
0.319092,0,0,0,8660634,0,0
0.320361,0,0,0,8357262,0,0
0.321625,0,0,0,8349690,0,0
0.322907,0,0,0,8455128,0,0
0.324172,0,0,0,8353590,0,0
0.325437,0,0,0,8341950,0,0
0.326703,0,0,0,8584842,0,0
0.328002,0,0,0,8349960,0,0
0.329267,0,0,0,8345838,0,0
0.330533,0,0,0,8354886,0,0
0.331797,0,0,0,8346786,0,0
0.333070,0,0,0,8402166,0,0
0.334335,0,0,0,8358762,0,0
0.335634,0,0,0,8568492,0,0
0.336899,0,0,0,8344674,0,0
0.338164,0,0,0,8346258,0,0
0.339431,0,0,0,8358696,0,0
0.340696,0,0,0,8351958,0,0
0.341960,0,0,0,8345322,0,0
0.343271,0,0,0,8647410,0,0
0.344535,0,0,0,8346732,0,0
0.345800,0,0,0,8344392,0,0
0.347066,0,0,0,8357556,0,0
0.348331,0,0,0,8350842,0,0
0.349595,0,0,0,8343534,0,0
0.350895,0,0,0,8576544,0,0
0.352160,0,0,0,8351070,0,0
0.353433,0,0,0,8404344,0,0
0.354699,0,0,0,8355486,0,0
0.355964,0,0,0,8347146,0,0
0.357228,0,0,0,8346732,0,0
0.358495,0,0,0,8359026,0,0
0.359794,0,0,0,8576400,0,0
0.361059,0,0,0,8345304,0,0
0.362324,0,0,0,8358036,0,0
0.363599,0,0,0,8404638,0,0
0.364863,0,0,0,8344584,0,0
0.366128,0,0,0,8345406,0,0
0.367427,0,0,0,8574708,0,0
0.368692,0,0,0,8347848,0,0
0.369962,0,0,0,8403048,0,0
0.371234,0,0,0,8382066,0,0
0.372624,0,0,0,9295104,0,0
0.373935,0,0,0,8532528,0,0
0.375209,0,0,0,8415636,0,0
0.376607,0,0,0,9357648,0,0
0.378033,0,0,0,9415392,0,0
0.379339,0,0,0,8487690,0,0
0.380610,0,0,0,8377680,0,0
0.381876,0,0,0,8356752,0,0
0.383188,0,0,0,8659200,0,0
0.384469,0,0,0,8449752,0,0
0.385734,0,0,0,8348466,0,0
0.386999,0,0,0,8349252,0,0
0.388265,0,0,0,8352972,0,0
0.389530,0,0,0,8345472,0,0
0.390869,0,0,0,8849016,0,0
0.392136,0,0,0,8351214,0,0
0.393400,0,0,0,8347032,0,0
0.394712,0,0,0,8678412,0,0
0.395981,0,0,0,8357178,0,0
0.397245,0,0,0,8343186,0,0
0.398512,0,0,0,8359896,0,0
0.399811,0,0,0,8570238,0,0
0.401076,0,0,0,8347086,0,0
0.402340,0,0,0,8360676,0,0
0.403608,0,0,0,8351088,0,0
0.404882,0,0,0,8410266,0,0
0.406146,0,0,0,8345772,0,0
0.407446,0,0,0,8582364,0,0
0.408711,0,0,0,8343204,0,0
0.409975,0,0,0,8345304,0,0
0.411241,0,0,0,8351796,0,0
0.412505,0,0,0,8345466,0,0
0.413769,0,0,0,8340816,0,0
0.415076,0,0,0,8632206,0,0
0.416354,0,0,0,8460978,0,0
0.417754,0,0,0,9355848,0,0
0.419185,0,0,0,9447570,0,0
0.420614,0,0,0,9435612,0,0
0.421917,0,0,0,8463942,0,0
0.423236,0,0,0,8706966,0,0
0.424506,0,0,0,8375790,0,0
0.425789,0,0,0,8460738,0,0
0.427058,0,0,0,8374014,0,0
0.428324,0,0,0,8358216,0,0
0.429590,0,0,0,8354286,0,0
0.430893,0,0,0,8600592,0,0
0.432160,0,0,0,8352702,0,0
0.433425,0,0,0,8354340,0,0
0.434693,0,0,0,8369250,0,0
0.435969,0,0,0,8420718,0,0
0.437235,0,0,0,8351796,0,0
0.438502,0,0,0,8365836,0,0
0.439802,0,0,0,8582544,0,0
0.441067,0,0,0,8346618,0,0
0.442332,0,0,0,8362206,0,0
0.443600,0,0,0,8353050,0,0
0.444865,0,0,0,8355510,0,0
0.446140,0,0,0,8414736,0,0
0.447441,0,0,0,8584380,0,0
0.448707,0,0,0,8356578,0,0
0.449979,0,0,0,8421930,0,0
0.451252,0,0,0,8370480,0,0
0.452646,0,0,0,9353622,0,0
0.453948,0,0,0,8465964,0,0
0.455269,0,0,0,8706708,0,0
0.456554,0,0,0,8474394,0,0
0.457821,0,0,0,8362362,0,0
0.459090,0,0,0,8368176,0,0
0.460356,0,0,0,8358342,0,0
0.461621,0,0,0,8347512,0,0
0.462923,0,0,0,8593470,0,0
0.464189,0,0,0,8358282,0,0
0.465455,0,0,0,8352528,0,0
0.466732,0,0,0,8429958,0,0
0.467998,0,0,0,8352444,0,0
0.469263,0,0,0,8351202,0,0
0.470530,0,0,0,8360862,0,0
0.471829,0,0,0,8575512,0,0
0.473095,0,0,0,8354190,0,0
0.474360,0,0,0,8367942,0,0
0.475628,0,0,0,8353266,0,0
0.476903,0,0,0,8409468,0,0
0.478168,0,0,0,8348412,0,0
0.479468,0,0,0,8585862,0,0
0.480735,0,0,0,8354820,0,0
0.481999,0,0,0,8350314,0,0
0.483267,0,0,0,8365302,0,0
0.484532,0,0,0,8349960,0,0
0.485796,0,0,0,8345304,0,0
0.487104,0,0,0,8633058,0,0
0.488371,0,0,0,8355756,0,0
0.489636,0,0,0,8357286,0,0
0.490910,0,0,0,8409306,0,0
0.492177,0,0,0,8339544,0,0
0.493438,0,0,0,8323062,0,0
0.494751,0,0,0,10408260,0,0
0.496285,0,0,0,8401386,0,0
0.497560,0,0,0,8407242,0,0
0.498828,0,0,0,8367834,0,0
0.500092,0,0,0,8350470,0,0
0.501358,0,0,0,8348232,0,0
0.502624,0,0,0,8363436,0,0
0.503891,0,0,0,8354694,0,0
0.505156,0,0,0,8356410,0,0
0.506424,0,0,0,8364822,0,0
0.507699,0,0,0,8417388,0,0
0.508965,0,0,0,8351220,0,0
0.510230,0,0,0,8351262,0,0
0.511582,0,0,0,8928906,0,0
0.512848,0,0,0,8349246,0,0
0.514113,0,0,0,8352816,0,0
0.515381,0,0,0,8361120,0,0
0.516646,0,0,0,8356242,0,0
0.517920,0,0,0,8402862,0,0
0.519221,0,0,0,8590092,0,0
0.520486,0,0,0,8349528,0,0
0.521751,0,0,0,8349258,0,0
0.523018,0,0,0,8359296,0,0
0.524284,0,0,0,8355336,0,0
0.525549,0,0,0,8345406,0,0
0.526850,0,0,0,8590722,0,0
0.528124,0,0,0,8412624,0,0
0.529390,0,0,0,8347938,0,0
0.530657,0,0,0,8365650,0,0
0.531922,0,0,0,8352522,0,0
0.533187,0,0,0,8348730,0,0
0.534454,0,0,0,8361660,0,0
0.535754,0,0,0,8576736,0,0
0.537019,0,0,0,8347950,0,0
0.538292,0,0,0,8422116,0,0
0.539560,0,0,0,8349528,0,0
0.540825,0,0,0,8350146,0,0
0.542090,0,0,0,8347506,0,0
0.543390,0,0,0,8579028,0,0
0.544655,0,0,0,8356644,0,0
0.545920,0,0,0,8344344,0,0
0.547187,0,0,0,8360610,0,0
0.548461,0,0,0,8409732,0,0
0.549726,0,0,0,8345148,0,0
0.551026,0,0,0,8583480,0,0
0.552292,0,0,0,8354820,0,0
0.553557,0,0,0,8346732,0,0
0.554876,0,0,0,8914572,0,0
0.556176,0,0,0,8012052,0,0
0.557398,0,0,0,8430564,0,0
0.558876,0,0,0,9760602,0,0
0.560145,0,0,0,8371602,0,0
0.561411,0,0,0,8351376,0,0
0.562679,0,0,0,8373204,0,0
0.563945,0,0,0,8351016,0,0
0.565211,0,0,0,8350764,0,0
0.566477,0,0,0,8359278,0,0
0.567777,0,0,0,8580012,0,0
0.569050,0,0,0,8403744,0,0
0.570316,0,0,0,8369484,0,0
0.571713,0,0,0,9347436,0,0
0.573140,0,0,0,9421914,0,0
0.574445,0,0,0,8489898,0,0
0.575762,0,0,0,8671620,0,0
0.577029,0,0,0,8359074,0,0
0.578294,0,0,0,8364336,0,0
0.579577,0,0,0,8449944,0,0
0.580864,0,0,0,8532834,0,0
0.582143,0,0,0,8445900,0,0
0.583455,0,0,0,8623014,0,0
0.584729,0,0,0,8421606,0,0
0.586035,0,0,0,8604456,0,0
0.587303,0,0,0,8364726,0,0
0.588569,0,0,0,8354394,0,0
0.589843,0,0,0,8409186,0,0
0.591143,0,0,0,8585712,0,0
0.592408,0,0,0,8342652,0,0
0.593673,0,0,0,8346618,0,0
0.594939,0,0,0,8351112,0,0
0.596203,0,0,0,8349210,0,0
0.597466,0,0,0,8339124,0,0
0.598733,0,0,0,8572512,0,0
0.600040,0,0,0,8414832,0,0
0.601305,0,0,0,8347830,0,0
0.602571,0,0,0,8357718,0,0
0.603836,0,0,0,8347086,0,0
0.605100,0,0,0,8344944,0,0
0.606365,0,0,0,8355408,0,0
0.607665,0,0,0,8568984,0,0
0.608929,0,0,0,8340924,0,0
0.610201,0,0,0,8402226,0,0
0.611466,0,0,0,8348196,0,0
0.612731,0,0,0,8346828,0,0
0.613995,0,0,0,8339574,0,0
0.615294,0,0,0,8578338,0,0
0.616559,0,0,0,8345640,0,0
0.617823,0,0,0,8342496,0,0
0.619089,0,0,0,8353644,0,0
0.620362,0,0,0,8398368,0,0
0.621625,0,0,0,8341458,0,0
0.622922,0,0,0,8560092,0,0
0.624187,0,0,0,8347146,0,0
0.625451,0,0,0,8338812,0,0
0.626717,0,0,0,8356554,0,0
0.627981,0,0,0,8347068,0,0
0.629245,0,0,0,8338440,0,0
0.630520,0,0,0,8415006,0,0
0.631818,0,0,0,8569614,0,0
0.633081,0,0,0,8333586,0,0
0.634344,0,0,0,8351088,0,0
0.635610,0,0,0,8342778,0,0
0.636874,0,0,0,8346984,0,0
0.638139,0,0,0,8339022,0,0
0.639438,0,0,0,8580474,0,0
0.640712,0,0,0,8404062,0,0
0.641976,0,0,0,8345994,0,0
0.643241,0,0,0,8349528,0,0
0.644505,0,0,0,8341692,0,0
0.645769,0,0,0,8342160,0,0
0.647068,0,0,0,8571378,0,0
0.648332,0,0,0,8340084,0,0
0.649595,0,0,0,8333700,0,0
0.650874,0,0,0,8474472,0,0
0.652145,0,0,0,8365800,0,0
0.653539,0,0,0,9345270,0,0
0.654889,0,0,0,8791644,0,0
0.656163,0,0,0,8391222,0,0
0.657431,0,0,0,8360784,0,0
0.658699,0,0,0,8370834,0,0
0.659967,0,0,0,8361480,0,0
0.661247,0,0,0,8458140,0,0
0.662516,0,0,0,8371548,0,0
0.663818,0,0,0,8596680,0,0
0.665084,0,0,0,8349372,0,0
0.666349,0,0,0,8361672,0,0
0.667617,0,0,0,8355594,0,0
0.668883,0,0,0,8352318,0,0
0.670148,0,0,0,8348994,0,0
0.671458,0,0,0,8653920,0,0
0.672725,0,0,0,8360088,0,0
0.673991,0,0,0,8351634,0,0
0.675258,0,0,0,8361264,0,0
0.676523,0,0,0,8357700,0,0
0.677789,0,0,0,8350158,0,0
0.679089,0,0,0,8584800,0,0
0.680356,0,0,0,8354922,0,0
0.681630,0,0,0,8413836,0,0
0.682898,0,0,0,8353230,0,0
0.684160,0,0,0,8326380,0,0
0.685427,0,0,0,8386932,0,0
0.686754,0,0,0,8973192,0,0
0.688182,0,0,0,9343050,0,0
0.689483,0,0,0,8458890,0,0
0.690884,0,0,0,9376068,0,0
0.692202,0,0,0,8576910,0,0
0.693474,0,0,0,8376366,0,0
0.694743,0,0,0,8653032,0,0
0.696053,0,0,0,8359032,0,0
0.697318,0,0,0,8348286,0,0
0.698584,0,0,0,8360880,0,0
0.699849,0,0,0,8348742,0,0
0.701113,0,0,0,8341512,0,0
0.702387,0,0,0,8512338,0,0
0.703704,0,0,0,8587128,0,0
0.704968,0,0,0,8342550,0,0
0.706232,0,0,0,8342676,0,0
0.707530,0,0,0,8566620,0,0
0.708795,0,0,0,8344860,0,0
0.710059,0,0,0,8343900,0,0
0.711359,0,0,0,8584572,0,0
0.712634,0,0,0,8412966,0,0
0.713899,0,0,0,8346810,0,0
0.715165,0,0,0,8350398,0,0
0.716428,0,0,0,8334654,0,0
0.717698,0,0,0,8410986,0,0
0.719003,0,0,0,8600220,0,0
0.720270,0,0,0,8358402,0,0
0.721536,0,0,0,8352096,0,0
0.722813,0,0,0,8427852,0,0
0.724079,0,0,0,8354784,0,0
0.725344,0,0,0,8353230,0,0
0.726612,0,0,0,8362740,0,0
0.727878,0,0,0,8361228,0,0
0.729143,0,0,0,8351022,0,0
0.730410,0,0,0,8367198,0,0
0.731677,0,0,0,8354028,0,0
0.732950,0,0,0,8396790,0,0
0.734214,0,0,0,8345184,0,0
0.735568,0,0,0,8933952,0,0
0.736833,0,0,0,8351280,0,0
0.738096,0,0,0,8337108,0,0
0.739363,0,0,0,8357298,0,0
0.740627,0,0,0,8347932,0,0
0.741891,0,0,0,8345364,0,0
0.743200,0,0,0,8637384,0,0
0.744466,0,0,0,8349450,0,0
0.745730,0,0,0,8345490,0,0
0.746996,0,0,0,8357712,0,0
0.748261,0,0,0,8346270,0,0
0.749525,0,0,0,8340690,0,0
0.750824,0,0,0,8578362,0,0
0.752089,0,0,0,8348460,0,0
0.753362,0,0,0,8399484,0,0
0.754628,0,0,0,8355336,0,0
0.755893,0,0,0,8350866,0,0
0.757158,0,0,0,8346630,0,0
0.758424,0,0,0,8355522,0,0
0.759722,0,0,0,8566608,0,0
0.760986,0,0,0,8339598,0,0
0.762250,0,0,0,8637810,0,0
0.763569,0,0,0,8413938,0,0
0.764833,0,0,0,8343294,0,0
0.766097,0,0,0,8346450,0,0
0.767397,0,0,0,8572266,0,0
0.768662,0,0,0,8352564,0,0
0.769925,0,0,0,8335110,0,0
0.771191,0,0,0,8354538,0,0
0.772455,0,0,0,8342952,0,0
0.773728,0,0,0,8404314,0,0
0.775028,0,0,0,8580276,0,0
0.776293,0,0,0,8347950,0,0
0.777557,0,0,0,8342232,0,0
0.778857,0,0,0,8578674,0,0
0.780122,0,0,0,8348802,0,0
0.781386,0,0,0,8344362,0,0
0.782653,0,0,0,8581302,0,0
0.783961,0,0,0,8410512,0,0
0.785224,0,0,0,8339502,0,0
0.786490,0,0,0,8353482,0,0
0.787754,0,0,0,8343708,0,0
0.789018,0,0,0,8337288,0,0
0.790282,0,0,0,8353308,0,0
0.791581,0,0,0,8569182,0,0
0.792846,0,0,0,8343366,0,0
0.794118,0,0,0,8398284,0,0
0.795384,0,0,0,8353044,0,0
0.796648,0,0,0,8346714,0,0
0.797912,0,0,0,8344680,0,0
0.799213,0,0,0,8583114,0,0
0.800478,0,0,0,8346762,0,0
0.801742,0,0,0,8345946,0,0
0.803008,0,0,0,8356020,0,0
0.804281,0,0,0,8395620,0,0
0.805545,0,0,0,8345496,0,0
0.806844,0,0,0,8572416,0,0
0.808108,0,0,0,8340120,0,0
0.809371,0,0,0,8333436,0,0
0.810635,0,0,0,8346516,0,0
0.811899,0,0,0,8348730,0,0
0.813164,0,0,0,8345934,0,0
0.814438,0,0,0,8408136,0,0
0.815736,0,0,0,8567172,0,0
0.817000,0,0,0,8344044,0,0
0.818265,0,0,0,8699706,0,0
0.819584,0,0,0,8350140,0,0
0.820848,0,0,0,8343252,0,0
0.822112,0,0,0,8344530,0,0
0.823412,0,0,0,8577012,0,0
0.824684,0,0,0,8397480,0,0
0.825948,0,0,0,8340708,0,0
0.827214,0,0,0,8355174,0,0
0.828478,0,0,0,8342232,0,0
0.829742,0,0,0,8341236,0,0
0.831041,0,0,0,8576718,0,0
0.832306,0,0,0,8347116,0,0
0.833569,0,0,0,8341230,0,0
0.834844,0,0,0,8411412,0,0
0.836109,0,0,0,8344404,0,0
0.837372,0,0,0,8344770,0,0
0.838638,0,0,0,8350422,0,0
0.839904,0,0,0,8353662,0,0
0.841168,0,0,0,8343288,0,0
0.842433,0,0,0,8346774,0,0
0.843696,0,0,0,8327244,0,0
0.844966,0,0,0,8390628,0,0
0.846229,0,0,0,8337174,0,0
0.847570,0,0,0,8840592,0,0
0.848831,0,0,0,8328612,0,0
0.850094,0,0,0,8392098,0,0
0.851371,0,0,0,8398824,0,0
0.852641,0,0,0,8356650,0,0
0.853904,0,0,0,8331852,0,0
0.855212,0,0,0,8643252,0,0
0.856478,0,0,0,8350662,0,0
0.857741,0,0,0,8341092,0,0
0.859007,0,0,0,8354184,0,0
0.860272,0,0,0,8349798,0,0
0.861537,0,0,0,8347506,0,0
0.862836,0,0,0,8572398,0,0
0.864101,0,0,0,8350530,0,0
0.865373,0,0,0,8394462,0,0
0.866639,0,0,0,8352708,0,0
0.867903,0,0,0,8345760,0,0
0.869167,0,0,0,8342448,0,0
0.870433,0,0,0,8357922,0,0
0.871732,0,0,0,8571030,0,0
0.872996,0,0,0,8340072,0,0
0.874260,0,0,0,8762112,0,0
0.875602,0,0,0,8441538,0,0
0.876866,0,0,0,8342586,0,0
0.878130,0,0,0,8342640,0,0
0.879430,0,0,0,8577894,0,0
0.880695,0,0,0,8345154,0,0
0.881959,0,0,0,8344950,0,0
0.883225,0,0,0,8355156,0,0
0.884490,0,0,0,8346618,0,0
0.885762,0,0,0,8400216,0,0
0.887061,0,0,0,8573928,0,0
0.888326,0,0,0,8352252,0,0
0.889591,0,0,0,8340450,0,0
0.890857,0,0,0,8358606,0,0
0.892121,0,0,0,8342988,0,0
0.893385,0,0,0,8343666,0,0
0.894651,0,0,0,8578050,0,0
0.895958,0,0,0,8402586,0,0
0.897222,0,0,0,8345202,0,0
0.898489,0,0,0,8354754,0,0
0.899753,0,0,0,8342664,0,0
0.901017,0,0,0,8343882,0,0
0.902281,0,0,0,8357544,0,0
0.903581,0,0,0,8570280,0,0
0.904846,0,0,0,8347518,0,0
0.906118,0,0,0,8394522,0,0
0.907384,0,0,0,8359356,0,0
0.908649,0,0,0,8345220,0,0
0.909912,0,0,0,8331324,0,0
0.911211,0,0,0,8575506,0,0
0.912475,0,0,0,8346606,0,0
0.913740,0,0,0,8348232,0,0
0.915006,0,0,0,8358822,0,0
0.916280,0,0,0,8403114,0,0
0.917544,0,0,0,8347368,0,0
0.918844,0,0,0,8572926,0,0
0.920108,0,0,0,8340228,0,0
0.921371,0,0,0,8331912,0,0
0.922696,0,0,0,9041826,0,0
0.924136,0,0,0,9368382,0,0
0.925564,0,0,0,9427716,0,0
0.926928,0,0,0,8877960,0,0
0.928203,0,0,0,8397222,0,0
0.929472,0,0,0,8363964,0,0
