elapsed_s,RBBM_S_RAS_BUSY
0.396171,0
0.397542,0
0.398910,0
0.400278,0
0.401687,0
0.403055,0
0.404422,0
0.405918,0
0.407461,0
0.409034,0
0.410565,0
0.412093,0
0.413624,0
0.415154,0
0.416729,0
0.418274,0
0.419803,0
0.421336,0
0.422867,0
0.424438,0
0.425972,0
0.427501,0
0.428923,0
0.430427,0
0.431955,0
0.433486,0
0.435021,0
0.436549,0
0.437948,0
0.439332,0
0.440874,0
0.442406,0
0.443934,0
0.445465,0
0.446996,0
0.448567,0
0.450249,0
0.451779,0
0.453696,0
0.455220,0
0.456895,0
0.458332,0
0.459710,0
0.461102,0
0.462473,0
0.463843,0
0.465250,0
0.466800,0
0.468342,0
0.469822,0
0.471213,0
0.472758,0
0.474290,0
0.475819,0
0.477234,0
0.478756,0
0.480285,0
0.481887,0
0.483417,0
0.484948,0
0.486481,0
0.488009,0
0.489539,0
0.491070,0
0.492618,0
0.494149,0
0.495558,0
0.497109,0
0.498638,0
0.500166,0
0.501696,0
0.503234,0
0.504870,0
0.506322,0
0.507703,0
0.509075,0
0.510445,0
0.511813,0
0.513234,0
0.514788,0
0.516318,0
0.517852,0
0.519381,0
0.520955,0
0.522487,0
0.524030,0
0.525561,0
0.527092,0
0.528668,0
0.530199,0
0.531727,0
0.533260,0
0.534804,0
0.536375,0
0.537909,0
0.539439,0
0.540971,0
0.542502,0
0.544031,0
0.545620,0
0.547151,0
0.548684,0
0.550215,0
0.551744,0
0.553322,0
0.554851,0
0.556529,0
0.558539,0
0.559928,0
0.561298,0
0.562661,0
0.564023,0
0.565384,0
0.566754,0
0.568117,0
0.569520,0
0.570859,0
0.572197,0
0.573535,0
0.574874,0
0.576213,0
0.577568,0
0.578857,0
0.580255,0
0.581686,0
0.582977,0
0.584389,0
0.585769,0
0.587132,0
0.589644,0
0.591014,0
0.592423,0
0.593875,0
0.595238,0
0.596822,0
0.598217,0
0.599603,0
0.600974,0
0.602343,0
0.603716,0
0.605820,0
0.607359,0
0.609000,0
0.610383,0
0.611747,0
0.613115,0
0.614480,0
0.615844,0
0.617211,0
0.618437,0
0.619803,0
0.621181,0
0.622548,0
0.623916,0
0.625284,0
0.626652,0
0.628017,0
0.629792,0
0.631156,0
0.633408,0
0.634772,0
0.636135,0
0.640684,0
0.642050,0
0.643411,0
0.644735,0
0.646074,0
0.647394,0
0.648756,0
0.650123,0
0.651491,0
0.652854,0
0.654226,0
0.655588,0
0.656954,0
0.658323,0
0.659821,0
0.661356,0
0.662890,0
0.664478,0
0.666016,0
0.667549,0
0.669084,0
0.670618,0
0.672149,0
0.673729,0
0.675276,0
0.676811,0
0.678344,0
0.679876,0
0.681412,0
0.682944,0
0.684473,0
0.685935,0
0.687437,0
0.689012,0
0.690545,0
0.692075,0
0.693606,0
0.695138,0
0.696605,0
0.698117,0
0.699647,0
0.701181,0
0.702712,0
0.704243,0
0.705889,0
0.707432,0
0.708965,0
0.710498,0
0.712026,0
0.713602,0
0.715135,0
0.716668,0
0.718214,0
0.719744,0
0.721279,0
0.722811,0
0.724340,0
0.725876,0
0.727406,0
0.728996,0
0.730529,0
0.732059,0
0.733589,0
0.735118,0
0.736689,0
0.738220,0
0.739763,0
0.741297,0
0.742828,0
0.744398,0
0.745932,0
0.747463,0
0.748996,0
0.750542,0
0.752072,0
0.753648,0
0.755180,0
0.756713,0
0.758095,0
0.759606,0
0.761032,0
0.762531,0
0.764052,0
0.765451,0
0.766945,0
0.768510,0
0.770075,0
0.771620,0
0.773156,0
0.774691,0
0.776223,0
0.777863,0
0.779397,0
0.780933,0
0.782479,0
0.784012,0
0.785589,0
0.787113,0
0.788743,0
0.790275,0
0.791804,0
0.793352,0
0.794885,0
0.796417,0
0.797974,0
0.799505,0
0.801082,0
0.802616,0
0.804159,0
0.805692,0
0.807223,0
0.808799,0
0.810333,0
0.811862,0
0.813397,0
0.814943,0
0.816516,0
0.818053,0
0.819583,0
0.821116,0
0.822649,0
0.824179,0
0.825643,0
0.827140,0
0.828689,0
0.830223,0
0.831753,0
0.833289,0
0.834822,0
0.836368,0
0.837905,0
0.839435,0
0.841011,0
0.842544,0
0.844073,0
0.845606,0
0.847152,0
0.848728,0
0.850260,0
0.851790,0
0.853324,0
0.854731,0
0.856236,0
0.857783,0
0.859163,0
0.860551,0
0.862082,0
0.863550,0
0.865217,0
0.866588,0
0.868847,0
0.870263,0
0.871632,0
0.873000,0
0.874372,0
0.875741,0
0.877113,0
0.878492,0
0.879859,0
0.881266,0
0.882636,0
0.884004,0
0.885375,0
0.886743,0
0.888240,0
0.889789,0
0.891337,0
0.892744,0
0.894247,0
0.895778,0
0.897313,0
0.898845,0
0.900390,0
0.901926,0
0.903456,0
0.905032,0
0.906564,0
0.908095,0
0.909627,0
0.911172,0
0.912748,0
0.914282,0
0.915812,0
0.917347,0
0.918878,0
0.920452,0
0.923180,0
0.925557,0
0.928041,0
0.929574,0
0.930944,0
0.932123,0
0.933551,0
0.934911,0
0.936288,0
0.937792,0
0.939160,0
0.940525,0
0.943588,0
0.945057,0
0.946457,0
0.947940,0
0.949316,0
0.950808,0
0.952195,0
0.953621,0
0.954988,0
0.956352,0
0.957802,0
0.959172,0
0.960793,0
0.962210,0
0.963591,0
0.964963,0
0.966332,0
0.967701,0
0.969072,0
0.970446,0
0.971813,0
0.973182,0
0.974560,0
0.975928,0
0.977299,0
0.978799,0
0.980329,0
0.981865,0
0.983407,0
0.984843,0
0.986291,0
0.987794,0
0.989327,0
0.990858,0
0.992432,0
0.993842,0
0.995352,0
0.996745,0
0.998250,0
0.999780,0
1.001378,0
1.002911,0
1.004443,0
1.005992,0
1.007371,0
1.008927,0
1.010336,0
1.011839,0
1.013374,0
1.014898,0
1.016840,0
1.018216,0
1.019593,0
1.020951,0
1.022318,0
1.023641,0
1.025007,0
1.026511,0
1.027898,0
1.029273,0
1.030643,0
1.032013,0
1.033385,0
1.034754,0
1.036122,0
1.037630,0
1.039164,0
1.040742,0
1.042277,0
1.043810,0
1.045345,0
1.046879,0
1.048467,0
1.050006,0
1.051539,0
1.053074,0
1.054609,0
1.056141,0
1.057678,0
1.059225,0
1.060760,0
1.062293,0
1.063823,0
1.065361,0
1.066896,0
1.068427,0
1.069981,0
1.071512,0
1.073090,0
1.074624,0
1.076155,0
1.077689,0
1.079280,0
1.080847,0
1.082393,0
1.083791,0
1.085164,0
1.086543,0
1.088047,0
1.089625,0
1.091173,0
1.092708,0
1.094243,0
1.095776,0
1.097314,0
1.098838,0
1.100361,0
1.101938,0
1.103470,0
1.105047,0
1.106583,0
1.108116,0
1.109649,0
1.111182,0
1.112782,0
1.114434,0
1.116010,0
1.117542,0
1.119190,0
1.120767,0
1.122300,0
1.123843,0
1.125376,0
1.126908,0
1.128482,0
1.130018,0
1.131427,0
1.132935,0
1.134480,0
1.136010,0
1.137588,0
1.139120,0
1.140653,0
1.142185,0
1.143716,0
1.145265,0
1.146797,0
1.148328,0
1.149865,0
1.151395,0
1.152970,0
1.154503,0
1.156047,0
1.157578,0
1.158935,0
1.160487,0
1.162025,0
1.163557,0
1.165093,0
1.166642,0
1.168174,0
1.169754,0
1.171287,0
1.172824,0
1.174358,0
1.175890,0
1.177438,0
1.178972,0
1.180505,0
1.182044,0
1.183577,0
1.185154,0
1.186687,0
1.188230,0
1.189763,0
1.191297,0
1.192874,0
1.194407,0
1.196008,0
1.197544,0
1.199091,0
1.200670,0
1.202193,0
1.203717,0
1.205143,0
1.206646,0
1.208177,0
1.209642,0
1.211145,0
1.212678,0
1.214210,0
1.215740,0
1.217274,0
1.218805,0
1.220349,0
1.221885,0
1.223415,0
1.224991,0
1.226523,0
1.228053,0
1.229585,0
1.231130,0
1.232706,0
1.234239,0
1.235769,0
1.237303,0
1.238836,0
1.240411,0
1.241971,0
1.243500,0
1.245036,0
1.246568,0
1.248098,0
1.249675,0
1.251207,0
1.252753,0
1.254286,0
1.255817,0
1.257352,0
1.258884,0
1.260415,0
1.261767,0
1.263150,0
1.264695,0
1.266228,0
1.267757,0
1.269291,0
1.270824,0
1.272396,0
1.273822,0
1.275324,0
1.276858,0
1.278390,0
1.279922,0
1.281454,0
1.282985,0
1.284410,0
1.285951,0
1.287482,0
1.289060,0
1.290596,0
1.292127,0
1.293662,0
1.295209,0
1.296785,0
1.298320,0
1.299853,0
1.301388,0
1.302923,0
1.304498,0
1.306044,0
1.307569,0
1.308983,0
1.310933,0
1.312344,0
1.313785,0
1.315155,0
1.316535,0
1.317907,0
1.319275,0
1.320819,0
1.322353,0
1.323886,0
1.325422,0
1.326969,0
1.328542,0
1.330121,0
1.331653,0
1.333188,0
1.334721,0
1.336253,0
1.337725,0
1.339233,0
1.340770,0
1.342305,0
1.343838,0
1.345377,0
1.346915,0
1.348462,0
1.350003,0
1.351537,0
1.353119,0
1.354656,0
1.356190,0
1.357725,0
1.359152,0
1.360712,0
1.362251,0
1.363786,0
1.365326,0
1.366863,0
1.368443,0
1.370000,0
1.371535,0
1.373075,0
1.374615,0
1.376155,0
1.377740,0
1.379280,0
1.380712,0
1.382096,0
1.383475,0
1.384895,0
1.386269,0
1.387642,0
1.389340,0
1.391572,0
1.392949,0
1.394316,0
1.395682,0
1.397049,0
1.398416,0
1.399781,0
1.401158,0
1.402562,0
1.404074,0
1.405476,0
1.406976,0
1.408545,0
1.409986,0
1.411369,0
1.412746,0
1.414249,0
1.415785,0
1.417325,0
1.418863,0
1.420397,0
1.421952,0
1.423489,0
1.425072,0
1.426611,0
1.428147,0
1.429685,0
1.431222,0
1.432817,0
1.434346,0
1.435873,0
1.437277,0
1.438787,0
1.440366,0
1.441908,0
1.443458,0
1.444997,0
1.446540,0
1.448075,0
1.449659,0
1.451197,0
1.452736,0
1.454288,0
1.455823,0
1.457363,0
1.458900,0
1.460437,0
1.461972,0
1.463499,0
1.464917,0
1.466426,0
1.467961,0
1.469499,0
1.471036,0
1.472617,0
1.474155,0
1.475705,0
1.477243,0
1.478781,0
1.480360,0
1.481902,0
1.483436,0
1.484977,0
1.486529,0
1.488065,0
1.489649,0
1.491185,0
1.492725,0
1.494264,0
1.495800,0
1.497227,0
1.498738,0
1.500272,0
1.501759,0
1.503266,0
1.504848,0
1.506387,0
1.507934,0
1.509472,0
1.511008,0
1.512654,0
1.514247,0
1.515773,0
1.517178,0
1.518699,0
1.520235,0
1.521879,0
1.523415,0
1.524954,0
1.526482,0
1.528007,0
1.529465,0
1.530892,0
1.532266,0
1.533638,0
1.535009,0
1.536417,0
1.537791,0
1.539281,0
1.540834,0
1.542370,0
1.543905,0
1.545443,0
1.546978,0
1.548512,0
1.550053,0
1.551474,0
1.553023,0
1.554556,0
1.556087,0
1.557618,0
1.559028,0
1.560668,0
1.562149,0
1.563653,0
1.565189,0
1.566722,0
1.568255,0
1.569838,0
1.571369,0
1.572919,0
1.574453,0
1.575985,0
1.577520,0
1.579054,0
1.580653,0
1.582252,0
1.583730,0
1.585805,0
1.587185,0
1.588559,0
1.589955,0
1.591326,0
1.592739,0
1.594119,0
1.595617,0
1.597152,0
1.598687,0
1.600220,0
1.601748,0
1.603253,0
1.604676,0
1.606183,0
1.607715,0
1.609251,0
1.610787,0
1.612319,0
1.613858,0
1.615405,0
1.616984,0
1.618510,0
1.620033,0
1.621433,0
1.622938,0
1.624515,0
1.626070,0
1.627602,0
1.629138,0
1.630664,0
1.632188,0
1.633633,0
1.635136,0
1.636683,0
1.638216,0
1.639746,0
1.641282,0
1.642816,0
1.644346,0
1.645884,0
1.647428,0
1.649004,0
1.650538,0
1.652069,0
1.653601,0
1.655133,0
1.656710,0
1.658132,0
1.659639,0
1.661175,0
1.662711,0
1.664244,0
1.665705,0
1.667212,0
1.668761,0
1.670296,0
1.671830,0
1.673368,0
1.674904,0
1.676434,0
1.677974,0
1.679520,0
1.681100,0
1.682634,0
1.684208,0
1.685744,0
1.687279,0
1.688858,0
1.690404,0
1.691961,0
1.693500,0
1.695038,0
1.696622,0
1.698159,0
1.699696,0
1.701249,0
1.702787,0
1.704368,0
1.705911,0
1.707447,0
1.708987,0
1.710525,0
1.711948,0
1.713460,0
1.714999,0
1.716535,0
1.717890,0
1.719268,0
1.720804,0
1.722346,0
1.723872,0
1.725274,0
1.726779,0
1.728365,0
1.729914,0
1.731448,0
1.732998,0
1.734533,0
1.736068,0
1.737649,0
1.739185,0
1.740723,0
1.742259,0
1.743806,0
1.745345,0
1.746879,0
1.748413,0
1.749991,0
1.751525,0
1.753105,0
1.754655,0
1.756186,0
1.757721,0
1.759232,0
1.760792,0
1.762331,0
1.763867,0
1.765418,0
1.766957,0
1.768535,0
1.770014,0
1.771390,0
1.772896,0
1.774433,0
1.775981,0
1.777519,0
1.779056,0
1.780667,0
1.782270,0
1.783805,0
1.785344,0
1.786895,0
1.788430,0
1.789971,0
1.791508,0
1.793089,0
1.794628,0
1.796164,0
1.797715,0
1.799252,0
1.800833,0
1.802371,0
1.803907,0
1.805445,0
1.806983,0
1.808658,0
1.810040,0
1.811547,0
1.813085,0
1.814623,0
1.816158,0
1.817743,0
1.819294,0
1.820833,0
1.822371,0
1.823907,0
1.825447,0
1.826974,0
1.828500,0
1.830066,0
1.831600,0
1.833180,0
1.834717,0
1.836250,0
1.837848,0
1.839383,0
1.840805,0
1.842313,0
1.843847,0
1.845385,0
1.846920,0
1.848497,0
1.850037,0
1.851591,0
1.853127,0
1.854663,0
1.856196,0
1.857645,0
1.859152,0
1.860689,0
1.862235,0
1.863847,0
1.865389,0
1.866927,0
1.868464,0
1.870377,0
1.871842,0
1.873281,0
1.874685,0
1.876110,0
1.877966,0
1.879503,0
1.881372,0
1.882806,0
1.884269,0
1.885767,0
1.887141,0
1.888555,0
1.889962,0
1.891335,0
1.892710,0
1.894083,0
1.895466,0
1.896876,0
1.898250,0
1.899622,0
1.900996,0
1.902369,0
1.903739,0
1.905247,0
1.906798,0
1.908334,0
1.909875,0
1.911418,0
1.912998,0
1.914536,0
1.916072,0
1.917623,0
1.919161,0
1.920743,0
1.922282,0
1.923818,0
1.925358,0
1.926897,0
1.928372,0
1.929910,0
1.931466,0
1.932967,0
1.934506,0
1.936069,0
1.937684,0
1.939265,0
1.940833,0
1.942400,0
1.943963,0
1.945530,0
1.947095,0
1.948662,0
1.950242,0
1.951807,0
1.953375,0
1.954941,0
1.956504,0
1.958073,0
1.959617,0
1.961182,0
1.962747,0
1.964311,0
1.965881,0
1.967444,0
1.969058,0
1.970622,0
1.972200,0
1.973764,0
1.975330,0
1.976945,0
1.978512,0
1.980076,0
1.981641,0
1.983222,0
1.984836,0
1.986402,0
1.987966,0
1.989531,0
1.991096,0
1.992711,0
1.994290,0
1.995854,0
1.997421,0
1.998987,0
2.000085,0
