elapsed_s,RBBM_S_PC_BUSY,RBBM_S_TESS_BUSY,RBBM_S_TSEFE_BUSY,RBBM_S_TSEBE_BUSY
0.362226,0,0,0,0
0.363778,0,0,0,0
0.365330,0,0,0,0
0.366883,0,0,0,0
0.368449,0,0,0,0
0.370001,0,0,0,0
0.371553,0,0,0,0
0.373374,0,0,0,0
0.374945,0,0,0,0
0.376572,0,0,0,0
0.378207,0,0,0,0
0.379712,0,0,0,0
0.381123,0,0,0,0
0.382503,0,0,0,0
0.383883,0,0,0,0
0.385465,0,0,0,0
0.386880,0,0,0,0
0.388295,0,0,0,0
0.390815,0,0,0,0
0.392351,0,0,0,0
0.393880,0,0,0,0
0.395390,0,0,0,0
0.396877,0,0,0,0
0.398327,0,0,0,0
0.399809,0,0,0,0
0.401345,0,0,0,0
0.402852,0,0,0,0
0.404310,0,0,0,0
0.406027,0,0,0,0
0.407466,0,0,0,0
0.408877,0,0,0,0
0.410300,0,0,0,0
0.411720,0,0,0,0
0.413160,0,0,0,0
0.414597,0,0,0,0
0.416020,0,0,0,0
0.417423,0,0,0,0
0.418842,0,0,0,0
0.420267,0,0,0,0
0.421712,0,0,0,0
0.423103,0,0,0,0
0.650067,0,0,0,12
0.658230,0,0,0,0
0.659635,0,0,0,0
0.661041,0,0,0,0
0.662657,0,0,0,0
0.664251,0,0,0,0
0.665807,0,0,0,0
0.667281,0,0,0,0
0.668795,0,0,0,0
0.670273,0,0,0,0
0.671756,0,0,0,0
0.673252,0,0,0,0
0.674822,0,0,0,0
0.676538,0,0,0,0
0.678043,0,0,0,0
0.679519,0,0,0,0
0.680967,0,0,0,0
0.682442,0,0,0,0
0.683935,0,0,0,0
0.685428,0,0,0,0
0.687068,0,0,0,0
0.688747,0,0,0,0
0.690357,0,0,0,0
0.691855,0,0,0,0
0.693485,0,0,0,0
0.694976,0,0,0,0
0.696468,0,0,0,0
0.697959,0,0,0,0
0.699505,0,0,0,0
0.701022,0,0,0,0
0.702513,0,0,0,0
0.704003,0,0,0,0
0.705493,0,0,0,0
0.706977,0,0,0,0
0.708564,0,0,0,0
0.710011,0,0,0,0
0.711659,0,0,0,0
0.713335,0,0,0,0
0.715014,0,0,0,0
0.716693,0,0,0,0
0.718223,0,0,0,0
0.719867,0,0,0,0
0.721408,0,0,0,0
0.722992,0,0,0,0
0.724488,0,0,0,0
0.725978,0,0,0,0
0.727466,0,0,0,0
0.728957,0,0,0,0
0.730739,0,0,0,0
0.732419,0,0,0,0
0.734111,0,0,0,0
0.735786,0,0,0,0
0.737473,0,0,0,0
0.738978,0,0,0,0
0.740472,0,0,0,0
0.741962,0,0,0,0
0.743450,0,0,0,0
0.744965,0,0,0,0
0.746482,0,0,0,0
0.748126,0,0,0,0
0.749784,0,0,0,0
0.751280,0,0,0,0
0.752804,0,0,0,0
0.754434,0,0,0,0
0.756065,0,0,0,0
0.757549,0,0,0,0
0.759196,0,0,0,0
0.760584,0,0,0,0
0.761977,0,0,0,0
0.763400,0,0,0,0
0.764951,0,0,0,0
0.766892,0,0,0,0
0.768379,0,0,0,0
0.770027,0,0,0,0
0.771569,0,0,0,0
0.773148,0,0,0,0
0.774797,0,0,0,0
0.776457,0,0,0,0
0.778278,0,0,0,0
0.779819,0,0,0,0
0.781472,0,0,0,0
0.783022,0,0,0,0
0.784536,0,0,0,0
0.786046,0,0,0,0
0.787603,0,0,0,0
0.789222,0,0,0,0
0.790724,0,0,0,0
0.792230,0,0,0,0
0.793742,0,0,0,0
0.795237,0,0,0,0
0.796714,0,0,0,0
0.798167,0,0,0,0
0.799663,0,0,0,0
0.801059,0,0,0,0
0.802505,0,0,0,0
0.804028,0,0,0,0
0.805583,0,0,0,0
0.807052,0,0,0,0
0.808530,0,0,0,0
0.810117,0,0,0,0
1.073602,0,0,0,12
1.081468,0,0,0,0
1.082930,0,0,0,0
1.084479,0,0,0,0
1.086197,0,0,0,0
1.088634,0,0,0,0
1.090141,0,0,0,0
1.091690,0,0,0,0
1.093134,0,0,0,0
1.094577,0,0,0,0
1.096018,0,0,0,0
1.097456,0,0,0,0
1.099240,0,0,0,0
1.100854,0,0,0,0
1.102406,0,0,0,0
1.103899,0,0,0,0
1.105393,0,0,0,0
1.106944,0,0,0,0
1.108437,0,0,0,0
1.109926,0,0,0,0
1.111566,0,0,0,0
1.113111,0,0,0,0
1.114673,0,0,0,0
1.116166,0,0,0,0
1.117694,0,0,0,0
1.119183,0,0,0,0
1.120674,0,0,0,0
1.122377,0,0,0,0
1.124071,0,0,0,0
1.125820,0,0,0,0
1.127494,0,0,0,0
1.129173,0,0,0,0
1.130915,0,0,0,0
1.132597,0,0,0,0
1.134284,0,0,0,0
1.135950,0,0,0,0
1.137520,0,0,0,0
1.139077,0,0,0,0
1.140571,0,0,0,0
1.142060,0,0,0,0
1.143547,0,0,0,0
1.145048,0,0,0,0
1.146750,0,0,0,0
1.148647,0,0,0,0
1.150188,0,0,0,0
1.151691,0,0,0,0
1.153184,0,0,0,0
1.154737,0,0,0,0
1.156241,0,0,0,0
1.157730,0,0,0,0
1.159218,0,0,0,0
1.160708,0,0,0,0
1.162196,0,0,0,0
1.163691,0,0,0,0
1.165329,0,0,0,0
1.166874,0,0,0,0
1.168522,0,0,0,0
1.170199,0,0,0,0
1.171765,0,0,0,0
1.173412,0,0,0,0
1.174938,0,0,0,0
1.176546,0,0,0,0
1.178578,0,0,0,0
1.180026,0,0,0,0
1.181480,0,0,0,0
1.182940,0,0,0,0
1.184392,0,0,0,0
1.185782,0,0,0,0
1.187207,0,0,0,0
1.188664,0,0,0,0
1.191101,0,0,0,0
1.192655,0,0,0,0
1.194147,0,0,0,0
1.195687,0,0,0,0
1.197242,0,0,0,0
1.199001,0,0,0,0
1.200699,0,0,0,0
1.202464,0,0,0,0
1.204272,0,0,0,0
1.205831,0,0,0,0
1.207520,0,0,0,0
1.209287,0,0,0,0
1.210908,0,0,0,0
1.212453,0,0,0,0
1.214058,0,0,0,0
1.215572,0,0,0,0
1.217140,0,0,0,0
1.218710,0,0,0,0
1.220417,0,0,0,0
1.222041,0,0,0,0
1.223665,0,0,0,0
1.225320,0,0,0,0
1.226953,0,0,0,0
1.228521,0,0,0,0
1.230041,0,0,0,0
1.231551,0,0,0,0
1.233030,0,0,0,0
1.234490,0,0,0,0
1.235934,0,0,0,0
1.237410,0,0,0,0
1.238957,0,0,0,0
1.240573,0,0,0,0
1.242104,0,0,0,0
1.495404,0,0,0,12
1.502658,0,0,0,0
1.504089,0,0,0,0
1.505504,0,0,0,0
1.506852,0,0,0,0
1.508214,0,0,0,0
1.509689,0,0,0,0
1.511155,0,0,0,0
1.512672,0,0,0,0
1.514091,0,0,0,0
1.515590,0,0,0,0
1.517046,0,0,0,0
1.518586,0,0,0,0
1.520029,0,0,0,0
1.521574,0,0,0,0
1.523099,0,0,0,0
1.524544,0,0,0,0
1.525987,0,0,0,0
1.527428,0,0,0,0
1.528872,0,0,0,0
1.530316,0,0,0,0
1.531754,0,0,0,0
1.533214,0,0,0,0
1.534657,0,0,0,0
1.536098,0,0,0,0
1.537542,0,0,0,0
1.539157,0,0,0,0
1.540700,0,0,0,0
1.542347,0,0,0,0
1.543892,0,0,0,0
1.545396,0,0,0,0
1.546953,0,0,0,0
1.548448,0,0,0,0
1.549936,0,0,0,0
1.551426,0,0,0,0
1.553069,0,0,0,0
1.554827,0,0,0,0
1.556509,0,0,0,0
1.558188,0,0,0,0
1.559865,0,0,0,0
1.561517,0,0,0,0
1.563227,0,0,0,0
1.564924,0,0,0,0
1.566604,0,0,0,0
1.568282,0,0,0,0
1.569843,0,0,0,0
1.571402,0,0,0,0
1.572898,0,0,0,0
1.574390,0,0,0,0
1.575896,0,0,0,0
1.577389,0,0,0,0
1.579093,0,0,0,0
1.580774,0,0,0,0
1.582455,0,0,0,0
1.584133,0,0,0,0
1.585687,0,0,0,0
1.587407,0,0,0,0
1.589089,0,0,0,0
1.590768,0,0,0,0
1.592445,0,0,0,0
1.594124,0,0,0,0
1.595843,0,0,0,0
1.597721,0,0,0,0
1.599320,0,0,0,0
1.600786,0,0,0,0
1.602470,0,0,0,0
1.603950,0,0,0,0
1.605406,0,0,0,0
1.606790,0,0,0,0
1.608271,0,0,0,0
1.611095,0,0,0,0
1.612574,0,0,0,0
1.614059,0,0,0,0
1.615542,0,0,0,0
1.617114,0,0,0,0
1.618781,0,0,0,0
1.620453,0,0,0,0
1.622036,0,0,0,0
1.623783,0,0,0,0
1.625662,0,0,0,0
1.627335,0,0,0,0
1.628952,0,0,0,0
1.630483,0,0,0,0
1.632115,0,0,0,0
1.633754,0,0,0,0
1.635269,0,0,0,0
1.636768,0,0,0,0
1.638275,0,0,0,0
1.639802,0,0,0,0
1.641341,0,0,0,0
1.642869,0,0,0,0
1.644363,0,0,0,0
1.645817,0,0,0,0
1.647216,0,0,0,0
1.648631,0,0,0,0
1.650045,0,0,0,0
1.651534,0,0,0,0
1.653015,0,0,0,0
1.654529,0,0,0,0
1.656085,0,0,0,0
1.657634,0,0,0,0
1.912409,0,0,0,12
1.919390,0,0,0,0
1.920815,0,0,0,0
1.922209,0,0,0,0
1.923690,0,0,0,0
1.925156,0,0,0,0
1.926833,0,0,0,0
1.928415,0,0,0,0
1.929927,0,0,0,0
1.931407,0,0,0,0
1.932960,0,0,0,0
1.934525,0,0,0,0
1.936043,0,0,0,0
1.937537,0,0,0,0
1.939198,0,0,0,0
1.940731,0,0,0,0
1.942181,0,0,0,0
1.943626,0,0,0,0
1.945070,0,0,0,0
1.946545,0,0,0,0
1.948034,0,0,0,0
1.949679,0,0,0,0
1.951225,0,0,0,0
1.952726,0,0,0,0
1.954220,0,0,0,0
1.955777,0,0,0,0
1.957346,0,0,0,0
1.958834,0,0,0,0
1.960477,0,0,0,0
1.962023,0,0,0,0
1.963671,0,0,0,0
1.965351,0,0,0,0
1.967031,0,0,0,0
1.968712,0,0,0,0
1.970394,0,0,0,0
1.972095,0,0,0,0
1.973795,0,0,0,0
1.975473,0,0,0,0
1.977153,0,0,0,0
1.978895,0,0,0,0
1.980684,0,0,0,0
1.982385,0,0,0,0
1.983903,0,0,0,0
1.985401,0,0,0,0
1.986956,0,0,0,0
1.988450,0,0,0,0
1.989941,0,0,0,0
1.991580,0,0,0,0
1.993259,0,0,0,0
1.994871,0,0,0,0
1.996373,0,0,0,0
1.997866,0,0,0,0
1.999356,0,0,0,0
2.000089,0,0,0,0
