elapsed_s,RAS_LRZ_INTF_WORKING_CYCLES,RAS_BLOCKS,RAS_FALSE_PARTIAL_STILE,RAS_SLICE_BLOCK_NONEMTPY
1.555095,0,0,0,0
1.556646,0,0,0,0
1.558200,0,0,0,0
1.559752,0,0,0,0
1.561302,0,0,0,0
1.562944,0,0,0,0
1.564510,0,0,0,0
1.566065,0,0,0,0
1.567618,0,0,0,0
1.569169,0,0,0,0
1.570723,0,0,0,0
1.572276,0,0,0,0
1.573829,0,0,0,0
1.575273,0,0,0,0
1.576834,0,0,0,0
1.578477,0,0,0,0
1.579942,0,0,0,0
1.581507,0,0,0,0
1.583105,0,0,0,0
1.584698,0,0,0,0
1.586309,0,0,0,0
1.587902,0,0,0,0
1.589494,0,0,0,0
1.591087,0,0,0,0
1.592672,0,0,0,0
1.594132,0,0,0,0
1.595518,0,0,0,0
1.596977,0,0,0,0
1.598537,0,0,0,0
1.600132,0,0,0,0
1.601727,0,0,0,0
1.603322,0,0,0,0
1.604914,0,0,0,0
1.606509,0,0,0,0
1.608117,0,0,0,0
1.609630,0,0,0,0
1.611193,0,0,0,0
1.612785,0,0,0,0
1.614381,0,0,0,0
1.615975,0,0,0,0
1.617567,0,0,0,0
1.619086,0,0,0,0
1.620516,0,0,0,0
1.622078,0,0,0,0
1.623663,0,0,0,0
1.625247,0,0,0,0
1.626941,0,0,0,0
1.628532,0,0,0,0
1.630139,0,0,0,0
1.631733,0,0,0,0
1.633323,0,0,0,0
1.634913,0,0,0,0
1.636498,0,0,0,0
1.638079,0,0,0,0
1.639631,0,0,0,0
1.641202,0,0,0,0
1.642796,0,0,0,0
1.644345,0,0,0,0
1.645895,0,0,0,0
1.647356,0,0,0,0
1.648920,0,0,0,0
1.650512,0,0,0,0
1.652117,0,0,0,0
1.653713,0,0,0,0
1.655308,0,0,0,0
1.656900,0,0,0,0
1.658545,0,0,0,0
1.660140,0,0,0,0
1.661774,0,0,0,0
1.663452,0,0,0,0
1.664884,0,0,0,0
1.666312,0,0,0,0
1.667738,0,0,0,0
1.669161,0,0,0,0
1.670587,0,0,0,0
1.672211,0,0,0,0
1.673822,0,0,0,0
1.675467,0,0,0,0
1.677060,0,0,0,0
1.678654,0,0,0,0
1.680248,0,0,0,0
1.681845,0,0,0,0
1.683440,0,0,0,0
1.685047,0,0,0,0
1.686641,0,0,0,0
1.688227,0,0,0,0
1.689811,0,0,0,0
1.691408,0,0,0,0
1.692894,0,0,0,0
1.694463,0,0,0,0
1.696072,0,0,0,0
1.697702,0,0,0,0
1.699335,0,0,0,0
1.700927,0,0,0,0
1.702522,0,0,0,0
1.704117,0,0,0,0
1.705711,0,0,0,0
1.707372,0,0,0,0
1.708964,0,0,0,0
1.710558,0,0,0,0
1.712153,0,0,0,0
1.713749,0,0,0,0
1.715344,0,0,0,0
1.716937,0,0,0,0
1.718546,0,0,0,0
1.720141,0,0,0,0
1.721737,0,0,0,0
1.723381,0,0,0,0
1.724973,0,0,0,0
1.726568,0,0,0,0
1.728153,0,0,0,0
1.730122,0,0,0,0
1.731706,0,0,0,0
1.733166,0,0,0,0
1.734734,0,0,0,0
1.736329,0,0,0,0
1.737924,0,0,0,0
1.739561,0,0,0,0
1.741031,0,0,0,0
1.742458,0,0,0,0
1.744018,0,0,0,0
1.745687,0,0,0,0
1.747080,0,0,0,0
1.748507,0,0,0,0
1.750069,0,0,0,0
1.751667,0,0,0,0
1.753252,0,0,0,0
1.754920,0,0,0,0
1.756511,0,0,0,0
1.758104,0,0,0,0
1.759696,0,0,0,0
1.761286,0,0,0,0
1.762983,0,0,0,0
1.764572,0,0,0,0
1.766165,0,0,0,0
1.767758,0,0,0,0
1.769347,0,0,0,0
1.770945,0,0,0,0
1.772536,0,0,0,0
1.774145,0,0,0,0
1.775739,0,0,0,0
1.777329,0,0,0,0
1.778925,0,0,0,0
1.780516,0,0,0,0
1.782110,0,0,0,0
1.783702,0,0,0,0
1.785306,0,0,0,0
1.786903,0,0,0,0
1.788494,0,0,0,0
1.790088,0,0,0,0
1.791679,0,0,0,0
1.793271,0,0,0,0
1.794825,0,0,0,0
1.796263,0,0,0,0
1.797824,0,0,0,0
1.799417,0,0,0,0
1.801008,0,0,0,0
1.802651,0,0,0,0
1.804245,0,0,0,0
1.805839,0,0,0,0
1.807447,0,0,0,0
1.809039,0,0,0,0
1.810631,0,0,0,0
1.812223,0,0,0,0
1.813817,0,0,0,0
1.815408,0,0,0,0
1.816914,0,0,0,0
1.818382,0,0,0,0
1.819817,0,0,0,0
1.821242,0,0,0,0
1.822666,0,0,0,0
1.824090,0,0,0,0
1.825651,0,0,0,0
1.827245,0,0,0,0
1.828850,0,0,0,0
1.830447,0,0,0,0
1.832032,0,0,0,0
1.833748,0,0,0,0
1.835341,0,0,0,0
1.836770,0,0,0,0
1.838332,0,0,0,0
1.839940,0,0,0,0
1.841534,0,0,0,0
1.843130,0,0,0,0
1.844722,0,0,0,0
1.846318,0,0,0,0
1.847953,0,0,0,0
1.849546,0,0,0,0
1.851065,0,0,0,0
1.852628,0,0,0,0
1.854224,0,0,0,0
1.855819,0,0,0,0
1.857412,0,0,0,0
1.859007,0,0,0,0
1.860600,0,0,0,0
1.862212,0,0,0,0
1.863806,0,0,0,0
1.865399,0,0,0,0
1.866999,0,0,0,0
1.868591,0,0,0,0
1.870188,0,0,0,0
1.871782,0,0,0,0
1.873390,0,0,0,0
1.874988,0,0,0,0
1.876581,0,0,0,0
1.878175,0,0,0,0
1.879760,0,0,0,0
1.881343,0,0,0,0
1.882946,0,0,0,0
1.884519,0,0,0,0
1.886114,0,0,0,0
1.887706,0,0,0,0
1.889297,0,0,0,0
1.890947,0,0,0,0
1.892537,0,0,0,0
1.894131,0,0,0,0
1.895735,0,0,0,0
1.897326,0,0,0,0
1.898923,0,0,0,0
1.900514,0,0,0,0
1.902108,0,0,0,0
1.903699,0,0,0,0
1.905290,0,0,0,0
1.906991,0,0,0,0
1.908583,0,0,0,0
1.910177,0,0,0,0
1.911771,0,0,0,0
1.913361,0,0,0,0
1.914959,0,0,0,0
1.916550,0,0,0,0
1.918158,0,0,0,0
1.919750,0,0,0,0
1.921341,0,0,0,0
1.922937,0,0,0,0
1.924528,0,0,0,0
1.926122,0,0,0,0
1.927715,0,0,0,0
1.929318,0,0,0,0
1.930913,0,0,0,0
1.932502,0,0,0,0
1.933969,0,0,0,0
1.935530,0,0,0,0
1.937113,0,0,0,0
1.938573,0,0,0,0
1.940148,0,0,0,0
1.941745,0,0,0,0
1.943340,0,0,0,0
1.944933,0,0,0,0
1.946577,0,0,0,0
1.948171,0,0,0,0
1.949768,0,0,0,0
1.951377,0,0,0,0
1.952970,0,0,0,0
1.954564,0,0,0,0
1.956159,0,0,0,0
1.957756,0,0,0,0
1.959350,0,0,0,0
1.960942,0,0,0,0
1.962418,0,0,0,0
1.963984,0,0,0,0
1.965577,0,0,0,0
1.967215,0,0,0,0
1.968808,0,0,0,0
1.970404,0,0,0,0
1.971999,0,0,0,0
1.973663,0,0,0,0
1.975254,0,0,0,0
1.976846,0,0,0,0
1.978492,0,0,0,0
1.980086,0,0,0,0
1.981682,0,0,0,0
1.983277,0,0,0,0
1.984886,0,0,0,0
1.986480,0,0,0,0
1.988074,0,0,0,0
1.989668,0,0,0,0
1.991263,0,0,0,0
1.992855,0,0,0,0
1.994499,0,0,0,0
1.996109,0,0,0,0
1.997706,0,0,0,0
1.999301,0,0,0,0
2.000085,0,0,0,0
