elapsed_s,PC_RESERVED_56,PC_RESERVED_57,PC_RESERVED_58,PC_RESERVED_59,PC_S_BUSY_CYCLES,PC_S_WORKING_CYCLES,PC_S_STALL_CYCLES_VFD,PC_S_STALL_CYCLES_VPC_FE
0.512508,0,0,0,0,0,0,0,0
0.513949,0,0,0,0,0,0,0,0
0.515389,0,0,0,0,0,0,0,0
0.516744,0,0,0,0,0,0,0,0
0.518074,0,0,0,0,0,0,0,0
0.519514,0,0,0,0,0,0,0,0
0.520954,0,0,0,0,0,0,0,0
0.522394,0,0,0,0,0,0,0,0
0.523835,0,0,0,0,0,0,0,0
0.525292,0,0,0,0,0,0,0,0
0.526741,0,0,0,0,0,0,0,0
0.528181,0,0,0,0,0,0,0,0
0.529621,0,0,0,0,0,0,0,0
0.530950,0,0,0,0,0,0,0,0
0.532390,0,0,0,0,0,0,0,0
0.533720,0,0,0,0,0,0,0,0
0.535050,0,0,0,0,0,0,0,0
0.536489,0,0,0,0,0,0,0,0
0.537935,0,0,0,0,0,0,0,0
0.539374,0,0,0,0,0,0,0,0
0.540721,0,0,0,0,0,0,0,0
0.542162,0,0,0,0,0,0,0,0
0.543602,0,0,0,0,0,0,0,0
0.545042,0,0,0,0,0,0,0,0
0.546482,0,0,0,0,0,0,0,0
0.547923,0,0,0,0,0,0,0,0
0.549275,0,0,0,0,0,0,0,0
0.550700,0,0,0,0,0,0,0,0
0.552139,0,0,0,0,0,0,0,0
0.553562,0,0,0,0,0,0,0,0
0.555003,0,0,0,0,0,0,0,0
0.556444,0,0,0,0,0,0,0,0
0.557884,0,0,0,0,0,0,0,0
0.559331,0,0,0,0,0,0,0,0
0.560772,0,0,0,0,0,0,0,0
0.562215,0,0,0,0,0,0,0,0
0.563554,0,0,0,0,0,0,0,0
0.564996,0,0,0,0,0,0,0,0
0.566436,0,0,0,0,0,0,0,0
0.567876,0,0,0,0,0,0,0,0
0.569316,0,0,0,0,0,0,0,0
0.570765,0,0,0,0,0,0,0,0
0.572205,0,0,0,0,0,0,0,0
0.573647,0,0,0,0,0,0,0,0
0.575087,0,0,0,0,0,0,0,0
0.576527,0,0,0,0,0,0,0,0
0.577968,0,0,0,0,0,0,0,0
0.579407,0,0,0,0,0,0,0,0
0.580756,0,0,0,0,0,0,0,0
0.582202,0,0,0,0,0,0,0,0
0.589569,0,0,0,0,0,0,0,0
0.591011,0,0,0,0,0,0,0,0
0.592457,0,0,0,0,0,0,0,0
0.593898,0,0,0,0,0,0,0,0
0.595338,0,0,0,0,0,0,0,0
0.596796,0,0,0,0,0,0,0,0
0.598236,0,0,0,0,0,0,0,0
0.599676,0,0,0,0,0,0,0,0
0.601116,0,0,0,0,0,0,0,0
0.602563,0,0,0,0,0,0,0,0
0.604004,0,0,0,0,0,0,0,0
0.605461,0,0,0,0,0,0,0,0
0.606819,0,0,0,0,0,0,0,0
0.608259,0,0,0,0,0,0,0,0
0.609699,0,0,0,0,0,0,0,0
0.611029,0,0,0,0,0,0,0,0
0.612468,0,0,0,0,0,0,0,0
0.613823,0,0,0,0,0,0,0,0
0.615263,0,0,0,0,0,0,0,0
0.616703,0,0,0,0,0,0,0,0
0.618144,0,0,0,0,0,0,0,0
0.619530,0,0,0,0,0,0,0,0
0.620878,0,0,0,0,0,0,0,0
0.622209,0,0,0,0,0,0,0,0
0.623538,0,0,0,0,0,0,0,0
0.624873,0,0,0,0,0,0,0,0
0.626315,0,0,0,0,0,0,0,0
0.627755,0,0,0,0,0,0,0,0
0.629213,0,0,0,0,0,0,0,0
0.630702,0,0,0,0,0,0,0,0
0.632142,0,0,0,0,0,0,0,0
0.633562,0,0,0,0,0,0,0,0
0.635010,0,0,0,0,0,0,0,0
0.636450,0,0,0,0,0,0,0,0
0.637799,0,0,0,0,0,0,0,0
0.639238,0,0,0,0,0,0,0,0
0.640699,0,0,0,0,0,0,0,0
0.642141,0,0,0,0,0,0,0,0
0.643582,0,0,0,0,0,0,0,0
0.645047,0,0,0,0,0,0,0,0
0.646488,0,0,0,0,0,0,0,0
0.647928,0,0,0,0,0,0,0,0
0.649367,0,0,0,0,0,0,0,0
0.650779,0,0,0,0,0,0,0,0
0.652218,0,0,0,0,0,0,0,0
0.653659,0,0,0,0,0,0,0,0
0.655105,0,0,0,0,0,0,0,0
0.656434,0,0,0,0,0,0,0,0
0.657875,0,0,0,0,0,0,0,0
0.659204,0,0,0,0,0,0,0,0
0.660643,0,0,0,0,0,0,0,0
0.661992,0,0,0,0,0,0,0,0
0.663432,0,0,0,0,0,0,0,0
0.664761,0,0,0,0,0,0,0,0
0.666207,0,0,0,0,0,0,0,0
0.667647,0,0,0,0,0,0,0,0
0.669105,0,0,0,0,0,0,0,0
0.670546,0,0,0,0,0,0,0,0
0.671987,0,0,0,0,0,0,0,0
0.673427,0,0,0,0,0,0,0,0
0.674781,0,0,0,0,0,0,0,0
0.676241,0,0,0,0,0,0,0,0
0.677681,0,0,0,0,0,0,0,0
0.679120,0,0,0,0,0,0,0,0
0.680560,0,0,0,0,0,0,0,0
0.682000,0,0,0,0,0,0,0,0
0.683440,0,0,0,0,0,0,0,0
0.684899,0,0,0,0,0,0,0,0
0.686346,0,0,0,0,0,0,0,0
0.687787,0,0,0,0,0,0,0,0
0.689227,0,0,0,0,0,0,0,0
0.690667,0,0,0,0,0,0,0,0
0.692107,0,0,0,0,0,0,0,0
0.693612,0,0,0,0,0,0,0,0
0.695052,0,0,0,0,0,0,0,0
0.696499,0,0,0,0,0,0,0,0
0.697829,0,0,0,0,0,0,0,0
0.699157,0,0,0,0,0,0,0,0
0.700487,0,0,0,0,0,0,0,0
0.701833,0,0,0,0,0,0,0,0
0.703162,0,0,0,0,0,0,0,0
0.704491,0,0,0,0,0,0,0,0
0.705820,0,0,0,0,0,0,0,0
0.707155,0,0,0,0,0,0,0,0
0.708485,0,0,0,0,0,0,0,0
0.709833,0,0,0,0,0,0,0,0
0.711163,0,0,0,0,0,0,0,0
0.712492,0,0,0,0,0,0,0,0
0.717604,0,0,0,0,0,0,0,0
0.718940,0,0,0,0,0,0,0,0
0.720270,0,0,0,0,0,0,0,0
0.721564,0,0,0,0,0,0,0,0
0.722893,0,0,0,0,0,0,0,0
0.724222,0,0,0,0,0,0,0,0
0.725569,0,0,0,0,0,0,0,0
0.726902,0,0,0,0,0,0,0,0
0.728231,0,0,0,0,0,0,0,0
0.729568,0,0,0,0,0,0,0,0
0.730902,0,0,0,0,0,0,0,0
0.732232,0,0,0,0,0,0,0,0
0.733585,0,0,0,0,0,0,0,0
0.734915,0,0,0,0,0,0,0,0
0.736244,0,0,0,0,0,0,0,0
0.737560,0,0,0,0,0,0,0,0
0.738889,0,0,0,0,0,0,0,0
0.740226,0,0,0,0,0,0,0,0
0.741568,0,0,0,0,0,0,0,0
0.742897,0,0,0,0,0,0,0,0
0.744270,0,0,0,0,0,0,0,0
0.745562,0,0,0,0,0,0,0,0
0.746891,0,0,0,0,0,0,0,0
0.748220,0,0,0,0,0,0,0,0
0.749597,0,0,0,0,0,0,0,0
0.750934,0,0,0,0,0,0,0,0
0.752264,0,0,0,0,0,0,0,0
0.753561,0,0,0,0,0,0,0,0
0.754892,0,0,0,0,0,0,0,0
0.756235,0,0,0,0,0,0,0,0
0.757592,0,0,0,0,0,0,0,0
0.758923,0,0,0,0,0,0,0,0
0.760253,0,0,0,0,0,0,0,0
0.761564,0,0,0,0,0,0,0,0
0.762936,0,0,0,0,0,0,0,0
0.764266,0,0,0,0,0,0,0,0
0.765570,0,0,0,0,0,0,0,0
0.766901,0,0,0,0,0,0,0,0
0.768239,0,0,0,0,0,0,0,0
0.769566,0,0,0,0,0,0,0,0
0.770896,0,0,0,0,0,0,0,0
0.772232,0,0,0,0,0,0,0,0
0.773575,0,0,0,0,0,0,0,0
0.774906,0,0,0,0,0,0,0,0
0.776236,0,0,0,0,0,0,0,0
0.777560,0,0,0,0,0,0,0,0
0.778891,0,0,0,0,0,0,0,0
0.780220,0,0,0,0,0,0,0,0
0.781572,0,0,0,0,0,0,0,0
0.782910,0,0,0,0,0,0,0,0
0.784252,0,0,0,0,0,0,0,0
0.785567,0,0,0,0,0,0,0,0
0.786898,0,0,0,0,0,0,0,0
0.788228,0,0,0,0,0,0,0,0
0.789612,0,0,0,0,0,0,0,0
0.790941,0,0,0,0,0,0,0,0
0.792271,0,0,0,0,0,0,0,0
0.793607,0,0,0,0,0,0,0,0
0.794936,0,0,0,0,0,0,0,0
0.796279,0,0,0,0,0,0,0,0
0.797615,0,0,0,0,0,0,0,0
0.798947,0,0,0,0,0,0,0,0
0.800276,0,0,0,0,0,0,0,0
0.801606,0,0,0,0,0,0,0,0
0.802935,0,0,0,0,0,0,0,0
0.804270,0,0,0,0,0,0,0,0
0.805610,0,0,0,0,0,0,0,0
0.806940,0,0,0,0,0,0,0,0
0.812507,0,0,0,0,0,0,0,0
0.813867,0,0,0,0,0,0,0,0
0.815210,0,0,0,0,0,0,0,0
0.816547,0,0,0,0,0,0,0,0
0.817940,0,0,0,0,0,0,0,0
0.819308,0,0,0,0,0,0,0,0
0.820678,0,0,0,0,0,0,0,0
0.822046,0,0,0,0,0,0,0,0
0.823383,0,0,0,0,0,0,0,0
0.824721,0,0,0,0,0,0,0,0
0.826112,0,0,0,0,0,0,0,0
0.827446,0,0,0,0,0,0,0,0
0.828804,0,0,0,0,0,0,0,0
0.830143,0,0,0,0,0,0,0,0
0.831474,0,0,0,0,0,0,0,0
0.832829,0,0,0,0,0,0,0,0
0.834166,0,0,0,0,0,0,0,0
0.835511,0,0,0,0,0,0,0,0
0.836877,0,0,0,0,0,0,0,0
0.838210,0,0,0,0,0,0,0,0
0.839546,0,0,0,0,0,0,0,0
0.840882,0,0,0,0,0,0,0,0
0.842215,0,0,0,0,0,0,0,0
0.843567,0,0,0,0,0,0,0,0
0.845659,0,0,0,0,0,0,0,0
0.847014,0,0,0,0,0,0,0,0
0.848346,0,0,0,0,0,0,0,0
0.849676,0,0,0,0,0,0,0,0
0.851183,0,0,0,0,0,0,0,0
0.852512,0,0,0,0,0,0,0,0
0.853861,0,0,0,0,0,0,0,0
0.855225,0,0,0,0,0,0,0,0
0.856555,0,0,0,0,0,0,0,0
0.857892,0,0,0,0,0,0,0,0
0.859222,0,0,0,0,0,0,0,0
0.860552,0,0,0,0,0,0,0,0
0.861882,0,0,0,0,0,0,0,0
0.863212,0,0,0,0,0,0,0,0
0.864542,0,0,0,0,0,0,0,0
0.865871,0,0,0,0,0,0,0,0
0.867201,0,0,0,0,0,0,0,0
0.868537,0,0,0,0,0,0,0,0
0.869887,0,0,0,0,0,0,0,0
0.871216,0,0,0,0,0,0,0,0
0.872572,0,0,0,0,0,0,0,0
0.873903,0,0,0,0,0,0,0,0
0.875232,0,0,0,0,0,0,0,0
0.876561,0,0,0,0,0,0,0,0
0.877908,0,0,0,0,0,0,0,0
0.879244,0,0,0,0,0,0,0,0
0.880573,0,0,0,0,0,0,0,0
0.881902,0,0,0,0,0,0,0,0
0.883231,0,0,0,0,0,0,0,0
0.884561,0,0,0,0,0,0,0,0
0.885909,0,0,0,0,0,0,0,0
0.887238,0,0,0,0,0,0,0,0
0.888567,0,0,0,0,0,0,0,0
0.890231,0,0,0,0,0,0,0,0
0.891562,0,0,0,0,0,0,0,0
0.892909,0,0,0,0,0,0,0,0
0.894240,0,0,0,0,0,0,0,0
0.895570,0,0,0,0,0,0,0,0
0.896899,0,0,0,0,0,0,0,0
0.898239,0,0,0,0,0,0,0,0
0.899590,0,0,0,0,0,0,0,0
0.900945,0,0,0,0,0,0,0,0
0.902277,0,0,0,0,0,0,0,0
0.903607,0,0,0,0,0,0,0,0
0.904974,0,0,0,0,0,0,0,0
0.906304,0,0,0,0,0,0,0,0
0.907633,0,0,0,0,0,0,0,0
0.908980,0,0,0,0,0,0,0,0
0.910310,0,0,0,0,0,0,0,0
0.911647,0,0,0,0,0,0,0,0
0.912977,0,0,0,0,0,0,0,0
0.914307,0,0,0,0,0,0,0,0
0.915637,0,0,0,0,0,0,0,0
0.916983,0,0,0,0,0,0,0,0
0.918313,0,0,0,0,0,0,0,0
0.919642,0,0,0,0,0,0,0,0
0.920977,0,0,0,0,0,0,0,0
0.922312,0,0,0,0,0,0,0,0
0.923692,0,0,0,0,0,0,0,0
0.925040,0,0,0,0,0,0,0,0
0.926370,0,0,0,0,0,0,0,0
0.927699,0,0,0,0,0,0,0,0
0.929028,0,0,0,0,0,0,0,0
0.930360,0,0,0,0,0,0,0,0
0.931690,0,0,0,0,0,0,0,0
0.933045,0,0,0,0,0,0,0,0
0.934374,0,0,0,0,0,0,0,0
0.935704,0,0,0,0,0,0,0,0
0.937034,0,0,0,0,0,0,0,0
0.938364,0,0,0,0,0,0,0,0
0.939694,0,0,0,0,0,0,0,0
0.941052,0,0,0,0,0,0,0,0
0.942383,0,0,0,0,0,0,0,0
0.943719,0,0,0,0,0,0,0,0
0.945050,0,0,0,0,0,0,0,0
0.946380,0,0,0,0,0,0,0,0
0.947709,0,0,0,0,0,0,0,0
0.949059,0,0,0,0,0,0,0,0
0.950390,0,0,0,0,0,0,0,0
0.951722,0,0,0,0,0,0,0,0
0.953052,0,0,0,0,0,0,0,0
0.954392,0,0,0,0,0,0,0,0
0.955726,0,0,0,0,0,0,0,0
0.957055,0,0,0,0,0,0,0,0
0.958416,0,0,0,0,0,0,0,0
0.959746,0,0,0,0,0,0,0,0
0.961087,0,0,0,0,0,0,0,0
0.962499,0,0,0,0,0,0,0,0
0.963830,0,0,0,0,0,0,0,0
0.965186,0,0,0,0,0,0,0,0
0.966518,0,0,0,0,0,0,0,0
0.967848,0,0,0,0,0,0,0,0
0.969178,0,0,0,0,0,0,0,0
0.970507,0,0,0,0,0,0,0,0
0.971838,0,0,0,0,0,0,0,0
0.973192,0,0,0,0,0,0,0,0
0.974523,0,0,0,0,0,0,0,0
0.975860,0,0,0,0,0,0,0,0
0.977192,0,0,0,0,0,0,0,0
0.978521,0,0,0,0,0,0,0,0
0.979852,0,0,0,0,0,0,0,0
0.981184,0,0,0,0,0,0,0,0
0.982514,0,0,0,0,0,0,0,0
0.983841,0,0,0,0,0,0,0,0
0.985177,0,0,0,0,0,0,0,0
0.986515,0,0,0,0,0,0,0,0
0.987847,0,0,0,0,0,0,0,0
0.989181,0,0,0,0,0,0,0,0
0.990512,0,0,0,0,0,0,0,0
0.991843,0,0,0,0,0,0,0,0
0.993173,0,0,0,0,0,0,0,0
0.994504,0,0,0,0,0,0,0,0
0.995835,0,0,0,0,0,0,0,0
0.997193,0,0,0,0,0,0,0,0
0.998523,0,0,0,0,0,0,0,0
0.999854,0,0,0,0,0,0,0,0
1.001186,0,0,0,0,0,0,0,0
1.002517,0,0,0,0,0,0,0,0
1.003847,0,0,0,0,0,0,0,0
1.005195,0,0,0,0,0,0,0,0
1.006604,0,0,0,0,0,0,0,0
1.007940,0,0,0,0,0,0,0,0
1.009271,0,0,0,0,0,0,0,0
1.010600,0,0,0,0,0,0,0,0
1.011932,0,0,0,0,0,0,0,0
1.013262,0,0,0,0,0,0,0,0
1.014594,0,0,0,0,0,0,0,0
1.015924,0,0,0,0,0,0,0,0
1.017292,0,0,0,0,0,0,0,0
1.018654,0,0,0,0,0,0,0,0
1.019986,0,0,0,0,0,0,0,0
1.021337,0,0,0,0,0,0,0,0
1.022705,0,0,0,0,0,0,0,0
1.024036,0,0,0,0,0,0,0,0
1.025366,0,0,0,0,0,0,0,0
1.026783,0,0,0,0,0,0,0,0
1.028114,0,0,0,0,0,0,0,0
1.029452,0,0,0,0,0,0,0,0
1.030795,0,0,0,0,0,0,0,0
1.032129,0,0,0,0,0,0,0,0
1.033463,0,0,0,0,0,0,0,0
1.034895,0,0,0,0,0,0,0,0
1.036228,0,0,0,0,0,0,0,0
1.037599,0,0,0,0,0,0,0,0
1.038935,0,0,0,0,0,0,0,0
1.040276,0,0,0,0,0,0,0,0
1.041610,0,0,0,0,0,0,0,0
1.042945,0,0,0,0,0,0,0,0
1.044278,0,0,0,0,0,0,0,0
1.045612,0,0,0,0,0,0,0,0
1.046947,0,0,0,0,0,0,0,0
1.048282,0,0,0,0,0,0,0,0
1.049616,0,0,0,0,0,0,0,0
1.050956,0,0,0,0,0,0,0,0
1.052290,0,0,0,0,0,0,0,0
1.053623,0,0,0,0,0,0,0,0
1.054958,0,0,0,0,0,0,0,0
1.056295,0,0,0,0,0,0,0,0
1.057628,0,0,0,0,0,0,0,0
1.058962,0,0,0,0,0,0,0,0
1.060296,0,0,0,0,0,0,0,0
1.061636,0,0,0,0,0,0,0,0
1.062972,0,0,0,0,0,0,0,0
1.064305,0,0,0,0,0,0,0,0
1.065641,0,0,0,0,0,0,0,0
1.066976,0,0,0,0,0,0,0,0
1.068350,0,0,0,0,0,0,0,0
1.069685,0,0,0,0,0,0,0,0
1.071066,0,0,0,0,0,0,0,0
1.072409,0,0,0,0,0,0,0,0
1.073745,0,0,0,0,0,0,0,0
1.075078,0,0,0,0,0,0,0,0
1.076411,0,0,0,0,0,0,0,0
1.077745,0,0,0,0,0,0,0,0
1.079078,0,0,0,0,0,0,0,0
1.080411,0,0,0,0,0,0,0,0
1.081745,0,0,0,0,0,0,0,0
1.083086,0,0,0,0,0,0,0,0
1.084420,0,0,0,0,0,0,0,0
1.085753,0,0,0,0,0,0,0,0
1.087087,0,0,0,0,0,0,0,0
1.088420,0,0,0,0,0,0,0,0
1.089754,0,0,0,0,0,0,0,0
