elapsed_s,PC_US_STARVE_CYCLES_DI,PC_US_VIS_STREAMS_LOADED,PC_US_INSTANCES,PC_US_DEAD_PRIM,PC_US_SLICE_LIVE_PRIM,PC_US_3D_DRAWCALLS,PC_US_2D_DRAWCALLS,PC_US_NON_DRAWCALL_GLOBAL_EVENTS
0.262724,0,0,0,0,0,0,0,0
0.264151,0,0,0,0,0,0,0,0
0.265578,0,0,0,0,0,0,0,0
0.267021,0,0,0,0,0,0,0,0
0.268449,0,0,0,0,0,0,0,0
0.269876,0,0,0,0,0,0,0,0
0.283942,0,0,0,0,0,0,0,0
0.285376,0,0,0,0,0,0,0,0
0.286807,0,0,0,0,0,0,0,0
0.288127,0,0,0,0,0,0,0,0
0.289555,0,0,0,0,0,0,0,0
0.291000,0,0,0,0,0,0,0,0
0.292429,0,0,0,0,0,0,0,0
0.293750,0,0,0,0,0,0,0,0
0.295072,0,0,0,0,0,0,0,0
0.299941,0,0,0,0,0,0,0,0
0.301369,0,0,0,0,0,0,0,0
0.302796,0,0,0,0,0,0,0,0
0.304224,0,0,0,0,0,0,0,0
0.305651,0,0,0,0,0,0,0,0
0.340227,0,0,0,0,0,0,0,0
0.343165,0,0,0,0,0,0,0,0
0.344594,0,0,0,0,0,0,0,0
0.346023,0,0,0,0,0,0,0,0
0.347454,0,0,0,0,0,0,0,0
0.348916,0,0,0,0,0,0,0,0
0.350238,0,0,0,0,0,0,0,0
0.351671,0,0,0,0,0,0,0,0
0.353048,0,0,0,0,0,0,0,0
0.354484,0,0,0,0,0,0,0,0
0.355916,0,0,0,0,0,0,0,0
0.357348,0,0,0,0,0,0,0,0
0.358779,0,0,0,0,0,0,0,0
0.360212,0,0,0,0,0,0,0,0
0.361645,0,0,0,0,0,0,0,0
0.363096,0,0,0,0,0,0,0,0
0.371941,0,0,0,0,0,0,0,0
0.373372,0,0,0,0,0,0,0,0
0.374805,0,0,0,0,0,0,0,0
0.376238,0,0,0,0,0,0,0,0
0.377667,0,0,0,0,0,0,0,0
0.379114,0,0,0,0,0,0,0,0
0.380544,0,0,0,0,0,0,0,0
0.381972,0,0,0,0,0,0,0,0
0.383403,0,0,0,0,0,0,0,0
0.395947,0,0,0,0,0,0,0,0
0.397384,0,0,0,0,0,0,0,0
0.398707,0,0,0,0,0,0,0,0
0.400136,0,0,0,0,0,0,0,0
0.401567,0,0,0,0,0,0,0,0
0.403012,0,0,0,0,0,0,0,0
0.404442,0,0,0,0,0,0,0,0
0.405872,0,0,0,0,0,0,0,0
0.407301,0,0,0,0,0,0,0,0
0.415120,0,0,0,0,0,0,0,0
0.416556,0,0,0,0,0,0,0,0
0.417985,0,0,0,0,0,0,0,0
0.423887,0,0,0,0,0,0,0,0
0.425320,0,0,0,0,0,0,0,0
0.426749,0,0,0,0,0,0,0,0
0.428183,0,0,0,0,0,0,0,0
0.435940,0,0,0,0,0,0,0,0
0.437370,0,0,0,0,0,0,0,0
0.438691,0,0,0,0,0,0,0,0
0.443942,0,0,0,0,0,0,0,0
0.445372,0,0,0,0,0,0,0,0
0.446803,0,0,0,0,0,0,0,0
0.448124,0,0,0,0,0,0,0,0
0.449555,0,0,0,0,0,0,0,0
0.451003,0,0,0,0,0,0,0,0
0.455572,0,0,0,0,0,0,0,0
0.459942,0,0,0,0,0,0,0,0
0.463866,0,0,0,0,0,0,0,0
0.465295,0,0,0,0,0,0,0,0
0.466615,0,0,0,0,0,0,0,0
0.468044,0,0,0,0,0,0,0,0
0.469489,0,0,0,0,0,0,0,0
0.470944,0,0,0,0,0,0,0,0
0.475956,0,0,0,0,0,0,0,0
0.477387,0,0,0,0,0,0,0,0
0.478816,0,0,0,0,0,0,0,0
0.480137,0,0,0,0,0,0,0,0
0.481566,0,0,0,0,0,0,0,0
0.483955,0,0,0,0,0,0,0,0
0.485384,0,0,0,0,0,0,0,0
0.486812,0,0,0,0,0,0,0,0
0.488242,0,0,0,0,0,0,0,0
0.489670,0,0,0,0,0,0,0,0
0.491114,0,0,0,0,0,0,0,0
0.492434,0,0,0,0,0,0,0,0
0.499941,0,0,0,0,0,0,0,0
0.501373,0,0,0,0,0,0,0,0
0.502802,0,0,0,0,0,0,0,0
0.504235,0,0,0,0,0,0,0,0
0.505557,0,0,0,0,0,0,0,0
0.507003,0,0,0,0,0,0,0,0
0.508432,0,0,0,0,0,0,0,0
0.509898,0,0,0,0,0,0,0,0
0.511328,0,0,0,0,0,0,0,0
0.512757,0,0,0,0,0,0,0,0
0.514187,0,0,0,0,0,0,0,0
0.521545,0,0,0,0,0,0,0,0
0.522986,0,0,0,0,0,0,0,0
0.524419,0,0,0,0,0,0,0,0
0.525872,0,0,0,0,0,0,0,0
0.527304,0,0,0,0,0,0,0,0
0.528737,0,0,0,0,0,0,0,0
0.530171,0,0,0,0,0,0,0,0
0.531604,0,0,0,0,0,0,0,0
0.532965,0,0,0,0,0,0,0,0
0.534396,0,0,0,0,0,0,0,0
0.535837,0,0,0,0,0,0,0,0
0.539948,0,0,0,0,0,0,0,0
0.541378,0,0,0,0,0,0,0,0
0.542808,0,0,0,0,0,0,0,0
0.544240,0,0,0,0,0,0,0,0
0.545669,0,0,0,0,0,0,0,0
0.547116,0,0,0,0,0,0,0,0
0.555941,0,0,0,0,0,0,0,0
0.557372,0,0,0,0,0,0,0,0
0.558806,0,0,0,0,0,0,0,0
0.560236,0,0,0,0,0,0,0,0
0.561666,0,0,0,0,0,0,0,0
0.563002,0,0,0,0,0,0,0,0
0.564431,0,0,0,0,0,0,0,0
0.565860,0,0,0,0,0,0,0,0
0.567288,0,0,0,0,0,0,0,0
0.568717,0,0,0,0,0,0,0,0
0.570149,0,0,0,0,0,0,0,0
0.571594,0,0,0,0,0,0,0,0
0.587865,0,0,0,0,0,0,0,0
0.589307,0,0,0,0,0,0,0,0
0.590740,0,0,0,0,0,0,0,0
0.592170,0,0,0,0,0,0,0,0
0.593600,0,0,0,0,0,0,0,0
0.595047,0,0,0,0,0,0,0,0
0.596479,0,0,0,0,0,0,0,0
0.597910,0,0,0,0,0,0,0,0
0.599231,0,0,0,0,0,0,0,0
0.600666,0,0,0,0,0,0,0,0
0.602097,0,0,0,0,0,0,0,0
0.603543,0,0,0,0,0,0,0,0
0.604864,0,0,0,0,0,0,0,0
0.606295,0,0,0,0,0,0,0,0
0.607723,0,0,0,0,0,0,0,0
0.609152,0,0,0,0,0,0,0,0
0.610582,0,0,0,0,0,0,0,0
0.612033,0,0,0,0,0,0,0,0
0.613463,0,0,0,0,0,0,0,0
0.614894,0,0,0,0,0,0,0,0
0.616323,0,0,0,0,0,0,0,0
0.617753,0,0,0,0,0,0,0,0
0.619198,0,0,0,0,0,0,0,0
0.621543,0,0,0,0,0,0,0,0
0.623446,0,0,0,0,0,0,0,0
0.624896,0,0,0,0,0,0,0,0
0.626256,0,0,0,0,0,0,0,0
0.627689,0,0,0,0,0,0,0,0
0.629123,0,0,0,0,0,0,0,0
0.630555,0,0,0,0,0,0,0,0
0.631987,0,0,0,0,0,0,0,0
0.633436,0,0,0,0,0,0,0,0
0.634874,0,0,0,0,0,0,0,0
0.636204,0,0,0,0,0,0,0,0
0.637711,0,0,0,0,0,0,0,0
0.639144,0,0,0,0,0,0,0,0
0.640577,0,0,0,0,0,0,0,0
0.642010,0,0,0,0,0,0,0,0
0.643448,0,0,0,0,0,0,0,0
0.644906,0,0,0,0,0,0,0,0
0.646336,0,0,0,0,0,0,0,0
0.647893,0,0,0,0,0,0,0,0
0.650814,0,0,0,0,0,0,0,0
0.652153,0,0,0,0,0,0,0,0
0.653709,0,0,0,0,0,0,0,0
0.655140,0,0,0,0,0,0,0,0
0.656572,0,0,0,0,0,0,0,0
0.658002,0,0,0,0,0,0,0,0
0.659432,0,0,0,0,0,0,0,0
0.660866,0,0,0,0,0,0,0,0
0.662296,0,0,0,0,0,0,0,0
0.663735,0,0,0,0,0,0,0,0
0.665159,0,0,0,0,0,0,0,0
0.666591,0,0,0,0,0,0,0,0
0.668024,0,0,0,0,0,0,0,0
0.669455,0,0,0,0,0,0,0,0
0.670887,0,0,0,0,0,0,0,0
0.672320,0,0,0,0,0,0,0,0
0.673757,0,0,0,0,0,0,0,0
0.675208,0,0,0,0,0,0,0,0
0.676638,0,0,0,0,0,0,0,0
0.678068,0,0,0,0,0,0,0,0
0.679390,0,0,0,0,0,0,0,0
0.680819,0,0,0,0,0,0,0,0
0.682249,0,0,0,0,0,0,0,0
0.683693,0,0,0,0,0,0,0,0
0.685129,0,0,0,0,0,0,0,0
0.686449,0,0,0,0,0,0,0,0
0.687769,0,0,0,0,0,0,0,0
0.689154,0,0,0,0,0,0,0,0
0.690477,0,0,0,0,0,0,0,0
0.691813,0,0,0,0,0,0,0,0
0.693142,0,0,0,0,0,0,0,0
0.694483,0,0,0,0,0,0,0,0
0.695808,0,0,0,0,0,0,0,0
0.697132,0,0,0,0,0,0,0,0
0.698453,0,0,0,0,0,0,0,0
0.699776,0,0,0,0,0,0,0,0
0.701166,0,0,0,0,0,0,0,0
0.702489,0,0,0,0,0,0,0,0
0.703811,0,0,0,0,0,0,0,0
0.705135,0,0,0,0,0,0,0,0
0.706463,0,0,0,0,0,0,0,0
0.707788,0,0,0,0,0,0,0,0
0.709172,0,0,0,0,0,0,0,0
0.710494,0,0,0,0,0,0,0,0
0.711817,0,0,0,0,0,0,0,0
0.713156,0,0,0,0,0,0,0,0
0.714478,0,0,0,0,0,0,0,0
0.715804,0,0,0,0,0,0,0,0
0.717134,0,0,0,0,0,0,0,0
0.718457,0,0,0,0,0,0,0,0
0.719779,0,0,0,0,0,0,0,0
0.721156,0,0,0,0,0,0,0,0
0.722479,0,0,0,0,0,0,0,0
0.723855,0,0,0,0,0,0,0,0
0.725179,0,0,0,0,0,0,0,0
0.726503,0,0,0,0,0,0,0,0
0.727835,0,0,0,0,0,0,0,0
0.729157,0,0,0,0,0,0,0,0
0.730478,0,0,0,0,0,0,0,0
0.731801,0,0,0,0,0,0,0,0
0.733125,0,0,0,0,0,0,0,0
0.734448,0,0,0,0,0,0,0,0
0.735790,0,0,0,0,0,0,0,0
0.737167,0,0,0,0,0,0,0,0
0.738495,0,0,0,0,0,0,0,0
0.739843,0,0,0,0,0,0,0,0
0.741205,0,0,0,0,0,0,0,0
0.742536,0,0,0,0,0,0,0,0
0.743834,0,0,0,0,0,0,0,0
0.745167,0,0,0,0,0,0,0,0
0.746490,0,0,0,0,0,0,0,0
0.747815,0,0,0,0,0,0,0,0
0.749148,0,0,0,0,0,0,0,0
0.750478,0,0,0,0,0,0,0,0
0.751800,0,0,0,0,0,0,0,0
0.753124,0,0,0,0,0,0,0,0
0.754448,0,0,0,0,0,0,0,0
0.755789,0,0,0,0,0,0,0,0
0.757163,0,0,0,0,0,0,0,0
0.758482,0,0,0,0,0,0,0,0
0.759806,0,0,0,0,0,0,0,0
0.761128,0,0,0,0,0,0,0,0
0.762449,0,0,0,0,0,0,0,0
0.763783,0,0,0,0,0,0,0,0
0.765167,0,0,0,0,0,0,0,0
0.766486,0,0,0,0,0,0,0,0
0.767806,0,0,0,0,0,0,0,0
0.769127,0,0,0,0,0,0,0,0
0.770451,0,0,0,0,0,0,0,0
0.771773,0,0,0,0,0,0,0,0
0.773172,0,0,0,0,0,0,0,0
0.774494,0,0,0,0,0,0,0,0
0.775815,0,0,0,0,0,0,0,0
0.777138,0,0,0,0,0,0,0,0
0.778461,0,0,0,0,0,0,0,0
0.779802,0,0,0,0,0,0,0,0
0.781128,0,0,0,0,0,0,0,0
0.782450,0,0,0,0,0,0,0,0
0.783771,0,0,0,0,0,0,0,0
0.785151,0,0,0,0,0,0,0,0
0.786469,0,0,0,0,0,0,0,0
0.787802,0,0,0,0,0,0,0,0
0.789122,0,0,0,0,0,0,0,0
0.790441,0,0,0,0,0,0,0,0
0.791765,0,0,0,0,0,0,0,0
0.793150,0,0,0,0,0,0,0,0
0.794470,0,0,0,0,0,0,0,0
0.795793,0,0,0,0,0,0,0,0
0.797120,0,0,0,0,0,0,0,0
0.798443,0,0,0,0,0,0,0,0
0.799766,0,0,0,0,0,0,0,0
0.801153,0,0,0,0,0,0,0,0
0.803212,0,0,0,0,0,0,0,0
0.804554,0,0,0,0,0,0,0,0
0.805903,0,0,0,0,0,0,0,0
0.807220,0,0,0,0,0,0,0,0
0.808540,0,0,0,0,0,0,0,0
0.809860,0,0,0,0,0,0,0,0
0.811182,0,0,0,0,0,0,0,0
0.822391,0,0,0,0,0,0,0,0
0.823716,0,0,0,0,0,0,0,0
0.825052,0,0,0,0,0,0,0,0
0.826372,0,0,0,0,0,0,0,0
0.827693,0,0,0,0,0,0,0,0
0.829025,0,0,0,0,0,0,0,0
0.830347,0,0,0,0,0,0,0,0
0.831672,0,0,0,0,0,0,0,0
0.833046,0,0,0,0,0,0,0,0
0.834374,0,0,0,0,0,0,0,0
0.835702,0,0,0,0,0,0,0,0
0.837035,0,0,0,0,0,0,0,0
0.838358,0,0,0,0,0,0,0,0
0.839681,0,0,0,0,0,0,0,0
0.841045,0,0,0,0,0,0,0,0
0.842369,0,0,0,0,0,0,0,0
0.843723,0,0,0,0,0,0,0,0
0.845099,0,0,0,0,0,0,0,0
0.846419,0,0,0,0,0,0,0,0
0.847738,0,0,0,0,0,0,0,0
0.849152,0,0,0,0,0,0,0,0
0.850470,0,0,0,0,0,0,0,0
0.851805,0,0,0,0,0,0,0,0
0.853136,0,0,0,0,0,0,0,0
0.854455,0,0,0,0,0,0,0,0
0.855780,0,0,0,0,0,0,0,0
0.857154,0,0,0,0,0,0,0,0
0.858474,0,0,0,0,0,0,0,0
0.859796,0,0,0,0,0,0,0,0
0.861126,0,0,0,0,0,0,0,0
0.862497,0,0,0,0,0,0,0,0
0.863816,0,0,0,0,0,0,0,0
0.865136,0,0,0,0,0,0,0,0
0.866460,0,0,0,0,0,0,0,0
0.867781,0,0,0,0,0,0,0,0
0.869168,0,0,0,0,0,0,0,0
0.870491,0,0,0,0,0,0,0,0
0.871813,0,0,0,0,0,0,0,0
0.875974,0,0,0,0,0,0,0,0
0.878796,0,0,0,0,0,0,0,0
0.880118,0,0,0,0,0,0,0,0
0.881453,0,0,0,0,0,0,0,0
0.882772,0,0,0,0,0,0,0,0
0.884095,0,0,0,0,0,0,0,0
0.885420,0,0,0,0,0,0,0,0
0.886756,0,0,0,0,0,0,0,0
0.888081,0,0,0,0,0,0,0,0
0.889455,0,0,0,0,0,0,0,0
0.890778,0,0,0,0,0,0,0,0
0.892121,0,0,0,0,0,0,0,0
0.893440,0,0,0,0,0,0,0,0
0.894760,0,0,0,0,0,0,0,0
0.896081,0,0,0,0,0,0,0,0
0.897399,0,0,0,0,0,0,0,0
0.898720,0,0,0,0,0,0,0,0
0.900062,0,0,0,0,0,0,0,0
0.901382,0,0,0,0,0,0,0,0
0.902704,0,0,0,0,0,0,0,0
0.904024,0,0,0,0,0,0,0,0
0.905344,0,0,0,0,0,0,0,0
0.906663,0,0,0,0,0,0,0,0
0.907984,0,0,0,0,0,0,0,0
0.909306,0,0,0,0,0,0,0,0
0.910636,0,0,0,0,0,0,0,0
0.911960,0,0,0,0,0,0,0,0
0.913283,0,0,0,0,0,0,0,0
0.914606,0,0,0,0,0,0,0,0
0.915930,0,0,0,0,0,0,0,0
0.917260,0,0,0,0,0,0,0,0
0.918580,0,0,0,0,0,0,0,0
0.919899,0,0,0,0,0,0,0,0
0.921224,0,0,0,0,0,0,0,0
0.922542,0,0,0,0,0,0,0,0
0.923850,0,0,0,0,0,0,0,0
0.925178,0,0,0,0,0,0,0,0
0.926501,0,0,0,0,0,0,0,0
0.927829,0,0,0,0,0,0,0,0
0.929153,0,0,0,0,0,0,0,0
0.930476,0,0,0,0,0,0,0,0
0.931804,0,0,0,0,0,0,0,0
0.933128,0,0,0,0,0,0,0,0
0.934451,0,0,0,0,0,0,0,0
0.935774,0,0,0,0,0,0,0,0
0.937155,0,0,0,0,0,0,0,0
0.938477,0,0,0,0,0,0,0,0
0.939818,0,0,0,0,0,0,0,0
0.941196,0,0,0,0,0,0,0,0
0.942520,0,0,0,0,0,0,0,0
0.943834,0,0,0,0,0,0,0,0
0.945155,0,0,0,0,0,0,0,0
0.946476,0,0,0,0,0,0,0,0
0.955050,0,0,0,0,0,0,0,0
0.957723,0,0,0,0,0,0,0,0
0.959085,0,0,0,0,0,0,0,0
0.960405,0,0,0,0,0,0,0,0
0.961726,0,0,0,0,0,0,0,0
0.963047,0,0,0,0,0,0,0,0
0.964371,0,0,0,0,0,0,0,0
0.965694,0,0,0,0,0,0,0,0
0.967018,0,0,0,0,0,0,0,0
0.968349,0,0,0,0,0,0,0,0
0.969673,0,0,0,0,0,0,0,0
0.971012,0,0,0,0,0,0,0,0
0.972337,0,0,0,0,0,0,0,0
0.973661,0,0,0,0,0,0,0,0
0.974985,0,0,0,0,0,0,0,0
0.976310,0,0,0,0,0,0,0,0
0.977652,0,0,0,0,0,0,0,0
0.978999,0,0,0,0,0,0,0,0
0.980319,0,0,0,0,0,0,0,0
0.981652,0,0,0,0,0,0,0,0
0.982971,0,0,0,0,0,0,0,0
0.984292,0,0,0,0,0,0,0,0
0.985612,0,0,0,0,0,0,0,0
0.986943,0,0,0,0,0,0,0,0
0.988267,0,0,0,0,0,0,0,0
0.989597,0,0,0,0,0,0,0,0
0.990920,0,0,0,0,0,0,0,0
0.992244,0,0,0,0,0,0,0,0
0.993570,0,0,0,0,0,0,0,0
0.994895,0,0,0,0,0,0,0,0
0.996236,0,0,0,0,0,0,0,0
0.997557,0,0,0,0,0,0,0,0
0.998879,0,0,0,0,0,0,0,0
1.000204,0,0,0,0,0,0,0,0
1.001525,0,0,0,0,0,0,0,0
1.002846,0,0,0,0,0,0,0,0
1.004182,0,0,0,0,0,0,0,0
1.005505,0,0,0,0,0,0,0,0
1.006827,0,0,0,0,0,0,0,0
1.008149,0,0,0,0,0,0,0,0
1.009468,0,0,0,0,0,0,0,0
1.010794,0,0,0,0,0,0,0,0
1.012129,0,0,0,0,0,0,0,0
1.013452,0,0,0,0,0,0,0,0
1.014772,0,0,0,0,0,0,0,0
1.016093,0,0,0,0,0,0,0,0
1.017414,0,0,0,0,0,0,0,0
1.018734,0,0,0,0,0,0,0,0
1.020071,0,0,0,0,0,0,0,0
1.021394,0,0,0,0,0,0,0,0
1.022714,0,0,0,0,0,0,0,0
1.024038,0,0,0,0,0,0,0,0
1.025368,0,0,0,0,0,0,0,0
1.026688,0,0,0,0,0,0,0,0
1.028009,0,0,0,0,0,0,0,0
1.029329,0,0,0,0,0,0,0,0
1.030652,0,0,0,0,0,0,0,0
1.031978,0,0,0,0,0,0,0,0
1.033303,0,0,0,0,0,0,0,0
1.034630,0,0,0,0,0,0,0,0
1.035951,0,0,0,0,0,0,0,0
1.037274,0,0,0,0,0,0,0,0
1.038598,0,0,0,0,0,0,0,0
1.039924,0,0,0,0,0,0,0,0
1.041248,0,0,0,0,0,0,0,0
1.042580,0,0,0,0,0,0,0,0
1.043906,0,0,0,0,0,0,0,0
1.045233,0,0,0,0,0,0,0,0
1.046561,0,0,0,0,0,0,0,0
1.047888,0,0,0,0,0,0,0,0
1.049217,0,0,0,0,0,0,0,0
1.050542,0,0,0,0,0,0,0,0
1.051856,0,0,0,0,0,0,0,0
1.053188,0,0,0,0,0,0,0,0
1.054514,0,0,0,0,0,0,0,0
1.055836,0,0,0,0,0,0,0,0
1.057167,0,0,0,0,0,0,0,0
1.058493,0,0,0,0,0,0,0,0
1.059896,0,0,0,0,0,0,0,0
1.061228,0,0,0,0,0,0,0,0
1.062554,0,0,0,0,0,0,0,0
1.063889,0,0,0,0,0,0,0,0
1.065214,0,0,0,0,0,0,0,0
1.066542,0,0,0,0,0,0,0,0
1.067855,0,0,0,0,0,0,0,0
1.069184,0,0,0,0,0,0,0,0
1.070511,0,0,0,0,0,0,0,0
1.071835,0,0,0,0,0,0,0,0
1.073163,0,0,0,0,0,0,0,0
1.074496,0,0,0,0,0,0,0,0
1.075863,0,0,0,0,0,0,0,0
1.077188,0,0,0,0,0,0,0,0
1.078512,0,0,0,0,0,0,0,0
1.079833,0,0,0,0,0,0,0,0
1.081156,0,0,0,0,0,0,0,0
1.082478,0,0,0,0,0,0,0,0
1.083850,0,0,0,0,0,0,0,0
1.085182,0,0,0,0,0,0,0,0
1.086505,0,0,0,0,0,0,0,0
1.087835,0,0,0,0,0,0,0,0
1.089276,0,0,0,0,0,0,0,0
1.090601,0,0,0,0,0,0,0,0
1.091925,0,0,0,0,0,0,0,0
1.093251,0,0,0,0,0,0,0,0
1.094577,0,0,0,0,0,0,0,0
1.095908,0,0,0,0,0,0,0,0
1.097234,0,0,0,0,0,0,0,0
1.098562,0,0,0,0,0,0,0,0
1.099892,0,0,0,0,0,0,0,0
1.101218,0,0,0,0,0,0,0,0
1.102962,0,0,0,0,0,0,0,0
1.104285,0,0,0,0,0,0,0,0
1.105607,0,0,0,0,0,0,0,0
1.116567,0,0,0,0,0,0,0,0
1.118032,0,0,0,0,0,0,0,0
1.119355,0,0,0,0,0,0,0,0
1.120682,0,0,0,0,0,0,0,0
1.122007,0,0,0,0,0,0,0,0
1.123333,0,0,0,0,0,0,0,0
1.124659,0,0,0,0,0,0,0,0
1.125988,0,0,0,0,0,0,0,0
1.127315,0,0,0,0,0,0,0,0
1.128651,0,0,0,0,0,0,0,0
1.129981,0,0,0,0,0,0,0,0
1.131309,0,0,0,0,0,0,0,0
1.132635,0,0,0,0,0,0,0,0
1.133963,0,0,0,0,0,0,0,0
1.135289,0,0,0,0,0,0,0,0
1.136617,0,0,0,0,0,0,0,0
1.137944,0,0,0,0,0,0,0,0
1.139277,0,0,0,0,0,0,0,0
1.140604,0,0,0,0,0,0,0,0
1.141930,0,0,0,0,0,0,0,0
1.143258,0,0,0,0,0,0,0,0
1.144587,0,0,0,0,0,0,0,0
1.145916,0,0,0,0,0,0,0,0
1.147263,0,0,0,0,0,0,0,0
1.148587,0,0,0,0,0,0,0,0
1.149916,0,0,0,0,0,0,0,0
1.151237,0,0,0,0,0,0,0,0
1.152558,0,0,0,0,0,0,0,0
1.153882,0,0,0,0,0,0,0,0
1.155250,0,0,0,0,0,0,0,0
1.156570,0,0,0,0,0,0,0,0
1.157892,0,0,0,0,0,0,0,0
1.159211,0,0,0,0,0,0,0,0
1.160534,0,0,0,0,0,0,0,0
1.161856,0,0,0,0,0,0,0,0
1.163196,0,0,0,0,0,0,0,0
1.164519,0,0,0,0,0,0,0,0
1.165840,0,0,0,0,0,0,0,0
1.167163,0,0,0,0,0,0,0,0
1.168488,0,0,0,0,0,0,0,0
1.169809,0,0,0,0,0,0,0,0
1.171152,0,0,0,0,0,0,0,0
1.172476,0,0,0,0,0,0,0,0
1.173800,0,0,0,0,0,0,0,0
1.176374,0,0,0,0,0,0,0,0
1.177698,0,0,0,0,0,0,0,0
1.179037,0,0,0,0,0,0,0,0
1.180361,0,0,0,0,0,0,0,0
1.181688,0,0,0,0,0,0,0,0
1.183010,0,0,0,0,0,0,0,0
1.184332,0,0,0,0,0,0,0,0
1.185656,0,0,0,0,0,0,0,0
1.186998,0,0,0,0,0,0,0,0
1.188322,0,0,0,0,0,0,0,0
1.189645,0,0,0,0,0,0,0,0
1.190970,0,0,0,0,0,0,0,0
1.192299,0,0,0,0,0,0,0,0
1.193622,0,0,0,0,0,0,0,0
1.194944,0,0,0,0,0,0,0,0
1.196266,0,0,0,0,0,0,0,0
1.197589,0,0,0,0,0,0,0,0
1.198910,0,0,0,0,0,0,0,0
1.200234,0,0,0,0,0,0,0,0
1.201628,0,0,0,0,0,0,0,0
1.202975,0,0,0,0,0,0,0,0
1.204298,0,0,0,0,0,0,0,0
1.205621,0,0,0,0,0,0,0,0
1.206945,0,0,0,0,0,0,0,0
1.208269,0,0,0,0,0,0,0,0
