elapsed_s,VPC_BE_PS_BUSY_CYCLES,VPC_BE_PS_WORKING_CYCLES,VPC_BE_STALL_CYCLES_CCHE,VPC_BE_STARVE_CYCLES_CCHE,VPC_BE_LM_FULL_WAIT_FOR_INTP_END,VPC_BE_CCHE_REQBUF_FULL
0.162070,0,0,0,8357280,0,0
0.163370,0,0,0,8578578,0,0
0.164634,0,0,0,8347422,0,0
0.165899,0,0,0,8352432,0,0
0.167165,0,0,0,8351112,0,0
0.168430,0,0,0,8347596,0,0
0.169705,0,0,0,8413866,0,0
0.171004,0,0,0,8574702,0,0
0.172269,0,0,0,8344776,0,0
0.173533,0,0,0,8342046,0,0
0.174799,0,0,0,8354898,0,0
0.176063,0,0,0,8345832,0,0
0.177327,0,0,0,8345850,0,0
0.178628,0,0,0,8585004,0,0
0.179902,0,0,0,8404872,0,0
0.181166,0,0,0,8342136,0,0
0.182431,0,0,0,8349234,0,0
0.183696,0,0,0,8349276,0,0
0.184960,0,0,0,8339328,0,0
0.186225,0,0,0,8573670,0,0
0.187523,0,0,0,8346774,0,0
0.188787,0,0,0,8342256,0,0
0.190062,0,0,0,8416308,0,0
0.191327,0,0,0,8346786,0,0
0.192591,0,0,0,8345490,0,0
0.194229,0,0,0,11598132,0,0
0.195617,0,0,0,8382102,0,0
0.196884,0,0,0,8364204,0,0
0.198155,0,0,0,8378820,0,0
0.199422,0,0,0,8365734,0,0
0.200697,0,0,0,8419896,0,0
0.201966,0,0,0,8369958,0,0
0.203233,0,0,0,8360358,0,0
0.204498,0,0,0,8349678,0,0
0.205763,0,0,0,8351748,0,0
0.207079,0,0,0,8686128,0,0
0.208345,0,0,0,8348832,0,0
0.209610,0,0,0,8348736,0,0
0.210918,0,0,0,8641764,0,0
0.212186,0,0,0,8356578,0,0
0.213450,0,0,0,8343330,0,0
0.214717,0,0,0,8364408,0,0
0.215982,0,0,0,8350416,0,0
0.217247,0,0,0,8348292,0,0
0.218547,0,0,0,8583366,0,0
0.219813,0,0,0,8350374,0,0
0.221086,0,0,0,8407020,0,0
0.222353,0,0,0,8360682,0,0
0.223619,0,0,0,8351370,0,0
0.224883,0,0,0,8348406,0,0
0.226150,0,0,0,8361042,0,0
0.227416,0,0,0,8351742,0,0
0.228681,0,0,0,8350212,0,0
0.229948,0,0,0,8364576,0,0
0.231222,0,0,0,8407356,0,0
0.232487,0,0,0,8344248,0,0
0.233751,0,0,0,8343612,0,0
0.235102,0,0,0,8925684,0,0
0.236368,0,0,0,8350674,0,0
0.237633,0,0,0,8350320,0,0
0.238901,0,0,0,8366142,0,0
0.240166,0,0,0,8352450,0,0
0.241440,0,0,0,8404764,0,0
0.242741,0,0,0,8591448,0,0
0.244007,0,0,0,8353854,0,0
0.245273,0,0,0,8351448,0,0
0.246539,0,0,0,8359554,0,0
0.247805,0,0,0,8352162,0,0
0.249070,0,0,0,8349264,0,0
0.250369,0,0,0,8576760,0,0
0.251644,0,0,0,8415510,0,0
0.252909,0,0,0,8348904,0,0
0.254176,0,0,0,8360520,0,0
0.255441,0,0,0,8351208,0,0
0.256706,0,0,0,8348220,0,0
0.257978,0,0,0,8410332,0,0
0.259249,0,0,0,8366226,0,0
0.260514,0,0,0,8358438,0,0
0.261790,0,0,0,8777730,0,0
0.263133,0,0,0,8506392,0,0
0.264400,0,0,0,8356512,0,0
0.265666,0,0,0,8359728,0,0
0.266966,0,0,0,8581920,0,0
0.268232,0,0,0,8353068,0,0
0.269497,0,0,0,8348196,0,0
0.270765,0,0,0,8364996,0,0
0.272039,0,0,0,8408328,0,0
0.273304,0,0,0,8352360,0,0
0.274604,0,0,0,8587302,0,0
0.275870,0,0,0,8351898,0,0
0.277136,0,0,0,8350686,0,0
0.278403,0,0,0,8361300,0,0
0.279668,0,0,0,8354016,0,0
0.280934,0,0,0,8349354,0,0
0.282209,0,0,0,8643108,0,0
0.283509,0,0,0,8358750,0,0
0.284775,0,0,0,8346948,0,0
0.286041,0,0,0,8358450,0,0
0.287306,0,0,0,8352510,0,0
0.288571,0,0,0,8345022,0,0
0.289836,0,0,0,8357178,0,0
0.291136,0,0,0,8578692,0,0
0.292410,0,0,0,8403582,0,0
0.293675,0,0,0,8351784,0,0
0.294942,0,0,0,8359722,0,0
0.296207,0,0,0,8350152,0,0
0.297472,0,0,0,8348214,0,0
0.298772,0,0,0,8580882,0,0
0.300038,0,0,0,8350926,0,0
0.301303,0,0,0,8351646,0,0
0.302578,0,0,0,8416914,0,0
0.303844,0,0,0,8350242,0,0
0.305109,0,0,0,8350326,0,0
0.306409,0,0,0,8584686,0,0
0.307675,0,0,0,8354598,0,0
0.308940,0,0,0,8349000,0,0
0.310207,0,0,0,8364942,0,0
0.311472,0,0,0,8347038,0,0
0.312746,0,0,0,8404044,0,0
0.314012,0,0,0,8363922,0,0
0.315312,0,0,0,8581068,0,0
0.316578,0,0,0,8348916,0,0
0.317843,0,0,0,8360688,0,0
0.319111,0,0,0,8354904,0,0
0.320376,0,0,0,8347950,0,0
0.321640,0,0,0,8346612,0,0
0.322949,0,0,0,8637708,0,0
0.324214,0,0,0,8351394,0,0
0.325479,0,0,0,8348292,0,0
0.326746,0,0,0,8362608,0,0
0.328012,0,0,0,8352810,0,0
0.329277,0,0,0,8350068,0,0
0.330578,0,0,0,8589126,0,0
0.331843,0,0,0,8350596,0,0
0.333117,0,0,0,8404524,0,0
0.334385,0,0,0,8365626,0,0
0.335650,0,0,0,8348232,0,0
0.336915,0,0,0,8347758,0,0
0.338181,0,0,0,8585892,0,0
0.339481,0,0,0,8351898,0,0
0.340746,0,0,0,8352252,0,0
0.342013,0,0,0,8358876,0,0
0.343287,0,0,0,8411034,0,0
0.344552,0,0,0,8351808,0,0
0.345817,0,0,0,8360514,0,0
0.347119,0,0,0,8580192,0,0
0.348385,0,0,0,8355234,0,0
0.349650,0,0,0,8351802,0,0
0.350918,0,0,0,8363364,0,0
0.352188,0,0,0,8392452,0,0
0.353464,0,0,0,8418954,0,0
0.354766,0,0,0,8591442,0,0
0.356032,0,0,0,8349180,0,0
0.357297,0,0,0,8349726,0,0
0.358565,0,0,0,8367096,0,0
0.359830,0,0,0,8350344,0,0
0.361095,0,0,0,8347818,0,0
0.362395,0,0,0,8583372,0,0
0.363669,0,0,0,8412012,0,0
0.364934,0,0,0,8346708,0,0
0.366201,0,0,0,8362002,0,0
0.367467,0,0,0,8351886,0,0
0.368731,0,0,0,8342760,0,0
0.369998,0,0,0,8361054,0,0
0.371296,0,0,0,8570604,0,0
0.372561,0,0,0,8351544,0,0
0.373835,0,0,0,8412984,0,0
0.375101,0,0,0,8348628,0,0
0.376366,0,0,0,8349264,0,0
0.377631,0,0,0,8347770,0,0
0.378929,0,0,0,8576940,0,0
0.380196,0,0,0,8350920,0,0
0.381460,0,0,0,8343282,0,0
0.382727,0,0,0,8356920,0,0
0.384000,0,0,0,8408148,0,0
0.385266,0,0,0,8351376,0,0
0.386565,0,0,0,8579364,0,0
0.387854,0,0,0,8504766,0,0
0.389119,0,0,0,8351310,0,0
0.390386,0,0,0,8359608,0,0
0.391651,0,0,0,8352552,0,0
0.392916,0,0,0,8348634,0,0
0.394191,0,0,0,8640540,0,0
0.395491,0,0,0,8356662,0,0
0.396757,0,0,0,8345412,0,0
0.398023,0,0,0,8360130,0,0
0.399288,0,0,0,8352378,0,0
0.400553,0,0,0,8342832,0,0
0.401818,0,0,0,8361666,0,0
0.403118,0,0,0,8575242,0,0
0.404393,0,0,0,8405910,0,0
0.405657,0,0,0,8347800,0,0
0.406924,0,0,0,8361390,0,0
0.408189,0,0,0,8350236,0,0
0.409455,0,0,0,8351100,0,0
0.410755,0,0,0,8584152,0,0
0.412021,0,0,0,8349330,0,0
0.413285,0,0,0,8351118,0,0
0.414560,0,0,0,8415726,0,0
0.415826,0,0,0,8351532,0,0
0.417091,0,0,0,8347956,0,0
0.418391,0,0,0,8583000,0,0
0.419657,0,0,0,8352210,0,0
0.420921,0,0,0,8345418,0,0
0.422188,0,0,0,8358906,0,0
0.423452,0,0,0,8348580,0,0
0.424726,0,0,0,8406912,0,0
0.425993,0,0,0,8356284,0,0
0.427291,0,0,0,8571042,0,0
0.428556,0,0,0,8348046,0,0
0.429821,0,0,0,8358288,0,0
0.431088,0,0,0,8350788,0,0
0.432352,0,0,0,8346096,0,0
0.433617,0,0,0,8348544,0,0
0.434925,0,0,0,8635140,0,0
0.436190,0,0,0,8347272,0,0
0.437455,0,0,0,8348898,0,0
0.438722,0,0,0,8350158,0,0
0.439984,0,0,0,8323794,0,0
0.441245,0,0,0,8324190,0,0
0.442543,0,0,0,8581962,0,0
0.443809,0,0,0,8352582,0,0
0.445082,0,0,0,8410092,0,0
0.446349,0,0,0,8359440,0,0
0.447615,0,0,0,8353860,0,0
0.448880,0,0,0,8348130,0,0
0.450147,0,0,0,8359020,0,0
0.451412,0,0,0,8347416,0,0
0.452676,0,0,0,8341518,0,0
0.453942,0,0,0,8354352,0,0
0.455214,0,0,0,8399256,0,0
0.456479,0,0,0,8348496,0,0
0.457742,0,0,0,8336322,0,0
0.459097,0,0,0,8968590,0,0
0.460368,0,0,0,8362374,0,0
0.461633,0,0,0,8349444,0,0
0.462899,0,0,0,8354718,0,0
0.464163,0,0,0,8339760,0,0
0.465437,0,0,0,8407872,0,0
0.466736,0,0,0,8578758,0,0
0.468000,0,0,0,8339238,0,0
0.469270,0,0,0,8406612,0,0
0.470542,0,0,0,8371698,0,0
0.471807,0,0,0,8350434,0,0
0.473072,0,0,0,8351262,0,0
0.474372,0,0,0,8584608,0,0
0.475647,0,0,0,8409450,0,0
0.476912,0,0,0,8349522,0,0
0.478179,0,0,0,8362722,0,0
0.479445,0,0,0,8355444,0,0
0.480710,0,0,0,8347578,0,0
0.481977,0,0,0,8365470,0,0
0.483277,0,0,0,8579538,0,0
0.484543,0,0,0,8351376,0,0
0.485816,0,0,0,8420646,0,0
0.487084,0,0,0,8351796,0,0
0.488349,0,0,0,8347512,0,0
0.489613,0,0,0,8346198,0,0
0.490913,0,0,0,8582010,0,0
0.492179,0,0,0,8350584,0,0
0.493443,0,0,0,8346726,0,0
0.494711,0,0,0,8366682,0,0
0.495985,0,0,0,8409516,0,0
0.497250,0,0,0,8340300,0,0
0.498549,0,0,0,8583420,0,0
0.499815,0,0,0,8352420,0,0
0.501080,0,0,0,8346630,0,0
0.502347,0,0,0,8360544,0,0
0.503612,0,0,0,8351022,0,0
0.504877,0,0,0,8347422,0,0
0.506204,0,0,0,9145122,0,0
0.507533,0,0,0,8396088,0,0
0.508799,0,0,0,8347686,0,0
0.510066,0,0,0,8360598,0,0
0.511331,0,0,0,8345454,0,0
0.512595,0,0,0,8350338,0,0
0.513860,0,0,0,8356230,0,0
0.515160,0,0,0,8567160,0,0
0.516433,0,0,0,8406264,0,0
0.517698,0,0,0,8343540,0,0
0.518964,0,0,0,8359662,0,0
0.520229,0,0,0,8348358,0,0
0.521494,0,0,0,8349360,0,0
0.522794,0,0,0,8583702,0,0
0.524060,0,0,0,8345994,0,0
0.525324,0,0,0,8350680,0,0
0.526600,0,0,0,8417376,0,0
0.527865,0,0,0,8350746,0,0
0.529130,0,0,0,8345556,0,0
0.530430,0,0,0,8584068,0,0
0.531696,0,0,0,8352054,0,0
0.532961,0,0,0,8348064,0,0
0.534227,0,0,0,8358636,0,0
0.535492,0,0,0,8349282,0,0
0.536765,0,0,0,8401872,0,0
0.538032,0,0,0,8361012,0,0
0.539330,0,0,0,8572128,0,0
0.540596,0,0,0,8347410,0,0
0.541860,0,0,0,8356752,0,0
0.543127,0,0,0,8351010,0,0
0.544392,0,0,0,8347638,0,0
0.545657,0,0,0,8347290,0,0
0.546964,0,0,0,8634546,0,0
0.548231,0,0,0,8352708,0,0
0.549495,0,0,0,8347926,0,0
0.550762,0,0,0,8359764,0,0
0.552025,0,0,0,8328474,0,0
0.553288,0,0,0,8341452,0,0
0.554588,0,0,0,8584914,0,0
0.555853,0,0,0,8348556,0,0
0.557126,0,0,0,8404350,0,0
0.558393,0,0,0,8359038,0,0
0.559658,0,0,0,8343966,0,0
0.560922,0,0,0,8342148,0,0
0.562187,0,0,0,8581524,0,0
0.563487,0,0,0,8354544,0,0
0.564752,0,0,0,8344842,0,0
0.566018,0,0,0,8356848,0,0
0.567293,0,0,0,8412942,0,0
0.568557,0,0,0,8344194,0,0
0.569821,0,0,0,8355378,0,0
0.571122,0,0,0,8579316,0,0
0.572387,0,0,0,8341770,0,0
0.573651,0,0,0,8342142,0,0
0.574917,0,0,0,8357172,0,0
0.576182,0,0,0,8349786,0,0
0.577454,0,0,0,8399616,0,0
0.578755,0,0,0,8583972,0,0
0.580020,0,0,0,8346258,0,0
0.581305,0,0,0,8478270,0,0
0.582571,0,0,0,8359026,0,0
0.583835,0,0,0,8341068,0,0
0.585098,0,0,0,8335638,0,0
0.586396,0,0,0,8568036,0,0
0.587669,0,0,0,8398626,0,0
0.588958,0,0,0,8643186,0,0
0.590260,0,0,0,8574888,0,0
0.591543,0,0,0,8358864,0,0
0.592881,0,0,0,9001074,0,0
0.594177,0,0,0,8378208,0,0
0.595443,0,0,0,8352690,0,0
0.596708,0,0,0,8347080,0,0
0.597981,0,0,0,8406564,0,0
0.599246,0,0,0,8345904,0,0
0.600509,0,0,0,8340108,0,0
0.601773,0,0,0,8340708,0,0
0.603067,0,0,0,8545416,0,0
0.604463,0,0,0,9362490,0,0
0.605764,0,0,0,8451978,0,0
0.607210,0,0,0,9680706,0,0
0.608527,0,0,0,8554644,0,0
0.609799,0,0,0,8406120,0,0
0.611113,0,0,0,8651820,0,0
0.612380,0,0,0,8350386,0,0
0.613644,0,0,0,8481882,0,0
0.614940,0,0,0,8439546,0,0
0.616217,0,0,0,8405580,0,0
0.617482,0,0,0,8350140,0,0
0.618795,0,0,0,8671176,0,0
0.620062,0,0,0,8356818,0,0
0.621327,0,0,0,8348568,0,0
0.622592,0,0,0,8349684,0,0
0.623858,0,0,0,8350956,0,0
0.625122,0,0,0,8343888,0,0
0.626422,0,0,0,8584074,0,0
0.627687,0,0,0,8344062,0,0
0.628960,0,0,0,8405304,0,0
0.630227,0,0,0,8358846,0,0
0.631492,0,0,0,8349528,0,0
0.632756,0,0,0,8343210,0,0
0.634029,0,0,0,8416152,0,0
0.635300,0,0,0,8370264,0,0
0.636693,0,0,0,9355548,0,0
0.638000,0,0,0,8488128,0,0
0.639288,0,0,0,8491656,0,0
0.640556,0,0,0,8363688,0,0
0.641822,0,0,0,8363868,0,0
0.643133,0,0,0,8637114,0,0
0.644397,0,0,0,8346006,0,0
0.645662,0,0,0,8344422,0,0
0.646928,0,0,0,8357958,0,0
0.648193,0,0,0,8349894,0,0
0.649467,0,0,0,8412630,0,0
0.650768,0,0,0,8587818,0,0
0.652034,0,0,0,8345400,0,0
0.653297,0,0,0,8338866,0,0
0.654563,0,0,0,8355714,0,0
0.655827,0,0,0,8343342,0,0
0.657091,0,0,0,8336952,0,0
0.658399,0,0,0,8808780,0,0
0.659834,0,0,0,9481284,0,0
0.661265,0,0,0,9419100,0,0
0.662571,0,0,0,8489004,0,0
0.663844,0,0,0,8383656,0,0
0.665111,0,0,0,8360100,0,0
0.666423,0,0,0,8662890,0,0
0.667690,0,0,0,8352942,0,0
0.668954,0,0,0,8344806,0,0
0.670235,0,0,0,8459442,0,0
0.671501,0,0,0,8351376,0,0
0.672765,0,0,0,8341338,0,0
0.674033,0,0,0,8365092,0,0
0.675332,0,0,0,8573130,0,0
0.676596,0,0,0,8344428,0,0
0.677860,0,0,0,8356320,0,0
0.679127,0,0,0,8347320,0,0
0.680400,0,0,0,8406564,0,0
0.681663,0,0,0,8332092,0,0
0.682963,0,0,0,8578938,0,0
0.684227,0,0,0,8341602,0,0
0.685491,0,0,0,8345034,0,0
0.686757,0,0,0,8357886,0,0
0.688022,0,0,0,8347230,0,0
0.689286,0,0,0,8338350,0,0
0.690594,0,0,0,8639070,0,0
0.691859,0,0,0,8343624,0,0
0.693123,0,0,0,8343084,0,0
0.694389,0,0,0,8355096,0,0
0.695654,0,0,0,8345478,0,0
0.696918,0,0,0,8343360,0,0
0.698183,0,0,0,8577360,0,0
0.699481,0,0,0,8348388,0,0
0.700755,0,0,0,8403996,0,0
0.702021,0,0,0,8349426,0,0
0.703562,0,0,0,10193046,0,0
0.704830,0,0,0,8352432,0,0
0.706096,0,0,0,8357724,0,0
0.707396,0,0,0,8577978,0,0
0.708660,0,0,0,8343018,0,0
0.709925,0,0,0,8696316,0,0
0.711381,0,0,0,9416718,0,0
0.712808,0,0,0,9416622,0,0
0.714238,0,0,0,9735150,0,0
0.715587,0,0,0,8470272,0,0
0.716857,0,0,0,8375400,0,0
0.718127,0,0,0,8377050,0,0
0.719394,0,0,0,8359146,0,0
0.720658,0,0,0,8342550,0,0
0.721940,0,0,0,8463054,0,0
0.723242,0,0,0,8590122,0,0
0.724507,0,0,0,8348370,0,0
0.725771,0,0,0,8339172,0,0
0.727094,0,0,0,8738136,0,0
0.728359,0,0,0,8343450,0,0
0.729635,0,0,0,8503242,0,0
0.730918,0,0,0,8415210,0,0
0.732198,0,0,0,8416194,0,0
0.733460,0,0,0,8324310,0,0
0.734724,0,0,0,8354322,0,0
0.735990,0,0,0,8347692,0,0
0.737253,0,0,0,8334144,0,0
0.738554,0,0,0,8598276,0,0
0.739820,0,0,0,8350326,0,0
0.741084,0,0,0,8346558,0,0
0.742360,0,0,0,8417382,0,0
0.743625,0,0,0,8349582,0,0
0.744890,0,0,0,8347764,0,0
0.746156,0,0,0,8356566,0,0
0.747421,0,0,0,8350596,0,0
0.748686,0,0,0,8347254,0,0
0.750217,0,0,0,10157280,0,0
0.751615,0,0,0,9324678,0,0
0.753051,0,0,0,9478122,0,0
0.754483,0,0,0,9406764,0,0
0.755900,0,0,0,9393222,0,0
0.757323,0,0,0,9389472,0,0
0.758625,0,0,0,8478822,0,0
0.759899,0,0,0,8383908,0,0
0.761293,0,0,0,9348246,0,0
0.762642,0,0,0,8772732,0,0
0.763930,0,0,0,8486250,0,0
0.765198,0,0,0,8357658,0,0
0.766465,0,0,0,8366304,0,0
0.767731,0,0,0,8359206,0,0
0.768996,0,0,0,8346192,0,0
0.770263,0,0,0,8592240,0,0
0.771564,0,0,0,8353650,0,0
0.772829,0,0,0,8343978,0,0
0.774105,0,0,0,8425308,0,0
0.775369,0,0,0,8343714,0,0
0.776670,0,0,0,8588874,0,0
0.777937,0,0,0,8359128,0,0
0.779235,0,0,0,8570646,0,0
0.780500,0,0,0,8344182,0,0
0.781764,0,0,0,8344968,0,0
0.783089,0,0,0,8750532,0,0
0.784363,0,0,0,8404170,0,0
0.785628,0,0,0,8341956,0,0
0.786927,0,0,0,8579634,0,0
0.788192,0,0,0,8347338,0,0
0.789456,0,0,0,8342658,0,0
0.790722,0,0,0,8355582,0,0
0.791988,0,0,0,8353584,0,0
0.793252,0,0,0,8341512,0,0
0.794559,0,0,0,8634120,0,0
0.795825,0,0,0,8350326,0,0
0.797089,0,0,0,8345568,0,0
0.798356,0,0,0,8356218,0,0
0.799620,0,0,0,8343186,0,0
0.800884,0,0,0,8342298,0,0
0.802150,0,0,0,8358876,0,0
0.803415,0,0,0,8348364,0,0
0.804688,0,0,0,8404914,0,0
0.806500,0,0,0,11983212,0,0
0.807769,0,0,0,8354880,0,0
0.809609,0,0,0,12200220,0,0
0.810886,0,0,0,8358444,0,0
0.812153,0,0,0,8367012,0,0
0.813416,0,0,0,8328864,0,0
0.814678,0,0,0,8330772,0,0
0.815997,0,0,0,8983578,0,0
0.817589,0,0,0,10813860,0,0
0.819003,0,0,0,8778636,0,0
0.820566,0,0,0,10314750,0,0
0.821835,0,0,0,9050790,0,0
0.823205,0,0,0,8343900,0,0
0.824468,0,0,0,8334636,0,0
0.825731,0,0,0,8325348,0,0
0.827445,0,0,0,11332020,0,0
0.828714,0,0,0,8372400,0,0
0.830131,0,0,0,9663180,0,0
0.831876,0,0,0,12020358,0,0
0.833277,0,0,0,8472210,0,0
0.834588,0,0,0,8602968,0,0
0.835856,0,0,0,8365542,0,0
0.837135,0,0,0,8443152,0,0
0.838398,0,0,0,8335248,0,0
0.839661,0,0,0,8336850,0,0
0.840924,0,0,0,8329062,0,0
0.842188,0,0,0,8581566,0,0
0.843488,0,0,0,8360520,0,0
0.844753,0,0,0,8341860,0,0
0.846020,0,0,0,8360364,0,0
0.847295,0,0,0,8414202,0,0
0.848559,0,0,0,8344338,0,0
0.849823,0,0,0,8358780,0,0
0.851125,0,0,0,8579628,0,0
0.852390,0,0,0,8349900,0,0
0.853655,0,0,0,8341878,0,0
0.854921,0,0,0,8361414,0,0
0.856186,0,0,0,8348988,0,0
0.857459,0,0,0,8403480,0,0
0.858759,0,0,0,8498310,0,0
0.860017,0,0,0,8397822,0,0
0.861285,0,0,0,8355246,0,0
0.862551,0,0,0,8354496,0,0
0.863816,0,0,0,8349582,0,0
0.865081,0,0,0,8340126,0,0
0.866380,0,0,0,8583156,0,0
0.867655,0,0,0,8412354,0,0
0.868920,0,0,0,8345196,0,0
0.870187,0,0,0,8359044,0,0
0.871451,0,0,0,8348688,0,0
0.872715,0,0,0,8343246,0,0
0.873981,0,0,0,8349450,0,0
0.875280,0,0,0,8576628,0,0
0.876544,0,0,0,8344902,0,0
0.877817,0,0,0,8408544,0,0
0.879083,0,0,0,8340642,0,0
0.880346,0,0,0,8344950,0,0
0.881610,0,0,0,8341716,0,0
0.882910,0,0,0,8579892,0,0
0.884175,0,0,0,8398194,0,0
0.885458,0,0,0,8411418,0,0
0.886723,0,0,0,8351538,0,0
0.887996,0,0,0,8406720,0,0
0.889260,0,0,0,8346444,0,0
0.890560,0,0,0,8577366,0,0
0.891825,0,0,0,8345190,0,0
0.893089,0,0,0,8338020,0,0
0.894353,0,0,0,8354958,0,0
0.895674,0,0,0,9037188,0,0
0.896996,0,0,0,8418858,0,0
0.898275,0,0,0,8649858,0,0
0.899575,0,0,0,8357016,0,0
0.900840,0,0,0,8346516,0,0
0.902107,0,0,0,8361786,0,0
0.903372,0,0,0,8353062,0,0
0.904585,0,0,0,7997934,0,0
0.905849,0,0,0,8350416,0,0
0.907148,0,0,0,8567604,0,0
0.908421,0,0,0,8397738,0,0
0.909684,0,0,0,8341170,0,0
0.910950,0,0,0,8353230,0,0
0.912347,0,0,0,11023734,0,0
0.914161,0,0,0,11133672,0,0
0.915598,0,0,0,8604546,0,0
0.916849,0,0,0,8221686,0,0
0.918174,0,0,0,8692104,0,0
0.919622,0,0,0,9564186,0,0
0.920887,0,0,0,8333796,0,0
0.922149,0,0,0,8334012,0,0
0.923413,0,0,0,8339754,0,0
0.924674,0,0,0,8324178,0,0
0.926012,0,0,0,8833176,0,0
0.927275,0,0,0,8324544,0,0
