elapsed_s,TSE_BE_EARLY_CULL_CLIPPED_PRIM,TSE_BE_BR_STALLS_DUETO_BV_CLIP,TSE_BE_BR_STALLS_DUETO_BV_POLY,TSE_BE_BV_STALLS_DUETO_BR_CLIP
1.609479,0,0,0,0
1.611123,0,0,0,0
1.612717,0,0,0,0
1.614309,0,0,0,0
1.615907,0,0,0,0
1.617498,0,0,0,0
1.619156,0,0,0,0
1.620749,0,0,0,0
1.622342,0,0,0,0
1.623873,0,0,0,0
1.625300,0,0,0,0
1.626863,0,0,0,0
1.628506,0,0,0,0
1.630113,0,0,0,0
1.631707,0,0,0,0
1.633300,0,0,0,0
1.634895,0,0,0,0
1.636489,0,0,0,0
1.638082,0,0,0,0
1.639547,0,0,0,0
1.641130,0,0,0,0
1.642725,0,0,0,0
1.644368,0,0,0,0
1.645960,0,0,0,0
1.647554,0,0,0,0
1.649149,0,0,0,0
1.650745,0,0,0,0
1.652345,0,0,0,0
1.653929,0,0,0,0
1.655383,0,0,0,0
1.656945,0,0,0,0
1.658593,0,0,0,0
1.660180,0,0,0,0
1.661770,0,0,0,0
1.663376,0,0,0,0
1.664968,0,0,0,0
1.666561,0,0,0,0
1.668154,0,0,0,0
1.669744,0,0,0,0
1.671337,0,0,0,0
1.672928,0,0,0,0
1.674618,0,0,0,0
1.676068,0,0,0,0
1.677495,0,0,0,0
1.679138,0,0,0,0
1.680613,0,0,0,0
1.682048,0,0,0,0
1.683657,0,0,0,0
1.685263,0,0,0,0
1.686856,0,0,0,0
1.688447,0,0,0,0
1.690037,0,0,0,0
1.691677,0,0,0,0
1.693271,0,0,0,0
1.694864,0,0,0,0
1.696469,0,0,0,0
1.698058,0,0,0,0
1.699700,0,0,0,0
1.701292,0,0,0,0
1.702885,0,0,0,0
1.704476,0,0,0,0
1.706066,0,0,0,0
1.707722,0,0,0,0
1.709314,0,0,0,0
1.710907,0,0,0,0
1.712497,0,0,0,0
1.713980,0,0,0,0
1.715598,0,0,0,0
1.717192,0,0,0,0
1.718673,0,0,0,0
1.720157,0,0,0,0
1.721721,0,0,0,0
1.723365,0,0,0,0
1.724959,0,0,0,0
1.726555,0,0,0,0
1.728149,0,0,0,0
1.729755,0,0,0,0
1.731400,0,0,0,0
1.732995,0,0,0,0
1.734591,0,0,0,0
1.736184,0,0,0,0
1.737776,0,0,0,0
1.739420,0,0,0,0
1.740910,0,0,0,0
1.742358,0,0,0,0
1.743810,0,0,0,0
1.745238,0,0,0,0
1.746660,0,0,0,0
1.748127,0,0,0,0
1.749550,0,0,0,0
1.750987,0,0,0,0
1.752410,0,0,0,0
1.753966,0,0,0,0
1.755425,0,0,0,0
1.756980,0,0,0,0
1.758695,0,0,0,0
1.760236,0,0,0,0
1.761684,0,0,0,0
1.763297,0,0,0,0
1.764891,0,0,0,0
1.766355,0,0,0,0
1.767787,0,0,0,0
1.769211,0,0,0,0
1.770637,0,0,0,0
1.772120,0,0,0,0
1.773544,0,0,0,0
1.774969,0,0,0,0
1.776525,0,0,0,0
1.778119,0,0,0,0
1.779762,0,0,0,0
1.781354,0,0,0,0
1.782963,0,0,0,0
1.784557,0,0,0,0
1.786147,0,0,0,0
1.787700,0,0,0,0
1.789263,0,0,0,0
1.790857,0,0,0,0
1.792450,0,0,0,0
1.793922,0,0,0,0
1.795535,0,0,0,0
1.797129,0,0,0,0
1.798722,0,0,0,0
1.800252,0,0,0,0
1.801820,0,0,0,0
1.803461,0,0,0,0
1.804936,0,0,0,0
1.806501,0,0,0,0
1.808125,0,0,0,0
1.809718,0,0,0,0
1.811365,0,0,0,0
1.812960,0,0,0,0
1.814557,0,0,0,0
1.816166,0,0,0,0
1.817759,0,0,0,0
1.819405,0,0,0,0
1.821000,0,0,0,0
1.822596,0,0,0,0
1.824191,0,0,0,0
1.825785,0,0,0,0
1.827442,0,0,0,0
1.829038,0,0,0,0
1.830635,0,0,0,0
1.832232,0,0,0,0
1.833825,0,0,0,0
1.835469,0,0,0,0
1.837064,0,0,0,0
1.838675,0,0,0,0
1.840246,0,0,0,0
1.841818,0,0,0,0
1.843462,0,0,0,0
1.845058,0,0,0,0
1.846656,0,0,0,0
1.848250,0,0,0,0
1.849857,0,0,0,0
1.851507,0,0,0,0
1.853101,0,0,0,0
1.854698,0,0,0,0
1.856294,0,0,0,0
1.857887,0,0,0,0
1.859531,0,0,0,0
1.861131,0,0,0,0
1.862860,0,0,0,0
1.864270,0,0,0,0
1.865698,0,0,0,0
1.867309,0,0,0,0
1.868903,0,0,0,0
1.870494,0,0,0,0
1.871977,0,0,0,0
1.873405,0,0,0,0
1.875016,0,0,0,0
1.876610,0,0,0,0
1.878200,0,0,0,0
1.879762,0,0,0,0
1.881332,0,0,0,0
1.882989,0,0,0,0
1.884584,0,0,0,0
1.886176,0,0,0,0
1.887837,0,0,0,0
1.889430,0,0,0,0
1.891074,0,0,0,0
1.892667,0,0,0,0
1.894274,0,0,0,0
1.895871,0,0,0,0
1.897462,0,0,0,0
1.899106,0,0,0,0
1.900700,0,0,0,0
1.902292,0,0,0,0
1.903890,0,0,0,0
1.905495,0,0,0,0
1.907140,0,0,0,0
1.908732,0,0,0,0
1.910324,0,0,0,0
1.911920,0,0,0,0
1.913527,0,0,0,0
1.915215,0,0,0,0
1.916690,0,0,0,0
1.918252,0,0,0,0
1.919926,0,0,0,0
1.921392,0,0,0,0
1.922823,0,0,0,0
1.924297,0,0,0,0
1.925720,0,0,0,0
1.927158,0,0,0,0
1.928580,0,0,0,0
1.930137,0,0,0,0
1.931643,0,0,0,0
1.933205,0,0,0,0
1.934800,0,0,0,0
1.936392,0,0,0,0
1.937865,0,0,0,0
1.939478,0,0,0,0
1.941071,0,0,0,0
1.942663,0,0,0,0
1.944254,0,0,0,0
1.945717,0,0,0,0
1.947337,0,0,0,0
1.948954,0,0,0,0
1.950551,0,0,0,0
1.952147,0,0,0,0
1.953739,0,0,0,0
1.955386,0,0,0,0
1.956981,0,0,0,0
1.958578,0,0,0,0
1.960059,0,0,0,0
1.964002,0,0,0,0
1.965395,0,0,0,0
1.966823,0,0,0,0
1.968202,0,0,0,0
1.969577,0,0,0,0
1.971063,0,0,0,0
1.972505,0,0,0,0
1.973931,0,0,0,0
1.975356,0,0,0,0
1.976779,0,0,0,0
1.978202,0,0,0,0
1.979629,0,0,0,0
1.981197,0,0,0,0
1.982791,0,0,0,0
1.984382,0,0,0,0
1.985971,0,0,0,0
1.987614,0,0,0,0
1.989207,0,0,0,0
1.990801,0,0,0,0
1.992408,0,0,0,0
1.993999,0,0,0,0
1.995641,0,0,0,0
1.997234,0,0,0,0
1.998828,0,0,0,0
2.000092,0,0,0,0
