elapsed_s,TSE_BE_BV_STALLS_DUETO_BR_POLY,TSE_BE_BV_STALLS_DUETO_BR,TSE_FE_BUSY_CYCLES,TSE_FE_STALL_CYCLES_VPC_US
1.560790,0,0,0,0
1.562387,0,0,0,0
1.563985,0,0,0,0
1.565581,0,0,0,0
1.567111,0,0,0,0
1.568677,0,0,0,0
1.570273,0,0,0,0
1.571870,0,0,0,0
1.573467,0,0,0,0
1.575104,0,0,0,0
1.576689,0,0,0,0
1.578160,0,0,0,0
1.579726,0,0,0,0
1.581323,0,0,0,0
1.582920,0,0,0,0
1.584515,0,0,0,0
1.586113,0,0,0,0
1.587708,0,0,0,0
1.589321,0,0,0,0
1.590918,0,0,0,0
1.592513,0,0,0,0
1.594111,0,0,0,0
1.595700,0,0,0,0
1.597396,0,0,0,0
1.598891,0,0,0,0
1.600330,0,0,0,0
1.601893,0,0,0,0
1.603489,0,0,0,0
1.605083,0,0,0,0
1.606685,0,0,0,0
1.608276,0,0,0,0
1.609874,0,0,0,0
1.611484,0,0,0,0
1.613079,0,0,0,0
1.614680,0,0,0,0
1.616274,0,0,0,0
1.617871,0,0,0,0
1.619466,0,0,0,0
1.621059,0,0,0,0
1.622543,0,0,0,0
1.624106,0,0,0,0
1.625704,0,0,0,0
1.627299,0,0,0,0
1.628894,0,0,0,0
1.630560,0,0,0,0
1.632155,0,0,0,0
1.633766,0,0,0,0
1.635362,0,0,0,0
1.636956,0,0,0,0
1.638514,0,0,0,0
1.640079,0,0,0,0
1.641676,0,0,0,0
1.643272,0,0,0,0
1.644879,0,0,0,0
1.646387,0,0,0,0
1.647952,0,0,0,0
1.649548,0,0,0,0
1.651144,0,0,0,0
1.652739,0,0,0,0
1.654383,0,0,0,0
1.655993,0,0,0,0
1.657590,0,0,0,0
1.659186,0,0,0,0
1.660780,0,0,0,0
1.662423,0,0,0,0
1.664017,0,0,0,0
1.665453,0,0,0,0
1.667036,0,0,0,0
1.668633,0,0,0,0
1.670277,0,0,0,0
1.671874,0,0,0,0
1.673472,0,0,0,0
1.675069,0,0,0,0
1.676664,0,0,0,0
1.678187,0,0,0,0
1.679745,0,0,0,0
1.681400,0,0,0,0
1.682999,0,0,0,0
1.684596,0,0,0,0
1.686243,0,0,0,0
1.687839,0,0,0,0
1.689453,0,0,0,0
1.691050,0,0,0,0
1.692644,0,0,0,0
1.694290,0,0,0,0
1.695888,0,0,0,0
1.697486,0,0,0,0
1.699084,0,0,0,0
1.700693,0,0,0,0
1.702338,0,0,0,0
1.703935,0,0,0,0
1.705532,0,0,0,0
1.707129,0,0,0,0
1.708724,0,0,0,0
1.710370,0,0,0,0
1.711981,0,0,0,0
1.713580,0,0,0,0
1.715176,0,0,0,0
1.716772,0,0,0,0
1.718418,0,0,0,0
1.720016,0,0,0,0
1.721615,0,0,0,0
1.723226,0,0,0,0
1.724822,0,0,0,0
1.726467,0,0,0,0
1.728062,0,0,0,0
1.729661,0,0,0,0
1.731258,0,0,0,0
1.732854,0,0,0,0
1.734378,0,0,0,0
1.735946,0,0,0,0
1.737543,0,0,0,0
1.739140,0,0,0,0
1.740735,0,0,0,0
1.742382,0,0,0,0
1.743980,0,0,0,0
1.745592,0,0,0,0
1.747189,0,0,0,0
1.748785,0,0,0,0
1.750431,0,0,0,0
1.752028,0,0,0,0
1.753626,0,0,0,0
1.755224,0,0,0,0
1.756832,0,0,0,0
1.758479,0,0,0,0
1.760076,0,0,0,0
1.761674,0,0,0,0
1.763271,0,0,0,0
1.764867,0,0,0,0
1.766513,0,0,0,0
1.768124,0,0,0,0
1.769723,0,0,0,0
1.771319,0,0,0,0
1.772914,0,0,0,0
1.774489,0,0,0,0
1.776054,0,0,0,0
1.777652,0,0,0,0
1.779265,0,0,0,0
1.780860,0,0,0,0
1.782506,0,0,0,0
1.784094,0,0,0,0
1.785551,0,0,0,0
1.787115,0,0,0,0
1.788709,0,0,0,0
1.790185,0,0,0,0
1.791751,0,0,0,0
1.793347,0,0,0,0
1.794942,0,0,0,0
1.796534,0,0,0,0
1.798180,0,0,0,0
1.799776,0,0,0,0
1.801395,0,0,0,0
1.802991,0,0,0,0
1.804584,0,0,0,0
1.806229,0,0,0,0
1.807826,0,0,0,0
1.809422,0,0,0,0
1.811018,0,0,0,0
1.812625,0,0,0,0
1.814269,0,0,0,0
1.815865,0,0,0,0
1.817461,0,0,0,0
1.819057,0,0,0,0
1.820650,0,0,0,0
1.822296,0,0,0,0
1.823906,0,0,0,0
1.825502,0,0,0,0
1.827098,0,0,0,0
1.828692,0,0,0,0
1.830337,0,0,0,0
1.831933,0,0,0,0
1.833530,0,0,0,0
1.835140,0,0,0,0
1.836733,0,0,0,0
1.838380,0,0,0,0
1.839972,0,0,0,0
1.841562,0,0,0,0
1.843144,0,0,0,0
1.844697,0,0,0,0
1.846177,0,0,0,0
1.847701,0,0,0,0
1.849295,0,0,0,0
1.850846,0,0,0,0
1.852433,0,0,0,0
1.854078,0,0,0,0
1.855674,0,0,0,0
1.857356,0,0,0,0
1.859018,0,0,0,0
1.860612,0,0,0,0
1.862256,0,0,0,0
1.863849,0,0,0,0
1.865318,0,0,0,0
1.866890,0,0,0,0
1.868499,0,0,0,0
1.870145,0,0,0,0
1.871742,0,0,0,0
1.873341,0,0,0,0
1.874938,0,0,0,0
1.876534,0,0,0,0
1.878182,0,0,0,0
1.879793,0,0,0,0
1.881391,0,0,0,0
1.882987,0,0,0,0
1.884582,0,0,0,0
1.886228,0,0,0,0
1.887816,0,0,0,0
1.889518,0,0,0,0
1.890985,0,0,0,0
1.892419,0,0,0,0
1.894036,0,0,0,0
1.895633,0,0,0,0
1.897227,0,0,0,0
1.898869,0,0,0,0
1.900464,0,0,0,0
1.901995,0,0,0,0
1.903562,0,0,0,0
1.905158,0,0,0,0
1.906759,0,0,0,0
1.908354,0,0,0,0
1.910002,0,0,0,0
1.911599,0,0,0,0
1.913209,0,0,0,0
1.914811,0,0,0,0
1.916405,0,0,0,0
1.918054,0,0,0,0
1.919651,0,0,0,0
1.921247,0,0,0,0
1.922782,0,0,0,0
1.924223,0,0,0,0
1.925657,0,0,0,0
1.927113,0,0,0,0
1.928855,0,0,0,0
1.930480,0,0,0,0
1.931905,0,0,0,0
1.933332,0,0,0,0
1.934808,0,0,0,0
1.936232,0,0,0,0
1.937657,0,0,0,0
1.939185,0,0,0,0
1.940781,0,0,0,0
1.942426,0,0,0,0
1.944023,0,0,0,0
1.945636,0,0,0,0
1.947232,0,0,0,0
1.948827,0,0,0,0
1.950474,0,0,0,0
1.952072,0,0,0,0
1.953671,0,0,0,0
1.955267,0,0,0,0
1.956876,0,0,0,0
1.958387,0,0,0,0
1.959952,0,0,0,0
1.961521,0,0,0,0
1.962967,0,0,0,0
1.964397,0,0,0,0
1.965874,0,0,0,0
1.967313,0,0,0,0
1.968739,0,0,0,0
1.970165,0,0,0,0
1.971725,0,0,0,0
1.973323,0,0,0,0
1.974922,0,0,0,0
1.976518,0,0,0,0
1.978129,0,0,0,0
1.979725,0,0,0,0
1.981324,0,0,0,0
1.982922,0,0,0,0
1.984516,0,0,0,0
1.986116,0,0,0,0
1.987713,0,0,0,0
1.989326,0,0,0,0
1.990913,0,0,0,0
1.992499,0,0,0,0
1.993957,0,0,0,0
1.995522,0,0,0,0
1.997117,0,0,0,0
1.998719,0,0,0,0
2.000088,0,0,0,0
