elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
1.632999,0,0,845084
1.634588,0,0,847030
1.636189,0,0,852730
1.637773,0,0,843964
1.639359,0,0,845598
1.640946,0,0,844788
1.642533,0,0,845739
1.644118,0,0,844575
1.645702,0,0,843961
1.647352,0,0,879337
1.648937,0,0,845383
1.650526,0,0,846830
1.652113,0,0,844687
1.653698,0,0,844673
1.655285,0,0,846167
1.656872,0,0,845412
1.658471,0,0,954786
1.660121,0,0,765236
1.661541,0,0,754687
1.663144,0,0,867372
1.664731,0,0,844841
1.666315,0,0,843676
1.667895,0,0,839997
1.669485,0,0,847866
1.670935,0,0,762666
1.672490,0,0,839500
1.674073,0,0,844148
1.675659,0,0,845684
1.677247,0,0,845556
1.678834,0,0,872573
1.680484,0,0,851991
1.683333,0,0,1514416
1.684907,0,0,843593
1.686549,0,0,872756
1.688133,0,0,845510
1.689717,0,0,844532
1.691317,0,0,852592
1.692903,0,0,844873
1.694545,0,0,872632
1.696127,0,0,845316
1.697712,0,0,844754
1.699301,0,0,845995
1.700887,0,0,845379
1.702353,0,0,773307
1.703782,0,0,756918
1.705199,0,0,754136
1.706616,0,0,755413
1.708032,0,0,754688
1.709446,0,0,752845
1.711046,0,0,864560
1.712643,0,0,851976
1.714227,0,0,846435
1.715813,0,0,839043
1.717386,0,0,839099
1.718949,0,0,824500
1.720505,0,0,839271
1.722089,0,0,845073
1.723687,0,0,851285
1.725273,0,0,845255
1.726861,0,0,845727
1.728446,0,0,845185
1.730031,0,0,844233
1.731618,0,0,845850
1.733205,0,0,845465
1.734808,0,0,854624
1.736395,0,0,844827
1.737980,0,0,844587
1.739566,0,0,845841
1.741153,0,0,845398
1.742742,0,0,872888
1.744378,0,0,844745
1.745977,0,0,852504
1.747563,0,0,845597
1.749150,0,0,845709
1.750739,0,0,846205
1.752325,0,0,844855
1.753909,0,0,844159
1.755496,0,0,845769
1.756964,0,0,770038
1.758523,0,0,842819
1.760110,0,0,845043
1.761693,0,0,843763
1.763281,0,0,846833
1.764868,0,0,845053
1.766453,0,0,851510
1.767923,0,0,764849
1.769343,0,0,755112
1.770895,0,0,837663
1.772472,0,0,839842
1.774048,0,0,840030
1.775498,0,0,761981
1.777167,0,0,901298
1.778634,0,0,770082
1.780188,0,0,840236
1.781772,0,0,843822
1.783359,0,0,845665
1.784944,0,0,844502
1.786531,0,0,846049
1.788117,0,0,843888
1.789581,0,0,769135
1.791189,0,0,868515
1.792774,0,0,844189
1.794358,0,0,846251
1.795819,0,0,767278
1.797418,0,0,861685
1.799007,0,0,846708
1.800606,0,0,852180
1.802192,0,0,882378
1.803877,0,0,860328
1.805462,0,0,844714
1.807101,0,0,873496
1.808688,0,0,845070
1.810272,0,0,846788
1.811877,0,0,852389
1.813463,0,0,844899
1.815050,0,0,846395
1.816637,0,0,845199
1.818223,0,0,847673
1.819814,0,0,845258
1.821399,0,0,845226
1.823050,0,0,879939
1.824638,0,0,845224
1.826223,0,0,846206
1.827813,0,0,845254
1.829398,0,0,844843
1.830986,0,0,846903
1.832573,0,0,844531
1.834172,0,0,895655
1.835854,0,0,853005
1.837440,0,0,844948
1.839077,0,0,872773
1.840664,0,0,845124
1.842249,0,0,847473
1.843840,0,0,845297
1.845308,0,0,770453
1.846867,0,0,841767
1.848453,0,0,845483
1.850038,0,0,844400
1.851625,0,0,845724
1.853212,0,0,845352
1.854799,0,0,872928
1.856451,0,0,852817
1.858036,0,0,844387
1.859622,0,0,845755
1.861084,0,0,768718
1.862646,0,0,842201
1.864232,0,0,845939
1.865819,0,0,844956
1.867419,0,0,853102
1.869006,0,0,844855
1.870593,0,0,872148
1.872229,0,0,845466
1.873815,0,0,844999
1.875402,0,0,843251
1.876980,0,0,841036
1.878696,0,0,918598
1.880153,0,0,762391
1.881706,0,0,839360
1.883293,0,0,845329
1.884879,0,0,845466
1.886464,0,0,872954
1.888104,0,0,845583
1.889703,0,0,851849
1.891291,0,0,846388
1.892878,0,0,845501
1.894463,0,0,870157
1.896099,0,0,845997
1.897684,0,0,844377
1.899272,0,0,846649
1.900872,0,0,852235
1.902457,0,0,885518
1.904121,0,0,845483
1.905706,0,0,844628
1.907294,0,0,846649
1.908882,0,0,845296
1.910466,0,0,863363
1.912100,0,0,851840
1.913685,0,0,845071
1.915274,0,0,846351
1.916860,0,0,844861
1.918445,0,0,824106
1.919862,0,0,763455
1.921416,0,0,839768
1.922885,0,0,771188
1.924441,0,0,840832
1.926025,0,0,844119
1.927612,0,0,845896
1.929199,0,0,845170
1.930788,0,0,846695
1.932374,0,0,845056
1.933972,0,0,851468
1.935608,0,0,871989
1.937194,0,0,845138
1.938782,0,0,846308
1.940368,0,0,843975
1.941952,0,0,844645
1.943539,0,0,846222
1.945141,0,0,853289
1.946729,0,0,846108
1.948316,0,0,845584
1.949901,0,0,844617
1.951537,0,0,872190
1.953124,0,0,845351
1.954713,0,0,846379
1.956314,0,0,853170
1.957900,0,0,844857
1.959486,0,0,845396
1.961072,0,0,844548
1.962659,0,0,845770
1.964244,0,0,845198
1.965830,0,0,844688
1.967481,0,0,880321
1.969068,0,0,844999
1.970657,0,0,846464
1.972243,0,0,845110
1.973828,0,0,844516
1.975414,0,0,845383
1.977002,0,0,846108
1.978470,0,0,764418
1.980011,0,0,836265
1.981587,0,0,838907
1.983082,0,0,787730
1.984636,0,0,839582
1.986220,0,0,846162
1.987809,0,0,843722
1.989406,0,0,851379
1.990992,0,0,845556
1.992578,0,0,844970
1.994162,0,0,879679
1.995716,0,0,783199
1.997275,0,0,840434
1.998862,0,0,845197
2.000087,0,0,641435
