elapsed_s,RBBM_S_RAS_BUSY
1.932519,0
1.933841,0
1.935165,0
1.936597,0
1.937985,0
1.939305,0
1.940621,0
1.941938,0
1.943254,0
1.944571,0
1.945900,0
1.947220,0
1.948539,0
1.949860,0
1.951179,0
1.952497,0
1.953854,0
1.955171,0
1.956497,0
1.957925,0
1.959350,0
1.960671,0
1.961969,0
1.965980,0
1.967345,0
1.968639,0
1.969940,0
1.971251,0
1.972557,0
1.973856,0
1.975153,0
1.976450,0
1.977751,0
1.979085,0
1.980408,0
1.981725,0
1.983113,0
1.984430,0
1.985747,0
1.987073,0
1.988390,0
1.989722,0
1.991113,0
1.992431,0
1.993748,0
1.995069,0
1.996386,0
1.997703,0
1.999117,0
2.000435,0
2.001811,0
2.003177,0
2.004495,0
2.005861,0
2.007208,0
2.008595,0
2.010108,0
2.011409,0
2.012705,0
2.018195,0
2.019493,0
2.020792,0
2.022090,0
2.023385,0
2.024680,0
2.026014,0
2.027313,0
2.028614,0
2.029910,0
2.031209,0
2.032505,0
2.033807,0
2.035109,0
2.036406,0
2.037702,0
2.039082,0
2.040379,0
2.044338,0
2.045636,0
2.046935,0
2.048245,0
2.049558,0
2.050915,0
2.052216,0
2.053511,0
2.054807,0
2.056103,0
2.057416,0
2.058713,0
2.060009,0
2.061304,0
2.062606,0
2.063904,0
2.065200,0
2.066497,0
2.067792,0
2.069097,0
2.070392,0
2.071687,0
2.073005,0
2.074302,0
2.075598,0
2.076893,0
2.078189,0
2.086057,0
2.093902,0
2.095334,0
2.096651,0
2.097990,0
2.099319,0
2.100616,0
2.101919,0
2.103223,0
2.104520,0
2.105800,0
2.107117,0
2.108433,0
2.109757,0
2.111100,0
2.112424,0
2.113766,0
2.115085,0
2.116403,0
2.117721,0
2.119127,0
2.120444,0
2.121823,0
2.123148,0
2.124477,0
2.125801,0
2.127206,0
2.128817,0
2.130135,0
2.131461,0
2.132764,0
2.134068,0
2.135368,0
2.136666,0
2.137965,0
2.139273,0
2.140611,0
2.141930,0
2.143249,0
2.144577,0
2.145898,0
2.147219,0
2.148539,0
2.149860,0
2.151180,0
2.152500,0
2.153846,0
2.155174,0
2.156606,0
2.157927,0
2.159245,0
2.160561,0
2.161880,0
2.163202,0
2.164521,0
2.165864,0
2.167184,0
2.168503,0
2.169814,0
2.171116,0
2.172411,0
2.173787,0
2.175103,0
2.176406,0
2.177702,0
2.178992,0
2.180288,0
2.181584,0
2.182977,0
2.184272,0
2.185584,0
2.186910,0
2.188231,0
2.189557,0
2.190898,0
2.192216,0
2.193530,0
2.194925,0
2.196245,0
2.197579,0
2.199001,0
2.200320,0
2.201745,0
2.203066,0
2.204376,0
2.205670,0
2.206973,0
2.208277,0
2.209573,0
2.210893,0
2.212188,0
2.213483,0
2.214779,0
2.216074,0
2.217369,0
2.218671,0
2.219968,0
2.221263,0
2.222558,0
2.223853,0
2.225166,0
2.226473,0
2.227769,0
2.229070,0
2.230368,0
2.231663,0
2.232976,0
2.234272,0
2.235568,0
2.236865,0
2.238164,0
2.239467,0
2.240769,0
2.242094,0
2.243579,0
2.245010,0
2.246350,0
2.247745,0
2.249084,0
2.250408,0
2.251703,0
2.252997,0
2.254293,0
2.255591,0
2.256886,0
2.258202,0
2.259525,0
2.260848,0
2.262168,0
2.263482,0
2.264795,0
2.266136,0
2.267463,0
2.268793,0
2.270157,0
2.271600,0
2.273027,0
2.274348,0
2.275681,0
2.276996,0
2.278292,0
2.279587,0
2.280886,0
2.282191,0
2.283510,0
2.284824,0
2.286141,0
2.287569,0
2.288885,0
2.290223,0
2.291540,0
2.292921,0
2.294354,0
2.295780,0
2.297111,0
2.298465,0
2.299778,0
2.301074,0
2.302371,0
2.303705,0
2.305021,0
2.306329,0
2.307646,0
2.308964,0
2.310283,0
2.311600,0
2.312942,0
2.314270,0
2.315586,0
2.316905,0
2.318220,0
2.319651,0
2.320992,0
2.322311,0
2.323628,0
2.324953,0
2.326271,0
2.327589,0
2.328936,0
2.330267,0
2.331591,0
2.332891,0
2.334190,0
2.335497,0
2.336797,0
2.338130,0
2.339425,0
2.340729,0
2.342026,0
2.343331,0
2.344627,0
2.345931,0
2.347232,0
2.348532,0
2.349946,0
2.351242,0
2.352540,0
2.353837,0
2.355131,0
2.356437,0
2.357730,0
2.359083,0
2.360401,0
2.361694,0
2.362988,0
2.364285,0
2.365579,0
2.366978,0
2.368274,0
2.369570,0
2.370894,0
2.372300,0
2.373703,0
2.375081,0
2.376487,0
2.377824,0
2.379124,0
2.380419,0
2.381717,0
2.383086,0
2.384494,0
2.385901,0
2.387308,0
2.388721,0
2.390020,0
2.391318,0
2.392615,0
2.394045,0
2.395452,0
2.396754,0
2.398160,0
2.399570,0
2.400992,0
2.402399,0
2.403829,0
2.405155,0
2.406583,0
2.408012,0
2.409441,0
2.410936,0
2.412369,0
2.413798,0
2.415228,0
2.416574,0
2.418030,0
2.419465,0
2.420806,0
2.422219,0
2.423625,0
2.424940,0
2.426345,0
2.427751,0
2.429152,0
2.430504,0
2.431934,0
2.433347,0
2.434752,0
2.436048,0
2.437451,0
2.438757,0
2.440162,0
2.441584,0
2.442985,0
2.444396,0
2.445788,0
2.447085,0
2.448381,0
2.449800,0
2.451097,0
2.452501,0
2.453906,0
2.455316,0
2.456722,0
2.458036,0
2.459441,0
2.460846,0
2.462146,0
2.463575,0
2.465026,0
2.466465,0
2.467896,0
2.469325,0
2.470753,0
2.472185,0
2.473636,0
2.475019,0
2.476449,0
2.477889,0
2.479320,0
2.480753,0
2.482096,0
2.483526,0
2.484956,0
2.486390,0
2.487821,0
2.489259,0
2.490688,0
2.492091,0
2.493493,0
2.494866,0
2.496271,0
2.497692,0
2.499117,0
2.500555,0
2.501881,0
2.503312,0
2.504741,0
2.506087,0
2.507516,0
2.509057,0
2.510489,0
2.511932,0
2.513363,0
2.514796,0
2.516224,0
2.517546,0
2.518884,0
2.520314,0
2.521743,0
2.523149,0
2.524577,0
2.526005,0
2.527436,0
2.528866,0
2.530207,0
2.531561,0
2.532989,0
2.534326,0
2.535644,0
2.536986,0
2.538417,0
2.539736,0
2.541054,0
2.542483,0
2.543912,0
2.545238,0
2.546670,0
2.547988,0
2.549416,0
2.550735,0
2.552164,0
2.553481,0
2.554955,0
2.556393,0
2.557711,0
2.559109,0
2.560426,0
2.561857,0
2.563178,0
2.569937,0
2.571407,0
2.572840,0
2.574161,0
2.575593,0
2.576939,0
2.578368,0
2.579773,0
2.581069,0
2.582372,0
2.583671,0
2.584988,0
2.586293,0
2.587754,0
2.589099,0
2.590417,0
2.591845,0
2.593171,0
2.594605,0
2.596037,0
2.597465,0
2.598884,0
2.600315,0
2.601767,0
2.603134,0
2.604571,0
2.606002,0
2.607439,0
2.608870,0
2.610212,0
2.611646,0
2.613087,0
2.614519,0
2.615955,0
2.617302,0
2.618730,0
2.620159,0
2.621588,0
2.623009,0
2.624439,0
2.625903,0
2.627342,0
2.628772,0
2.630207,0
2.631638,0
2.633097,0
2.634425,0
2.635854,0
2.637283,0
2.638718,0
2.640054,0
2.641508,0
2.642894,0
2.644324,0
2.645752,0
2.651037,0
2.652458,0
2.653868,0
2.655272,0
2.656675,0
2.658083,0
2.659515,0
2.660945,0
2.662383,0
2.663813,0
2.665245,0
2.666677,0
2.668107,0
2.669535,0
2.670968,0
2.672403,0
2.673839,0
2.675210,0
2.676639,0
2.678068,0
2.679497,0
2.680960,0
2.682391,0
2.683828,0
2.685257,0
2.686689,0
2.688119,0
2.689549,0
2.690934,0
2.692362,0
2.693684,0
2.695117,0
2.696547,0
2.697979,0
2.699410,0
2.700758,0
2.702190,0
2.703620,0
2.705078,0
2.706425,0
2.707860,0
2.709287,0
2.710720,0
2.712150,0
2.713595,0
2.715007,0
2.716668,0
2.721844,0
2.723184,0
2.724502,0
2.725932,0
2.727309,0
2.728739,0
2.730068,0
2.731386,0
2.732825,0
2.734255,0
2.735589,0
2.736930,0
2.738256,0
2.739574,0
2.741002,0
2.742433,0
2.743861,0
2.745313,0
2.746743,0
2.748172,0
2.749498,0
2.750831,0
2.752307,0
2.753751,0
2.755089,0
2.756383,0
2.757692,0
2.759083,0
2.760384,0
2.761799,0
2.763206,0
2.764611,0
2.766017,0
2.767422,0
2.768826,0
2.770141,0
2.771554,0
2.772966,0
2.774396,0
2.775800,0
2.777224,0
2.778628,0
2.782876,0
2.784282,0
2.785685,0
2.786988,0
2.788396,0
2.789788,0
2.791194,0
2.792598,0
2.794036,0
2.795442,0
2.796847,0
2.798253,0
2.799657,0
2.801078,0
2.802485,0
2.803889,0
2.805300,0
2.806706,0
2.808110,0
2.809532,0
2.810939,0
2.812343,0
2.813747,0
2.815153,0
2.816565,0
2.818118,0
2.819439,0
2.820846,0
2.822253,0
2.823660,0
2.825089,0
2.826494,0
2.827905,0
2.829312,0
2.830718,0
2.832122,0
2.833529,0
2.834943,0
2.836351,0
2.837758,0
2.839174,0
2.840672,0
2.842080,0
2.843495,0
2.844907,0
2.846322,0
2.847729,0
2.849159,0
2.850571,0
2.851976,0
2.853380,0
2.854785,0
2.856191,0
2.857626,0
2.858992,0
2.860396,0
2.861788,0
2.863195,0
2.864602,0
2.866027,0
2.867432,0
2.868836,0
2.870197,0
2.871602,0
2.873030,0
2.874437,0
2.875842,0
2.877245,0
2.878651,0
2.880054,0
2.881474,0
2.882893,0
2.884207,0
2.885613,0
2.886974,0
2.888378,0
2.889805,0
2.891106,0
2.892512,0
2.893920,0
2.895334,0
2.896745,0
2.901826,0
2.903236,0
2.904547,0
2.905958,0
2.907369,0
2.908779,0
2.910187,0
2.911593,0
2.913021,0
2.914427,0
2.915832,0
2.917244,0
2.918651,0
2.920060,0
2.921482,0
2.922897,0
2.924302,0
2.925708,0
2.927082,0
2.928495,0
2.929902,0
2.931309,0
2.932715,0
2.934122,0
2.935530,0
2.936958,0
2.938364,0
2.939777,0
2.941074,0
2.942480,0
2.943885,0
2.945291,0
2.946698,0
2.948105,0
2.949514,0
2.950872,0
2.952279,0
2.953705,0
2.955155,0
2.956586,0
2.958015,0
2.959547,0
2.961007,0
2.963857,0
2.965304,0
