elapsed_s,PC_S_DS_INVOCATIONS,PC_S_VS_INVOCATIONS,PC_S_GS_INVOCATIONS,PC_S_DS_PRIMITIVES,PC_S_TESS_BUSY_CYCLES,PC_S_TESS_WORKING_CYCLES,PC_S_TESS_STALL_CYCLES_PC,PC_S_TESS_STARVE_CYCLES_PC
0.415393,0,0,0,0,0,0,0,13305
0.416765,0,0,0,0,0,0,0,13263
0.418138,0,0,0,0,0,0,0,13455
0.419593,0,0,0,0,0,0,0,13914
0.420969,0,0,0,0,0,0,0,14091
0.422343,0,0,0,0,0,0,0,15003
0.423717,0,0,0,0,0,0,0,14517
0.425136,0,0,0,0,0,0,0,13377
0.426520,0,0,0,0,0,0,0,13938
0.427996,0,0,0,0,0,0,0,13722
0.429354,0,0,0,0,0,0,0,14595
0.430714,0,0,0,0,0,0,0,13668
0.432074,0,0,0,0,0,0,0,13158
0.433430,0,0,0,0,0,0,0,14934
0.434789,0,0,0,0,0,0,0,14553
0.436152,0,0,0,0,0,0,0,13485
0.437509,0,0,0,0,0,0,0,15423
0.438865,0,0,0,0,0,0,0,15582
0.440223,0,0,0,0,0,0,0,15294
0.441610,0,0,0,0,0,0,0,13806
0.443037,0,0,0,0,0,0,0,14220
0.444419,0,0,0,0,0,0,0,13593
0.445797,0,0,0,0,0,0,0,13191
0.447179,0,0,0,0,0,0,0,14163
0.448556,0,0,0,0,0,0,0,13605
0.449886,0,0,0,0,0,0,0,13632
0.451313,0,0,0,0,0,0,0,14745
0.452591,0,0,0,0,0,0,0,14652
0.453860,0,0,0,0,0,0,0,14070
0.455290,0,0,0,0,0,0,0,13779
0.456669,0,0,0,0,0,0,0,14694
0.457960,0,0,0,0,0,0,0,13296
0.459338,0,0,0,0,0,0,0,14220
0.460716,0,0,0,0,0,0,0,13398
0.462165,0,0,0,0,0,0,0,30864
0.463649,0,0,0,0,0,0,0,20031
0.465075,0,0,0,0,0,0,0,14346
0.466502,0,0,0,0,0,0,0,14211
0.467927,0,0,0,0,0,0,0,15180
0.469355,0,0,0,0,0,0,0,13893
0.470781,0,0,0,0,0,0,0,13899
0.472205,0,0,0,0,0,0,0,13821
0.473645,0,0,0,0,0,0,0,13323
0.475071,0,0,0,0,0,0,0,13716
0.476484,0,0,0,0,0,0,0,27792
0.477753,0,0,0,0,0,0,0,21735
0.479205,0,0,0,0,0,0,0,14790
0.480666,0,0,0,0,0,0,0,15330
0.482097,0,0,0,0,0,0,0,14220
0.483476,0,0,0,0,0,0,0,13749
0.484849,0,0,0,0,0,0,0,13830
0.486222,0,0,0,0,0,0,0,13599
0.487588,0,0,0,0,0,0,0,13941
0.488971,0,0,0,0,0,0,0,14229
0.490778,0,0,0,0,0,0,0,14292
0.492636,0,0,0,0,0,0,0,17898
0.494037,0,0,0,0,0,0,0,13809
0.495435,0,0,0,0,0,0,0,14217
0.496832,0,0,0,0,0,0,0,13749
0.498231,0,0,0,0,0,0,0,13839
0.499628,0,0,0,0,0,0,0,13848
0.501026,0,0,0,0,0,0,0,13482
0.502428,0,0,0,0,0,0,0,13647
0.503850,0,0,0,0,0,0,0,14151
0.505731,0,0,0,0,0,0,0,13932
0.507154,0,0,0,0,0,0,0,13809
0.508556,0,0,0,0,0,0,0,13428
0.509980,0,0,0,0,0,0,0,13674
0.511380,0,0,0,0,0,0,0,14004
0.512781,0,0,0,0,0,0,0,14133
0.514197,0,0,0,0,0,0,0,14241
0.515727,0,0,0,0,0,0,0,13608
0.517290,0,0,0,0,0,0,0,13575
0.518734,0,0,0,0,0,0,0,13527
0.520277,0,0,0,0,0,0,0,14205
0.521849,0,0,0,0,0,0,0,13836
0.523427,0,0,0,0,0,0,0,13893
0.525011,0,0,0,0,0,0,0,14073
0.526585,0,0,0,0,0,0,0,13455
0.528158,0,0,0,0,0,0,0,13602
0.529728,0,0,0,0,0,0,0,13710
0.531305,0,0,0,0,0,0,0,14514
0.532875,0,0,0,0,0,0,0,13746
0.534449,0,0,0,0,0,0,0,13596
0.536024,0,0,0,0,0,0,0,14205
0.537628,0,0,0,0,0,0,0,13608
0.539288,0,0,0,0,0,0,0,13929
0.540861,0,0,0,0,0,0,0,13785
0.542433,0,0,0,0,0,0,0,13758
0.544004,0,0,0,0,0,0,0,13992
0.545572,0,0,0,0,0,0,0,14121
0.547089,0,0,0,0,0,0,0,17925
0.548630,0,0,0,0,0,0,0,14079
0.550203,0,0,0,0,0,0,0,14604
0.551773,0,0,0,0,0,0,0,13758
0.553384,0,0,0,0,0,0,0,13590
0.554955,0,0,0,0,0,0,0,13662
0.556526,0,0,0,0,0,0,0,13569
0.558111,0,0,0,0,0,0,0,14067
0.559706,0,0,0,0,0,0,0,13971
0.561277,0,0,0,0,0,0,0,13491
0.562847,0,0,0,0,0,0,0,14298
0.564416,0,0,0,0,0,0,0,13635
0.565987,0,0,0,0,0,0,0,13617
0.567572,0,0,0,0,0,0,0,13470
0.569197,0,0,0,0,0,0,0,15024
0.570769,0,0,0,0,0,0,0,14007
0.572340,0,0,0,0,0,0,0,13935
0.573971,0,0,0,0,0,0,0,13707
0.575538,0,0,0,0,0,0,0,13908
0.577107,0,0,0,0,0,0,0,13794
0.578678,0,0,0,0,0,0,0,13791
0.580261,0,0,0,0,0,0,0,14331
0.581830,0,0,0,0,0,0,0,13464
0.584828,0,0,0,0,0,0,0,13494
0.586283,0,0,0,0,0,0,0,13587
0.587696,0,0,0,0,0,0,0,13917
0.589369,0,0,0,0,0,0,0,14376
0.590796,0,0,0,0,0,0,0,13635
0.592201,0,0,0,0,0,0,0,13464
0.593600,0,0,0,0,0,0,0,13827
0.595087,0,0,0,0,0,0,0,13719
0.596484,0,0,0,0,0,0,0,13770
0.597884,0,0,0,0,0,0,0,13731
0.599309,0,0,0,0,0,0,0,13572
0.600714,0,0,0,0,0,0,0,13542
0.602166,0,0,0,0,0,0,0,13821
0.603569,0,0,0,0,0,0,0,13443
0.604971,0,0,0,0,0,0,0,13836
0.606371,0,0,0,0,0,0,0,13434
0.607770,0,0,0,0,0,0,0,13554
0.609168,0,0,0,0,0,0,0,13464
0.610567,0,0,0,0,0,0,0,13512
0.611964,0,0,0,0,0,0,0,13854
0.613371,0,0,0,0,0,0,0,13887
0.614770,0,0,0,0,0,0,0,13467
0.616169,0,0,0,0,0,0,0,13518
0.617617,0,0,0,0,0,0,0,13857
0.619081,0,0,0,0,0,0,0,13887
0.620459,0,0,0,0,0,0,0,13563
0.621832,0,0,0,0,0,0,0,13425
0.623210,0,0,0,0,0,0,0,14355
0.624591,0,0,0,0,0,0,0,13776
0.625969,0,0,0,0,0,0,0,13560
0.627385,0,0,0,0,0,0,0,13791
0.628759,0,0,0,0,0,0,0,13818
0.630177,0,0,0,0,0,0,0,13608
0.631560,0,0,0,0,0,0,0,13803
0.632970,0,0,0,0,0,0,0,13752
0.634353,0,0,0,0,0,0,0,13905
0.635836,0,0,0,0,0,0,0,14691
0.637195,0,0,0,0,0,0,0,13602
0.638555,0,0,0,0,0,0,0,13590
0.639911,0,0,0,0,0,0,0,13500
0.641269,0,0,0,0,0,0,0,13602
0.642627,0,0,0,0,0,0,0,13506
0.643984,0,0,0,0,0,0,0,13479
0.645341,0,0,0,0,0,0,0,13962
0.646704,0,0,0,0,0,0,0,13731
0.648062,0,0,0,0,0,0,0,13614
0.649450,0,0,0,0,0,0,0,13668
0.650770,0,0,0,0,0,0,0,14157
0.652090,0,0,0,0,0,0,0,13803
0.653516,0,0,0,0,0,0,0,13680
0.654941,0,0,0,0,0,0,0,13710
0.656368,0,0,0,0,0,0,0,14031
0.657806,0,0,0,0,0,0,0,13866
0.659196,0,0,0,0,0,0,0,13563
0.660537,0,0,0,0,0,0,0,13863
0.661966,0,0,0,0,0,0,0,13884
0.663393,0,0,0,0,0,0,0,14382
0.664711,0,0,0,0,0,0,0,14244
0.666043,0,0,0,0,0,0,0,13770
0.667469,0,0,0,0,0,0,0,13677
0.668901,0,0,0,0,0,0,0,13488
0.670327,0,0,0,0,0,0,0,14487
0.671757,0,0,0,0,0,0,0,22224
0.673182,0,0,0,0,0,0,0,14727
0.674606,0,0,0,0,0,0,0,13539
0.676033,0,0,0,0,0,0,0,13587
0.677351,0,0,0,0,0,0,0,14574
0.678777,0,0,0,0,0,0,0,14013
0.680206,0,0,0,0,0,0,0,13842
0.681645,0,0,0,0,0,0,0,13974
0.683066,0,0,0,0,0,0,0,13572
0.684471,0,0,0,0,0,0,0,14694
0.685874,0,0,0,0,0,0,0,24042
0.687285,0,0,0,0,0,0,0,15312
0.688866,0,0,0,0,0,0,0,14523
0.690320,0,0,0,0,0,0,0,13971
0.691702,0,0,0,0,0,0,0,14487
0.693076,0,0,0,0,0,0,0,13293
0.694447,0,0,0,0,0,0,0,13701
0.695817,0,0,0,0,0,0,0,14304
0.697195,0,0,0,0,0,0,0,14475
0.698601,0,0,0,0,0,0,0,13569
0.700005,0,0,0,0,0,0,0,14124
0.701417,0,0,0,0,0,0,0,13440
0.702841,0,0,0,0,0,0,0,14085
0.704243,0,0,0,0,0,0,0,14766
0.705605,0,0,0,0,0,0,0,14049
0.707019,0,0,0,0,0,0,0,15042
0.708396,0,0,0,0,0,0,0,13491
0.709804,0,0,0,0,0,0,0,13692
0.711447,0,0,0,0,0,0,0,14151
0.712917,0,0,0,0,0,0,0,18228
0.714375,0,0,0,0,0,0,0,15330
0.715780,0,0,0,0,0,0,0,13818
0.717181,0,0,0,0,0,0,0,14646
0.718582,0,0,0,0,0,0,0,14391
0.719983,0,0,0,0,0,0,0,14340
0.721384,0,0,0,0,0,0,0,15294
0.722784,0,0,0,0,0,0,0,14376
0.724194,0,0,0,0,0,0,0,14181
0.725766,0,0,0,0,0,0,0,14328
0.727175,0,0,0,0,0,0,0,14535
0.728589,0,0,0,0,0,0,0,14229
0.730040,0,0,0,0,0,0,0,13194
0.731448,0,0,0,0,0,0,0,13878
0.732858,0,0,0,0,0,0,0,13812
0.734280,0,0,0,0,0,0,0,13602
0.735818,0,0,0,0,0,0,0,13602
0.737387,0,0,0,0,0,0,0,14472
0.738959,0,0,0,0,0,0,0,14763
0.740530,0,0,0,0,0,0,0,14607
0.742104,0,0,0,0,0,0,0,14217
0.743679,0,0,0,0,0,0,0,15606
0.745303,0,0,0,0,0,0,0,14184
0.746876,0,0,0,0,0,0,0,13626
0.748448,0,0,0,0,0,0,0,14316
0.750022,0,0,0,0,0,0,0,14250
0.751594,0,0,0,0,0,0,0,14136
0.753163,0,0,0,0,0,0,0,13926
0.754736,0,0,0,0,0,0,0,13773
0.756197,0,0,0,0,0,0,0,15315
0.757739,0,0,0,0,0,0,0,14151
0.759277,0,0,0,0,0,0,0,13425
0.760690,0,0,0,0,0,0,0,13686
0.762232,0,0,0,0,0,0,0,13614
0.763803,0,0,0,0,0,0,0,14103
0.765374,0,0,0,0,0,0,0,13416
0.766831,0,0,0,0,0,0,0,16272
0.768374,0,0,0,0,0,0,0,14934
0.769947,0,0,0,0,0,0,0,13662
0.771518,0,0,0,0,0,0,0,13551
0.773089,0,0,0,0,0,0,0,13893
0.774554,0,0,0,0,0,0,0,13566
0.776123,0,0,0,0,0,0,0,13950
0.777706,0,0,0,0,0,0,0,13749
0.779282,0,0,0,0,0,0,0,14487
0.780853,0,0,0,0,0,0,0,14541
0.782563,0,0,0,0,0,0,0,14937
0.784206,0,0,0,0,0,0,0,13659
0.785890,0,0,0,0,0,0,0,14157
0.787278,0,0,0,0,0,0,0,13947
0.788702,0,0,0,0,0,0,0,13764
0.790114,0,0,0,0,0,0,0,14991
0.791522,0,0,0,0,0,0,0,14664
0.792968,0,0,0,0,0,0,0,13650
0.794507,0,0,0,0,0,0,0,14499
0.796077,0,0,0,0,0,0,0,13800
0.798236,0,0,0,0,0,0,0,13923
0.799750,0,0,0,0,0,0,0,13638
0.801155,0,0,0,0,0,0,0,15072
0.802556,0,0,0,0,0,0,0,13776
0.803957,0,0,0,0,0,0,0,14262
0.805358,0,0,0,0,0,0,0,13419
0.806757,0,0,0,0,0,0,0,13449
0.808157,0,0,0,0,0,0,0,14088
0.809598,0,0,0,0,0,0,0,14070
0.811112,0,0,0,0,0,0,0,14097
0.812512,0,0,0,0,0,0,0,13773
0.813988,0,0,0,0,0,0,0,14187
0.815532,0,0,0,0,0,0,0,13827
0.816909,0,0,0,0,0,0,0,14352
0.818321,0,0,0,0,0,0,0,14196
0.819731,0,0,0,0,0,0,0,14295
0.821104,0,0,0,0,0,0,0,13368
0.822506,0,0,0,0,0,0,0,14253
0.823860,0,0,0,0,0,0,0,14568
0.825268,0,0,0,0,0,0,0,14289
0.826645,0,0,0,0,0,0,0,14271
0.827973,0,0,0,0,0,0,0,13605
0.829298,0,0,0,0,0,0,0,14238
0.830672,0,0,0,0,0,0,0,14034
0.832006,0,0,0,0,0,0,0,14136
0.833331,0,0,0,0,0,0,0,13587
0.834705,0,0,0,0,0,0,0,14661
0.836031,0,0,0,0,0,0,0,13887
0.837356,0,0,0,0,0,0,0,13953
0.838763,0,0,0,0,0,0,0,13527
0.840090,0,0,0,0,0,0,0,14439
0.841453,0,0,0,0,0,0,0,13851
0.842821,0,0,0,0,0,0,0,14100
0.844132,0,0,0,0,0,0,0,14076
0.845443,0,0,0,0,0,0,0,14217
0.846802,0,0,0,0,0,0,0,13824
0.848114,0,0,0,0,0,0,0,13911
0.849422,0,0,0,0,0,0,0,13560
0.850779,0,0,0,0,0,0,0,13704
0.852094,0,0,0,0,0,0,0,14067
0.853411,0,0,0,0,0,0,0,14100
0.854768,0,0,0,0,0,0,0,13521
0.856077,0,0,0,0,0,0,0,14100
0.857414,0,0,0,0,0,0,0,13890
0.858841,0,0,0,0,0,0,0,14037
0.860216,0,0,0,0,0,0,0,13581
0.861592,0,0,0,0,0,0,0,14328
0.862995,0,0,0,0,0,0,0,14163
0.864381,0,0,0,0,0,0,0,13863
0.865757,0,0,0,0,0,0,0,13878
0.867143,0,0,0,0,0,0,0,13578
0.868479,0,0,0,0,0,0,0,13503
0.869862,0,0,0,0,0,0,0,14211
0.871239,0,0,0,0,0,0,0,13704
0.872616,0,0,0,0,0,0,0,13503
0.873928,0,0,0,0,0,0,0,14049
0.875309,0,0,0,0,0,0,0,14517
0.876688,0,0,0,0,0,0,0,13458
0.878064,0,0,0,0,0,0,0,13761
0.879447,0,0,0,0,0,0,0,22866
0.880824,0,0,0,0,0,0,0,14361
0.882251,0,0,0,0,0,0,0,14064
0.883628,0,0,0,0,0,0,0,14568
0.885004,0,0,0,0,0,0,0,13554
0.886388,0,0,0,0,0,0,0,14061
0.887765,0,0,0,0,0,0,0,14118
0.889155,0,0,0,0,0,0,0,14475
0.890604,0,0,0,0,0,0,0,13449
0.891971,0,0,0,0,0,0,0,14058
0.893337,0,0,0,0,0,0,0,36633
0.894559,0,0,0,0,0,0,0,23064
0.895929,0,0,0,0,0,0,0,13896
0.897310,0,0,0,0,0,0,0,14274
0.898679,0,0,0,0,0,0,0,15099
0.900050,0,0,0,0,0,0,0,13512
0.901417,0,0,0,0,0,0,0,13629
0.902784,0,0,0,0,0,0,0,13608
0.904153,0,0,0,0,0,0,0,13344
0.905571,0,0,0,0,0,0,0,13911
0.907180,0,0,0,0,0,0,0,14682
0.908601,0,0,0,0,0,0,0,13608
0.910065,0,0,0,0,0,0,0,14277
0.911495,0,0,0,0,0,0,0,13560
