elapsed_s,PC_US_STALL_CYCLES_COMPUTE_GFX,PC_US_STALL_CYCLES_GFX_COMPUTE,PC_US_PREDRAW_STALLS,PC_US_DP0_INPUT_STALLS,PC_US_DP1_INPUT_STALLS,PC_US_BR_STALLS_BV_WORKLOAD,PC_US_BV_STALLS_BR_WORKLOAD,PC_US_PASSPAIR_STALL
0.385559,0,0,0,0,0,0,0,0
0.386917,0,0,0,0,0,0,0,0
0.388274,0,0,0,0,0,0,0,0
0.389667,0,0,0,0,0,0,0,0
0.391067,0,0,0,0,0,0,0,0
0.392447,0,0,0,0,0,0,0,0
0.393824,0,0,0,0,0,0,0,0
0.395110,0,0,0,0,0,0,0,0
0.396488,0,0,0,0,0,0,0,0
0.397865,0,0,0,0,0,0,0,0
0.399243,0,0,0,0,0,0,0,0
0.400627,0,0,0,0,0,0,0,0
0.402052,0,0,0,0,0,0,0,0
0.403430,0,0,0,0,0,0,0,0
0.404879,0,0,0,0,0,0,0,0
0.406348,0,0,0,0,0,0,0,0
0.407773,0,0,0,0,0,0,0,0
0.409144,0,0,0,0,0,0,0,0
0.410518,0,0,0,0,0,0,0,0
0.411893,0,0,0,0,0,0,0,0
0.413269,0,0,0,0,0,0,0,0
0.415859,0,0,0,0,0,0,0,0
0.417364,0,0,0,0,0,0,0,0
0.418776,0,0,0,0,0,0,0,0
0.420428,0,0,0,0,0,0,0,0
0.421883,0,0,0,0,0,0,0,0
0.423387,0,0,0,0,0,0,0,0
0.424771,0,0,0,0,0,0,0,0
0.426142,0,0,0,0,0,0,0,0
0.427507,75820,0,0,0,0,0,0,0
0.428735,0,0,0,0,0,0,0,0
0.430226,0,0,0,0,0,0,0,0
0.431686,0,0,0,0,0,0,0,0
0.433096,0,0,0,0,0,0,0,0
0.434515,0,0,0,0,0,0,0,0
0.435924,0,0,0,0,0,0,0,0
0.437377,0,0,0,0,0,0,0,0
0.438784,0,0,0,0,0,0,0,0
0.440621,0,0,0,0,0,0,0,0
0.442054,0,0,0,0,0,0,0,0
0.443456,0,0,0,0,0,0,0,0
0.444910,0,0,0,0,0,0,0,0
0.446312,0,0,0,0,0,0,0,0
0.447711,0,0,0,0,0,0,0,0
0.449109,0,0,0,0,0,0,0,0
0.450507,0,0,0,0,0,0,0,0
0.451932,0,0,0,0,0,0,0,0
0.453335,0,0,0,0,0,0,0,0
0.454736,0,0,0,0,0,0,0,0
0.456145,0,0,0,0,0,0,0,0
0.457546,0,0,0,0,0,0,0,0
0.458948,0,0,0,0,0,0,0,0
0.460353,0,0,0,0,0,0,0,0
0.461762,0,0,0,0,0,0,0,0
0.463167,0,0,0,0,0,0,0,0
0.464570,0,0,0,0,0,0,0,0
0.466000,0,0,0,0,0,0,0,0
0.467471,0,0,0,0,0,0,0,0
0.468905,0,0,0,0,0,0,0,0
0.470306,0,0,0,0,0,0,0,0
0.471867,0,0,0,0,0,0,0,0
0.473335,0,0,0,0,0,0,0,0
0.474803,0,0,0,0,0,0,0,0
0.476792,0,0,0,0,0,0,0,0
0.478545,0,0,0,0,0,0,0,0
0.481618,0,0,0,0,0,0,0,0
0.483229,0,0,0,0,0,0,0,0
0.484725,0,0,0,0,0,0,0,0
0.486280,0,0,0,0,0,0,0,0
0.487661,0,0,0,0,0,0,0,0
0.489039,0,0,0,0,0,0,0,0
0.490402,0,0,0,0,0,0,0,0
0.491763,0,0,0,0,0,0,0,0
0.493142,0,0,0,0,0,0,0,0
0.494566,0,0,0,0,0,0,0,0
0.496209,0,0,0,0,0,0,0,0
0.497780,0,0,0,0,0,0,0,0
0.499363,0,0,0,0,0,0,0,0
0.500969,0,0,0,0,0,0,0,0
0.502407,0,0,0,0,0,0,0,0
0.503940,0,0,0,0,0,0,0,0
0.505501,0,0,0,0,0,0,0,0
0.506942,0,0,0,0,0,0,0,0
0.508483,0,0,0,0,0,0,0,0
0.510068,0,0,0,0,0,0,0,0
0.511639,0,0,0,0,0,0,0,0
0.513208,0,0,0,0,0,0,0,0
0.514780,0,0,0,0,0,0,0,0
0.516351,0,0,0,0,0,0,0,0
0.518006,0,0,0,0,0,0,0,0
0.519567,0,0,0,0,0,0,0,0
0.520989,0,0,0,0,0,0,0,0
0.522529,0,0,0,0,0,0,0,0
0.524100,0,0,0,0,0,0,0,0
0.525712,0,0,0,0,0,0,0,0
0.527286,0,0,0,0,0,0,0,0
0.528857,0,0,0,0,0,0,0,0
0.530430,0,0,0,0,0,0,0,0
0.532014,0,0,0,0,0,0,0,0
0.533626,0,0,0,0,0,0,0,0
0.535288,0,0,0,0,0,0,0,0
0.536857,0,0,0,0,0,0,0,0
0.538429,0,0,0,0,0,0,0,0
0.539998,0,0,0,0,0,0,0,0
0.541607,0,0,0,0,0,0,0,0
0.543127,0,0,0,0,0,0,0,0
0.544549,0,0,0,0,0,0,0,0
0.545960,0,0,0,0,0,0,0,0
0.547364,0,0,0,0,0,0,0,0
0.548763,0,0,0,0,0,0,0,0
0.550201,0,0,0,0,0,0,0,0
0.551600,0,0,0,0,0,0,0,0
0.553000,0,0,0,0,0,0,0,0
0.554411,0,0,0,0,0,0,0,0
0.555814,0,0,0,0,0,0,0,0
0.557262,0,0,0,0,0,0,0,0
0.558637,0,0,0,0,0,0,0,0
0.560012,0,0,0,0,0,0,0,0
0.561385,0,0,0,0,0,0,0,0
0.562759,0,0,0,0,0,0,0,0
0.564133,0,0,0,0,0,0,0,0
0.565545,0,0,0,0,0,0,0,0
0.566904,0,0,0,0,0,0,0,0
0.568262,0,0,0,0,0,0,0,0
0.569619,0,0,0,0,0,0,0,0
0.571030,0,0,0,0,0,0,0,0
0.572388,0,0,0,0,0,0,0,0
0.573775,0,0,0,0,0,0,0,0
0.575197,0,0,0,0,0,0,0,0
0.576585,0,0,0,0,0,0,0,0
0.578012,0,0,0,0,0,0,0,0
0.579387,0,0,0,0,0,0,0,0
0.580656,0,0,0,0,0,0,0,0
0.581988,0,0,0,0,0,0,0,0
0.583364,0,0,0,0,0,0,0,0
0.584739,0,0,0,0,0,0,0,0
0.586164,0,0,0,0,0,0,0,0
0.587542,0,0,0,0,0,0,0,0
0.588974,0,0,0,0,0,0,0,0
0.590423,0,0,0,0,0,0,0,0
0.591852,0,0,0,0,0,0,0,0
0.593321,0,0,0,0,0,0,0,0
0.594704,0,0,0,0,0,0,0,0
0.596070,0,0,0,0,0,0,0,0
0.597495,0,0,0,0,0,0,0,0
0.600107,0,0,0,0,0,0,0,0
0.602265,0,0,0,0,0,0,0,0
0.603672,0,0,0,0,0,0,0,0
0.605133,0,0,0,0,0,0,0,0
0.606536,0,0,0,0,0,0,0,0
0.607939,0,0,0,0,0,0,0,0
0.609356,0,0,0,0,0,0,0,0
0.610761,0,0,0,0,0,0,0,0
0.612169,98669,0,0,0,0,0,0,0
0.613634,0,0,0,0,0,0,0,0
0.615220,0,0,0,0,0,0,0,0
0.616631,0,0,0,0,0,0,0,0
0.618039,0,0,0,0,0,0,0,0
0.619459,0,0,0,0,0,0,0,0
0.620908,0,0,0,0,0,0,0,0
0.622315,0,0,0,0,0,0,0,0
0.623721,0,0,0,0,0,0,0,0
0.625127,0,0,0,0,0,0,0,0
0.626533,0,0,0,0,0,0,0,0
0.627939,0,0,0,0,0,0,0,0
0.629384,0,0,0,0,0,0,0,0
0.630794,0,0,0,0,0,0,0,0
0.632192,0,0,0,0,0,0,0,0
0.633589,0,0,0,0,0,0,0,0
0.635090,0,0,0,0,0,0,0,0
0.636490,0,0,0,0,0,0,0,0
0.638045,0,0,0,0,0,0,0,0
0.639542,0,0,0,0,0,0,0,0
0.640951,0,0,0,0,0,0,0,0
0.642351,0,0,0,0,0,0,0,0
0.643750,0,0,0,0,0,0,0,0
0.645209,0,0,0,0,0,0,0,0
0.646613,0,0,0,0,0,0,0,0
0.648015,0,0,0,0,0,0,0,0
0.649646,0,0,0,0,0,0,0,0
0.651161,0,0,0,0,0,0,0,0
0.652569,0,0,0,0,0,0,0,0
0.653980,0,0,0,0,0,0,0,0
0.655389,0,0,0,0,0,0,0,0
0.656797,0,0,0,0,0,0,0,0
0.658206,0,0,0,0,0,0,0,0
0.659744,0,0,0,0,0,0,0,0
0.661246,0,0,0,0,0,0,0,0
0.662794,0,0,0,0,0,0,0,0
0.664367,0,0,0,0,0,0,0,0
0.665942,0,0,0,0,0,0,0,0
0.667516,0,0,0,0,0,0,0,0
0.669130,0,0,0,0,0,0,0,0
0.670706,0,0,0,0,0,0,0,0
0.672292,0,0,0,0,0,0,0,0
0.673865,0,0,0,0,0,0,0,0
0.675442,0,0,0,0,0,0,0,0
0.677055,0,0,0,0,0,0,0,0
0.678631,0,0,0,0,0,0,0,0
0.680206,0,0,0,0,0,0,0,0
0.681777,0,0,0,0,0,0,0,0
0.683362,0,0,0,0,0,0,0,0
0.684967,0,0,0,0,0,0,0,0
0.686410,0,0,0,0,0,0,0,0
0.687858,0,0,0,0,0,0,0,0
0.689269,0,0,0,0,0,0,0,0
0.690680,0,0,0,0,0,0,0,0
0.692084,0,0,0,0,0,0,0,0
0.693531,0,0,0,0,0,0,0,0
0.694941,0,0,0,0,0,0,0,0
0.696482,0,0,0,0,0,0,0,0
0.698056,0,0,0,0,0,0,0,0
0.699628,0,0,0,0,0,0,0,0
0.701240,0,0,0,0,0,0,0,0
0.702812,0,0,0,0,0,0,0,0
0.704272,0,0,0,0,0,0,0,0
0.705812,0,0,0,0,0,0,0,0
0.707388,0,0,0,0,0,0,0,0
0.709000,0,0,0,0,0,0,0,0
0.710574,0,0,0,0,0,0,0,0
0.712146,0,0,0,0,0,0,0,0
0.713715,0,0,0,0,0,0,0,0
0.715180,0,0,0,0,0,0,0,0
0.716722,0,0,0,0,0,0,0,0
0.718338,0,0,0,0,0,0,0,0
0.719910,0,0,0,0,0,0,0,0
0.721480,0,0,0,0,0,0,0,0
0.723051,0,0,0,0,0,0,0,0
0.724622,0,0,0,0,0,0,0,0
0.726254,0,0,0,0,0,0,0,0
0.728357,0,0,0,0,0,0,0,0
0.729777,0,0,0,0,0,0,0,0
0.731460,0,0,0,0,0,0,0,0
0.732904,0,0,0,0,0,0,0,0
0.734305,0,0,0,0,0,0,0,0
0.735705,0,0,0,0,0,0,0,0
0.737114,0,0,0,0,0,0,0,0
0.738515,0,0,0,0,0,0,0,0
0.739951,0,0,0,0,0,0,0,0
0.741499,0,0,0,0,0,0,0,0
0.742873,0,0,0,0,0,0,0,0
0.744247,0,0,0,0,0,0,0,0
0.745620,0,0,0,0,0,0,0,0
0.747064,0,0,0,0,0,0,0,0
0.748444,0,0,0,0,0,0,0,0
0.749851,0,0,0,0,0,0,0,0
0.751242,0,0,0,0,0,0,0,0
0.752603,0,0,0,0,0,0,0,0
0.753970,0,0,0,0,0,0,0,0
0.755327,0,0,0,0,0,0,0,0
0.756684,0,0,0,0,0,0,0,0
0.758073,0,0,0,0,0,0,0,0
0.759505,0,0,0,0,0,0,0,0
0.760932,0,0,0,0,0,0,0,0
0.762357,0,0,0,0,0,0,0,0
0.763676,0,0,0,0,0,0,0,0
0.765115,0,0,0,0,0,0,0,0
0.766563,0,0,0,0,0,0,0,0
0.767993,0,0,0,0,0,0,0,0
0.769407,0,0,0,0,0,0,0,0
0.770806,0,0,0,0,0,0,0,0
0.772167,0,0,0,0,0,0,0,0
0.773592,0,0,0,0,0,0,0,0
0.775059,0,0,0,0,0,0,0,0
0.776474,0,0,0,0,0,0,0,0
0.777891,0,0,0,0,0,0,0,0
0.779408,0,0,0,0,0,0,0,0
0.780819,0,0,0,0,0,0,0,0
0.782283,0,0,0,0,0,0,0,0
0.783692,0,0,0,0,0,0,0,0
0.785529,0,0,0,0,0,0,0,0
0.787208,0,0,0,0,0,0,0,0
0.788828,0,0,0,0,0,0,0,0
0.790232,0,0,0,0,0,0,0,0
0.791637,0,0,0,0,0,0,0,0
0.793050,0,0,0,0,0,0,0,0
0.794454,110085,0,0,0,0,0,0,0
0.795715,73079,0,0,0,0,0,0,0
0.797117,0,0,0,0,0,0,0,0
0.798533,0,0,0,0,0,0,0,0
0.799940,0,0,0,0,0,0,0,0
0.801347,0,0,0,0,0,0,0,0
0.802755,0,0,0,0,0,0,0,0
0.804171,0,0,0,0,0,0,0,0
0.805626,0,0,0,0,0,0,0,0
0.807107,0,0,0,0,0,0,0,0
0.808512,0,0,0,0,0,0,0,0
0.810056,0,0,0,0,0,0,0,0
0.811516,0,0,0,0,0,0,0,0
0.812961,0,0,0,0,0,0,0,0
0.814375,0,0,0,0,0,0,0,0
0.820925,0,0,0,0,0,0,0,0
0.822312,0,0,0,0,0,0,0,0
0.823693,0,0,0,0,0,0,0,0
0.825087,0,0,0,0,0,0,0,0
0.826463,0,0,0,0,0,0,0,0
0.827835,0,0,0,0,0,0,0,0
0.829216,0,0,0,0,0,0,0,0
0.830618,0,0,0,0,0,0,0,0
0.832018,0,0,0,0,0,0,0,0
0.833420,0,0,0,0,0,0,0,0
0.834823,0,0,0,0,0,0,0,0
0.836233,0,0,0,0,0,0,0,0
0.837669,0,0,0,0,0,0,0,0
0.839139,0,0,0,0,0,0,0,0
0.840545,0,0,0,0,0,0,0,0
0.841955,0,0,0,0,0,0,0,0
0.843361,0,0,0,0,0,0,0,0
0.844981,0,0,0,0,0,0,0,0
0.846452,0,0,0,0,0,0,0,0
0.847869,0,0,0,0,0,0,0,0
0.849277,0,0,0,0,0,0,0,0
0.850685,0,0,0,0,0,0,0,0
0.852094,0,0,0,0,0,0,0,0
0.853536,0,0,0,0,0,0,0,0
0.855074,0,0,0,0,0,0,0,0
0.856533,0,0,0,0,0,0,0,0
0.857948,0,0,0,0,0,0,0,0
0.859357,0,0,0,0,0,0,0,0
0.860764,0,0,0,0,0,0,0,0
0.862215,0,0,0,0,0,0,0,0
0.863622,0,0,0,0,0,0,0,0
0.865157,0,0,0,0,0,0,0,0
0.866620,0,0,0,0,0,0,0,0
0.868163,0,0,0,0,0,0,0,0
0.869734,0,0,0,0,0,0,0,0
0.871310,0,0,0,0,0,0,0,0
0.872878,0,0,0,0,0,0,0,0
0.874452,0,0,0,0,0,0,0,0
0.876024,0,0,0,0,0,0,0,0
0.877650,0,0,0,0,0,0,0,0
0.879227,0,0,0,0,0,0,0,0
0.880797,0,0,0,0,0,0,0,0
0.882370,0,0,0,0,0,0,0,0
0.883942,0,0,0,0,0,0,0,0
0.885553,0,0,0,0,0,0,0,0
0.887077,0,0,0,0,0,0,0,0
0.888627,0,0,0,0,0,0,0,0
0.890200,0,0,0,0,0,0,0,0
0.891774,0,0,0,0,0,0,0,0
0.893386,0,0,0,0,0,0,0,0
0.895001,0,0,0,0,0,0,0,0
0.896624,0,0,0,0,0,0,0,0
0.898199,0,0,0,0,0,0,0,0
0.899776,0,0,0,0,0,0,0,0
0.901382,0,0,0,0,0,0,0,0
0.902822,0,0,0,0,0,0,0,0
0.904365,0,0,0,0,0,0,0,0
0.905992,0,0,0,0,0,0,0,0
0.907564,0,0,0,0,0,0,0,0
0.909176,0,0,0,0,0,0,0,0
0.910654,0,0,0,0,0,0,0,0
0.912223,0,0,0,0,0,0,0,0
0.913794,0,0,0,0,0,0,0,0
0.915370,0,0,0,0,0,0,0,0
0.916981,0,0,0,0,0,0,0,0
0.918555,0,0,0,0,0,0,0,0
0.920128,0,0,0,0,0,0,0,0
0.921710,0,0,0,0,0,0,0,0
0.923287,0,0,0,0,0,0,0,0
0.924975,0,0,0,0,0,0,0,0
0.926943,0,0,0,0,0,0,0,0
0.928370,0,0,0,0,0,0,0,0
0.929780,0,0,0,0,0,0,0,0
0.931235,0,0,0,0,0,0,0,0
0.932654,0,0,0,0,0,0,0,0
0.934101,0,0,0,0,0,0,0,0
0.935507,0,0,0,0,0,0,0,0
0.937040,0,0,0,0,0,0,0,0
0.938614,0,0,0,0,0,0,0,0
0.940186,0,0,0,0,0,0,0,0
0.941757,0,0,0,0,0,0,0,0
0.943223,0,0,0,0,0,0,0,0
0.944635,0,0,0,0,0,0,0,0
0.946046,0,0,0,0,0,0,0,0
0.947454,0,0,0,0,0,0,0,0
0.948902,0,0,0,0,0,0,0,0
0.950310,0,0,0,0,0,0,0,0
0.951846,0,0,0,0,0,0,0,0
0.953428,0,0,0,0,0,0,0,0
0.954999,0,0,0,0,0,0,0,0
0.956568,0,0,0,0,0,0,0,0
0.958185,0,0,0,0,0,0,0,0
0.959757,0,0,0,0,0,0,0,0
0.961327,0,0,0,0,0,0,0,0
0.962898,0,0,0,0,0,0,0,0
0.964482,0,0,0,0,0,0,0,0
0.966057,0,0,0,0,0,0,0,0
0.967628,0,0,0,0,0,0,0,0
0.969197,0,0,0,0,0,0,0,0
0.970770,0,0,0,0,0,0,0,0
0.972342,0,0,0,0,0,0,0,0
0.973998,0,0,0,0,0,0,0,0
0.975493,0,0,0,0,0,0,0,0
0.976907,0,0,0,0,0,0,0,0
0.978447,0,0,0,0,0,0,0,0
