elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
1.490222,0,0,0,1983
1.491803,0,0,0,2018
1.493355,0,0,0,2002
1.494909,0,0,0,1983
1.496464,0,0,0,2055
1.498015,0,0,0,1984
1.499613,0,0,0,1986
1.501181,0,0,0,1985
1.502735,0,0,0,2089
1.504277,0,0,0,1995
1.505819,0,0,0,1989
1.507381,0,0,0,1984
1.508946,0,0,0,2010
1.510497,0,0,0,1983
1.512060,0,0,0,1997
1.513610,0,0,0,1982
1.515208,0,0,0,1985
1.516761,0,0,0,1984
1.518313,0,0,0,1984
1.519870,0,0,0,2042
1.521420,0,0,0,1984
1.523032,0,0,0,1984
1.524585,0,0,0,1987
1.526136,0,0,0,1986
1.527692,0,0,0,1985
1.529243,0,0,0,1986
1.530797,0,0,0,1990
1.532350,0,0,0,1983
1.533915,0,0,0,1982
1.535469,0,0,0,1984
1.537021,0,0,0,1980
1.538575,0,0,0,1987
1.540170,0,0,0,1981
1.541721,0,0,0,2091
1.543273,0,0,0,1988
1.544840,0,0,0,1980
1.546390,0,0,0,2071
1.547807,0,0,0,1981
1.549203,0,0,0,1980
1.550596,0,0,0,1981
1.551985,0,0,0,1986
1.553374,0,0,0,1983
1.554775,0,0,0,1985
1.556333,0,0,0,1985
1.557885,0,0,0,1985
1.559436,0,0,0,1983
1.561028,0,0,0,1985
1.562582,0,0,0,1981
1.564179,0,0,0,1987
1.565744,0,0,0,1985
1.567296,0,0,0,1982
1.568849,0,0,0,1982
1.570400,0,0,0,1988
1.571976,0,0,0,1989
1.573527,0,0,0,1977
1.575755,0,0,0,1985
1.577242,0,0,0,1979
1.578632,0,0,0,1981
1.580192,0,0,0,1981
1.581742,0,0,0,1986
1.583294,0,0,0,1983
1.584847,0,0,0,2010
1.586398,0,0,0,1984
1.587885,0,0,0,1983
1.589278,0,0,0,1989
1.590798,0,0,0,1984
1.592350,0,0,0,1986
1.593901,0,0,0,1987
1.595498,0,0,0,1984
1.597048,0,0,0,1982
1.598558,0,0,0,1985
1.600086,0,0,0,1987
1.601637,0,0,0,1983
1.603235,0,0,0,1979
1.604788,0,0,0,1987
1.606338,0,0,0,1990
1.607895,0,0,0,1986
1.609460,0,0,0,1988
1.611059,0,0,0,1987
1.612613,0,0,0,2074
1.614163,0,0,0,1983
1.615719,0,0,0,2038
1.617269,0,0,0,1987
1.618866,0,0,0,1986
1.620309,0,0,0,1737
1.621832,0,0,0,1738
1.623383,0,0,0,1741
1.624935,0,0,0,1809
1.626491,0,0,0,1740
1.628043,0,0,0,1739
1.629594,0,0,0,1742
1.631044,0,0,0,1789
1.632568,0,0,0,1785
1.634119,0,0,0,1849
1.635634,0,0,0,1781
1.637157,0,0,0,1781
1.638712,0,0,0,1789
1.640265,0,0,0,1787
1.641828,0,0,0,1781
1.643425,0,0,0,1782
1.644980,0,0,0,1781
1.646533,0,0,0,1781
1.648085,0,0,0,1779
1.649636,0,0,0,1846
1.651234,0,0,0,1870
1.652813,0,0,0,1877
1.654368,0,0,0,1784
1.655964,0,0,0,1789
1.657514,0,0,0,1786
1.659111,0,0,0,1779
1.660670,0,0,0,1850
1.662164,0,0,0,1780
1.663612,0,0,0,1787
1.665046,0,0,0,1871
1.666464,0,0,0,1782
1.667862,0,0,0,1781
1.669252,0,0,0,1782
1.670648,0,0,0,1785
1.672043,0,0,0,1785
1.673433,0,0,0,1790
1.674877,0,0,0,1792
1.676395,0,0,0,1782
1.677948,0,0,0,1784
1.679500,0,0,0,1788
1.681046,0,0,0,1782
1.682717,0,0,0,1784
1.684154,0,0,0,1782
1.685562,0,0,0,7509
1.687125,0,0,0,7504
1.688718,0,0,0,7507
1.690310,0,0,0,7507
1.691910,0,0,0,7508
1.693501,0,0,0,7548
1.695095,0,0,0,7461
1.696702,0,0,0,7474
1.698294,0,0,0,7489
1.699895,0,0,0,7513
1.701486,0,0,0,7534
1.703081,0,0,0,7467
1.704674,0,0,0,7562
1.706266,0,0,0,7530
1.707874,0,0,0,7483
1.709458,0,0,0,7472
1.710911,0,0,0,7456
1.712470,0,0,0,7518
1.714060,0,0,0,7506
1.715707,0,0,0,7554
1.717296,0,0,0,7453
1.718902,0,0,0,7515
1.720493,0,0,0,7510
1.722082,0,0,0,7458
1.723639,0,0,0,7538
1.725200,0,0,0,7506
1.726793,0,0,0,7511
1.728889,0,0,0,7476
1.730497,0,0,0,7515
1.732087,0,0,0,7556
1.733678,0,0,0,7515
1.735272,0,0,0,7509
1.736863,0,0,0,7466
1.738456,0,0,0,7543
1.740048,0,0,0,7806
1.741652,0,0,0,7494
1.743245,0,0,0,7446
1.744837,0,0,0,7535
1.746500,0,0,0,7488
1.748205,0,0,0,7510
1.749795,0,0,0,7494
1.751386,0,0,0,7566
1.752991,0,0,0,7510
1.754585,0,0,0,7447
1.756225,0,0,0,7739
1.757815,0,0,0,7459
1.759406,0,0,0,7523
1.760997,0,0,0,7562
1.762701,0,0,0,7513
1.764237,0,0,0,7470
1.765671,0,0,0,7517
1.767231,0,0,0,7506
1.768822,0,0,0,7509
1.770484,0,0,0,7494
1.772187,0,0,0,7465
1.773777,0,0,0,7513
1.775376,0,0,0,7469
1.776969,0,0,0,7514
1.778565,0,0,0,7454
1.780208,0,0,0,7506
1.781801,0,0,0,7511
1.783393,0,0,0,7617
1.784978,0,0,0,7511
1.786692,0,0,0,7436
1.788336,0,0,0,7442
1.789927,0,0,0,7510
1.791521,0,0,0,7444
1.793114,0,0,0,7452
1.794709,0,0,0,7491
1.796352,0,0,0,7481
1.797958,0,0,0,7511
1.799552,0,0,0,7490
1.801146,0,0,0,7506
1.802741,0,0,0,7548
1.804385,0,0,0,7563
1.805977,0,0,0,7453
1.807570,0,0,0,7509
1.809177,0,0,0,7474
1.810772,0,0,0,7505
1.812365,0,0,0,7542
1.813955,0,0,0,7510
1.815548,0,0,0,7520
1.817142,0,0,0,7475
1.818737,0,0,0,7510
1.820396,0,0,0,7413
1.821988,0,0,0,7503
1.823581,0,0,0,7553
1.825166,0,0,0,7483
1.826639,0,0,0,7493
1.828205,0,0,0,7510
1.829797,0,0,0,7492
1.831402,0,0,0,7512
1.832996,0,0,0,7500
1.834592,0,0,0,7519
1.836235,0,0,0,7741
1.837827,0,0,0,7511
1.839421,0,0,0,7511
1.841015,0,0,0,7466
1.842624,0,0,0,7510
1.844220,0,0,0,7490
1.845811,0,0,0,7512
1.847404,0,0,0,7540
1.848997,0,0,0,7451
1.850593,0,0,0,7517
1.852235,0,0,0,7485
1.853710,0,0,0,7221
1.855277,0,0,0,7231
1.856861,0,0,0,7212
1.858515,0,0,0,7247
1.860181,0,0,0,3127
1.861685,0,0,0,3116
1.863255,0,0,0,7165
1.864862,0,0,0,7240
1.866457,0,0,0,7204
1.868050,0,0,0,3108
1.869641,0,0,0,7150
1.871235,0,0,0,7173
1.872826,0,0,0,7174
1.874509,0,0,0,7141
1.876015,0,0,0,3121
1.877443,0,0,0,7138
1.879005,0,0,0,7203
1.880597,0,0,0,7167
1.882189,0,0,0,7106
1.883824,0,0,0,7154
1.885416,0,0,0,7141
1.887024,0,0,0,2964
1.888608,0,0,0,7226
1.890191,0,0,0,7194
1.891840,0,0,0,7128
1.893431,0,0,0,7122
1.895026,0,0,0,3116
1.896618,0,0,0,3092
1.898223,0,0,0,7172
1.899822,0,0,0,7215
1.901412,0,0,0,7216
1.903006,0,0,0,7228
1.904598,0,0,0,7197
1.906188,0,0,0,7143
1.907785,0,0,0,7174
1.909255,0,0,0,7340
1.910680,0,0,0,7264
1.912239,0,0,0,7322
1.913829,0,0,0,7226
1.915472,0,0,0,7347
1.917064,0,0,0,7399
1.918658,0,0,0,7229
1.920263,0,0,0,7242
1.921852,0,0,0,7336
1.923494,0,0,0,7332
1.925087,0,0,0,7342
1.926680,0,0,0,7328
1.928271,0,0,0,7286
1.929861,0,0,0,7300
1.931516,0,0,0,7277
1.933108,0,0,0,7347
1.934701,0,0,0,7318
1.936292,0,0,0,7299
1.937882,0,0,0,7339
1.939523,0,0,0,7468
1.941115,0,0,0,7348
1.942722,0,0,0,7327
1.944314,0,0,0,7296
1.945903,0,0,0,7336
1.947545,0,0,0,7274
1.949136,0,0,0,7326
1.950730,0,0,0,7345
1.952321,0,0,0,7337
1.953925,0,0,0,7335
1.955562,0,0,0,3092
1.957153,0,0,0,3159
1.958744,0,0,0,7292
1.960335,0,0,0,3256
1.961922,0,0,0,7350
1.963563,0,0,0,3101
1.965037,0,0,0,3210
1.966601,0,0,0,7302
1.968192,0,0,0,7235
1.969781,0,0,0,7244
1.971420,0,0,0,7277
1.973011,0,0,0,7239
1.974603,0,0,0,3101
1.976208,0,0,0,7176
1.977798,0,0,0,7215
1.979439,0,0,0,7202
1.981040,0,0,0,2716
1.982520,0,0,0,3080
1.983952,0,0,0,3187
1.985508,0,0,0,3223
1.987164,0,0,0,3159
1.988752,0,0,0,3133
1.990345,0,0,0,7164
1.991936,0,0,0,7278
1.993520,0,0,0,7278
1.995024,0,0,0,7267
1.996588,0,0,0,3175
1.998192,0,0,0,7315
1.999788,0,0,0,7201
